id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2536823985,552,4,2,63,58,4g68p0t2f5jzhzfr67i2rj1ex,0,86,12.9,2023-04-22T00:26:51.706Z,2023-04-26T06:54:48Z,4207264107,233,711,4207264057,13,,4220697055,295,,4207264061,152,,4207264065,286,,4207264059,56,Right,,,,,,,o3gftw0hatp1r62ynjmlaaui,D. Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824013,712,1,2,64,13,csntc7hucmo21gknxc5y0kc4q,0,13.5,74.9,2023-04-22T00:27:06.381Z,2023-04-22T00:27:08Z,4207264243,141,39.1,4207264247,213,5.5,4207264239,56,Back,4207264235,5,,4207264245,212,33.3,4207264249,1,,4207264237,152,,4207264241,140,35.2,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824019,553,49,2,64,18,4g68p0t2f5jzhzfr67i2rj1ex,1,62,63.4,2023-04-22T00:27:11.251Z,2023-04-22T00:27:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824031,554,1,2,64,18,4g68p0t2f5jzhzfr67i2rj1ex,1,61.7,65.7,2023-04-22T00:27:11.523Z,2023-04-22T00:27:14Z,4207264309,140,68.1,4207264313,212,10.0,4207264311,141,54.9,4207264307,56,Center,4207264315,213,5.5,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824033,555,3,2,64,19,4g68p0t2f5jzhzfr67i2rj1ex,0,70,53.9,2023-04-22T00:27:12.204Z,2023-04-26T06:55:14Z,4207264319,56,Center,4207264351,233,713,4220697289,465,,4207264321,286,,,,,,,,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824027,713,7,2,64,19,csntc7hucmo21gknxc5y0kc4q,1,30,46.1,2023-04-22T00:27:12.205Z,2023-04-26T06:55:17Z,4207264329,233,555,4220697307,384,,4207264305,285,,4207264303,56,Back,,,,,,,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824029,714,49,2,64,20,csntc7hucmo21gknxc5y0kc4q,1,32.2,42.4,2023-04-22T00:27:13.485Z,2023-04-22T00:27:13Z,,,,,,,,,,,,,,,,,,,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824053,715,1,2,64,20,csntc7hucmo21gknxc5y0kc4q,1,34.4,38.5,2023-04-22T00:27:13.773Z,2023-04-22T00:27:22Z,4207264431,212,14.6,4207264427,140,38.8,4207264429,141,18.2,4207264433,213,5.0,4207264425,56,Back,,,,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824055,716,4,2,64,26,csntc7hucmo21gknxc5y0kc4q,1,60.2,4.6,2023-04-22T00:27:20.057Z,2023-04-22T00:27:28Z,4207264441,56,Right,4207264437,13,,4207264445,286,,4207264463,233,556,4207264439,295,,4207264443,152,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824049,556,4,2,64,26,4g68p0t2f5jzhzfr67i2rj1ex,0,39.8,95.4,2023-04-22T00:27:20.058Z,2023-04-22T00:27:28Z,4207264411,13,,4207264543,295,,4207264569,233,716,4207264419,285,,4207264415,152,,4207264413,56,Back,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824085,557,17,2,64,33,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-22T00:27:26.331Z,2023-04-26T06:55:38Z,4207264591,393,,4207264593,13,243,4207264589,31,,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824189,717,1,2,65,15,csntc7hucmo21gknxc5y0kc4q,1,54.1,5.8,2023-04-22T00:28:08.875Z,2023-04-22T00:28:11Z,4207265123,213,6.1,4207265113,152,,4207265117,140,62.9,4207265111,5,,4207265121,212,9.4,4207265119,141,3.4,4207265115,56,Right,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824199,718,1,2,65,17,csntc7hucmo21gknxc5y0kc4q,1,61.9,3.8,2023-04-22T00:28:10.876Z,2023-04-22T00:28:13Z,4207265167,140,43.3,4207265173,213,3.1,4207265165,56,Back,4207265169,141,4.4,4207265171,212,19.5,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824219,719,1,2,65,20,csntc7hucmo21gknxc5y0kc4q,1,38.2,8.6,2023-04-22T00:28:13.258Z,2023-04-22T00:28:19Z,4207265255,213,1.9,4207265253,212,21.7,4207265249,140,30.6,4207265247,56,Back,4207265251,141,38.3,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824227,720,1,2,65,26,csntc7hucmo21gknxc5y0kc4q,1,21.4,32.3,2023-04-22T00:28:19.852Z,2023-04-22T00:28:22Z,4207265281,140,6.6,4207265285,212,18.6,4207265279,56,Back,4207265283,141,47.3,4207265287,213,2.6,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824235,721,1,2,65,29,csntc7hucmo21gknxc5y0kc4q,0,6.6,47.3,2023-04-22T00:28:22.364Z,2023-04-26T06:56:10Z,4220697913,189,,4207265311,56,Back,4207265319,213,0.0,4207265315,141,48.1,4207265317,212,31.6,4207265313,140,36.7,,,,,,,6j4ibkpbos6w5ikle58u2vo,M. Weinstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824241,558,8,2,65,31,4g68p0t2f5jzhzfr67i2rj1ex,1,60.2,56,2023-04-22T00:28:24.930Z,2023-04-26T06:56:20Z,4220698023,385,,4207265337,56,Center,,,,,,,,,,,,,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824247,559,4,2,65,32,4g68p0t2f5jzhzfr67i2rj1ex,1,62.2,54.2,2023-04-22T00:28:25.523Z,2023-04-26T06:56:22Z,4207265353,13,,4207265355,56,Center,4207265359,265,,4207265357,152,,4207265361,286,,4207265363,233,722,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824243,722,4,2,65,32,csntc7hucmo21gknxc5y0kc4q,0,37.8,45.8,2023-04-22T00:28:25.524Z,2023-04-26T06:56:23Z,4207265347,285,,4207265343,152,,4207265369,233,559,4207265339,13,,4207265345,265,,4207265341,56,Back,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824279,560,1,2,65,41,4g68p0t2f5jzhzfr67i2rj1ex,1,61.6,56.3,2023-04-22T00:28:34.883Z,2023-04-22T01:00:09Z,4207265491,212,20.0,4207307473,5,,4207265489,141,84.4,4207265485,56,Left,4207307475,152,,4207265487,140,67.1,4207265493,213,1.3,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824287,561,1,2,65,44,4g68p0t2f5jzhzfr67i2rj1ex,1,71.4,79.1,2023-04-22T00:28:37.185Z,2023-04-26T06:57:23Z,4207265521,155,,4220698249,72,,4207265529,212,24.6,4207265519,2,,4207265525,140,86.5,4207265931,154,,4207265929,210,13,4207265531,213,5.4,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,4207265527,141,4207265523,56,4220698247,224,,,,,,,1,Center,,51.5,,,,,,,,,,,,,,,,,,,,,,,
2536824301,563,44,2,65,45,4g68p0t2f5jzhzfr67i2rj1ex,1,88.1,48.8,2023-04-22T00:28:38.530Z,2023-04-22T00:29:06Z,4207265577,56,Center,4207265977,233,723,4207265579,286,,,,,,,,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824281,723,44,2,65,45,csntc7hucmo21gknxc5y0kc4q,0,11.9,51.2,2023-04-22T00:28:38.531Z,2023-04-22T00:29:07Z,4207265993,233,563,4207265499,56,Back,4207265501,285,,,,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824289,562,13,2,65,46,4g68p0t2f5jzhzfr67i2rj1ex,1,86.6,48.8,2023-04-22T00:28:39.234Z,2023-04-26T06:57:23Z,4207265935,29,,4207265939,55,561,4207265943,102,53.1,4207265947,230,98.1,4207265541,56,Center,4207265539,17,,4207265937,154,,4207265751,15,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,4207265933,85,4207265749,24,4207265949,231,4207265945,103,59.7,4207265755,328,,,,50.5,,,,,,,,,,,,,,,,,,,,,,,,
2536824303,564,5,2,65,47,4g68p0t2f5jzhzfr67i2rj1ex,0,100.8,56.4,2023-04-22T00:28:40.916Z,2023-04-26T06:57:04Z,4207265581,56,Center,4207265601,233,724,4207265583,346,,,,,,,,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824295,724,5,2,65,47,csntc7hucmo21gknxc5y0kc4q,1,-0.8,43.6,2023-04-22T00:28:40.916Z,2023-04-26T06:57:05Z,4207265585,233,564,4207265565,56,Back,4207265567,346,,,,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824423,725,1,2,66,25,csntc7hucmo21gknxc5y0kc4q,0,4.6,54.2,2023-04-22T00:29:18.299Z,2023-04-22T00:29:23Z,4207266137,212,50.8,4207266141,1,,4207266129,155,,4207266133,140,52.9,4207266145,74,,4207266127,124,,4207266135,141,50.7,4207266139,213,6.2,6j4ibkpbos6w5ikle58u2vo,M. Weinstein,4207266131,56,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2536824429,565,44,2,66,29,4g68p0t2f5jzhzfr67i2rj1ex,1,46.2,49.8,2023-04-22T00:29:22.234Z,2023-04-22T00:29:23Z,4207266163,56,Back,4207266165,285,,4207266169,233,726,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824427,726,44,2,66,29,csntc7hucmo21gknxc5y0kc4q,0,53.8,50.2,2023-04-22T00:29:22.235Z,2023-04-22T00:29:24Z,4207266191,233,565,4207266161,286,,4207266159,56,Center,,,,,,,,,,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824431,566,1,2,66,29,4g68p0t2f5jzhzfr67i2rj1ex,0,44.3,49.9,2023-04-22T00:29:22.674Z,2023-04-22T01:00:13Z,4207266185,213,0.8,4207266183,212,17.3,4207266177,56,Center,4207266181,141,67.8,4207266175,3,,4207266179,140,56.0,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824441,727,61,2,66,30,csntc7hucmo21gknxc5y0kc4q,0,48,25.8,2023-04-22T00:29:23.259Z,2023-04-26T06:57:57Z,4207266209,56,Back,,,,,,,,,,,,,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539342529,790,49,2,66,31,4g68p0t2f5jzhzfr67i2rj1ex,1,43.2,75.2,2023-04-22T00:29:25.148Z,2023-04-26T06:58:54Z,,,,,,,,,,,,,,,,,,,,,,,,,afqry84j23xgkhqryrontj190,I. Kasule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824447,568,1,2,66,32,4g68p0t2f5jzhzfr67i2rj1ex,1,44.9,74.4,2023-04-22T00:29:25.896Z,2023-04-26T07:00:16Z,4220699197,140,50.9,4220699201,212,6.3,4220699821,155,,4220699203,213,0,4207266239,56,Center,4220699199,141,74.4,,,,,,,afqry84j23xgkhqryrontj190,I. Kasule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539342551,791,50,2,66,33,4g68p0t2f5jzhzfr67i2rj1ex,1,52,74.6,2023-04-22T00:29:27.023Z,2023-04-26T07:18:18Z,4220699529,56,Center,4220710079,233,1003,4220699531,286,,,,,,,,,,,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539342557,1003,7,2,66,33,csntc7hucmo21gknxc5y0kc4q,0,48,25.4,2023-04-22T00:29:27.024Z,2023-04-26T07:18:18Z,4220710075,233,791,4220699557,385,,4220699481,285,,4220699479,56,Back,,,,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824443,567,43,2,66,34,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-22T00:29:27.258Z,2023-04-26T06:58:46Z,4220699037,144,50,4207266215,56,Center,4207266235,233,727,4207266217,286,0,,,,,,,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539342657,792,1,2,66,35,4g68p0t2f5jzhzfr67i2rj1ex,1,46.6,75.5,2023-04-22T00:29:28.599Z,2023-04-26T07:00:34Z,4220699953,56,Back,4220699955,140,46.6,4220699959,212,7.8,4220699957,141,87.0,4220699961,213,1.6,,,,,,,,,,afqry84j23xgkhqryrontj190,I. Kasule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824451,570,3,2,66,38,4g68p0t2f5jzhzfr67i2rj1ex,0,57.5,95.4,2023-04-22T00:29:31.267Z,2023-04-26T07:00:34Z,4207266245,286,,4220699967,465,,4207266265,233,728,4207266243,56,Left,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824453,728,7,2,66,38,csntc7hucmo21gknxc5y0kc4q,1,42.5,4.6,2023-04-22T00:29:31.268Z,2023-04-26T07:00:37Z,4207266261,233,570,4207266247,167,,4220699985,385,,4207266249,56,Back,4207266251,285,,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824449,569,43,2,66,38,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-22T00:29:32.113Z,2023-04-26T06:59:08Z,4220699245,144,49,,,,,,,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824491,571,5,2,66,39,4g68p0t2f5jzhzfr67i2rj1ex,1,59.4,101.8,2023-04-22T00:29:32.313Z,2023-04-26T07:00:40Z,4207266413,347,,4207266415,233,729,4207266411,56,Left,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824455,729,5,2,66,39,csntc7hucmo21gknxc5y0kc4q,0,40.6,-1.8,2023-04-22T00:29:32.313Z,2023-04-26T07:00:42Z,4207266255,347,,4207266253,56,Back,4207266419,233,571,,,,,,,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824493,572,1,2,66,53,4g68p0t2f5jzhzfr67i2rj1ex,1,59,100,2023-04-22T00:29:46.594Z,2023-04-22T00:29:48Z,4207266427,140,72.1,4207266423,107,,4207266435,1,,4207266431,212,26.7,4207266429,141,68.1,4207266433,213,5.3,4207266425,56,Center,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824495,573,1,2,66,54,4g68p0t2f5jzhzfr67i2rj1ex,0,72.1,68.1,2023-04-22T00:29:47.953Z,2023-04-22T00:29:49Z,4207266449,212,17.1,4207266445,140,87.9,4207266451,213,6.0,4207266441,168,,4207266443,56,Center,4207266447,141,61.8,4207266439,3,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824505,730,12,2,66,56,csntc7hucmo21gknxc5y0kc4q,1,9.5,34,2023-04-22T00:29:49.763Z,2023-04-22T00:46:26Z,4207266501,140,14.3,4207266513,167,,4207266505,212,24.5,4207266503,141,0.0,4207266499,56,Back,4207266507,213,4.9,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824531,574,5,2,66,57,4g68p0t2f5jzhzfr67i2rj1ex,1,86.1,101.4,2023-04-22T00:29:50.610Z,2023-04-22T00:30:03Z,4207266631,56,Left,4207266635,233,731,4207266633,347,,,,,,,,,,,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824507,731,5,2,66,57,csntc7hucmo21gknxc5y0kc4q,0,13.9,-1.4,2023-04-22T00:29:50.610Z,2023-04-22T00:47:56Z,4207266511,347,,4207266509,56,Back,4207266641,233,574,,,,,,,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824537,575,1,2,67,9,4g68p0t2f5jzhzfr67i2rj1ex,0,82.9,100,2023-04-22T00:30:02.689Z,2023-04-22T00:30:04Z,4207266667,56,Center,4207266673,212,25.5,4207266675,213,4.9,4207266677,1,,4207266665,107,,4207266669,140,87.8,4207266671,141,64.6,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824551,732,12,2,67,13,csntc7hucmo21gknxc5y0kc4q,1,12.9,44.5,2023-04-22T00:30:06.226Z,2023-04-22T00:58:09Z,4207266731,140,36.6,4207266739,15,,4207266735,212,25.0,4207266733,141,40.3,4207266729,56,Back,4207266737,213,6.2,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824573,734,61,2,67,14,csntc7hucmo21gknxc5y0kc4q,0,86,16.1,2023-04-22T00:30:08.018Z,2023-04-22T00:58:10Z,4207266873,56,Right,,,,,,,,,,,,,,,,,,,,,,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824557,576,1,2,67,15,4g68p0t2f5jzhzfr67i2rj1ex,1,68.7,64.9,2023-04-22T00:30:08.250Z,2023-04-22T00:58:11Z,4207266777,141,77.3,4207266773,56,Center,4207266781,213,1.4,4207266779,212,8.5,4207266775,140,70.0,,,,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824559,577,61,2,67,16,4g68p0t2f5jzhzfr67i2rj1ex,0,69,76.9,2023-04-22T00:30:09.786Z,2023-04-22T00:58:07Z,4207266789,56,Center,,,,,,,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824555,733,49,2,67,17,csntc7hucmo21gknxc5y0kc4q,1,41.4,23.5,2023-04-22T00:30:10.475Z,2023-04-22T00:30:10Z,,,,,,,,,,,,,,,,,,,,,,,,,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824579,735,1,2,67,26,csntc7hucmo21gknxc5y0kc4q,1,86.3,16.3,2023-04-22T00:30:19.546Z,2023-04-22T00:30:21Z,4207266901,141,15.7,4207266903,212,14.9,4207266897,56,Right,4207266905,213,3.2,4207266899,140,72.1,,,,,,,,,,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824591,736,1,2,67,28,csntc7hucmo21gknxc5y0kc4q,1,72.1,15.7,2023-04-22T00:30:21.515Z,2023-04-22T00:30:23Z,4207266955,140,64.5,4207266959,212,12.8,4207266953,56,Center,4207266957,141,30.4,4207266961,213,2.2,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824597,737,1,2,67,30,csntc7hucmo21gknxc5y0kc4q,1,64.1,32.2,2023-04-22T00:30:23.595Z,2023-04-22T00:30:24Z,4207266979,212,17.1,4207266975,140,65.0,4207266981,213,1.5,4207266973,56,Center,4207266977,141,57.3,,,,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824615,738,1,2,67,31,csntc7hucmo21gknxc5y0kc4q,1,65.2,58.5,2023-04-22T00:30:24.682Z,2023-04-22T00:30:29Z,4207267057,213,1.0,4207267053,141,89.4,4207267055,212,24.5,4207267051,140,77.2,4207267049,56,Left,,,,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824629,739,1,2,67,37,csntc7hucmo21gknxc5y0kc4q,1,71.8,95,2023-04-22T00:30:30.679Z,2023-04-22T00:30:32Z,4207267101,213,3.8,4207267097,141,86.7,4207267095,140,64.8,4207267099,212,9.3,4207267093,56,Left,,,,,,,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824639,740,1,2,67,39,csntc7hucmo21gknxc5y0kc4q,1,65.1,86.7,2023-04-22T00:30:32.186Z,2023-04-22T00:30:34Z,4207267143,213,0,4207267137,140,91.4,4207267141,212,27.6,4207267139,141,86.7,4207267135,56,Left,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824649,741,1,2,67,40,csntc7hucmo21gknxc5y0kc4q,1,97.6,86.6,2023-04-22T00:30:33.961Z,2023-04-26T07:02:27Z,4207267185,2,,4207267189,56,Center,4207267195,212,28.8,4207267191,140,97.4,4220700493,224,,4207268473,154,,4207267197,213,4.7,4207268471,210,13,69ypla76c710iv0yegix1maz8,Marcos Dias,4207267193,141,4207267187,155,4220700495,72,,,,,,,1,,,44.3,,,,,,,,,,,,,,,,,,,,,,,
2536824657,742,44,2,67,42,csntc7hucmo21gknxc5y0kc4q,1,95.2,42.4,2023-04-22T00:30:35.464Z,2023-04-26T07:02:10Z,4207267235,286,,4207267997,233,587,4207267233,56,Center,,,,,,,,,,,,,,,,97kzr8rgekycws02q55a63z3e,B. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824795,587,44,2,67,42,4g68p0t2f5jzhzfr67i2rj1ex,0,4.8,57.6,2023-04-22T00:30:35.465Z,2023-04-26T07:02:11Z,4207267877,285,,4207268001,233,742,4207267875,56,Back,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824659,743,13,2,67,43,csntc7hucmo21gknxc5y0kc4q,1,95.5,44,2023-04-22T00:30:36.402Z,2023-04-26T07:02:27Z,4207268417,153,,4207268485,55,741,4207267243,22,,4207268511,230,99.4,4207268493,102,98.8,4207268415,328,,4207268411,15,,4207268507,146,97.1,97kzr8rgekycws02q55a63z3e,B. Bueno,4207268477,29,4207267247,56,4207268513,231,4207267245,60,,4207268497,103,19.4,,Center,46.6,,4207268509,147,4207268505,391,,4207268501,214,4207268479,154,55.2,,,4207268475,73,,,,,,,,,
2536824663,579,12,2,67,44,4g68p0t2f5jzhzfr67i2rj1ex,1,6.7,41.9,2023-04-22T00:30:38.145Z,2023-04-26T07:02:57Z,4207267271,141,33.3,4207267269,140,35.8,4207267265,56,Back,4207267275,213,6.1,4207267273,212,31.1,,,,,,,,,,59kitnlge8bjsxmhy850bsutw,J. Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536824665,580,49,2,67,46,4g68p0t2f5jzhzfr67i2rj1ex,1,37.2,33.9,2023-04-22T00:30:40.153Z,2023-04-26T07:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
