id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2524941659,374,1,2,54,18,4gymgvqmve0m2vh89v84tt3x0,1,10.2,27.7,2023-03-26T20:20:54.590Z,2023-03-26T20:20:57Z,4125529109,213,5.6,4125529103,140,29.1,4125529101,56,Back,4125529105,141,4.5,4125529107,212,25.4,,,,,,,,,,cy9icu1umyyf9w4cngoqc74es,A. Longmire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941663,375,1,2,54,21,4gymgvqmve0m2vh89v84tt3x0,1,32.3,5.3,2023-03-26T20:20:57.518Z,2023-03-26T20:20:59Z,4125529127,212,14.9,4125529123,140,30.9,4125529121,56,Back,4125529129,213,1.7,4125529125,141,27.1,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941697,376,1,2,54,23,4gymgvqmve0m2vh89v84tt3x0,1,30.4,27.1,2023-03-26T20:20:59.069Z,2023-03-26T20:21:06Z,4125529305,56,Back,4125529309,141,10.9,4125529313,213,5.4,4125529307,140,39.7,4125529311,212,14.7,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941727,377,1,2,54,30,4gymgvqmve0m2vh89v84tt3x0,1,26.9,3.7,2023-03-26T20:21:05.982Z,2023-03-26T20:21:12Z,4125529477,1,,4125529469,140,8.1,4125529471,141,43.2,4125529475,213,2.2,4125529467,56,Back,4125529473,212,33.3,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941731,378,1,2,54,36,4gymgvqmve0m2vh89v84tt3x0,1,8.4,55.7,2023-03-26T20:21:12.398Z,2023-03-26T21:15:51Z,4125529493,141,94.6,4125529499,1,,4125529489,56,Back,4125529497,213,0.8,4125529491,140,35.3,4125529495,212,38.7,,,,,,,efek04gkkjjwr6vo2mi008dm,B. Martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941753,379,1,2,54,40,4gymgvqmve0m2vh89v84tt3x0,1,69.9,86.8,2023-03-26T20:21:16.606Z,2023-03-26T20:21:19Z,4125529629,141,95.1,4125529625,56,Left,4125529633,213,0.6,4125529631,212,9.7,4125529627,140,77.4,,,,,,,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941761,380,1,2,54,43,4gymgvqmve0m2vh89v84tt3x0,1,90.7,86.8,2023-03-26T20:21:19.390Z,2023-03-29T11:18:02Z,4125529675,141,60.0,4125529671,56,Center,4125529679,213,4.1,4125529677,212,21.9,4125529673,140,79.1,,,,,,,,,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941771,381,1,2,54,47,4gymgvqmve0m2vh89v84tt3x0,1,79.1,54.8,2023-03-26T20:21:22.702Z,2023-03-26T20:21:25Z,4125529733,212,20.4,4125529729,140,87.5,4125529727,56,Center,4125529735,213,5.2,4125529731,141,27.7,,,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941789,382,1,2,54,49,4gymgvqmve0m2vh89v84tt3x0,1,88.4,26.9,2023-03-26T20:21:25.261Z,2023-03-26T20:21:28Z,4125529845,141,30.3,4125529841,56,Center,4125529847,212,12.1,4125529849,213,0.2,4125529843,140,99.7,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941791,383,1,2,54,52,4gymgvqmve0m2vh89v84tt3x0,0,97,31.5,2023-03-26T20:21:28.270Z,2023-03-26T21:17:33Z,4125529861,213,2.0,4125529853,56,Center,4125529859,212,4.5,4125529873,286,,4125529867,236,,4125529869,233,328,4125529857,141,37.5,4125535051,195,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,4125529855,140,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941793,328,74,2,54,52,6ubc4y1v6hr63mca7ica4hp90,1,3.2,64.3,2023-03-26T20:21:28.271Z,2023-03-26T21:17:34Z,4125529863,56,Back,4125604353,233,383,4125604331,285,,,,,,,,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941849,329,4,2,54,56,6ubc4y1v6hr63mca7ica4hp90,1,3.3,56.6,2023-03-26T20:21:32.365Z,2023-03-26T20:21:39Z,4125530127,265,,4125530121,13,,4125530125,152,,4125530123,56,Back,4125530135,233,384,4125530129,285,,,,,,,,8fb62dbrpiodc3n3csiw8rz3e,R. Shealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941813,384,4,2,54,56,4gymgvqmve0m2vh89v84tt3x0,0,96.7,43.4,2023-03-26T20:21:32.366Z,2023-03-26T20:24:22Z,4125529947,56,Center,4125529953,286,,4125530143,233,329,4125529945,13,,4125529951,265,,4125529949,152,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941913,330,1,2,55,19,6ubc4y1v6hr63mca7ica4hp90,1,3.2,59.7,2023-03-26T20:21:54.841Z,2023-03-26T20:21:58Z,4125530555,213,1.3,4125530549,140,6.9,4125530551,141,77.6,4125530543,5,,4125530545,152,,4125530547,56,Back,4125530553,212,12.8,,,,8fb62dbrpiodc3n3csiw8rz3e,R. Shealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941945,331,1,2,55,22,6ubc4y1v6hr63mca7ica4hp90,0,6.9,77.6,2023-03-26T20:21:58.091Z,2023-03-26T20:22:01Z,4125530711,141,78.7,4125530707,56,Back,4125530715,213,0.0,4125530705,155,,4125530713,212,37.4,4125530709,140,42.5,4125530717,1,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941967,386,1,2,55,25,4gymgvqmve0m2vh89v84tt3x0,0,56.4,32.8,2023-03-26T20:22:00.661Z,2023-03-26T21:28:57Z,4125530845,140,65.9,4125530841,3,,4125530847,141,53.3,4125530849,212,17.1,4125530851,213,0.9,4125530843,56,Center,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941973,332,1,2,55,27,6ubc4y1v6hr63mca7ica4hp90,1,36.4,58.1,2023-03-26T20:22:03.290Z,2023-03-26T20:22:05Z,4125530873,141,64.3,4125530869,56,Back,4125530871,140,30.8,4125530875,212,7.2,4125530877,213,2.5,,,,,,,,,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524941993,333,1,2,55,29,6ubc4y1v6hr63mca7ica4hp90,1,31.1,64.8,2023-03-26T20:22:04.874Z,2023-03-26T20:22:08Z,4125530991,140,35.0,4125530995,212,25.8,4125530989,56,Back,4125530997,213,4.9,4125530993,141,27.4,,,,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942031,334,1,2,55,32,6ubc4y1v6hr63mca7ica4hp90,1,41.4,14,2023-03-26T20:22:08.315Z,2023-03-26T20:22:18Z,4125531223,213,0.0,4125531219,141,17.1,4125531213,155,,4125531215,56,Right,4125531225,1,,4125531217,140,87.9,4125531221,212,48.9,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942037,335,4,2,55,41,6ubc4y1v6hr63mca7ica4hp90,1,95.3,12.4,2023-03-26T20:22:17.002Z,2023-03-26T20:25:34Z,4125531247,56,Right,4125531253,286,,4125531251,265,,4125531249,152,,4125531245,13,,4125537437,233,387,,,,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942071,387,4,2,55,41,4gymgvqmve0m2vh89v84tt3x0,0,4.7,87.6,2023-03-26T20:22:17.003Z,2023-03-26T20:25:34Z,4125531381,56,Back,4125531385,265,,4125531379,13,,4125537445,233,335,4125531383,152,,4125531387,285,,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942361,336,1,2,56,26,6ubc4y1v6hr63mca7ica4hp90,1,95.5,12.3,2023-03-26T20:23:02.601Z,2023-03-29T11:18:51Z,4125532965,56,Center,4125532959,5,,4125532967,140,90.5,4148253675,224,,4125532969,141,67.8,4125532975,1,,4125532957,2,,4148253677,20,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,4125532961,155,,4125532973,213,1.7,4125532971,212,4125532963,152,,,38.1,,,,,,,,,,,,,,,,,,,,,
2524942379,337,1,2,56,34,6ubc4y1v6hr63mca7ica4hp90,1,81.8,82.9,2023-03-26T20:23:10.617Z,2023-03-26T20:23:13Z,4125533057,212,14.6,4125533053,140,71.4,4125533055,141,68.7,4125533059,213,3.9,4125533051,56,Center,,,,,,,,,,9ohy24mxhsqao5kymh0lbxxck,N. Berchimas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942385,338,1,2,56,37,6ubc4y1v6hr63mca7ica4hp90,1,65.4,66.4,2023-03-26T20:23:13.481Z,2023-03-29T11:19:08Z,4125533089,212,6.5,4125533083,56,Center,4125533091,213,4.9,4125533085,140,66.4,4125533087,141,56.9,,,,,,,,,,1dk0bdadfdnycriqp8u21ulpm,B. Bender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942391,339,1,2,56,39,6ubc4y1v6hr63mca7ica4hp90,1,70.1,58.3,2023-03-26T20:23:14.729Z,2023-03-29T11:19:13Z,4125533125,141,31.6,4125533121,56,Center,4125533129,213,4.3,4125533127,212,19.7,4125533123,140,62.7,,,,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942413,340,1,2,56,40,6ubc4y1v6hr63mca7ica4hp90,1,64.3,24.6,2023-03-26T20:23:16.105Z,2023-03-26T20:23:19Z,4125533265,213,5.6,4125533257,56,Right,4125533261,141,10.9,4125533263,212,14.4,4125533259,140,74.7,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942427,341,1,2,56,43,6ubc4y1v6hr63mca7ica4hp90,1,70.6,22.5,2023-03-26T20:23:19.305Z,2023-03-26T20:23:22Z,4125533343,141,36.3,4125533349,1,,4125533339,56,Back,4125533347,213,2.9,4125533345,212,34.4,4125533341,140,39.1,,,,,,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942453,342,1,2,56,46,6ubc4y1v6hr63mca7ica4hp90,0,39.1,36.6,2023-03-26T20:23:22.314Z,2023-03-29T11:19:38Z,4125533463,140,91.9,4125533471,1,,4125533469,213,0.0,4125533467,212,55.5,4125533459,157,,4125533465,141,38.6,4125533461,56,Center,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942447,388,52,2,56,50,4gymgvqmve0m2vh89v84tt3x0,1,9.4,65.4,2023-03-26T20:23:25.773Z,2023-03-29T11:19:45Z,4148254325,377,,,,,,,,,,,,,,,,,,,,,,,efek04gkkjjwr6vo2mi008dm,B. Martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942493,389,1,2,56,56,4gymgvqmve0m2vh89v84tt3x0,1,11.6,52.4,2023-03-26T20:23:32.334Z,2023-03-26T20:23:34Z,4125533695,213,5.5,4125533719,287,,4125533691,141,8.3,4125533697,1,,4125533689,140,41.5,4125533687,56,Back,4125533693,212,43.4,4125533685,123,,efek04gkkjjwr6vo2mi008dm,B. Martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942533,390,43,2,57,3,4gymgvqmve0m2vh89v84tt3x0,1,0,0,2023-03-26T20:23:39.292Z,2023-03-26T20:23:48Z,4125533915,140,66.0,4125533921,213,1.0,4125533917,141,10.9,4125533919,212,6.7,4125533913,56,Right,4125534043,144,1,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942525,343,43,2,57,7,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-03-26T20:23:43.144Z,2023-03-29T11:20:00Z,4148254461,144,45,4125533885,56,Back,4125533887,285,0,,,,,,,,,,,,,,,,9ohy24mxhsqao5kymh0lbxxck,N. Berchimas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942535,391,43,2,57,7,4gymgvqmve0m2vh89v84tt3x0,1,0,0,2023-03-26T20:23:43.144Z,2023-03-29T11:19:59Z,4125533927,286,0,4148254459,144,3,4125533925,56,Right,4125533933,233,343,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942537,392,50,2,57,9,4gymgvqmve0m2vh89v84tt3x0,1,63.8,9.6,2023-03-26T20:23:45.550Z,2023-03-26T21:16:46Z,4125533999,233,344,4125533931,286,,4125533929,56,Right,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942547,344,7,2,57,9,6ubc4y1v6hr63mca7ica4hp90,1,36.2,90.4,2023-03-26T20:23:45.551Z,2023-03-29T11:20:07Z,4125533989,56,Back,4125533991,285,,4148254545,383,,4125533995,233,392,,,,,,,,,,,,,1dk0bdadfdnycriqp8u21ulpm,B. Bender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942549,345,49,2,57,11,6ubc4y1v6hr63mca7ica4hp90,1,36.4,88.9,2023-03-26T20:23:47.402Z,2023-03-26T20:23:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1dk0bdadfdnycriqp8u21ulpm,B. Bender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942581,346,1,2,57,12,6ubc4y1v6hr63mca7ica4hp90,1,38.5,89,2023-03-26T20:23:48.585Z,2023-03-26T20:23:50Z,4125534123,56,Back,4125534131,213,3.8,4125534129,212,6.9,4125534127,141,83.0,4125534125,140,33.2,,,,,,,,,,1dk0bdadfdnycriqp8u21ulpm,B. Bender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942605,347,1,2,57,14,6ubc4y1v6hr63mca7ica4hp90,1,33,83,2023-03-26T20:23:50.168Z,2023-03-26T20:23:54Z,4125534269,1,,4125534263,141,94.8,4125534265,212,32.8,4125534261,140,63.3,4125534267,213,0.2,4125534259,56,Left,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942619,348,1,2,57,18,6ubc4y1v6hr63mca7ica4hp90,1,62.4,97.1,2023-03-26T20:23:54.344Z,2023-03-26T20:23:57Z,4125534347,141,79.9,4125534345,140,47.3,4125534343,56,Back,4125534349,212,19.7,4125534351,213,3.8,,,,,,,,,,9ohy24mxhsqao5kymh0lbxxck,N. Berchimas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942637,349,1,2,57,21,6ubc4y1v6hr63mca7ica4hp90,1,46,68.4,2023-03-26T20:23:57Z,2023-03-29T11:20:30Z,4125534439,56,Back,4125534453,212,17.2,4125534445,140,43.9,4125534455,213,4.6,4125534449,141,43.3,,,,,,,,,,1dk0bdadfdnycriqp8u21ulpm,B. Bender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942655,350,1,2,57,24,6ubc4y1v6hr63mca7ica4hp90,1,46.9,37.1,2023-03-26T20:24:00.616Z,2023-03-29T11:20:35Z,4125534571,140,71.8,4125534569,56,Right,4125534577,141,6.0,4125534585,1,,4125534581,212,33.6,4125534583,213,5.6,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942663,351,1,2,57,29,6ubc4y1v6hr63mca7ica4hp90,0,70.8,4.6,2023-03-26T20:24:05.096Z,2023-03-29T11:20:39Z,4125534615,56,Center,4125534611,2,,4125534625,1,,4125534617,140,89.6,4148254935,20,,4125534621,212,51.2,4125534623,213,1.2,4125534619,141,74.1,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,4148254933,224,,4125534613,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942677,393,12,2,57,31,4gymgvqmve0m2vh89v84tt3x0,1,10,42.2,2023-03-26T20:24:07.309Z,2023-03-26T20:24:10Z,4125534699,15,,4125534693,141,0.0,4125534691,140,16.0,4125534695,212,30.7,4125534737,167,,4125534689,56,Back,4125534697,213,4.9,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942729,352,5,2,57,33,6ubc4y1v6hr63mca7ica4hp90,1,86,101.4,2023-03-26T20:24:08.696Z,2023-03-26T20:24:16Z,4125534945,56,Left,4125534957,233,394,4125534947,347,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942683,394,5,2,57,33,4gymgvqmve0m2vh89v84tt3x0,0,14,-1.4,2023-03-26T20:24:08.696Z,2023-03-26T20:25:47Z,4125534973,233,352,4125534719,347,,4125534717,56,Back,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943019,395,18,2,57,50,4gymgvqmve0m2vh89v84tt3x0,1,0,0,2023-03-26T20:24:26.077Z,2023-03-26T21:28:48Z,4125536479,44,Midfielder,4125536477,42,,4125536525,55,396,4125536481,59,18,,,,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943021,396,19,2,57,50,4gymgvqmve0m2vh89v84tt3x0,1,0,0,2023-03-26T20:24:26.078Z,2023-03-26T21:28:48Z,4125536489,59,10,4125536491,292,6,4125536483,42,,4125536495,44,Midfielder,4125536493,293,2,4125536499,55,395,4125536487,145,7,,,,3ai567bs32hpam9s7nmeiu044,O. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524942999,353,1,2,58,19,6ubc4y1v6hr63mca7ica4hp90,1,85.1,100,2023-03-26T20:24:54.872Z,2023-03-26T20:24:59Z,4125536359,107,,4125536367,212,15.6,4125536361,56,Left,4125536365,141,86.0,4125536363,140,74.1,4125536369,213,3.9,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943015,354,1,2,58,23,6ubc4y1v6hr63mca7ica4hp90,1,73.6,75.6,2023-03-26T20:24:59.352Z,2023-03-26T20:25:02Z,4125536459,212,29.2,4125536453,56,Center,4125536461,213,4.5,4125536455,140,68.8,4125536457,141,33.3,,,,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943025,355,1,2,58,26,6ubc4y1v6hr63mca7ica4hp90,0,62.2,25.8,2023-03-26T20:25:02.536Z,2023-03-26T20:25:03Z,4125536509,212,14.6,4125536505,140,67.2,4125536511,213,1.2,4125536503,56,Center,4125536507,141,45.8,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943033,397,49,2,58,29,4gymgvqmve0m2vh89v84tt3x0,1,36.4,61.2,2023-03-26T20:25:04.940Z,2023-03-26T20:25:05Z,,,,,,,,,,,,,,,,,,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943049,398,1,2,58,29,4gymgvqmve0m2vh89v84tt3x0,1,35.2,60.2,2023-03-26T20:25:05.292Z,2023-03-26T20:25:08Z,4125536631,212,10.2,4125536627,140,25.6,4125536629,141,62.7,4125536625,56,Back,4125536633,213,3.0,,,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943089,399,1,2,58,32,4gymgvqmve0m2vh89v84tt3x0,1,26.6,64.3,2023-03-26T20:25:08.190Z,2023-03-26T20:25:14Z,4125536837,1,,4125536829,140,82.3,4125536835,213,0.2,4125536831,141,86.0,4125536825,155,,4125536833,212,60.3,4125536827,56,Left,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943103,400,1,2,58,38,4gymgvqmve0m2vh89v84tt3x0,0,91.3,88,2023-03-26T20:25:13.900Z,2023-03-26T20:25:16Z,4125536895,212,24.0,4125536891,140,76.0,4125536897,213,4.0,4125536893,141,61.7,4125536889,56,Center,,,,,,,,,,3ai567bs32hpam9s7nmeiu044,O. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943099,356,49,2,58,40,6ubc4y1v6hr63mca7ica4hp90,1,22.1,32.1,2023-03-26T20:25:16.137Z,2023-03-26T20:25:16Z,,,,,,,,,,,,,,,,,,,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943107,357,50,2,58,42,6ubc4y1v6hr63mca7ica4hp90,1,15.9,20.8,2023-03-26T20:25:18.345Z,2023-03-26T20:25:21Z,4125537003,233,401,4125536955,56,Back,4125536957,285,,,,,,,,,,,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943111,401,7,2,58,42,4gymgvqmve0m2vh89v84tt3x0,0,84.1,79.2,2023-03-26T20:25:18.346Z,2023-03-29T11:21:24Z,4148255565,385,,4125536993,233,357,4125536969,56,Left,4125536971,286,,,,,,,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943119,358,61,2,58,44,6ubc4y1v6hr63mca7ica4hp90,0,20,12.2,2023-03-26T20:25:19.943Z,2023-03-26T21:28:28Z,4125537025,56,Back,,,,,,,,,,,,,,,,,,,,,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943121,359,5,2,58,45,6ubc4y1v6hr63mca7ica4hp90,0,19.8,-2,2023-03-26T20:25:21.436Z,2023-03-26T20:25:47Z,4125537377,233,402,4125537033,347,,4125537031,56,Back,,,,,,,,,,,,,,,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943175,402,5,2,58,45,4gymgvqmve0m2vh89v84tt3x0,1,80.2,102,2023-03-26T20:25:21.436Z,2023-03-26T20:25:32Z,4125537361,233,359,4125537347,347,,4125537345,56,Left,,,,,,,,,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943185,403,1,2,58,56,4gymgvqmve0m2vh89v84tt3x0,1,79.8,100,2023-03-26T20:25:32.316Z,2023-03-26T20:25:33Z,4125537385,107,,4125537399,141,85.7,4125537401,212,11.1,4125537389,56,Left,4125537405,213,4.7,4125537395,140,80.0,,,,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943201,404,1,2,58,57,4gymgvqmve0m2vh89v84tt3x0,1,79.1,86,2023-03-26T20:25:33.371Z,2023-03-26T20:25:35Z,4125537495,140,76.5,4125537497,141,93.3,4125537499,212,5.7,4125537501,213,2.1,4125537493,56,Left,,,,,,,,,,3ai567bs32hpam9s7nmeiu044,O. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943209,405,1,2,58,59,4gymgvqmve0m2vh89v84tt3x0,1,79.7,94.7,2023-03-26T20:25:35.132Z,2023-03-26T20:25:36Z,4125537551,212,7.5,4125537549,141,83.7,4125537547,140,79.1,4125537553,213,4.6,4125537545,56,Left,,,,,,,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943225,406,1,2,59,0,4gymgvqmve0m2vh89v84tt3x0,1,79.6,84.9,2023-03-26T20:25:36.412Z,2023-03-26T20:25:39Z,4125537643,140,71.1,4125537649,213,2.6,4125537647,212,10.7,4125537645,141,93.5,4125537641,56,Left,,,,,,,,,,3ai567bs32hpam9s7nmeiu044,O. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943251,407,1,2,59,3,4gymgvqmve0m2vh89v84tt3x0,1,63.2,90.9,2023-03-26T20:25:39.595Z,2023-03-26T20:25:43Z,4125537809,1,,4125537803,141,49.9,4125537805,212,34.0,4125537799,56,Back,4125537801,140,44.6,4125537807,213,4.1,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524943273,408,1,2,59,7,4gymgvqmve0m2vh89v84tt3x0,1,44,43.7,2023-03-26T20:25:43.019Z,2023-03-26T20:25:46Z,4125537895,56,Right,4125537903,213,5.3,4125537899,141,3.7,4125537901,212,32.0,4125537897,140,60.0,,,,,,,,,,cy9icu1umyyf9w4cngoqc74es,A. Longmire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
