id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/10/value,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2534990483,522,61,2,50,43,4gymgvqmve0m2vh89v84tt3x0,1,14.8,39.7,2023-04-17T00:15:49.620Z,2023-04-20T14:03:23Z,4197501557,56,Back,,,,,,,,,,,,,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990493,452,1,2,50,44,4g68p0t2f5jzhzfr67i2rj1ex,1,78.3,63.3,2023-04-17T00:15:50.839Z,2023-04-17T00:15:51Z,4197501607,141,47.5,4197501603,56,Center,4197501605,140,72.6,4197501611,213,4.2,4197501609,212,12.3,,,,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990511,453,1,2,50,45,4g68p0t2f5jzhzfr67i2rj1ex,1,72.6,47.5,2023-04-17T00:15:51.559Z,2023-04-17T00:15:52Z,4197501679,213,1.8,4197501671,56,Center,4197501673,140,69.7,4197501675,141,65.7,4197501677,212,12.7,,,,,,,,,,cmzykwa5y30iswcjdurx7jfxm,P. Stroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990541,454,1,2,50,46,4g68p0t2f5jzhzfr67i2rj1ex,1,69.7,65.7,2023-04-17T00:15:52.775Z,2023-04-17T00:15:55Z,4197501839,140,70.1,4197501845,213,1.5,4197501843,212,15.4,4197501837,56,Left,4197501841,141,88.3,,,,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990545,455,1,2,50,49,4g68p0t2f5jzhzfr67i2rj1ex,0,73.2,94.7,2023-04-17T00:15:55.335Z,2023-04-20T14:04:51Z,4197501857,2,,4197501863,140,78.4,4197501865,141,88.0,4197501861,56,Left,4197501859,155,,4197502063,233,523,4197501867,212,7.1,4204409243,72,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,4204409241,224,4197501869,213,,,,,,,,,,,,,5.6,,,,,,,,,,
2534990583,523,61,2,50,49,4gymgvqmve0m2vh89v84tt3x0,1,29.1,6.7,2023-04-17T00:15:55.435Z,2023-04-20T14:04:50Z,4197502019,56,Back,,,,,,,,,,,,,,,,,,,,,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990659,456,5,2,50,52,4g68p0t2f5jzhzfr67i2rj1ex,1,82.2,101.8,2023-04-17T00:15:58.103Z,2023-04-17T00:16:09Z,4197502417,347,,4197502415,56,Left,4197502427,233,524,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990597,524,5,2,50,52,4gymgvqmve0m2vh89v84tt3x0,0,17.8,-1.8,2023-04-17T00:15:58.103Z,2023-04-17T01:19:51Z,4197502095,56,Back,4197502097,347,,4197502453,233,456,,,,,,,,,,,,,,,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990675,457,1,2,51,3,4g68p0t2f5jzhzfr67i2rj1ex,1,92,100,2023-04-17T00:16:09.158Z,2023-04-17T00:16:11Z,4197502521,141,82.7,4197502515,107,,4197502525,213,4.7,4197502523,212,13.1,4197502517,56,Left,4197502519,140,91.8,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990687,458,61,2,51,5,4g68p0t2f5jzhzfr67i2rj1ex,1,87.5,83.2,2023-04-17T00:16:11.511Z,2023-04-20T14:05:40Z,4197502583,56,Left,,,,,,,,,,,,,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990699,459,1,2,51,7,4g68p0t2f5jzhzfr67i2rj1ex,1,84.5,83.3,2023-04-17T00:16:13.399Z,2023-04-20T14:05:53Z,4197502633,56,Left,4197502641,213,0.7,4197502635,140,92.1,4197502637,141,92.6,4197502639,212,10.2,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990711,460,1,2,51,9,4g68p0t2f5jzhzfr67i2rj1ex,0,92.4,92.7,2023-04-17T00:16:15.351Z,2023-04-20T14:05:57Z,4197502695,140,90.9,4197502693,56,Center,4204411595,72,,4204411593,224,,4197502691,155,,4197502689,2,,4197502697,141,52.8,4197502701,213,4.7,92np3jwhxchmtfeov82ehe13o,O. Valencia,,4197502699,212,,,,,,,,,,,,27.2,,,,,,,,,,,,,
2534990725,525,12,2,51,11,4gymgvqmve0m2vh89v84tt3x0,1,12.7,58.3,2023-04-17T00:16:17.724Z,2023-04-20T14:06:23Z,4197502759,56,Back,4197502761,140,20.5,4197502765,212,23.4,4197502763,141,26.0,4197502767,213,5.1,4197502777,15,,,,,,,,374euncv00zs2oy6ux1u519be,J. Skinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990921,529,44,2,51,13,4gymgvqmve0m2vh89v84tt3x0,1,27.8,30.6,2023-04-17T00:16:19.173Z,2023-04-17T00:16:47Z,4197503811,233,461,4197503773,56,Back,4197503775,285,,,,,,,,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990727,461,44,2,51,13,4g68p0t2f5jzhzfr67i2rj1ex,0,72.2,69.4,2023-04-17T00:16:19.174Z,2023-04-17T00:16:47Z,4197502771,286,,4197502769,56,Center,4197503817,233,529,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990737,526,1,2,51,13,4gymgvqmve0m2vh89v84tt3x0,0,23.6,28,2023-04-17T00:16:19.796Z,2023-04-20T19:41:19Z,4197502855,3,,4197502865,212,6.2,4197502863,141,21.2,4197502867,213,5.4,4197502859,56,Back,4197502861,140,27.5,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990799,462,1,2,51,22,4g68p0t2f5jzhzfr67i2rj1ex,0,94.1,89.9,2023-04-17T00:16:28.728Z,2023-04-20T14:06:40Z,4197503181,212,2.7,4197503179,141,86.0,4197503183,213,4.9,4204412831,224,,4204412833,72,,4197503175,56,Left,4197503187,236,,4197503193,286,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,4197503177,140,4197503189,233,4197503171,2,4197503173,155,,,,,,94.7,,,527,,,,,,,,,,
2534990791,527,12,2,51,22,4gymgvqmve0m2vh89v84tt3x0,1,5.4,19.4,2023-04-17T00:16:28.828Z,2023-04-17T00:16:30Z,4197503137,185,,4197503201,233,462,4197503139,56,Back,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990895,463,6,2,51,24,4g68p0t2f5jzhzfr67i2rj1ex,1,94.6,83.3,2023-04-17T00:16:30.228Z,2023-04-17T01:39:33Z,4197608081,233,528,4197503603,73,,4197503599,56,Left,,,,,,,,,,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990805,528,6,2,51,24,4gymgvqmve0m2vh89v84tt3x0,0,5.4,16.7,2023-04-17T00:16:30.228Z,2023-04-20T14:06:48Z,4197503209,56,Back,4197608089,233,463,4197503211,73,,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990933,464,1,2,51,41,4g68p0t2f5jzhzfr67i2rj1ex,1,99.5,99.5,2023-04-17T00:16:47.111Z,2023-04-20T14:07:22Z,4197503877,6,,4197503883,141,94.7,4197503885,212,23.2,4197503881,140,77.6,4197503879,56,Left,4197503887,213,3.3,,,,,,,exx5i2dd45ucmqejerap8zlzo,R. Gorday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990977,465,1,2,51,42,4g68p0t2f5jzhzfr67i2rj1ex,0,89.5,95.4,2023-04-17T00:16:48.776Z,2023-04-20T14:07:35Z,4197504123,140,90.5,4197504125,141,56.9,4197504121,56,Center,4204414285,20,,4204414283,223,,4197504119,155,,4197504127,212,26.2,4197504129,213,4.8,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,4197504117,2,,,,,,,,,,,,,,,,,,,,,,,,,
2534990997,530,12,2,51,47,4gymgvqmve0m2vh89v84tt3x0,1,12.4,43,2023-04-17T00:16:53.340Z,2023-04-20T14:07:46Z,4197504191,141,33.4,4197504187,56,Back,4197504197,15,,4197504193,212,6.9,4197504195,213,4.4,4197504189,140,10.3,,,,,,,374euncv00zs2oy6ux1u519be,J. Skinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991007,531,52,2,51,50,4gymgvqmve0m2vh89v84tt3x0,1,2.4,33.2,2023-04-17T00:16:56.332Z,2023-04-20T14:07:52Z,4204414749,378,,,,,,,,,,,,,,,,,,,,,,,2oo5iizfcb7vdp5jvqd483qsq,E. Panicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991029,532,43,2,51,58,4gymgvqmve0m2vh89v84tt3x0,1,0,0,2023-04-17T00:17:04.197Z,2023-04-17T01:28:04Z,4197656423,144,52,,,,,,,,,,,,,,,,,,,,,,2oo5iizfcb7vdp5jvqd483qsq,E. Panicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991077,533,1,2,52,0,4gymgvqmve0m2vh89v84tt3x0,1,11.4,39.5,2023-04-17T00:17:06.340Z,2023-04-17T00:17:08Z,4197504595,212,15.4,4197504593,141,62.0,4197504591,140,13.3,4197504597,213,1.4,4197504589,56,Back,4197504587,123,,,,,,,,2oo5iizfcb7vdp5jvqd483qsq,E. Panicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991105,534,1,2,52,2,4gymgvqmve0m2vh89v84tt3x0,1,14,66.6,2023-04-17T00:17:08.748Z,2023-04-17T00:17:12Z,4197504709,56,Back,4197504713,141,91.2,4197504715,212,31.0,4197504711,140,38.8,4197504717,213,0.6,,,,,,,,,,b7ph7dek8orcs55sx2jim25m,C. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991111,535,1,2,52,6,4gymgvqmve0m2vh89v84tt3x0,1,40.2,89.7,2023-04-17T00:17:12.124Z,2023-04-17T00:17:13Z,4197504737,56,Left,4197504741,141,91.8,4197504739,140,54.4,4197504745,213,0.1,4197504743,212,15.0,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991125,536,1,2,52,7,4gymgvqmve0m2vh89v84tt3x0,1,55.1,93.5,2023-04-17T00:17:13.333Z,2023-04-17T00:17:15Z,4197504823,141,95.3,4197504825,212,18.6,4197504821,140,37.4,4197504827,213,3.1,4197504819,56,Back,,,,,,,,,,3ai567bs32hpam9s7nmeiu044,O. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991145,537,1,2,52,9,4gymgvqmve0m2vh89v84tt3x0,1,37.4,95.3,2023-04-17T00:17:15.092Z,2023-04-17T00:17:17Z,4197504907,213,4.2,4197504899,56,Back,4197504901,140,30.3,4197504905,212,15.0,4197504903,141,76.1,,,,,,,,,,374euncv00zs2oy6ux1u519be,J. Skinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991179,538,1,2,52,13,4gymgvqmve0m2vh89v84tt3x0,1,28,76.7,2023-04-17T00:17:19.372Z,2023-04-17T00:17:22Z,4197505109,213,4.8,4197505101,56,Back,4197505105,141,36.7,4197505103,140,30.0,4197505107,212,27.3,,,,,,,,,,b7ph7dek8orcs55sx2jim25m,C. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991187,539,1,2,52,15,4gymgvqmve0m2vh89v84tt3x0,1,29.6,34.5,2023-04-17T00:17:21.900Z,2023-04-17T00:17:22Z,4197505139,56,Back,4197505147,213,4.8,4197505141,140,30.9,4197505143,141,13.8,4197505145,212,14.1,,,,,,,,,,cy9icu1umyyf9w4cngoqc74es,A. Longmire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991213,540,1,2,52,16,4gymgvqmve0m2vh89v84tt3x0,1,30.9,13.8,2023-04-17T00:17:22.676Z,2023-04-17T00:17:25Z,4197505319,212,13.4,4197505321,213,5.7,4197505317,141,2.5,4197505313,56,Back,4197505315,140,41.3,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991255,541,1,2,52,17,4gymgvqmve0m2vh89v84tt3x0,1,42.9,2.7,2023-04-17T00:17:23.260Z,2023-04-20T14:09:03Z,4197505507,56,Right,4197505511,141,5.4,4197505513,212,11.4,4197505509,140,53.6,4197505517,213,0.2,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536296205,925,1,2,52,18,4gymgvqmve0m2vh89v84tt3x0,1,52.8,6.9,2023-04-17T00:17:24.108Z,2023-04-20T14:09:05Z,4204417079,56,Back,4204417081,140,48.2,4204417133,156,,4204417085,141,4.3,4204417089,213,3.5,4204417087,212,5.1,,,,,,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536296287,926,1,2,52,19,4gymgvqmve0m2vh89v84tt3x0,1,48.2,4.3,2023-04-17T00:17:25.108Z,2023-04-20T14:09:16Z,4204417507,141,13.6,4204417503,56,Right,4204417505,140,69.1,4204417511,213,0.3,4204417509,212,22.8,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991251,466,45,2,52,23,4g68p0t2f5jzhzfr67i2rj1ex,0,18.6,88,2023-04-17T00:17:29.384Z,2023-04-17T00:17:34Z,4197505837,233,542,4197505499,56,Back,4197505501,285,,,,,,,,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991317,542,3,2,52,23,4gymgvqmve0m2vh89v84tt3x0,1,81.4,12,2023-04-17T00:17:29.384Z,2023-04-20T14:09:24Z,4204417857,465,,4197505785,56,Right,4197505811,233,466,4197505787,286,,,,,,,,,,,,,,1x89wne2srx1dupb7vt5gf3ai,T. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991321,543,61,2,52,27,4gymgvqmve0m2vh89v84tt3x0,0,96.2,25.1,2023-04-17T00:17:33.612Z,2023-04-20T14:09:36Z,4197505803,56,Center,,,,,,,,,,,,,,,,,,,,,,1x89wne2srx1dupb7vt5gf3ai,T. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991331,467,43,2,52,27,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-04-17T00:17:33.613Z,2023-04-20T14:09:38Z,4204418507,144,7,4197505851,56,Back,4197505879,233,543,4197505853,285,0,,,,,,,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991335,468,49,2,52,28,4g68p0t2f5jzhzfr67i2rj1ex,1,4.5,70.2,2023-04-17T00:17:34.502Z,2023-04-17T00:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991405,469,1,2,52,32,4g68p0t2f5jzhzfr67i2rj1ex,1,18,90.3,2023-04-17T00:17:38.902Z,2023-04-17T00:17:42Z,4197506173,213,5.7,4197506165,56,Back,4197506171,212,7.1,4197506167,140,23.8,4197506169,141,85.0,,,,,,,,,,65i99hvdf67qsszz00c9u0jro,E. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991423,470,1,2,52,36,4g68p0t2f5jzhzfr67i2rj1ex,0,30.5,96.4,2023-04-17T00:17:42.598Z,2023-04-20T14:10:23Z,4197506243,56,Back,4197506245,140,45.9,4197506247,141,98.1,4197506251,213,0.1,4197506249,212,16.2,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536296923,927,49,2,52,36,4gymgvqmve0m2vh89v84tt3x0,1,69.1,13.6,2023-04-17T00:17:42.730Z,2023-04-20T14:10:44Z,,,,,,,,,,,,,,,,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991417,544,1,2,52,37,4gymgvqmve0m2vh89v84tt3x0,1,54.1,4.4,2023-04-17T00:17:43.076Z,2023-04-20T14:10:14Z,4204419683,213,0.2,4204419677,140,59.7,4204419679,141,6.4,4204419681,212,6.0,4197506209,56,Right,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536297185,928,1,2,52,37,4gymgvqmve0m2vh89v84tt3x0,1,61.6,8.7,2023-04-17T00:17:43.981Z,2023-04-20T14:11:12Z,4204421921,140,64.9,4204421925,212,4.7,4204421923,141,4.0,4204421919,56,Right,4204421927,213,5.5,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991437,545,61,2,52,38,4gymgvqmve0m2vh89v84tt3x0,0,64.7,11.7,2023-04-17T00:17:44.764Z,2023-04-20T14:11:18Z,4197506299,56,Right,,,,,,,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991469,471,61,2,52,39,4g68p0t2f5jzhzfr67i2rj1ex,0,45.6,96.5,2023-04-17T00:17:45.718Z,2023-04-20T14:11:44Z,4197506465,56,Back,,,,,,,,,,,,,,,,,,,,,,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536297357,805,61,2,52,40,4g68p0t2f5jzhzfr67i2rj1ex,0,43,97.7,2023-04-17T00:17:46.675Z,2023-04-20T14:11:40Z,4204422785,56,Back,,,,,,,,,,,,,,,,,,,,,,4akvdujqbywk628gok9xbh2j8,F. Ssebufu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536298181,929,1,2,52,43,4gymgvqmve0m2vh89v84tt3x0,1,45.2,2.3,2023-04-17T00:17:49.091Z,2023-04-20T14:14:01Z,4204427397,141,5.2,4204427399,212,7.8,4204427401,213,0.3,4204427393,56,Right,4204427395,140,52.4,,,,,,,,,,cy9icu1umyyf9w4cngoqc74es,A. Longmire,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991485,546,43,2,52,44,4gymgvqmve0m2vh89v84tt3x0,1,0,0,2023-04-17T00:17:50.548Z,2023-04-20T14:12:26Z,4204424579,144,49,,,,,,,,,,,,,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991509,547,1,2,52,45,4gymgvqmve0m2vh89v84tt3x0,1,56.6,18.8,2023-04-17T00:17:51.548Z,2023-04-17T00:17:54Z,4197506703,141,48.5,4197506707,212,20.4,4197506711,213,1.4,4197506699,56,Center,4197506701,140,59.2,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991547,548,1,2,52,47,4gymgvqmve0m2vh89v84tt3x0,1,60.4,51.3,2023-04-17T00:17:53.852Z,2023-04-17T00:17:57Z,4197506891,141,88.0,4197506887,56,Left,4197506895,213,1.0,4197506893,212,29.9,4197506889,140,76.1,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991625,549,1,2,52,51,4gymgvqmve0m2vh89v84tt3x0,1,78.8,89.4,2023-04-17T00:17:57.220Z,2023-04-17T00:18:05Z,4197507209,140,97.3,4197507213,212,24.2,4197507215,213,5.6,4197507211,141,68.1,4197507207,56,Center,,,,,,,,,,3ai567bs32hpam9s7nmeiu044,O. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991697,550,1,2,52,59,4gymgvqmve0m2vh89v84tt3x0,0,97.4,68.1,2023-04-17T00:18:05.085Z,2023-04-17T01:29:15Z,4197507529,212,8.5,4197507527,141,55.8,4197507525,140,98.7,4197507523,56,Center,4197507531,213,4.9,,,,,,,,,,374euncv00zs2oy6ux1u519be,J. Skinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991859,475,61,2,53,0,4g68p0t2f5jzhzfr67i2rj1ex,1,7.1,38.8,2023-04-17T00:18:06.575Z,2023-04-17T00:18:38Z,4197508221,56,Back,,,,,,,,,,,,,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991647,472,52,2,53,1,4g68p0t2f5jzhzfr67i2rj1ex,1,5,44.2,2023-04-17T00:18:07.287Z,2023-04-20T14:14:02Z,4204427411,376,,,,,,,,,,,,,,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991725,473,1,2,53,3,4g68p0t2f5jzhzfr67i2rj1ex,1,5,44.2,2023-04-17T00:18:09.830Z,2023-04-17T00:18:14Z,4197507639,212,25.1,4197507637,141,38.6,4197507631,123,,4197507635,140,28.6,4197507641,213,6.1,4197507633,56,Back,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991727,474,4,2,53,4,4g68p0t2f5jzhzfr67i2rj1ex,1,28.1,46.4,2023-04-17T00:18:10.140Z,2023-04-20T19:42:25Z,4197507645,13,,4197507653,285,,4197507649,56,Back,4197609977,233,896,4204430215,294,,4197507651,152,,,,,,,,cmzykwa5y30iswcjdurx7jfxm,P. Stroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535011603,896,4,2,53,4,4gymgvqmve0m2vh89v84tt3x0,0,71.9,53.6,2023-04-17T00:18:10.141Z,2023-04-20T14:15:32Z,4197609933,13,,4197609935,56,Center,4197609945,286,,4204430009,294,,4197609937,152,,4197609981,233,474,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991933,476,1,2,53,34,4g68p0t2f5jzhzfr67i2rj1ex,1,30.5,41.8,2023-04-17T00:18:40.280Z,2023-04-17T01:39:42Z,4197508597,212,48.1,4197508589,152,,4197508599,213,6.1,4197508587,157,,4197508595,141,26.7,4197508593,140,75.3,4197508601,1,,4197508585,5,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,4197508591,56,,,,,,,,,,,,Center,,,,,,,,,,,,,
2534991959,477,1,2,53,36,4g68p0t2f5jzhzfr67i2rj1ex,0,75.3,26.7,2023-04-17T00:18:42.535Z,2023-04-20T14:17:01Z,4197508731,212,21.4,4197508727,140,63.7,4197508723,3,,4197508725,56,Center,4197508729,141,52.5,4197508733,213,2.2,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536298973,806,1,2,53,38,4g68p0t2f5jzhzfr67i2rj1ex,0,68.3,55.6,2023-04-17T00:18:44.698Z,2023-04-20T19:42:24Z,4204431793,213,0.9,4204781763,233,551,4204431783,56,Center,4204431785,140,69.3,4204431939,236,,4204431941,286,,4204431789,212,1.7,4204431787,141,57.6,92np3jwhxchmtfeov82ehe13o,O. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991967,551,74,2,53,38,4gymgvqmve0m2vh89v84tt3x0,1,30.6,53.4,2023-04-17T00:18:44.699Z,2023-04-20T19:42:24Z,4204431845,285,,4197508767,56,Back,4204781767,233,806,,,,,,,,,,,,,,,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991977,478,49,2,53,42,4g68p0t2f5jzhzfr67i2rj1ex,1,58.6,48.2,2023-04-17T00:18:48.008Z,2023-04-17T00:18:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cmzykwa5y30iswcjdurx7jfxm,P. Stroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991999,479,1,2,53,44,4g68p0t2f5jzhzfr67i2rj1ex,0,49.8,73.8,2023-04-17T00:18:50.965Z,2023-04-17T00:18:52Z,4197508923,213,0.6,4197508919,141,88.1,4197508917,140,64.2,4197508915,56,Left,4197508921,212,18.0,,,,,,,,,,cmzykwa5y30iswcjdurx7jfxm,P. Stroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992003,552,8,2,53,46,4gymgvqmve0m2vh89v84tt3x0,1,37.3,13.5,2023-04-17T00:18:52.668Z,2023-04-20T14:17:22Z,4197508929,56,Back,4204432307,384,,,,,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992017,553,49,2,53,48,4gymgvqmve0m2vh89v84tt3x0,1,51.3,3.8,2023-04-17T00:18:54.669Z,2023-04-20T14:17:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992047,554,43,2,53,53,4gymgvqmve0m2vh89v84tt3x0,1,0,0,2023-04-17T00:18:59.182Z,2023-04-17T00:19:10Z,4197509589,144,49,,,,,,,,,,,,,,,,,,,,,,1x89wne2srx1dupb7vt5gf3ai,T. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992097,555,1,2,53,53,4gymgvqmve0m2vh89v84tt3x0,1,50.3,6.8,2023-04-17T00:18:59.564Z,2023-04-20T14:17:43Z,4197509397,141,14.6,4197509399,212,9.2,4197509401,213,0.6,4197509395,140,57.5,4197509393,56,Right,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,
