id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/13/value,qualifier/14/value,qualifier/16/value
2527913199,429,7,2,50,28,dqx48fglv1l96cyrmjdod0xec,1,9,12.6,2023-04-02T23:16:26.314Z,2023-04-06T12:31:06Z,4167365501,383,,4159872357,233,553,4159872351,56,Back,4159872353,285,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913203,430,49,2,50,30,dqx48fglv1l96cyrmjdod0xec,1,10.6,11.4,2023-04-02T23:16:28.364Z,2023-04-02T23:16:28Z,,,,,,,,,,,,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913215,431,1,2,50,31,dqx48fglv1l96cyrmjdod0xec,0,11.2,10.4,2023-04-02T23:16:29.852Z,2023-04-02T23:16:31Z,4159872441,141,18.6,4159872439,140,50.5,4159872443,212,41.6,4159872447,1,,4159872435,155,,4159872437,56,Right,4159872445,213,0.1,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913221,554,1,2,50,34,1pc6sx2h4rp113ldkbp5d2xas,0,51.6,85,2023-04-02T23:16:32.441Z,2023-04-02T23:16:33Z,4159872469,56,Left,4159872473,141,88.1,4159872477,213,0.2,4159872471,140,61.0,4159872475,212,10.1,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913223,432,61,2,50,35,dqx48fglv1l96cyrmjdod0xec,0,46.6,11.6,2023-04-02T23:16:33.276Z,2023-04-06T12:31:25Z,4167365987,56,Back,,,,,,,,,,,,,,,,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913235,433,43,2,50,36,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-02T23:16:34.072Z,2023-04-06T12:31:38Z,4159872525,56,Right,4159872533,233,555,4167366417,144,3,4159872527,286,0,,,,,,,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913231,555,1,2,50,36,1pc6sx2h4rp113ldkbp5d2xas,0,45.2,89,2023-04-02T23:16:34.073Z,2023-04-06T12:32:04Z,4167366661,141,89.4,4167366663,212,1.8,4167366757,286,,4167366665,213,0.2,4167366659,140,46.9,4159872519,56,Back,4167367325,233,434,4167366755,236,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913237,434,74,2,50,36,dqx48fglv1l96cyrmjdod0xec,1,52.1,7.7,2023-04-02T23:16:34.074Z,2023-04-06T12:32:04Z,4167366821,285,,4159872555,56,Right,4167367333,233,555,,,,,,,,,,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913239,435,5,2,50,37,dqx48fglv1l96cyrmjdod0xec,0,54,-1.3,2023-04-02T23:16:35.706Z,2023-04-03T00:15:46Z,4159872581,56,Right,4159872583,347,,4159872799,233,556,,,,,,,,,,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913269,556,5,2,50,37,1pc6sx2h4rp113ldkbp5d2xas,1,46,101.3,2023-04-02T23:16:35.706Z,2023-04-02T23:16:42Z,4159872773,347,,4159872771,56,Back,4159872789,233,435,,,,,,,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913335,557,1,2,50,50,1pc6sx2h4rp113ldkbp5d2xas,1,53.9,100,2023-04-02T23:16:48.761Z,2023-04-02T23:16:54Z,4159873153,140,38.4,4159873151,56,Back,4159873159,213,3.5,4159873157,212,17.5,4159873155,141,91.8,4159873149,107,,,,,,,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913347,558,1,2,50,56,1pc6sx2h4rp113ldkbp5d2xas,1,38.3,83.6,2023-04-02T23:16:54.329Z,2023-04-02T23:16:56Z,4159873265,212,28.1,4159873267,213,4.6,4159873259,56,Back,4159873261,140,34.4,4159873263,141,42.7,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913357,559,1,2,50,58,1pc6sx2h4rp113ldkbp5d2xas,1,35.2,41.2,2023-04-02T23:16:56.074Z,2023-04-02T23:16:57Z,4159873337,140,40.1,4159873341,212,17.2,4159873335,56,Back,4159873343,213,5.0,4159873339,141,17.1,,,,,,,,,,1795jw1oc3pkthyq0kqexh65m,B. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913373,560,1,2,50,59,1pc6sx2h4rp113ldkbp5d2xas,1,40.1,17.1,2023-04-02T23:16:57.689Z,2023-04-02T23:17:00Z,4159873429,140,33.0,4159873435,213,2.3,4159873427,56,Back,4159873431,141,30.1,4159873433,212,11.6,,,,,,,,,,930c0oge6pi38eofh75m0u2y2,M. Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913381,561,1,2,51,2,1pc6sx2h4rp113ldkbp5d2xas,0,33,25.3,2023-04-02T23:17:00.010Z,2023-04-02T23:17:01Z,4159873529,236,,4159873535,286,,4159873489,1,,4159873531,233,436,4159873479,56,Back,4159873477,157,,4159873487,213,0.1,4159873485,212,2.3,1795jw1oc3pkthyq0kqexh65m,B. Fischer,4159873483,141,25.6,4159873481,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913387,436,74,2,51,2,dqx48fglv1l96cyrmjdod0xec,1,69,85.9,2023-04-02T23:17:00.011Z,2023-04-03T00:22:25Z,4159873511,285,,4159873561,233,561,4159873509,56,Left,,,,,,,,,,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913407,437,49,2,51,6,dqx48fglv1l96cyrmjdod0xec,1,92.5,86.3,2023-04-02T23:17:03.980Z,2023-04-02T23:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913463,438,50,2,51,13,dqx48fglv1l96cyrmjdod0xec,1,87.1,98,2023-04-02T23:17:11.049Z,2023-04-02T23:17:13Z,4159873943,56,Left,4159873947,286,,4159874039,233,562,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913467,562,7,2,51,13,1pc6sx2h4rp113ldkbp5d2xas,1,12.9,2,2023-04-02T23:17:11.050Z,2023-04-06T12:32:41Z,4159873963,167,,4167368311,385,,4159873967,285,,4159873965,56,Back,4159874027,233,438,,,,,,,,,,1795jw1oc3pkthyq0kqexh65m,B. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913501,439,5,2,51,14,dqx48fglv1l96cyrmjdod0xec,1,85.4,101.8,2023-04-02T23:17:11.978Z,2023-04-03T00:15:47Z,4159874151,56,Left,4159874153,347,,4159874183,233,563,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913473,563,5,2,51,14,1pc6sx2h4rp113ldkbp5d2xas,0,14.6,-1.8,2023-04-02T23:17:11.978Z,2023-04-02T23:17:17Z,4159874191,233,439,4159873995,56,Back,4159873997,347,,,,,,,,,,,,,,,,,1795jw1oc3pkthyq0kqexh65m,B. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913537,440,1,2,51,19,dqx48fglv1l96cyrmjdod0xec,1,85,100,2023-04-02T23:17:16.986Z,2023-04-02T23:17:22Z,4159874395,1,,4159874389,141,92.1,4159874383,107,,4159874385,56,Left,4159874393,213,3.4,4159874387,140,59.6,4159874391,212,27.5,,,,8kclbxu88w9n38hs3fp0ampsk,Célio Pompeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913555,441,1,2,51,23,dqx48fglv1l96cyrmjdod0xec,1,57.7,89.1,2023-04-02T23:17:21.883Z,2023-04-02T23:17:25Z,4159874479,140,42.6,4159874481,141,94.8,4159874483,212,16.3,4159874485,213,2.9,4159874477,56,Back,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913563,442,1,2,51,27,dqx48fglv1l96cyrmjdod0xec,1,42.3,92,2023-04-02T23:17:25.083Z,2023-04-02T23:17:27Z,4159874549,212,26.5,4159874543,56,Back,4159874545,140,34.3,4159874551,213,4.4,4159874547,141,55.1,,,,,,,,,,9tl3xo6tmq5b2eeil9e1p048a,J. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913583,443,1,2,51,29,dqx48fglv1l96cyrmjdod0xec,1,36.5,54.6,2023-04-02T23:17:27.003Z,2023-04-02T23:17:31Z,4159874679,56,Back,4159874683,141,46.6,4159874681,140,9.4,4159874685,212,29.0,4159874687,213,3.3,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913603,444,1,2,51,33,dqx48fglv1l96cyrmjdod0xec,0,8.8,46,2023-04-02T23:17:30.939Z,2023-04-06T12:33:14Z,4159874809,140,48.1,4159874815,213,5.7,4159874817,1,,4159874805,155,,4159874811,141,4.8,4159874807,56,Back,4159874813,212,49.9,,,,esetc9bteuheaoq6mttyt6rbp,B. Lundt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913655,446,4,2,51,35,dqx48fglv1l96cyrmjdod0xec,1,48.4,3.6,2023-04-02T23:17:33.154Z,2023-04-03T00:02:37Z,4159875067,286,,4159875059,13,,4159875065,152,,4159875063,56,Back,4159875061,294,,4159875093,233,565,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913647,565,4,2,51,35,1pc6sx2h4rp113ldkbp5d2xas,0,51.6,96.4,2023-04-02T23:17:33.155Z,2023-04-03T00:02:37Z,4159943177,233,446,4159875015,56,Left,4159875019,285,,4159875017,152,,4159875011,13,,4159875013,294,,,,,,,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913607,445,43,2,51,37,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-02T23:17:35.202Z,2023-04-02T23:17:45Z,4159874819,56,Right,4159875151,144,5,4159874821,347,0,4159875025,233,564,,,,,,,,,,,,,esetc9bteuheaoq6mttyt6rbp,B. Lundt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913645,564,43,2,51,37,1pc6sx2h4rp113ldkbp5d2xas,1,0,0,2023-04-02T23:17:35.356Z,2023-04-02T23:17:45Z,4159875007,56,Back,4159875009,347,0,4159875177,144,5,,,,,,,,,,,,,,,,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913695,447,1,2,51,49,dqx48fglv1l96cyrmjdod0xec,1,48.9,4.9,2023-04-02T23:17:47.371Z,2023-04-02T23:17:49Z,4159875357,141,18.2,4159875361,213,2.0,4159875355,140,45.4,4159875349,5,,4159875353,56,Back,4159875351,152,,4159875359,212,9.8,,,,7h6a0x05z2laewfq7spicxwd0,N. McGuire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913701,448,1,2,51,51,dqx48fglv1l96cyrmjdod0xec,1,45.4,18.2,2023-04-02T23:17:49.322Z,2023-04-02T23:17:50Z,4159875397,140,30.4,4159875401,212,15.9,4159875399,141,21.3,4159875403,213,3.0,4159875395,56,Back,,,,,,,,,,272xwghmibw1wnptcoz6xpex,A. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913723,449,1,2,51,52,dqx48fglv1l96cyrmjdod0xec,1,30.4,21.3,2023-04-02T23:17:50.475Z,2023-04-02T23:17:52Z,4159875499,56,Back,4159875507,141,33.6,4159875511,212,21.8,4159875515,213,2.7,4159875503,140,11.2,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913735,450,1,2,51,54,dqx48fglv1l96cyrmjdod0xec,0,8.3,33.3,2023-04-02T23:17:52.813Z,2023-04-02T23:17:54Z,4159875599,212,28.6,4159875587,56,Back,4159875591,140,23.1,4159875595,141,0.0,4159875601,213,5.3,4159875583,155,,,,,,,,esetc9bteuheaoq6mttyt6rbp,B. Lundt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913739,451,5,2,51,56,dqx48fglv1l96cyrmjdod0xec,0,24.6,-1.5,2023-04-02T23:17:54.359Z,2023-04-02T23:18:02Z,4159875617,56,Back,4159875937,233,567,4159875619,347,,,,,,,,,,,,,,,,,esetc9bteuheaoq6mttyt6rbp,B. Lundt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913809,567,5,2,51,56,1pc6sx2h4rp113ldkbp5d2xas,1,75.4,101.5,2023-04-02T23:17:54.359Z,2023-04-03T00:15:47Z,4159875905,56,Left,4159875907,347,,4159875931,233,451,,,,,,,,,,,,,,,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913737,566,43,2,51,56,1pc6sx2h4rp113ldkbp5d2xas,1,0,0,2023-04-02T23:17:54.406Z,2023-04-06T12:35:05Z,4159875609,59,"99, 6, 22, 8, 37, 44, 23, 32, 16, 42, 46, 29, 36, 43, 54, 65, 67, 70, 89",4159875615,319,0,4159875605,30,"4tengy9p53kcukevpi8s54wh6, 930c0oge6pi38eofh75m0u2y2, 2tgt5sjb27wy99ijttspj6r6c, 6sp49nn88r1ztu9vmt1x7f1wq, 1795jw1oc3pkthyq0kqexh65m, e6ak5mywni8n46ntxsofiabdg, 6kp2pv58u27yf5tnclyhnuoh6, 69h930ebovyl7rut5dz4r2iok, 2mhvgtcem9qn2yzobtkqiegpg, doagfuj1uzz4b9q7j7ptznp5g, 6ezxm4g8dffkwm6og9u0tvh90, 45b72f8szmqnv8tz06j7mj1wq, cgix7qnp4e1ucijtkh4prwkx5, a4staqjshva5lhcr0dw744nze, e6421uwkpqgrisajhpz6peuei, 8hftsf1ff8839jdbe3e6lmm1g, iu61re9bbusv2w7fu7w6505w, 8pg5wiwxujx3hnir5wie9xgfe, 4ffuwlda1w22muyvfobp5nrx0",4167372797,144,40,4159875611,130,4,4159875607,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",4159875613,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913825,568,1,2,52,4,1pc6sx2h4rp113ldkbp5d2xas,1,69.7,100,2023-04-02T23:18:02.843Z,2023-04-02T23:18:04Z,4159876013,212,14.4,4159876007,56,Left,4159876011,141,84.1,4159876005,107,,4159876015,213,4.1,4159876009,140,61.9,,,,,,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913831,569,1,2,52,6,1pc6sx2h4rp113ldkbp5d2xas,1,62,84.1,2023-04-02T23:18:04.075Z,2023-04-02T23:18:05Z,4159876047,212,13.2,4159876045,141,97.1,4159876041,56,Left,4159876043,140,52.7,4159876049,213,2.4,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913845,570,1,2,52,7,1pc6sx2h4rp113ldkbp5d2xas,1,52.7,97.1,2023-04-02T23:18:05.291Z,2023-04-02T23:18:07Z,4159876141,141,81.1,4159876139,140,58.7,4159876143,212,12.6,4159876137,56,Left,4159876145,213,5.2,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913851,571,1,2,52,9,1pc6sx2h4rp113ldkbp5d2xas,0,59.2,80.9,2023-04-02T23:18:07.323Z,2023-04-02T23:18:08Z,4159876187,213,5.5,4159876181,140,66.1,4159876183,141,70.6,4159876179,56,Center,4159876185,212,10.1,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913853,452,8,2,52,10,dqx48fglv1l96cyrmjdod0xec,1,33.9,37,2023-04-02T23:18:08.379Z,2023-04-06T12:34:03Z,4159876189,56,Back,4167370877,383,,,,,,,,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913857,453,49,2,52,11,dqx48fglv1l96cyrmjdod0xec,1,35.8,31,2023-04-02T23:18:09.114Z,2023-04-02T23:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913883,454,1,2,52,12,dqx48fglv1l96cyrmjdod0xec,1,35,24.7,2023-04-02T23:18:10.104Z,2023-04-02T23:18:12Z,4159876333,56,Back,4159876341,213,5.5,4159876339,212,13.2,4159876337,141,11.4,4159876335,140,44.2,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913885,455,61,2,52,14,dqx48fglv1l96cyrmjdod0xec,0,44,10.3,2023-04-02T23:18:12.811Z,2023-04-02T23:18:13Z,4159876345,56,Back,,,,,,,,,,,,,,,,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913911,456,5,2,52,15,dqx48fglv1l96cyrmjdod0xec,0,49.3,-1.7,2023-04-02T23:18:12.987Z,2023-04-03T00:15:47Z,4159876455,56,Back,4159876457,347,,4159876477,233,572,,,,,,,,,,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913903,572,5,2,52,15,1pc6sx2h4rp113ldkbp5d2xas,1,50.7,101.7,2023-04-02T23:18:12.987Z,2023-04-02T23:18:15Z,4159876473,233,456,4159876433,347,,4159876431,56,Left,,,,,,,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913939,573,1,2,52,19,1pc6sx2h4rp113ldkbp5d2xas,1,53.2,100,2023-04-02T23:18:17.532Z,2023-04-02T23:18:21Z,4159876629,140,41.1,4159876635,213,3.6,4159876633,212,14.3,4159876631,141,91.5,4159876627,56,Back,4159876625,107,,,,,,,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913955,574,1,2,52,23,1pc6sx2h4rp113ldkbp5d2xas,1,41,88.1,2023-04-02T23:18:21.419Z,2023-04-02T23:18:24Z,4159876721,141,61.7,4159876729,213,4.4,4159876719,140,35.2,4159876717,56,Back,4159876725,212,19.0,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913967,575,1,2,52,25,1pc6sx2h4rp113ldkbp5d2xas,1,35.2,61.7,2023-04-02T23:18:23.867Z,2023-04-02T23:18:26Z,4159876831,212,9.7,4159876827,140,44.0,4159876833,213,0.3,4159876825,56,Back,4159876829,141,66.1,,,,,,,,,,1795jw1oc3pkthyq0kqexh65m,B. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913985,576,1,2,52,28,1pc6sx2h4rp113ldkbp5d2xas,1,37.7,51.8,2023-04-02T23:18:26.300Z,2023-04-02T23:18:28Z,4159876915,141,8.9,4159876917,212,29.2,4159876919,213,4.7,4159876911,56,Back,4159876913,140,38.7,,,,,,,,,,6sp49nn88r1ztu9vmt1x7f1wq,J. Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914001,577,1,2,52,30,1pc6sx2h4rp113ldkbp5d2xas,1,40.7,6.7,2023-04-02T23:18:28.556Z,2023-04-02T23:18:31Z,4159877003,140,53.6,4159877001,56,Right,4159877007,212,13.6,4159877005,141,5.8,4159877009,213,6.2,,,,,,,,,,930c0oge6pi38eofh75m0u2y2,M. Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914005,578,1,2,52,33,1pc6sx2h4rp113ldkbp5d2xas,0,53.6,5.8,2023-04-02T23:18:31.660Z,2023-04-02T23:18:32Z,4159877015,140,48.0,4159877019,212,7.2,4159877021,213,2.5,4159877013,56,Back,4159877017,141,11.9,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914017,457,61,2,52,36,dqx48fglv1l96cyrmjdod0xec,0,57.2,86.6,2023-04-02T23:18:34.795Z,2023-04-06T12:34:33Z,4159877083,56,Left,,,,,,,,,,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914023,458,5,2,52,37,dqx48fglv1l96cyrmjdod0xec,0,62.4,101.4,2023-04-02T23:18:35.071Z,2023-04-03T00:15:48Z,4159877121,347,,4159877119,56,Left,4159877191,233,579,,,,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914031,579,5,2,52,37,1pc6sx2h4rp113ldkbp5d2xas,1,37.6,-1.4,2023-04-02T23:18:35.071Z,2023-04-02T23:18:37Z,4159877183,56,Back,4159877187,233,458,4159877185,347,,,,,,,,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914053,580,1,2,52,42,1pc6sx2h4rp113ldkbp5d2xas,1,36.8,0,2023-04-02T23:18:40.316Z,2023-04-02T23:18:41Z,4159877315,213,2.0,4159877309,140,32.1,4159877313,212,11.4,4159877307,56,Back,4159877311,141,13.5,4159877305,107,,,,,,,,930c0oge6pi38eofh75m0u2y2,M. Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914069,581,1,2,52,43,1pc6sx2h4rp113ldkbp5d2xas,1,32.2,15.5,2023-04-02T23:18:41.660Z,2023-04-02T23:18:45Z,4159877395,141,36.7,4159877399,213,2.6,4159877393,140,9.3,4159877391,56,Back,4159877397,212,28.0,,,,,,,,,,1795jw1oc3pkthyq0kqexh65m,B. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914095,582,1,2,52,47,1pc6sx2h4rp113ldkbp5d2xas,1,9.3,36.7,2023-04-02T23:18:45.228Z,2023-04-02T23:18:49Z,4159877535,141,12.6,4159877539,213,5.5,4159877533,140,25.5,4159877531,56,Back,4159877537,212,23.6,,,,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914115,583,1,2,52,51,1pc6sx2h4rp113ldkbp5d2xas,0,32.7,12.8,2023-04-02T23:18:49.580Z,2023-04-02T23:18:52Z,4159877635,155,,4159877647,1,,4159877645,213,0.3,4159877637,56,Center,4159877643,212,38.7,4159877639,140,68.4,4159877641,141,27.1,,,,1795jw1oc3pkthyq0kqexh65m,B. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914171,459,1,2,52,55,dqx48fglv1l96cyrmjdod0xec,1,27.7,72.4,2023-04-02T23:18:53.538Z,2023-04-06T12:35:02Z,4159878029,213,1.1,4159878019,3,,4159878023,140,33.5,4159878021,56,Back,4159878025,141,88.7,4159878027,212,12.6,,,,,,,9tl3xo6tmq5b2eeil9e1p048a,J. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529327791,820,49,2,52,56,dqx48fglv1l96cyrmjdod0xec,1,33.5,92.2,2023-04-02T23:18:54.558Z,2023-04-06T12:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914173,460,4,2,53,3,dqx48fglv1l96cyrmjdod0xec,1,33,94.2,2023-04-02T23:19:01.740Z,2023-04-02T23:19:06Z,4159878043,233,584,4159878039,152,,4159878041,285,,4159878033,13,,4159878035,294,,4159878037,56,Back,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914163,584,4,2,53,3,1pc6sx2h4rp113ldkbp5d2xas,0,67,5.8,2023-04-02T23:19:01.741Z,2023-04-02T23:19:07Z,4159878059,233,460,4159877963,152,,4159877961,56,Right,4159877957,13,,4159877959,294,,4159878057,286,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527914201,461,1,2,53,11,dqx48fglv1l96cyrmjdod0xec,1,29.7,96.2,2023-04-02T23:19:09.882Z,2023-04-02T23:19:13Z,4159878209,152,,4159878215,141,82.4,4159878217,212,17.6,4159878219,213,3.7,4159878211,56,Back,4159878207,5,,4159878213,140,15.5,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
