id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,assist
2533292117,24,1,1,3,2,c7c4wwva2u1vb3rr7rwava044,1,25.1,75.2,2023-04-14T22:09:04.566Z,2023-04-14T22:58:50Z,4188541421,140,33.9,4188541429,1,,4188541417,196,,4188541425,212,43.2,4188541419,56,Back,4188541427,213,4.9,4188541423,141,13.1,,,,a0r2fx204amflk1vjf5evgx2i,A. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292125,25,1,1,3,7,c7c4wwva2u1vb3rr7rwava044,1,29,8.8,2023-04-14T22:09:09.238Z,2023-04-14T22:09:11Z,4188541469,141,15.9,4188541471,212,27.3,4188541473,213,0.2,4188541467,140,54.6,4188541465,56,Right,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292139,26,1,1,3,8,c7c4wwva2u1vb3rr7rwava044,1,52.5,6.5,2023-04-14T22:09:11.191Z,2023-04-14T22:09:14Z,4188541531,141,12.0,4188541529,140,30.3,4188541527,56,Back,4188541533,212,23.6,4188541535,213,3.0,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292143,27,1,1,3,11,c7c4wwva2u1vb3rr7rwava044,1,28.4,18.5,2023-04-14T22:09:14.150Z,2023-04-14T22:09:15Z,4188541551,141,6.3,4188541547,56,Back,4188541549,140,33.0,4188541555,213,5.2,4188541553,212,9.6,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292167,28,1,1,3,13,c7c4wwva2u1vb3rr7rwava044,1,30,9,2023-04-14T22:09:15.510Z,2023-04-14T22:09:19Z,4188541675,56,Back,4188541683,213,1.1,4188541677,140,37.7,4188541679,141,31.6,4188541681,212,17.4,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292179,29,1,1,3,18,c7c4wwva2u1vb3rr7rwava044,1,37.8,34.4,2023-04-14T22:09:20.502Z,2023-04-14T22:09:23Z,4188541733,140,46.7,4188541739,213,1.3,4188541741,1,,4188541737,212,34.1,4188541731,56,Back,4188541735,141,82.6,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292191,30,1,1,3,21,c7c4wwva2u1vb3rr7rwava044,1,57.1,87.3,2023-04-14T22:09:23.239Z,2023-04-14T22:58:32Z,4188541787,56,Left,4188541791,141,96.3,4188541793,212,13.7,4188541789,140,68.8,4188541795,213,0.5,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292207,31,1,1,3,24,c7c4wwva2u1vb3rr7rwava044,1,68.4,96.8,2023-04-14T22:09:26.551Z,2023-04-14T22:09:29Z,4188541877,140,76.9,4188541883,213,5.4,4188541875,56,Left,4188541881,212,14.8,4188541879,141,79.5,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292209,32,3,1,3,26,c7c4wwva2u1vb3rr7rwava044,0,75.6,81.3,2023-04-14T22:09:28.856Z,2023-04-18T08:31:18Z,4199668017,465,,4188541887,56,Left,4188542255,233,33,4188541889,286,,,,,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292215,33,7,1,3,26,6ubc4y1v6hr63mca7ica4hp90,1,24.4,18.7,2023-04-14T22:09:28.857Z,2023-04-18T08:31:26Z,4188541903,285,,4199668155,384,,4188541901,56,Back,4188542193,233,32,,,,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292217,34,49,1,3,28,6ubc4y1v6hr63mca7ica4hp90,1,26.5,19.1,2023-04-14T22:09:30.213Z,2023-04-18T08:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292225,35,1,1,3,28,6ubc4y1v6hr63mca7ica4hp90,1,27.2,23.7,2023-04-14T22:09:30.823Z,2023-04-18T08:32:23Z,4188541939,213,5.5,4188541933,140,38.8,4188541935,141,4.1,4188541937,212,18.1,4188541931,56,Back,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292233,36,1,1,3,30,6ubc4y1v6hr63mca7ica4hp90,1,41,0.5,2023-04-14T22:09:32.909Z,2023-04-18T08:32:29Z,4188541985,140,32.6,4188541987,141,6.2,4188541989,212,9.6,4188541991,213,2.7,4188541983,56,Back,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292247,37,1,1,3,32,6ubc4y1v6hr63mca7ica4hp90,0,33.6,8,2023-04-14T22:09:34.533Z,2023-04-18T08:32:35Z,4188542041,213,6.1,4188542037,141,3.2,4188542035,140,47.3,4188542033,56,Back,4188542039,212,14.8,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292249,33,8,1,3,34,c7c4wwva2u1vb3rr7rwava044,1,60.9,91.4,2023-04-14T22:09:37.175Z,2023-04-18T08:32:57Z,4188542045,56,Left,4199669499,383,,,,,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292261,34,1,1,3,37,c7c4wwva2u1vb3rr7rwava044,0,61,92.9,2023-04-14T22:09:39.496Z,2023-04-18T09:40:34Z,4199669631,212,2.1,4199669629,141,92.5,4199669673,286,,4188542101,56,Left,4199669671,236,,4199669633,213,6.2,4199798597,233,38,4199669627,140,63.0,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292275,38,74,1,3,37,6ubc4y1v6hr63mca7ica4hp90,1,42.3,5.2,2023-04-14T22:09:39.497Z,2023-04-18T09:40:34Z,4199798617,233,34,4188542149,56,Back,4199669789,285,,,,,,,,,,,,,,,,,8hkbb39xnqy71xe1a4iblhes4,Thiago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292287,39,1,1,3,42,6ubc4y1v6hr63mca7ica4hp90,1,46.9,9.1,2023-04-14T22:09:44.422Z,2023-04-14T22:09:47Z,4188542221,213,3.4,4188542219,212,13.5,4188542213,56,Back,4188542215,140,34.6,4188542217,141,3.1,,,,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292289,40,1,1,3,44,6ubc4y1v6hr63mca7ica4hp90,1,33.5,3.7,2023-04-14T22:09:46.950Z,2023-04-14T22:09:49Z,4188542235,213,2.8,4188542227,56,Back,4188542233,212,13.4,4188542229,140,21.5,4188542231,141,10.3,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292299,41,1,1,3,47,6ubc4y1v6hr63mca7ica4hp90,1,19.7,14.4,2023-04-14T22:09:49.342Z,2023-04-14T22:09:51Z,4188542281,141,49.1,4188542279,140,20.0,4188542277,56,Back,4188542283,212,23.6,4188542285,213,1.6,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292305,42,1,1,3,48,6ubc4y1v6hr63mca7ica4hp90,1,22.2,51.8,2023-04-14T22:09:51.031Z,2023-04-14T22:09:53Z,4188542323,56,Back,4188542327,141,96.9,4188542325,140,29.9,4188542329,212,31.7,4188542331,213,1.3,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292309,43,1,1,3,51,6ubc4y1v6hr63mca7ica4hp90,0,32.3,95.6,2023-04-14T22:09:53.807Z,2023-04-14T22:09:56Z,4188542351,140,37.5,4188542413,233,35,4188542417,286,,4188542357,213,6.2,4188542349,56,Back,4188542355,212,5.5,4188542353,141,94.8,4188542411,236,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292319,35,74,1,3,51,c7c4wwva2u1vb3rr7rwava044,1,61.2,5.7,2023-04-14T22:09:53.808Z,2023-04-15T00:14:13Z,4188542403,56,Right,4188542405,285,,4188542419,233,43,,,,,,,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292327,44,50,1,3,56,6ubc4y1v6hr63mca7ica4hp90,1,25.6,87.2,2023-04-14T22:09:58.743Z,2023-04-14T22:10:03Z,4188542443,56,Back,4188542559,233,36,4188542445,285,,,,,,,,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292343,36,7,1,3,56,c7c4wwva2u1vb3rr7rwava044,1,74.4,12.8,2023-04-14T22:09:58.744Z,2023-04-18T08:33:48Z,4188542555,233,44,4188542521,56,Right,4188542523,286,,4199670457,384,,,,,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292347,37,49,1,4,0,c7c4wwva2u1vb3rr7rwava044,1,83.9,6.3,2023-04-14T22:10:02.983Z,2023-04-14T22:10:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292351,38,3,1,4,2,c7c4wwva2u1vb3rr7rwava044,0,86.5,6.6,2023-04-14T22:10:04.520Z,2023-04-18T08:34:10Z,4188542565,286,,4199670669,211,,4199670731,465,,4188542563,56,Right,,,,,,,,,,,,,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292403,48,43,1,4,2,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-04-14T22:10:04.521Z,2023-04-18T08:34:10Z,4188542845,56,Back,4188542847,285,0,4188542863,233,38,4199670881,144,7,,,,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292363,45,1,1,4,2,6ubc4y1v6hr63mca7ica4hp90,1,13,88.9,2023-04-14T22:10:05.096Z,2023-04-14T22:10:08Z,4188542647,140,42.0,4188542645,56,Back,4188542643,157,,4188542651,212,33.3,4188542653,213,5.9,4188542649,141,69.1,4188542655,1,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292367,46,1,1,4,6,6ubc4y1v6hr63mca7ica4hp90,0,42.3,67.6,2023-04-14T22:10:08.431Z,2023-04-14T22:10:09Z,4188542663,141,80.0,4188542673,156,,4188542665,212,9.7,4188542667,213,2.1,4188542659,56,Back,4188542661,140,37.7,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292373,39,3,1,4,8,c7c4wwva2u1vb3rr7rwava044,0,63.8,9.3,2023-04-14T22:10:10.953Z,2023-04-18T08:34:38Z,4199671353,464,,4188542693,56,Right,4199671265,286,,4199671351,211,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292379,40,5,1,4,9,c7c4wwva2u1vb3rr7rwava044,0,39.3,-1.6,2023-04-14T22:10:12.120Z,2023-04-14T22:10:17Z,4188542809,233,47,4188542711,347,,4188542709,56,Back,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292397,47,5,1,4,9,6ubc4y1v6hr63mca7ica4hp90,1,60.7,101.6,2023-04-14T22:10:12.120Z,2023-04-15T00:23:56Z,4188542805,233,40,4188542801,347,,4188542799,56,Left,,,,,,,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292445,49,1,1,4,28,6ubc4y1v6hr63mca7ica4hp90,1,57,100,2023-04-14T22:10:30.329Z,2023-04-14T22:10:33Z,4188543033,140,74.4,4188543037,212,22.0,4188543035,141,83.3,4188543039,213,5.7,4188543031,56,Left,4188543029,107,,4188543041,1,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292449,50,1,1,4,31,6ubc4y1v6hr63mca7ica4hp90,0,74.7,83.3,2023-04-14T22:10:33.233Z,2023-04-18T08:35:34Z,4188543071,141,76.4,4188543079,156,,4188543069,140,68.6,4188543067,56,Center,4188543075,213,3.8,4188543073,212,7.9,,,,,,,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292465,41,61,1,4,31,c7c4wwva2u1vb3rr7rwava044,1,31.5,23,2023-04-14T22:10:34.081Z,2023-04-18T08:35:23Z,4188543139,56,Back,,,,,,,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292471,51,61,1,4,32,6ubc4y1v6hr63mca7ica4hp90,0,70,68.2,2023-04-14T22:10:34.561Z,2023-04-18T08:35:16Z,4188543153,56,Center,,,,,,,,,,,,,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535403603,869,1,1,4,33,c7c4wwva2u1vb3rr7rwava044,0,31.3,34.3,2023-04-14T22:10:35.689Z,2023-04-18T08:35:42Z,4199672317,213,5.5,4199672311,140,40.0,4199672309,56,Back,4199672315,212,12.7,4199672313,141,21.3,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292483,52,1,1,4,37,6ubc4y1v6hr63mca7ica4hp90,1,62.3,83.8,2023-04-14T22:10:39.289Z,2023-04-14T22:10:41Z,4188543235,213,4.0,4188543229,141,69.7,4188543227,140,53.9,4188543225,56,Center,4188543233,212,13.0,,,,,,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292487,53,1,1,4,39,6ubc4y1v6hr63mca7ica4hp90,1,52,68.4,2023-04-14T22:10:41.337Z,2023-04-14T22:10:42Z,4188543265,141,80.5,4188543267,212,13.4,4188543263,140,41.9,4188543261,56,Back,4188543269,213,2.5,,,,,,,,,,dercetgxemr74f5yasq86s5t6,P. Mayaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292493,54,1,1,4,40,6ubc4y1v6hr63mca7ica4hp90,1,41.1,80.3,2023-04-14T22:10:42.570Z,2023-04-14T22:10:44Z,4188543313,213,4.4,4188543309,141,48.5,4188543307,140,33.8,4188543305,56,Back,4188543311,212,22.9,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292501,55,1,1,4,41,6ubc4y1v6hr63mca7ica4hp90,1,33.5,48.2,2023-04-14T22:10:43.953Z,2023-04-14T22:10:46Z,4188543353,56,Back,4188543361,212,25.2,4188543359,141,12.2,4188543363,213,4.9,4188543355,140,39.0,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292507,56,1,1,4,44,6ubc4y1v6hr63mca7ica4hp90,1,39.3,12,2023-04-14T22:10:46.434Z,2023-04-14T22:10:48Z,4188543421,212,18.0,4188543419,141,3.4,4188543423,213,6.0,4188543415,56,Right,4188543417,140,55.5,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292513,57,1,1,4,45,6ubc4y1v6hr63mca7ica4hp90,1,55.5,3.4,2023-04-14T22:10:48.066Z,2023-04-14T22:10:50Z,4188543481,141,20.0,4188543479,140,47.0,4188543485,213,2.2,4188543483,212,14.4,4188543477,56,Back,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292525,58,1,1,4,47,6ubc4y1v6hr63mca7ica4hp90,1,46.1,20.9,2023-04-14T22:10:49.906Z,2023-04-14T22:10:54Z,4188543549,213,3.6,4188543543,140,32.8,4188543545,141,11.1,4188543547,212,15.5,4188543541,56,Back,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292549,59,1,1,4,51,6ubc4y1v6hr63mca7ica4hp90,1,33.8,12.5,2023-04-14T22:10:54.146Z,2023-04-14T22:11:00Z,4188543679,213,6.0,4188543673,140,49.5,4188543675,141,5.3,4188543671,56,Back,4188543677,212,17.2,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292553,60,1,1,4,58,6ubc4y1v6hr63mca7ica4hp90,1,71.6,4.3,2023-04-14T22:11:00.355Z,2023-04-14T22:11:02Z,4188543705,141,24.4,4188543701,56,Center,4188543707,212,14.4,4188543709,213,1.3,4188543703,140,75.8,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292557,61,1,1,5,0,6ubc4y1v6hr63mca7ica4hp90,1,76.2,24.6,2023-04-14T22:11:02.347Z,2023-04-14T23:08:00Z,4188543723,141,46.0,4188543725,212,14.6,4188543727,213,1.7,4188543721,140,75.0,4188543719,56,Center,,,,,,,,,,b1p6qcv8wjzoxoax3nt13n5gq,D. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292565,62,1,1,5,2,6ubc4y1v6hr63mca7ica4hp90,0,74.9,46,2023-04-14T22:11:04.858Z,2023-04-18T08:36:24Z,4188543759,141,40.6,4188543761,212,5.0,4188543755,56,Center,4188543763,213,5.5,4188543757,140,78.2,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292567,42,43,1,5,4,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-04-14T22:11:06.602Z,2023-04-15T00:05:20Z,4188639305,144,61,4188543779,56,Back,,,,,,,,,,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292575,43,49,1,5,6,c7c4wwva2u1vb3rr7rwava044,1,6.6,66.4,2023-04-14T22:11:08.985Z,2023-04-14T22:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292591,44,1,1,5,7,c7c4wwva2u1vb3rr7rwava044,1,6.6,66.4,2023-04-14T22:11:09.193Z,2023-04-14T22:59:32Z,4188543925,56,Back,4188543933,213,4.1,4188543927,140,1.9,4188543931,212,8.3,4188543929,141,56.6,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292619,45,1,1,5,10,c7c4wwva2u1vb3rr7rwava044,1,4.2,55.4,2023-04-14T22:11:12.234Z,2023-04-18T08:36:32Z,4199673317,157,,4188544049,56,Back,4188544055,212,40.2,4188544057,213,0.2,4188544053,141,64.5,4188544051,140,42.0,4188544059,1,,,,,as5066ocmlp4tub6d3tnabi1g,C. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292623,46,4,1,5,12,c7c4wwva2u1vb3rr7rwava044,1,38.8,65.6,2023-04-14T22:11:14.418Z,2023-04-18T08:36:55Z,4188544075,56,Back,4188544077,152,,4199673657,265,,4188544095,233,63,4188544071,13,,4188544079,286,,,,,,,,ju24rgwcctj5yizl54o91gfe,S. Borgelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292615,63,4,1,5,12,6ubc4y1v6hr63mca7ica4hp90,0,61.2,34.4,2023-04-14T22:11:14.419Z,2023-04-18T08:36:51Z,4199673591,265,,4188544101,233,46,4188544037,56,Center,4188544041,285,,4188544039,152,,4188544033,13,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292659,47,1,1,5,23,c7c4wwva2u1vb3rr7rwava044,1,42.1,62.8,2023-04-14T22:11:26.178Z,2023-04-18T08:37:04Z,4188544321,213,3.0,4188544313,56,Back,4188544309,5,,4188544315,140,26.6,4188544317,141,65.1,4188544319,212,16.3,4188544311,152,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292663,48,1,1,5,25,c7c4wwva2u1vb3rr7rwava044,1,28.1,63.7,2023-04-14T22:11:27.810Z,2023-04-18T08:37:08Z,4188544335,141,33.8,4188544331,56,Back,4188544337,212,20.7,4188544339,213,4.5,4188544333,140,24.6,,,,,,,,,,a0r2fx204amflk1vjf5evgx2i,A. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292675,49,1,1,5,31,c7c4wwva2u1vb3rr7rwava044,1,24.6,33.8,2023-04-14T22:11:33.706Z,2023-04-14T22:11:35Z,4188544411,213,5.4,4188544403,56,Back,4188544409,212,19.2,4188544407,141,11.7,4188544405,140,36.0,,,,,,,,,,c1fvknrf94i05q738d5r7vmdw,T. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292679,50,1,1,5,33,c7c4wwva2u1vb3rr7rwava044,1,36.4,10,2023-04-14T22:11:35.626Z,2023-04-14T22:11:36Z,4188544429,56,Back,4188544437,213,1.3,4188544431,140,40.6,4188544435,212,15.5,4188544433,141,31.9,,,,,,,,,,40za2m92ngp5og8pxyrkxl3is,I. Boatwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292689,51,1,1,5,34,c7c4wwva2u1vb3rr7rwava044,1,41.7,31.8,2023-04-14T22:11:36.842Z,2023-04-14T22:11:38Z,4188544475,56,Center,4188544477,140,53.7,4188544483,213,0.9,4188544479,141,55.4,4188544481,212,20.4,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292699,52,1,1,5,36,c7c4wwva2u1vb3rr7rwava044,1,54.6,55.9,2023-04-14T22:11:38.282Z,2023-04-14T22:11:42Z,4188544523,140,42.6,4188544529,213,2.2,4188544527,212,22.6,4188544521,56,Back,4188544525,141,83.5,,,,,,,,,,1yl2e0y3cglm1nwto5uzs3e5m,L. Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292701,53,1,1,5,39,c7c4wwva2u1vb3rr7rwava044,1,42.2,81.9,2023-04-14T22:11:41.930Z,2023-04-14T22:59:50Z,4188544539,140,44.5,4188544541,141,63.6,4188544543,212,12.7,4188544537,56,Back,4188544545,213,4.9,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292709,54,1,1,5,42,c7c4wwva2u1vb3rr7rwava044,0,43.8,59.6,2023-04-14T22:11:44.218Z,2023-04-14T22:11:49Z,4188544587,155,,4188544611,1,,4188544591,140,84.1,4188544593,141,0.0,4188544595,212,59.1,4188544589,56,Right,4188544597,213,5.5,4188544609,196,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292715,55,5,1,5,44,c7c4wwva2u1vb3rr7rwava044,0,85.6,-1,2023-04-14T22:11:46.846Z,2023-04-15T00:23:57Z,4188544613,56,Right,4188544703,233,64,4188544615,347,,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292739,64,5,1,5,44,6ubc4y1v6hr63mca7ica4hp90,1,14.4,101,2023-04-14T22:11:46.846Z,2023-04-14T22:11:57Z,4188544699,233,55,4188544693,56,Back,4188544695,347,,,,,,,,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292759,65,1,1,5,58,6ubc4y1v6hr63mca7ica4hp90,1,17,100,2023-04-14T22:12:00.638Z,2023-04-14T22:12:08Z,4188544821,213,6.1,4188544813,56,Back,4188544815,140,44.0,4188544817,141,92.4,4188544819,212,29.1,4188544823,1,,4188544811,107,,,,,blzz9pnbehjnxt77cuoxjye0a,A. Armour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533292763,66,4,1,5,59,6ubc4y1v6hr63mca7ica4hp90,1,34,92.5,2023-04-14T22:12:01.290Z,2023-04-18T08:37:50Z,4188544835,56,Back,4188544831,13,,4188544837,152,,4188544839,286,,4188636023,233,56,4188544833,294,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
