id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2538542797,712,1,2,66,16,6gaq85erpkvbyxvivd96wuw44,1,35.6,20.3,2023-04-24T01:28:53.236Z,2023-04-24T01:28:58Z,4216403721,213,5.3,4216403713,56,Back,4216403719,212,14.0,4216403717,141,3.7,4216403715,140,43.5,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538542801,713,4,2,66,21,6gaq85erpkvbyxvivd96wuw44,1,44.5,28.4,2023-04-24T01:28:58.470Z,2023-04-24T01:29:03Z,4216403817,265,,4216403731,286,,4216403831,233,558,4216403729,56,Back,4216403809,13,,4216403813,152,,,,,,,,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538542815,558,4,2,66,21,5ou8b446l1sl8frblkz3xi17g,0,55.5,71.6,2023-04-24T01:28:58.471Z,2023-04-24T01:29:03Z,4216403781,56,Center,4216403787,285,,4216403785,265,,4216403885,233,713,4216403779,13,,4216403783,152,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538542903,559,17,2,66,33,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-04-24T01:29:10.631Z,2023-04-27T11:00:22Z,4216404221,31,,4216404223,37,243,,,,,,,,,,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543011,714,1,2,66,52,6gaq85erpkvbyxvivd96wuw44,1,37.7,23.1,2023-04-24T01:29:29.252Z,2023-04-24T01:29:34Z,4216404761,213,5.7,4216404753,56,Right,4216404759,212,20.3,4216404757,141,5.8,4216404751,152,,4216404749,5,,4216404755,140,53.4,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543019,715,1,2,66,56,6gaq85erpkvbyxvivd96wuw44,1,52.7,24,2023-04-24T01:29:33.893Z,2023-04-24T01:29:36Z,4216404795,212,27.6,4216404793,141,60.6,4216404797,213,2.0,4216404789,56,Back,4216404791,140,41.3,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543045,716,1,2,66,59,6gaq85erpkvbyxvivd96wuw44,1,41.8,60.6,2023-04-24T01:29:35.957Z,2023-04-24T01:29:39Z,4216404963,140,47.1,4216404969,213,1.2,4216404965,141,81.4,4216404967,212,15.2,4216404961,56,Back,,,,,,,,,,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543061,717,1,2,67,2,6gaq85erpkvbyxvivd96wuw44,1,53.8,73.5,2023-04-24T01:29:39.492Z,2023-04-24T01:29:41Z,4216405023,140,45.4,4216405025,141,48.5,4216405029,213,4.2,4216405021,56,Back,4216405027,212,19.2,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543073,718,1,2,67,4,6gaq85erpkvbyxvivd96wuw44,1,45.4,49.1,2023-04-24T01:29:41.797Z,2023-04-24T01:29:44Z,4216405073,141,72.0,4216405075,212,15.7,4216405077,213,1.7,4216405069,56,Back,4216405071,140,43.8,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543097,719,1,2,67,7,6gaq85erpkvbyxvivd96wuw44,1,43.7,75.1,2023-04-24T01:29:44.276Z,2023-04-24T01:29:47Z,4216405187,213,0.9,4216405181,140,48.6,4216405179,56,Back,4216405185,212,8.0,4216405183,141,84.2,,,,,,,,,,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543145,720,1,2,67,10,6gaq85erpkvbyxvivd96wuw44,1,52.6,90.6,2023-04-24T01:29:47.286Z,2023-04-24T01:29:52Z,4216405381,140,77.0,4216405377,155,,4216405387,213,6.3,4216405379,56,Left,4216405385,212,25.6,4216405383,141,90.5,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543151,721,3,2,67,15,6gaq85erpkvbyxvivd96wuw44,0,82.1,91.5,2023-04-24T01:29:52.053Z,2023-04-27T09:47:00Z,4227972383,465,,4216405453,233,560,4216405405,286,,4216405403,56,Left,,,,,,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543155,560,7,2,67,15,5ou8b446l1sl8frblkz3xi17g,0,17.9,8.5,2023-04-24T01:29:52.054Z,2023-04-27T09:47:05Z,4216405431,233,721,4227972521,385,,4216405425,285,,4216405423,56,Back,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539766299,1005,61,2,67,15,6gaq85erpkvbyxvivd96wuw44,1,80.7,88.7,2023-04-24T01:29:52.445Z,2023-04-27T09:47:12Z,4227972767,56,Left,,,,,,,,,,,,,,,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543167,561,49,2,67,16,5ou8b446l1sl8frblkz3xi17g,1,18.8,4,2023-04-24T01:29:53.862Z,2023-04-24T01:29:53Z,,,,,,,,,,,,,,,,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543179,562,1,2,67,17,5ou8b446l1sl8frblkz3xi17g,0,19.5,3.2,2023-04-24T01:29:54.534Z,2023-04-24T01:29:56Z,4216405527,212,22.1,4216405521,56,Back,4216405529,213,0.1,4216405525,141,6.1,4216405523,140,40.5,4216405519,155,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539766419,1006,49,2,67,19,6gaq85erpkvbyxvivd96wuw44,1,60.2,87.3,2023-04-24T01:29:56.145Z,2023-04-27T09:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543213,722,1,2,67,19,6gaq85erpkvbyxvivd96wuw44,0,58.6,90.8,2023-04-24T01:29:56.772Z,2023-04-24T02:17:06Z,4216405661,213,5.0,4216405655,140,60.9,4216405653,56,Left,4216405659,212,8.2,4216405657,141,79.3,4216405651,3,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543211,563,3,2,67,21,5ou8b446l1sl8frblkz3xi17g,0,37.5,18.8,2023-04-24T01:29:58.710Z,2023-04-27T09:47:55Z,4216405643,56,Back,4216405645,286,,4227974069,464,,4216405695,233,723,,,,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543217,723,7,2,67,21,6gaq85erpkvbyxvivd96wuw44,1,62.5,81.2,2023-04-24T01:29:58.711Z,2023-04-27T09:48:00Z,4227974223,383,,4216405677,285,,4216405689,233,563,4216405675,56,Left,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543223,724,43,2,67,22,6gaq85erpkvbyxvivd96wuw44,1,0,0,2023-04-24T01:29:59.815Z,2023-04-27T09:48:02Z,4227974297,144,49,,,,,,,,,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543259,725,1,2,67,23,6gaq85erpkvbyxvivd96wuw44,1,61.5,79.1,2023-04-24T01:30:00.133Z,2023-04-24T01:30:04Z,4216405845,212,12.9,4216405839,56,Left,4216405843,141,85.7,4216405841,140,73.0,4216405847,213,0.4,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543263,726,4,2,67,26,6gaq85erpkvbyxvivd96wuw44,1,74.6,82,2023-04-24T01:30:03.556Z,2023-04-27T10:59:39Z,4216405865,233,564,4216405859,152,,4216405861,265,,4216405857,56,Left,4216405863,286,,4216405855,13,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543257,564,4,2,67,26,5ou8b446l1sl8frblkz3xi17g,0,25.4,18,2023-04-24T01:30:03.557Z,2023-04-27T10:59:36Z,4216405831,56,Back,4216405829,13,,4216405837,285,,4216405835,265,,4216405871,233,726,4216405833,152,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543521,727,1,2,67,54,6gaq85erpkvbyxvivd96wuw44,0,70,85.6,2023-04-24T01:30:31.253Z,2023-04-27T09:48:54Z,4216407015,141,45.4,4216407007,155,,4227975849,223,,4216407011,56,Center,4216407005,5,,4216407017,212,37.4,4227975851,20,,4216407013,140,94.3,a55do2tx3wz5tsboyf355aiok,B. Moyado,4227975721,2,,4216407019,213,4216407021,1,4216407009,152,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543527,565,12,2,67,58,5ou8b446l1sl8frblkz3xi17g,1,5.9,50.3,2023-04-24T01:30:35.206Z,2023-04-24T01:30:36Z,4216407051,212,23.2,4216407047,140,21.5,4216407069,15,,4216407049,141,74.5,4216407053,213,0.8,4216407045,56,Back,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543583,728,3,2,68,5,6gaq85erpkvbyxvivd96wuw44,0,92.4,11.2,2023-04-24T01:30:42.405Z,2023-04-27T09:55:50Z,4216407283,286,,4216407317,233,566,4216407281,56,Right,4227985927,465,,,,,,,,,,,,,,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543579,566,7,2,68,5,5ou8b446l1sl8frblkz3xi17g,1,7.6,88.8,2023-04-24T01:30:42.406Z,2023-04-27T09:56:35Z,4216407265,285,,4216407263,56,Back,4216407305,233,728,4227986205,383,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543593,567,49,2,68,6,5ou8b446l1sl8frblkz3xi17g,1,3.3,86.8,2023-04-24T01:30:43.773Z,2023-04-24T01:32:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543597,568,12,2,68,7,5ou8b446l1sl8frblkz3xi17g,1,3.3,86.8,2023-04-24T01:30:44.111Z,2023-04-27T09:56:54Z,4227987379,167,,4216407357,213,0.8,4216407351,140,13.1,4216407349,56,Back,4216407355,212,14.6,4216407353,141,100.0,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543599,569,5,2,68,7,5ou8b446l1sl8frblkz3xi17g,0,7.9,101.6,2023-04-24T01:30:44.870Z,2023-04-24T02:03:31Z,4216407365,56,Back,4216407501,233,729,4216407367,347,,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543621,729,5,2,68,7,6gaq85erpkvbyxvivd96wuw44,1,92.1,-1.6,2023-04-24T01:30:44.870Z,2023-04-24T01:30:50Z,4216407491,233,569,4216407479,56,Right,4216407481,347,,,,,,,,,,,,,,,,,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543649,730,1,2,68,13,6gaq85erpkvbyxvivd96wuw44,1,97.3,0,2023-04-24T01:30:50.052Z,2023-04-24T01:30:53Z,4216407595,213,2.3,4216407587,56,Right,4216407591,141,6.1,4216407585,107,,4216407593,212,6.7,4216407589,140,92.9,,,,,,,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543691,731,2,2,68,14,6gaq85erpkvbyxvivd96wuw44,1,92.4,6.1,2023-04-24T01:30:51.796Z,2023-04-27T09:57:16Z,4216407811,56,Right,4216407809,7,9mykkeqzvaf8r8lb3qidk8ro4,4216407815,141,4.4,4216407813,140,96.8,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543689,570,55,2,68,14,5ou8b446l1sl8frblkz3xi17g,1,7.1,86.9,2023-04-24T01:30:51.797Z,2023-04-27T09:57:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543881,571,1,2,68,42,5ou8b446l1sl8frblkz3xi17g,0,8.1,88.1,2023-04-24T01:31:19.831Z,2023-04-24T01:31:24Z,4216408899,140,65.2,4216408893,157,,4216408903,212,60.6,4216408907,1,,4216408901,141,100.0,4216408895,241,,4216408905,213,0.1,4216408897,56,Left,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,4216408891,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543885,572,5,2,68,44,5ou8b446l1sl8frblkz3xi17g,0,61.5,101.2,2023-04-24T01:31:21.576Z,2023-04-24T01:31:29Z,4216408917,56,Left,4216409169,233,732,4216408919,347,,,,,,,,,,,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543937,732,5,2,68,44,6gaq85erpkvbyxvivd96wuw44,1,38.5,-1.2,2023-04-24T01:31:21.576Z,2023-04-24T02:03:31Z,4216409153,56,Back,4216409155,347,,4216409161,233,572,,,,,,,,,,,,,,,,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543991,733,1,2,68,51,6gaq85erpkvbyxvivd96wuw44,1,42.2,0,2023-04-24T01:31:28.310Z,2023-04-24T01:31:38Z,4216409491,140,45.9,4216409489,56,Back,4216409497,213,0.9,4216409493,141,6.1,4216409495,212,6.3,4216409487,107,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543993,734,4,2,68,55,6gaq85erpkvbyxvivd96wuw44,1,40,14.6,2023-04-24T01:31:31.989Z,2023-04-24T02:00:20Z,4216409503,13,,4216409511,286,,4216409505,56,Back,4216409509,265,,4216409507,152,,4216462345,233,573,,,,,,,21z7llugd0b62zpbdymm27iay,F. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538543965,573,4,2,68,55,5ou8b446l1sl8frblkz3xi17g,0,60,85.4,2023-04-24T01:31:31.990Z,2023-04-24T01:58:43Z,4216462349,233,734,4216409333,56,Left,4216409339,285,,4216409331,13,,4216409337,265,,4216409335,152,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544025,735,43,2,69,2,6gaq85erpkvbyxvivd96wuw44,1,0,0,2023-04-24T01:31:39.524Z,2023-04-27T09:58:36Z,4216409643,152,0,4227989131,144,1,4216409655,213,3.6,4216409651,141,8.2,4216409637,5,0,4216409645,56,Back,4216409653,212,11.4,4216409647,140,34.9,21z7llugd0b62zpbdymm27iay,F. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544053,736,1,2,69,5,6gaq85erpkvbyxvivd96wuw44,1,34.9,8.2,2023-04-24T01:31:41.941Z,2023-04-27T09:58:41Z,4216409813,141,35.8,4216409809,56,Back,4216409815,212,20.2,4216409811,140,27.8,4216409817,213,1.9,4227989159,5,,4227989241,241,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544071,737,1,2,69,9,6gaq85erpkvbyxvivd96wuw44,1,29,35.5,2023-04-24T01:31:46.629Z,2023-04-24T01:31:48Z,4216409891,56,Back,4216409897,212,27.5,4216409899,213,1.5,4216409893,140,29.7,4216409895,141,75.9,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544081,738,1,2,69,11,6gaq85erpkvbyxvivd96wuw44,1,29.5,76.3,2023-04-24T01:31:48.709Z,2023-04-24T01:31:50Z,4216409955,140,39.8,4216409957,141,93.5,4216409959,212,15.9,4216409953,56,Back,4216409961,213,0.8,,,,,,,,,,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544093,739,1,2,69,13,6gaq85erpkvbyxvivd96wuw44,1,39.8,93.5,2023-04-24T01:31:50.372Z,2023-04-24T01:31:52Z,4216410021,140,33.5,4216410027,213,4.2,4216410025,212,14.4,4216410023,141,74.7,4216410019,56,Back,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544119,740,1,2,69,15,6gaq85erpkvbyxvivd96wuw44,1,33.5,74.7,2023-04-24T01:31:52.581Z,2023-04-24T01:31:56Z,4216410145,141,8.5,4216410139,196,,4216410141,56,Back,4216410147,212,45.5,4216410149,213,4.9,4216410143,140,39.5,4216410151,1,,4216410137,155,,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544135,741,1,2,69,19,6gaq85erpkvbyxvivd96wuw44,1,39.9,34.6,2023-04-24T01:31:56.164Z,2023-04-24T01:31:59Z,4216410265,213,2.3,4216410263,212,18.0,4216410257,56,Back,4216410259,140,28.0,4216410261,141,53.7,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544173,742,1,2,69,22,6gaq85erpkvbyxvivd96wuw44,1,29.3,53.1,2023-04-24T01:31:59.461Z,2023-04-24T01:32:07Z,4216410459,213,5.1,4216410455,141,18.3,4216410453,140,39.6,4216410457,212,26.0,4216410451,56,Back,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544219,743,2,2,69,30,6gaq85erpkvbyxvivd96wuw44,1,73.8,15.7,2023-04-24T01:32:07.508Z,2023-04-27T09:59:29Z,4216410593,56,Right,4216410595,140,86.5,4216410597,141,6.6,4216410591,7,9mykkeqzvaf8r8lb3qidk8ro4,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544385,574,55,2,69,30,5ou8b446l1sl8frblkz3xi17g,1,21.1,65.3,2023-04-24T01:32:07.509Z,2023-04-27T09:59:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544391,575,1,2,70,0,5ou8b446l1sl8frblkz3xi17g,0,9.3,83,2023-04-24T01:32:37.494Z,2023-04-27T09:59:50Z,4216411347,157,,4216411359,213,6.2,4216411345,5,,4216411361,1,,4216411353,140,64.1,4216411357,212,57.6,4216411351,56,Center,4216411349,241,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,4216411355,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544403,744,44,2,70,2,6gaq85erpkvbyxvivd96wuw44,1,34.6,20.6,2023-04-24T01:32:39.523Z,2023-04-27T10:55:05Z,4216411407,233,576,4216411405,285,,4216411403,56,Back,,,,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544395,576,44,2,70,2,5ou8b446l1sl8frblkz3xi17g,0,65.4,79.4,2023-04-24T01:32:39.524Z,2023-04-27T10:55:05Z,4216411375,286,,4216411373,56,Left,4228099631,233,744,,,,,,,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544413,745,1,2,70,3,6gaq85erpkvbyxvivd96wuw44,1,30.5,16.8,2023-04-24T01:32:40.517Z,2023-04-24T01:32:41Z,4216411449,140,20.0,4216411457,212,13.0,4216411445,56,Back,4216411459,213,2.6,4216411453,141,27.0,4216411441,3,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539769081,1007,49,2,70,4,6gaq85erpkvbyxvivd96wuw44,1,23.1,23.1,2023-04-24T01:32:41.135Z,2023-04-27T10:00:14Z,,,,,,,,,,,,,,,,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544423,746,1,2,70,4,6gaq85erpkvbyxvivd96wuw44,0,20,27,2023-04-24T01:32:41.782Z,2023-04-27T10:00:18Z,4216411489,157,,4216411491,56,Back,4216411497,212,23.0,4216411499,213,0.1,4216411493,140,41.9,4216411495,141,29.2,4216411501,1,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544439,577,1,2,70,6,5ou8b446l1sl8frblkz3xi17g,0,62.2,72.3,2023-04-24T01:32:43.925Z,2023-04-24T01:32:45Z,4216411587,3,,4216411599,212,11.5,4216411593,140,72.0,4216411601,213,5.8,4216411589,56,Center,4216411597,141,64.6,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544433,747,43,2,70,7,6gaq85erpkvbyxvivd96wuw44,1,0,0,2023-04-24T01:32:44.326Z,2023-04-27T10:00:29Z,4227991417,144,49,,,,,,,,,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544503,748,1,2,70,7,6gaq85erpkvbyxvivd96wuw44,1,30.2,29.7,2023-04-24T01:32:44.452Z,2023-04-24T01:32:53Z,4216411885,213,0.9,4216411883,212,19.0,4216411879,140,41.0,4216411877,56,Back,4216411881,141,52.1,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544539,749,1,2,70,16,6gaq85erpkvbyxvivd96wuw44,1,76.8,42.7,2023-04-24T01:32:53.204Z,2023-04-24T01:33:00Z,4216412061,212,10.9,4216412059,141,28.0,4216412055,56,Center,4216412057,140,80.9,4216412063,213,5.1,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544543,750,3,2,70,23,6gaq85erpkvbyxvivd96wuw44,0,96.3,15.2,2023-04-24T01:33:00.454Z,2023-04-27T10:00:53Z,4216412081,286,,4216412309,233,578,4227991713,464,,4216412079,56,Right,,,,,,,,,,,,,21z7llugd0b62zpbdymm27iay,F. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544551,578,7,2,70,23,5ou8b446l1sl8frblkz3xi17g,1,3.7,84.8,2023-04-24T01:33:00.455Z,2023-04-27T10:01:08Z,4216412095,167,,4216412099,285,,4216412097,56,Back,4227991961,385,,4216412101,233,750,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544557,579,6,2,70,24,5ou8b446l1sl8frblkz3xi17g,0,1.8,86.1,2023-04-24T01:33:01.558Z,2023-04-27T10:01:35Z,4216412127,73,,4216412125,56,Back,4216412203,233,751,,,,,,,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544575,751,6,2,70,24,6gaq85erpkvbyxvivd96wuw44,1,98.2,13.9,2023-04-24T01:33:01.558Z,2023-04-24T02:00:38Z,4216412189,233,579,4216412185,75,,4216412183,56,Right,,,,,,,,,,,,,,,,21z7llugd0b62zpbdymm27iay,F. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544781,752,1,2,70,53,6gaq85erpkvbyxvivd96wuw44,0,99.5,0.5,2023-04-24T01:33:30.405Z,2023-04-27T10:01:45Z,4216413203,56,Center,4216413195,2,,4216413209,212,24.5,4227992723,72,,4216413197,6,,4216413211,213,1.8,4216413205,140,94.7,4216413199,155,,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,4227992721,223,,4216413207,141,,,,,,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
