id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2542006803,583,5,2,73,5,csntc7hucmo21gknxc5y0kc4q,1,13.1,102,2023-04-30T22:36:29.223Z,2023-04-30T23:15:30Z,4241796947,56,Back,4241797017,233,689,4241796949,347,,,,,,,,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542006815,689,5,2,73,5,bd0378yx50xpdcgwkt9p9bmz8,0,86.9,-2,2023-04-30T22:36:29.223Z,2023-04-30T23:10:17Z,4241797011,347,,4241797021,233,583,4241797009,56,Right,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542006855,584,1,2,73,7,csntc7hucmo21gknxc5y0kc4q,1,10.2,100,2023-04-30T22:36:30.967Z,2023-04-30T22:36:36Z,4241797187,107,,4241797191,140,27.7,4241797199,1,,4241797195,212,24.0,4241797189,56,Back,4241797197,213,5.6,4241797193,141,79.3,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542006871,585,1,2,73,12,csntc7hucmo21gknxc5y0kc4q,1,34.5,66.3,2023-04-30T22:36:36.375Z,2023-04-30T22:36:37Z,4241797307,141,66.0,4241797311,212,5.8,4241797297,56,Back,4241797301,140,29.0,4241797317,213,3.2,,,,,,,,,,4iepghv4p490fxo5s429qeicq,J. Panayotou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542006917,586,1,2,73,14,csntc7hucmo21gknxc5y0kc4q,1,28.9,66,2023-04-30T22:36:37.687Z,2023-04-30T22:36:42Z,4241797567,56,Back,4241797571,141,34.6,4241797575,213,4.7,4241797569,140,27.9,4241797573,212,21.4,,,,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542006939,587,1,2,73,18,csntc7hucmo21gknxc5y0kc4q,0,29.6,27.3,2023-04-30T22:36:41.849Z,2023-04-30T22:36:43Z,4241797691,212,41.1,4241797675,56,Right,4241797697,213,5.8,4241797669,155,,4241797701,1,,4241797681,140,63.8,4241797685,141,0.0,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542006947,588,5,2,73,20,csntc7hucmo21gknxc5y0kc4q,0,67.8,-2,2023-04-30T22:36:43.792Z,2023-04-30T22:36:52Z,4241797733,56,Right,4241797735,347,,4241798255,233,690,,,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007029,690,5,2,73,20,bd0378yx50xpdcgwkt9p9bmz8,1,32.2,102,2023-04-30T22:36:43.792Z,2023-04-30T23:15:31Z,4241798215,56,Back,4241798217,347,,4241798241,233,588,,,,,,,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007059,691,1,2,73,28,bd0378yx50xpdcgwkt9p9bmz8,1,28.3,100,2023-04-30T22:36:51.998Z,2023-04-30T22:36:54Z,4241798351,56,Back,4241798349,107,,4241798359,213,4.2,4241798357,212,16.6,4241798353,140,19.9,4241798355,141,81.3,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007091,692,1,2,73,31,bd0378yx50xpdcgwkt9p9bmz8,1,21.7,81.1,2023-04-30T22:36:54.654Z,2023-04-30T22:36:58Z,4241798503,212,34.2,4241798507,1,,4241798499,140,20.4,4241798505,213,4.7,4241798501,141,30.8,4241798497,56,Back,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007131,693,1,2,73,34,bd0378yx50xpdcgwkt9p9bmz8,1,20.8,30.8,2023-04-30T22:36:58.271Z,2023-04-30T22:37:02Z,4241798657,56,Back,4241798663,212,14.9,4241798659,140,29.9,4241798661,141,13.9,4241798665,213,5.4,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007171,694,1,2,73,38,bd0378yx50xpdcgwkt9p9bmz8,1,32,16.8,2023-04-30T22:37:02.382Z,2023-04-30T22:37:05Z,4241798923,140,14.4,4241798927,212,18.7,4241798929,213,3.3,4241798925,141,12.8,4241798921,56,Back,,,,,,,,,,bh6ncbb98ru6ox5oth7kle51w,N. Samways,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007213,695,1,2,73,41,bd0378yx50xpdcgwkt9p9bmz8,1,13.9,13.2,2023-04-30T22:37:05.438Z,2023-04-30T22:37:08Z,4241799157,212,29.5,4241799153,140,41.9,4241799155,141,9.2,4241799159,213,6.2,4241799151,56,Back,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007235,696,1,2,73,45,bd0378yx50xpdcgwkt9p9bmz8,0,41.9,9.2,2023-04-30T22:37:08.750Z,2023-04-30T22:37:18Z,4241799233,168,,4241799237,140,44.2,4241799241,212,3.3,4241799785,286,,4241799235,56,Back,4241799239,141,12.4,4241799781,233,589,4241799243,213,0.7,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,4241799779,236,,4241799295,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007209,589,74,2,73,45,csntc7hucmo21gknxc5y0kc4q,1,64.1,96.3,2023-04-30T22:37:08.751Z,2023-04-30T23:14:13Z,4241799809,233,696,4241799131,285,,4241799129,56,Left,,,,,,,,,,,,,,,,4iepghv4p490fxo5s429qeicq,J. Panayotou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007217,590,5,2,73,46,csntc7hucmo21gknxc5y0kc4q,0,60.3,101.8,2023-04-30T22:37:09.790Z,2023-04-30T23:12:40Z,4241799829,233,697,4241799173,56,Left,4241799177,347,,,,,,,,,,,,,,,,,4iepghv4p490fxo5s429qeicq,J. Panayotou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007325,697,5,2,73,46,bd0378yx50xpdcgwkt9p9bmz8,1,39.7,-1.8,2023-04-30T22:37:09.790Z,2023-04-30T23:15:31Z,4241799787,233,590,4241799755,347,,4241799751,56,Back,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007417,698,1,2,74,0,bd0378yx50xpdcgwkt9p9bmz8,1,43.7,0,2023-04-30T22:37:24.302Z,2023-04-30T22:37:28Z,4241800257,212,14.4,4241800253,140,55.0,4241800255,141,10.5,4241800259,213,0.6,4241800249,107,,4241800251,56,Right,,,,,,,bh6ncbb98ru6ox5oth7kle51w,N. Samways,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007435,699,1,2,74,4,bd0378yx50xpdcgwkt9p9bmz8,0,53.4,4.3,2023-04-30T22:37:28.117Z,2023-04-30T22:37:29Z,4241800381,140,70.3,4241800387,213,0.8,4241800383,141,28.7,4241800385,212,24.3,4241800379,56,Center,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007439,591,49,2,74,5,csntc7hucmo21gknxc5y0kc4q,1,32,84.1,2023-04-30T22:37:29.320Z,2023-04-30T22:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007533,592,1,2,74,6,csntc7hucmo21gknxc5y0kc4q,1,31.4,88.3,2023-04-30T22:37:30.151Z,2023-04-30T22:37:34Z,4241800877,56,Back,4241800885,213,5.8,4241800881,141,82.0,4241800879,140,38.8,4241800883,212,8.9,,,,,,,,,,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007577,593,3,2,74,11,csntc7hucmo21gknxc5y0kc4q,1,47.6,51.1,2023-04-30T22:37:34.710Z,2023-05-07T10:56:17Z,4257758757,464,,4241801127,56,Back,4241801129,286,,4241801265,233,700,,,,,,,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007597,700,45,2,74,11,bd0378yx50xpdcgwkt9p9bmz8,0,52.4,48.9,2023-04-30T22:37:34.710Z,2023-05-07T10:56:17Z,4241801213,285,,4241801211,56,Center,4241801289,233,593,,,,,,,,,,,,,,,,q12w2p0cgezbfmghgpt7h6hg,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007665,594,1,2,74,13,csntc7hucmo21gknxc5y0kc4q,1,38.6,35.1,2023-04-30T22:37:37.078Z,2023-04-30T22:37:44Z,4241801601,140,47.9,4241801615,213,5.2,4241801611,212,22.2,4241801605,141,5.8,4241801595,56,Back,,,,,,,,,,euk8uh8zs9wyruf7qld1tf7ro,B. Awashie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007669,595,61,2,74,20,csntc7hucmo21gknxc5y0kc4q,0,65.6,11.9,2023-04-30T22:37:43.895Z,2023-04-30T22:37:44Z,4241801625,56,Right,,,,,,,,,,,,,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007705,701,61,2,74,22,bd0378yx50xpdcgwkt9p9bmz8,1,37.7,78.5,2023-04-30T22:37:46.029Z,2023-04-30T23:12:37Z,4241801795,56,Back,,,,,,,,,,,,,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007751,596,1,2,74,23,csntc7hucmo21gknxc5y0kc4q,1,72.6,24.1,2023-04-30T22:37:46.711Z,2023-04-30T22:37:51Z,4241802101,212,18.8,4241802095,56,Right,4241802099,141,20.0,4241802103,213,6.1,4241802097,140,90.3,,,,,,,,,,tc5nl1hz1w06jobp5ckktr3e,J. Adebayo-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007781,597,3,2,74,27,csntc7hucmo21gknxc5y0kc4q,1,92.6,22.5,2023-04-30T22:37:51.110Z,2023-05-07T09:46:21Z,4241802253,286,,4257759505,465,,4241802251,56,Center,4241802319,233,702,,,,,,,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007765,702,45,2,74,27,bd0378yx50xpdcgwkt9p9bmz8,0,7.4,77.5,2023-04-30T22:37:51.110Z,2023-04-30T22:37:54Z,4241802173,285,,4241802335,233,597,4241802171,56,Back,,,,,,,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007801,598,1,2,74,28,csntc7hucmo21gknxc5y0kc4q,0,95,27.4,2023-04-30T22:37:52.318Z,2023-05-07T09:46:54Z,4241802349,140,93.2,4241802351,141,35.5,4241802345,56,Center,4241802355,213,1.9,4241802353,212,5.8,4257759589,195,,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544996441,901,8,2,74,29,bd0378yx50xpdcgwkt9p9bmz8,1,6.2,61.1,2023-04-30T22:37:53.231Z,2023-05-07T09:46:57Z,4257760425,56,Back,4257760587,384,,,,,,,,,,,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007819,703,12,2,74,32,bd0378yx50xpdcgwkt9p9bmz8,1,2.1,62.3,2023-04-30T22:37:55.662Z,2023-05-07T09:47:06Z,4257760951,213,0.9,4257760949,212,15.9,4241802401,56,Back,4257760945,140,11.5,4257760947,141,80.6,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007829,599,1,2,74,32,csntc7hucmo21gknxc5y0kc4q,0,90.3,14.6,2023-04-30T22:37:56.615Z,2023-05-07T09:47:11Z,4241802491,141,39.8,4241802495,213,1.2,4241802483,2,,4241802487,56,Center,4257761111,224,,4241802493,212,18.3,4241802485,155,,4241802489,140,96.4,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,4257761113,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007913,704,12,2,74,36,bd0378yx50xpdcgwkt9p9bmz8,1,3.6,60.6,2023-04-30T22:37:59.717Z,2023-05-07T09:47:38Z,4257761735,15,,4241803033,141,96.0,4241803037,213,0.9,4241803035,212,30.6,4241803029,56,Back,4241803031,140,21.6,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007897,600,1,2,74,37,csntc7hucmo21gknxc5y0kc4q,1,79.6,8.8,2023-04-30T22:38:01.510Z,2023-04-30T22:38:04Z,4241802925,213,0.0,4241802919,140,92.1,4241802921,141,9.5,4241802917,56,Right,4241802923,212,13.1,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007903,601,1,2,74,41,csntc7hucmo21gknxc5y0kc4q,0,92.3,9.5,2023-04-30T22:38:04.823Z,2023-05-07T09:47:48Z,4241802961,141,38.8,4241802965,213,1.6,4241802959,140,91.7,4257762385,20,,4241802963,212,19.9,4257762383,224,,4241802957,56,Center,4241802953,2,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007955,705,12,2,74,42,bd0378yx50xpdcgwkt9p9bmz8,1,8.5,72.8,2023-04-30T22:38:06.342Z,2023-04-30T22:38:10Z,4241803249,140,29.4,4241803251,141,59.7,4241803247,56,Back,4241803255,213,5.9,4241803253,212,23.7,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007947,602,44,2,74,45,csntc7hucmo21gknxc5y0kc4q,1,72.5,48.4,2023-04-30T22:38:09.239Z,2023-04-30T22:38:11Z,4241803213,56,Center,4241803215,286,,4241803313,233,706,,,,,,,,,,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007969,706,44,2,74,45,bd0378yx50xpdcgwkt9p9bmz8,0,27.5,51.6,2023-04-30T22:38:09.240Z,2023-04-30T22:38:11Z,4241803317,233,602,4241803311,285,,4241803309,56,Back,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007959,603,1,2,74,45,csntc7hucmo21gknxc5y0kc4q,0,74.4,56.6,2023-04-30T22:38:09.608Z,2023-04-30T22:38:10Z,4241803265,3,,4241803281,213,5.6,4241803271,56,Center,4241803279,212,1.8,4241803277,141,54.8,4241803275,140,75.7,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007985,707,3,2,74,46,bd0378yx50xpdcgwkt9p9bmz8,0,26,45,2023-04-30T22:38:10.029Z,2023-05-07T10:56:20Z,4241803373,285,,4257930259,233,609,4241803371,56,Back,4257763185,464,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008571,609,7,2,74,46,csntc7hucmo21gknxc5y0kc4q,0,74,55,2023-04-30T22:38:10.030Z,2023-05-07T09:48:36Z,4257763803,385,,4241808829,233,707,4241806809,286,,4241806807,56,Center,,,,,,,,,,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007997,708,50,2,74,47,bd0378yx50xpdcgwkt9p9bmz8,1,24.3,48.4,2023-04-30T22:38:11.438Z,2023-04-30T23:15:12Z,4241916745,285,,4241916787,233,604,4241803439,56,Back,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007981,604,7,2,74,47,csntc7hucmo21gknxc5y0kc4q,0,75.7,51.6,2023-04-30T22:38:11.439Z,2023-05-07T09:48:34Z,4241803353,286,,4241803351,56,Center,4257763693,383,,4241803417,233,708,,,,,,,,,,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542007989,605,49,2,74,49,csntc7hucmo21gknxc5y0kc4q,1,72.8,58.1,2023-04-30T22:38:13.287Z,2023-04-30T22:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008023,606,1,2,74,52,csntc7hucmo21gknxc5y0kc4q,1,72,59.4,2023-04-30T22:38:15.687Z,2023-05-07T09:49:18Z,4241803579,212,12.6,4241803575,140,73.6,4241806219,22,,4241806215,210,16,4241803581,213,1.4,4241803573,56,Center,4241803577,141,77.8,,,,69ypla76c710iv0yegix1maz8,Marcos Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2542008047,607,3,2,74,53,csntc7hucmo21gknxc5y0kc4q,1,76.9,64,2023-04-30T22:38:17.239Z,2023-05-07T09:48:49Z,4241803709,286,,4241803707,56,Center,4241803743,233,709,4257764107,465,,,,,,,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008029,709,45,2,74,53,bd0378yx50xpdcgwkt9p9bmz8,0,23.1,36,2023-04-30T22:38:17.239Z,2023-04-30T22:38:20Z,4241803603,285,,4241803601,56,Back,4241803751,233,607,,,,,,,,,,,,,,,,bh6ncbb98ru6ox5oth7kle51w,N. Samways,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008051,608,16,2,74,55,csntc7hucmo21gknxc5y0kc4q,1,86.3,67,2023-04-30T22:38:18.726Z,2023-05-07T09:49:19Z,4241806321,103,12.0,4257764985,396,50.9,4241806327,231,52.7,4257764983,395,2.3,4241806311,80,,4241803721,56,Center,4241806325,230,98.0,4241806329,300,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,4241806309,120,,4241806323,215,,4241805185,374,4241805189,375,2023-04-30 23:38:17.619,74:53.970,4241803715,22,4241803719,64,4241806319,102,45.9,4241805179,20,4241806315,55,,,,,606,4241803723,254,,4241806313,29,,,,
2542008753,710,18,2,76,0,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-30T22:39:24.549Z,2023-04-30T22:39:25Z,4241807771,59,58,4241807803,55,711,4241807769,44,Forward,4241807767,42,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008755,711,19,2,76,0,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-30T22:39:24.550Z,2023-04-30T22:39:25Z,4241807791,55,710,4241807783,59,44,4241807787,293,3,4241807781,145,10,4241807785,292,6,4241807789,44,Midfielder,4241807777,42,,,,,9asj8t10cvfumot9hr3dprsic,B. Stitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008847,712,18,2,76,14,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-30T22:39:37.854Z,2023-04-30T22:39:38Z,4241808349,59,77,4241808345,42,,4241808347,44,Defender,4241808377,55,713,,,,,,,,,,,,,e3xsrspideqsbd098pkvr0bqi,J. Govea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008849,713,19,2,76,14,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-30T22:39:37.855Z,2023-04-30T22:39:39Z,4241808363,292,6,4241808367,44,Midfielder,4241808355,42,,4241808359,145,11,4241808361,59,62,4241808365,293,4,4241808369,55,712,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008901,714,1,2,76,20,bd0378yx50xpdcgwkt9p9bmz8,1,50,50.2,2023-04-30T22:39:44.364Z,2023-04-30T22:41:08Z,4241808647,212,13.9,4241808643,140,37.1,4241808641,56,Back,4241808651,279,G,4241808649,213,3.4,4241808645,141,45.4,,,,,,,9asj8t10cvfumot9hr3dprsic,B. Stitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008919,715,1,2,76,23,bd0378yx50xpdcgwkt9p9bmz8,1,36.8,39.8,2023-04-30T22:39:46.692Z,2023-04-30T22:39:49Z,4241808757,141,23.9,4241808755,140,28.0,4241808753,56,Back,4241808759,212,14.2,4241808761,213,4.0,,,,,,,,,,q12w2p0cgezbfmghgpt7h6hg,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008937,716,1,2,76,25,bd0378yx50xpdcgwkt9p9bmz8,1,29.2,21.9,2023-04-30T22:39:49.060Z,2023-04-30T22:39:51Z,4241808871,213,1.9,4241808869,212,19.1,4241808863,56,Back,4241808867,141,48.7,4241808865,140,23.9,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008963,717,1,2,76,27,bd0378yx50xpdcgwkt9p9bmz8,1,25,51,2023-04-30T22:39:50.900Z,2023-04-30T22:39:54Z,4241809075,56,Back,4241809079,141,82.5,4241809083,213,1.4,4241809081,212,21.8,4241809077,140,28.9,,,,,,,,,,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542008981,718,1,2,76,31,bd0378yx50xpdcgwkt9p9bmz8,1,28.9,82.5,2023-04-30T22:39:54.804Z,2023-04-30T22:39:58Z,4241809227,141,64.7,4241809231,213,3.8,4241809223,56,Back,4241809225,140,15.2,4241809229,212,18.8,,,,,,,,,,39t59x9q2xumbn2hphk7urp7u,I. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542009035,719,1,2,76,34,bd0378yx50xpdcgwkt9p9bmz8,1,15.4,63.6,2023-04-30T22:39:58.245Z,2023-04-30T22:40:04Z,4241809575,56,Back,4241809579,141,90.9,4241809583,213,0.9,4241809573,155,,4241809577,140,30.1,4241809581,212,24.1,,,,,,,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542009041,720,1,2,76,40,bd0378yx50xpdcgwkt9p9bmz8,0,33.5,98.7,2023-04-30T22:40:03.932Z,2023-05-07T09:50:37Z,4257767569,141,100.0,4257767565,157,,4241809595,56,Back,4257767573,213,0.3,4257767567,140,38.9,4257767571,212,6.0,4257767575,1,,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542009073,610,5,2,76,43,csntc7hucmo21gknxc5y0kc4q,1,51.7,-1.6,2023-04-30T22:40:07.014Z,2023-04-30T22:40:09Z,4241809823,233,721,4241809765,56,Right,4241809767,347,,,,,,,,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542009081,721,5,2,76,43,bd0378yx50xpdcgwkt9p9bmz8,0,48.3,101.6,2023-04-30T22:40:07.014Z,2023-04-30T23:15:31Z,4241809801,347,,4241809799,56,Back,4241809867,233,610,,,,,,,,,,,,,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542009117,611,1,2,76,48,csntc7hucmo21gknxc5y0kc4q,1,56.8,0,2023-04-30T22:40:12.102Z,2023-04-30T22:40:13Z,4241810075,212,13.8,4241810071,140,66.7,4241810067,107,,4241810077,213,0.7,4241810073,141,11.3,4241810069,56,Right,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542009125,612,1,2,76,49,csntc7hucmo21gknxc5y0kc4q,1,66.7,11.3,2023-04-30T22:40:13.222Z,2023-04-30T22:40:14Z,4241810129,212,7.9,4241810125,140,60.3,4241810123,56,Right,4241810131,213,3.7,4241810127,141,5.2,4241810157,156,,,,,,,,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542009211,613,1,2,76,50,csntc7hucmo21gknxc5y0kc4q,1,60.3,5,2023-04-30T22:40:14.374Z,2023-04-30T22:40:21Z,4241810631,56,Right,4241810639,213,0.3,4241810635,141,11.3,4241810637,212,15.9,4241810633,140,74.9,,,,,,,,,,dc8u2bssrhxycx8vtn0kutp4a,C. Quiñónes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
