id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2530035275,23,1,1,3,3,5icuo8utnztpsd9l03gdd68dl,1,37.2,26.2,2023-04-08T00:08:23.245Z,2023-04-08T01:05:27Z,4171220275,140,44.4,4171220281,213,5.2,4171220277,141,4.1,4171220273,56,Back,4171220279,212,16.8,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035291,24,1,1,3,6,5icuo8utnztpsd9l03gdd68dl,1,43.1,4.9,2023-04-08T00:08:25.821Z,2023-04-08T00:08:30Z,4171220341,140,55.8,4171220345,212,13.5,4171220347,213,6.2,4171220339,56,Right,4171220343,141,2.3,,,,,,,,,,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035307,25,1,1,3,10,5icuo8utnztpsd9l03gdd68dl,1,54.2,2.8,2023-04-08T00:08:30.140Z,2023-04-08T00:08:33Z,4171220467,141,12.9,4171220465,140,36.4,4171220469,212,19.9,4171220463,56,Back,4171220471,213,2.8,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035311,26,1,1,3,13,5icuo8utnztpsd9l03gdd68dl,1,37.3,14.3,2023-04-08T00:08:33.180Z,2023-04-08T00:08:34Z,4171220487,213,1.9,4171220485,212,15.2,4171220481,140,32.0,4171220479,56,Back,4171220483,141,35.1,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035317,27,1,1,3,15,5icuo8utnztpsd9l03gdd68dl,1,32,35.1,2023-04-08T00:08:34.701Z,2023-04-08T00:08:36Z,4171220503,140,36.5,4171220505,141,9.1,4171220509,213,5.0,4171220501,56,Back,4171220507,212,18.3,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035319,28,1,1,3,16,5icuo8utnztpsd9l03gdd68dl,1,36.5,9.2,2023-04-08T00:08:36.060Z,2023-04-08T00:08:37Z,4171220523,212,18.9,4171220517,56,Back,4171220519,140,31.4,4171220525,213,1.9,4171220521,141,35.8,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035347,29,1,1,3,18,5icuo8utnztpsd9l03gdd68dl,1,31.3,35.8,2023-04-08T00:08:37.516Z,2023-04-08T00:08:41Z,4171220571,56,Back,4171220581,213,5.1,4171220575,140,39.5,4171220577,141,3.7,4171220579,212,23.5,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035353,30,1,1,3,22,5icuo8utnztpsd9l03gdd68dl,1,39.7,3.7,2023-04-08T00:08:41.501Z,2023-04-08T00:08:43Z,4171220613,213,2.4,4171220603,56,Back,4171220609,141,28.2,4171220607,140,23.9,4171220611,212,23.5,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035357,31,1,1,3,23,5icuo8utnztpsd9l03gdd68dl,1,24.2,29.5,2023-04-08T00:08:42.893Z,2023-04-08T00:08:44Z,4171220631,213,1.8,4171220629,212,15.6,4171220627,141,51.8,4171220623,56,Back,4171220625,140,20.7,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035363,32,1,1,3,25,5icuo8utnztpsd9l03gdd68dl,1,20.7,52.4,2023-04-08T00:08:44.684Z,2023-04-08T00:08:46Z,4171220653,56,Back,4171220659,212,27.4,4171220657,141,92.0,4171220661,213,1.4,4171220655,140,25.7,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035379,33,1,1,3,26,5icuo8utnztpsd9l03gdd68dl,1,25.7,92,2023-04-08T00:08:46.300Z,2023-04-08T00:08:49Z,4171220767,212,10.9,4171220761,140,36.0,4171220771,213,0.1,4171220763,141,94.1,4171220759,56,Back,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035393,34,1,1,3,29,5icuo8utnztpsd9l03gdd68dl,1,36.2,80.6,2023-04-08T00:08:49.324Z,2023-04-08T00:08:53Z,4171220843,212,18.6,4171220839,140,19.9,4171220845,213,3.5,4171220837,56,Back,4171220841,141,70.0,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035401,35,1,1,3,33,5icuo8utnztpsd9l03gdd68dl,1,19.5,68.5,2023-04-08T00:08:53.244Z,2023-04-08T00:08:56Z,4171220887,56,Back,4171220891,141,41.6,4171220889,140,22.4,4171220895,213,4.9,4171220893,212,18.5,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035407,36,1,1,3,36,5icuo8utnztpsd9l03gdd68dl,1,23.7,48.5,2023-04-08T00:08:56.412Z,2023-04-08T00:08:59Z,4171220933,56,Back,4171220939,212,18.8,4171220941,213,4.7,4171220935,140,24.3,4171220937,141,20.9,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035417,37,1,1,3,39,5icuo8utnztpsd9l03gdd68dl,1,24.3,20.9,2023-04-08T00:08:59.100Z,2023-04-08T00:09:00Z,4171220967,56,Back,4171220973,212,10.9,4171220969,140,20.3,4171220975,213,2.0,4171220971,141,35.7,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035423,38,1,1,3,41,5icuo8utnztpsd9l03gdd68dl,1,20.3,35.7,2023-04-08T00:09:00.604Z,2023-04-08T00:09:02Z,4171221013,140,31.6,4171221019,213,0.5,4171221015,141,44.6,4171221017,212,13.3,4171221011,56,Back,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035433,39,1,1,3,42,5icuo8utnztpsd9l03gdd68dl,1,31.6,44.6,2023-04-08T00:09:02.012Z,2023-04-08T00:09:03Z,4171221073,141,7.3,4171221071,140,30.1,4171221077,213,4.7,4171221075,212,25.4,4171221069,56,Back,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035449,40,1,1,3,44,5icuo8utnztpsd9l03gdd68dl,1,30.1,7.3,2023-04-08T00:09:03.820Z,2023-04-08T00:09:08Z,4171221161,141,2.3,4171221167,1,,4171221159,140,62.8,4171221163,212,34.5,4171221157,56,Right,4171221165,213,6.2,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035475,41,1,1,3,48,5icuo8utnztpsd9l03gdd68dl,1,58.8,5.5,2023-04-08T00:09:07.996Z,2023-04-08T00:09:12Z,4171221331,212,12.7,4171221329,141,4.4,4171221333,213,3.2,4171221325,56,Back,4171221327,140,46.7,,,,,,,,,,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035479,42,1,1,3,53,5icuo8utnztpsd9l03gdd68dl,1,46.6,4.7,2023-04-08T00:09:12.732Z,2023-04-08T00:09:14Z,4171221355,140,38.3,4171221361,213,2.0,4171221357,141,36.7,4171221359,212,23.4,4171221353,56,Back,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035489,43,1,1,3,54,5icuo8utnztpsd9l03gdd68dl,1,38.3,36.7,2023-04-08T00:09:13.948Z,2023-04-08T00:09:15Z,4171221409,56,Back,4171221419,212,8.6,4171221423,213,1.8,4171221411,140,36.6,4171221415,141,49.1,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035497,44,1,1,3,56,5icuo8utnztpsd9l03gdd68dl,1,36.5,49.3,2023-04-08T00:09:15.804Z,2023-04-08T00:09:17Z,4171221465,141,26.2,4171221463,140,44.5,4171221461,56,Back,4171221467,212,17.8,4171221469,213,5.2,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035505,45,1,1,3,57,5icuo8utnztpsd9l03gdd68dl,1,44.5,26.2,2023-04-08T00:09:16.892Z,2023-04-08T00:09:18Z,4171221525,141,38.0,4171221527,212,11.1,4171221521,56,Back,4171221523,140,37.2,4171221529,213,2.3,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035513,46,1,1,3,58,5icuo8utnztpsd9l03gdd68dl,1,37.3,38.3,2023-04-08T00:09:18.460Z,2023-04-08T00:09:45Z,4171221565,141,54.2,4171221559,56,Back,4171221571,213,1.8,4171221561,140,35.1,4171221569,212,11.1,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035535,47,43,1,4,0,5icuo8utnztpsd9l03gdd68dl,1,0,0,2023-04-08T00:09:19.548Z,2023-04-08T00:09:39Z,4171222275,144,12,4171221659,141,54.2,4171221663,213,3.1,4171221661,212,0,4171221657,140,35.1,4171221655,56,Back,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035575,48,1,1,4,1,5icuo8utnztpsd9l03gdd68dl,1,35.1,54.2,2023-04-08T00:09:21.324Z,2023-04-10T11:05:44Z,4171221879,213,5.9,4171221871,56,Back,4171221877,212,12.0,4171221873,140,45.6,4171221875,141,47.3,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531605505,710,1,1,4,1,5icuo8utnztpsd9l03gdd68dl,0,47.8,49.9,2023-04-08T00:09:21.375Z,2023-04-10T11:05:40Z,4179488083,213,4.9,4179488079,141,45.5,4179488073,56,Back,4179488075,140,48.4,4179488081,212,3.1,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035549,30,49,1,4,3,d0c07im4a6oj8qa7f1zlt3pqs,1,49.8,56.4,2023-04-08T00:09:22.902Z,2023-04-08T00:09:23Z,,,,,,,,,,,,,,,,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035555,31,1,1,4,3,d0c07im4a6oj8qa7f1zlt3pqs,0,49.8,56.4,2023-04-08T00:09:23.287Z,2023-04-08T00:09:24Z,4171221779,213,4.3,4171221767,56,Back,4171221773,141,43.0,4171221777,212,9.8,4171221769,140,46.4,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035577,49,49,1,4,8,5icuo8utnztpsd9l03gdd68dl,1,63.7,40.9,2023-04-08T00:09:27.485Z,2023-04-08T00:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035595,50,1,1,4,8,5icuo8utnztpsd9l03gdd68dl,1,65.4,40.9,2023-04-08T00:09:28.236Z,2023-04-08T00:09:32Z,4171222003,140,89.6,4171222005,141,14.1,4171222009,213,5.7,4171222001,56,Right,4171222007,212,31.3,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035603,51,1,1,4,12,5icuo8utnztpsd9l03gdd68dl,0,89.6,14.1,2023-04-08T00:09:31.852Z,2023-04-10T11:06:12Z,4171222037,56,Center,4171222045,213,1.1,4171222039,140,100.0,4179489659,224,,4171222043,212,27.9,4171222041,141,51.0,4179489661,20,,4171222035,155,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,4171222033,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035597,32,5,1,4,12,d0c07im4a6oj8qa7f1zlt3pqs,1,-1.5,43.2,2023-04-08T00:09:31.878Z,2023-04-08T00:09:34Z,4171222013,56,Back,4171222015,346,,4171222093,233,52,,,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035605,52,5,1,4,12,5icuo8utnztpsd9l03gdd68dl,0,101.5,56.8,2023-04-08T00:09:31.878Z,2023-04-08T00:54:15Z,4171222051,56,Center,4171222099,233,32,4171222053,346,,,,,,,,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035691,33,1,1,4,32,d0c07im4a6oj8qa7f1zlt3pqs,1,2.6,41.2,2023-04-08T00:09:51.894Z,2023-04-08T00:09:54Z,4171222495,141,95.3,4171222493,140,31.5,4171222505,74,,4171222497,212,47.7,4171222491,56,Back,4171222501,1,,4171222499,213,0.9,4171222489,124,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035699,34,1,1,4,34,d0c07im4a6oj8qa7f1zlt3pqs,1,31.4,95.1,2023-04-08T00:09:54.276Z,2023-04-08T00:09:57Z,4171222561,140,49.5,4171222565,212,19.0,4171222567,213,6.2,4171222563,141,93.3,4171222559,56,Back,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035707,35,1,1,4,37,d0c07im4a6oj8qa7f1zlt3pqs,1,53.1,93,2023-04-08T00:09:57.157Z,2023-04-08T00:09:59Z,4171222619,141,97.4,4171222617,140,60.4,4171222623,213,0.4,4171222621,212,8.2,4171222615,56,Left,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035735,36,1,1,4,39,d0c07im4a6oj8qa7f1zlt3pqs,0,60.4,97.4,2023-04-08T00:09:58.933Z,2023-04-08T00:10:04Z,4171222773,212,75.7,4171222767,56,Right,4171222775,213,5.2,4171222769,140,93.3,4171222765,196,,4171222777,1,,4171222763,155,,4171222771,141,0.0,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035737,37,5,1,4,45,d0c07im4a6oj8qa7f1zlt3pqs,0,89.9,-1.8,2023-04-08T00:10:04.666Z,2023-04-08T00:10:13Z,4171222985,233,53,4171222779,56,Right,4171222781,347,,,,,,,,,,,,,,,,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035777,53,5,1,4,45,5icuo8utnztpsd9l03gdd68dl,1,10.1,101.8,2023-04-08T00:10:04.666Z,2023-04-08T00:54:15Z,4171222963,233,37,4171222955,347,,4171222951,56,Back,,,,,,,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035789,54,1,1,4,53,5icuo8utnztpsd9l03gdd68dl,1,16.2,100,2023-04-08T00:10:12.635Z,2023-04-08T00:10:14Z,4171223045,140,13.3,4171223043,56,Back,4171223041,107,,4171223047,141,90.2,4171223051,213,4.3,4171223049,212,8.0,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035801,55,1,1,4,54,5icuo8utnztpsd9l03gdd68dl,1,13.3,90.2,2023-04-08T00:10:14.012Z,2023-04-08T00:10:16Z,4171223113,141,95.1,4171223115,212,3.6,4171223109,56,Back,4171223111,140,12.0,4171223117,213,2.0,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035817,56,1,1,4,56,5icuo8utnztpsd9l03gdd68dl,1,12,95.1,2023-04-08T00:10:16.092Z,2023-04-10T11:06:39Z,4171223171,141,93.3,4171223165,155,,4171223175,213,6.2,4171223169,140,26.0,4171223173,212,14.8,4171223167,56,Back,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035835,57,1,1,4,58,5icuo8utnztpsd9l03gdd68dl,1,26,93.3,2023-04-08T00:10:17.644Z,2023-04-08T00:10:19Z,4171223253,140,12.4,4171223255,141,89.1,4171223259,213,3.3,4171223257,212,14.6,4171223251,56,Back,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035843,58,1,1,4,59,5icuo8utnztpsd9l03gdd68dl,1,12.4,89.1,2023-04-08T00:10:19.435Z,2023-04-10T11:06:46Z,4171223295,212,6.0,4171223293,141,80.9,4171223291,140,10.3,4171223297,213,4.3,4171223289,56,Back,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035851,59,1,1,5,1,5icuo8utnztpsd9l03gdd68dl,1,10.3,80.9,2023-04-08T00:10:21.100Z,2023-04-08T00:10:22Z,4171223333,213,0.9,4171223325,56,Back,4171223327,140,16.6,4171223329,141,92.0,4171223331,212,10.0,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035857,60,1,1,5,2,5icuo8utnztpsd9l03gdd68dl,1,16.6,92,2023-04-08T00:10:22.203Z,2023-04-08T00:10:23Z,4171223381,213,2.8,4171223375,140,8.1,4171223377,141,96.5,4171223379,212,9.4,4171223373,56,Back,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035869,61,1,1,5,3,5icuo8utnztpsd9l03gdd68dl,1,8.1,96.5,2023-04-08T00:10:23.163Z,2023-04-08T00:10:25Z,4171223421,140,20.9,4171223427,213,0.0,4171223419,56,Back,4171223425,212,13.4,4171223423,141,97.2,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035875,62,1,1,5,5,5icuo8utnztpsd9l03gdd68dl,1,20.9,97.2,2023-04-08T00:10:24.956Z,2023-04-08T00:10:27Z,4171223459,141,94.1,4171223463,213,3.3,4171223461,212,11.4,4171223455,56,Back,4171223457,140,10.2,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035881,63,1,1,5,7,5icuo8utnztpsd9l03gdd68dl,1,10.2,94.1,2023-04-08T00:10:27.020Z,2023-04-10T11:06:59Z,4171223499,212,7.1,4171223493,56,Back,4171223501,213,5.1,4171223497,141,84.4,4171223495,140,12.6,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035885,64,1,1,5,8,5icuo8utnztpsd9l03gdd68dl,1,14.4,85.9,2023-04-08T00:10:28.347Z,2023-04-10T11:07:10Z,4171223511,212,6.9,4171223507,140,13.7,4171223505,56,Back,4171223509,141,96.0,4171223513,213,1.7,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531606301,711,1,1,5,10,5icuo8utnztpsd9l03gdd68dl,0,21.4,96.9,2023-04-08T00:10:29.575Z,2023-04-10T11:07:22Z,4179492369,212,11.2,4179492363,56,Back,4179492371,213,2.9,4179492365,140,11.1,4179492367,141,100.0,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035891,38,5,1,5,10,d0c07im4a6oj8qa7f1zlt3pqs,1,90.8,-1.6,2023-04-08T00:10:29.685Z,2023-04-08T00:54:15Z,4171223543,347,,4171223541,56,Right,4171223931,233,65,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035951,65,5,1,5,10,5icuo8utnztpsd9l03gdd68dl,0,9.2,101.6,2023-04-08T00:10:29.685Z,2023-04-08T00:10:41Z,4171223935,233,38,4171223727,56,Back,4171223729,347,,,,,,,,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035991,39,1,1,5,21,d0c07im4a6oj8qa7f1zlt3pqs,0,88.4,0,2023-04-08T00:10:41.236Z,2023-04-08T00:10:43Z,4171223963,212,12.4,4171223959,140,89.3,4171223965,213,1.5,4171223957,56,Right,4171223961,141,16.2,4171223955,107,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530035995,66,8,1,5,23,5icuo8utnztpsd9l03gdd68dl,1,10.2,86.3,2023-04-08T00:10:42.940Z,2023-04-10T11:07:36Z,4171223971,56,Back,4179493179,384,,,,,,,,,,,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530036003,67,49,1,5,26,5icuo8utnztpsd9l03gdd68dl,1,21.6,89.6,2023-04-08T00:10:45.803Z,2023-04-08T00:10:45Z,,,,,,,,,,,,,,,,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530036027,68,1,1,5,26,5icuo8utnztpsd9l03gdd68dl,1,21.6,89.6,2023-04-08T00:10:45.931Z,2023-04-08T00:10:51Z,4171224133,140,32.2,4171224135,141,85.0,4171224139,213,6.0,4171224131,56,Back,4171224137,212,11.6,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530036033,69,50,1,5,30,5icuo8utnztpsd9l03gdd68dl,1,30.4,89.5,2023-04-08T00:10:49.715Z,2023-04-08T00:10:52Z,4171224205,233,40,4171224163,56,Back,4171224165,285,,,,,,,,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530036021,40,7,1,5,30,d0c07im4a6oj8qa7f1zlt3pqs,0,69.6,10.5,2023-04-08T00:10:49.716Z,2023-04-10T11:07:46Z,4171224095,286,,4179493571,385,,4171224197,233,69,4171224093,56,Right,,,,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530036037,70,61,1,5,32,5icuo8utnztpsd9l03gdd68dl,1,30.2,87.8,2023-04-08T00:10:51.562Z,2023-04-08T00:10:51Z,4171224181,56,Back,,,,,,,,,,,,,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530036041,41,5,1,5,33,d0c07im4a6oj8qa7f1zlt3pqs,1,73,-1.7,2023-04-08T00:10:52.747Z,2023-04-08T00:54:15Z,4171224209,56,Right,4171224217,233,71,4171224211,347,,,,,,,,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530036043,71,5,1,5,33,5icuo8utnztpsd9l03gdd68dl,0,27,101.7,2023-04-08T00:10:52.747Z,2023-04-08T00:10:53Z,4171224215,347,,4171224213,56,Back,4171224221,233,41,,,,,,,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530036073,42,1,1,5,42,d0c07im4a6oj8qa7f1zlt3pqs,1,63.9,0,2023-04-08T00:11:01.892Z,2023-04-08T00:11:04Z,4171224405,141,20.6,4171224403,140,35.4,4171224407,212,33.6,4171224399,107,,4171224401,56,Back,4171224411,1,,4171224409,213,2.7,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
