id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2531425473,409,45,2,51,50,erwnez7ksfkns4dqmyr1fhbe,0,26,10,2023-04-10T00:16:55.189Z,2023-04-12T08:58:37Z,4178521965,56,Back,4178521967,285,,4178612817,233,938,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531443199,938,3,2,51,50,6ddsx316t3j0z6nolrky9k4r8,1,74,90,2023-04-10T00:16:55.189Z,2023-04-12T08:58:34Z,4178612775,56,Left,4184203291,464,,4178612797,233,409,4178612777,286,,,,,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425491,556,50,2,51,51,6ddsx316t3j0z6nolrky9k4r8,1,75.6,78.8,2023-04-10T00:16:56.490Z,2023-04-12T08:58:40Z,4178519847,286,,4178519845,56,Center,4178521867,233,410,,,,,,,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425479,410,7,2,51,51,erwnez7ksfkns4dqmyr1fhbe,0,24.4,21.2,2023-04-10T00:16:56.491Z,2023-04-12T08:58:44Z,4184203801,385,,4178521863,233,556,4178521859,285,,4178521857,56,Back,,,,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532487089,963,61,2,51,51,6ddsx316t3j0z6nolrky9k4r8,1,72.5,88.2,2023-04-10T00:16:57.169Z,2023-04-12T08:58:19Z,4184204041,56,Left,,,,,,,,,,,,,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532487325,964,61,2,51,55,6ddsx316t3j0z6nolrky9k4r8,0,74.5,87.6,2023-04-10T00:17:00.235Z,2023-04-12T08:58:59Z,4184205317,56,Left,,,,,,,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425499,411,49,2,51,58,erwnez7ksfkns4dqmyr1fhbe,1,32.5,34,2023-04-10T00:17:03.666Z,2023-04-10T00:17:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425561,412,1,2,51,59,erwnez7ksfkns4dqmyr1fhbe,1,46.8,53.6,2023-04-10T00:17:05.043Z,2023-04-10T00:17:11Z,4178520195,213,1.1,4178520191,141,83.6,4178520187,56,Left,4178520189,140,56.6,4178520193,212,22.8,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425585,413,1,2,52,6,erwnez7ksfkns4dqmyr1fhbe,1,72.5,76.1,2023-04-10T00:17:11.427Z,2023-04-10T00:17:14Z,4178520317,56,Center,4178520325,141,76.3,4178520321,140,79.6,4178520331,213,0.0,4178520329,212,7.5,,,,,,,,,,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425587,414,3,2,52,8,erwnez7ksfkns4dqmyr1fhbe,0,81.7,74.6,2023-04-10T00:17:14.134Z,2023-04-12T08:59:26Z,4178520337,56,Center,4178520339,286,,4178520453,233,557,4184206057,464,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425603,557,7,2,52,8,6ddsx316t3j0z6nolrky9k4r8,1,18.3,25.4,2023-04-10T00:17:14.135Z,2023-04-12T08:59:23Z,4184205985,383,,4178520415,285,,4178520417,233,414,4178520413,56,Back,,,,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532487519,965,49,2,52,9,6ddsx316t3j0z6nolrky9k4r8,1,13.1,32.6,2023-04-10T00:17:14.935Z,2023-04-12T08:59:33Z,,,,,,,,,,,,,,,,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532488135,966,1,2,52,9,6ddsx316t3j0z6nolrky9k4r8,1,13.1,32.6,2023-04-10T00:17:15.184Z,2023-04-12T09:01:22Z,4184209563,212,12.5,4184209559,140,3.0,4184209557,56,Back,4184209565,213,2.6,4184209561,141,42.4,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425657,558,1,2,52,11,6ddsx316t3j0z6nolrky9k4r8,0,3.2,45.3,2023-04-10T00:17:16.871Z,2023-04-10T00:17:25Z,4178520693,141,8.6,4178520689,56,Back,4178520687,157,,4178520691,140,39.7,4178520695,212,45.7,4178520697,213,5.7,4178520699,1,,,,,8jcyfhvczj2dw1gmxrmna2609,M. Freese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425661,559,4,2,52,15,6ddsx316t3j0z6nolrky9k4r8,1,40.4,11.2,2023-04-10T00:17:20.243Z,2023-04-12T13:40:35Z,4184210185,13,,4178520715,56,Back,4184210189,152,,4184210187,294,,4184210191,286,,4184630979,233,415,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425637,415,4,2,52,15,erwnez7ksfkns4dqmyr1fhbe,0,59.6,88.8,2023-04-10T00:17:20.244Z,2023-04-12T13:40:35Z,4184209573,152,,4184209571,294,,4184630983,233,559,4184209569,13,,4184209579,285,,4178520607,56,Left,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425639,416,43,2,52,16,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-10T00:17:21.528Z,2023-04-12T09:01:55Z,4184210213,144,61,4178520615,56,Left,,,,,,,,,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425647,417,43,2,52,17,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-10T00:17:22.515Z,2023-04-12T09:02:09Z,4178520641,56,Left,4184210805,144,5,4178520643,347,0,,,,,,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425679,560,43,2,52,17,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-10T00:17:22.515Z,2023-04-12T09:02:09Z,4178520839,347,0,4178520837,56,Back,4178520869,233,417,4184210791,144,5,,,,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425687,561,1,2,52,23,6ddsx316t3j0z6nolrky9k4r8,1,37.6,2.3,2023-04-10T00:17:28.392Z,2023-04-12T13:42:08Z,4184210853,152,,4178520887,213,0.8,4178520885,212,11.1,4178520881,140,45.0,4178520879,56,Back,4184210849,5,,4178520883,141,13.9,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425697,562,43,2,52,24,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-10T00:17:29.320Z,2023-04-12T09:02:10Z,4184210877,144,1,4178520965,140,64.2,4178520963,56,Right,4178520969,212,22.3,4178520967,141,13.7,4178520971,213,6.2,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425701,563,3,2,52,25,6ddsx316t3j0z6nolrky9k4r8,0,70.2,14.4,2023-04-10T00:17:31.057Z,2023-04-12T13:40:38Z,4178520981,286,,4184631093,233,418,4184211011,464,,4178520979,56,Right,,,,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425695,418,7,2,52,25,erwnez7ksfkns4dqmyr1fhbe,1,29.8,85.6,2023-04-10T00:17:31.058Z,2023-04-12T09:02:16Z,4178520955,56,Back,4178520957,285,,4178520953,167,,4178521017,233,563,4184211029,385,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425699,419,5,2,52,26,erwnez7ksfkns4dqmyr1fhbe,0,31.5,101.8,2023-04-10T00:17:31.715Z,2023-04-10T00:17:41Z,4178520975,56,Back,4178521283,233,564,4178520977,347,,,,,,,,,,,,,,,,,4ysjz78ep100dov88zn3kgz6c,F. Adeniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425743,564,5,2,52,26,6ddsx316t3j0z6nolrky9k4r8,1,68.5,-1.8,2023-04-10T00:17:31.715Z,2023-04-10T00:21:03Z,4178521259,347,,4178521279,233,419,4178521257,56,Right,,,,,,,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425775,565,1,2,52,38,6ddsx316t3j0z6nolrky9k4r8,1,67.1,0,2023-04-10T00:17:44.168Z,2023-04-10T00:17:49Z,4178521465,107,,4178521477,1,,4178521473,212,23.8,4178521475,213,0.4,4178521467,56,Right,4178521469,140,87.6,4178521471,141,13.7,,,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425789,566,1,2,52,43,6ddsx316t3j0z6nolrky9k4r8,1,88.3,11.6,2023-04-10T00:17:48.895Z,2023-04-10T00:17:51Z,4178521539,140,82.7,4178521537,56,Right,4178521545,213,3.8,4178521541,141,4.7,4178521543,212,7.5,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425807,567,1,2,52,46,6ddsx316t3j0z6nolrky9k4r8,1,81.8,5.2,2023-04-10T00:17:51.384Z,2023-04-10T00:17:53Z,4178521647,213,3.2,4178521643,141,4.0,4178521641,140,69.3,4178521639,56,Right,4178521645,212,13.2,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425847,568,1,2,52,48,6ddsx316t3j0z6nolrky9k4r8,1,66.2,6,2023-04-10T00:17:53.752Z,2023-04-10T00:17:59Z,4178521839,141,43.4,4178521837,140,46.8,4178521845,1,,4178521841,212,32.6,4178521843,213,2.2,4178521835,56,Back,,,,,,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425851,569,1,2,52,54,6ddsx316t3j0z6nolrky9k4r8,1,52.9,54.7,2023-04-10T00:17:59.496Z,2023-04-10T00:18:02Z,4178521883,213,1.3,4178521879,141,91.6,4178521877,140,60.7,4178521875,56,Left,4178521881,212,26.4,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425871,570,1,2,52,56,6ddsx316t3j0z6nolrky9k4r8,1,58.7,90.2,2023-04-10T00:18:02.136Z,2023-04-10T00:18:09Z,4178521961,213,0.3,4178521959,212,11.3,4178521957,141,94.5,4178521953,56,Left,4178521955,140,69.1,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425877,571,1,2,53,4,6ddsx316t3j0z6nolrky9k4r8,1,69.3,93.2,2023-04-10T00:18:09.224Z,2023-04-10T00:18:11Z,4178521985,140,75.3,4178521991,213,0.2,4178521983,56,Left,4178521989,212,6.4,4178521987,141,95.0,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425881,572,1,2,53,5,6ddsx316t3j0z6nolrky9k4r8,0,69.4,91.2,2023-04-10T00:18:11.144Z,2023-04-12T10:33:37Z,4178522003,140,79.1,4178522007,212,11.1,4178522009,213,5.9,4178522001,56,Left,4178522005,141,84.7,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425883,420,8,2,53,6,erwnez7ksfkns4dqmyr1fhbe,1,31.9,31.6,2023-04-10T00:18:11.955Z,2023-04-12T10:33:56Z,4178522011,56,Back,4184383789,385,,,,,,,,,,,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425925,573,1,2,53,9,6ddsx316t3j0z6nolrky9k4r8,1,77.3,69,2023-04-10T00:18:14.488Z,2023-04-12T10:34:05Z,4178522281,141,93.2,4178522285,213,0.8,4178522283,212,22.8,4178522279,140,92.3,4178522277,56,Left,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425959,574,1,2,53,13,6ddsx316t3j0z6nolrky9k4r8,1,94.7,96.4,2023-04-10T00:18:18.432Z,2023-04-12T10:34:22Z,4178522461,141,94.5,4178522457,56,Left,4178522459,140,81.0,4178522465,213,3.2,4178522463,212,14.4,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425969,575,61,2,53,22,6ddsx316t3j0z6nolrky9k4r8,0,89.1,94.8,2023-04-10T00:18:28.120Z,2023-04-12T10:34:37Z,4178522501,56,Left,,,,,,,,,,,,,,,,,,,,,,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425957,421,12,2,53,23,erwnez7ksfkns4dqmyr1fhbe,1,3.4,2.8,2023-04-10T00:18:28.802Z,2023-04-12T10:34:44Z,4178522453,212,5.2,4178522455,213,5.6,4178522451,141,0.0,4178522505,167,,4178522449,140,7.3,4178522447,56,Back,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531425961,422,5,2,53,23,erwnez7ksfkns4dqmyr1fhbe,0,8.8,-1.6,2023-04-10T00:18:29.059Z,2023-04-10T00:18:35Z,4178522471,347,,4178522659,233,576,4178522469,56,Back,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426003,576,5,2,53,23,6ddsx316t3j0z6nolrky9k4r8,1,91.2,101.6,2023-04-10T00:18:29.059Z,2023-04-10T00:21:03Z,4178522645,347,,4178522643,56,Left,4178522647,233,422,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426011,577,1,2,53,29,6ddsx316t3j0z6nolrky9k4r8,1,88.3,100,2023-04-10T00:18:34.696Z,2023-04-10T00:18:36Z,4178522685,107,,4178522691,141,80.8,4178522695,213,4.9,4178522693,212,14.5,4178522689,140,90.8,4178522687,56,Left,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426035,578,1,2,53,31,6ddsx316t3j0z6nolrky9k4r8,0,91.3,80.8,2023-04-10T00:18:36.377Z,2023-04-12T10:34:54Z,4178522817,141,85.0,4178522819,212,10.9,4178522821,213,2.9,4178522811,3,,4178522815,140,81.3,4178522813,56,Left,4184385741,156,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426027,424,8,2,53,34,erwnez7ksfkns4dqmyr1fhbe,1,23.1,13.1,2023-04-10T00:18:39.906Z,2023-04-12T10:35:29Z,4178522765,56,Back,4184386681,385,,,,,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426029,425,5,2,53,35,erwnez7ksfkns4dqmyr1fhbe,0,30.2,-1.9,2023-04-10T00:18:40.461Z,2023-04-10T00:18:47Z,4178522775,56,Back,4178523005,233,579,4178522777,347,,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426065,579,5,2,53,35,6ddsx316t3j0z6nolrky9k4r8,1,69.8,101.9,2023-04-10T00:18:40.461Z,2023-04-10T00:21:04Z,4178522977,233,425,4178522957,56,Left,4178522959,347,,,,,,,,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426079,580,1,2,53,41,6ddsx316t3j0z6nolrky9k4r8,1,70.1,100,2023-04-10T00:18:46.408Z,2023-04-10T00:18:48Z,4178523031,140,86.2,4178523029,56,Left,4178523035,212,20.0,4178523027,107,,4178523033,141,86.2,4178523037,213,5.7,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426085,581,1,2,53,42,6ddsx316t3j0z6nolrky9k4r8,0,85.5,84.7,2023-04-10T00:18:48.072Z,2023-04-10T00:18:49Z,4178523059,141,79.5,4178523057,140,80.2,4178523061,212,6.6,4178523055,56,Left,4178523063,213,3.7,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426099,426,8,2,53,44,erwnez7ksfkns4dqmyr1fhbe,1,26.2,26.8,2023-04-10T00:18:49.986Z,2023-04-12T10:36:21Z,4184388007,384,,4178523105,56,Back,,,,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426109,427,49,2,53,45,erwnez7ksfkns4dqmyr1fhbe,1,24.7,24.1,2023-04-10T00:18:50.787Z,2023-04-10T00:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426111,428,50,2,53,46,erwnez7ksfkns4dqmyr1fhbe,1,23.6,20.1,2023-04-10T00:18:51.315Z,2023-04-10T00:18:54Z,4178523165,285,,4178523241,233,582,4178523163,56,Back,,,,,,,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426125,582,7,2,53,46,6ddsx316t3j0z6nolrky9k4r8,1,76.4,79.9,2023-04-10T00:18:51.316Z,2023-04-12T10:36:35Z,4178523223,233,428,4184388477,383,,4178523221,286,,4178523219,56,Left,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426127,583,49,2,53,47,6ddsx316t3j0z6nolrky9k4r8,1,78.1,81.1,2023-04-10T00:18:52.392Z,2023-04-12T10:36:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532523133,967,1,2,53,48,6ddsx316t3j0z6nolrky9k4r8,0,75.5,82.7,2023-04-10T00:18:53.952Z,2023-04-12T10:36:58Z,4184388919,213,1.7,4184388917,212,8.3,4184388913,140,74.3,4184388911,56,Left,4184388915,141,94.8,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426133,429,8,2,53,48,erwnez7ksfkns4dqmyr1fhbe,1,26.8,3.2,2023-04-10T00:18:54.179Z,2023-04-12T10:37:02Z,4178523245,56,Back,4184389313,385,,,,,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426139,430,5,2,53,49,erwnez7ksfkns4dqmyr1fhbe,0,28.6,-1.8,2023-04-10T00:18:55.043Z,2023-04-10T00:21:04Z,4178523259,347,,4178527197,233,585,4178523257,56,Back,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426181,585,5,2,53,49,6ddsx316t3j0z6nolrky9k4r8,1,71.4,101.8,2023-04-10T00:18:55.043Z,2023-04-10T00:21:04Z,4178523455,347,,4178527187,233,430,4178523453,56,Left,,,,,,,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426189,586,1,2,53,52,6ddsx316t3j0z6nolrky9k4r8,0,73.2,100,2023-04-10T00:18:57.480Z,2023-04-10T01:16:34Z,4178523487,107,,4178523489,56,Left,4178523497,213,5.9,4178523493,141,93.2,4178523495,212,16.4,4178523491,140,87.8,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426159,584,43,2,53,53,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-10T00:18:59.144Z,2023-04-12T10:37:27Z,4178523369,212,3.5,4178523367,141,92.7,4178523371,213,1.6,4178523363,56,Left,4184389903,144,1,4178523365,140,76.9,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426177,431,8,2,53,56,erwnez7ksfkns4dqmyr1fhbe,1,14.2,11.1,2023-04-10T00:19:01.618Z,2023-04-12T10:37:33Z,4184390047,384,,4178523447,56,Back,,,,,,,,,,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426203,432,1,2,53,58,erwnez7ksfkns4dqmyr1fhbe,1,19.1,3.4,2023-04-10T00:19:03.970Z,2023-04-10T00:19:28Z,4178523563,140,2.3,4178523559,155,,4178523565,141,9.5,4178523561,56,Back,4178523569,213,2.9,4178523567,212,18.1,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426205,433,43,2,54,1,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-10T00:19:06.521Z,2023-04-10T00:19:20Z,4178523573,73,0,4178523975,144,6,4178523571,56,Back,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426211,434,49,2,54,2,erwnez7ksfkns4dqmyr1fhbe,1,1.6,10.2,2023-04-10T00:19:07.585Z,2023-04-10T00:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426223,435,1,2,54,2,erwnez7ksfkns4dqmyr1fhbe,1,0.8,9.7,2023-04-10T00:19:07.746Z,2023-04-10T00:20:56Z,4178523653,212,20.7,4178523651,141,3.6,4178523655,213,6.1,4178523649,140,20.1,4178523647,56,Back,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426229,436,1,2,54,4,erwnez7ksfkns4dqmyr1fhbe,1,22.1,3.5,2023-04-10T00:19:09.746Z,2023-04-10T00:19:10Z,4178523671,141,10.0,4178523667,56,Back,4178523669,140,19.2,4178523675,213,2.2,4178523673,212,5.4,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426261,437,1,2,54,5,erwnez7ksfkns4dqmyr1fhbe,1,19.2,10,2023-04-10T00:19:10.353Z,2023-04-10T00:19:14Z,4178523849,141,10.3,4178523847,140,32.1,4178523851,212,13.5,4178523845,56,Back,4178523853,213,0.0,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426263,438,4,2,54,6,erwnez7ksfkns4dqmyr1fhbe,1,27.4,9.7,2023-04-10T00:19:11.697Z,2023-04-10T00:19:14Z,4178523865,56,Back,4178523861,13,,4178523863,294,,4178523871,233,587,4178523869,285,,4178523867,152,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426255,587,4,2,54,6,6ddsx316t3j0z6nolrky9k4r8,0,72.6,90.3,2023-04-10T00:19:11.698Z,2023-04-10T00:19:16Z,4178523817,13,,4178523825,286,,4178523819,56,Left,4178523821,152,,4178523903,294,,4178523877,233,438,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426383,439,1,2,54,25,erwnez7ksfkns4dqmyr1fhbe,1,27.7,8.9,2023-04-10T00:19:30.306Z,2023-04-10T00:19:33Z,4178524397,140,64.9,4178524399,141,9.8,4178524403,213,0.0,4178524391,155,,4178524395,56,Right,4178524393,152,,4178524401,212,39.1,4178524389,5,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,4178524405,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531426385,440,44,2,54,28,erwnez7ksfkns4dqmyr1fhbe,1,66,10,2023-04-10T00:19:33.391Z,2023-04-10T00:19:34Z,4178524411,286,,4178524409,56,Right,4178524413,233,588,,,,,,,,,,,,,,,,6rzzilhwedeems5je313t0uay,E. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
