id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2534991813,410,61,1,42,49,7pmw399vh2v44cjle4fkklp1w,0,80.2,2.8,2023-04-17T00:18:26.350Z,2023-04-22T13:29:13Z,4197508015,56,Right,,,,,,,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991895,394,5,1,42,50,6gaq85erpkvbyxvivd96wuw44,1,25.8,101.7,2023-04-17T00:18:27.420Z,2023-04-17T00:18:36Z,4197508403,56,Back,4197508405,347,,4197508407,233,411,,,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991823,411,5,1,42,50,7pmw399vh2v44cjle4fkklp1w,0,74.2,-1.7,2023-04-17T00:18:27.420Z,2023-04-17T00:29:11Z,4197508415,233,394,4197508057,56,Right,4197508059,347,,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991983,395,1,1,43,11,6gaq85erpkvbyxvivd96wuw44,0,29.3,100,2023-04-17T00:18:48.509Z,2023-04-17T00:18:50Z,4197508827,1,,4197508823,212,34.0,4197508817,56,Left,4197508821,141,90.8,4197508825,213,6.1,4197508819,140,60.9,4197508815,107,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992011,412,1,1,43,15,7pmw399vh2v44cjle4fkklp1w,1,40.9,21.8,2023-04-17T00:18:52.344Z,2023-04-17T00:18:53Z,4197508977,56,Center,4197508985,213,0.4,4197508983,212,19.8,4197508981,141,32.8,4197508975,3,,4197508979,140,58.4,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992015,413,49,1,43,17,7pmw399vh2v44cjle4fkklp1w,1,58.4,32.8,2023-04-17T00:18:53.860Z,2023-04-17T00:18:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992023,414,1,1,43,17,7pmw399vh2v44cjle4fkklp1w,1,58.4,32.8,2023-04-17T00:18:54.308Z,2023-04-17T00:18:55Z,4197509027,141,28.5,4197509031,213,3.7,4197509025,140,53.6,4197509029,212,5.8,4197509023,56,Center,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992029,415,1,1,43,19,7pmw399vh2v44cjle4fkklp1w,0,53.6,28.5,2023-04-17T00:18:55.728Z,2023-04-17T00:18:56Z,4197509053,213,1.0,4197509051,212,9.4,4197509049,141,40.4,4197509047,140,58.1,4197509045,56,Center,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992031,396,49,1,43,19,6gaq85erpkvbyxvivd96wuw44,1,39.9,62,2023-04-17T00:18:56.574Z,2023-04-17T00:18:56Z,,,,,,,,,,,,,,,,,,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992091,397,1,1,43,20,6gaq85erpkvbyxvivd96wuw44,1,39.6,62.6,2023-04-17T00:18:56.933Z,2023-04-17T00:19:05Z,4197509367,141,58.5,4197509365,140,55.5,4197509371,213,6.1,4197509363,56,Center,4197509369,212,16.9,,,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992121,398,1,1,43,29,6gaq85erpkvbyxvivd96wuw44,1,74.8,75.9,2023-04-17T00:19:05.637Z,2023-04-17T00:19:09Z,4197509511,56,Left,4197509513,140,77.1,4197509517,212,9.0,4197509519,213,1.3,4197509515,141,88.7,,,,,,,,,,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992163,399,1,1,43,34,6gaq85erpkvbyxvivd96wuw44,1,75.7,91.1,2023-04-17T00:19:11.589Z,2023-04-17T00:19:14Z,4197509733,56,Left,4197509741,212,8.9,4197509737,141,82.5,4197509743,213,5.6,4197509735,140,82.1,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992169,400,4,1,43,37,6gaq85erpkvbyxvivd96wuw44,1,75.1,87.8,2023-04-17T00:19:14.518Z,2023-04-22T13:29:54Z,4197509789,233,416,4197509761,13,,4197509763,56,Left,4208329299,294,,4197509765,152,,4197509769,286,,,,,,,,36e17qrefearxp7lxb1eibwbu,N. Ordaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992173,416,4,1,43,37,7pmw399vh2v44cjle4fkklp1w,0,24.9,12.2,2023-04-17T00:19:14.519Z,2023-04-22T13:29:52Z,4208329167,294,,4197509793,233,400,4197509779,152,,4197509777,56,Back,4197509783,285,,4197509775,13,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992441,401,1,1,44,16,6gaq85erpkvbyxvivd96wuw44,0,75,93,2023-04-17T00:19:53.480Z,2023-04-22T13:30:10Z,4197510961,152,,4197510973,1,,4197510967,141,50.0,4197510959,155,,4208329541,20,,4197510955,2,,4208329539,223,,4197510963,56,Center,a55do2tx3wz5tsboyf355aiok,B. Moyado,,4197510971,213,4197510957,5,,4197510969,212,4197510965,140,92.8,,,5.3,34.7,,,,,,,,,,,,,
2534992467,417,12,1,44,18,7pmw399vh2v44cjle4fkklp1w,1,12.2,47.9,2023-04-17T00:19:55.426Z,2023-04-22T13:30:10Z,4197511113,212,29.0,4197511101,56,Back,4197511125,15,,4197511119,213,1.3,4197511105,140,19.9,4197511109,141,88.9,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992491,418,4,1,44,23,7pmw399vh2v44cjle4fkklp1w,1,15.7,89.6,2023-04-17T00:20:00.053Z,2023-04-22T13:30:24Z,4197511243,13,,4197511299,233,402,4197511251,285,,4208331179,294,,4197511245,56,Back,4197511247,152,,,,,,,,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992497,402,4,1,44,23,6gaq85erpkvbyxvivd96wuw44,0,84.3,10.4,2023-04-17T00:20:00.054Z,2023-04-22T13:30:22Z,4197511269,13,,4197511307,233,418,4197511277,286,,4197511271,56,Right,4208331049,294,,4197511273,152,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992787,419,1,1,44,59,7pmw399vh2v44cjle4fkklp1w,1,19.2,84.2,2023-04-17T00:20:36.325Z,2023-04-17T00:30:39Z,4197512891,212,60.1,4197512887,140,72.0,4197512879,5,,4197512893,213,5.9,4197512883,152,,4197512881,157,,4197512885,56,Center,4197512889,141,50.0,1e8v2xaqa6v181ryoqids2zmx,A. Tarbell,,4197512895,1,,,,,,,,,,,,,,,,,,,,,,,,,
2534992793,420,44,1,45,2,7pmw399vh2v44cjle4fkklp1w,1,75.2,48.2,2023-04-17T00:20:39.367Z,2023-04-17T00:20:42Z,4197512921,233,403,4197512909,56,Center,4197512911,286,,,,,,,,,,,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992775,403,44,1,45,2,6gaq85erpkvbyxvivd96wuw44,0,24.8,51.8,2023-04-17T00:20:39.368Z,2023-04-17T00:20:42Z,4197512833,285,,4197512831,56,Back,4197512927,233,420,,,,,,,,,,,,,,,,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992795,421,1,1,45,2,7pmw399vh2v44cjle4fkklp1w,0,72,50,2023-04-17T00:20:39.449Z,2023-04-22T13:30:53Z,4197512933,56,Center,4197512931,168,,4197512941,213,0,4197512937,141,50.0,4197512939,212,1.4,4197674033,233,429,4197512935,140,73.3,4197512929,3,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992779,404,61,1,45,3,6gaq85erpkvbyxvivd96wuw44,1,22.5,53.7,2023-04-17T00:20:40.084Z,2023-04-22T13:30:56Z,4197512847,56,Back,,,,,,,,,,,,,,,,,,,,,,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992809,405,49,1,45,7,6gaq85erpkvbyxvivd96wuw44,1,22.6,75.2,2023-04-17T00:20:44.264Z,2023-04-17T00:20:44Z,,,,,,,,,,,,,,,,,,,,,,,,,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992873,406,1,1,45,10,6gaq85erpkvbyxvivd96wuw44,1,21.6,95,2023-04-17T00:20:47.002Z,2023-04-17T02:10:30Z,4197513247,157,,4197513255,212,24.0,4197513259,1,,4197513257,213,6.2,4197513251,140,44.4,4197513249,56,Back,4197513253,141,91.7,,,,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992879,407,3,1,45,16,6gaq85erpkvbyxvivd96wuw44,0,45.8,92.9,2023-04-17T00:20:52.824Z,2023-04-22T13:31:01Z,4197720735,56,Back,4197720737,286,,4208333937,465,,4197720745,233,422,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992893,422,7,1,45,16,7pmw399vh2v44cjle4fkklp1w,1,54.2,7.1,2023-04-17T00:20:52.825Z,2023-04-22T13:31:03Z,4208334133,383,,4197513357,285,,4197513375,233,407,4197513355,56,Right,,,,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992897,423,49,1,45,18,7pmw399vh2v44cjle4fkklp1w,1,45.1,2.9,2023-04-17T00:20:54.899Z,2023-04-17T00:21:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992941,424,1,1,45,18,7pmw399vh2v44cjle4fkklp1w,1,45.1,2.9,2023-04-17T00:20:55.363Z,2023-04-17T00:21:19Z,4197513561,140,68.7,4197513563,141,8.3,4197513567,213,0.1,4197513559,56,Right,4197513565,212,25.1,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992959,425,1,1,45,20,7pmw399vh2v44cjle4fkklp1w,1,68.7,8.3,2023-04-17T00:20:57.406Z,2023-04-17T00:31:26Z,4197513631,141,6.2,4197513627,56,Right,4197513633,212,3.2,4197513629,140,66.0,4197513635,213,3.6,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992965,426,1,1,45,21,7pmw399vh2v44cjle4fkklp1w,0,66,6.2,2023-04-17T00:20:58.409Z,2023-04-17T01:40:16Z,4197513669,212,1.5,4197550401,233,415,4197513665,140,66.6,4197513663,56,Right,4197513671,213,1.1,4197550399,236,,4197550405,286,,4197513667,141,8.2,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993299,415,74,1,45,21,6gaq85erpkvbyxvivd96wuw44,1,14,92,2023-04-17T00:20:58.410Z,2023-04-17T01:40:16Z,4197515235,233,426,4197515181,56,Back,4197515183,285,,,,,,,,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992967,408,8,1,45,22,6gaq85erpkvbyxvivd96wuw44,1,28.4,95.9,2023-04-17T00:20:59.024Z,2023-04-22T13:31:10Z,4208334567,385,,4197513683,56,Back,,,,,,,,,,,,,,,,,,,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992991,427,61,1,45,23,7pmw399vh2v44cjle4fkklp1w,1,64.7,3.1,2023-04-17T00:21:00.456Z,2023-04-22T13:31:11Z,4197513775,56,Right,,,,,,,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992975,409,5,1,45,24,6gaq85erpkvbyxvivd96wuw44,1,33.4,101.6,2023-04-17T00:21:01.600Z,2023-04-17T00:21:07Z,4197513717,347,,4197513715,56,Back,4197513833,233,428,,,,,,,,,,,,,,,,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993003,428,5,1,45,24,7pmw399vh2v44cjle4fkklp1w,0,66.6,-1.6,2023-04-17T00:21:01.600Z,2023-04-17T00:29:11Z,4197513827,347,,4197513825,56,Right,4197513841,233,409,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993077,410,1,1,45,31,6gaq85erpkvbyxvivd96wuw44,1,29.6,100,2023-04-17T00:21:08.336Z,2023-04-17T00:21:13Z,4197514097,140,18.2,4197514095,56,Back,4197514101,212,16.0,4197514093,107,,4197514099,141,86.3,4197514103,213,3.9,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993099,411,1,1,45,36,6gaq85erpkvbyxvivd96wuw44,1,14.3,74.9,2023-04-17T00:21:13.448Z,2023-04-17T00:21:15Z,4197514205,213,3.6,4197514197,56,Back,4197514203,212,11.9,4197514201,141,67.5,4197514199,140,4.0,,,,,,,,,,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993121,412,1,1,45,38,6gaq85erpkvbyxvivd96wuw44,0,4,67.5,2023-04-17T00:21:15.233Z,2023-04-17T00:21:17Z,4197514295,140,31.1,4197514301,212,36.7,4197514297,141,100.0,4197514293,56,Back,4197514307,1,,4197514291,157,,4197514305,213,0.7,,,,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993127,413,5,1,45,40,6gaq85erpkvbyxvivd96wuw44,0,34.1,101.4,2023-04-17T00:21:17.354Z,2023-04-17T00:21:27Z,4197514323,56,Back,4197514685,233,429,4197514325,347,,,,,,,,,,,,,,,,,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993195,429,5,1,45,40,7pmw399vh2v44cjle4fkklp1w,1,65.9,-1.4,2023-04-17T00:21:17.354Z,2023-04-17T00:29:12Z,4197514649,347,,4197514673,233,413,4197514647,56,Right,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993211,430,1,1,45,50,7pmw399vh2v44cjle4fkklp1w,1,64,0,2023-04-17T00:21:27.117Z,2023-04-17T00:21:29Z,4197514743,140,85.6,4197514741,56,Center,4197514747,212,28.6,4197514749,213,0.7,4197514751,1,,4197514745,141,24.3,4197514739,107,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993229,431,1,1,45,52,7pmw399vh2v44cjle4fkklp1w,1,85.6,24.3,2023-04-17T00:21:29.023Z,2023-04-17T00:21:31Z,4197514823,212,6.7,4197514821,141,19.2,4197514817,56,Right,4197514825,213,3.7,4197514819,140,80.1,,,,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993269,432,1,1,45,54,7pmw399vh2v44cjle4fkklp1w,1,81.5,15.2,2023-04-17T00:21:30.945Z,2023-04-17T00:21:34Z,4197515011,56,Right,4197515013,140,74.5,4197515017,212,10.1,4197515019,213,3.9,4197515015,141,5.0,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993275,414,45,1,45,58,6gaq85erpkvbyxvivd96wuw44,0,21,93.8,2023-04-17T00:21:34.638Z,2023-04-17T00:21:36Z,4197515127,233,433,4197515067,285,,4197515063,56,Back,,,,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993281,433,3,1,45,58,7pmw399vh2v44cjle4fkklp1w,1,79,6.2,2023-04-17T00:21:34.638Z,2023-04-22T13:31:21Z,4197515097,233,414,4197515085,56,Right,4208335501,465,,4197515087,286,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993289,434,1,1,45,59,7pmw399vh2v44cjle4fkklp1w,0,81.9,3.5,2023-04-17T00:21:35.610Z,2023-04-17T02:07:33Z,4197515129,56,Right,4197515217,236,,4197515135,212,2.9,4197515223,286,,4197515131,140,83.1,4197515133,141,7.3,4197515219,233,429,4197515137,213,1.1,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993311,416,5,1,46,0,6gaq85erpkvbyxvivd96wuw44,0,15.8,101.2,2023-04-17T00:21:37.378Z,2023-04-17T00:21:49Z,4197515231,347,,4197515531,233,435,4197515229,56,Back,,,,,,,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993379,435,5,1,46,0,7pmw399vh2v44cjle4fkklp1w,1,84.2,-1.2,2023-04-17T00:21:37.378Z,2023-04-17T00:29:12Z,4197515523,56,Right,4197515527,233,416,4197515525,347,,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993391,436,1,1,46,12,7pmw399vh2v44cjle4fkklp1w,1,87.9,0,2023-04-17T00:21:48.834Z,2023-04-17T00:21:52Z,4197515599,212,15.4,4197515595,140,93.1,4197515591,107,,4197515593,56,Right,4197515601,213,1.2,4197515597,141,19.8,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993395,417,45,1,46,15,6gaq85erpkvbyxvivd96wuw44,0,9.7,75.6,2023-04-17T00:21:52.463Z,2023-04-17T00:21:53Z,4197515627,285,,4197515625,56,Back,4197515641,233,437,,,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993397,437,3,1,46,15,7pmw399vh2v44cjle4fkklp1w,1,90.3,24.4,2023-04-17T00:21:52.463Z,2023-04-22T13:31:34Z,4208336467,465,,4197515629,56,Center,4197515633,233,417,4197515631,286,,,,,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993405,418,45,1,46,16,6gaq85erpkvbyxvivd96wuw44,0,10.6,73.4,2023-04-17T00:21:53.002Z,2023-04-17T00:21:55Z,4197515667,56,Back,4197515669,285,,4197515733,233,438,,,,,,,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993413,438,3,1,46,16,7pmw399vh2v44cjle4fkklp1w,1,89.4,26.6,2023-04-17T00:21:53.002Z,2023-04-22T13:31:33Z,4197515719,56,Center,4197515727,233,418,4208336341,465,,4197515721,286,,,,,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993415,439,1,1,46,18,7pmw399vh2v44cjle4fkklp1w,0,97,28.3,2023-04-17T00:21:54.770Z,2023-04-17T00:21:55Z,4197515747,213,1.5,4197515739,56,Center,4197515745,212,4.4,4197515741,140,97.1,4197515737,155,,4197515743,141,34.8,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993423,419,12,1,46,18,6gaq85erpkvbyxvivd96wuw44,1,6.9,66.3,2023-04-17T00:21:55.586Z,2023-04-17T00:21:56Z,4197515789,15,,4197515785,212,16.3,4197515783,141,88.1,4197515781,140,13.4,4197515779,56,Back,4197515787,213,1.1,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993431,420,61,1,46,22,6gaq85erpkvbyxvivd96wuw44,1,13.3,88.5,2023-04-17T00:21:59.434Z,2023-04-17T00:21:59Z,4197515837,56,Back,,,,,,,,,,,,,,,,,,,,,,36e17qrefearxp7lxb1eibwbu,N. Ordaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993455,421,49,1,46,23,6gaq85erpkvbyxvivd96wuw44,1,25.1,86.3,2023-04-17T00:21:59.844Z,2023-04-22T13:31:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993475,422,30,1,46,30,6gaq85erpkvbyxvivd96wuw44,1,0,0,2023-04-17T00:22:07.234Z,2023-04-17T00:22:15Z,4197516019,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534993477,440,30,1,46,30,7pmw399vh2v44cjle4fkklp1w,1,0,0,2023-04-17T00:22:07.434Z,2023-04-17T00:22:15Z,4197516023,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000443,429,74,2,45,0,6gaq85erpkvbyxvivd96wuw44,1,24.1,7.7,2023-04-17T00:21:35.611Z,2023-04-17T01:40:17Z,4197550411,233,434,4197550383,56,Back,4197550385,285,,,,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000291,424,32,2,45,0,6gaq85erpkvbyxvivd96wuw44,1,0,0,2023-04-17T00:37:50.343Z,2023-04-17T00:37:57Z,4197549635,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000207,445,32,2,45,0,7pmw399vh2v44cjle4fkklp1w,1,0,0,2023-04-17T00:37:50.343Z,2023-04-22T11:41:50Z,4197549243,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000257,446,1,2,45,0,7pmw399vh2v44cjle4fkklp1w,1,50.1,50,2023-04-17T00:37:50.443Z,2023-04-22T14:34:21Z,4197549469,56,Back,4197549479,279,S,4197549475,212,24.9,4197549471,140,26.9,4197549473,141,42.1,4197549477,213,3.4,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000305,447,1,2,45,4,7pmw399vh2v44cjle4fkklp1w,1,30.1,43.6,2023-04-17T00:37:54.589Z,2023-04-17T00:37:58Z,4197549711,140,76.4,4197549713,141,77.8,4197549707,155,,4197549717,213,0.4,4197549719,1,,4197549709,56,Center,4197549715,212,53.9,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000311,448,1,2,45,7,7pmw399vh2v44cjle4fkklp1w,0,76.4,77.8,2023-04-17T00:37:58.297Z,2023-04-17T00:37:59Z,4197549739,140,67.4,4197549745,213,3.4,4197549735,3,,4197549743,212,9.7,4197549737,56,Center,4197549741,141,74.4,,,,,,,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000331,425,49,2,45,10,6gaq85erpkvbyxvivd96wuw44,1,32.7,29.9,2023-04-17T00:38:00.745Z,2023-04-17T00:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000361,426,1,2,45,10,6gaq85erpkvbyxvivd96wuw44,1,33,29.9,2023-04-17T00:38:01.209Z,2023-04-17T00:38:04Z,4197549981,56,Back,4197549989,213,6.1,4197549983,140,39.6,4197549987,212,7.0,4197549985,141,28.1,,,,,,,,,,c2pi2xabsj7qnewpbdc3qeqz8,J. Batioja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000365,427,3,2,45,13,6gaq85erpkvbyxvivd96wuw44,0,40.4,27.4,2023-04-17T00:38:03.945Z,2023-04-22T14:34:06Z,4197550007,56,Back,4208811007,465,,4197550009,286,,4197550151,233,449,,,,,,,,,,,,,98fsrsej50fnbqmssbxw0rc44,D. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000387,449,7,2,45,13,7pmw399vh2v44cjle4fkklp1w,1,59.6,72.6,2023-04-17T00:38:03.946Z,2023-04-22T14:34:15Z,4197550117,56,Center,4197550119,285,,4208812059,384,,4197550125,233,427,,,,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000391,450,49,2,45,15,7pmw399vh2v44cjle4fkklp1w,1,58,74.1,2023-04-17T00:38:05.673Z,2023-04-17T00:38:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535000417,451,1,2,45,15,7pmw399vh2v44cjle4fkklp1w,1,58,74.1,2023-04-17T00:38:06.005Z,2023-04-17T00:38:08Z,4197550241,212,9.4,4197550237,140,66.1,4197550243,213,0.4,4197550239,141,79.9,4197550235,56,Left,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,
