id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/10/value,keyPass,qualifier/14/value,qualifier/12/value
2542045151,708,1,2,80,9,479lsfr4cwlzewpbuda3y2xv4,1,58.1,79.9,2023-04-30T23:42:43.750Z,2023-04-30T23:42:47Z,4242003673,140,54.4,4242003675,141,48.8,4242003679,213,4.5,4242003677,212,21.5,4242003671,56,Center,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045173,709,1,2,80,13,479lsfr4cwlzewpbuda3y2xv4,1,55.3,43.9,2023-04-30T23:42:47.615Z,2023-04-30T23:42:50Z,4242003833,141,29.8,4242003829,56,Center,4242003835,212,23.2,4242003831,140,75.4,4242003837,213,5.9,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045175,710,61,2,80,16,479lsfr4cwlzewpbuda3y2xv4,0,76.2,30.9,2023-04-30T23:42:50.158Z,2023-04-30T23:42:50Z,4242003845,56,Center,,,,,,,,,,,,,,,,,,,,,,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045193,653,1,2,80,17,29nx7yxy1rdqv2oobqn5pjf8p,0,26.7,64.6,2023-04-30T23:42:51.246Z,2023-04-30T23:42:54Z,4242003983,212,1.5,4242003977,56,Back,4242004013,236,,4242003979,140,26.7,4242004019,286,,4242004015,233,711,4242003985,213,1.6,4242003981,141,66.8,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045181,711,74,2,80,17,479lsfr4cwlzewpbuda3y2xv4,1,75.9,33.7,2023-04-30T23:42:51.247Z,2023-04-30T23:42:53Z,4242003879,285,,4242003877,56,Center,4242004041,233,653,,,,,,,,,,,,,,,,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045209,654,49,2,80,21,29nx7yxy1rdqv2oobqn5pjf8p,1,23.8,62.1,2023-04-30T23:42:55.066Z,2023-04-30T23:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045219,655,1,2,80,21,29nx7yxy1rdqv2oobqn5pjf8p,1,23.8,62.1,2023-04-30T23:42:55.131Z,2023-04-30T23:43:17Z,4242004125,141,83.0,4242004129,213,0.7,4242004123,140,39.1,4242004127,212,21.4,4242004121,56,Back,,,,,,,,,,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045225,656,50,2,80,22,29nx7yxy1rdqv2oobqn5pjf8p,1,51.8,81.7,2023-04-30T23:42:56.651Z,2023-04-30T23:43:19Z,4242004141,56,Left,4242004245,233,712,4242004143,286,,,,,,,,,,,,,,,,,bx7d0ws7fi7iwgpi9ccomjehg,D. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045235,712,7,2,80,22,479lsfr4cwlzewpbuda3y2xv4,1,48.2,18.3,2023-04-30T23:42:56.652Z,2023-05-06T14:38:23Z,4254631157,383,,4242004189,56,Back,4242004191,285,,4242004227,233,656,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045243,713,49,2,80,25,479lsfr4cwlzewpbuda3y2xv4,1,37.2,19.1,2023-04-30T23:42:59.648Z,2023-04-30T23:43:00Z,,,,,,,,,,,,,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045255,714,1,2,80,26,479lsfr4cwlzewpbuda3y2xv4,1,36.5,23.1,2023-04-30T23:43:00.190Z,2023-04-30T23:43:02Z,4242004301,212,22.1,4242004297,140,31.7,4242004303,213,1.8,4242004299,141,54.8,4242004295,56,Back,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045273,715,1,2,80,28,479lsfr4cwlzewpbuda3y2xv4,1,30.3,55.8,2023-04-30T23:43:02.031Z,2023-04-30T23:43:06Z,4242004397,140,36.1,4242004399,141,50.7,4242004403,213,5.8,4242004395,56,Back,4242004401,212,7.0,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045343,716,1,2,80,32,479lsfr4cwlzewpbuda3y2xv4,1,34.4,44.3,2023-04-30T23:43:05.927Z,2023-04-30T23:43:12Z,4242004767,56,Right,4242004773,212,34.1,4242004769,140,52.3,4242004775,213,5.3,4242004777,1,,4242004771,141,2.5,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045375,717,1,2,80,38,479lsfr4cwlzewpbuda3y2xv4,1,60.4,8.9,2023-04-30T23:43:12.335Z,2023-04-30T23:43:15Z,4242004929,140,47.8,4242004927,56,Back,4242004933,141,44.2,4242004937,212,27.4,4242004939,213,2.1,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045445,718,1,2,80,41,479lsfr4cwlzewpbuda3y2xv4,1,51.4,44.9,2023-04-30T23:43:15.407Z,2023-04-30T23:43:21Z,4242005255,140,86.6,4242005259,212,49.9,4242005263,213,0.7,4242005257,141,94.2,4242005251,155,,4242005253,56,Left,4242005267,1,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045489,719,1,2,80,47,479lsfr4cwlzewpbuda3y2xv4,1,90.8,96.3,2023-04-30T23:43:21.183Z,2023-04-30T23:43:27Z,4242005551,141,75.0,4242005547,56,Center,4242005549,140,95.4,4242005553,212,15.3,4242005555,213,5.0,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045507,720,1,2,80,53,479lsfr4cwlzewpbuda3y2xv4,1,93.9,85.4,2023-04-30T23:43:27.200Z,2023-04-30T23:43:29Z,4242005657,213,1.9,4242005651,140,91.7,4242005655,212,7.6,4242005649,56,Left,4242005653,141,96.0,,,,,,,,,,aa4v8xfn3ra4digk5h7gdrbze,W. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045539,721,1,2,80,55,479lsfr4cwlzewpbuda3y2xv4,1,91.2,96,2023-04-30T23:43:28.928Z,2023-04-30T23:43:33Z,4242005851,212,9.3,4242005847,140,83.5,4242005849,141,89.1,4242005853,213,3.7,4242005845,56,Left,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045563,722,1,2,80,59,479lsfr4cwlzewpbuda3y2xv4,1,85.7,90.5,2023-04-30T23:43:33.127Z,2023-04-30T23:43:35Z,4242005975,212,15.5,4242005977,213,5.3,4242005971,140,94.1,4242005973,141,71.8,4242005969,56,Center,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045597,723,1,2,81,1,479lsfr4cwlzewpbuda3y2xv4,0,94.6,71.4,2023-04-30T23:43:35.719Z,2023-04-30T23:43:38Z,4242006143,213,5.0,4242006135,56,Center,4242006139,141,36.4,4242006141,212,24.6,4242006137,140,100.0,,,,,,,,,,aa4v8xfn3ra4digk5h7gdrbze,W. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045601,657,5,2,81,4,29nx7yxy1rdqv2oobqn5pjf8p,1,-1,61.9,2023-04-30T23:43:38.815Z,2023-05-01T00:00:39Z,4242006163,346,,4242006161,56,Back,4242006213,233,724,,,,,,,,,,,,,,,,1vsdddp4xhsbo3peifnrckfai,M. Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045605,724,5,2,81,4,479lsfr4cwlzewpbuda3y2xv4,0,101,38.1,2023-04-30T23:43:38.815Z,2023-04-30T23:43:39Z,4242006181,346,,4242006177,56,Center,4242006223,233,657,,,,,,,,,,,,,,,,aa4v8xfn3ra4digk5h7gdrbze,W. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045951,658,1,2,81,33,29nx7yxy1rdqv2oobqn5pjf8p,0,4.7,50.3,2023-04-30T23:44:07.370Z,2023-04-30T23:44:14Z,4242007937,1,,4242007931,141,87.4,4242007935,213,0.4,4242007925,124,,4242007929,140,62.5,4242007927,56,Left,4242007933,212,65.7,4242007945,74,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045953,725,44,2,81,37,479lsfr4cwlzewpbuda3y2xv4,1,34.4,17.4,2023-04-30T23:44:11.833Z,2023-04-30T23:44:13Z,4242007949,56,Back,4242007951,285,,4242007975,233,659,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045957,659,44,2,81,37,29nx7yxy1rdqv2oobqn5pjf8p,0,65.6,82.6,2023-04-30T23:44:11.834Z,2023-04-30T23:44:14Z,4242007957,286,,4242008077,233,725,4242007955,56,Left,,,,,,,,,,,,,,,,bx7d0ws7fi7iwgpi9ccomjehg,D. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542045969,726,1,2,81,38,479lsfr4cwlzewpbuda3y2xv4,0,31.1,21,2023-04-30T23:44:12.177Z,2023-04-30T23:44:16Z,4242008011,56,Right,4242008023,213,5.8,4242008017,141,0.0,4242008007,3,,4242008013,140,55.9,4242008021,212,30.2,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046101,660,5,2,81,41,29nx7yxy1rdqv2oobqn5pjf8p,1,41.3,101.4,2023-04-30T23:44:15.322Z,2023-04-30T23:44:28Z,4242008695,347,,4242008723,233,727,4242008693,56,Back,,,,,,,,,,,,,,,,bx7d0ws7fi7iwgpi9ccomjehg,D. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046009,727,5,2,81,41,479lsfr4cwlzewpbuda3y2xv4,0,58.7,-1.4,2023-04-30T23:44:15.322Z,2023-05-01T00:00:39Z,4242008727,233,660,4242008241,347,,4242008239,56,Right,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046831,672,43,2,81,51,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-04-30T23:44:25.534Z,2023-05-01T00:05:50Z,4242059141,144,49,,,,,,,,,,,,,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046123,661,1,2,81,54,29nx7yxy1rdqv2oobqn5pjf8p,1,40,100,2023-04-30T23:44:28.042Z,2023-05-01T00:05:23Z,4242008817,107,,4242008823,141,94.8,4242008819,56,Left,4242008825,212,16.2,4242008821,140,54.7,4242008827,213,6.0,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046147,662,1,2,81,55,29nx7yxy1rdqv2oobqn5pjf8p,1,55.6,93.4,2023-04-30T23:44:29.570Z,2023-05-06T14:39:11Z,4242008957,56,Left,4242008961,141,92.3,4242008965,213,3.3,4242008963,212,5.1,4242008959,140,50.8,,,,,,,,,,3wn0nn5q8g2mjzuc8yb4dvu2,M. Cimermancic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544416537,781,3,2,81,56,29nx7yxy1rdqv2oobqn5pjf8p,1,43.2,89,2023-04-30T23:44:29.976Z,2023-05-06T14:52:14Z,4254701401,233,849,4254636465,465,,4254636113,56,Back,4254636115,286,,,,,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544416543,849,45,2,81,56,479lsfr4cwlzewpbuda3y2xv4,0,56.8,11,2023-04-30T23:44:29.976Z,2023-05-06T14:52:14Z,4254701421,233,781,4254636145,285,,4254636143,56,Right,,,,,,,,,,,,,,,,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046151,663,1,2,82,0,29nx7yxy1rdqv2oobqn5pjf8p,0,53.7,82.6,2023-04-30T23:44:34.316Z,2023-04-30T23:44:48Z,4242009505,233,728,4242009509,286,,4242009501,213,3.1,4242009495,140,53.0,4242009499,212,0.7,4242008981,56,Left,4242009503,236,,4242009497,141,82.6,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046169,728,74,2,82,0,479lsfr4cwlzewpbuda3y2xv4,1,47.8,17.1,2023-04-30T23:44:34.317Z,2023-04-30T23:44:48Z,4242009541,233,663,4242009037,285,,4242009035,56,Back,,,,,,,,,,,,,,,,aa4v8xfn3ra4digk5h7gdrbze,W. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046181,664,5,2,82,2,29nx7yxy1rdqv2oobqn5pjf8p,1,52.7,101.6,2023-04-30T23:44:35.954Z,2023-05-01T00:00:39Z,4242009099,56,Left,4242044715,233,729,4242009101,347,,,,,,,,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046173,729,5,2,82,2,479lsfr4cwlzewpbuda3y2xv4,0,47.3,-1.6,2023-04-30T23:44:35.954Z,2023-04-30T23:57:44Z,4242044719,233,664,4242009053,347,,4242009049,56,Back,,,,,,,,,,,,,,,,aa4v8xfn3ra4digk5h7gdrbze,W. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046345,665,1,2,82,22,29nx7yxy1rdqv2oobqn5pjf8p,0,52.2,100,2023-04-30T23:44:56.682Z,2023-05-01T00:10:40Z,4242009907,212,11.1,4242009901,56,Left,4242009905,141,96.5,4242044749,107,,4242009903,140,62.2,4242009909,213,5.9,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046347,730,49,2,82,25,479lsfr4cwlzewpbuda3y2xv4,1,36.8,10.1,2023-04-30T23:44:59.226Z,2023-04-30T23:44:59Z,,,,,,,,,,,,,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046377,731,1,2,82,26,479lsfr4cwlzewpbuda3y2xv4,1,35.1,19.5,2023-04-30T23:45:00.473Z,2023-04-30T23:45:03Z,4242010093,141,34.5,4242010095,212,10.5,4242010089,56,Back,4242010097,213,1.3,4242010091,140,37.4,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046393,732,1,2,82,29,479lsfr4cwlzewpbuda3y2xv4,0,38.8,31.8,2023-04-30T23:45:03.690Z,2023-04-30T23:45:05Z,4242010167,141,11.3,4242010165,140,54.4,4242010171,213,5.6,4242010169,212,21.5,4242010163,56,Right,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046403,666,8,2,82,32,29nx7yxy1rdqv2oobqn5pjf8p,1,36.5,92.6,2023-04-30T23:45:06.458Z,2023-05-06T14:40:00Z,4242010219,56,Back,4254639851,385,,,,,,,,,,,,,,,,,,,,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046407,667,5,2,82,33,29nx7yxy1rdqv2oobqn5pjf8p,0,47.4,101.6,2023-04-30T23:45:07.170Z,2023-05-01T00:00:40Z,4242010225,56,Back,4242010401,233,733,4242010227,347,,,,,,,,,,,,,,,,,6wbtc3di25kcbqrat4pcwo5m2,T. Antonoglou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046429,733,5,2,82,33,479lsfr4cwlzewpbuda3y2xv4,1,52.6,-1.6,2023-04-30T23:45:07.170Z,2023-04-30T23:45:11Z,4242010353,347,,4242010383,233,667,4242010351,56,Right,,,,,,,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046455,734,1,2,82,37,479lsfr4cwlzewpbuda3y2xv4,1,54,0,2023-04-30T23:45:11.555Z,2023-04-30T23:45:14Z,4242010513,56,Back,4242010521,213,2.2,4242010519,212,15.6,4242010515,140,45.0,4242010511,107,,4242010517,141,16.5,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046479,735,1,2,82,40,479lsfr4cwlzewpbuda3y2xv4,1,45.3,19.2,2023-04-30T23:45:13.898Z,2023-04-30T23:45:16Z,4242010657,141,4.1,4242010661,213,5.3,4242010655,140,51.5,4242010659,212,12.2,4242010653,56,Right,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046527,736,1,2,82,42,479lsfr4cwlzewpbuda3y2xv4,1,51.6,4.1,2023-04-30T23:45:16.338Z,2023-05-06T14:40:30Z,4242010893,56,Back,4242010899,212,14.9,4242010895,140,39.8,4254642345,155,,4242010901,213,2.5,4242010897,141,16.4,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046545,737,1,2,82,46,479lsfr4cwlzewpbuda3y2xv4,1,40.1,14.6,2023-04-30T23:45:20.330Z,2023-05-06T14:40:42Z,4242010991,141,7.9,4242010987,56,Back,4242010993,212,9.3,4242010989,140,47.8,4242010995,213,5.8,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046551,738,1,2,82,48,479lsfr4cwlzewpbuda3y2xv4,0,48.4,8,2023-04-30T23:45:22.139Z,2023-04-30T23:45:23Z,4242011011,140,74.3,4242011017,213,0.9,4242011019,1,,4242011015,212,45.5,4242011009,56,Center,4242011013,141,61.7,4242011007,155,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046573,668,1,2,82,49,29nx7yxy1rdqv2oobqn5pjf8p,1,28.8,29.9,2023-04-30T23:45:23.225Z,2023-05-06T14:40:59Z,4254644199,3,,4242011107,212,11.2,4242011101,56,Back,4242011105,141,30.2,4242011103,140,39.5,4242011109,213,0.0,,,,,,,5wd28i1o3ercv7nq2qdiu1hqs,A. Pantaleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544418403,782,49,2,82,50,29nx7yxy1rdqv2oobqn5pjf8p,1,34.9,20.2,2023-04-30T23:45:24.461Z,2023-05-06T14:41:04Z,,,,,,,,,,,,,,,,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046587,669,50,2,82,52,29nx7yxy1rdqv2oobqn5pjf8p,1,30.7,31.2,2023-04-30T23:45:26.826Z,2023-04-30T23:45:29Z,4242011329,285,,4242011325,233,739,4242011163,56,Back,,,,,,,,,,,,,,,,28kg6zbpgbb8zrnhidogpxi0a,A. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046611,739,7,2,82,52,479lsfr4cwlzewpbuda3y2xv4,1,69.3,68.8,2023-04-30T23:45:26.827Z,2023-05-06T14:41:13Z,4242011285,286,,4242011283,56,Center,4242011303,233,669,4254646205,384,,,,,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2542046613,740,49,2,82,55,479lsfr4cwlzewpbuda3y2xv4,1,78.4,68.8,2023-04-30T23:45:29.027Z,2023-04-30T23:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046661,741,15,2,82,57,479lsfr4cwlzewpbuda3y2xv4,1,81.9,52.4,2023-04-30T23:45:31.227Z,2023-05-06T14:41:26Z,4242011585,18,,4242011799,20,,4242012043,230,98.1,4242012039,146,84.7,4242011587,56,Center,4242012041,147,51.6,4242012025,80,,4242012027,29,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,4242011803,82,4242012033,102,47.5,4242012037,215,,4242012035,103,4242043825,233,4242011583,22,,4242012029,55,4242012045,231,49.8,,,,,,,,,,19,,,739,670
2542046751,670,10,2,82,57,29nx7yxy1rdqv2oobqn5pjf8p,1,18.7,51,2023-04-30T23:45:31.327Z,2023-04-30T23:57:18Z,4242043833,233,741,4242012091,94,,4242012093,56,Back,,,,,,,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046765,671,6,2,83,3,29nx7yxy1rdqv2oobqn5pjf8p,0,8.8,56.8,2023-04-30T23:45:36.931Z,2023-05-06T14:41:43Z,4242012155,73,,4242012153,56,Back,4242046597,233,742,,,,,,,,,,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046681,742,6,2,83,3,479lsfr4cwlzewpbuda3y2xv4,1,91.2,43.2,2023-04-30T23:45:36.931Z,2023-04-30T23:58:53Z,4242046587,233,671,4242011721,56,Center,4242011723,75,,,,,,,,,,,,,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046871,743,1,2,83,25,479lsfr4cwlzewpbuda3y2xv4,1,99.5,0.5,2023-04-30T23:45:59.653Z,2023-05-06T14:42:16Z,4242012749,56,Center,4242012759,1,,4254649339,72,,4242012741,2,,4242012751,140,96.7,4242012743,6,,4242012753,141,53.7,4242014255,154,,aa4v8xfn3ra4digk5h7gdrbze,W. Rivera,1,4242014257,25,4242012745,155,,4242012755,212,,4242014253,210,4242012747,223,4242012757,213,1.7,,,,,,,,,,,,,,,16,36.3,,,
2542046933,673,53,2,83,26,29nx7yxy1rdqv2oobqn5pjf8p,1,6.3,52.5,2023-04-30T23:46:00.489Z,2023-05-06T14:41:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542047001,674,51,2,83,27,29nx7yxy1rdqv2oobqn5pjf8p,1,9.2,45,2023-04-30T23:46:01.329Z,2023-05-06T14:42:01Z,4242013631,170,,,,,,,,,,,,,,,,,,,,,,,3jggbo072qzgw1bivr2htm5g4,L. Gavran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542046881,744,16,2,83,28,479lsfr4cwlzewpbuda3y2xv4,1,96.7,53.1,2023-04-30T23:46:02.404Z,2023-05-06T14:42:17Z,4242014301,103,5.1,4254651897,396,52.2,4242013265,15,,4254651895,395,4.5,4242014289,80,,4242014307,231,48.4,4242014305,230,94.3,4242014293,154,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,4242014299,102,4242013275,375,83:28.320,4242014295,55,46.1,4242014303,214,4242012857,56,4242013263,25,,4242013271,374,4242012855,16,,4242013269,328,,4242014291,29,,,,,,743,,2023-05-01 00:46:02.161,Center
2542048227,688,18,2,84,9,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-04-30T23:46:43.536Z,2023-04-30T23:49:21Z,4242020597,44,Defender,4242020595,42,,4242020599,59,78,4242020625,55,689,,,,,,,,,,,,,5wd28i1o3ercv7nq2qdiu1hqs,A. Pantaleo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542048229,689,19,2,84,9,29nx7yxy1rdqv2oobqn5pjf8p,1,0,0,2023-04-30T23:46:43.537Z,2023-05-01T00:10:45Z,4242020615,44,Defender,4242020611,145,2,4242021931,292,3,4242020617,55,688,4242020607,42,,4242020613,59,98,4242021933,293,2,,,,6h5nb6smul96u3zsfuxdwxdec,J. Ivanisevic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542047191,675,1,2,84,15,29nx7yxy1rdqv2oobqn5pjf8p,1,48.9,49.8,2023-04-30T23:46:49.384Z,2023-04-30T23:46:52Z,4242014823,212,12.7,4242014817,56,Back,4242014819,140,36.8,4242014825,213,3.1,4242014821,141,49.8,4242014827,279,G,,,,,,,c760g3hvhvi7nra7gpdrynn1m,J. Altobelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542047259,676,1,2,84,18,29nx7yxy1rdqv2oobqn5pjf8p,1,36.8,49.7,2023-04-30T23:46:52.105Z,2023-04-30T23:47:01Z,4242015171,140,58.9,4242015177,213,0.9,4242015179,1,,4242015175,212,38.3,4242015169,56,Left,4242015173,141,94.5,,,,,,,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
