id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2442734535,386,44,1,44,29,2b57rbw94i9ohnbch52owvqtq,0,90.9,64.5,2022-08-06T17:04:38.085Z,2022-08-07T13:04:35Z,3688340337,56,Center,3688340339,286,,3688340409,233,435,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734543,436,12,1,44,29,920raeoumft3q2wmvc296uceo,1,9.1,38.8,2022-08-06T17:04:38.212Z,2022-08-07T13:04:35Z,3688340361,212,18.1,3688340363,213,6.2,3688340355,56,Back,3688340433,15,,3688340357,140,26.2,3690772991,388,,3688340359,141,35.4,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734573,387,1,1,44,32,2b57rbw94i9ohnbch52owvqtq,0,77.7,65.9,2022-08-06T17:04:41.064Z,2022-08-07T13:04:34Z,3688340531,155,,3688340533,56,Center,3690773045,388,,3688340539,212,10.7,3688340541,213,6.0,3688340535,140,87.6,3688340537,141,62.0,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734605,437,12,1,44,33,920raeoumft3q2wmvc296uceo,1,17.3,38.5,2022-08-06T17:04:42.145Z,2022-08-07T13:04:34Z,3688340699,140,31.1,3688340705,213,0.1,3688340703,212,14.5,3688340701,141,40.0,3690773329,178,,3688340697,56,Back,3688340733,15,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734637,438,49,1,44,34,920raeoumft3q2wmvc296uceo,1,25.2,41.5,2022-08-06T17:04:43.066Z,2022-08-07T13:04:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734665,439,1,1,44,35,920raeoumft3q2wmvc296uceo,1,25.6,40.6,2022-08-06T17:04:43.681Z,2022-08-07T13:04:33Z,3688341039,56,Back,3688341043,141,21.6,3688341041,140,43.2,3688341047,213,5.7,3688341045,212,22.5,3690773789,178,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734699,440,1,1,44,39,920raeoumft3q2wmvc296uceo,0,38.5,24.5,2022-08-06T17:04:48.157Z,2022-08-07T13:04:32Z,3688341251,213,1.0,3688341249,212,52.6,3688341253,1,,3688341241,196,,3688341239,155,,3688341243,56,Left,3688341245,140,65.2,3688341247,141,89.9,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,3690773987,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734717,388,8,1,44,42,2b57rbw94i9ohnbch52owvqtq,1,36.7,20.9,2022-08-06T17:04:50.767Z,2022-08-07T13:04:31Z,3688341337,56,Back,3690667333,385,,3690774099,388,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734853,442,1,1,44,46,920raeoumft3q2wmvc296uceo,1,64.8,84.8,2022-08-06T17:04:55.188Z,2022-08-07T13:04:30Z,3688342037,56,Left,3688342045,213,0.3,3688342043,212,17.9,3688342039,140,81.1,3688342041,141,92.7,3690774219,178,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734861,443,3,1,44,50,920raeoumft3q2wmvc296uceo,0,81.8,86.1,2022-08-06T17:04:58.458Z,2022-08-07T12:54:28Z,3688342095,56,Left,3690774461,178,,3688342099,286,,3690667447,465,,3688342213,233,389,,,,,,,,,,7a7fh24imj9q522a58dsg6up5,A. Zaroury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734875,389,7,1,44,50,2b57rbw94i9ohnbch52owvqtq,1,18.2,13.9,2022-08-06T17:04:59.338Z,2022-08-07T12:54:28Z,3690667481,383,,3688342177,233,443,3690774507,178,,3688342137,285,,3688342135,56,Back,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734879,390,49,1,44,52,2b57rbw94i9ohnbch52owvqtq,1,16.6,10.9,2022-08-06T17:05:00.649Z,2022-08-07T13:04:28Z,,,,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734913,391,1,1,44,53,2b57rbw94i9ohnbch52owvqtq,0,18.2,0.1,2022-08-06T17:05:02.120Z,2022-08-07T13:04:28Z,3688342353,213,0.4,3688342351,212,31.6,3688342349,141,16.8,3688342343,157,,3688342345,56,Back,3688342347,140,46.3,3690774667,178,,3688342355,1,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442734933,444,1,1,44,55,920raeoumft3q2wmvc296uceo,0,55.7,84.5,2022-08-06T17:05:03.975Z,2022-08-07T13:04:27Z,3688342455,212,9.7,3688342457,213,6.1,3690774835,388,,3688342451,140,64.8,3688342447,3,,3688342449,56,Left,3688342453,141,82.3,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442735047,392,50,1,45,0,2b57rbw94i9ohnbch52owvqtq,1,50.9,21.7,2022-08-06T17:05:08.507Z,2022-08-07T12:54:15Z,3688343003,56,Center,3688343273,233,445,3688343007,286,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442735077,445,7,1,45,1,920raeoumft3q2wmvc296uceo,1,49.1,78.3,2022-08-06T17:05:09.708Z,2022-08-07T12:54:15Z,3688343259,233,392,3688343181,56,Back,3690775137,178,,3688343183,285,,3690667777,385,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442735083,446,61,1,45,1,920raeoumft3q2wmvc296uceo,1,41.3,87.1,2022-08-06T17:05:10.242Z,2022-08-07T13:04:26Z,3688343201,56,Back,3690775355,178,,,,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442735105,447,49,1,45,3,920raeoumft3q2wmvc296uceo,1,45.8,85,2022-08-06T17:05:12.031Z,2022-08-07T13:04:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442735325,448,1,1,45,5,920raeoumft3q2wmvc296uceo,1,52.6,74.1,2022-08-06T17:05:13.970Z,2022-08-07T13:04:23Z,3688344359,212,36.7,3688344357,141,20.3,3688344355,140,55.7,3688344353,56,Right,3688344361,213,4.8,3690775635,178,,3688344363,1,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442735141,393,70,1,45,7,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-06T17:05:16.104Z,2022-08-06T17:05:56Z,3688343499,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442735401,449,1,1,45,17,920raeoumft3q2wmvc296uceo,1,80.1,9.4,2022-08-06T17:05:26.077Z,2022-08-07T13:04:18Z,3688344719,56,Right,3688344723,141,13.1,3688344721,140,92.1,3690776387,178,,3688344725,212,12.8,3688344727,213,0.2,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442735479,450,1,1,45,20,920raeoumft3q2wmvc296uceo,1,94.1,4.1,2022-08-06T17:05:28.498Z,2022-08-07T13:04:18Z,3688345183,155,,3690776485,178,,3688346255,210,13,3688345193,213,1.7,3690668187,224,,3688345185,56,Center,3688345187,140,90.5,3688345181,2,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,3688345191,212,3688345189,141,44.0,27.4,1,3688346259,154,3690668189,20,,,,,,,,,,,,,,,,,,,,,,,,
2442735487,451,13,1,45,21,920raeoumft3q2wmvc296uceo,1,92.4,39.7,2022-08-06T17:05:29.949Z,2022-08-07T13:04:17Z,3688345235,22,,3688345527,20,,3688345237,17,,3690776723,388,,3688346303,103,23.6,3688346305,215,,3688346291,84,,3688346315,328,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,3688346325,230,3688346309,108,,98.8,,3688346297,55,3688346301,102,3688346295,154,,450,42.9,3688346329,231,47.6,3688345239,56,Center,3688346293,29,,,,,,,,,,,
2442735475,394,5,1,45,22,2b57rbw94i9ohnbch52owvqtq,1,-1.3,60,2022-08-06T17:05:30.994Z,2022-08-07T10:04:45Z,3688345343,233,452,3688345149,56,Back,3688345151,346,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442735509,452,5,1,45,22,920raeoumft3q2wmvc296uceo,0,101.3,40,2022-08-06T17:05:30.994Z,2022-08-07T10:04:45Z,3688345371,233,394,3688345305,346,,3688345303,56,Center,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736001,395,1,1,45,49,2b57rbw94i9ohnbch52owvqtq,0,1.5,42.4,2022-08-06T17:05:57.520Z,2022-08-07T13:04:17Z,3688347925,56,Center,3688347937,74,,3688347935,1,,3688347927,140,68.2,3688347929,141,26.1,3688347931,212,70.9,3688347933,213,6.1,3688347923,124,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736007,453,1,1,45,54,920raeoumft3q2wmvc296uceo,0,37.9,72.2,2022-08-06T17:06:03.157Z,2022-08-07T13:04:16Z,3688347995,213,5.9,3690778015,178,,3688347991,141,67.6,3688347989,140,44.5,3688347987,56,Back,3688347993,212,7.6,3688347985,3,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736069,397,1,1,45,55,2b57rbw94i9ohnbch52owvqtq,1,61.1,30.2,2022-08-06T17:06:04.264Z,2022-08-07T13:04:16Z,3688348289,212,14.2,3688348291,213,5.7,3690778153,178,,3688348283,56,Right,3688348285,140,72.4,3688348287,141,18.8,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736021,396,43,1,45,56,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-06T17:06:04.662Z,2022-08-07T08:08:36Z,3690668629,144,61,3688348063,56,Center,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736097,398,1,1,45,58,2b57rbw94i9ohnbch52owvqtq,1,70.7,25.8,2022-08-06T17:06:06.570Z,2022-08-07T13:04:16Z,3688348461,213,5.9,3690779033,178,,3688348455,140,86.0,3688348457,141,15.9,3688348453,56,Right,3688348459,212,17.4,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736131,399,1,1,45,59,2b57rbw94i9ohnbch52owvqtq,1,82.1,15.7,2022-08-06T17:06:08.286Z,2022-08-07T13:04:15Z,3688348605,56,Center,3688348607,140,94.9,3688348613,213,0.6,3688348611,212,16.4,3688348609,141,29.5,3690779305,178,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736133,400,1,1,46,1,2b57rbw94i9ohnbch52owvqtq,0,92.7,28.8,2022-08-06T17:06:09.723Z,2022-08-07T13:04:15Z,3688348633,213,1.7,3688348741,233,454,3688348629,141,33.9,3690779579,178,,3688348631,212,3.5,3688348739,236,,3688348745,286,,3688348625,56,Center,65js4yds9vyg0iyck8xh10frp,T. Ambrose,3688348627,140,,,,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736151,454,74,1,46,1,920raeoumft3q2wmvc296uceo,1,7.3,70.3,2022-08-06T17:06:09.762Z,2022-08-07T13:04:15Z,3688348713,56,Back,3688348715,285,,3688348763,233,400,3690779697,178,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736179,455,1,1,46,2,920raeoumft3q2wmvc296uceo,1,10,70.6,2022-08-06T17:06:11.270Z,2022-08-07T13:04:15Z,3688348879,213,5.4,3688348873,140,11.0,3688348871,56,Back,3688348875,141,68.8,3690779853,178,,3688348877,212,1.6,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737105,458,61,1,46,3,920raeoumft3q2wmvc296uceo,1,8.2,70.4,2022-08-06T17:06:11.463Z,2022-08-07T13:04:15Z,3688353449,56,Back,3690780025,178,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736273,401,1,1,46,6,2b57rbw94i9ohnbch52owvqtq,1,98.4,34.6,2022-08-06T17:06:14.520Z,2022-08-07T13:04:14Z,3690780537,178,,3688349367,213,3.5,3688349359,141,33.3,3688356151,233,456,3688349353,56,Center,3688349355,140,96.3,3688349363,212,2.4,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736861,404,61,1,46,6,2b57rbw94i9ohnbch52owvqtq,1,97.5,34.6,2022-08-06T17:06:14.957Z,2022-08-07T13:04:12Z,3690783567,178,,3688352309,56,Center,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736283,402,1,1,46,6,2b57rbw94i9ohnbch52owvqtq,0,97.7,35.7,2022-08-06T17:06:15.097Z,2022-08-07T13:04:11Z,3688349413,56,Center,3690780889,178,,3688352155,236,,3688352157,233,456,3688352161,286,,3688352099,212,0.8,3688352101,213,1.7,3688352095,140,97.6,65js4yds9vyg0iyck8xh10frp,T. Ambrose,3688352097,141,,,,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736379,456,74,1,46,6,920raeoumft3q2wmvc296uceo,1,3.4,61.1,2022-08-06T17:06:15.339Z,2022-08-07T13:04:11Z,3688349899,285,,3688352163,233,402,3690781087,178,,3688349897,56,Back,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736297,403,5,1,46,7,2b57rbw94i9ohnbch52owvqtq,0,100.7,39.8,2022-08-06T17:06:16.178Z,2022-08-07T10:07:51Z,3688355401,346,,3688355093,233,457,3688349481,56,Center,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442736453,457,5,1,46,7,920raeoumft3q2wmvc296uceo,1,-0.7,60.2,2022-08-06T17:06:16.178Z,2022-08-07T10:07:51Z,3688350279,56,Back,3688355057,233,403,3688355391,346,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737293,405,30,1,46,57,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-06T17:07:06.241Z,2022-08-07T10:07:44Z,3688354369,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737297,459,30,1,46,57,920raeoumft3q2wmvc296uceo,1,0,0,2022-08-06T17:07:06.241Z,2022-08-07T10:07:44Z,3688354371,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442752527,460,18,2,45,0,920raeoumft3q2wmvc296uceo,1,0,0,2022-08-06T17:21:21.948Z,2022-08-06T17:21:22Z,3688436329,59,44,3688436327,44,Midfielder,3688436325,42,,3688436363,55,461,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442752529,461,19,2,45,0,920raeoumft3q2wmvc296uceo,1,0,0,2022-08-06T17:21:21.949Z,2022-08-06T17:21:22Z,3688436339,59,6,3688436343,293,4,3688436341,292,7,3688436333,42,,3688436337,145,8,3688436347,55,460,3688436345,44,Midfielder,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753423,406,32,2,45,0,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-06T17:22:13.703Z,2022-08-06T17:22:16Z,3688441031,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753405,462,32,2,45,0,920raeoumft3q2wmvc296uceo,1,0,0,2022-08-06T17:22:13.703Z,2022-08-07T08:48:53Z,3688440935,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753461,463,1,2,45,0,920raeoumft3q2wmvc296uceo,1,49.8,49.9,2022-08-06T17:22:13.715Z,2022-08-07T08:59:29Z,3688441293,56,Back,3688441299,212,11.7,3688441303,279,S,3688441301,213,2.6,3688441295,140,40.1,3688441297,141,58.5,3690704213,178,,,,,7a7fh24imj9q522a58dsg6up5,A. Zaroury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753533,464,1,2,45,3,920raeoumft3q2wmvc296uceo,1,45.6,57.8,2022-08-06T17:22:16.992Z,2022-08-07T13:04:09Z,3690704321,178,,3688441673,56,Back,3688441679,212,17.0,3688441681,213,2.1,3688441677,141,79.3,3688441675,140,37.3,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753599,465,1,2,45,6,920raeoumft3q2wmvc296uceo,1,40.6,80.4,2022-08-06T17:22:19.941Z,2022-08-07T13:04:08Z,3688442005,141,65.2,3688442007,212,18.4,3690704365,178,,3688442009,213,3.7,3688442003,140,26.1,3688442001,56,Back,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753633,466,1,2,45,9,920raeoumft3q2wmvc296uceo,1,22.2,60.9,2022-08-06T17:22:22.880Z,2022-08-07T13:04:08Z,3688442181,140,9.0,3688442183,141,45.8,3690704401,178,,3688442187,213,3.8,3688442185,212,17.2,3688442179,56,Back,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753665,467,1,2,45,10,920raeoumft3q2wmvc296uceo,1,14.3,36.6,2022-08-06T17:22:24.647Z,2022-08-07T13:04:07Z,3688442349,213,0.5,3690704461,178,,3688442339,56,Back,3688442343,140,31.5,3688442347,212,20.5,3688442345,141,50.9,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753733,468,1,2,45,12,920raeoumft3q2wmvc296uceo,1,30.3,47.1,2022-08-06T17:22:26.014Z,2022-08-07T13:04:07Z,3690704591,178,,3688442681,56,Back,3688442683,140,19.4,3688442689,213,2.3,3688442685,141,67.0,3688442687,212,17.7,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753825,469,1,2,45,15,920raeoumft3q2wmvc296uceo,1,21.8,56.8,2022-08-06T17:22:29.685Z,2022-08-07T13:04:06Z,3690704713,178,,3688443217,213,1.0,3688443215,212,25.9,3688443213,141,88.0,3688443211,140,35.9,3688443209,56,Back,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753863,470,1,2,45,20,920raeoumft3q2wmvc296uceo,1,42.1,97.4,2022-08-06T17:22:33.869Z,2022-08-07T13:04:05Z,3690704811,178,,3688443405,56,Center,3688443415,1,,3688443407,140,75.2,3688443409,141,61.8,3688443413,213,5.7,3688443403,155,,3688443411,212,42.4,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753881,471,1,2,45,22,920raeoumft3q2wmvc296uceo,1,74.4,60,2022-08-06T17:22:36.539Z,2022-08-07T13:04:04Z,3690705061,21,,3688443525,212,4.1,3688443527,213,1.0,3688443519,56,Center,3688443523,141,65.1,3688443521,140,76.4,3690705059,388,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753897,472,3,2,45,23,920raeoumft3q2wmvc296uceo,0,77.4,66.9,2022-08-06T17:22:37.267Z,2022-08-07T13:04:04Z,3688443581,286,,3689037611,465,,3690705129,178,,3688443613,211,,3688443579,56,Center,,,,,,,,,,7a7fh24imj9q522a58dsg6up5,A. Zaroury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753907,407,12,2,45,24,2b57rbw94i9ohnbch52owvqtq,1,16.6,41.7,2022-08-06T17:22:38.421Z,2022-08-07T13:04:04Z,3688443647,56,Back,3690705199,178,,3688443655,213,5.2,3688443653,212,33.5,3688443651,141,0.0,3688443649,140,32.2,3688443679,167,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753911,408,5,2,45,27,2b57rbw94i9ohnbch52owvqtq,0,32.8,-1.6,2022-08-06T17:22:41.424Z,2022-08-07T09:00:51Z,3688443931,233,473,3688443671,56,Back,3688443673,347,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442753949,473,5,2,45,27,920raeoumft3q2wmvc296uceo,1,67.2,101.6,2022-08-06T17:22:41.424Z,2022-08-07T09:00:50Z,3688443873,56,Left,3688443903,233,408,3688443875,347,,,,,,,,,,,,,,,,,7a7fh24imj9q522a58dsg6up5,A. Zaroury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442754049,474,1,2,45,37,920raeoumft3q2wmvc296uceo,0,71.4,100,2022-08-06T17:22:50.875Z,2022-08-07T13:04:03Z,3689038727,189,,3688444487,140,73.0,3688444485,56,Left,3688444483,107,,3688444491,212,14.2,3688444489,141,80.9,3688444493,213,4.8,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442754083,409,1,2,45,38,2b57rbw94i9ohnbch52owvqtq,0,23.8,13.3,2022-08-06T17:22:52.116Z,2022-08-07T13:04:03Z,3688444681,56,Back,3688444691,212,17.6,3688444677,157,,3688448333,189,,3688444693,213,0.3,3688444689,141,19.7,3688444695,1,,3690705505,178,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,3688444687,140,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442754109,476,1,2,45,40,920raeoumft3q2wmvc296uceo,0,55.7,87.3,2022-08-06T17:22:54.508Z,2022-08-07T13:04:02Z,3688444827,56,Left,3688444835,213,4.8,3688468185,3,,3690705623,178,,3688444829,140,56.0,3688444833,212,4.8,3688444831,141,80.2,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442863901,774,8,2,45,41,2b57rbw94i9ohnbch52owvqtq,1,39.6,11.5,2022-08-06T17:22:55.025Z,2022-08-07T13:04:02Z,3689052809,56,Back,3689053813,384,,3690705683,178,,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442754105,475,43,2,45,42,920raeoumft3q2wmvc296uceo,1,0,0,2022-08-06T17:22:56.015Z,2022-08-06T19:47:34Z,3689061109,144,1,3688459637,189,0,3688444803,56,Center,3688444799,3,0,3688444811,212,10.1,3688444805,140,58.5,3688444815,213,5.5,3688444807,141,70.3,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442754155,477,1,2,45,43,920raeoumft3q2wmvc296uceo,0,62.1,72.2,2022-08-06T17:22:56.858Z,2022-08-07T13:04:02Z,3690705809,178,,3688445091,140,61.8,3688445093,141,78.3,3688445089,56,Center,3688445097,213,1.6,3688445095,212,4.2,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442754121,410,8,2,45,43,2b57rbw94i9ohnbch52owvqtq,1,35.1,19.9,2022-08-06T17:22:57.215Z,2022-08-07T13:04:01Z,3690705917,178,,3688444921,56,Back,3689056295,384,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
