id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2495762397,372,52,1,41,56,8y3iucyxguipljcmf87a11bk9,1,5.7,43.7,2023-01-07T20:28:18.721Z,2023-01-08T12:36:33Z,3969718579,377,,3969972725,178,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762455,373,1,1,42,7,8y3iucyxguipljcmf87a11bk9,1,6.9,32.1,2023-01-07T20:28:29.529Z,2023-01-08T12:36:32Z,3969449227,123,,3969449237,213,5.2,3969449233,141,15.9,3969972751,178,,3969449231,140,11.9,3969449229,56,Back,3969449235,212,12.2,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762481,374,1,1,42,8,8y3iucyxguipljcmf87a11bk9,0,9.9,16.8,2023-01-07T20:28:31.480Z,2023-01-08T12:36:31Z,3969449373,141,0.0,3969449377,213,5.7,3969449375,212,22.7,3969449371,140,27.9,3969449369,56,Back,3969972775,178,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762653,350,5,1,42,9,7zibyotq1x1hq6pmgibhr0e6s,1,74.1,101.4,2023-01-07T20:28:32.463Z,2023-01-08T10:01:32Z,3969450321,347,,3969450319,56,Left,3969450323,233,376,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762497,376,5,1,42,9,8y3iucyxguipljcmf87a11bk9,0,25.9,-1.4,2023-01-07T20:28:32.463Z,2023-01-08T10:01:32Z,3969449477,56,Back,3969450331,233,350,3969449479,347,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762493,375,43,1,42,12,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-07T20:28:34.594Z,2023-01-07T20:28:38Z,3969449459,213,2.8,3969449455,141,8.9,3969449451,56,Back,3969449561,144,1,3969449453,140,14.8,3969449457,212,14.9,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762671,351,1,1,42,38,7zibyotq1x1hq6pmgibhr0e6s,1,80.7,100,2023-01-07T20:29:00.963Z,2023-01-08T12:36:31Z,3969450397,56,Left,3969450401,141,91.1,3969450405,213,3.6,3969450399,140,66.2,3969450395,107,,3969450403,212,16.8,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762693,352,1,1,42,40,7zibyotq1x1hq6pmgibhr0e6s,1,67.2,92.7,2023-01-07T20:29:03.453Z,2023-01-08T12:36:30Z,3969450535,140,48.0,3969450539,212,48.0,3969450543,1,,3969450531,196,,3969972889,178,,3969450533,56,Back,3969450541,213,4.3,3969450537,141,28.6,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762721,353,1,1,42,44,7zibyotq1x1hq6pmgibhr0e6s,1,48.2,23.8,2023-01-07T20:29:07.304Z,2023-01-08T12:36:30Z,3969450687,212,16.8,3969450683,140,63.1,3969972953,178,,3969450681,56,Right,3969450689,213,5.9,3969450685,141,14.7,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762737,354,1,1,42,45,7zibyotq1x1hq6pmgibhr0e6s,1,58.5,8.9,2023-01-07T20:29:08.496Z,2023-01-08T12:36:29Z,3969450743,141,17.1,3969450739,56,Back,3969450747,213,2.8,3969972971,178,,3969450745,212,17.0,3969450741,140,43.2,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762771,355,1,1,42,48,7zibyotq1x1hq6pmgibhr0e6s,0,46.6,12.7,2023-01-07T20:29:11.488Z,2023-01-08T12:36:28Z,3969450969,1,,3969450965,212,47.6,3969450959,56,Center,3969972999,178,,3969450961,140,86.8,3969450963,141,45.1,3969450957,155,,3969450967,213,0.5,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762779,377,11,1,42,51,8y3iucyxguipljcmf87a11bk9,0,13.5,59,2023-01-07T20:29:14.387Z,2023-01-08T12:36:27Z,3969450991,56,Back,3969718783,376,,3969973045,179,,3969450993,88,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762833,356,4,1,42,54,7zibyotq1x1hq6pmgibhr0e6s,1,79.5,40.6,2023-01-07T20:29:16.646Z,2023-01-08T12:36:27Z,3969451295,56,Center,3969451299,265,,3969451301,286,,3969451393,233,378,3969451293,13,,3969451297,152,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762839,378,4,1,42,54,8y3iucyxguipljcmf87a11bk9,0,20.5,59.4,2023-01-07T20:29:16.647Z,2023-01-08T12:36:27Z,3969451411,233,356,3969451337,56,Back,3969451341,265,,3969451343,285,,3969451339,152,,3969973147,389,,3969451335,13,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495762877,379,17,1,43,6,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-07T20:29:29.477Z,2023-01-08T10:02:15Z,3969451535,31,,3969451539,13,243,3969451537,392,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763263,357,27,1,43,50,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-07T20:30:13.105Z,2023-01-08T10:02:30Z,3969453481,53,eg4piy0kcdtdopqpd3lcl5j2t,3969453479,41,Injury,3969453493,233,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763237,380,27,1,43,50,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-07T20:30:13.105Z,2023-01-08T10:02:30Z,3969453517,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763533,358,28,1,44,35,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-07T20:30:58.040Z,2023-01-08T10:02:35Z,3969454855,55,357,3969454945,233,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763551,381,28,1,44,35,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-07T20:30:58.040Z,2023-01-08T10:02:35Z,3969454953,233,358,3969454921,55,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763667,382,70,1,45,7,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-07T20:31:30.348Z,2023-01-07T20:31:30Z,3969455583,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763689,359,13,1,45,9,7zibyotq1x1hq6pmgibhr0e6s,1,78.4,35.7,2023-01-07T20:31:32.106Z,2023-01-08T12:36:26Z,3969455913,72,,3969455685,26,,3969456227,103,58.3,3969456229,458,,3969973347,178,,3969456231,230,98.6,3969456233,231,51,3969455689,56,Center,70h2g33o2w7f32dtx76wji99m,G. Ávila,3969456223,85,,3969456225,102,46.9,,3969455687,18,,3969719177,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763703,360,5,1,45,10,7zibyotq1x1hq6pmgibhr0e6s,0,100.8,45.6,2023-01-07T20:31:33.141Z,2023-01-08T10:02:48Z,3969455751,346,,3969455807,233,383,3969455749,56,Center,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763701,383,5,1,45,10,8y3iucyxguipljcmf87a11bk9,1,-0.8,54.4,2023-01-07T20:31:33.141Z,2023-01-08T10:02:48Z,3969455741,56,Back,3969455789,233,360,3969455743,346,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763903,384,1,1,45,34,8y3iucyxguipljcmf87a11bk9,0,4.9,54.8,2023-01-07T20:31:57.299Z,2023-01-08T12:36:26Z,3969456713,141,72.6,3969456717,213,0.2,3969456721,74,,3969456707,124,,3969456709,56,Center,3969456715,212,75.4,3969456719,1,,3969456711,140,75.8,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763911,361,1,1,45,40,7zibyotq1x1hq6pmgibhr0e6s,0,25.6,32.8,2023-01-07T20:32:02.747Z,2023-01-08T12:36:25Z,3969456787,212,7.2,3969456783,140,28.4,3969973579,178,,3969456781,56,Back,3969456789,213,5.1,3969456785,141,23.1,3969456779,3,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763965,385,1,1,45,44,8y3iucyxguipljcmf87a11bk9,1,74.5,83.8,2023-01-07T20:32:07.454Z,2023-01-08T12:36:23Z,3969457051,141,92.7,3969457055,213,0.8,3969457049,140,80.5,3969973629,178,,3969457047,56,Left,3969457053,212,8.7,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763957,362,45,1,45,46,7zibyotq1x1hq6pmgibhr0e6s,0,18.2,7.2,2023-01-07T20:32:09.468Z,2023-01-08T12:36:22Z,3969457079,233,386,3969457005,56,Back,3969457007,285,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763967,386,3,1,45,46,8y3iucyxguipljcmf87a11bk9,1,81.8,92.8,2023-01-07T20:32:09.468Z,2023-01-08T12:36:21Z,3969973659,178,,3969719391,465,,3969457063,233,362,3969457061,286,,3969457059,56,Left,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763993,363,45,1,45,47,7zibyotq1x1hq6pmgibhr0e6s,0,19.1,8.4,2023-01-07T20:32:10.243Z,2023-01-08T12:36:21Z,3969457203,56,Back,3969457205,285,,3969457241,233,387,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495763975,387,3,1,45,47,8y3iucyxguipljcmf87a11bk9,1,80.9,91.6,2023-01-07T20:32:10.243Z,2023-01-08T12:36:20Z,3969457105,286,,3969719453,465,,3969973687,178,,3969457103,56,Left,3969457233,233,363,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764003,388,1,1,45,48,8y3iucyxguipljcmf87a11bk9,1,79.8,91.4,2023-01-07T20:32:11.125Z,2023-01-08T12:36:20Z,3969457251,212,16.2,3969457245,56,Left,3969457249,141,83.2,3969457247,140,65.3,3969973711,178,,3969457253,213,3.5,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764039,389,1,1,45,51,8y3iucyxguipljcmf87a11bk9,1,70.6,78.2,2023-01-07T20:32:13.870Z,2023-01-08T12:36:18Z,3969457407,1,,3969457397,140,74.3,3969457393,196,,3969457391,155,,3969973739,178,,3969457399,141,2.8,3969457395,56,Right,3969457401,212,51.4,99tf4co0pm09ayca13ma3lql1,J. De Sart,3969457405,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764043,390,1,1,45,55,8y3iucyxguipljcmf87a11bk9,1,70,6.3,2023-01-07T20:32:18.019Z,2023-01-08T12:36:17Z,3969457431,212,12.0,3969457425,56,Center,3969457429,141,22.1,3969973773,178,,3969457427,140,64.9,3969457433,213,2.0,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764059,391,1,1,45,57,8y3iucyxguipljcmf87a11bk9,1,62.4,16.5,2023-01-07T20:32:19.755Z,2023-01-08T12:36:16Z,3969457491,212,12.3,3969457489,141,27.6,3969457485,56,Center,3969457493,213,0.7,3969457487,140,71.7,3969973887,178,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764063,392,1,1,45,58,8y3iucyxguipljcmf87a11bk9,1,65.3,25,2023-01-07T20:32:20.661Z,2023-01-08T12:36:16Z,3969457521,141,21.3,3969457525,213,3.6,3969457517,56,Center,3969973933,178,,3969457519,140,60.1,3969457523,212,6.0,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764079,393,1,1,46,0,8y3iucyxguipljcmf87a11bk9,1,55.4,25.1,2023-01-07T20:32:22.987Z,2023-01-08T12:36:15Z,3969457599,140,43.5,3969457601,141,44.2,3969457605,213,2.3,3969973951,178,,3969457603,212,18.0,3969457597,56,Back,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764091,394,1,1,46,3,8y3iucyxguipljcmf87a11bk9,1,43.3,41.4,2023-01-07T20:32:25.934Z,2023-01-08T12:36:14Z,3969457641,212,24.8,3969457637,140,64.0,3969457639,141,23.7,3969457635,56,Center,3969457643,213,5.8,3969974009,178,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495877627,1515,67,1,46,4,8y3iucyxguipljcmf87a11bk9,1,63.4,31.6,2023-01-07T20:32:27.085Z,2023-01-08T12:36:13Z,3970030363,233,1394,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495877621,1394,67,1,46,4,7zibyotq1x1hq6pmgibhr0e6s,0,36.6,68.4,2023-01-07T20:32:27.086Z,2023-01-08T12:36:13Z,3970030373,233,1515,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764093,395,61,1,46,4,8y3iucyxguipljcmf87a11bk9,0,63,30.3,2023-01-07T20:32:27.121Z,2023-01-08T12:36:12Z,3969974043,178,,3969457647,56,Center,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764107,364,49,1,46,6,7zibyotq1x1hq6pmgibhr0e6s,1,34.1,71.9,2023-01-07T20:32:28.632Z,2023-01-08T12:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764125,365,1,1,46,6,7zibyotq1x1hq6pmgibhr0e6s,1,33.8,72,2023-01-07T20:32:28.696Z,2023-01-08T12:36:11Z,3969457773,56,Back,3969457777,141,59.0,3969457781,213,4.0,3969457775,140,26.7,3969457779,212,11.6,3969974139,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764133,366,1,1,46,7,7zibyotq1x1hq6pmgibhr0e6s,1,24.7,67,2023-01-07T20:32:30.402Z,2023-01-08T12:36:10Z,3969457823,213,5.5,3969457819,141,53.7,3969457815,56,Back,3969974173,178,,3969457817,140,33.0,3969457821,212,12.6,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764137,367,1,1,46,9,7zibyotq1x1hq6pmgibhr0e6s,1,32.4,61.4,2023-01-07T20:32:31.693Z,2023-01-08T12:36:10Z,3969974195,178,,3969457859,213,2.7,3969457855,141,66.3,3969457851,56,Back,3969457853,140,26.2,3969457857,212,7.3,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764155,368,1,1,46,10,7zibyotq1x1hq6pmgibhr0e6s,1,28.8,75.3,2023-01-07T20:32:32.849Z,2023-01-08T12:36:09Z,3969457963,213,5.6,3969457957,140,33.8,3969974221,178,,3969457959,141,69.6,3969457955,56,Back,3969457961,212,6.5,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764187,369,1,1,46,13,7zibyotq1x1hq6pmgibhr0e6s,1,36.8,96.8,2023-01-07T20:32:36.247Z,2023-01-08T12:36:06Z,3969974237,178,,3969458081,140,44.2,3969458085,212,7.9,3969458077,56,Back,3969458087,213,6.1,3969458083,141,94.8,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495867593,1016,83,1,46,15,8y3iucyxguipljcmf87a11bk9,1,54.1,2.8,2023-01-07T20:32:37.963Z,2023-01-08T12:36:05Z,3969983399,399,509274,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764211,370,1,1,46,16,7zibyotq1x1hq6pmgibhr0e6s,1,43.7,88.1,2023-01-07T20:32:39.300Z,2023-01-08T12:36:04Z,3969974275,178,,3969458217,212,23.5,3969458213,140,48.2,3969458211,56,Back,3969458215,141,54.2,3969458219,213,4.9,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764181,396,43,1,46,17,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-07T20:32:39.545Z,2023-01-07T20:32:46Z,3969458063,285,0,3969458325,144,45,3969458061,56,Right,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764251,371,1,1,46,19,7zibyotq1x1hq6pmgibhr0e6s,1,55.2,54.5,2023-01-07T20:32:41.830Z,2023-01-08T12:36:04Z,3969458449,140,89.0,3969458455,213,0.7,3969974307,178,,3969458451,141,94.4,3969458453,212,44.7,3969458457,1,,3969458447,56,Left,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764257,372,1,1,46,26,7zibyotq1x1hq6pmgibhr0e6s,0,94.3,98.2,2023-01-07T20:32:49.427Z,2023-01-08T12:36:01Z,3969971799,178,,3969458549,286,,3969458489,141,90.6,3969458485,56,Left,3969458491,212,13.2,3969458541,236,,3969458487,140,82.7,3969458543,233,397,9tgbdheyuooa8cfz06l577end,C. Stengs,3969458493,213,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764265,397,74,1,46,26,8y3iucyxguipljcmf87a11bk9,1,6.9,3.3,2023-01-07T20:32:49.512Z,2023-01-08T12:36:00Z,3969458523,285,,3969971843,178,,3969458557,233,372,3969458521,56,Back,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764277,373,6,1,46,27,7zibyotq1x1hq6pmgibhr0e6s,1,91.9,91,2023-01-07T20:32:50.512Z,2023-01-08T09:59:08Z,3969458617,233,398,3969458575,56,Left,3969458577,73,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764281,398,6,1,46,27,8y3iucyxguipljcmf87a11bk9,0,8.1,9,2023-01-07T20:32:50.512Z,2023-01-08T09:59:07Z,3969458627,233,373,3969458613,73,,3969458593,56,Back,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764521,374,1,1,47,3,7zibyotq1x1hq6pmgibhr0e6s,1,99.5,99.5,2023-01-07T20:33:26.312Z,2023-01-08T12:35:59Z,3969460001,2,,3969460009,56,Center,3969719867,72,,3969460011,140,85.9,3969460019,1,,3969460559,210,13,3969460017,213,4.3,3969460007,224,,9tgbdheyuooa8cfz06l577end,C. Stengs,3969460005,155,,3969460015,212,37.5,1,3969460561,154,,3969460013,141,3969971871,178,,3969460003,6,,,,,48.5,,,,,,,,,,,,,,,,,
2495764525,375,13,1,47,5,7zibyotq1x1hq6pmgibhr0e6s,1,85,50.3,2023-01-07T20:33:27.980Z,2023-01-08T12:36:00Z,3969460039,56,Center,3969460605,55,374,3969720073,391,,3969971881,178,,3969460615,230,98.6,3969460613,328,,3969460597,74,,3969460239,25,,70h2g33o2w7f32dtx76wji99m,G. Ávila,3969460037,17,,3969460603,154,,,3969460601,29,,3969460609,102,3969460241,72,,3969460611,103,70.8,3969460617,231,51.5,47.9,3969720071,108,,,,,,,,,,,,,,,
2495764539,376,5,1,47,7,7zibyotq1x1hq6pmgibhr0e6s,0,100.7,46.1,2023-01-07T20:33:29.980Z,2023-01-08T09:59:15Z,3969460099,56,Center,3969460149,233,399,3969460101,346,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764527,399,5,1,47,7,8y3iucyxguipljcmf87a11bk9,1,-0.7,53.9,2023-01-07T20:33:29.980Z,2023-01-08T09:59:15Z,3969460141,233,376,3969460053,346,,3969460051,56,Back,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764597,400,1,1,47,16,8y3iucyxguipljcmf87a11bk9,1,0.3,56.3,2023-01-07T20:33:38.819Z,2023-01-08T12:35:59Z,3969460485,56,Back,3969460489,141,83.0,3969460491,212,22.4,3969460497,237,,3969460483,124,,3969460487,140,12.8,3969460493,213,0.9,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764603,401,1,1,47,18,8y3iucyxguipljcmf87a11bk9,1,12.8,80.3,2023-01-07T20:33:41.319Z,2023-01-08T12:35:58Z,3969460527,212,20.0,3969460523,140,28.7,3969971955,178,,3969460521,56,Back,3969460529,213,0.6,3969460525,141,96.6,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764609,402,3,1,47,21,8y3iucyxguipljcmf87a11bk9,0,32.7,93.8,2023-01-07T20:33:44.026Z,2023-01-08T12:35:57Z,3969720127,465,,3969460689,233,377,3969971993,178,,3969460551,56,Back,3969460553,285,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764629,377,7,1,47,21,7zibyotq1x1hq6pmgibhr0e6s,1,67.3,6.2,2023-01-07T20:33:44.294Z,2023-01-08T12:35:57Z,3969460661,56,Right,3969972039,178,,3969460673,233,402,3969720135,383,,3969460663,286,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764631,378,49,1,47,24,7zibyotq1x1hq6pmgibhr0e6s,1,81.7,1.3,2023-01-07T20:33:47.088Z,2023-01-08T12:35:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764645,379,50,1,47,24,7zibyotq1x1hq6pmgibhr0e6s,1,90,3.1,2023-01-07T20:33:47.128Z,2023-01-08T13:29:29Z,3969460749,56,Right,3969460751,286,,3969460821,233,403,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764651,403,7,1,47,26,8y3iucyxguipljcmf87a11bk9,1,10,96.9,2023-01-07T20:33:48.692Z,2023-01-08T13:29:29Z,3969972513,389,,3969460775,167,,3969460779,285,,3969720213,385,,3969460817,233,379,3969460777,56,Back,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495764657,380,6,1,47,27,7zibyotq1x1hq6pmgibhr0e6s,1,96.5,10.5,2023-01-07T20:33:50.332Z,2023-01-08T10:00:59Z,3969460827,56,Right,3969460829,75,,3969460835,233,404,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
