id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/19/value
2531230815,443,49,2,54,35,89xivtxk59uzvhdsd6miao6tm,1,47.4,12.6,2023-04-09T17:45:26.236Z,2023-04-10T10:22:36Z,,,,,,,,,,,,,,,,,,,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531501979,1620,67,2,54,35,89xivtxk59uzvhdsd6miao6tm,1,47.7,11.3,2023-04-09T17:45:26.280Z,2023-04-10T10:22:36Z,4178953571,233,1354,,,,,,,,,,,,,,,,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531501973,1354,67,2,54,35,5z1b7fuvpqe6vnigvopomvecu,0,52.3,88.7,2023-04-09T17:45:26.281Z,2023-04-10T10:22:35Z,4178953575,233,1620,,,,,,,,,,,,,,,,,,,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230869,444,1,2,54,37,89xivtxk59uzvhdsd6miao6tm,1,48,13.7,2023-04-09T17:45:28.002Z,2023-04-10T10:22:34Z,4177450627,213,1.1,4177450621,140,56.0,4177450623,141,35.5,4177450619,56,Center,4178704679,178,,4177450625,212,17.0,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230891,445,1,2,54,41,89xivtxk59uzvhdsd6miao6tm,1,58.9,19.3,2023-04-09T17:45:31.926Z,2023-04-10T10:22:33Z,4177450803,141,6.4,4177450799,56,Right,4177450809,213,4.8,4177450801,140,59.9,4178704789,178,,4177450805,212,8.8,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230919,446,1,2,54,43,89xivtxk59uzvhdsd6miao6tm,1,61.1,4.1,2023-04-09T17:45:33.913Z,2023-04-10T10:22:32Z,4177451015,56,Back,4177451019,141,14.0,4177451023,213,2.8,4178704849,178,,4177451017,140,43.7,4177451021,212,19.5,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230947,447,1,2,54,46,89xivtxk59uzvhdsd6miao6tm,1,44.8,19.2,2023-04-09T17:45:37.011Z,2023-04-10T10:22:31Z,4177451193,212,15.4,4178704909,178,,4177451195,213,5.7,4177451187,56,Right,4177451189,140,57.0,4177451191,141,6.7,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531230981,448,1,2,54,49,89xivtxk59uzvhdsd6miao6tm,1,52.6,7.2,2023-04-09T17:45:39.963Z,2023-04-10T10:22:30Z,4177451387,140,38.7,4177451393,213,2.7,4178704957,178,,4177451391,212,16.2,4177451385,56,Back,4177451389,141,17.6,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231017,449,1,2,54,52,89xivtxk59uzvhdsd6miao6tm,1,35.7,25.1,2023-04-09T17:45:42.941Z,2023-04-10T10:22:30Z,4178704987,178,,4177451625,213,1.4,4177451623,212,28.4,4177451619,140,41.0,4177451621,141,66.0,4177451617,56,Back,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231037,450,1,2,54,55,89xivtxk59uzvhdsd6miao6tm,1,43.4,72.2,2023-04-09T17:45:46.094Z,2023-04-10T10:22:29Z,4177451747,141,92.4,4177451743,56,Left,4177451751,213,0.5,4178705059,178,,4177451749,212,27.0,4177451745,140,65.5,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231045,451,1,2,54,59,89xivtxk59uzvhdsd6miao6tm,1,65.4,91.3,2023-04-09T17:45:49.913Z,2023-04-10T10:22:27Z,4177451813,140,78.1,4177451815,141,93.6,4177451819,213,0.1,4178705085,178,,4177451817,212,13.4,4177451811,56,Left,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231047,452,3,2,55,0,89xivtxk59uzvhdsd6miao6tm,0,72.5,98.4,2023-04-09T17:45:50.553Z,2023-04-10T10:22:27Z,4177451829,56,Left,4177451831,286,,4178317625,465,,4178705141,178,,4177451983,233,487,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231067,487,7,2,55,0,5z1b7fuvpqe6vnigvopomvecu,1,27.5,1.6,2023-04-09T17:45:50.804Z,2023-04-10T10:22:27Z,4177451973,233,452,4178705277,21,,4177451951,285,,4177451949,56,Back,4178317721,384,,4178705275,178,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531464763,1215,67,2,55,2,5z1b7fuvpqe6vnigvopomvecu,1,29.4,4.4,2023-04-09T17:45:52.473Z,2023-04-10T10:22:26Z,4178737617,233,1386,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531464761,1386,67,2,55,2,89xivtxk59uzvhdsd6miao6tm,0,70.6,95.6,2023-04-09T17:45:52.474Z,2023-04-10T10:22:26Z,4178737625,233,1215,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231099,488,1,2,55,2,5z1b7fuvpqe6vnigvopomvecu,1,29,4,2023-04-09T17:45:52.475Z,2023-04-10T10:22:26Z,4177452121,140,38.2,4177452117,157,,4177452131,213,1.1,4177452127,212,20.0,4178705399,178,,4177452133,1,,4177452123,141,29.7,4177452119,56,Back,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231115,489,1,2,55,4,5z1b7fuvpqe6vnigvopomvecu,0,38.1,23.8,2023-04-09T17:45:55.104Z,2023-04-10T10:22:25Z,4177452241,56,Right,4177452247,212,22.6,4177452239,3,,4177452245,141,9.8,4177452249,213,5.8,4178705429,388,,4177452243,140,57.6,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231189,453,1,2,55,7,89xivtxk59uzvhdsd6miao6tm,1,42.4,94.9,2023-04-09T17:45:58.186Z,2023-04-10T10:22:25Z,4177452733,140,14.5,4177452741,1,,4177452739,213,3.8,4177452735,141,59.9,4178705453,178,,4177452737,212,37.7,4177452731,56,Back,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231215,454,1,2,55,14,89xivtxk59uzvhdsd6miao6tm,1,16.8,51.7,2023-04-09T17:46:05.440Z,2023-04-10T10:22:23Z,4177452869,140,25.5,4177452871,141,27.9,4177452873,212,18.6,4177452867,56,Back,4178705517,178,,4177452875,213,5.2,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231247,455,1,2,55,17,89xivtxk59uzvhdsd6miao6tm,1,21.4,32.9,2023-04-09T17:46:07.697Z,2023-04-10T10:22:22Z,4177453027,56,Back,4177453043,212,20.6,4177453031,140,35.1,4178705597,178,,4177453045,213,0.8,4177453037,141,54.5,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231289,456,1,2,55,19,89xivtxk59uzvhdsd6miao6tm,1,31.7,57.6,2023-04-09T17:46:09.879Z,2023-04-10T10:22:22Z,4177453221,56,Back,4177453227,212,10.3,4178705677,178,,4177453229,213,2.4,4177453225,141,67.9,4177453223,140,24.5,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231333,457,1,2,55,23,89xivtxk59uzvhdsd6miao6tm,1,32.2,75.6,2023-04-09T17:46:13.679Z,2023-04-10T10:22:21Z,4177453475,212,28.9,4178705759,178,,4177453471,140,31.8,4177453469,56,Back,4177453477,213,4.7,4177453473,141,33.1,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231367,458,1,2,55,25,89xivtxk59uzvhdsd6miao6tm,1,29.5,41.8,2023-04-09T17:46:16.326Z,2023-04-10T10:22:20Z,4177453653,212,23.9,4178705809,178,,4177453647,56,Back,4177453649,140,32.8,4177453651,141,7.0,4177453655,213,4.9,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231379,459,1,2,55,28,89xivtxk59uzvhdsd6miao6tm,0,33.8,15.2,2023-04-09T17:46:18.913Z,2023-04-10T10:22:19Z,4178705875,178,,4177453723,155,,4177453725,56,Right,4177453733,213,6.3,4177453729,141,14.1,4177453731,212,27.9,4177453727,140,60.4,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231413,490,1,2,55,30,5z1b7fuvpqe6vnigvopomvecu,1,41.4,87.8,2023-04-09T17:46:20.796Z,2023-04-10T10:22:19Z,4177453953,3,,4177453959,141,55.1,4177453963,213,5.2,4177453955,56,Center,4177453961,212,25.2,4177453957,140,52.7,4178705959,388,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231415,491,49,2,55,34,5z1b7fuvpqe6vnigvopomvecu,1,55.4,42.8,2023-04-09T17:46:24.863Z,2023-04-10T10:22:18Z,,,,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231495,492,1,2,55,37,5z1b7fuvpqe6vnigvopomvecu,1,71.4,28.8,2023-04-09T17:46:28.279Z,2023-04-10T10:22:17Z,4177454429,141,15.6,4177454433,213,5.8,4177454425,56,Right,4177454427,140,87.8,4177454431,212,19.4,4178706183,178,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231511,493,1,2,55,40,5z1b7fuvpqe6vnigvopomvecu,0,86.5,14.9,2023-04-09T17:46:31.036Z,2023-04-10T10:22:15Z,4177454559,56,Center,4178706205,178,,4177454563,141,34.2,4177454565,212,19.6,4177454567,213,0.7,4177454561,140,100.0,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231509,460,5,2,55,43,89xivtxk59uzvhdsd6miao6tm,1,-0.6,65.8,2023-04-09T17:46:33.456Z,2023-04-10T02:15:38Z,4177454557,346,,4177454609,233,494,4177454555,56,Back,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231515,494,5,2,55,43,5z1b7fuvpqe6vnigvopomvecu,0,100.6,34.2,2023-04-09T17:46:33.456Z,2023-04-10T02:15:38Z,4177454583,346,,4177454581,56,Center,4177454627,233,460,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231627,461,1,2,55,51,89xivtxk59uzvhdsd6miao6tm,1,1.6,49.9,2023-04-09T17:46:42.143Z,2023-04-10T10:22:15Z,4177455311,56,Back,4177455317,212,15.3,4177456189,189,,4177455315,141,34.3,4177455323,237,,4177455319,213,5.5,4177455309,124,,4177455313,140,12.1,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231637,462,1,2,55,52,89xivtxk59uzvhdsd6miao6tm,1,7.9,39.7,2023-04-09T17:46:42.944Z,2023-04-10T10:22:15Z,4177455363,140,11.8,4178706407,178,,4177455377,213,1.3,4177455369,141,62.0,4177455357,56,Back,4177455373,212,15.7,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231657,463,1,2,55,55,89xivtxk59uzvhdsd6miao6tm,1,9.8,68.2,2023-04-09T17:46:45.681Z,2023-04-10T10:22:14Z,4177455501,140,14.6,4177455507,213,1.2,4177455505,212,14.4,4177455499,56,Back,4178706473,178,,4177455503,141,88.0,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231683,464,1,2,55,57,89xivtxk59uzvhdsd6miao6tm,0,20.1,94.5,2023-04-09T17:46:48.189Z,2023-04-10T10:22:13Z,4177455669,213,0.0,4178706531,178,,4177455665,141,94.7,4177455663,140,38.8,4177455661,56,Back,4177455667,212,19.6,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531464961,1242,67,2,55,59,5z1b7fuvpqe6vnigvopomvecu,1,60.3,7.8,2023-04-09T17:46:49.819Z,2023-04-10T10:22:12Z,4178738601,233,1416,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531464959,1416,67,2,55,59,89xivtxk59uzvhdsd6miao6tm,0,39.7,92.2,2023-04-09T17:46:49.820Z,2023-04-10T10:22:12Z,4178738605,233,1242,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231681,495,8,2,55,59,5z1b7fuvpqe6vnigvopomvecu,1,60.5,8.2,2023-04-09T17:46:49.827Z,2023-04-10T10:22:12Z,4177455637,56,Right,4178319021,385,,4178706561,178,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231757,465,1,2,56,1,89xivtxk59uzvhdsd6miao6tm,1,30.1,98.4,2023-04-09T17:46:51.849Z,2023-04-10T10:22:11Z,4177456053,212,15.2,4177456047,56,Back,4177456055,213,3.5,4178706681,178,,4177456051,141,89.6,4177456049,140,16.8,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531388095,832,3,2,56,5,89xivtxk59uzvhdsd6miao6tm,0,19.7,91.1,2023-04-09T17:46:55.526Z,2023-04-10T10:22:10Z,4178319423,467,cllq8xizuqut48xxqc3btz97u,4178319419,285,,4178319421,465,,4178706805,178,,4178319417,56,Back,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231769,466,4,2,56,5,89xivtxk59uzvhdsd6miao6tm,1,19.7,89.9,2023-04-09T17:46:55.794Z,2023-04-10T10:22:10Z,4177456105,152,,4177456109,285,,4177456135,233,496,4177456103,56,Back,4177456101,13,,4177456107,265,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231761,496,4,2,56,5,5z1b7fuvpqe6vnigvopomvecu,0,80.3,10.1,2023-04-09T17:46:55.795Z,2023-04-10T10:22:09Z,4177456079,286,,4177456075,152,,4177456147,233,466,4177456073,56,Right,4177456071,13,,4178706865,178,,4177456077,265,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231863,467,1,2,56,14,89xivtxk59uzvhdsd6miao6tm,1,19.4,90.5,2023-04-09T17:47:05.374Z,2023-04-10T10:22:09Z,4177456645,5,,4177456659,56,Back,4179380555,1,,4177456677,212,32.3,4177456665,140,15.4,4177456679,213,4.6,4177456671,141,43.4,4178707167,178,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,4177456653,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231885,468,1,2,56,17,89xivtxk59uzvhdsd6miao6tm,1,17.2,43.8,2023-04-09T17:47:08.225Z,2023-04-10T10:22:08Z,4177456795,56,Back,4177456799,141,7.1,4177456801,212,27.6,4177456803,213,5.2,4178707201,178,,4177456797,140,28.4,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231901,469,1,2,56,20,89xivtxk59uzvhdsd6miao6tm,1,23.4,18.1,2023-04-09T17:47:10.757Z,2023-04-10T10:22:07Z,4177456883,213,2.3,4178707317,178,,4177456877,140,22.3,4177456879,141,20.1,4177456875,56,Back,4177456881,212,1.8,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231953,470,1,2,56,22,89xivtxk59uzvhdsd6miao6tm,1,22.9,37.8,2023-04-09T17:47:13.249Z,2023-04-10T10:22:07Z,4177457167,213,1.3,4177457161,140,28.1,4177457159,56,Back,4177457163,141,64.9,4178707331,178,,4177457165,212,19.2,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231975,471,1,2,56,27,89xivtxk59uzvhdsd6miao6tm,0,40.9,78.1,2023-04-09T17:47:18.232Z,2023-04-10T10:22:05Z,4177457311,212,64.2,4177457307,140,100.0,4177457309,141,84.7,4178707379,178,,4177457313,213,0.1,4177457305,56,Left,4177457303,155,,4177457315,1,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231979,472,5,2,56,32,89xivtxk59uzvhdsd6miao6tm,0,101.4,84.2,2023-04-09T17:47:23.416Z,2023-04-10T02:16:59Z,4177457401,233,497,4177457335,346,,4177457333,56,Left,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531231985,497,5,2,56,32,5z1b7fuvpqe6vnigvopomvecu,1,-1.4,15.8,2023-04-09T17:47:23.416Z,2023-04-10T02:16:58Z,4177457365,346,,4177457373,233,472,4177457363,56,Back,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232191,498,1,2,56,52,5z1b7fuvpqe6vnigvopomvecu,1,4.9,53.8,2023-04-09T17:47:43.321Z,2023-04-10T10:22:05Z,4177458643,212,6.7,4177458645,213,1.0,4177458637,56,Back,4177458649,237,,4177458635,124,,4177458639,140,8.5,4177458641,141,62.0,4177458663,189,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232217,499,1,2,56,54,5z1b7fuvpqe6vnigvopomvecu,1,5.5,62.6,2023-04-09T17:47:44.728Z,2023-04-10T10:22:05Z,4177458793,141,51.2,4178707661,178,,4177458827,189,,4177458795,212,8.0,4177458789,56,Back,4177458797,213,5.0,4177458791,140,7.5,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232239,500,1,2,56,57,5z1b7fuvpqe6vnigvopomvecu,0,7,49.6,2023-04-09T17:47:47.513Z,2023-04-10T10:22:04Z,4177458913,56,Center,4177458923,1,,4177458919,212,58.7,4177458915,140,61.5,4178707699,178,,4177458921,213,6.1,4177458917,141,30.6,4177458911,155,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232241,473,44,2,57,0,89xivtxk59uzvhdsd6miao6tm,1,40.4,72.1,2023-04-09T17:47:50.841Z,2023-04-10T10:22:04Z,4177458929,285,,4177458979,233,501,4177458927,56,Back,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232245,501,44,2,57,0,5z1b7fuvpqe6vnigvopomvecu,0,59.6,27.9,2023-04-09T17:47:50.842Z,2023-04-10T10:22:03Z,4177458947,56,Center,4177459057,233,473,4177458949,286,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232259,474,1,2,57,0,89xivtxk59uzvhdsd6miao6tm,0,39,72.1,2023-04-09T17:47:50.959Z,2023-04-10T10:22:03Z,4177459035,56,Back,4177459039,141,69.4,4177459041,212,3.1,4177459033,3,,4177459043,213,5.7,4177459037,140,41.4,4178707785,388,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232263,502,61,2,57,0,5z1b7fuvpqe6vnigvopomvecu,1,60.4,28.9,2023-04-09T17:47:51.015Z,2023-04-10T10:22:03Z,4178707895,388,,4178707893,15,,4177459053,56,Center,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232265,475,1,2,57,1,89xivtxk59uzvhdsd6miao6tm,0,36.9,71.6,2023-04-09T17:47:52.331Z,2023-04-10T10:22:02Z,4178320293,1,,4177459071,140,65.8,4177459077,213,6.2,4177459069,56,Center,4178707935,178,,4177459075,212,30.4,4178320291,157,,4177459073,141,68.1,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232401,504,4,2,57,7,5z1b7fuvpqe6vnigvopomvecu,1,48.1,20.9,2023-04-09T17:47:58.025Z,2023-04-10T10:22:01Z,4177459807,152,,4177459801,13,,4177459803,294,,4177459805,56,Back,4177459809,286,,4177460431,233,476,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232321,476,4,2,57,7,89xivtxk59uzvhdsd6miao6tm,0,51.9,79.1,2023-04-09T17:47:58.026Z,2023-04-10T10:22:00Z,4177460327,294,,4177460331,285,,4177460449,233,504,4177460325,13,,4177459399,56,Left,4177460329,152,,4178708093,178,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232407,478,43,2,57,9,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-04-09T17:47:59.675Z,2023-04-09T17:48:10Z,4177459853,294,0,4177459859,285,0,4177459855,56,Center,4177459857,152,0,4177459961,144,4,4177459851,13,0,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232331,503,43,2,57,9,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-04-09T17:47:59.856Z,2023-04-09T17:48:09Z,4177459453,140,65.4,4177459919,144,1,4177459457,212,19.4,4177459459,213,6.1,4177459451,56,Right,4177459455,141,8.9,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232329,477,43,2,57,10,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-04-09T17:48:00.666Z,2023-04-09T17:48:12Z,4177460071,144,49,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232487,505,1,2,57,25,5z1b7fuvpqe6vnigvopomvecu,1,45.5,16.9,2023-04-09T17:48:15.526Z,2023-04-10T10:22:00Z,4177460377,141,62.1,4178708159,178,,4177460373,140,56.3,4177460381,212,32.8,4177460367,5,,4177460409,189,,4177460385,1,,4177460369,152,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,4177460383,213,1.2,4177460371,56,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2531232499,506,1,2,57,26,5z1b7fuvpqe6vnigvopomvecu,1,57,64,2023-04-09T17:48:17.320Z,2023-04-10T10:22:00Z,4177460479,213,1.3,4177460475,141,89.1,4177460473,140,61.1,4177460471,56,Left,4178708255,178,,4177460477,212,17.6,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232519,507,1,2,57,29,5z1b7fuvpqe6vnigvopomvecu,1,62.9,87.6,2023-04-09T17:48:19.727Z,2023-04-10T10:21:59Z,4177460597,213,4.1,4177460589,56,Center,4177460591,140,55.0,4178708349,178,,4177460593,141,69.9,4177460595,212,14.6,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531232521,508,50,2,57,31,5z1b7fuvpqe6vnigvopomvecu,1,58.3,74.4,2023-04-09T17:48:22.194Z,2023-04-10T10:21:57Z,4177460601,56,Center,4177460603,286,,4177460635,233,479,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
