id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/17/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2454009919,984,3,2,49,35,7zibyotq1x1hq6pmgibhr0e6s,0,59.8,90.2,2022-08-31T19:40:14.261Z,2022-09-01T10:49:43Z,3748397415,467,aajft01g5yggw0is5fbfh3105,3748397411,286,,3748397409,56,Left,3749082433,178,,3748397413,465,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933847,534,4,2,49,37,7zibyotq1x1hq6pmgibhr0e6s,1,64.3,88,2022-08-31T19:40:16.324Z,2022-09-01T10:49:43Z,3747969075,152,,3747969071,295,,3747969147,233,386,3747969073,56,Left,3747969069,13,,3747969077,286,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933851,386,4,2,49,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,35.7,12,2022-08-31T19:40:16.325Z,2022-09-01T10:49:42Z,3747969129,285,,3747969123,295,,3749082507,389,,3747969125,56,Back,3747969121,13,,3747969127,152,,3747969173,233,534,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453933985,535,1,2,49,52,7zibyotq1x1hq6pmgibhr0e6s,1,64.6,83.2,2022-08-31T19:40:31.380Z,2022-09-01T10:49:42Z,3747969917,56,Back,3747969915,152,,3747969925,213,3.6,3747969921,141,64.2,3747969923,212,30.5,3747969929,189,,3747969913,5,,3747969919,140,38.3,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,3749082545,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934027,536,1,2,49,54,7zibyotq1x1hq6pmgibhr0e6s,1,44.2,68.9,2022-08-31T19:40:34.049Z,2022-09-01T10:49:41Z,3747970139,56,Back,3747970147,213,4.3,3749082605,178,,3747970145,212,31.3,3747970141,140,32.6,3747970143,141,26.5,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934061,537,1,2,49,56,7zibyotq1x1hq6pmgibhr0e6s,1,35,39.6,2022-08-31T19:40:36.007Z,2022-09-01T10:49:41Z,3747970377,140,13.2,3747970375,56,Back,3747970383,213,3.1,3747970381,212,22.9,3749082681,178,,3747970379,141,40.4,,,,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934083,538,1,2,50,3,7zibyotq1x1hq6pmgibhr0e6s,1,12.3,40.3,2022-08-31T19:40:43.010Z,2022-09-01T10:49:40Z,3747970533,141,40.9,3749082729,178,,3747970529,56,Back,3747970535,212,21.9,3747970531,140,33.2,3747970537,213,0.0,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934135,539,1,2,50,6,7zibyotq1x1hq6pmgibhr0e6s,1,24,51.4,2022-08-31T19:40:46.042Z,2022-09-01T10:49:39Z,3747970811,140,36.4,3747970815,212,13.7,3747970813,141,57.9,3749082783,178,,3747970809,56,Back,3747970817,213,0.3,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934165,540,1,2,50,11,7zibyotq1x1hq6pmgibhr0e6s,1,40.2,61.1,2022-08-31T19:40:51.051Z,2022-09-01T10:49:37Z,3749082845,178,,3747970997,56,Back,3747971003,212,11.0,3747971001,141,74.1,3747971005,213,0.9,3747970999,140,46.5,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934169,541,1,2,50,14,7zibyotq1x1hq6pmgibhr0e6s,0,56.9,82.1,2022-08-31T19:40:53.944Z,2022-09-01T10:49:36Z,3747971027,212,23.4,3749082897,178,,3747971029,213,0.6,3747971023,140,75.2,3747971021,56,Left,3747971025,141,100.0,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934215,388,5,2,50,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,29.8,-1.7,2022-08-31T19:40:55.834Z,2022-09-01T07:15:59Z,3747971287,56,Back,3747971331,233,542,3747971289,347,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934171,542,5,2,50,16,7zibyotq1x1hq6pmgibhr0e6s,0,70.2,101.7,2022-08-31T19:40:55.834Z,2022-09-01T07:15:59Z,3747971355,233,388,3747971031,56,Left,3747971033,347,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934327,389,1,2,50,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.1,0,2022-08-31T19:41:10.119Z,2022-09-01T10:49:35Z,3747971941,107,,3747971945,140,40.7,3747971949,212,11.4,3747971943,56,Back,3747971951,213,1.2,3747971947,141,14.1,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934337,390,1,2,50,32,ecj1gmc7pqcjo4sc9hvghj5u3,0,40.3,5.9,2022-08-31T19:41:11.436Z,2022-09-01T10:49:35Z,3747971991,140,35.2,3747971995,141,8.5,3749083147,178,,3747971999,212,5.6,3747971987,56,Back,3748409727,156,,3747972001,213,2.8,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934355,543,8,2,50,33,7zibyotq1x1hq6pmgibhr0e6s,1,63.4,97.9,2022-08-31T19:41:12.353Z,2022-09-01T10:49:35Z,3749083215,178,,3747972099,56,Left,3748409835,384,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934371,391,1,2,50,35,ecj1gmc7pqcjo4sc9hvghj5u3,0,23.9,2.5,2022-08-31T19:41:15.056Z,2022-09-01T10:49:34Z,3747972189,3,,3747972197,212,13.2,3747972199,213,6.1,3747972193,140,36.2,3747972191,56,Back,3747972195,141,0.0,3749083285,388,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934377,392,5,2,50,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,36,-1.7,2022-08-31T19:41:16.479Z,2022-09-01T07:16:33Z,3747972215,56,Back,3747972967,233,544,3747972217,347,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934501,544,5,2,50,37,7zibyotq1x1hq6pmgibhr0e6s,1,64,101.7,2022-08-31T19:41:16.479Z,2022-09-01T07:16:33Z,3747972923,56,Left,3747972925,347,,3747972933,233,392,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934539,545,1,2,50,47,7zibyotq1x1hq6pmgibhr0e6s,1,56.4,100,2022-08-31T19:41:26.927Z,2022-09-01T10:49:34Z,3747973109,212,29.3,3747973103,56,Back,3747973105,140,34.1,3747973101,107,,3747973111,213,3.8,3747973107,141,75.1,3747973113,1,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934563,546,1,2,50,53,7zibyotq1x1hq6pmgibhr0e6s,1,40,62.3,2022-08-31T19:41:32.554Z,2022-09-01T10:49:33Z,3747973277,56,Back,3747973279,140,34.3,3749083463,178,,3747973281,141,28.6,3747973285,213,4.5,3747973283,212,23.7,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934621,547,1,2,50,55,7zibyotq1x1hq6pmgibhr0e6s,1,33.7,41.4,2022-08-31T19:41:34.966Z,2022-09-01T10:49:32Z,3747973687,213,1.0,3747973683,141,49.7,3747973679,56,Back,3749083523,178,,3747973681,140,37.5,3747973685,212,6.9,,,,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934681,548,1,2,51,2,7zibyotq1x1hq6pmgibhr0e6s,1,41,45.7,2022-08-31T19:41:41.813Z,2022-09-01T10:49:30Z,3747974015,213,1.8,3747974011,141,71.2,3747974007,56,Back,3749083607,178,,3747974013,212,17.8,3747974009,140,37.2,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934715,549,1,2,51,6,7zibyotq1x1hq6pmgibhr0e6s,1,37.3,69.5,2022-08-31T19:41:45.590Z,2022-09-01T10:49:28Z,3749083689,178,,3747974215,140,32.5,3747974221,213,4.3,3747974217,141,50.0,3747974213,56,Back,3747974219,212,14.2,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934733,550,1,2,51,9,7zibyotq1x1hq6pmgibhr0e6s,1,32.2,50.5,2022-08-31T19:41:48.360Z,2022-09-01T10:49:27Z,3747974347,141,17.3,3749083753,178,,3747974351,213,4.7,3747974349,212,22.6,3747974343,56,Back,3747974345,140,32.5,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934753,551,1,2,51,11,7zibyotq1x1hq6pmgibhr0e6s,1,30.6,17.3,2022-08-31T19:41:50.422Z,2022-09-01T10:49:26Z,3747974475,141,3.1,3747974471,56,Back,3747974473,140,45.0,3747974479,213,5.7,3749083821,178,,3747974477,212,17.9,,,,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934769,552,1,2,51,13,7zibyotq1x1hq6pmgibhr0e6s,0,39,3.2,2022-08-31T19:41:52.545Z,2022-09-01T10:49:25Z,3747974535,56,Back,3749083973,178,,3747974539,141,29.7,3747974545,213,1.3,3747974537,140,44.2,3747974541,212,18.8,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934807,393,8,2,51,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,59.4,70.6,2022-08-31T19:41:53.732Z,2022-09-01T10:49:25Z,3748413597,383,,3747974715,56,Center,3749084045,178,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934827,394,1,2,51,16,ecj1gmc7pqcjo4sc9hvghj5u3,0,53.7,56.4,2022-08-31T19:41:55.198Z,2022-09-01T10:49:24Z,3747974819,56,Center,3747974823,141,62.6,3749084113,178,,3747974821,140,59.9,3747974825,212,7.8,3747974827,213,0.6,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934837,553,8,2,51,16,7zibyotq1x1hq6pmgibhr0e6s,1,41,40.2,2022-08-31T19:41:55.743Z,2022-09-01T10:49:24Z,3747974889,56,Back,3749084261,178,,3747974933,15,,3748413741,385,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934859,395,50,2,51,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,55.5,66.4,2022-08-31T19:41:57.220Z,2022-09-01T10:49:23Z,3748185785,233,554,3747975023,56,Center,3748184513,286,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934893,554,7,2,51,18,7zibyotq1x1hq6pmgibhr0e6s,1,44.5,33.6,2022-08-31T19:41:57.574Z,2022-09-01T10:49:23Z,3749084377,178,,3748413895,384,,3747975203,56,Back,3748185759,233,395,3748185711,285,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934863,396,49,2,51,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,62,70.3,2022-08-31T19:41:58.989Z,2022-09-01T10:49:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934887,397,1,2,51,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,62,70.3,2022-08-31T19:41:59.019Z,2022-09-01T10:49:22Z,3747975177,212,11.8,3747975165,56,Left,3747975169,140,55.8,3749084491,178,,3747975173,141,84.8,3747975183,213,2.2,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934941,398,1,2,51,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,56.6,83.6,2022-08-31T19:42:00.203Z,2022-09-01T10:49:22Z,3749084553,178,,3747975457,140,69.0,3747975461,212,15.2,3747975455,56,Left,3747975463,213,0.5,3747975459,141,95.1,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934969,399,1,2,51,27,ecj1gmc7pqcjo4sc9hvghj5u3,0,95.1,84.8,2022-08-31T19:42:06.482Z,2022-09-01T10:49:19Z,3747975623,212,25.0,3748414119,224,,3749084601,178,,3747975619,140,92.5,3747975613,2,,3747975615,155,,3748414121,72,,3747975625,213,4.6,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,3747975621,141,,3747975617,56,,,,,,,,,48.2,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2453934985,555,61,2,51,28,7zibyotq1x1hq6pmgibhr0e6s,1,6.8,51.1,2022-08-31T19:42:07.721Z,2022-09-01T10:49:19Z,3747975703,56,Back,3749084679,178,,3749084677,15,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935029,400,1,2,51,31,ecj1gmc7pqcjo4sc9hvghj5u3,0,87.5,23.8,2022-08-31T19:42:10.624Z,2022-09-01T10:49:18Z,3747975895,56,Center,3747975901,212,17.5,3747976065,2,,3747975903,213,1.3,3748414481,20,,3747975899,141,48.5,3747975893,155,,3748414479,224,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,3747975897,140,,3749084755,178,,,,,,,,,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935057,556,12,2,51,33,7zibyotq1x1hq6pmgibhr0e6s,1,5.6,48.6,2022-08-31T19:42:12.325Z,2022-09-01T10:49:18Z,3749084793,388,,3747976067,15,,3747976057,140,25.5,3747976061,212,25.8,3747976055,56,Back,3747976059,141,70.9,3747976063,213,0.6,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935143,401,1,2,51,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,72.6,14.6,2022-08-31T19:42:18.382Z,2022-09-01T10:49:16Z,3747976507,212,19.0,3747976509,213,2.1,3747976503,140,63.7,3749084855,178,,3747976505,141,38.9,3747976501,56,Center,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935181,402,1,2,51,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.9,33.5,2022-08-31T19:42:21.078Z,2022-09-01T10:49:15Z,3749084967,178,,3747976665,56,Back,3747976669,141,19.1,3747976673,213,3.7,3747976671,212,19.5,3747976667,140,46.8,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935215,403,1,2,51,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,48.1,29.8,2022-08-31T19:42:24.400Z,2022-09-01T10:49:15Z,3747976849,140,46.6,3747976863,213,1.7,3747976839,56,Back,3747976861,212,10.3,3747976855,141,44.8,3749085065,178,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935263,404,1,2,51,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.3,52.7,2022-08-31T19:42:27.665Z,2022-09-01T10:49:13Z,3747977077,213,1.4,3747977069,56,Back,3749085151,178,,3747977073,141,84.4,3747977071,140,48.1,3747977075,212,21.9,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935309,405,1,2,51,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,50.8,87.1,2022-08-31T19:42:30.397Z,2022-09-01T10:49:12Z,3747977293,212,9.6,3747977287,56,Left,3747977295,213,0.8,3747977291,141,97.2,3749085209,178,,3747977289,140,57.2,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935331,407,3,2,51,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.8,90.9,2022-08-31T19:42:34.148Z,2022-09-01T10:49:10Z,3748415613,465,,3747977547,233,559,3747977407,286,,3749085305,178,,3747977405,56,Left,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935349,559,45,2,51,55,7zibyotq1x1hq6pmgibhr0e6s,0,36.2,9.1,2022-08-31T19:42:34.148Z,2022-09-01T10:49:11Z,3747977501,56,Back,3747977503,285,,3748597225,233,407,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935319,406,3,2,51,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,64,90.5,2022-08-31T19:42:34.307Z,2022-09-01T10:49:10Z,3747977341,56,Left,3747977345,233,558,3747977343,286,,3748415255,464,,3749085245,178,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935315,558,45,2,51,55,7zibyotq1x1hq6pmgibhr0e6s,0,36,9.5,2022-08-31T19:42:34.307Z,2022-09-01T10:49:10Z,3747977323,285,,3747977393,233,406,3747977321,56,Back,,,,,,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935417,408,1,2,51,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,77,89.2,2022-08-31T19:42:37.230Z,2022-09-01T10:49:08Z,3747977779,212,2.7,3747977773,56,Left,3749085407,178,,3747977781,213,1.6,3747977775,140,76.9,3747977777,141,93.2,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935437,409,1,2,52,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,78,88,2022-08-31T19:42:41.756Z,2022-09-01T10:49:06Z,3747977877,141,77.0,3749085485,178,,3747977873,56,Center,3747977879,212,8.8,3747977881,213,4.1,3747977875,140,73.5,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935449,410,1,2,52,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,76.5,77.9,2022-08-31T19:42:43.487Z,2022-09-01T10:49:06Z,3749085577,178,,3747977959,140,73.4,3747977963,212,10.6,3747977965,213,4.4,3747977961,141,63.1,3747977957,56,Center,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935473,411,1,2,52,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,75.8,59.3,2022-08-31T19:42:44.214Z,2022-09-01T10:49:05Z,3747978087,141,71.7,3747978089,212,21.1,3747978083,56,Center,3749085667,178,,3747978091,213,0.4,3747978085,140,94.2,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454151193,1166,67,2,52,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,94.6,70.6,2022-08-31T19:42:46.831Z,2022-09-01T10:49:05Z,3749120207,233,1514,,,,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454151187,1514,67,2,52,7,7zibyotq1x1hq6pmgibhr0e6s,0,5.4,29.4,2022-08-31T19:42:46.832Z,2022-09-01T10:49:04Z,3749120213,233,1166,,,,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935479,412,1,2,52,7,ecj1gmc7pqcjo4sc9hvghj5u3,0,95.1,71.7,2022-08-31T19:42:46.845Z,2022-09-01T10:49:04Z,3747978125,141,52.7,3747978133,213,4.7,3747978115,56,Center,3747978119,140,95.3,3747978129,212,12.9,3749085759,178,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935489,560,52,2,52,9,7zibyotq1x1hq6pmgibhr0e6s,1,5,48.4,2022-08-31T19:42:48.390Z,2022-09-01T10:49:04Z,3748416065,376,,3749085899,178,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935573,561,1,2,52,11,7zibyotq1x1hq6pmgibhr0e6s,1,7.9,51.5,2022-08-31T19:42:50.912Z,2022-09-01T10:49:03Z,3747978613,212,32.7,3747978611,141,83.2,3749085977,178,,3747978615,213,0.7,3747978607,56,Back,3747978605,123,,3747978609,140,31.3,3749295141,1,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935597,562,1,2,52,15,7zibyotq1x1hq6pmgibhr0e6s,0,30.5,89.1,2022-08-31T19:42:54.338Z,2022-09-01T10:49:03Z,3747978717,1,,3749086083,178,,3747978705,196,,3747978713,212,56.0,3747978709,140,58.7,3747978711,141,19.2,3747978703,155,,3747978715,213,5.3,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,3747978707,56,,,,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935629,413,1,2,52,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.4,69.9,2022-08-31T19:42:57.101Z,2022-09-01T10:49:03Z,3749086131,388,,3747978899,56,Back,3747978903,141,68.5,3747978905,212,1.0,3747978901,140,42.8,3747978907,213,5.1,3747978897,3,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935637,414,1,2,52,19,ecj1gmc7pqcjo4sc9hvghj5u3,0,48.8,65.9,2022-08-31T19:42:59.101Z,2022-09-01T10:49:02Z,3747978947,212,5.3,3749086271,178,,3747978943,140,53.0,3747978949,213,5.7,3747978941,56,Center,3747978945,141,61.7,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454151345,1519,67,2,52,20,7zibyotq1x1hq6pmgibhr0e6s,1,46,40.8,2022-08-31T19:42:59.675Z,2022-09-01T10:49:02Z,3749120641,233,1174,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454151341,1174,67,2,52,20,ecj1gmc7pqcjo4sc9hvghj5u3,0,54,59.2,2022-08-31T19:42:59.676Z,2022-09-01T10:49:02Z,3749120653,233,1519,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453935659,563,8,2,52,20,7zibyotq1x1hq6pmgibhr0e6s,1,47,41.7,2022-08-31T19:42:59.715Z,2022-09-01T10:49:01Z,3748416581,384,,3749086389,178,,3747979069,56,Back,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
