id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/11/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2499819197,373,1,1,38,13,920raeoumft3q2wmvc296uceo,1,51.3,20.9,2023-01-22T18:08:37.413Z,2023-01-23T12:32:29Z,3990826599,212,15.3,3990826601,213,1.1,3990826593,56,Center,3990826597,141,41.0,3991639099,178,,3990826595,140,57.8,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819213,374,1,1,38,14,920raeoumft3q2wmvc296uceo,0,55.5,39.5,2023-01-22T18:08:38.548Z,2023-01-23T12:32:28Z,3990826711,213,5.8,3991639115,178,,3990826713,1,,3990826709,212,39.6,3990826701,155,,3990826705,140,89.5,3990826703,56,Right,3990826707,141,14.4,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819219,344,49,1,38,18,1oyb7oym5nwzny8vxf03szd2h,1,13.9,83,2023-01-22T18:08:42.311Z,2023-01-23T12:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819255,345,50,1,38,20,1oyb7oym5nwzny8vxf03szd2h,1,10.7,94.7,2023-01-22T18:08:44.584Z,2023-01-23T12:32:26Z,3990827025,233,375,3990826963,285,,3990826961,56,Back,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819257,375,7,1,38,20,920raeoumft3q2wmvc296uceo,1,89.3,5.3,2023-01-22T18:08:44.743Z,2023-01-23T12:32:26Z,3990826965,167,,3990826989,233,345,3990826969,286,,3990826967,56,Right,3991200267,385,,3991639263,389,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819339,346,5,1,38,21,1oyb7oym5nwzny8vxf03szd2h,1,22.1,101.6,2023-01-22T18:08:45.118Z,2023-01-23T07:48:24Z,3990827485,347,,3990827535,233,376,3990827483,56,Back,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819267,376,5,1,38,21,920raeoumft3q2wmvc296uceo,0,77.9,-1.6,2023-01-22T18:08:45.118Z,2023-01-23T07:48:24Z,3990827545,233,346,3990827029,347,,3990827027,56,Right,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819365,347,1,1,38,33,1oyb7oym5nwzny8vxf03szd2h,0,28,100,2023-01-22T18:08:57.756Z,2023-01-23T12:32:25Z,3990827623,107,,3990827635,212,14.3,3990827629,140,40.1,3990827633,141,91.4,3990827639,213,5.8,3990827625,56,Back,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819383,377,8,1,38,35,920raeoumft3q2wmvc296uceo,1,55,7.8,2023-01-22T18:08:59.448Z,2023-01-23T12:32:25Z,3990827727,56,Right,3991639403,178,,3991200509,385,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819479,348,5,1,38,38,1oyb7oym5nwzny8vxf03szd2h,1,39.7,101.6,2023-01-22T18:09:01.842Z,2023-01-23T07:48:41Z,3990828213,347,,3990828235,233,378,3990828211,56,Back,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819399,378,5,1,38,38,920raeoumft3q2wmvc296uceo,0,60.3,-1.6,2023-01-22T18:09:01.842Z,2023-01-23T07:48:42Z,3990827781,56,Right,3990828259,233,348,3990827783,347,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819513,349,1,1,38,45,1oyb7oym5nwzny8vxf03szd2h,0,46.7,100,2023-01-22T18:09:09.001Z,2023-01-23T12:32:25Z,3990828467,141,92.9,3990828463,56,Left,3990828465,140,54.1,3990828471,213,5.6,3990828461,107,,3990828469,212,9.6,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499981395,1230,67,1,38,46,920raeoumft3q2wmvc296uceo,1,45.4,7.7,2023-01-22T18:09:10.059Z,2023-01-23T12:32:24Z,3991671697,233,1298,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499981391,1298,67,1,38,46,1oyb7oym5nwzny8vxf03szd2h,0,54.6,92.3,2023-01-22T18:09:10.060Z,2023-01-23T12:32:24Z,3991671705,233,1230,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819505,379,8,1,38,46,920raeoumft3q2wmvc296uceo,1,44.8,7.3,2023-01-22T18:09:10.091Z,2023-01-23T12:32:23Z,3990828419,56,Back,3991639473,178,,3991201133,383,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819541,350,1,1,38,47,1oyb7oym5nwzny8vxf03szd2h,1,49,92.9,2023-01-22T18:09:11.511Z,2023-01-23T12:32:23Z,3990828675,213,4.0,3990828671,141,63.7,3990828673,212,27.3,3990828667,56,Back,3991639535,178,,3990828669,140,31.1,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819557,351,1,1,38,51,1oyb7oym5nwzny8vxf03szd2h,1,44,43.2,2023-01-22T18:09:15.794Z,2023-01-23T12:32:21Z,3990828751,213,5.4,3990828743,56,Right,3990828747,141,10.1,3990828745,140,60.6,3990828749,212,28.5,3991639599,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819573,352,1,1,38,56,1oyb7oym5nwzny8vxf03szd2h,1,57.9,18.7,2023-01-22T18:09:20.432Z,2023-01-23T12:32:19Z,3990828903,213,1.8,3990828897,140,53.7,3990828901,212,16.8,3990828895,56,Center,3990828899,141,42.5,3991639645,178,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819635,353,1,1,38,59,1oyb7oym5nwzny8vxf03szd2h,1,59.6,47.4,2023-01-22T18:09:23.753Z,2023-01-23T12:32:18Z,3990829155,56,Left,3990829161,212,25.6,3991639685,178,,3990829157,140,59.4,3990829159,141,85.0,3990829163,213,1.6,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819653,354,1,1,39,6,1oyb7oym5nwzny8vxf03szd2h,1,81.3,87.1,2023-01-22T18:09:30.111Z,2023-01-23T12:32:14Z,3990829283,213,1.9,3990829281,212,4.6,3990829279,141,93.6,3991639753,178,,3990829275,56,Left,3990829277,140,80.0,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819671,355,1,1,39,8,1oyb7oym5nwzny8vxf03szd2h,1,87.4,97.2,2023-01-22T18:09:31.848Z,2023-01-23T12:32:13Z,3990829397,213,3.4,3990829389,56,Left,3990829393,141,89.6,3990829395,212,20.4,3990829391,140,68.6,3991639803,178,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819683,356,1,1,39,10,1oyb7oym5nwzny8vxf03szd2h,1,73.4,93,2023-01-22T18:09:33.822Z,2023-01-23T12:32:12Z,3991639845,178,,3990829439,213,4.1,3990829431,56,Center,3990829435,141,72.4,3990829433,140,64.6,3990829437,212,16.8,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819691,357,1,1,39,11,1oyb7oym5nwzny8vxf03szd2h,1,69.8,83.8,2023-01-22T18:09:35.722Z,2023-01-23T12:32:11Z,3990829503,140,57.8,3990829507,212,13.1,3990829501,56,Left,3990829505,141,89.0,3990829509,213,2.9,3991639881,178,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819725,358,1,1,39,13,1oyb7oym5nwzny8vxf03szd2h,1,64.7,91.3,2023-01-22T18:09:37.005Z,2023-01-23T12:32:11Z,3990829691,56,Back,3990829695,141,86.0,3991639915,178,,3990829693,140,38.8,3990829697,212,27.4,3990829699,213,3.3,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819783,359,1,1,39,16,1oyb7oym5nwzny8vxf03szd2h,1,42.6,77.1,2023-01-22T18:09:40.523Z,2023-01-23T12:32:09Z,3991639937,178,,3990830059,140,22.0,3990830065,213,3.8,3990830061,141,53.0,3990830057,56,Back,3990830063,212,27.1,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819805,360,1,1,39,24,1oyb7oym5nwzny8vxf03szd2h,0,23.6,49.8,2023-01-22T18:09:47.863Z,2023-01-23T12:32:08Z,3990830207,212,43.6,3990830199,56,Left,3990830203,141,86.6,3990830201,140,57.6,3990830197,155,,3990830209,213,0.6,3991639959,178,,3990830211,1,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819821,380,44,1,39,26,920raeoumft3q2wmvc296uceo,1,50.2,9.9,2023-01-22T18:09:50.288Z,2023-01-23T12:32:07Z,3990830283,56,Right,3990830301,233,361,3991822577,286,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819809,361,44,1,39,26,1oyb7oym5nwzny8vxf03szd2h,0,49.8,90.1,2023-01-22T18:09:50.289Z,2023-01-23T12:32:07Z,3991822575,285,,3990830327,233,380,3990830215,56,Back,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819823,381,49,1,39,29,920raeoumft3q2wmvc296uceo,1,59.4,0.1,2023-01-22T18:09:53.610Z,2023-01-23T12:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819897,382,1,1,39,31,920raeoumft3q2wmvc296uceo,0,60.2,0.8,2023-01-22T18:09:55.137Z,2023-01-23T12:32:04Z,3990830751,56,Right,3990830755,141,0.0,3990830753,140,76.5,3990830757,212,17.2,3991640279,178,,3990830759,213,6.2,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819949,362,5,1,39,32,1oyb7oym5nwzny8vxf03szd2h,1,26.2,102,2023-01-22T18:09:56.672Z,2023-01-23T07:50:31Z,3990831063,347,,3990831105,233,384,3990831061,56,Back,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819945,384,5,1,39,32,920raeoumft3q2wmvc296uceo,0,73.8,-2,2023-01-22T18:09:56.672Z,2023-01-23T07:50:32Z,3990831039,56,Right,3990831121,233,362,3990831041,347,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819903,383,43,1,39,37,920raeoumft3q2wmvc296uceo,1,0,0,2023-01-22T18:10:00.973Z,2023-01-22T18:10:24Z,3990830783,56,Right,3990830787,141,4.0,3990830789,212,2.2,3990832037,144,1,3990830791,213,0.8,3990830785,140,77.7,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499819969,363,1,1,39,41,1oyb7oym5nwzny8vxf03szd2h,1,29.7,100,2023-01-22T18:10:05.118Z,2023-01-23T12:32:04Z,3990831187,140,26.4,3990831183,107,,3990831185,56,Back,3990831193,213,4.4,3990831189,141,87.1,3990831191,212,10.7,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820035,364,1,1,39,43,1oyb7oym5nwzny8vxf03szd2h,1,30.3,79.4,2023-01-22T18:10:07.442Z,2023-01-23T12:32:03Z,3990831549,213,4.8,3991640357,178,,3990831547,212,27.0,3990831543,140,32.6,3990831545,141,39.8,3990831541,56,Back,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820049,365,1,1,39,49,1oyb7oym5nwzny8vxf03szd2h,1,64.8,19.7,2023-01-22T18:10:13.519Z,2023-01-23T12:32:01Z,3990831635,140,72.7,3990831631,56,Center,3990831639,141,38.0,3990831647,213,1.0,3991640385,178,,3990831643,212,15.0,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820053,366,61,1,39,50,1oyb7oym5nwzny8vxf03szd2h,0,73.3,41.3,2023-01-22T18:10:14.231Z,2023-01-23T12:32:01Z,3991640427,388,,3990831669,56,Center,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887459,871,61,1,39,50,920raeoumft3q2wmvc296uceo,1,24.5,60,2023-01-22T18:10:14.467Z,2023-01-23T12:32:00Z,3991202885,56,Back,3991640487,178,,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820043,385,49,1,39,52,920raeoumft3q2wmvc296uceo,1,20.5,68.8,2023-01-22T18:10:15.836Z,2023-01-23T12:32:00Z,,,,,,,,,,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820057,386,1,1,39,52,920raeoumft3q2wmvc296uceo,1,20.6,69,2023-01-22T18:10:15.874Z,2023-01-23T12:31:59Z,3991640519,178,,3990831699,213,6.2,3990831691,56,Back,3990831695,141,68.1,3990831693,140,31.7,3990831697,212,11.7,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820069,387,1,1,39,54,920raeoumft3q2wmvc296uceo,1,30.8,67.7,2023-01-22T18:10:17.962Z,2023-01-23T12:31:58Z,3990831759,212,14.9,3991640531,178,,3990831753,56,Back,3990831757,141,46.9,3990831761,213,5.0,3990831755,140,35.3,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820085,388,1,1,39,55,920raeoumft3q2wmvc296uceo,1,32.8,53.9,2023-01-22T18:10:18.842Z,2023-01-23T12:31:58Z,3990831837,141,52.7,3991640543,178,,3990831833,56,Back,3990831835,140,30.5,3990831839,212,2.5,3990831841,213,3.5,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820101,389,1,1,39,55,920raeoumft3q2wmvc296uceo,0,27.7,58.6,2023-01-22T18:10:19.672Z,2023-01-23T12:31:57Z,3991640563,178,,3990831929,140,31.9,3990831933,212,23.3,3990831935,213,4.9,3990831927,56,Back,3990831931,141,24.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499982059,1379,67,1,39,57,1oyb7oym5nwzny8vxf03szd2h,1,70.7,70.8,2023-01-22T18:10:21.227Z,2023-01-23T12:14:44Z,3991675815,233,1310,,,,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499982053,1310,67,1,39,57,920raeoumft3q2wmvc296uceo,0,29.3,29.2,2023-01-22T18:10:21.228Z,2023-01-23T12:14:44Z,3991675843,233,1379,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820123,367,8,1,39,57,1oyb7oym5nwzny8vxf03szd2h,1,72.5,67.5,2023-01-22T18:10:21.267Z,2023-01-23T12:31:57Z,3990832011,56,Center,3991640585,178,,3991204183,384,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887759,938,49,1,40,0,1oyb7oym5nwzny8vxf03szd2h,1,58,72.7,2023-01-22T18:10:23.895Z,2023-01-23T12:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887783,939,1,1,40,0,1oyb7oym5nwzny8vxf03szd2h,1,57.9,73,2023-01-22T18:10:23.948Z,2023-01-23T12:31:56Z,3991204811,140,57.0,3991204815,212,12.3,3991640667,178,,3991204813,141,91.1,3991204817,213,1.6,3991204809,56,Left,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820205,369,1,1,40,3,1oyb7oym5nwzny8vxf03szd2h,1,63.5,87.1,2023-01-22T18:10:27.052Z,2023-01-23T12:31:55Z,3990832467,141,70.0,3990832463,56,Center,3990832465,140,59.1,3990832471,213,4.3,3990832469,212,12.5,3991640701,178,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820167,368,43,1,40,4,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-01-22T18:10:28.036Z,2023-01-22T21:09:26Z,3991204497,144,49,,,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820243,370,1,1,40,7,1oyb7oym5nwzny8vxf03szd2h,1,60.3,60.1,2023-01-22T18:10:31.656Z,2023-01-23T12:31:53Z,3990832667,56,Center,3990832673,212,11.9,3990832669,140,71.6,3991640725,178,,3990832675,213,6.2,3990832671,141,59.0,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820283,371,1,1,40,10,1oyb7oym5nwzny8vxf03szd2h,1,67.2,52.6,2023-01-22T18:10:34.102Z,2023-01-23T12:31:51Z,3990832869,213,5.4,3990832865,141,37.7,3990832861,56,Center,3990832867,212,12.9,3990832863,140,74.8,3991640767,178,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887855,872,45,1,40,13,920raeoumft3q2wmvc296uceo,0,26.8,54.3,2023-01-22T18:10:37.037Z,2023-01-23T12:31:50Z,3991205283,56,Back,3991220401,233,940,3991205285,285,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887853,940,3,1,40,13,1oyb7oym5nwzny8vxf03szd2h,1,73.2,45.7,2023-01-22T18:10:37.037Z,2023-01-23T12:31:50Z,3991220397,233,872,3991205279,56,Center,3991205281,286,,3991205349,464,,3991640825,178,,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820299,372,1,1,40,14,1oyb7oym5nwzny8vxf03szd2h,1,71.2,53,2023-01-22T18:10:38.006Z,2023-01-23T12:31:49Z,3990832971,141,86.9,3990832975,213,1.5,3991640851,178,,3990832967,56,Left,3990832973,212,23.1,3990832969,140,72.1,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820313,373,1,1,40,16,1oyb7oym5nwzny8vxf03szd2h,1,77,86.4,2023-01-22T18:10:40.367Z,2023-01-23T12:31:49Z,3990833061,212,11.9,3990833055,56,Left,3990833063,213,3.2,3990833057,140,65.7,3990833059,141,85.0,3991640855,178,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820329,374,1,1,40,17,1oyb7oym5nwzny8vxf03szd2h,1,69.5,86.1,2023-01-22T18:10:41.544Z,2023-01-23T12:31:48Z,3990833101,56,Left,3990833103,140,74.7,3990833107,141,80.0,3990833111,213,5.6,3990833109,212,6.9,3991640875,178,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820353,375,1,1,40,18,1oyb7oym5nwzny8vxf03szd2h,1,76.1,81,2023-01-22T18:10:42.092Z,2023-01-23T12:31:48Z,3991640903,178,,3990833227,213,1.9,3990833223,141,93.9,3990833219,56,Left,3990833225,212,9.3,3990833221,140,73.1,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820359,376,1,1,40,20,1oyb7oym5nwzny8vxf03szd2h,1,73.9,97.5,2023-01-22T18:10:44.518Z,2023-01-23T12:31:46Z,3991640935,178,,3990833295,140,70.9,3990833293,56,Left,3990833297,141,87.1,3990833299,212,7.7,3990833301,213,4.3,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820377,377,1,1,40,22,1oyb7oym5nwzny8vxf03szd2h,0,73.6,89.3,2023-01-22T18:10:45.997Z,2023-01-23T12:31:45Z,3990833377,141,84.2,3990833379,212,28.7,3991640947,178,,3990833381,213,6.2,3990833373,56,Left,3990833375,140,100.0,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820385,378,5,1,40,25,1oyb7oym5nwzny8vxf03szd2h,0,100.9,80.1,2023-01-22T18:10:49.103Z,2023-01-23T07:52:36Z,3990833487,233,390,3990833393,56,Left,3990833395,346,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820403,390,5,1,40,25,920raeoumft3q2wmvc296uceo,1,-0.9,19.9,2023-01-22T18:10:49.103Z,2023-01-23T07:52:35Z,3990833477,233,378,3990833457,346,,3990833455,56,Back,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820681,391,1,1,40,54,920raeoumft3q2wmvc296uceo,1,3.3,59.8,2023-01-22T18:11:17.812Z,2023-01-23T12:31:45Z,3990834931,124,,3990834935,140,59.2,3990834933,56,Left,3990834937,141,89.4,3990834943,1,,3990834947,74,,3990834941,213,0.3,3990834939,212,62.1,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820687,392,44,1,40,57,920raeoumft3q2wmvc296uceo,1,55.4,86.5,2023-01-22T18:11:21.625Z,2023-01-23T12:31:44Z,3990834961,56,Left,3990834963,286,,3990834995,233,379,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820693,379,44,1,40,57,1oyb7oym5nwzny8vxf03szd2h,0,44.6,13.5,2023-01-22T18:11:21.626Z,2023-01-23T12:31:44Z,3990834983,285,,3990835005,233,392,3990834981,56,Back,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499820711,393,1,1,40,57,920raeoumft3q2wmvc296uceo,1,54.7,86,2023-01-22T18:11:21.699Z,2023-01-23T12:31:43Z,3990835049,3,,3990835053,56,Center,3990835057,140,64.8,3990835065,212,12.5,3991641045,388,,3990835067,213,5.7,3990835061,141,76.3,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
