id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2531140513,487,1,1,46,44,7zibyotq1x1hq6pmgibhr0e6s,1,28.9,63.6,2023-04-09T14:49:59.730Z,2023-04-10T07:31:06Z,4176971203,213,4.2,4176971197,140,22.3,4176971199,141,44.3,4178634739,178,,4176971195,56,Back,4176971201,212,14.8,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140541,488,1,1,46,47,7zibyotq1x1hq6pmgibhr0e6s,1,21.1,45.7,2023-04-09T14:50:02.003Z,2023-04-10T07:31:06Z,4176971373,56,Back,4178634851,178,,4176971377,140,26.3,4176971389,213,5.1,4176971385,212,16.3,4176971381,141,23.1,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140565,489,1,1,46,50,7zibyotq1x1hq6pmgibhr0e6s,0,27.1,33.4,2023-04-09T14:50:05.099Z,2023-04-10T07:31:05Z,4176971517,155,,4176971529,1,,4176971525,212,46.5,4176971521,140,69.7,4178635013,178,,4176971523,141,14.7,4176971519,56,Right,4176971527,213,6.0,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140585,409,12,1,46,52,3ix9om1svhd6obl0mbk1otgop,1,30.8,82.7,2023-04-09T14:50:07.423Z,2023-04-10T07:31:05Z,4176971647,140,45.4,4176971653,213,0.7,4178282759,15,,4178635269,388,,4176971651,212,19.8,4176971649,141,100.0,4178282761,167,,4176971645,56,Back,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140591,410,5,1,46,55,3ix9om1svhd6obl0mbk1otgop,0,43.6,101,2023-04-09T14:50:10.049Z,2023-04-10T01:15:25Z,4176971673,56,Back,4176971675,347,,4176972063,233,490,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140655,490,5,1,46,55,7zibyotq1x1hq6pmgibhr0e6s,1,56.4,-1,2023-04-09T14:50:10.049Z,2023-04-10T01:15:24Z,4176972029,56,Right,4176972053,233,410,4176972031,347,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140699,491,1,1,46,59,7zibyotq1x1hq6pmgibhr0e6s,1,56.7,0,2023-04-09T14:50:13.907Z,2023-04-10T07:31:05Z,4176972243,140,39.7,4176972247,212,24.7,4176972249,213,2.4,4176972251,1,,4176972239,107,,4176972245,141,23.1,4176972241,56,Back,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140771,492,1,1,47,2,7zibyotq1x1hq6pmgibhr0e6s,1,35.2,18.3,2023-04-09T14:50:17.634Z,2023-04-10T07:31:04Z,4176972657,213,2.6,4176972653,141,42.1,4178635601,178,,4176972649,56,Back,4176972651,140,12.0,4176972655,212,29.2,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140807,493,1,1,47,11,7zibyotq1x1hq6pmgibhr0e6s,1,14.2,39,2023-04-09T14:50:25.896Z,2023-04-10T07:31:02Z,4176972865,141,90.6,4176972861,56,Back,4176972869,213,1.3,4176972871,1,,4176972867,212,36.6,4178635727,178,,4176972863,140,24.2,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140833,494,1,1,47,13,7zibyotq1x1hq6pmgibhr0e6s,1,25.2,86.8,2023-04-09T14:50:28.536Z,2023-04-10T07:31:02Z,4176973007,213,4.4,4176972999,56,Back,4176973003,141,54.9,4176973001,140,19.1,4176973005,212,22.6,4178635863,178,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140849,495,1,1,47,16,7zibyotq1x1hq6pmgibhr0e6s,1,16.9,58.3,2023-04-09T14:50:30.894Z,2023-04-10T07:31:01Z,4176973105,56,Back,4176973111,212,17.7,4176973109,141,37.1,4176973113,213,4.1,4178635969,178,,4176973107,140,7.1,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140881,496,1,1,47,18,7zibyotq1x1hq6pmgibhr0e6s,1,3.4,36.5,2023-04-09T14:50:33.153Z,2023-04-10T07:31:01Z,4176973259,140,52.2,4176973267,1,,4178636209,178,,4176973263,212,59.3,4176973255,155,,4176973257,56,Left,4176973265,213,0.5,4176973261,141,80.3,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140901,497,44,1,47,21,7zibyotq1x1hq6pmgibhr0e6s,1,51.5,76.3,2023-04-09T14:50:36.510Z,2023-04-10T07:31:01Z,4176973335,56,Center,4176973453,233,411,4176973337,286,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140921,411,44,1,47,21,3ix9om1svhd6obl0mbk1otgop,0,48.5,23.7,2023-04-09T14:50:36.511Z,2023-04-10T07:31:00Z,4176973463,233,497,4176973425,56,Back,4176973427,285,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140907,498,1,1,47,21,7zibyotq1x1hq6pmgibhr0e6s,0,50.9,76.1,2023-04-09T14:50:36.586Z,2023-04-10T07:31:00Z,4176973387,213,0.6,4176973383,141,79.0,4178636455,388,,4176973377,168,,4176973375,3,,4176973379,56,Left,4176973385,212,3.7,4176973381,140,53.9,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140929,412,61,1,47,21,3ix9om1svhd6obl0mbk1otgop,1,48.4,24.2,2023-04-09T14:50:36.597Z,2023-04-10T07:31:00Z,4178636713,15,,4178636715,388,,4176973443,56,Back,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140943,413,49,1,47,23,3ix9om1svhd6obl0mbk1otgop,1,48.6,34.6,2023-04-09T14:50:38.245Z,2023-04-10T07:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531140979,414,1,1,47,23,3ix9om1svhd6obl0mbk1otgop,1,48.6,34.6,2023-04-09T14:50:38.254Z,2023-04-10T07:30:59Z,4176973689,141,36.6,4176973693,213,3.1,4176973685,56,Back,4176973687,140,32.8,4176973691,212,16.6,4178637015,178,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141003,415,1,1,47,27,3ix9om1svhd6obl0mbk1otgop,1,34.3,32.7,2023-04-09T14:50:41.993Z,2023-04-10T07:30:58Z,4176973817,56,Center,4178637065,178,,4176973825,213,0.3,4176973821,141,49.7,4176973823,212,33.9,4179070351,1,,4176973819,140,64.7,4176973815,155,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141007,416,44,1,47,29,3ix9om1svhd6obl0mbk1otgop,1,70.4,42.9,2023-04-09T14:50:44.432Z,2023-04-10T07:30:57Z,4176973835,286,,4176973927,233,499,4176973833,56,Center,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141017,499,44,1,47,29,7zibyotq1x1hq6pmgibhr0e6s,0,29.6,57.1,2023-04-09T14:50:44.433Z,2023-04-10T07:30:57Z,4176973897,285,,4176973895,56,Back,4176973939,233,416,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141011,417,61,1,47,29,3ix9om1svhd6obl0mbk1otgop,0,70.1,43.4,2023-04-09T14:50:44.542Z,2023-04-10T07:30:57Z,4176973849,56,Center,4178637391,388,,4178637389,21,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141033,500,49,1,47,30,7zibyotq1x1hq6pmgibhr0e6s,1,30.1,56.6,2023-04-09T14:50:45.624Z,2023-04-10T07:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141045,501,1,1,47,30,7zibyotq1x1hq6pmgibhr0e6s,0,30.1,56.6,2023-04-09T14:50:45.625Z,2023-04-10T07:30:56Z,4176974007,56,Center,4176974013,212,30.0,4178637729,178,,4176974017,1,,4176974011,141,61.5,4176974015,213,0.1,4176974009,140,58.5,4176974005,157,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141057,418,1,1,47,33,3ix9om1svhd6obl0mbk1otgop,1,42.8,42.2,2023-04-09T14:50:48.708Z,2023-04-10T07:30:56Z,4176974063,56,Center,4176974067,141,48.5,4178637911,178,,4176974071,213,0.2,4176974069,212,22.3,4176974065,140,63.6,4176974061,3,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141061,419,49,1,47,35,3ix9om1svhd6obl0mbk1otgop,1,59.2,43.6,2023-04-09T14:50:50.014Z,2023-04-10T07:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141085,420,1,1,47,38,3ix9om1svhd6obl0mbk1otgop,1,64.4,52.6,2023-04-09T14:50:53.281Z,2023-04-10T07:30:54Z,4176974195,140,61.7,4176974201,213,4.5,4178638149,178,,4176974199,212,15.0,4176974197,141,30.9,4176974193,56,Center,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141095,421,1,1,47,39,3ix9om1svhd6obl0mbk1otgop,1,63.2,34.9,2023-04-09T14:50:54.844Z,2023-04-10T07:30:53Z,4178638269,178,,4176974275,212,15.6,4176974271,140,66.8,4176974269,56,Right,4176974277,213,5.0,4176974273,141,12.6,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141117,422,1,1,47,40,3ix9om1svhd6obl0mbk1otgop,1,66.6,18.3,2023-04-09T14:50:55.577Z,2023-04-10T07:30:53Z,4176974395,155,,4176974405,213,2.2,4176974401,141,38.5,4176974399,140,57.0,4176974403,212,17.0,4176974397,56,Center,4178638599,178,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141145,423,1,1,47,43,3ix9om1svhd6obl0mbk1otgop,1,56.9,43.6,2023-04-09T14:50:58.744Z,2023-04-10T07:30:52Z,4176974527,212,11.7,4176974523,140,64.8,4176974529,213,0.8,4178638709,178,,4176974521,56,Center,4176974525,141,55.7,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141155,424,1,1,47,46,3ix9om1svhd6obl0mbk1otgop,1,64.8,59.1,2023-04-09T14:51:01.018Z,2023-04-10T07:30:51Z,4176974597,213,1.2,4178638837,178,,4176974593,141,88.9,4176974589,56,Left,4176974595,212,21.7,4176974591,140,72.2,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141197,425,1,1,47,50,3ix9om1svhd6obl0mbk1otgop,1,68.5,90.8,2023-04-09T14:51:04.970Z,2023-04-10T07:30:50Z,4176974821,213,3.8,4176974813,56,Center,4176974817,141,78.8,4178638941,178,,4176974815,140,58.6,4176974819,212,13.2,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141227,426,1,1,47,54,3ix9om1svhd6obl0mbk1otgop,1,64.2,81.2,2023-04-09T14:51:09.767Z,2023-04-10T07:30:49Z,4176974955,56,Left,4178639041,178,,4176974963,213,0.4,4176974959,141,92.1,4176974961,212,18.0,4176974957,140,79.8,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141263,427,1,1,47,57,3ix9om1svhd6obl0mbk1otgop,0,79,97.2,2023-04-09T14:51:12.730Z,2023-04-10T07:30:48Z,4176975127,56,Center,4178284369,20,,4176975137,1,,4178639159,178,,4176975123,2,,4176975131,141,35.5,4176975135,213,5.0,4176975129,140,90.2,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,4176975133,212,43.6,4176975125,155,,4178284367,223,,,,,,,,,,,,,,,,,,,,,,,,
2531141271,502,52,1,48,0,7zibyotq1x1hq6pmgibhr0e6s,1,8.8,61.6,2023-04-09T14:51:15.502Z,2023-04-10T07:30:47Z,4178639317,388,,4178284449,378,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141317,503,1,1,48,2,7zibyotq1x1hq6pmgibhr0e6s,1,12.4,72.9,2023-04-09T14:51:17.058Z,2023-04-10T07:30:47Z,4176975375,141,89.6,4176975371,56,Back,4176975379,213,0.5,4176975393,287,,4178639433,178,,4176975373,140,33.4,4176975369,123,,4176975377,212,24.8,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141381,504,1,1,48,9,7zibyotq1x1hq6pmgibhr0e6s,1,43.6,87.9,2023-04-09T14:51:24.597Z,2023-04-10T07:30:46Z,4176975703,212,45.1,4176975697,56,Back,4178639517,178,,4176975705,213,4.6,4176975701,141,22.1,4176975707,1,,4176975693,155,,4176975695,196,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,4176975699,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141401,505,1,1,48,13,7zibyotq1x1hq6pmgibhr0e6s,1,46.1,15.6,2023-04-09T14:51:28.598Z,2023-04-10T07:30:45Z,4176975821,212,16.1,4176975817,140,59.6,4176975813,155,,4176975815,56,Right,4178639769,178,,4176975823,213,5.8,4176975819,141,4.3,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141419,506,1,1,48,18,7zibyotq1x1hq6pmgibhr0e6s,1,75.9,12.7,2023-04-09T14:51:33.533Z,2023-04-10T07:30:43Z,4176975893,140,66.6,4178639987,178,,4176975897,212,15.7,4176975899,213,2.2,4176975895,141,30.7,4176975891,56,Center,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141435,507,1,1,48,20,7zibyotq1x1hq6pmgibhr0e6s,1,73,30.2,2023-04-09T14:51:35.441Z,2023-04-10T07:30:43Z,4178640115,178,,4176975967,213,6.1,4176975959,56,Center,4176975963,141,25.3,4176975961,140,93.8,4176975965,212,22.1,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141457,508,1,1,48,22,7zibyotq1x1hq6pmgibhr0e6s,0,95.8,23.3,2023-04-09T14:51:37.777Z,2023-04-10T07:30:42Z,4176976107,195,,4176976095,213,2.0,4176976091,141,32.8,4176976085,56,Center,4176976093,212,7.0,4178640207,178,,4176976089,140,93.2,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141451,428,8,1,48,23,3ix9om1svhd6obl0mbk1otgop,1,4.7,70.2,2023-04-09T14:51:38.020Z,2023-04-10T07:30:42Z,4176976069,56,Back,4178640433,389,,4178284811,385,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141473,429,6,1,48,23,3ix9om1svhd6obl0mbk1otgop,0,1,68.8,2023-04-09T14:51:38.718Z,2023-04-10T01:18:26Z,4176976185,56,Back,4176976187,73,,4176976461,233,510,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141523,510,6,1,48,23,7zibyotq1x1hq6pmgibhr0e6s,1,99,31.2,2023-04-09T14:51:38.718Z,2023-04-10T01:18:25Z,4176976407,75,,4176976405,56,Center,4176976451,233,429,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141479,509,43,1,48,25,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-09T14:51:40.491Z,2023-04-09T14:51:42Z,4176976207,346,0,4176976307,144,5,4176976205,56,Center,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141697,511,1,1,48,52,7zibyotq1x1hq6pmgibhr0e6s,0,99.5,0.5,2023-04-09T14:52:07.184Z,2023-04-10T01:18:29Z,4176977323,223,,4178284891,72,,4176977331,212,35.4,4176977335,1,,4176977329,141,52.5,4176977317,2,,4176977333,213,1.6,4176977343,233,430,9tgbdheyuooa8cfz06l577end,C. Stengs,4176977321,155,,4176977325,56,Center,4176977319,6,4176977327,140,97.4,4178640529,178,,,,,,,,,,,,,,,,,,,
2531141701,430,11,1,48,53,3ix9om1svhd6obl0mbk1otgop,1,2.2,48.3,2023-04-09T14:52:08.802Z,2023-04-10T07:30:42Z,4176977347,233,511,4178640653,388,,4176977341,88,,4178285071,378,,4176977339,56,Back,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141797,431,30,1,49,6,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-09T14:52:21.758Z,2023-04-10T01:18:36Z,4176977811,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531141795,512,30,1,49,6,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-09T14:52:21.758Z,2023-04-10T01:18:36Z,4176977809,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531147927,434,18,2,45,0,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-09T15:07:07.017Z,2023-04-09T16:06:16Z,4177008115,44,Midfielder,4177008113,42,,4177008117,59,28,4177008161,55,435,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531147931,435,19,2,45,0,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-09T15:07:07.018Z,2023-04-09T15:07:09Z,4177008141,44,Midfielder,4177008139,59,22,4177008247,293,0,4177008243,292,0,4177008143,55,434,4177008133,42,,4177008137,145,8,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531148329,517,18,2,45,0,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-09T15:07:50.063Z,2023-04-09T15:07:50Z,4177010113,55,518,4177010093,44,Forward,4177010095,59,10,4177010091,42,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531148331,518,19,2,45,0,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-09T15:07:50.064Z,2023-04-09T16:13:52Z,4177010109,55,517,4177010103,145,11,4177192801,292,0,4177010107,44,Forward,4177010105,59,7,4177192803,293,0,4177010099,42,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531148423,436,32,2,45,0,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-09T15:08:03.472Z,2023-04-09T15:08:06Z,4177010621,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531148419,519,32,2,45,0,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-09T15:08:03.472Z,2023-04-09T23:18:05Z,4177010617,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531148445,520,1,2,45,0,7zibyotq1x1hq6pmgibhr0e6s,1,49.9,50,2023-04-09T15:08:03.480Z,2023-04-10T00:39:37Z,4177010739,141,47.0,4177010745,279,S,4177010741,212,10.1,4177010735,56,Back,4178566279,178,,4177010743,213,3.3,4177010737,140,40.5,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531151689,505,40,2,45,0,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-09T15:08:04.106Z,2023-04-10T00:39:41Z,4177026939,130,18,4177026941,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4177026935,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",4177026945,319,,4177026943,194,a0ecz4nlxrr62dcwixtmjiwyy,4177026933,30,"d5ecnjd6h89iepxrvrlfn97ft, 84l7r4ud9ipuf9vc3ib5b4l0q, a0ecz4nlxrr62dcwixtmjiwyy, 52qemp1py9mm9unjvxaphv209, 5iuagsqdiiaadb5yuf7r4vzmc, bmbn4q2uorkgosgaig6migpux, 3l1v52usaf9mmi9dwowdwv3e, 2jhi0lbbo65dsfv4ho9pmlgix, 2xba9p5cocj599cltnabjes45, 8d0ffyx2qnnp0limf5aou92ei, ez9zc94k1nj4qxjf2hrvj5dgq, enyx6hc9mfglu3w2robv9hd9m, 1gzgkjei16r4lt2fvcedy1jvt, 8jc7tw0nw37trgyli0oyz1soa, 21ipfd9gxws9vqpw9002o8ve1, 7c7hrep13zkuuuljs0b7yplas, 21d3mvqtl1ttuyvnl3hrsz6z8",4177026937,59,"1, 41, 34, 4, 66, 5, 17, 22, 10, 36, 11, 8, 9, 14, 21, 47, 76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531148455,521,1,2,45,1,7zibyotq1x1hq6pmgibhr0e6s,1,40.4,48.8,2023-04-09T15:08:04.910Z,2023-04-10T07:30:41Z,4177010773,141,48.5,4177010777,213,6.2,4177010769,56,Back,4178566539,178,,4177010771,140,45.0,4177010775,212,4.8,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531148477,522,1,2,45,2,7zibyotq1x1hq6pmgibhr0e6s,1,49.2,49.6,2023-04-09T15:08:05.705Z,2023-04-10T07:30:41Z,4177010891,213,3.6,4177010883,56,Back,4177010887,141,46.9,4177010885,140,45.8,4177010889,212,4.0,4178566785,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531148485,523,1,2,45,2,7zibyotq1x1hq6pmgibhr0e6s,0,48.3,47.6,2023-04-09T15:08:06.422Z,2023-04-10T07:30:40Z,4177010943,155,,4177010947,140,89.3,4177010953,213,6.3,4178567003,178,,4177010949,141,45.7,4177010951,212,43.1,4177010955,1,,4177010945,56,Center,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531149641,457,61,2,45,4,3ix9om1svhd6obl0mbk1otgop,0,21.5,45.7,2023-04-09T15:08:08.274Z,2023-04-10T07:30:40Z,4178567451,178,,4177016337,56,Back,,,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531148519,524,15,2,45,7,7zibyotq1x1hq6pmgibhr0e6s,1,91.9,41.7,2023-04-09T15:08:10.813Z,2023-04-10T07:30:40Z,4177016591,146,94.5,4177016583,102,48.7,4177016595,147,40.1,4177016589,458,,4177016581,78,,4177016585,103,19,4177016587,108,,4179010669,17,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,4177011113,56,Center,4177016597,230,97.9,4177016251,82,4177016267,233,437,4177016601,231,46.6,4177011109,22,,,4178182915,100,,,4177016247,20,4178182913,328,,,,4178567753,178,
2531148515,437,10,2,45,7,3ix9om1svhd6obl0mbk1otgop,1,5.9,57.6,2023-04-09T15:08:10.921Z,2023-04-10T07:16:17Z,4177016275,233,524,4177011097,94,,4178567827,178,,4177011099,56,Back,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531148581,525,1,2,45,10,7zibyotq1x1hq6pmgibhr0e6s,1,91.3,10.5,2023-04-09T15:08:14.464Z,2023-04-10T07:30:39Z,4177011377,56,Right,4177011383,212,19.3,4177011385,213,3.1,4177011379,140,72.9,4177011381,141,10.7,4178568157,178,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
