id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/18/value
2458655381,458,1,2,48,43,2nhn3ikl1ciq34w3hcp883d6p,1,42.3,24.9,2022-09-11T12:36:33.717Z,2022-09-12T07:08:22Z,3775604671,178,,3773069423,56,Back,3773069427,141,25.8,3773069425,140,35.1,3773069431,213,3.1,3773069429,212,7.6,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655509,459,2,2,48,45,2nhn3ikl1ciq34w3hcp883d6p,1,37.4,16.1,2022-09-11T12:36:35.814Z,2022-09-12T07:08:21Z,3773070083,7,1ezai0a0n3xem17lwhtxwaml1,3775604771,178,,3773070091,141,11.7,3773070087,56,Right,3773070089,140,83.3,3773070085,1,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655513,433,55,2,48,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,41,84.8,2022-09-11T12:36:35.815Z,2022-09-12T07:08:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655587,434,1,2,48,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,6.8,93.6,2022-09-11T12:36:46.255Z,2022-09-12T07:08:21Z,3773070551,212,18.5,3773070543,241,,3773070541,5,,3773070553,213,5.1,3773070547,140,14.1,3773070549,141,68.8,3773070545,56,Back,3775605001,178,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655673,435,1,2,49,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,19,66.7,2022-09-11T12:36:50.609Z,2022-09-12T07:08:20Z,3773071049,56,Back,3773071053,141,29.4,3773071057,212,25.4,3775605161,178,,3773071051,140,18.5,3773071059,213,4.7,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655699,436,1,2,49,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.2,27.5,2022-09-11T12:36:58.948Z,2022-09-12T07:08:17Z,3773071211,56,Center,3773071217,212,20.3,3773071219,213,1.1,3773071215,141,53.7,3775605277,178,,3773071213,140,53.5,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655719,437,1,2,49,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.6,54.8,2022-09-11T12:37:01.438Z,2022-09-12T07:08:16Z,3773071293,141,50.4,3775605535,178,,3773071289,56,Back,3773071295,212,7.7,3773071291,140,46.8,3773071297,213,3.5,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655769,438,1,2,49,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.1,53.6,2022-09-11T12:37:02.546Z,2022-09-12T07:08:16Z,3773071497,56,Left,3773071503,212,20.4,3773071499,140,59.3,3773071501,141,79.1,3775605635,178,,3773071507,213,1.0,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655847,439,1,2,49,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,65.2,87.9,2022-09-11T12:37:06.142Z,2022-09-12T07:08:15Z,3775605797,178,,3773071861,212,18.3,3773071863,213,0.2,3773071857,140,82.1,3773071859,141,94.4,3773071855,56,Left,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655875,440,1,2,49,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,78.3,89.4,2022-09-11T12:37:10.158Z,2022-09-12T07:08:13Z,3773071987,212,7.1,3773071981,56,Left,3773071985,141,79.6,3775606071,178,,3773071989,213,4.4,3773071983,140,76.1,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655915,441,1,2,49,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,75.3,78.1,2022-09-11T12:37:11.737Z,2022-09-12T07:08:12Z,3773072191,140,93.2,3773072197,213,6.0,3773072187,155,,3773072189,56,Center,3773072195,212,19.3,3775606391,178,,3773072193,141,71.5,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655933,442,1,2,49,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,93.1,75.2,2022-09-11T12:37:15.194Z,2022-09-12T07:08:11Z,3773072271,140,88.8,3773072269,56,Center,3773072277,213,3.1,3773072275,212,4.5,3775606707,178,,3773072273,141,75.7,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458655941,443,1,2,49,25,6vyr13j6kbwdtxjwm1m4m8nu2,0,86,78.9,2022-09-11T12:37:15.843Z,2022-09-12T07:08:11Z,3773072321,2,,3773072327,140,89.6,3775607089,178,,3773072329,141,50.1,3775154381,72,,3773072331,212,19.9,3773072325,56,Center,3775154379,224,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,3773072333,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656065,460,12,2,49,26,2nhn3ikl1ciq34w3hcp883d6p,1,9.5,50.5,2022-09-11T12:37:16.894Z,2022-09-12T07:08:10Z,3773072915,141,40.9,3773072913,140,4.4,3773072919,213,4.0,3775607373,178,,3773072917,212,8.4,3773072911,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656071,461,11,2,49,32,2nhn3ikl1ciq34w3hcp883d6p,1,2.6,37.3,2022-09-11T12:37:22.841Z,2022-09-12T07:08:10Z,3775154647,378,,3773072947,56,Back,3773072949,88,,3775607607,178,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656293,462,1,2,49,47,2nhn3ikl1ciq34w3hcp883d6p,0,15.8,35.5,2022-09-11T12:37:37.021Z,2022-09-12T07:08:10Z,3773073905,199,,3773073913,212,55.6,3773073909,140,67.8,3773073915,213,6.1,3773073911,141,19.8,3773073907,56,Right,3773073917,1,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656297,444,44,2,49,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,38,80,2022-09-11T12:37:40.344Z,2022-09-12T07:08:09Z,3773073993,233,463,3773073937,285,,3773073935,56,Back,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656301,463,44,2,49,50,2nhn3ikl1ciq34w3hcp883d6p,0,62,20,2022-09-11T12:37:40.345Z,2022-09-12T07:08:09Z,3773073943,286,,3773074083,233,444,3773073941,56,Right,,,,,,,,,,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656323,445,1,2,49,50,6vyr13j6kbwdtxjwm1m4m8nu2,0,38.1,80.8,2022-09-11T12:37:40.431Z,2022-09-12T07:08:09Z,3773074041,213,5.9,3773074037,141,76.1,3773074029,3,,3773074031,56,Back,3773074039,212,8.6,3775608097,388,,3773074033,140,45.7,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656373,464,1,2,49,54,2nhn3ikl1ciq34w3hcp883d6p,1,62.2,10.2,2022-09-11T12:37:44.304Z,2022-09-12T07:08:07Z,3773074281,212,10.2,3773074279,141,17.4,3773074283,213,2.6,3773074275,56,Right,3775608303,178,,3773074277,140,53.7,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656407,465,1,2,49,55,2nhn3ikl1ciq34w3hcp883d6p,1,53.6,22.7,2022-09-11T12:37:45.778Z,2022-09-12T07:08:06Z,3773074439,141,45.7,3773074435,56,Center,3773074441,212,15.9,3773074437,140,50.9,3773074443,213,1.8,3775608599,178,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656485,466,1,2,49,58,2nhn3ikl1ciq34w3hcp883d6p,1,51.3,48.6,2022-09-11T12:37:48.061Z,2022-09-12T07:08:06Z,3773074781,140,61.1,3773074787,213,1.2,3773074785,212,30.4,3775608737,178,,3773074779,56,Left,3773074783,141,90.6,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656599,467,1,2,50,3,2nhn3ikl1ciq34w3hcp883d6p,1,65.2,83.8,2022-09-11T12:37:53.186Z,2022-09-12T07:08:04Z,3775608941,178,,3773075393,141,66.9,3773075389,56,Center,3773075395,212,13.0,3773075391,140,59.4,3773075397,213,4.2,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459128113,1139,43,2,50,5,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-09-11T12:37:55.122Z,2022-09-12T05:31:39Z,3775671353,178,0,3775671477,144,82,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656605,468,4,2,50,6,2nhn3ikl1ciq34w3hcp883d6p,1,68.6,62.2,2022-09-11T12:37:56.060Z,2022-09-12T07:08:04Z,3773075433,286,,3773075451,233,446,3773075427,294,,3773075429,56,Center,3773075425,13,,3773075431,152,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458656585,446,4,2,50,6,6vyr13j6kbwdtxjwm1m4m8nu2,0,31.4,37.8,2022-09-11T12:37:56.061Z,2022-09-12T07:08:03Z,3773075343,285,,3773075475,233,468,3775609241,178,,3773075339,56,Back,3773075335,13,,3773075341,152,,3773075337,294,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458657267,469,2,2,50,52,2nhn3ikl1ciq34w3hcp883d6p,1,70.2,59.5,2022-09-11T12:38:42.346Z,2022-09-12T07:08:03Z,3773078745,152,,3773078749,140,93.1,3773078747,56,Center,3773078741,5,,3773078751,141,32.4,3773079915,7,9kywhmzih4xhuz5d1rrxjcpd6,3775609423,178,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458657345,448,55,2,50,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,22,67.7,2022-09-11T12:38:42.347Z,2022-09-12T07:08:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458657299,447,43,2,50,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-11T12:38:47.301Z,2022-09-11T12:38:52Z,3773078897,173,0,3773078903,56,Back,3773078901,182,0,3773079233,144,63,3773078899,178,0,,,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658031,449,1,2,51,47,6vyr13j6kbwdtxjwm1m4m8nu2,0,6,53.9,2022-09-11T12:39:37.111Z,2022-09-12T07:08:02Z,3773082663,5,,3773083073,189,,3773082673,141,74.8,3775609535,178,,3773082665,157,,3773082677,213,0.2,3773082671,140,73.8,3773082669,56,Center,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,3773082667,241,,3773082675,212,72.6,3773082679,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658071,470,1,2,51,50,2nhn3ikl1ciq34w3hcp883d6p,0,31.9,20.5,2022-09-11T12:39:40.733Z,2022-09-12T07:08:02Z,3773082933,212,14.4,3773082955,189,,3773082935,213,4.7,3773082927,56,Back,3775609891,388,,3773082929,140,32.1,3773082925,3,,3773082931,141,0.0,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658093,450,5,2,51,53,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.8,101,2022-09-11T12:39:43.705Z,2022-09-12T04:23:11Z,3773083039,347,,3773083085,233,471,3773083037,56,Left,,,,,,,,,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658089,471,5,2,51,53,2nhn3ikl1ciq34w3hcp883d6p,0,32.2,-1,2022-09-11T12:39:43.705Z,2022-09-12T04:23:11Z,3773083031,56,Back,3773083117,233,450,3773083033,347,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658223,451,1,2,52,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.5,100,2022-09-11T12:39:55.264Z,2022-09-12T07:08:02Z,3773083723,141,93.9,3773083721,140,60.3,3773083727,213,4.5,3773083711,107,,3773083717,56,Left,3773083725,212,5.1,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658345,452,1,2,52,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.2,97.9,2022-09-11T12:39:57.098Z,2022-09-12T07:08:01Z,3773084361,1,,3773084353,140,77.8,3775612107,178,,3773084359,213,5.0,3773084525,155,,3773084355,141,14.7,3773084351,56,Right,3773084527,196,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,3773084357,212,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459037359,862,3,2,52,14,6vyr13j6kbwdtxjwm1m4m8nu2,0,89.1,18.2,2022-09-11T12:40:04.206Z,2022-09-12T07:07:59Z,3775612353,178,,3775156151,467,bjhjz96omjukrg6tj3mny39t6,3775156145,56,Right,3775156149,465,,3775156147,286,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658387,453,1,2,52,15,6vyr13j6kbwdtxjwm1m4m8nu2,0,95,22.2,2022-09-11T12:40:05.409Z,2022-09-12T07:07:58Z,3773084513,140,100.0,3775156239,20,,3773084515,141,43.1,3773084509,155,,3775156295,224,,3773084519,213,1.2,3773084517,212,15.2,3773084511,56,Center,e2w5cj66plnx3kuhnehgswsus,J. Duranville,3773084507,2,,3775612733,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658623,454,5,2,52,16,6vyr13j6kbwdtxjwm1m4m8nu2,0,101.4,39,2022-09-11T12:40:06.108Z,2022-09-12T04:25:27Z,3773085527,56,Center,3773085529,346,,3773085885,233,472,,,,,,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658383,472,5,2,52,16,2nhn3ikl1ciq34w3hcp883d6p,1,-1.4,61,2022-09-11T12:40:06.108Z,2022-09-12T04:25:28Z,3773084491,346,,3773084489,56,Back,3773085839,233,454,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658803,473,1,2,52,43,2nhn3ikl1ciq34w3hcp883d6p,0,4.4,53.8,2022-09-11T12:40:33.345Z,2022-09-12T07:07:58Z,3773086469,213,0.5,3773086465,141,95.4,3773086461,56,Left,3773086479,74,,3773086467,212,60.1,3773086463,140,54.9,3773086473,1,,3773086459,124,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658801,455,1,2,52,45,6vyr13j6kbwdtxjwm1m4m8nu2,0,43,3.6,2022-09-11T12:40:35.903Z,2022-09-12T07:07:57Z,3773086453,141,14.3,3773086447,56,Back,3773086571,189,,3773086455,212,10.1,3773086457,213,0.8,3775613365,388,,3773086451,140,49.7,3773086443,3,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658831,475,1,2,52,46,2nhn3ikl1ciq34w3hcp883d6p,1,49.2,89.3,2022-09-11T12:40:36.717Z,2022-09-12T07:07:57Z,3773086653,212,7.5,3775613563,178,,3773086649,140,55.3,3773086639,3,,3773086655,213,0.6,3773086643,56,Left,3773086651,141,95.1,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658839,476,1,2,52,48,2nhn3ikl1ciq34w3hcp883d6p,1,55.6,99.9,2022-09-11T12:40:38.337Z,2022-09-12T07:07:57Z,3773086707,212,10.5,3773086701,56,Left,3775613779,178,,3773086705,141,86.3,3773086709,213,5.2,3773086703,140,60.4,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658817,474,43,2,52,48,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-09-11T12:40:38.678Z,2022-09-11T12:40:49Z,3773086557,140,50.8,3773086563,213,4.0,3773086555,56,Left,3773086559,141,88.1,3773086553,3,0,3773087229,144,1,3773086561,212,6.6,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458660629,492,61,2,52,49,2nhn3ikl1ciq34w3hcp883d6p,0,61,91.7,2022-09-11T12:40:39.288Z,2022-09-12T07:07:56Z,3775614655,178,,3773094841,56,Left,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658869,457,49,2,52,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.8,0.1,2022-09-11T12:40:40.039Z,2022-09-12T07:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658917,458,1,2,52,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.8,0.1,2022-09-11T12:40:40.066Z,2022-09-12T07:07:56Z,3773087055,213,1.1,3773087051,141,28.8,3773087047,56,Back,3773087053,212,22.4,3775614897,178,,3773087049,140,48.3,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658855,456,43,2,52,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-11T12:40:41.566Z,2022-09-11T12:42:38Z,3773086779,56,Back,3773094669,144,8,,,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658969,459,1,2,52,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,63.6,35.2,2022-09-11T12:40:45.778Z,2022-09-12T07:07:53Z,3773087265,56,Center,3773087271,212,5.6,3773087269,141,43.4,3773087267,140,63.5,3775614993,178,,3773087273,213,1.6,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658979,460,1,2,52,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,66,57.2,2022-09-11T12:40:49.897Z,2022-09-12T07:07:52Z,3773087313,213,0.2,3775615303,178,,3773087309,141,62.1,3773087305,56,Center,3773087311,212,15.3,3773087307,140,80.2,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458658987,461,50,2,53,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,76.2,63.9,2022-09-11T12:40:50.508Z,2022-09-12T07:07:51Z,3773087347,56,Center,3773087443,233,477,3773087349,286,,,,,,,,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659003,477,7,2,53,1,2nhn3ikl1ciq34w3hcp883d6p,1,23.8,36.1,2022-09-11T12:40:51.210Z,2022-09-12T07:07:51Z,3773087429,285,,3773087439,233,461,3775156939,385,,3773087427,56,Back,3775615597,178,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659007,478,49,2,53,2,2nhn3ikl1ciq34w3hcp883d6p,1,28.3,31.9,2022-09-11T12:40:52.577Z,2022-09-12T07:07:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659045,479,1,2,53,2,2nhn3ikl1ciq34w3hcp883d6p,1,28.3,31.9,2022-09-11T12:40:52.613Z,2022-09-12T07:07:50Z,3773087557,141,23.9,3775616207,178,,3773087555,140,23.7,3773087559,212,7.3,3773087561,213,4.0,3773087553,56,Back,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659053,480,1,2,53,3,2nhn3ikl1ciq34w3hcp883d6p,0,30.8,24.6,2022-09-11T12:40:53.691Z,2022-09-12T07:07:50Z,3773087593,140,28.5,3775616589,178,,3773087623,286,,3773087615,236,,3773087595,141,22.5,3773087619,233,462,3773087599,213,3.7,3773087597,212,2.8,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,3773087591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659013,462,74,2,53,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,68,75.9,2022-09-11T12:40:53.805Z,2022-09-12T07:07:50Z,3773087463,285,,3773087637,233,480,3775616789,178,,3773087461,56,Center,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459037713,766,61,2,53,3,2nhn3ikl1ciq34w3hcp883d6p,1,31.1,22.7,2022-09-11T12:40:53.993Z,2022-09-12T07:07:49Z,3775616919,178,,3775158101,56,Back,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659037,463,49,2,53,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.9,78.8,2022-09-11T12:40:54.317Z,2022-09-12T07:07:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659095,464,1,2,53,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.6,91.5,2022-09-11T12:40:56.376Z,2022-09-12T07:07:48Z,3773087855,213,6.2,3773087851,141,90.3,3775617489,178,,3773087853,212,13.0,3773087845,56,Left,3773087849,140,83.0,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659129,465,1,2,53,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,82.5,80.9,2022-09-11T12:40:59.501Z,2022-09-12T07:07:46Z,3773088001,213,4.5,3773087993,56,Center,3775617849,178,,3773087995,140,79.5,3773087999,212,13.4,3773087997,141,61.8,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659141,466,1,2,53,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,76.2,57.7,2022-09-11T12:41:02.352Z,2022-09-12T07:07:45Z,3773088059,56,Center,3775618295,178,,3773088063,141,54.9,3773088061,140,82.0,3773088067,213,6.0,3773088065,212,6.4,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659177,467,1,2,53,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,80.3,47.7,2022-09-11T12:41:02.794Z,2022-09-12T07:07:45Z,3773088207,56,Center,3773088211,141,63.1,3775618463,178,,3773088215,213,1.3,3773088209,140,82.9,3773088213,212,10.8,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458659183,468,61,2,53,13,6vyr13j6kbwdtxjwm1m4m8nu2,0,79.6,54.4,2022-09-11T12:41:03.311Z,2022-09-12T07:07:44Z,3775618615,178,,3773088243,56,Center,,,,,,,,,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
