id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value
2504398993,391,50,1,45,51,1oyb7oym5nwzny8vxf03szd2h,1,92.5,9.4,2023-02-05T13:15:59.546Z,2023-02-06T10:40:58Z,4014758357,56,Right,4014758629,233,411,4014758359,286,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399011,411,7,1,45,52,7zibyotq1x1hq6pmgibhr0e6s,1,7.5,90.6,2023-02-05T13:16:00.116Z,2023-02-06T10:40:57Z,4014758471,56,Back,4014758569,233,391,4014758469,167,,4016934985,178,,4014758473,285,,4016664457,385,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399029,392,6,1,45,53,1oyb7oym5nwzny8vxf03szd2h,1,95.6,9.6,2023-02-05T13:16:00.915Z,2023-02-06T05:48:19Z,4014758591,75,,4014758589,56,Right,4014758633,233,412,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399021,412,6,1,45,53,7zibyotq1x1hq6pmgibhr0e6s,0,4.4,90.4,2023-02-05T13:16:00.915Z,2023-02-06T05:48:19Z,4014758537,73,,4014758643,233,392,4014758507,56,Back,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399633,393,1,1,46,30,1oyb7oym5nwzny8vxf03szd2h,1,99.5,0.5,2023-02-05T13:16:38.043Z,2023-02-06T05:48:24Z,4016935051,178,,4014761501,56,Right,4014761507,212,15.8,4014761509,213,2.7,4014761505,141,9.5,4014761503,140,85.6,4014761499,6,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399657,394,1,1,46,32,1oyb7oym5nwzny8vxf03szd2h,1,91.5,6.1,2023-02-05T13:16:40.215Z,2023-02-06T10:40:55Z,4014761629,212,9.1,4014761631,213,2.6,4014761625,140,84.0,4014761623,56,Right,4016935071,178,,4014761627,141,12.9,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399699,395,1,1,46,33,1oyb7oym5nwzny8vxf03szd2h,0,83.6,15.2,2023-02-05T13:16:41.613Z,2023-02-06T10:40:55Z,4014761841,140,84.7,4014761847,213,1.1,4016935129,178,,4014761837,155,,4014761835,2,,4014761839,56,Right,4014761843,141,18.2,4014761845,212,2.3,13d7ao0j091449ia61cuut87p,M. Rits,4016664993,72,,4016664991,223,,,,,,,,,,,,,,,,,,,,,,,
2504399679,413,61,1,46,33,7zibyotq1x1hq6pmgibhr0e6s,1,17.1,84.3,2023-02-05T13:16:41.705Z,2023-02-06T10:40:55Z,4016935163,178,,4014761723,56,Back,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399729,414,12,1,46,35,7zibyotq1x1hq6pmgibhr0e6s,1,16.3,45.2,2023-02-05T13:16:43.590Z,2023-02-06T10:40:54Z,4014762045,15,,4014762035,212,24.6,4014762033,141,56.1,4016935255,388,,4014762031,140,38.6,4014762037,213,0.3,4014762029,56,Back,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399811,396,1,1,46,40,1oyb7oym5nwzny8vxf03szd2h,1,56.5,46.2,2023-02-05T13:16:48.614Z,2023-02-06T10:40:53Z,4014762437,140,24.0,4016935339,178,,4014762441,212,34.3,4014762445,213,3.2,4014762439,141,41.0,4014762449,1,,4014762435,56,Back,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399831,397,1,1,46,44,1oyb7oym5nwzny8vxf03szd2h,1,27.3,33,2023-02-05T13:16:52.426Z,2023-02-06T10:40:52Z,4014762529,212,36.6,4014762531,213,6.0,4014762525,140,60.8,4014762523,56,Right,4014762527,141,18.2,4014762521,155,,4014762533,1,,4016935655,178,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399839,398,1,1,46,47,1oyb7oym5nwzny8vxf03szd2h,0,60.1,15.2,2023-02-05T13:16:54.863Z,2023-02-06T10:40:51Z,4014762585,141,13.1,4014762579,3,,4014762583,140,69.6,4014762589,213,6.1,4016665355,168,,4014762581,56,Right,4016935695,178,,4014762587,212,10.1,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399855,415,49,1,46,47,7zibyotq1x1hq6pmgibhr0e6s,1,32.3,90.8,2023-02-05T13:16:55.715Z,2023-02-06T10:40:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399869,416,61,1,46,48,7zibyotq1x1hq6pmgibhr0e6s,0,34.2,91.2,2023-02-05T13:16:56.492Z,2023-02-06T10:40:50Z,4014762733,56,Back,4016935743,178,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399883,400,49,1,46,49,1oyb7oym5nwzny8vxf03szd2h,1,63.8,9.4,2023-02-05T13:16:57.160Z,2023-02-06T10:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399873,399,43,1,46,50,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-02-05T13:16:57.960Z,2023-02-06T00:03:24Z,4016665471,144,7,4014762819,233,416,4014762825,286,0,4014762755,56,Right,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400173,417,4,1,46,53,7zibyotq1x1hq6pmgibhr0e6s,1,40.1,77.7,2023-02-05T13:17:00.875Z,2023-02-06T10:40:47Z,4014764217,13,,4014764223,152,,4014770379,233,402,4014764225,286,,4014764221,56,Back,4014764219,294,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400231,402,4,1,46,53,1oyb7oym5nwzny8vxf03szd2h,0,59.9,22.3,2023-02-05T13:17:00.876Z,2023-02-06T10:40:46Z,4014770391,233,417,4014764543,13,,4014764545,294,,4014764551,152,,4014764555,285,,4014764547,56,Center,4016935891,178,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399947,401,43,1,46,53,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-02-05T13:17:01.369Z,2023-02-05T13:17:40Z,4014765957,144,1,4014763089,56,Right,4014763095,212,7.8,4014763093,141,13.8,4014763097,213,4.4,4014763091,140,55.8,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400429,403,27,1,47,13,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-02-05T13:17:21.050Z,2023-02-06T05:51:00Z,4014765589,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504400395,418,27,1,47,13,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-02-05T13:17:21.050Z,2023-02-06T05:51:01Z,4014765581,233,403,4014765415,53,cl2mi40x3gjsan1iifpbwec4p,4014765413,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504401023,404,28,1,47,56,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-02-05T13:18:04.287Z,2023-02-06T05:51:15Z,4014768375,55,403,4014768449,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504401015,419,28,1,47,56,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-02-05T13:18:04.287Z,2023-02-06T05:51:15Z,4014768343,55,418,4014768427,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504401141,420,1,1,48,6,7zibyotq1x1hq6pmgibhr0e6s,1,39.9,70.3,2023-02-05T13:18:14.318Z,2023-02-06T10:40:46Z,4014768939,212,27.8,4016936675,178,,4014768935,140,15.3,4014768933,56,Back,4014768929,5,,4014768937,141,55.1,4014768931,152,,4014768941,213,3.5,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504401181,421,1,1,48,15,7zibyotq1x1hq6pmgibhr0e6s,0,16.6,60,2023-02-05T13:18:23.605Z,2023-02-06T10:40:45Z,4014769213,140,63.5,4016936711,178,,4014769221,1,,4014769215,141,59.9,4014769219,213,6.3,4014769217,212,49.2,4014769209,157,,4014769211,56,Center,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504401199,405,1,1,48,19,1oyb7oym5nwzny8vxf03szd2h,0,28.4,41.2,2023-02-05T13:18:27.063Z,2023-02-06T10:40:44Z,4014769287,140,49.0,4014769291,212,22.3,4014769283,3,,4014769293,213,6.0,4014769285,56,Back,4016936771,388,,4014769289,141,33.4,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504401249,422,1,1,48,20,7zibyotq1x1hq6pmgibhr0e6s,1,64,55.8,2023-02-05T13:18:28.508Z,2023-02-06T10:40:44Z,4014769515,140,56.1,4014769521,213,2.6,4014769513,56,Center,4014769519,212,9.9,4016936867,178,,4014769517,141,63.7,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504401273,423,1,1,48,21,7zibyotq1x1hq6pmgibhr0e6s,1,58,57.4,2023-02-05T13:18:29.713Z,2023-02-06T10:40:44Z,4014769625,212,9.2,4014769623,141,70.6,4014769627,213,1.3,4016936891,178,,4014769621,140,60.1,4014769619,56,Center,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504401337,424,1,1,48,25,7zibyotq1x1hq6pmgibhr0e6s,1,54.3,61.6,2023-02-05T13:18:32.981Z,2023-02-06T10:40:42Z,4014769887,141,19.4,4014769891,212,29.7,4016936923,178,,4014769897,213,4.4,4014769883,140,46.9,4014769879,56,Back,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504401343,406,30,1,48,26,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-02-05T13:18:34.683Z,2023-02-06T05:51:58Z,4014769917,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504401345,425,30,1,48,26,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-02-05T13:18:34.683Z,2023-02-06T05:51:58Z,4014769921,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411311,428,18,2,45,0,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-02-05T13:33:49.450Z,2023-02-05T13:33:50Z,4014822069,55,429,4014822047,41,,4014822049,44,Forward,4014822051,59,11,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411313,429,19,2,45,0,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-02-05T13:33:49.451Z,2023-02-05T13:34:19Z,4014822055,41,,4014822059,145,7,4014822061,59,7,4014824029,293,0,4014822065,55,428,4014822063,44,Forward,4014824027,292,0,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411617,410,32,2,45,0,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-02-05T13:34:12.855Z,2023-02-05T13:34:12Z,4014823471,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411629,430,32,2,45,0,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-02-05T13:34:12.855Z,2023-02-06T02:06:12Z,4014823525,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411651,431,1,2,45,0,7zibyotq1x1hq6pmgibhr0e6s,1,50.1,50.1,2023-02-05T13:34:12.911Z,2023-02-06T05:16:48Z,4014823639,279,S,4016916351,178,,4014823633,141,52.4,4014823635,212,15.1,4014823637,213,3.0,4014823629,56,Back,4014823631,140,35.8,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411725,432,1,2,45,1,7zibyotq1x1hq6pmgibhr0e6s,1,40.6,47.7,2023-02-05T13:34:14.213Z,2023-02-06T10:40:41Z,4016916479,178,,4014824009,212,23.8,4014824011,213,2.3,4014824003,140,26.2,4014824005,141,74.7,4014824001,56,Back,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411795,433,1,2,45,5,7zibyotq1x1hq6pmgibhr0e6s,0,27.2,78.8,2023-02-05T13:34:18.811Z,2023-02-06T10:40:40Z,4014824307,212,69.2,4014824301,56,Center,4014824299,157,,4014824303,140,92.0,4014824305,141,59.9,4016916535,178,,4014824311,1,,4014824309,213,6.1,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411809,411,49,2,45,10,1oyb7oym5nwzny8vxf03szd2h,1,13.9,34.8,2023-02-05T13:34:22.868Z,2023-02-06T10:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411867,412,1,2,45,12,1oyb7oym5nwzny8vxf03szd2h,1,14.7,37.5,2023-02-05T13:34:24.857Z,2023-02-06T10:40:38Z,4014824695,140,22.5,4014824693,56,Back,4014824699,212,18.2,4014824701,213,1.1,4016916869,178,,4014824697,141,61.4,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411911,413,1,2,45,13,1oyb7oym5nwzny8vxf03szd2h,1,20.4,56.5,2023-02-05T13:34:26.466Z,2023-02-06T10:40:38Z,4014824885,212,12.1,4014824879,56,Back,4014824883,141,43.9,4016916919,178,,4014824881,140,12.2,4014824887,213,3.9,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411961,414,1,2,45,17,1oyb7oym5nwzny8vxf03szd2h,1,8.2,38.7,2023-02-05T13:34:30.066Z,2023-02-06T10:40:37Z,4016916987,178,,4014825111,140,36.5,4014825109,56,Back,4014825117,213,5.6,4014825113,141,4.0,4014825361,155,,4014825115,212,37.9,4014825119,1,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411979,415,1,2,45,19,1oyb7oym5nwzny8vxf03szd2h,0,32.5,4.4,2023-02-05T13:34:32.394Z,2023-02-06T10:40:37Z,4014825191,212,13.1,4014825187,140,44.3,4016917053,388,,4014825189,141,0.0,4014825185,56,Back,4014825193,213,6.0,4014825183,3,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504411983,416,5,2,45,20,1oyb7oym5nwzny8vxf03szd2h,0,45,-1.8,2023-02-05T13:34:33.842Z,2023-02-06T05:18:32Z,4014825203,56,Back,4014825205,347,,4014825483,233,434,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412033,434,5,2,45,20,7zibyotq1x1hq6pmgibhr0e6s,1,55,101.8,2023-02-05T13:34:33.842Z,2023-02-06T05:18:32Z,4014825469,347,,4014825471,233,416,4014825467,56,Left,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412075,435,1,2,45,26,7zibyotq1x1hq6pmgibhr0e6s,1,55.9,100,2023-02-05T13:34:39.776Z,2023-02-06T10:40:36Z,4015994683,189,,4014825705,107,,4014825711,140,32.9,4014825717,212,25.6,4014825721,1,,4014825715,141,89.6,4014825707,56,Back,4014825719,213,3.5,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412147,436,1,2,45,28,7zibyotq1x1hq6pmgibhr0e6s,1,32.9,91.4,2023-02-05T13:34:41.313Z,2023-02-06T10:40:35Z,4014826059,141,70.9,4016917335,178,,4014826061,212,15.4,4014826055,56,Back,4014826057,140,26.6,4014826063,213,4.3,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412195,437,1,2,45,36,7zibyotq1x1hq6pmgibhr0e6s,1,25.2,60.5,2023-02-05T13:34:48.856Z,2023-02-06T10:40:33Z,4014826357,213,4.9,4014826349,56,Back,4014826351,140,29.5,4016917395,178,,4014826353,141,27.3,4014826355,212,23.0,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412247,438,1,2,45,39,7zibyotq1x1hq6pmgibhr0e6s,1,26.2,30.4,2023-02-05T13:34:52.449Z,2023-02-06T10:40:32Z,4014826599,213,0.6,4016917505,178,,4014826595,141,40.1,4014826593,140,35.8,4014826591,56,Back,4014826597,212,12.0,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412273,439,1,2,45,40,7zibyotq1x1hq6pmgibhr0e6s,1,31.4,37.1,2023-02-05T13:34:53.171Z,2023-02-06T10:40:31Z,4015995335,156,,4014826741,140,22.1,4014826747,212,20.6,4014826737,56,Back,4016917583,178,,4014826749,213,2.1,4014826745,141,63.7,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412339,440,1,2,45,42,7zibyotq1x1hq6pmgibhr0e6s,1,18.5,59.8,2023-02-05T13:34:55.679Z,2023-02-06T10:40:31Z,4016917629,178,,4014827063,141,89.3,4014827065,212,20.4,4014827067,213,1.8,4014827061,140,14.9,4014827059,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412355,441,1,2,45,45,7zibyotq1x1hq6pmgibhr0e6s,0,15.2,91.5,2023-02-05T13:34:58.835Z,2023-02-06T10:40:30Z,4016917699,178,,4014827143,140,73.6,4014827145,141,90.3,4015996239,155,,4014827149,213,6.3,4014827151,1,,4014827147,212,61.3,4014827141,56,Left,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504636335,803,49,2,45,49,1oyb7oym5nwzny8vxf03szd2h,1,36.6,15.4,2023-02-05T13:35:01.891Z,2023-02-06T10:40:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412403,417,1,2,45,49,1oyb7oym5nwzny8vxf03szd2h,0,36.5,15.1,2023-02-05T13:35:01.913Z,2023-02-06T10:40:29Z,4016917837,178,,4014827347,141,0.0,4014827343,56,Right,4014827345,140,55.1,4014827351,213,5.8,4014827349,212,22.6,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412409,418,5,2,45,50,1oyb7oym5nwzny8vxf03szd2h,0,52.3,-1.8,2023-02-05T13:35:03.648Z,2023-02-06T05:20:00Z,4014827367,56,Right,4014827689,233,442,4014827371,347,,,,,,,,,,,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412471,442,5,2,45,50,7zibyotq1x1hq6pmgibhr0e6s,1,47.7,101.8,2023-02-05T13:35:03.648Z,2023-02-06T05:19:59Z,4014827651,347,,4014827649,56,Back,4014827655,233,418,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412483,443,1,2,45,53,7zibyotq1x1hq6pmgibhr0e6s,0,53.5,100,2023-02-05T13:35:06.330Z,2023-02-06T10:40:28Z,4014827719,213,5.4,4014827715,141,78.5,4014827713,140,65.7,4014827709,107,,4014827711,56,Center,4014827717,212,20.5,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504413197,431,1,2,45,54,1oyb7oym5nwzny8vxf03szd2h,1,37.5,10.2,2023-02-05T13:35:07.248Z,2023-02-06T10:40:28Z,4014831179,213,0.5,4016918547,388,,4014831175,141,15.5,4014831173,140,44.4,4014831177,212,8.1,4014831171,56,Back,4014831169,3,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412521,419,1,2,45,55,1oyb7oym5nwzny8vxf03szd2h,1,44.9,20.3,2023-02-05T13:35:08.553Z,2023-02-06T10:40:27Z,4014827887,3,,4014827891,140,36.4,4014827897,213,4.0,4014827889,56,Back,4014827895,212,13.1,4016918497,178,,4014827893,141,6.2,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412527,420,49,2,45,57,1oyb7oym5nwzny8vxf03szd2h,1,36.6,10.8,2023-02-05T13:35:09.891Z,2023-02-06T10:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412625,421,1,2,45,59,1oyb7oym5nwzny8vxf03szd2h,1,44,6.9,2023-02-05T13:35:12.225Z,2023-02-06T10:40:26Z,4016918689,178,,4014828395,213,0.4,4014828393,212,19.7,4014828387,56,Right,4014828389,140,61.0,4014828391,141,19.1,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412647,422,1,2,46,4,1oyb7oym5nwzny8vxf03szd2h,1,53.3,37.6,2023-02-05T13:35:17.149Z,2023-02-06T10:40:22Z,4014828509,212,9.0,4014828511,213,0.4,4014828505,140,61.2,4014828503,56,Center,4014828507,141,42.7,4016918773,178,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412697,423,1,2,46,5,1oyb7oym5nwzny8vxf03szd2h,1,58.8,45.4,2023-02-05T13:35:17.934Z,2023-02-06T10:40:22Z,4014828791,213,2.8,4014828785,141,47.3,4016918923,178,,4014828779,140,55.4,4014828789,212,3.8,4014828775,56,Center,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412735,424,1,2,46,6,1oyb7oym5nwzny8vxf03szd2h,1,53.9,54.4,2023-02-05T13:35:19.537Z,2023-02-06T10:40:21Z,4014828937,141,89.6,4014828941,213,0.9,4016919009,178,,4014828939,212,29.8,4014828935,140,70.8,4014828933,56,Left,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412777,425,1,2,46,10,1oyb7oym5nwzny8vxf03szd2h,1,65,94.5,2023-02-05T13:35:22.876Z,2023-02-06T10:40:20Z,4014829181,140,61.3,4014829187,213,3.7,4016919139,178,,4014829179,56,Left,4014829183,141,90.6,4014829185,212,4.7,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412813,426,1,2,46,11,1oyb7oym5nwzny8vxf03szd2h,1,55.2,98.6,2023-02-05T13:35:24.684Z,2023-02-06T10:40:19Z,4016919295,178,,4014829373,141,78.4,4014829375,212,20.4,4014829377,213,3.9,4014829369,56,Back,4014829371,140,40.9,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412895,427,1,2,46,15,1oyb7oym5nwzny8vxf03szd2h,1,29.1,83.5,2023-02-05T13:35:27.901Z,2023-02-06T10:40:19Z,4014829733,213,4.2,4016919429,178,,4014829727,140,17.6,4014829725,56,Back,4014829729,141,50.0,4014829731,212,25.8,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412903,428,1,2,46,19,1oyb7oym5nwzny8vxf03szd2h,0,17.1,43.5,2023-02-05T13:35:32.514Z,2023-02-06T10:40:18Z,4014829751,56,Back,4014829757,212,3.7,4014829753,140,19.2,4014829755,141,39.1,4014829759,213,5.3,4016001737,236,,4016919675,178,,4016001739,286,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,4016585103,233,444,,,,,,,,,,,,,,,,,,,,,,,,,
2504412921,444,74,2,46,19,7zibyotq1x1hq6pmgibhr0e6s,1,81.8,56.7,2023-02-05T13:35:32.541Z,2023-02-06T10:40:17Z,4016001579,285,,4016919819,178,,4014829865,56,Center,4016585111,233,428,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504412955,445,49,2,46,22,7zibyotq1x1hq6pmgibhr0e6s,1,69.8,91.8,2023-02-05T13:35:35.335Z,2023-02-06T10:40:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
