id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2497695021,471,5,2,52,54,6vyr13j6kbwdtxjwm1m4m8nu2,0,34.6,101,2023-01-15T13:42:10.526Z,2023-01-16T06:17:56Z,3979612779,233,501,3979612563,347,,3979612561,56,Back,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695057,501,5,2,52,54,1oyb7oym5nwzny8vxf03szd2h,1,65.4,-1,2023-01-15T13:42:10.526Z,2023-01-16T06:17:56Z,3979612739,56,Right,3979612761,233,471,3979612741,347,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695079,502,1,2,52,58,1oyb7oym5nwzny8vxf03szd2h,1,69.6,0,2023-01-15T13:42:14.071Z,2023-01-16T10:15:08Z,3979612857,107,,3979612867,213,2.8,3979612861,140,55.5,3979612863,141,5.2,3979612859,56,Right,3979612865,212,15.5,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695107,503,1,2,53,0,1oyb7oym5nwzny8vxf03szd2h,1,57.3,11.9,2023-01-15T13:42:16.807Z,2023-01-16T10:15:07Z,3979613015,141,26.7,3979613019,213,1.2,3979613011,56,Center,3979613017,212,10.7,3981024401,178,,3979613013,140,60.7,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695171,504,1,2,53,3,1oyb7oym5nwzny8vxf03szd2h,1,66.6,22,2023-01-15T13:42:19.419Z,2023-01-16T10:15:06Z,3981024523,178,,3979613303,212,49.7,3979613297,56,Left,3979613301,141,84.2,3979613307,1,,3979613299,140,91.4,3979613295,155,,3979613305,213,1.0,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695183,505,61,2,53,6,1oyb7oym5nwzny8vxf03szd2h,0,88.4,82.6,2023-01-15T13:42:22.335Z,2023-01-16T10:15:05Z,3981024689,178,,3979613357,56,Left,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695197,472,52,2,53,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,5.8,39.6,2023-01-15T13:42:24.778Z,2023-01-16T10:15:05Z,3981024787,178,,3980528467,376,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695389,473,1,2,53,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.3,36,2023-01-15T13:42:40.335Z,2023-01-16T10:15:04Z,3979614395,213,5.9,3979614387,56,Back,3979614389,140,24.4,3981024907,178,,3979614393,212,26.1,3979614385,123,,3979614391,141,21.9,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695403,474,1,2,53,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,24,9.2,2023-01-15T13:42:41.127Z,2023-01-16T10:15:04Z,3979614469,213,1.1,3979614461,56,Back,3979614467,212,24.3,3979614463,140,34.9,3981025025,178,,3979614465,141,40.7,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695439,475,1,2,53,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.8,26,2023-01-15T13:42:43.452Z,2023-01-16T10:15:03Z,3981025087,178,,3979614617,140,42.6,3979614621,212,11.6,3979614623,213,5.3,3979614619,141,11.4,3979614615,56,Back,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695473,476,1,2,53,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.1,15.7,2023-01-15T13:42:46.822Z,2023-01-16T10:15:02Z,3981025185,178,,3979614785,1,,3979614779,141,80.9,3979614773,155,,3979614777,140,43.5,3979614781,212,44.3,3979614783,213,1.6,3979614775,56,Back,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695497,477,1,2,53,34,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.2,76.8,2023-01-15T13:42:50.662Z,2023-01-16T10:15:01Z,3981025257,178,,3979614891,140,62.7,3979614897,213,0.6,3979614893,141,91.2,3979614895,212,16.4,3979614889,56,Left,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695529,478,1,2,53,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,72.5,92.2,2023-01-15T13:42:54.010Z,2023-01-16T10:14:59Z,3979615045,56,Left,3979615051,212,7.3,3979615053,213,0.1,3979615047,140,79.4,3981025375,178,,3979615049,141,92.9,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695545,479,1,2,53,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,79.9,93.1,2023-01-15T13:42:57.720Z,2023-01-16T10:14:57Z,3979615105,56,Left,3979615113,213,3.2,3979615109,141,91.5,3979615111,212,10.3,3981025591,178,,3979615107,140,70.1,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695565,480,1,2,53,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,69.9,92.9,2023-01-15T13:42:59.521Z,2023-01-16T10:14:57Z,3979615205,212,16.1,3979615207,213,3.7,3979615199,56,Left,3979615201,140,56.6,3979615203,141,81.2,3981025655,178,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695585,481,1,2,53,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.3,76.7,2023-01-15T13:43:01.774Z,2023-01-16T10:14:56Z,3979615295,212,23.3,3981025711,178,,3979615289,56,Back,3979615293,141,51.9,3979615297,213,4.0,3979615291,140,43.0,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695599,482,1,2,53,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.2,53.2,2023-01-15T13:43:04.255Z,2023-01-16T10:14:55Z,3979615365,140,55.9,3981026149,178,,3979615371,213,5.4,3979615367,141,31.9,3979615363,56,Center,3979615369,212,19.0,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695611,483,1,2,53,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,57.5,25.2,2023-01-15T13:43:07.377Z,2023-01-16T10:14:53Z,3979615435,56,Center,3981026299,178,,3979615439,141,28.2,3979615443,213,0.1,3979615441,212,15.9,3979615437,140,72.5,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695671,484,1,2,53,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.9,22.4,2023-01-15T13:43:08.052Z,2023-01-16T10:14:53Z,3979615755,213,4.8,3979615749,140,72.1,3981027319,178,,3979615747,56,Right,3979615753,212,9.9,3979615751,141,8.0,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695681,485,1,2,53,57,6vyr13j6kbwdtxjwm1m4m8nu2,0,76.9,16,2023-01-15T13:43:13.913Z,2023-01-16T10:14:51Z,3981027497,178,,3979615795,141,37.3,3979615799,213,1.3,3979615793,140,81.0,3979615797,212,15.1,3979615791,56,Center,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695685,506,8,2,53,58,1oyb7oym5nwzny8vxf03szd2h,1,18.3,60.5,2023-01-15T13:43:14.648Z,2023-01-16T10:14:50Z,3980530397,384,,3981027663,178,,3979615821,56,Back,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695699,507,49,2,53,59,1oyb7oym5nwzny8vxf03szd2h,1,21.7,72.1,2023-01-15T13:43:15.155Z,2023-01-16T10:14:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695719,508,1,2,54,2,1oyb7oym5nwzny8vxf03szd2h,1,24.6,68.4,2023-01-15T13:43:18.296Z,2023-01-16T10:14:48Z,3979616057,56,Back,3979616063,212,6.6,3979616061,141,67.6,3979616059,140,30.9,3979616065,213,6.2,3981028991,178,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695727,509,1,2,54,3,1oyb7oym5nwzny8vxf03szd2h,0,30.4,71.3,2023-01-15T13:43:19.320Z,2023-01-16T10:14:47Z,3979616117,212,3.6,3979616113,141,66.7,3979616119,213,4.2,3979616173,286,,3979616169,233,486,3979616103,56,Back,3981029077,178,,3979616167,236,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,3979616107,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695725,486,74,2,54,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.8,26.8,2023-01-15T13:43:19.404Z,2023-01-16T10:14:47Z,3979616097,285,,3979616193,233,509,3981029427,178,,3979616095,56,Center,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497862379,808,3,2,54,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,69.8,16,2023-01-15T13:43:20.825Z,2023-01-16T10:14:47Z,3980637885,233,510,3980531331,286,,3981029593,178,,3980531329,56,Right,3980531475,464,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695783,510,7,2,54,4,1oyb7oym5nwzny8vxf03szd2h,0,30.2,84,2023-01-15T13:43:20.846Z,2023-01-16T10:14:46Z,3980531897,385,,3980531115,285,,3980637881,233,808,3981029707,389,,3979616399,56,Back,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695803,487,5,2,54,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,74.3,-1.2,2023-01-15T13:43:22.852Z,2023-01-16T06:31:15Z,3979616481,56,Right,3979616483,347,,3979616489,233,511,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695785,511,5,2,54,6,1oyb7oym5nwzny8vxf03szd2h,0,25.7,101.2,2023-01-15T13:43:22.852Z,2023-01-16T06:31:15Z,3979616419,56,Back,3979616523,233,487,3979616421,347,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695881,488,1,2,54,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.6,0,2023-01-15T13:43:32.123Z,2023-01-16T10:14:46Z,3979616849,141,17.3,3979616847,140,72.0,3979616853,213,1.5,3979616843,107,,3979616851,212,12.7,3979616845,56,Right,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695903,489,1,2,54,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,72.7,8.2,2023-01-15T13:43:34.040Z,2023-01-16T10:14:45Z,3981030089,178,,3979617003,212,0.7,3979617001,141,8.9,3979617005,213,2.4,3979616997,56,Right,3979616999,140,72.2,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695907,490,1,2,54,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,78.9,2.3,2023-01-15T13:43:37.181Z,2023-01-16T10:14:43Z,3979617027,213,1.5,3979617021,140,79.1,3979617023,141,14.7,3981030325,178,,3979617019,56,Right,3979617025,212,8.4,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695921,491,1,2,54,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,81.4,9.1,2023-01-15T13:43:38.379Z,2023-01-16T10:14:42Z,3979617085,56,Right,3979617091,212,7.4,3979617093,213,3.1,3979617087,140,74.4,3981030377,178,,3979617089,141,9.7,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695957,492,1,2,54,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.5,3.4,2023-01-15T13:43:40.536Z,2023-01-16T10:14:42Z,3981030443,178,,3979617275,141,10.4,3979617279,213,2.8,3979617273,140,58.1,3979617277,212,14.9,3979617271,56,Right,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497695975,493,1,2,54,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.4,9.7,2023-01-15T13:43:45.503Z,2023-01-16T10:14:39Z,3979617361,141,8.3,3979617367,213,6.2,3979617363,212,7.7,3979617355,56,Right,3979617357,140,68.7,3981030563,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696053,494,1,2,54,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.1,5.3,2023-01-15T13:43:48.224Z,2023-01-16T10:14:38Z,3981030643,178,,3979617765,212,53.4,3979617755,155,,3979617759,56,Left,3979617769,1,,3979617767,213,1.7,3979617761,140,63.4,3979617763,141,83.2,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,3979617757,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696077,495,1,2,54,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,55.1,77.1,2023-01-15T13:43:55.844Z,2023-01-16T10:14:36Z,3979617945,56,Center,3981030707,178,,3979617949,141,71.2,3979617951,212,4.9,3979617953,213,5.3,3979617947,140,57.8,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696129,496,1,2,54,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,52,75,2023-01-15T13:43:58.052Z,2023-01-16T10:14:34Z,3979618215,140,52.9,3981030787,178,,3979618219,212,10.2,3979618213,56,Left,3979618217,141,90.0,3979618221,213,1.5,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696141,497,3,2,54,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.6,99.2,2023-01-15T13:44:01.636Z,2023-01-16T10:14:32Z,3980535095,465,,3979618321,233,512,3979618293,56,Left,3981030947,178,,3979618295,286,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696117,512,45,2,54,45,1oyb7oym5nwzny8vxf03szd2h,0,43.4,0.8,2023-01-15T13:44:01.636Z,2023-01-16T10:14:32Z,3979618173,56,Back,3979618175,285,,3979618343,233,497,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696155,498,3,2,54,45,6vyr13j6kbwdtxjwm1m4m8nu2,0,62.7,97.3,2023-01-15T13:44:01.999Z,2023-01-16T09:47:50Z,3980535867,465,,3979618351,56,Left,3979618353,286,,3981031127,178,,3979618389,233,513,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696147,513,7,2,54,47,1oyb7oym5nwzny8vxf03szd2h,1,37.3,2.7,2023-01-15T13:44:03.295Z,2023-01-16T09:47:51Z,3981031241,389,,3980535991,383,,3979618313,56,Back,3979618315,285,,3979618361,233,498,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696151,514,49,2,54,48,1oyb7oym5nwzny8vxf03szd2h,1,36.9,1.7,2023-01-15T13:44:04.453Z,2023-01-16T10:14:32Z,,,,,,,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696167,515,1,2,54,48,1oyb7oym5nwzny8vxf03szd2h,1,36.9,1.7,2023-01-15T13:44:04.479Z,2023-01-16T10:14:31Z,3979618407,141,18.3,3979618403,56,Back,3979618409,212,12.4,3979618411,213,1.2,3979618405,140,41.7,3981031383,178,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696211,516,1,2,54,50,1oyb7oym5nwzny8vxf03szd2h,1,43.3,17.9,2023-01-15T13:44:06.838Z,2023-01-16T10:14:30Z,3981031515,178,,3979618585,141,11.0,3979618589,213,6.1,3979618583,140,63.3,3979618581,56,Right,3979618587,212,21.5,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696221,517,50,2,54,53,1oyb7oym5nwzny8vxf03szd2h,1,75,16,2023-01-15T13:44:09.423Z,2023-01-16T06:35:34Z,3979618627,286,,3979618625,56,Right,3980637889,233,499,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696227,499,7,2,54,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,25,84,2023-01-15T13:44:10.897Z,2023-01-16T06:35:48Z,3979618677,233,517,3980536427,385,,3979618655,56,Back,3981031779,178,,3979618653,167,,3979618657,285,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696231,500,5,2,54,56,6vyr13j6kbwdtxjwm1m4m8nu2,0,17.4,101.6,2023-01-15T13:44:12.770Z,2023-01-16T06:35:57Z,3979618669,56,Back,3979618671,347,,3979619075,233,518,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696311,518,5,2,54,56,1oyb7oym5nwzny8vxf03szd2h,1,82.6,-1.6,2023-01-15T13:44:12.770Z,2023-01-16T06:35:57Z,3979619041,347,,3979619051,233,500,3979619039,56,Right,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696327,519,1,2,55,3,1oyb7oym5nwzny8vxf03szd2h,1,78.1,0,2023-01-15T13:44:19.439Z,2023-01-16T10:14:30Z,3979619129,213,2.6,3979619119,107,,3979619123,140,68.5,3979619127,212,11.7,3979619125,141,7.3,3979619121,56,Right,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696349,520,1,2,55,7,1oyb7oym5nwzny8vxf03szd2h,1,70.7,7.8,2023-01-15T13:44:23.769Z,2023-01-16T10:14:29Z,3979619229,212,21.3,3979619231,213,2.9,3979619227,141,15.0,3979619223,56,Right,3981032195,178,,3979619225,140,51.0,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696395,521,1,2,55,11,1oyb7oym5nwzny8vxf03szd2h,1,48.3,22.7,2023-01-15T13:44:27.315Z,2023-01-16T10:14:28Z,3979619431,141,52.7,3979619429,140,51.4,3979619433,212,20.7,3979619427,56,Center,3979619435,213,1.4,3981032297,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696437,522,1,2,55,15,1oyb7oym5nwzny8vxf03szd2h,1,54.7,70.1,2023-01-15T13:44:31.529Z,2023-01-16T10:14:27Z,3981032349,178,,3979619625,56,Left,3979619629,141,89.3,3979619633,213,0.7,3979619631,212,20.7,3979619627,140,70.0,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696455,523,1,2,55,19,1oyb7oym5nwzny8vxf03szd2h,1,70.1,94,2023-01-15T13:44:35.504Z,2023-01-16T10:14:26Z,3979619725,140,67.2,3981032453,178,,3979619729,212,14.7,3979619731,213,4.5,3979619727,141,72.9,3979619723,56,Center,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696495,525,1,2,55,23,1oyb7oym5nwzny8vxf03szd2h,1,64.3,92.8,2023-01-15T13:44:39.104Z,2023-01-16T10:14:24Z,3979619917,141,63.1,3979619913,56,Center,3979619921,213,4.9,3979619919,212,20.4,3979619915,140,67.3,3981032607,178,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696505,526,1,2,55,23,1oyb7oym5nwzny8vxf03szd2h,1,63.2,75.6,2023-01-15T13:44:39.993Z,2023-01-16T10:14:24Z,3979619965,213,1.5,3981032681,178,,3979619957,56,Left,3979619961,141,87.1,3979619963,212,7.8,3979619959,140,63.8,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696483,524,1,2,55,24,1oyb7oym5nwzny8vxf03szd2h,1,72.2,77.7,2023-01-15T13:44:40.015Z,2023-01-16T10:14:23Z,3979619837,141,90.0,3979619841,213,2.5,3979619833,56,Left,3979619839,212,13.2,3981032495,178,,3979619835,140,62.5,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696511,527,1,2,55,24,1oyb7oym5nwzny8vxf03szd2h,1,60.1,90.7,2023-01-15T13:44:40.893Z,2023-01-16T10:14:23Z,3981032777,178,,3979619993,140,44.6,3979619997,212,19.7,3979619991,56,Back,3979619999,213,3.7,3979619995,141,74.4,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696549,528,1,2,55,27,1oyb7oym5nwzny8vxf03szd2h,1,47.5,79.9,2023-01-15T13:44:43.304Z,2023-01-16T10:14:22Z,3979620191,141,49.4,3979620193,212,21.6,3981032953,178,,3979620195,213,4.4,3979620187,56,Back,3979620189,140,41.6,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696575,529,1,2,55,29,1oyb7oym5nwzny8vxf03szd2h,1,40.8,49.5,2023-01-15T13:44:45.775Z,2023-01-16T10:14:21Z,3979620327,140,43.7,3979620331,212,22.3,3981033063,178,,3979620329,141,17.0,3979620333,213,4.8,3979620325,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696613,530,1,2,55,32,1oyb7oym5nwzny8vxf03szd2h,1,49.1,11,2023-01-15T13:44:48.079Z,2023-01-16T10:14:21Z,3979620505,140,61.2,3981033155,178,,3979620511,213,0.4,3979620509,212,14.0,3979620503,56,Right,3979620507,141,19.7,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696619,531,1,2,55,34,1oyb7oym5nwzny8vxf03szd2h,1,62.1,14.9,2023-01-15T13:44:50.631Z,2023-01-16T10:14:19Z,3979620535,56,Right,3979620543,141,6.1,3981033237,178,,3979620547,212,7.2,3979620539,140,65.9,3979620549,213,5.3,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696655,532,1,2,55,35,1oyb7oym5nwzny8vxf03szd2h,1,68.2,4,2023-01-15T13:44:51.881Z,2023-01-16T10:14:19Z,3981033423,178,,3979620739,141,39.5,3979620743,213,0.8,3979620733,155,,3979620741,212,34.5,3979620737,140,91.7,3979620735,56,Center,3979620745,1,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497696663,533,1,2,55,40,1oyb7oym5nwzny8vxf03szd2h,1,96.6,30.5,2023-01-15T13:44:56.035Z,2023-01-16T10:14:18Z,3979620795,141,35.1,3981033661,178,,3979620799,213,2.7,3979620797,212,7.4,3979620791,56,Center,3979620793,140,90.2,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
