id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/14/value,qualifier/17/value,assist,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2512749119,326,5,1,39,9,8y3iucyxguipljcmf87a11bk9,1,-1.2,53.4,2023-02-26T13:10:58.121Z,2023-02-27T04:58:01Z,4058779725,233,394,4058779371,56,Back,4058779373,346,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749179,394,5,1,39,9,1oyb7oym5nwzny8vxf03szd2h,0,101.2,46.6,2023-02-26T13:10:58.121Z,2023-02-27T04:58:01Z,4058779763,233,326,4058779695,56,Center,4058779697,346,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749487,327,1,1,39,32,8y3iucyxguipljcmf87a11bk9,1,4.4,57,2023-02-26T13:11:21.839Z,2023-02-27T09:19:29Z,4058781407,141,69.4,4058781405,140,56.3,4058781411,213,0.2,4058781403,56,Center,4058781417,74,,4058781409,212,55.1,4058781413,1,,4058781401,124,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749495,328,61,1,39,36,8y3iucyxguipljcmf87a11bk9,0,50.1,68.4,2023-02-26T13:11:25.163Z,2023-02-27T09:19:29Z,4061268779,178,,4058781437,56,Center,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749523,395,49,1,39,38,1oyb7oym5nwzny8vxf03szd2h,1,56.4,17.4,2023-02-26T13:11:27.394Z,2023-02-27T09:19:28Z,,,,,,,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749519,329,45,1,39,38,8y3iucyxguipljcmf87a11bk9,0,43.5,84.8,2023-02-26T13:11:27.714Z,2023-02-27T09:00:46Z,4058781549,285,,4058781547,56,Back,4058781685,233,396,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749543,396,3,1,39,38,1oyb7oym5nwzny8vxf03szd2h,1,56.5,15.2,2023-02-26T13:11:27.714Z,2023-02-27T09:00:47Z,4060883171,464,,4058781637,286,,4061269107,178,,4058781635,56,Right,4058781645,233,329,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749597,397,1,1,39,41,1oyb7oym5nwzny8vxf03szd2h,1,46.7,12.8,2023-02-26T13:11:30.422Z,2023-02-27T09:19:27Z,4058781905,212,8.4,4058781911,213,3.6,4058781899,141,7.9,4061269153,178,,4058781897,140,39.4,4058781895,56,Back,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749615,398,1,1,39,42,1oyb7oym5nwzny8vxf03szd2h,1,43.8,1.2,2023-02-26T13:11:31.558Z,2023-02-27T09:19:27Z,4058781991,140,58.3,4061269185,178,,4058781987,155,,4058781995,212,24.4,4058781993,141,29.2,4058781989,56,Center,4058781997,213,0.9,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749641,399,1,1,39,44,1oyb7oym5nwzny8vxf03szd2h,0,55.7,22.6,2023-02-26T13:11:33.889Z,2023-02-27T09:19:26Z,4058782117,3,,4058782121,140,36.8,4058782129,212,21.4,4061269233,388,,4058782123,141,34.3,4058782133,213,2.8,4058782119,56,Back,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749663,331,1,1,39,47,8y3iucyxguipljcmf87a11bk9,0,56.7,68.3,2023-02-26T13:11:36.060Z,2023-02-27T09:19:25Z,4058782215,141,84.2,4058782219,213,0.6,4058782205,56,Left,4058782211,140,71.0,4061269325,389,,4058782217,212,18.5,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749637,330,43,1,39,47,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-02-26T13:11:36.689Z,2023-02-26T13:11:39Z,4058782265,144,49,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749703,400,12,1,39,49,1oyb7oym5nwzny8vxf03szd2h,1,27.8,8.7,2023-02-26T13:11:38.692Z,2023-02-27T09:19:25Z,4058782421,213,4.9,4058782413,56,Back,4058782415,140,29.4,4058782449,167,,4061269359,389,,4058782417,141,0.0,4058782419,212,7.5,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749837,332,5,1,39,51,8y3iucyxguipljcmf87a11bk9,1,67.4,102,2023-02-26T13:11:40.406Z,2023-02-27T04:59:16Z,4058783255,56,Left,4058783279,233,401,4058783257,347,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749707,401,5,1,39,51,1oyb7oym5nwzny8vxf03szd2h,0,32.6,-2,2023-02-26T13:11:40.406Z,2023-02-27T04:59:17Z,4058782437,56,Back,4058783283,233,332,4058782439,347,,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749853,333,1,1,40,7,8y3iucyxguipljcmf87a11bk9,1,73.2,100,2023-02-26T13:11:56.262Z,2023-02-27T09:19:25Z,4058783341,107,,4058783349,212,16.1,4058783351,213,4.9,4058783343,56,Center,4058783345,140,75.7,4058783347,141,78.1,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749859,334,1,1,40,9,8y3iucyxguipljcmf87a11bk9,0,75.5,86.9,2023-02-26T13:11:58.240Z,2023-02-27T09:19:24Z,4058783397,141,69.4,4061269537,388,,4058783393,56,Center,4058783401,213,4.3,4058783395,140,70.9,4058783391,3,,4058783399,212,12.8,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749867,402,49,1,40,11,1oyb7oym5nwzny8vxf03szd2h,1,28.6,26.7,2023-02-26T13:12:00.016Z,2023-02-27T09:19:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749913,403,1,1,40,13,1oyb7oym5nwzny8vxf03szd2h,1,26.8,18.4,2023-02-26T13:12:02.182Z,2023-02-27T09:19:22Z,4061269705,178,,4058783611,140,9.5,4058783617,213,3.3,4058783609,56,Back,4058783615,212,18.4,4058783613,141,14.3,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512749955,404,1,1,40,15,1oyb7oym5nwzny8vxf03szd2h,1,16.8,15.2,2023-02-26T13:12:04.168Z,2023-02-27T09:19:21Z,4058783819,141,44.2,4058783823,213,2.3,4061269729,178,,4058783815,56,Back,4058783821,212,26.0,4058783817,140,0.6,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750011,405,1,1,40,17,1oyb7oym5nwzny8vxf03szd2h,0,1.1,43,2023-02-26T13:12:06.434Z,2023-02-27T09:19:21Z,4058784051,1,,4058784043,212,46.3,4058784033,157,,4058784035,56,Back,4058784037,140,45.1,4061269791,178,,4058784039,141,47.3,4058784049,213,0.1,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750003,335,49,1,40,20,8y3iucyxguipljcmf87a11bk9,1,57,58.2,2023-02-26T13:12:09.306Z,2023-02-27T09:19:20Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750023,336,1,1,40,21,8y3iucyxguipljcmf87a11bk9,0,56.8,59.2,2023-02-26T13:12:10.782Z,2023-02-27T09:19:19Z,4061269883,178,,4058784117,213,1.2,4058784115,212,13.2,4058784107,140,61.1,4058784103,56,Center,4058784111,141,77.5,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750041,406,49,1,40,22,1oyb7oym5nwzny8vxf03szd2h,1,41.3,17,2023-02-26T13:12:11.680Z,2023-02-27T09:19:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750127,407,1,1,40,25,1oyb7oym5nwzny8vxf03szd2h,0,56.4,20.6,2023-02-26T13:12:14.330Z,2023-02-27T09:19:17Z,4061270043,178,,4058784627,56,Right,4058784637,213,6.1,4058784635,212,32.3,4058784633,141,12.5,4061442993,1,,4058784631,140,86.7,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513222765,1080,67,1,40,27,8y3iucyxguipljcmf87a11bk9,1,21.7,87.3,2023-02-26T13:12:16.507Z,2023-02-27T09:19:17Z,4061288109,233,1240,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513222763,1240,67,1,40,27,1oyb7oym5nwzny8vxf03szd2h,0,78.3,12.7,2023-02-26T13:12:16.508Z,2023-02-27T09:19:17Z,4061288117,233,1080,,,,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750113,337,12,1,40,27,8y3iucyxguipljcmf87a11bk9,1,21.1,86.1,2023-02-26T13:12:16.539Z,2023-02-27T09:19:16Z,4060885049,212,10.7,4060885047,141,100.0,4061270067,178,,4060885051,213,1.8,4060885043,167,,4058784589,56,Back,4060885045,140,18.8,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750133,338,5,1,40,28,8y3iucyxguipljcmf87a11bk9,0,15.8,101.1,2023-02-26T13:12:17.732Z,2023-02-27T05:00:20Z,4058784659,56,Back,4058785871,233,408,4058784661,347,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750349,408,5,1,40,28,1oyb7oym5nwzny8vxf03szd2h,1,84.2,-1.1,2023-02-26T13:12:17.732Z,2023-02-27T05:00:20Z,4058785821,347,,4058785851,233,338,4058785819,56,Right,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750379,409,1,1,40,45,1oyb7oym5nwzny8vxf03szd2h,1,83.2,0,2023-02-26T13:12:34.055Z,2023-02-27T09:19:16Z,4058785953,212,11.0,4058785955,213,1.5,4058785949,140,84.4,4058785951,141,14.7,4058785945,107,,4058785947,56,Right,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750391,410,1,1,40,45,1oyb7oym5nwzny8vxf03szd2h,1,84.2,8.5,2023-02-26T13:12:34.895Z,2023-02-27T09:19:15Z,4058786017,213,3.1,4058786009,56,Right,4058786015,212,3.6,4058786013,141,8.5,4061270245,388,,4058786047,156,,4058786011,140,80.8,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750451,411,1,1,40,48,1oyb7oym5nwzny8vxf03szd2h,1,78.1,4.8,2023-02-26T13:12:37.566Z,2023-02-27T09:19:14Z,4058786311,213,2.1,4058786303,56,Right,4058786305,140,75.0,4058786307,141,12.3,4061270291,178,,4058786309,212,6.1,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750469,412,1,1,40,51,1oyb7oym5nwzny8vxf03szd2h,1,69.2,2.2,2023-02-26T13:12:40.758Z,2023-02-27T09:19:13Z,4058786447,140,87.0,4058786451,212,18.9,4058786445,56,Right,4058786453,213,0.2,4061270373,178,,4058786449,141,6.4,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750525,413,1,1,40,53,1oyb7oym5nwzny8vxf03szd2h,1,79.3,0.5,2023-02-26T13:12:41.959Z,2023-02-27T09:19:12Z,4058786749,213,1.0,4058786741,56,Right,4058786745,141,15.0,4058786743,140,85.0,4058786747,212,11.5,4061270489,178,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750543,414,1,1,40,55,1oyb7oym5nwzny8vxf03szd2h,0,80.3,2.7,2023-02-26T13:12:44.820Z,2023-02-27T09:19:10Z,4058786825,140,82.5,4058786907,233,339,4058786823,56,Right,4058786911,286,,4061270567,178,,4058786905,236,,4058786827,141,8.5,4058786829,212,4.6,7ew7g18qo649t8ld44omgib55,N. Lang,4058786831,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750553,339,74,1,40,56,8y3iucyxguipljcmf87a11bk9,1,19.6,95.4,2023-02-26T13:12:44.948Z,2023-02-27T09:19:10Z,4058786871,285,,4058786931,233,414,4058786869,56,Back,4061270597,178,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750597,415,1,1,40,59,1oyb7oym5nwzny8vxf03szd2h,0,71.9,9.2,2023-02-26T13:12:48.242Z,2023-02-27T09:19:08Z,4061270679,178,,4058788869,212,4.7,4058788871,213,1.3,4058788891,233,340,4058788889,236,,4058788865,140,72.9,4058788867,141,15.9,4058788895,286,,7ew7g18qo649t8ld44omgib55,N. Lang,4058787091,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750621,340,74,1,40,59,8y3iucyxguipljcmf87a11bk9,1,27.6,87.7,2023-02-26T13:12:48.350Z,2023-02-27T09:19:07Z,4061270711,178,,4058788911,233,415,4058787175,285,,4058787171,56,Back,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750671,416,4,1,41,1,1oyb7oym5nwzny8vxf03szd2h,1,74.3,3.7,2023-02-26T13:12:50.797Z,2023-02-27T09:19:06Z,4058787389,286,,4058787381,13,,4058787385,56,Right,4058787383,294,,4058787399,233,341,4058787387,152,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512750667,341,4,1,41,1,8y3iucyxguipljcmf87a11bk9,0,25.7,96.3,2023-02-26T13:12:50.798Z,2023-02-27T09:19:06Z,4058787413,233,416,4058787375,285,,4058787367,13,,4058787373,152,,4058787371,56,Back,4058787369,294,,4061270743,178,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751169,417,1,1,41,34,1oyb7oym5nwzny8vxf03szd2h,1,72,3,2023-02-26T13:13:23.532Z,2023-02-27T09:19:05Z,4060887685,224,,4058789977,56,Center,4058789973,155,,4061270775,178,,4058789983,212,27.9,4058789979,140,87.5,4058789981,141,36.3,4058789975,152,,7ew7g18qo649t8ld44omgib55,N. Lang,4060887687,20,,,4058789969,2,,4058789985,213,4058789971,5,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,
2512751175,418,1,1,41,42,1oyb7oym5nwzny8vxf03szd2h,0,96.9,26.3,2023-02-26T13:13:31.523Z,2023-02-27T09:19:03Z,4058790435,195,,4058790015,141,30.3,4058790039,236,,4058790009,56,Center,4058790041,233,342,4061270845,178,,4058790019,212,2.7,4058790045,286,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,4058790023,213,1.5,,4058790011,140,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751171,342,74,1,41,42,8y3iucyxguipljcmf87a11bk9,1,3.6,72.8,2023-02-26T13:13:31.592Z,2023-02-27T09:19:02Z,4058789995,285,,4058789993,56,Back,4061270899,178,,4058790061,233,418,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751185,343,6,1,41,43,8y3iucyxguipljcmf87a11bk9,0,0,67.3,2023-02-26T13:13:32.807Z,2023-02-27T05:01:33Z,4058790079,56,Back,4058790113,73,,4058790295,233,419,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751215,419,6,1,41,43,1oyb7oym5nwzny8vxf03szd2h,1,100,32.7,2023-02-26T13:13:32.807Z,2023-02-27T05:01:33Z,4058790245,75,,4058790261,233,343,4058790243,56,Center,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751441,420,1,1,42,4,1oyb7oym5nwzny8vxf03szd2h,1,99.5,0.5,2023-02-26T13:13:53.182Z,2023-02-27T05:01:40Z,4060887989,20,,4058791483,141,54.2,4058791479,56,Center,4058791487,213,1.8,4058791489,1,,4058791477,224,,4058791473,6,,4058791485,212,37.3,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,4058791471,2,,,4061270969,178,,4058791481,140,4058791475,155,,,,,,,92.1,,,,,,,,,,,,,,,,,,,,,,,
2512751463,421,44,1,42,5,1oyb7oym5nwzny8vxf03szd2h,1,91.7,48.7,2023-02-26T13:13:54.661Z,2023-02-27T09:00:33Z,4058791597,56,Center,4058791601,286,,4058792941,233,345,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751665,345,44,1,42,5,8y3iucyxguipljcmf87a11bk9,0,8.3,51.3,2023-02-26T13:13:54.662Z,2023-02-27T09:00:33Z,4058792965,233,421,4058792633,56,Back,4058792635,285,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751487,422,61,1,42,5,1oyb7oym5nwzny8vxf03szd2h,0,92.9,52.8,2023-02-26T13:13:54.737Z,2023-02-27T09:19:02Z,4061271117,388,,4061271115,15,,4058791727,56,Center,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751627,344,5,1,42,10,8y3iucyxguipljcmf87a11bk9,1,13.2,-1.6,2023-02-26T13:13:58.943Z,2023-02-27T05:02:00Z,4058792445,56,Back,4058792447,347,,4058792467,233,423,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751491,423,5,1,42,10,1oyb7oym5nwzny8vxf03szd2h,0,86.8,101.6,2023-02-26T13:13:58.943Z,2023-02-27T05:02:00Z,4058791753,56,Left,4058792479,233,344,4058791755,347,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751735,346,1,1,42,28,8y3iucyxguipljcmf87a11bk9,1,14.5,0,2023-02-26T13:14:17.452Z,2023-02-27T09:19:01Z,4058793015,213,2.5,4058793009,140,6.6,4058793013,212,10.7,4058793005,107,,4058793011,141,7.9,4058793007,56,Back,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751751,347,1,1,42,30,8y3iucyxguipljcmf87a11bk9,1,1.4,4.1,2023-02-26T13:14:19.492Z,2023-02-27T09:19:00Z,4058793107,212,13.5,4058793097,56,Back,4058793103,141,4.3,4058793111,213,0.0,4061271365,178,,4058793099,140,14.3,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751783,348,1,1,42,32,8y3iucyxguipljcmf87a11bk9,1,9.6,2.6,2023-02-26T13:14:21.780Z,2023-02-27T09:18:59Z,4058793235,56,Back,4058793245,141,15.8,4061271437,178,,4058793249,212,9.8,4058793253,213,1.2,4058793241,140,13.3,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751817,349,1,1,42,35,8y3iucyxguipljcmf87a11bk9,1,11.8,22.6,2023-02-26T13:14:24.258Z,2023-02-27T09:18:58Z,4061271483,178,,4058793373,141,68.7,4058793375,212,31.5,4058793377,213,1.5,4058793371,140,15.0,4058793369,56,Back,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751859,350,1,1,42,38,8y3iucyxguipljcmf87a11bk9,1,15.6,69.6,2023-02-26T13:14:27.173Z,2023-02-27T09:18:57Z,4058793549,141,97.1,4061271543,178,,4058793555,213,1.0,4058793551,212,22.3,4058793545,56,Back,4058793547,140,27.1,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751891,351,1,1,42,41,8y3iucyxguipljcmf87a11bk9,1,26.7,98.2,2023-02-26T13:14:30.181Z,2023-02-27T09:18:56Z,4058793727,56,Back,4061271575,178,,4058793733,212,16.7,4058793735,213,3.7,4058793731,141,86.2,4058793729,140,12.8,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751933,352,1,1,42,44,8y3iucyxguipljcmf87a11bk9,1,14.9,97.4,2023-02-26T13:14:33.090Z,2023-02-27T09:18:55Z,4058793935,213,5.9,4058793933,212,22.2,4058793927,56,Back,4061271641,178,,4058793929,140,34.1,4058793931,141,83.9,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751935,353,4,1,42,45,8y3iucyxguipljcmf87a11bk9,1,33.2,89.7,2023-02-26T13:14:34.834Z,2023-02-27T09:18:55Z,4058793943,56,Back,4058793945,152,,4058793947,285,,4058793941,295,,4058793939,13,,4058794013,233,424,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512751943,424,4,1,42,45,1oyb7oym5nwzny8vxf03szd2h,0,66.8,10.3,2023-02-26T13:14:34.835Z,2023-02-27T09:18:54Z,4058793989,295,,4058793995,286,,4058793993,152,,4058794025,233,353,4061271699,178,,4058793991,56,Right,4058793987,13,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752139,354,1,1,43,5,8y3iucyxguipljcmf87a11bk9,1,36,82.6,2023-02-26T13:14:54.170Z,2023-02-27T09:18:54Z,4058795075,213,4.5,4058795067,56,Back,4058795073,212,12.1,4058795065,152,,4058795063,5,,4061271791,178,,4058795071,141,65.2,4058795069,140,33.5,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752171,355,1,1,43,6,8y3iucyxguipljcmf87a11bk9,1,35.3,67.6,2023-02-26T13:14:54.972Z,2023-02-27T09:18:53Z,4061271819,178,,4058795275,212,16.5,4058795273,141,86.0,4058795277,213,2.3,4058795271,140,25.1,4058795269,56,Back,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512752213,356,1,1,43,8,8y3iucyxguipljcmf87a11bk9,1,25.2,89.4,2023-02-26T13:14:57.804Z,2023-02-27T09:18:52Z,4058795485,212,9.9,4058795483,141,96.6,4058795487,213,0.5,4058795479,56,Back,4058795481,140,33.4,4061271881,178,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
