id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526621215,478,1,2,50,16,1uk609mhtsfhokhaewjapb26,0,9.6,36.2,2023-04-01T15:10:52.653Z,2023-04-02T09:37:05Z,4152986103,212,62.9,4156113309,178,,4152986107,213,6.2,4152986099,141,32.8,4152986095,56,Center,4152986109,1,,4152986097,140,69.5,4152986093,157,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621277,482,49,2,50,22,3ix9om1svhd6obl0mbk1otgop,1,28.1,70.9,2023-04-01T15:10:58.547Z,2023-04-02T09:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621641,483,1,2,50,22,3ix9om1svhd6obl0mbk1otgop,0,28,70.8,2023-04-01T15:10:58.599Z,2023-04-02T09:37:04Z,4156113443,178,,4152988167,1,,4152988161,212,47.2,4152988149,56,Left,4152988157,141,100.0,4152988147,157,,4152988165,213,0.5,4152988153,140,68.3,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621663,479,5,2,50,30,1uk609mhtsfhokhaewjapb26,1,34.1,-1.7,2023-04-01T15:11:06.834Z,2023-04-02T04:40:16Z,4152988327,233,484,4152988243,347,,4152988241,56,Back,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526621659,484,5,2,50,30,3ix9om1svhd6obl0mbk1otgop,0,65.9,101.7,2023-04-01T15:11:06.834Z,2023-04-02T04:40:16Z,4152988217,56,Left,4152988499,233,479,4152988219,347,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622305,480,1,2,50,43,1uk609mhtsfhokhaewjapb26,1,46.6,0,2023-04-01T15:11:19.684Z,2023-04-02T09:37:04Z,4152991479,140,62.4,4152991485,213,0.5,4152991475,107,,4152991481,141,12.5,4152991483,212,19.3,4152991477,56,Right,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527201707,971,67,2,50,45,1uk609mhtsfhokhaewjapb26,1,61.8,5.7,2023-04-01T15:11:20.953Z,2023-04-02T09:54:31Z,4156150269,233,961,,,,,,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527201705,961,67,2,50,45,3ix9om1svhd6obl0mbk1otgop,0,38.2,94.3,2023-04-01T15:11:20.954Z,2023-04-02T09:37:03Z,4156150273,233,971,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622313,481,50,2,50,45,1uk609mhtsfhokhaewjapb26,1,60.5,2.4,2023-04-01T15:11:21.701Z,2023-04-02T09:37:02Z,4153005101,233,485,4152991549,56,Right,4152991551,286,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623063,485,7,2,50,46,3ix9om1svhd6obl0mbk1otgop,0,39.5,97.6,2023-04-01T15:11:22.163Z,2023-04-02T09:37:02Z,4153721443,384,,4152995507,56,Back,4156113729,178,,4152995509,285,,4153005013,233,481,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526622569,482,4,2,50,47,1uk609mhtsfhokhaewjapb26,1,62.2,4.1,2023-04-01T15:11:22.883Z,2023-04-02T09:37:01Z,4152992807,286,,4152994461,295,,4152992801,152,,4152992793,13,,4152992797,56,Right,4153024501,233,486,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623073,486,4,2,50,47,3ix9om1svhd6obl0mbk1otgop,0,37.8,95.9,2023-04-01T15:11:22.884Z,2023-04-02T09:37:00Z,4153024553,233,482,4152995569,285,,4156113989,178,,4152995565,56,Back,4152995557,13,,4152995563,295,,4152995567,152,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623483,483,1,2,51,15,1uk609mhtsfhokhaewjapb26,0,63.1,2.5,2023-04-01T15:11:51.584Z,2023-04-02T09:37:00Z,4152997825,141,54.8,4152997829,213,1.0,4152997819,152,,4152997831,1,,4152997815,5,,4152997821,56,Center,4153721657,224,,4156114347,178,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,4153721659,20,,4152997817,155,,4152997823,140,4152997813,2,4152997827,212,43.3,,,,,,,,86.6,,,,,,,,,,,,,,,,,,,,
2526623643,487,12,2,51,17,3ix9om1svhd6obl0mbk1otgop,1,14.7,39.4,2023-04-01T15:11:53.755Z,2023-04-02T09:37:00Z,4152998799,212,8.7,4152998795,140,19.9,4152998801,213,5.4,4153002991,15,,4156114401,388,,4152998793,56,Back,4152998797,141,29.5,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623605,484,1,2,51,20,1uk609mhtsfhokhaewjapb26,0,81.3,72.1,2023-04-01T15:11:56.364Z,2023-04-02T09:36:59Z,4152998553,213,5.9,4152998551,212,4.0,4152998541,56,Center,4156114489,388,,4152998549,141,69.9,4152998545,140,84.8,4152998537,3,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623673,488,49,2,51,21,3ix9om1svhd6obl0mbk1otgop,1,16.1,26.9,2023-04-01T15:11:57.239Z,2023-04-02T09:36:59Z,,,,,,,,,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623785,489,1,2,51,22,3ix9om1svhd6obl0mbk1otgop,0,13.3,18.5,2023-04-01T15:11:58.709Z,2023-04-02T09:36:58Z,4152999587,141,9.5,4152999595,213,6.1,4152999583,56,Back,4152999581,157,,4152999601,1,,4156114709,178,,4152999591,212,34.5,4152999585,140,45.6,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623773,485,49,2,51,26,1uk609mhtsfhokhaewjapb26,1,51.9,91.9,2023-04-01T15:12:02.463Z,2023-04-02T09:36:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526623967,486,1,2,51,28,1uk609mhtsfhokhaewjapb26,1,49.1,80.3,2023-04-01T15:12:04.459Z,2023-04-02T09:36:57Z,4156114781,178,,4153000477,140,45.3,4153000483,213,4.4,4153000481,212,14.6,4153000475,56,Back,4153000479,141,59.6,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624059,487,1,2,51,30,1uk609mhtsfhokhaewjapb26,0,43.5,54.6,2023-04-01T15:12:06.819Z,2023-04-02T09:36:56Z,4153001001,141,9.8,4153001003,212,46.3,4153001073,213,5.6,4153000987,155,,4156114823,178,,4153001077,1,,4153000997,140,76.7,4153000993,56,Right,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624073,490,8,2,51,33,3ix9om1svhd6obl0mbk1otgop,1,30.4,91.5,2023-04-01T15:12:09.179Z,2023-04-02T09:36:56Z,4153723393,384,,4156114887,388,,4153001093,56,Back,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624181,488,1,2,51,36,1uk609mhtsfhokhaewjapb26,0,52.3,2.9,2023-04-01T15:12:11.935Z,2023-04-02T09:36:56Z,4153001627,213,0.3,4153001613,56,Right,4153001619,141,10.1,4156114995,178,,4153001623,212,15.0,4153001617,140,65.8,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624203,491,49,2,51,36,3ix9om1svhd6obl0mbk1otgop,1,39.3,98,2023-04-01T15:12:12.748Z,2023-04-02T09:36:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624279,492,1,2,51,36,3ix9om1svhd6obl0mbk1otgop,1,39.4,98.1,2023-04-01T15:12:12.779Z,2023-04-02T09:36:55Z,4153002193,56,Back,4156115059,178,,4153002201,213,5.0,4153002197,141,69.9,4153002199,212,20.2,4153002195,140,45.5,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624309,493,1,2,51,39,3ix9om1svhd6obl0mbk1otgop,0,46.5,77.1,2023-04-01T15:12:15.134Z,2023-04-02T09:36:55Z,4153002433,141,48.7,4153002431,140,69.5,4153002429,56,Center,4153002437,212,30.9,4156115301,178,,4153002427,155,,4153002439,213,5.6,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624337,489,49,2,51,40,1uk609mhtsfhokhaewjapb26,1,31.6,51.8,2023-04-01T15:12:16.843Z,2023-04-02T09:36:54Z,,,,,,,,,,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624497,490,1,2,51,44,1uk609mhtsfhokhaewjapb26,0,39.5,45.5,2023-04-01T15:12:20.633Z,2023-04-02T09:36:52Z,4153003369,212,36.5,4153003365,140,56.4,4153003373,1,,4153003367,141,0.0,4153003371,213,5.2,4156115397,178,,4153003361,56,Right,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624513,491,5,2,51,46,1uk609mhtsfhokhaewjapb26,0,55.2,-1.7,2023-04-01T15:12:22.503Z,2023-04-02T04:43:01Z,4153003593,233,494,4153003461,347,,4153003459,56,Right,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526624523,494,5,2,51,46,3ix9om1svhd6obl0mbk1otgop,1,44.8,101.7,2023-04-01T15:12:22.503Z,2023-04-02T04:43:01Z,4153003567,233,491,4153003491,347,,4153003489,56,Back,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625123,495,1,2,52,2,3ix9om1svhd6obl0mbk1otgop,0,49.4,100,2023-04-01T15:12:38.410Z,2023-04-02T09:36:52Z,4153006691,213,5.8,4153006693,1,,4153006689,212,21.3,4153006685,140,67.7,4153006683,56,Left,4153006681,107,,4153006687,141,88.4,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625143,492,1,2,52,4,1uk609mhtsfhokhaewjapb26,0,34.2,6.5,2023-04-01T15:12:40.037Z,2023-04-02T09:36:51Z,4153728069,140,31.3,4153728075,213,1.8,4153006815,56,Back,4153728073,212,12.1,4156115611,388,,4153728071,141,23.7,4153728067,3,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625239,496,50,2,52,5,3ix9om1svhd6obl0mbk1otgop,1,67.9,79.4,2023-04-01T15:12:41.554Z,2023-04-02T09:36:51Z,4153007297,286,,4153007293,56,Left,4153007727,233,494,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625315,494,7,2,52,6,1uk609mhtsfhokhaewjapb26,0,32.1,20.6,2023-04-01T15:12:42.083Z,2023-04-02T09:36:51Z,4153007619,56,Back,4153007677,233,496,4156116225,178,,4153730803,383,,4153007623,285,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526760535,879,61,2,52,6,3ix9om1svhd6obl0mbk1otgop,1,68,79.2,2023-04-01T15:12:42.318Z,2023-04-02T09:36:50Z,4156116799,178,,4153731209,56,Left,,,,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203341,1031,67,2,52,6,1uk609mhtsfhokhaewjapb26,1,31.6,20.9,2023-04-01T15:12:42.835Z,2023-04-02T09:54:32Z,4156158737,233,988,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203339,988,67,2,52,6,3ix9om1svhd6obl0mbk1otgop,0,68.4,79.1,2023-04-01T15:12:42.836Z,2023-04-02T09:36:49Z,4156158745,233,1031,,,,,,,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625283,493,50,2,52,7,1uk609mhtsfhokhaewjapb26,1,31.4,20.4,2023-04-01T15:12:42.954Z,2023-04-02T09:36:49Z,4153007769,233,497,4153007481,56,Back,4153007767,285,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625327,497,7,2,52,7,3ix9om1svhd6obl0mbk1otgop,1,68.6,79.6,2023-04-01T15:12:43.231Z,2023-04-02T09:36:48Z,4156117365,178,,4153007705,233,493,4153007659,56,Left,4153007661,286,,4153735245,383,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527238637,1265,67,2,52,8,3ix9om1svhd6obl0mbk1otgop,1,69.7,87.4,2023-04-01T15:12:44.371Z,2023-04-02T09:54:33Z,4156354075,233,1343,,,,,,,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527238629,1343,67,2,52,8,1uk609mhtsfhokhaewjapb26,0,30.3,12.6,2023-04-01T15:12:44.372Z,2023-04-02T09:36:48Z,4156354079,233,1265,,,,,,,,,,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526761029,880,1,2,52,8,3ix9om1svhd6obl0mbk1otgop,0,68.8,85.1,2023-04-01T15:12:44.377Z,2023-04-02T09:54:33Z,4153733891,213,4.6,4153733883,56,Center,4153734635,286,,4153733887,141,73.8,4153733889,212,7.7,4153733885,140,68.3,4153734633,236,,4153734885,233,676,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,4156117433,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526667227,676,74,2,52,8,1uk609mhtsfhokhaewjapb26,1,30.5,12.8,2023-04-01T15:12:44.442Z,2023-04-02T09:36:47Z,4153734909,233,880,4156117473,178,,4153734463,285,,4153236553,56,Back,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527203537,1033,43,2,52,9,1uk609mhtsfhokhaewjapb26,1,0,0,2023-04-01T15:12:45.674Z,2023-04-02T08:05:39Z,4156354335,144,83,4156159733,399,468523,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625347,498,43,2,52,9,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-01T15:12:45.683Z,2023-04-01T15:33:03Z,4153007809,213,2.9,4153007805,141,88.3,4153007801,56,Left,4153007803,140,70.7,4153007807,212,1.4,4153232027,144,1,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625395,499,1,2,52,10,3ix9om1svhd6obl0mbk1otgop,1,68.4,84,2023-04-01T15:12:46.812Z,2023-04-02T09:36:46Z,4153008003,56,Left,4156117647,178,,4153008007,140,73.4,4153008023,213,5.7,4153008017,212,6.3,4153008013,141,78.9,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625399,495,45,2,52,11,1uk609mhtsfhokhaewjapb26,0,26.7,12.1,2023-04-01T15:12:47.810Z,2023-04-02T09:36:45Z,4153008047,56,Back,4153008627,233,500,4153008049,285,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625495,500,3,2,52,11,3ix9om1svhd6obl0mbk1otgop,1,73.3,87.9,2023-04-01T15:12:47.810Z,2023-04-02T09:36:45Z,4156118049,178,,4153008551,56,Left,4153008597,233,495,4153736259,465,,4153008555,286,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625563,501,1,2,52,14,3ix9om1svhd6obl0mbk1otgop,1,82.6,87.2,2023-04-01T15:12:49.938Z,2023-04-02T09:36:45Z,4153008967,212,20.0,4153008971,213,4.9,4156118081,178,,4153012635,210,13,4153008959,56,Center,4153008963,140,86.7,4153012637,154,,4153008965,141,58.5,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2526625577,502,13,2,52,16,3ix9om1svhd6obl0mbk1otgop,1,87,54.7,2023-04-01T15:12:51.884Z,2023-04-02T09:36:44Z,4153012725,230,97.4,4153011353,72,,4153009041,22,,4153012719,102,53.6,4153012715,55,501,4153012709,74,,4153012721,103,72.2,4153012711,29,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,4153009051,56,Center,4153009047,17,,4153012723,328,4156118125,178,4153012727,231,51.6,4153012713,154,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625555,496,5,2,52,17,1uk609mhtsfhokhaewjapb26,1,-0.6,42,2023-04-01T15:12:52.937Z,2023-04-02T04:46:16Z,4153008903,56,Back,4153009409,233,503,4153008907,346,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526625631,503,5,2,52,17,3ix9om1svhd6obl0mbk1otgop,0,100.6,58,2023-04-01T15:12:52.937Z,2023-04-02T04:46:15Z,4153009455,233,496,4153009325,56,Center,4153009327,346,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626307,497,1,2,52,28,1uk609mhtsfhokhaewjapb26,0,4.3,61.8,2023-04-01T15:13:03.938Z,2023-04-02T09:52:35Z,4153012853,124,,4153012869,213,5.8,4153012865,212,62.6,4153012857,140,58.0,4153738817,189,,4153012855,56,Center,4153012859,141,21.9,4153012873,1,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,4153012881,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626423,504,44,2,52,35,3ix9om1svhd6obl0mbk1otgop,1,47,79.4,2023-04-01T15:13:11.215Z,2023-04-02T09:54:33Z,4153013445,56,Back,4153021531,233,498,4153013447,285,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626329,498,44,2,52,35,1uk609mhtsfhokhaewjapb26,0,53,20.6,2023-04-01T15:13:11.216Z,2023-04-02T09:36:43Z,4153012955,286,,4153012953,56,Right,4153021157,233,504,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626447,505,1,2,52,35,3ix9om1svhd6obl0mbk1otgop,0,46,77,2023-04-01T15:13:11.287Z,2023-04-02T09:54:34Z,4153013567,212,8.3,4153013571,213,3.8,4153013563,141,69.9,4153013561,140,39.6,4153013557,56,Back,4156160691,388,,4153013553,3,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626349,499,61,2,52,35,1uk609mhtsfhokhaewjapb26,1,53.1,20.7,2023-04-01T15:13:11.307Z,2023-04-02T09:36:42Z,4156118833,388,,4153013041,56,Right,4156118831,15,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626473,506,49,2,52,37,3ix9om1svhd6obl0mbk1otgop,1,45.1,61.3,2023-04-01T15:13:12.923Z,2023-04-02T09:36:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626521,507,1,2,52,37,3ix9om1svhd6obl0mbk1otgop,1,45.1,61.1,2023-04-01T15:13:12.950Z,2023-04-02T09:36:42Z,4153013947,213,4.1,4156119603,178,,4153013941,140,37.3,4153013943,141,44.8,4153013939,56,Back,4153013945,212,13.8,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626595,508,1,2,52,39,3ix9om1svhd6obl0mbk1otgop,1,34.8,45.9,2023-04-01T15:13:15.407Z,2023-04-02T09:36:41Z,4153014395,212,20.8,4156119651,178,,4153014391,140,41.5,4153014393,141,17.1,4153014389,56,Back,4153014397,213,5.1,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626609,509,1,2,52,42,3ix9om1svhd6obl0mbk1otgop,0,41.5,16.3,2023-04-01T15:13:18.799Z,2023-04-02T09:36:40Z,4153014467,213,0.4,4156119721,178,,4153014463,141,32.4,4153014459,56,Center,4153014461,140,70.0,4153014457,155,,4153014465,212,31.9,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626739,500,1,2,52,44,1uk609mhtsfhokhaewjapb26,1,29.8,56.2,2023-04-01T15:13:20.332Z,2023-04-02T09:36:40Z,4153015087,3,,4153015103,213,0.0,4156119933,178,,4153015095,141,56.3,4153015099,212,26.7,4153015091,140,55.2,4153015089,56,Center,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626787,501,1,2,52,46,1uk609mhtsfhokhaewjapb26,0,53.6,63.9,2023-04-01T15:13:22.495Z,2023-04-02T09:36:40Z,4153015391,212,6.1,4153015393,213,3.7,4153015389,141,59.0,4153015385,56,Back,4153015387,140,48.7,4156120401,178,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526626859,510,1,2,52,47,3ix9om1svhd6obl0mbk1otgop,1,51.5,38.2,2023-04-01T15:13:22.969Z,2023-04-02T09:36:39Z,4153015799,213,1.9,4153015795,141,47.3,4156120473,178,,4153015797,212,6.5,4153015789,3,,4153015793,140,49.7,4153015791,56,Back,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627063,511,1,2,52,48,3ix9om1svhd6obl0mbk1otgop,1,49.8,43.4,2023-04-01T15:13:24.372Z,2023-04-02T09:36:39Z,4153016699,56,Back,4153016701,140,12.5,4156120657,178,,4153016705,141,50.0,4153016709,212,39.4,4153016711,213,3.0,4153016713,1,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526627177,512,1,2,52,53,3ix9om1svhd6obl0mbk1otgop,0,17.8,49.7,2023-04-01T15:13:29.179Z,2023-04-02T09:36:38Z,4153017293,213,6.1,4153017289,141,36.9,4153017291,212,52.0,4153017285,56,Center,4153017287,140,66.6,4156120715,178,,4153017295,1,,4153017283,155,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
