id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/11/value,qualifier/13/value,qualifier/16/value
2479027667,657,49,2,71,0,1uk609mhtsfhokhaewjapb26,1,70,76,2022-10-29T17:43:40.088Z,2022-10-30T12:30:02Z,,,,,,,,,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027689,658,1,2,71,0,1uk609mhtsfhokhaewjapb26,1,69.9,76.2,2022-10-29T17:43:40.153Z,2022-10-30T12:30:02Z,3882577413,178,,3881302563,212,13.9,3881302557,56,Left,3881302561,141,89.0,3881302565,213,0.7,3881302559,140,80.2,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027745,659,1,2,71,2,1uk609mhtsfhokhaewjapb26,1,73.8,92.7,2022-10-29T17:43:41.989Z,2022-10-30T12:30:01Z,3881302865,213,5.9,3881302859,140,93.3,3882577531,178,,3881302861,141,80.5,3881302863,212,22.1,3881302857,56,Left,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027755,660,1,2,71,8,1uk609mhtsfhokhaewjapb26,1,84.1,70.7,2022-10-29T17:43:48.283Z,2022-10-30T12:29:59Z,3881302921,56,Center,3881302923,140,76.5,3882577733,178,,3881302929,213,3.2,3881302927,212,8.0,3881302925,141,70.2,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027789,661,1,2,71,10,1uk609mhtsfhokhaewjapb26,1,79.7,73.5,2022-10-29T17:43:50.137Z,2022-10-30T12:29:58Z,3881303087,141,89.4,3881303085,140,90.1,3881303083,56,Left,3881303089,212,15.4,3882577891,178,,3881303091,213,0.8,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027809,662,1,2,71,12,1uk609mhtsfhokhaewjapb26,0,85.1,92.5,2022-10-29T17:43:51.940Z,2022-10-30T12:29:58Z,3883158391,1,,3881303221,212,35.4,3881303223,213,5.1,3882578019,178,,3881303213,155,,3881303219,141,43.9,3881303211,2,,3882312897,224,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,3881303215,56,3881303217,140,Center,3882312899,72,,,,,,,,97.3,,,,,,,,,,,,,,,,,,,,
2479027867,537,12,2,71,13,3ix9om1svhd6obl0mbk1otgop,1,5.1,54.6,2022-10-29T17:43:53.695Z,2022-10-30T12:29:58Z,3882578309,178,,3881303535,141,34.6,3881303537,212,22.4,3881303531,56,Back,3881303533,140,22.0,3881303539,213,5.6,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479258067,901,43,2,71,17,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T17:43:56.934Z,2022-10-30T07:10:15Z,3882614199,144,82,3882614039,21,0,3882614037,178,0,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027869,538,49,2,71,17,3ix9om1svhd6obl0mbk1otgop,1,27.6,27.3,2022-10-29T17:43:56.972Z,2022-10-30T12:29:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027913,539,1,2,71,17,3ix9om1svhd6obl0mbk1otgop,1,27.8,27.4,2022-10-29T17:43:57.047Z,2022-10-30T12:29:57Z,3881303767,56,Back,3881303775,213,1.8,3882578661,178,,3881303769,140,25.6,3881303771,141,43.0,3881303773,212,10.9,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027887,663,43,2,71,18,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T17:43:58.530Z,2022-10-30T02:43:46Z,3882313237,144,8,3881303653,56,Center,,,,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479027973,540,1,2,71,20,3ix9om1svhd6obl0mbk1otgop,1,37.2,37,2022-10-29T17:43:59.799Z,2022-10-30T12:29:56Z,3882578775,178,,3881304071,212,18.0,3881304069,141,15.7,3881304073,213,5.3,3881304067,140,47.4,3881304065,56,Back,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028013,541,1,2,71,27,3ix9om1svhd6obl0mbk1otgop,0,66.8,8.2,2022-10-29T17:44:06.789Z,2022-10-30T12:29:54Z,3881304241,155,,3882579119,178,,3881304249,141,76.3,3881304243,196,,3881304253,213,0.9,3881304251,212,59.0,3881304255,1,,3881304245,56,Center,2xba9p5cocj599cltnabjes45,D. Hotić,3881304247,140,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028015,542,5,2,71,30,3ix9om1svhd6obl0mbk1otgop,0,101.3,73.8,2022-10-29T17:44:10.584Z,2022-10-30T06:43:36Z,3881304257,56,Center,3881304299,233,664,3881304259,346,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028009,664,5,2,71,30,1uk609mhtsfhokhaewjapb26,1,-1.3,26.2,2022-10-29T17:44:10.584Z,2022-10-30T06:43:37Z,3881304229,346,,3881304227,56,Back,3881304271,233,542,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028145,665,1,2,71,32,1uk609mhtsfhokhaewjapb26,1,1,44.5,2022-10-29T17:44:12.151Z,2022-10-30T12:03:12Z,3881305063,212,18.1,3881305069,237,,3881305055,124,,3881305057,56,Back,3881305061,141,30.1,3881305059,140,15.5,3881305065,213,5.7,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028161,666,1,2,71,39,1uk609mhtsfhokhaewjapb26,1,14.4,34,2022-10-29T17:44:18.988Z,2022-10-30T12:29:52Z,3882579639,178,,3881305159,140,3.8,3881305165,213,2.4,3881305163,212,14.5,3881305157,56,Back,3881305161,141,47.6,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028195,667,1,2,71,41,1uk609mhtsfhokhaewjapb26,1,3.5,45.6,2022-10-29T17:44:21.203Z,2022-10-30T12:29:52Z,3881305385,141,50.1,3881305387,212,19.2,3881305381,56,Back,3881305389,213,0.2,3882579797,178,,3881305383,140,21.6,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028777,674,1,2,71,44,1uk609mhtsfhokhaewjapb26,1,20.5,42.5,2022-10-29T17:44:24.416Z,2022-10-30T12:29:51Z,3881308611,212,26.8,3881308613,213,0.7,3881308607,140,39.8,3881308605,56,Back,3882579921,178,,3881308609,141,68.2,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028199,668,1,2,71,47,1uk609mhtsfhokhaewjapb26,1,31.2,65.6,2022-10-29T17:44:27.415Z,2022-10-30T12:29:50Z,3881305415,140,46.3,3881305417,141,89.0,3882580177,178,,3881305419,212,22.5,3881305413,56,Back,3881305421,213,0.8,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028223,669,1,2,71,50,1uk609mhtsfhokhaewjapb26,1,40.1,93.5,2022-10-29T17:44:30.416Z,2022-10-30T12:29:49Z,3881305527,141,72.6,3882580411,178,,3881305531,212,14.3,3881305535,213,4.6,3881305519,56,Back,3881305523,140,38.7,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028275,670,1,2,71,51,1uk609mhtsfhokhaewjapb26,0,38.1,81.2,2022-10-29T17:44:31.312Z,2022-10-30T12:29:48Z,3881305859,140,87.1,3882580481,178,,3881305861,141,70.6,3881305873,1,,3881305857,56,Center,3881305855,155,,3881305869,213,6.1,3881305863,212,52.0,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028283,543,1,2,71,55,3ix9om1svhd6obl0mbk1otgop,1,16.6,22.5,2022-10-29T17:44:35.570Z,2022-10-30T12:29:48Z,3882313955,213,2.3,3882313947,3,,3881305911,56,Back,3882313949,140,6.4,3882580741,178,,3882313951,141,41.0,3882313953,212,16.5,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028311,544,52,2,71,57,3ix9om1svhd6obl0mbk1otgop,1,6.9,35.3,2022-10-29T17:44:36.786Z,2022-10-30T12:29:48Z,3882314023,377,,3882580875,178,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028555,546,61,2,72,12,3ix9om1svhd6obl0mbk1otgop,1,12.3,34.1,2022-10-29T17:44:52.659Z,2022-10-30T12:29:47Z,3882581535,178,,3881312411,238,,3881307327,56,Back,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028561,547,5,2,72,13,3ix9om1svhd6obl0mbk1otgop,0,25.5,-1.2,2022-10-29T17:44:52.840Z,2022-10-30T06:45:08Z,3881307363,347,,3881307361,56,Back,3881307407,233,671,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028539,671,5,2,72,13,1uk609mhtsfhokhaewjapb26,1,74.5,101.2,2022-10-29T17:44:52.840Z,2022-10-30T06:45:09Z,3881307269,347,,3881307267,56,Left,3881307399,233,547,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028719,548,27,2,72,17,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T17:44:57.442Z,2022-10-30T06:45:10Z,3881308289,53,bmbn4q2uorkgosgaig6migpux,3881308287,41,Injury,3881308421,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028545,672,27,2,72,17,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T17:44:57.442Z,2022-10-30T06:45:11Z,3881308323,233,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028515,545,43,2,72,18,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T17:44:58.034Z,2022-10-29T17:45:00Z,3881307271,144,80,,,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479028585,673,43,2,72,24,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T17:45:04.441Z,2022-10-29T17:45:31Z,3881309439,144,28,3881307535,55,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029573,549,28,2,73,20,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T17:46:00.716Z,2022-10-30T06:45:15Z,3881313681,233,675,3881312837,55,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029373,675,28,2,73,20,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T17:46:00.716Z,2022-10-30T06:45:15Z,3881311767,55,672,3881313643,233,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029449,676,1,2,73,22,1uk609mhtsfhokhaewjapb26,1,61.8,100,2022-10-29T17:46:02.419Z,2022-10-30T12:29:47Z,3881312161,212,15.4,3881312155,56,Left,3881312157,140,61.0,3881312163,213,4.7,3881312315,238,,3881312159,141,79.4,3881312153,107,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029453,677,61,2,73,24,1uk609mhtsfhokhaewjapb26,1,61.2,78.9,2022-10-29T17:46:04.608Z,2022-10-30T12:29:46Z,3882582429,178,,3881312179,56,Left,3881312193,238,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029613,550,5,2,73,27,3ix9om1svhd6obl0mbk1otgop,1,24,-0.4,2022-10-29T17:46:06.829Z,2022-10-30T06:45:39Z,3881313041,347,,3881313927,233,678,3881313039,56,Back,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029469,678,5,2,73,27,1uk609mhtsfhokhaewjapb26,0,76,100.4,2022-10-29T17:46:06.829Z,2022-10-30T06:45:39Z,3881312235,347,,3881312233,56,Left,3881313953,233,550,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029623,551,1,2,73,41,3ix9om1svhd6obl0mbk1otgop,0,27.4,0,2022-10-29T17:46:21.291Z,2022-10-30T12:29:46Z,3881313095,1,,3881313085,141,6.5,3881313087,212,35.8,3881313081,56,Right,3881313083,140,61.2,3881313079,107,,3881313091,213,0.1,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029651,679,49,2,73,45,1uk609mhtsfhokhaewjapb26,1,41.8,90.2,2022-10-29T17:46:24.844Z,2022-10-30T12:29:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029723,680,1,2,73,46,1uk609mhtsfhokhaewjapb26,1,32.8,88.2,2022-10-29T17:46:26.605Z,2022-10-30T12:29:45Z,3881313593,56,Back,3881313599,212,26.2,3882582967,178,,3881313601,213,4.1,3881313595,140,18.2,3881313597,141,56.9,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029777,681,1,2,73,53,1uk609mhtsfhokhaewjapb26,1,20,52,2022-10-29T17:46:33.018Z,2022-10-30T12:29:44Z,3881313943,212,26.4,3882583023,178,,3881313937,56,Back,3881313941,141,87.1,3881313945,213,1.1,3881313939,140,30.8,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029843,682,1,2,73,57,1uk609mhtsfhokhaewjapb26,1,34.8,93.7,2022-10-29T17:46:37.052Z,2022-10-30T12:29:43Z,3882583105,178,,3881314309,140,76.0,3881314317,1,,3881314315,213,5.9,3881314313,212,46.5,3881314311,141,68.8,3881314307,56,Center,3881314305,155,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479206607,889,44,2,74,0,1uk609mhtsfhokhaewjapb26,1,76,69.5,2022-10-29T17:46:39.872Z,2022-10-30T12:29:43Z,3882314953,286,,3882314951,56,Center,3882320223,233,760,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479206593,760,44,2,74,0,3ix9om1svhd6obl0mbk1otgop,0,24,30.5,2022-10-29T17:46:39.873Z,2022-10-30T12:29:42Z,3882314871,56,Back,3882314873,285,,3882320233,233,889,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479206617,890,1,2,74,0,1uk609mhtsfhokhaewjapb26,1,76.4,69.4,2022-10-29T17:46:39.964Z,2022-10-30T12:29:42Z,3882315029,141,66.0,3882315033,213,3.6,3882315027,140,72.1,3882583343,388,,3882315023,3,,3882315031,212,5.1,3882315025,56,Center,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029905,685,1,2,74,1,1uk609mhtsfhokhaewjapb26,1,73.1,71.3,2022-10-29T17:46:41.600Z,2022-10-30T12:29:41Z,3881314629,56,Center,3881314635,212,5.4,3881314637,213,1.0,3881314631,140,76.0,3881314633,141,77.9,3881314627,3,,3882592021,388,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029859,684,1,2,74,3,1uk609mhtsfhokhaewjapb26,0,81,70.5,2022-10-29T17:46:42.926Z,2022-10-30T12:29:41Z,3881314401,141,80.9,3881314399,140,71.4,3881314403,212,12.3,3882592041,388,,3881314405,213,2.5,3881314395,3,,3881314397,56,Left,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479206643,761,49,2,74,3,3ix9om1svhd6obl0mbk1otgop,1,22.1,33,2022-10-29T17:46:43.758Z,2022-10-30T12:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029883,552,1,2,74,4,3ix9om1svhd6obl0mbk1otgop,1,22.3,33.4,2022-10-29T17:46:43.987Z,2022-10-30T12:29:40Z,3882592255,178,,3881314503,56,Back,3881314509,212,16.7,3881314501,155,,3881314505,140,38.2,3881314507,141,33.4,3881314511,213,0,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029851,683,43,2,74,5,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T17:46:44.985Z,2022-10-29T17:46:51Z,3881314345,56,Center,3881314347,286,0,3881314739,144,44,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029955,553,1,2,74,6,3ix9om1svhd6obl0mbk1otgop,1,38.1,33.1,2022-10-29T17:46:45.897Z,2022-10-30T12:29:40Z,3882592409,178,,3881314857,155,,3881314863,141,16.7,3881314861,140,46.3,3881314867,213,5.4,3881314859,56,Back,3881314865,212,14.1,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029959,554,1,2,74,12,3ix9om1svhd6obl0mbk1otgop,1,63.9,31.7,2022-10-29T17:46:52.574Z,2022-10-30T12:29:38Z,3881314903,56,Center,3881314909,212,6.0,3881314905,140,60.2,3881314907,141,24.9,3882592575,178,,3881314911,213,4.0,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479259843,917,67,2,74,13,3ix9om1svhd6obl0mbk1otgop,1,60.9,29,2022-10-29T17:46:53.123Z,2022-10-30T12:29:38Z,3882619831,233,1092,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479259833,1092,67,2,74,13,1uk609mhtsfhokhaewjapb26,0,39.1,71,2022-10-29T17:46:53.124Z,2022-10-30T12:29:37Z,3882619837,233,917,,,,,,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029981,555,1,2,74,13,3ix9om1svhd6obl0mbk1otgop,1,60.8,28.9,2022-10-29T17:46:53.149Z,2022-10-30T12:29:37Z,3882592731,178,,3882315667,212,13.5,3882315665,141,16.5,3882315663,140,70.8,3882315669,213,5.6,3881315045,56,Right,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030045,556,1,2,74,14,3ix9om1svhd6obl0mbk1otgop,1,73.5,14.2,2022-10-29T17:46:54.222Z,2022-10-30T12:29:36Z,3881315355,212,19.9,3881315351,140,73.9,3881315359,213,1.5,3882592891,178,,3881315353,141,43.4,3881315349,56,Center,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479029971,686,43,2,74,15,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-29T17:46:55.537Z,2022-10-30T02:48:40Z,3882315733,144,8,3881314979,56,Back,,,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479259927,918,43,2,74,15,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T17:46:55.540Z,2022-10-30T07:14:35Z,3882620321,144,82,3882620111,178,0,,,,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030057,557,50,2,74,15,3ix9om1svhd6obl0mbk1otgop,1,78.5,34.9,2022-10-29T17:46:55.547Z,2022-10-30T12:16:23Z,3881315421,233,687,3881315395,56,Center,3881315399,286,,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030007,687,7,2,74,16,1uk609mhtsfhokhaewjapb26,0,21.5,65.1,2022-10-29T17:46:56.543Z,2022-10-30T12:16:24Z,3881315411,233,557,3881315169,56,Back,3881315171,285,,3882593275,178,,3882315849,385,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479206749,762,61,2,74,17,3ix9om1svhd6obl0mbk1otgop,0,77.4,34.3,2022-10-29T17:46:57.597Z,2022-10-30T12:29:36Z,3882315955,56,Center,3882593541,178,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030019,688,49,2,74,18,1uk609mhtsfhokhaewjapb26,1,22.5,61.3,2022-10-29T17:46:58.453Z,2022-10-30T12:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030071,689,1,2,74,19,1uk609mhtsfhokhaewjapb26,1,24.5,61.3,2022-10-29T17:46:58.941Z,2022-10-30T12:29:34Z,3881315477,141,50.0,3881315475,140,34.6,3882593779,178,,3881315479,212,13.1,3881315473,56,Back,3881315481,213,5.7,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030179,690,1,2,74,22,1uk609mhtsfhokhaewjapb26,1,36,40,2022-10-29T17:47:01.963Z,2022-10-30T12:29:33Z,3881316093,140,56.4,3881316099,213,5.5,3881316091,56,Right,3882593845,178,,3881316095,141,7.4,3881316097,212,30.8,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030089,558,43,2,74,23,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-29T17:47:03.334Z,2022-10-30T02:50:33Z,3881315573,56,Center,3882316787,144,61,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030239,691,1,2,74,27,1uk609mhtsfhokhaewjapb26,1,53.9,31.9,2022-10-29T17:47:07.327Z,2022-10-30T12:29:31Z,3881316349,141,71.8,3882593901,178,,3881316353,213,1.2,3881316351,212,28.7,3881316347,140,62.8,3881316345,56,Center,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030309,692,1,2,74,32,1uk609mhtsfhokhaewjapb26,1,62.3,87.5,2022-10-29T17:47:12.550Z,2022-10-30T12:29:30Z,3881316679,56,Left,3881316681,140,58.8,3881316683,141,79.6,3882593973,178,,3881316687,213,4.1,3881316685,212,6.5,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030327,693,1,2,74,34,1uk609mhtsfhokhaewjapb26,1,59.7,80.5,2022-10-29T17:47:14.655Z,2022-10-30T12:29:29Z,3881316767,140,64.3,3881316765,56,Left,3882594067,178,,3881316769,141,93.5,3881316771,212,10.1,3881316773,213,1.1,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479030377,695,1,2,74,37,1uk609mhtsfhokhaewjapb26,1,60.3,95.1,2022-10-29T17:47:16.821Z,2022-10-30T12:29:29Z,3881317007,56,Center,3881317005,155,,3881317023,213,5.3,3883156841,1,,3881317011,140,78.9,3881317019,212,33.0,3882594185,178,,3881317015,141,56.0,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
