id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,assist,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2455974805,549,1,2,51,4,920raeoumft3q2wmvc296uceo,1,64.5,86.7,2022-09-04T17:39:09.574Z,2022-09-05T10:43:06Z,3758814803,141,94.8,3758814801,140,82.1,3758814799,56,Left,3758814805,212,19.3,3760194259,178,,3758814807,213,0.3,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455974823,550,1,2,51,6,920raeoumft3q2wmvc296uceo,1,74.8,94.8,2022-09-04T17:39:12.148Z,2022-09-05T10:43:04Z,3758814925,212,7.4,3758814927,213,4.0,3758814919,56,Left,3760194307,178,,3758814923,141,86.3,3758814921,140,70.4,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455974833,459,45,2,51,8,8y3iucyxguipljcmf87a11bk9,0,35.9,12,2022-09-04T17:39:13.949Z,2022-09-05T10:43:03Z,3758815035,233,551,3758814985,285,,3758814983,56,Back,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455974831,551,3,2,51,8,920raeoumft3q2wmvc296uceo,1,64.1,88,2022-09-04T17:39:13.949Z,2022-09-05T10:43:03Z,3759311153,465,,3760194453,178,,3758814971,286,,3758814969,56,Left,3758815005,233,459,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455974903,552,1,2,51,10,920raeoumft3q2wmvc296uceo,1,70.3,88.8,2022-09-04T17:39:15.840Z,2022-09-05T10:43:02Z,3758815485,140,87.2,3758815487,141,91.7,3758815491,213,0.1,3760194541,178,,3758815483,56,Left,3758815489,212,17.9,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456060647,804,45,2,51,16,8y3iucyxguipljcmf87a11bk9,0,5.9,11.3,2022-09-04T17:39:21.719Z,2022-09-05T10:43:01Z,3759345417,233,954,3759312491,285,,3759312489,56,Back,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456060643,954,3,2,51,16,920raeoumft3q2wmvc296uceo,1,94.1,88.7,2022-09-04T17:39:21.719Z,2022-09-05T10:43:00Z,3759312773,464,,3760194681,178,,3759312475,286,,3759345399,233,804,3759312473,56,Left,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455974927,553,1,2,51,18,920raeoumft3q2wmvc296uceo,0,90.7,86.9,2022-09-04T17:39:23.452Z,2022-09-05T10:43:00Z,3758815617,2,,3758815623,140,92.6,3758815621,56,Center,3758815629,213,4.8,3759313069,20,,3760194787,178,,3758815619,155,,3758815625,141,55.1,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,3758815627,212,21.7,3759313067,387,3759313065,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455974937,460,12,2,51,19,8y3iucyxguipljcmf87a11bk9,1,7.5,50.2,2022-09-04T17:39:25.231Z,2022-09-05T10:43:00Z,3760194877,388,,3758815685,212,13.7,3758815687,213,6.1,3758815679,56,Back,3758815681,140,20.4,3758815683,141,47.0,3758815689,15,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455974953,461,1,2,51,21,8y3iucyxguipljcmf87a11bk9,0,20.3,49.2,2022-09-04T17:39:26.649Z,2022-09-05T10:42:59Z,3758815755,3,,3758815763,141,47.2,3758815761,140,25.3,3760195153,178,,3758815767,213,6.0,3758815765,212,5.4,3758815759,56,Back,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455974993,554,1,2,51,22,920raeoumft3q2wmvc296uceo,0,78.2,52.1,2022-09-04T17:39:28.108Z,2022-09-05T10:42:59Z,3758815959,56,Center,3758815965,212,20.9,3760195229,178,,3758815961,140,96.2,3758815963,141,65.1,3758815957,155,,3758815969,213,0.4,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975023,462,52,2,51,25,8y3iucyxguipljcmf87a11bk9,1,2.4,32.2,2022-09-04T17:39:31.229Z,2022-09-05T10:42:59Z,3760195359,178,,3759314767,377,,,,,,,,,,,,,,,,,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975269,463,1,2,51,44,8y3iucyxguipljcmf87a11bk9,0,11.2,36.6,2022-09-04T17:39:50.140Z,2022-09-05T10:42:58Z,3758817497,212,69.6,3758817495,141,6.5,3759315625,189,,3758817499,213,6.0,3758817491,56,Right,3758817493,140,74.6,3758817501,1,,3758817489,199,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975271,555,49,2,51,45,920raeoumft3q2wmvc296uceo,1,37,96.9,2022-09-04T17:39:50.555Z,2022-09-05T10:42:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975305,556,1,2,51,46,920raeoumft3q2wmvc296uceo,1,31.8,99.5,2022-09-04T17:39:51.819Z,2022-09-05T10:42:57Z,3760413963,1,,3758817689,213,4.0,3758817681,56,Back,3758817683,140,11.8,3758817687,212,32.6,3760195637,178,,3758817685,141,62.9,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975355,557,1,2,51,50,920raeoumft3q2wmvc296uceo,1,16,68.9,2022-09-04T17:39:55.834Z,2022-09-05T10:42:57Z,3758817963,56,Back,3758817969,212,28.6,3758817965,140,22.1,3758817967,141,27.9,3760195699,178,,3758817971,213,4.9,,,,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975391,558,1,2,51,54,920raeoumft3q2wmvc296uceo,1,34.7,21.7,2022-09-04T17:40:00.047Z,2022-09-05T10:42:56Z,3758818227,212,13.9,3758818225,141,6.5,3758818229,213,5.4,3758818221,56,Back,3758818223,140,43.6,3760195765,178,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975427,559,1,2,51,58,920raeoumft3q2wmvc296uceo,1,45.2,2.8,2022-09-04T17:40:03.531Z,2022-09-05T10:42:55Z,3758818389,213,2.7,3758818383,140,28.3,3758818381,56,Back,3758818387,212,19.2,3758818385,141,13.7,3760195787,178,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975433,560,1,2,52,0,920raeoumft3q2wmvc296uceo,1,33.7,19.1,2022-09-04T17:40:05.760Z,2022-09-05T10:42:54Z,3760195875,178,,3758818435,141,39.4,3758818437,212,14.7,3758818433,140,28.9,3758818431,56,Back,3758818439,213,1.9,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975477,561,1,2,52,2,920raeoumft3q2wmvc296uceo,1,29,41.9,2022-09-04T17:40:08.033Z,2022-09-05T10:42:54Z,3758818685,56,Back,3758818689,141,15.2,3758818687,140,40.1,3758818693,213,5.3,3758818691,212,21.6,3760195915,178,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975515,562,1,2,52,7,920raeoumft3q2wmvc296uceo,1,45.5,16.1,2022-09-04T17:40:13.364Z,2022-09-05T10:42:53Z,3758818909,56,Back,3758818921,213,2.6,3758818915,140,31.5,3758818917,141,28.3,3760195975,178,,3758818919,212,16.9,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975615,563,1,2,52,11,920raeoumft3q2wmvc296uceo,1,37,44.1,2022-09-04T17:40:16.540Z,2022-09-05T10:42:52Z,3758819437,56,Back,3760196015,178,,3758819445,213,1.3,3758819439,140,43.0,3758819441,141,74.7,3758819443,212,21.7,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975643,564,1,2,52,17,920raeoumft3q2wmvc296uceo,1,65.3,87.9,2022-09-04T17:40:23.054Z,2022-09-05T10:42:50Z,3758819625,140,71.3,3758819627,141,94.4,3760196129,178,,3758819631,213,0.6,3758819623,56,Left,3758819629,212,7.7,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975681,565,1,2,52,19,920raeoumft3q2wmvc296uceo,1,70.3,98.4,2022-09-04T17:40:25.021Z,2022-09-05T10:42:49Z,3758819861,56,Center,3758819863,140,55.1,3760196207,178,,3758819871,213,3.9,3758819867,212,22.3,3758819865,141,75.6,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975717,566,1,2,52,22,920raeoumft3q2wmvc296uceo,1,58.2,73.2,2022-09-04T17:40:28.142Z,2022-09-05T10:42:47Z,3760413869,1,,3760196321,178,,3758820131,213,4.7,3758820127,212,35.5,3758820125,141,21.0,3758820123,140,57.2,3758820121,56,Right,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455975783,567,1,2,52,26,920raeoumft3q2wmvc296uceo,1,65.4,15.6,2022-09-04T17:40:32.329Z,2022-09-05T10:42:47Z,3758820519,140,78.7,3758820525,213,5.8,3760196357,178,,3758820523,212,15.4,3758820521,141,5.9,3758820517,56,Right,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976315,568,1,2,52,32,920raeoumft3q2wmvc296uceo,1,73.8,2.9,2022-09-04T17:40:37.751Z,2022-09-05T10:42:44Z,3758823649,212,9.1,3758823643,56,Right,3760196473,178,,3758823645,140,72.5,3758823647,141,16.2,3758823651,213,1.7,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976317,569,68,2,53,24,920raeoumft3q2wmvc296uceo,1,0,0,2022-09-04T17:41:30.032Z,2022-09-05T06:45:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976327,464,68,2,53,24,8y3iucyxguipljcmf87a11bk9,0,0,0,2022-09-04T17:41:30.044Z,2022-09-05T06:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976345,570,1,2,53,26,920raeoumft3q2wmvc296uceo,1,62.9,32.8,2022-09-04T17:41:31.879Z,2022-09-05T10:42:44Z,3758823825,141,13.1,3760196781,178,,3758823831,213,4.0,3758823829,212,17.2,3758823817,56,Right,3758823821,140,52.7,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976379,571,1,2,53,28,920raeoumft3q2wmvc296uceo,1,51.8,23.7,2022-09-04T17:41:33.812Z,2022-09-05T10:42:43Z,3758824025,213,2.3,3760196837,178,,3758824019,140,44.2,3758824023,212,12.4,3758824021,141,37.6,3758824017,56,Back,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976409,572,1,2,53,30,920raeoumft3q2wmvc296uceo,1,44.1,46.5,2022-09-04T17:41:36.246Z,2022-09-05T10:42:42Z,3758824181,213,1.2,3758824179,212,23.7,3760196883,178,,3758824173,56,Center,3758824175,140,53.1,3758824177,141,78.4,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976433,573,1,2,53,33,920raeoumft3q2wmvc296uceo,1,53.6,79.8,2022-09-04T17:41:38.870Z,2022-09-05T10:42:42Z,3758824321,213,0.2,3758824317,141,86.0,3758824315,140,72.2,3760196941,178,,3758824313,56,Left,3758824319,212,20.0,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976483,574,1,2,53,37,920raeoumft3q2wmvc296uceo,1,69.1,89.3,2022-09-04T17:41:42.845Z,2022-09-05T10:42:41Z,3758824661,212,14.6,3758824663,213,0.3,3758824657,140,82.5,3758824655,56,Left,3760197111,178,,3758824659,141,95.3,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976515,575,1,2,53,39,920raeoumft3q2wmvc296uceo,1,75.3,97.1,2022-09-04T17:41:45.368Z,2022-09-05T10:42:40Z,3758824811,140,72.7,3758824813,141,88.7,3758824817,213,4.3,3758824815,212,6.3,3760197287,178,,3758824809,56,Left,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976539,576,1,2,53,41,920raeoumft3q2wmvc296uceo,1,67.9,97.6,2022-09-04T17:41:47.111Z,2022-09-05T10:42:39Z,3758824995,56,Left,3758824997,140,59.4,3760197319,178,,3758825001,212,14.3,3758825003,213,4.0,3758824999,141,81.1,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976589,577,1,2,53,44,920raeoumft3q2wmvc296uceo,1,56,82.4,2022-09-04T17:41:50.144Z,2022-09-05T10:42:38Z,3760197359,178,,3758825277,141,28.6,3758825275,140,77.6,3758825279,212,43.0,3758825283,1,,3758825281,213,5.3,3758825273,56,Center,3758825271,155,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976631,578,1,2,53,47,920raeoumft3q2wmvc296uceo,1,77.4,36.3,2022-09-04T17:41:52.627Z,2022-09-05T10:42:37Z,3758825487,168,,3760197401,388,,3758825485,3,,3758825495,212,15.1,3758825497,213,5.6,3758825489,56,Center,3758825491,140,88.3,3758825493,141,21.9,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976667,579,1,2,53,55,920raeoumft3q2wmvc296uceo,1,95.9,22.7,2022-09-04T17:42:00.470Z,2022-09-05T10:42:36Z,3758825687,56,Right,3760197493,178,,3758825695,213,3.4,3758825689,140,80.2,3758825691,141,15.2,3758825693,212,17.3,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976681,580,1,2,53,57,920raeoumft3q2wmvc296uceo,0,79.1,24.7,2022-09-04T17:42:02.641Z,2022-09-05T10:42:35Z,3758825779,2,,3758825783,155,,3760197509,178,,3758825799,213,1.2,3758825791,140,88.5,3759324179,223,,3758825787,56,Center,3759324181,72,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,3758825797,212,28.0,3758825795,141,,,,,,,,,,,,,,,,,,,,,,,,,63.3,,,,,,,,
2455976689,465,12,2,53,58,8y3iucyxguipljcmf87a11bk9,1,12.8,42.5,2022-09-04T17:42:04.144Z,2022-09-05T10:42:34Z,3758825845,56,Back,3758825853,212,23.8,3758825851,141,37.9,3758825889,15,,3758825855,213,6.2,3758825849,140,35.3,3760197569,388,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976717,581,1,2,54,1,920raeoumft3q2wmvc296uceo,1,66.9,62.9,2022-09-04T17:42:06.926Z,2022-09-05T10:42:34Z,3758826003,56,Center,3758826009,212,6.1,3760197637,178,,3758826005,140,62.2,3758826007,141,68.1,3758826011,213,2.5,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976721,582,1,2,54,2,920raeoumft3q2wmvc296uceo,0,61.6,73.2,2022-09-04T17:42:07.677Z,2022-09-05T10:42:34Z,3758826023,140,65.3,3758826021,56,Center,3758826025,141,56.7,3758826029,213,5.0,3758826027,212,11.9,3760197691,178,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456235903,947,43,2,54,2,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-09-04T17:42:08.222Z,2022-09-05T07:21:50Z,3760235563,144,82,3760235509,178,0,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976715,466,49,2,54,2,8y3iucyxguipljcmf87a11bk9,1,38.1,30.2,2022-09-04T17:42:08.237Z,2022-09-05T10:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976753,467,1,2,54,4,8y3iucyxguipljcmf87a11bk9,1,41.1,26.1,2022-09-04T17:42:10.154Z,2022-09-05T10:42:32Z,3758826229,140,43.5,3760197855,178,,3758826235,213,1.4,3758826227,56,Back,3758826231,141,50.4,3758826233,212,16.7,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976759,468,3,2,54,6,8y3iucyxguipljcmf87a11bk9,0,47.4,47.5,2022-09-04T17:42:11.544Z,2022-09-05T10:42:32Z,3760197969,178,,3758826267,56,Back,3759326607,465,,3758826427,233,583,3758826269,286,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976771,583,7,2,54,6,920raeoumft3q2wmvc296uceo,0,52.6,52.5,2022-09-04T17:42:11.587Z,2022-09-05T10:42:31Z,3759327895,385,,3760198049,178,,3758826355,56,Center,3758826357,285,,3758826371,233,468,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976837,469,1,2,54,9,8y3iucyxguipljcmf87a11bk9,1,46.7,31.2,2022-09-04T17:42:15.332Z,2022-09-05T10:42:30Z,3758826737,140,35.7,3758826735,56,Back,3760198105,178,,3758826739,141,9.1,3758826743,213,4.1,3758826741,212,19.0,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976855,470,1,2,54,12,8y3iucyxguipljcmf87a11bk9,1,38.7,10.9,2022-09-04T17:42:17.534Z,2022-09-05T10:42:29Z,3760198211,178,,3758826849,213,2.5,3758826841,56,Back,3758826843,140,21.4,3758826847,212,22.8,3758826845,141,31.2,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976881,471,1,2,54,14,8y3iucyxguipljcmf87a11bk9,1,22.8,33.7,2022-09-04T17:42:19.961Z,2022-09-05T10:42:29Z,3758827037,141,66.1,3758827035,140,26.6,3760198271,178,,3758827039,212,22.4,3758827033,56,Back,3758827041,213,1.4,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976923,472,1,2,54,19,8y3iucyxguipljcmf87a11bk9,1,36.1,78.3,2022-09-04T17:42:24.590Z,2022-09-05T10:42:28Z,3758827337,212,11.7,3760198381,178,,3758827323,56,Back,3758827339,213,1.3,3758827333,141,94.7,3758827327,140,39.4,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976957,473,1,2,54,21,8y3iucyxguipljcmf87a11bk9,1,41,93.4,2022-09-04T17:42:26.949Z,2022-09-05T10:42:27Z,3758827631,141,76.3,3758827633,212,11.6,3760198427,178,,3758827627,56,Back,3758827635,213,4.7,3758827629,140,41.2,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976999,474,4,2,54,24,8y3iucyxguipljcmf87a11bk9,1,48.7,67.1,2022-09-04T17:42:30.238Z,2022-09-05T10:42:26Z,3758827869,13,,3758828011,233,585,3758827877,286,,3758827875,265,,3758827871,56,Back,3758827873,152,,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455977019,585,4,2,54,24,920raeoumft3q2wmvc296uceo,0,51.3,32.9,2022-09-04T17:42:30.239Z,2022-09-05T10:42:26Z,3760198509,178,,3758827975,152,,3758827977,265,,3758828055,233,474,3758827973,56,Center,3758827971,13,,3758827979,285,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455976967,584,43,2,54,26,920raeoumft3q2wmvc296uceo,1,0,0,2022-09-04T17:42:32.070Z,2022-09-04T17:42:38Z,3758828153,144,61,3758827673,56,Center,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455977065,475,1,2,54,31,8y3iucyxguipljcmf87a11bk9,1,48.3,52.9,2022-09-04T17:42:37.314Z,2022-09-05T10:42:25Z,3758828271,140,47.5,3758828273,141,60.2,3760198583,178,,3758828267,152,,3758828265,5,,3758828277,213,1.7,3758828275,212,5.0,3758828269,56,Back,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455977077,476,1,2,54,33,8y3iucyxguipljcmf87a11bk9,1,48.6,59.6,2022-09-04T17:42:38.570Z,2022-09-05T10:42:25Z,3758828339,213,0.8,3758828331,56,Center,3758828333,140,56.9,3760198653,178,,3758828335,141,73.5,3758828337,212,12.9,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455977123,477,1,2,54,34,8y3iucyxguipljcmf87a11bk9,1,56.6,69,2022-09-04T17:42:40.021Z,2022-09-05T10:42:24Z,3760198701,178,,3758828535,213,1.4,3758828529,140,58.8,3758828531,141,96.3,3758828533,212,18.7,3758828527,56,Left,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455977157,478,1,2,54,36,8y3iucyxguipljcmf87a11bk9,1,57.4,94.6,2022-09-04T17:42:41.940Z,2022-09-05T10:42:23Z,3758828739,141,91.8,3758828737,140,77.0,3758828735,56,Left,3760198761,178,,3758828741,212,20.7,3758828743,213,6.2,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455977207,479,1,2,54,41,8y3iucyxguipljcmf87a11bk9,1,78.9,84.7,2022-09-04T17:42:47.093Z,2022-09-05T10:42:22Z,3758829011,212,30.2,3758829013,213,5.0,3759332315,20,,3758829005,56,Center,3758829007,140,87.6,3758829705,154,,3759332313,223,,3758829003,155,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,3758829001,2,,3758829009,141,3760198793,178,,3758829701,210,,,1,,,,,,,,,,,,,,,,,42.4,13,,,,,,,
2455977211,480,13,2,54,43,8y3iucyxguipljcmf87a11bk9,1,90,43.5,2022-09-04T17:42:48.920Z,2022-09-05T10:42:22Z,3758829729,230,96.8,3758829717,29,,3758829721,55,479,3758829029,56,Center,3758829021,22,,3758829727,103,34.7,3758829725,102,41.0,3758829719,154,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,3758829025,17,,3758829241,15,3758829731,231,48.5,3758829949,84,3758829249,328,,3760198857,388,,,,,,,,,,,,,,,,,,,,,,,
2455977219,481,5,2,54,45,8y3iucyxguipljcmf87a11bk9,0,101.2,38.8,2022-09-04T17:42:50.509Z,2022-09-05T06:47:42Z,3758829067,346,,3758829065,56,Center,3758829117,233,586,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455977199,586,5,2,54,45,920raeoumft3q2wmvc296uceo,1,-1.2,61.2,2022-09-04T17:42:50.509Z,2022-09-05T06:47:42Z,3758829113,233,481,3758828973,346,,3758828971,56,Back,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
