id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2458132181,826,55,2,61,3,1oyb7oym5nwzny8vxf03szd2h,1,41.8,59.5,2022-09-10T17:32:05.688Z,2022-09-11T08:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458132115,825,43,2,61,5,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T17:32:07.352Z,2022-09-10T17:32:12Z,3770284095,56,Back,3770284613,144,8,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458132481,827,1,2,61,25,1oyb7oym5nwzny8vxf03szd2h,1,40.1,75.2,2022-09-10T17:32:27.544Z,2022-09-11T08:41:53Z,3772076119,178,,3770285929,56,Left,3770285931,140,53.2,3770285925,5,,3770285935,212,20.0,3770285933,141,96.6,3770285937,213,0.8,3770285927,241,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458132525,828,1,2,61,29,1oyb7oym5nwzny8vxf03szd2h,1,55.4,89.3,2022-09-10T17:32:31.554Z,2022-09-11T08:41:52Z,3770286151,140,32.2,3770286155,212,24.4,3770286149,56,Back,3770286153,141,88.0,3770286157,213,3.2,3772076383,178,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458132589,829,1,2,61,31,1oyb7oym5nwzny8vxf03szd2h,1,37.4,77.7,2022-09-10T17:32:33.935Z,2022-09-11T08:41:51Z,3770286481,212,17.2,3770286475,56,Back,3770286479,141,54.0,3770286477,140,31.7,3770286483,213,4.4,3772076497,178,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458132607,830,1,2,61,34,1oyb7oym5nwzny8vxf03szd2h,1,34.6,48.6,2022-09-10T17:32:36.965Z,2022-09-11T08:41:50Z,3770286609,213,4.9,3770286607,212,23.3,3772076635,178,,3770286595,56,Back,3770286603,141,14.9,3770286599,140,38.8,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458132695,831,1,2,61,36,1oyb7oym5nwzny8vxf03szd2h,1,39.9,20.9,2022-09-10T17:32:39.062Z,2022-09-11T08:41:50Z,3770287141,213,2.0,3770287135,140,30.4,3772076755,178,,3770287139,212,23.1,3770287137,141,51.5,3770287133,56,Back,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458132717,832,1,2,61,40,1oyb7oym5nwzny8vxf03szd2h,1,31.8,39.9,2022-09-10T17:32:43.151Z,2022-09-11T08:41:49Z,3770287239,141,48.4,3770287241,212,8.9,3770287235,56,Back,3772076847,178,,3770287243,213,0.7,3770287237,140,38.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458132785,833,1,2,61,41,1oyb7oym5nwzny8vxf03szd2h,1,38.4,40.6,2022-09-10T17:32:43.974Z,2022-09-11T08:41:48Z,3770287579,56,Back,3770287581,140,27.1,3770287585,212,12.6,3770287583,141,46.7,3770287587,213,2.8,3772076989,178,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458460761,1209,43,2,61,41,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T17:32:43.980Z,2022-09-11T03:11:26Z,3772128539,144,82,3772128425,178,0,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458132873,834,1,2,61,47,1oyb7oym5nwzny8vxf03szd2h,1,27,46.1,2022-09-10T17:32:49.943Z,2022-09-11T08:41:47Z,3770288087,213,2.9,3772077101,178,,3770288083,141,54.0,3770288085,212,23.0,3770288081,140,5.7,3770288079,56,Back,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458132997,835,1,2,61,54,1oyb7oym5nwzny8vxf03szd2h,1,12,53.4,2022-09-10T17:32:56.382Z,2022-09-11T08:41:45Z,3770288787,141,7.4,3770288783,140,14.2,3770288781,56,Back,3772077223,178,,3770288795,213,4.8,3770288791,212,31.4,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133031,836,1,2,62,1,1oyb7oym5nwzny8vxf03szd2h,1,36.5,16.8,2022-09-10T17:33:03.839Z,2022-09-11T08:41:43Z,3770288967,213,1.6,3770288959,56,Back,3770288963,141,46.9,3770288965,212,20.5,3770288961,140,35.0,3772077357,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133071,837,1,2,62,3,1oyb7oym5nwzny8vxf03szd2h,1,38.2,39,2022-09-10T17:33:06.032Z,2022-09-11T08:41:43Z,3772077631,178,,3770289201,141,36.0,3770289205,213,3.3,3770289199,140,23.1,3770289197,56,Back,3770289203,212,16.0,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133101,838,1,2,62,6,1oyb7oym5nwzny8vxf03szd2h,1,29,40.8,2022-09-10T17:33:09.053Z,2022-09-11T08:41:42Z,3770289369,56,Back,3772077765,178,,3770289373,141,40.1,3770289377,213,6.2,3770289375,212,9.8,3770289371,140,38.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133161,839,1,2,62,8,1oyb7oym5nwzny8vxf03szd2h,1,41.7,36.9,2022-09-10T17:33:10.598Z,2022-09-11T08:41:41Z,3772077953,178,,3770289681,141,56.3,3770289685,213,0.9,3770289675,56,Center,3770289679,140,51.2,3770289683,212,16.5,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133243,840,1,2,62,10,1oyb7oym5nwzny8vxf03szd2h,1,51.9,57.6,2022-09-10T17:33:12.686Z,2022-09-11T09:15:47Z,3770292079,210,13,3770290953,4,,3770292081,154,,3770290055,213,6.1,3770290051,141,47.6,3770290053,212,30.7,3772078025,178,,3770290047,56,Center,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,3770290049,140,80.4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133251,841,13,2,62,13,1oyb7oym5nwzny8vxf03szd2h,1,83.6,47.4,2022-09-10T17:33:15.456Z,2022-09-11T09:15:47Z,3770292133,55,840,3770292127,84,,3770962975,17,,3770292147,230,88.8,3770292139,103,15.3,3770292145,328,,3770292131,154,,3770290077,22,,3rrges782prcprsn207dk4zit,C. Larin,3770290081,56,Center,3770292143,89,,,3770292137,102,3770291263,20,,3770292149,231,49.4,3770292129,29,3770292141,214,43.2,,,,3772078187,178,,,,,,,,,,
2458133231,415,5,2,62,14,jb4xejoxjfk5a0a50bo8hvst,1,-0.5,57.9,2022-09-10T17:33:16.683Z,2022-09-11T02:44:27Z,3770290015,346,,3770290275,233,842,3770290013,56,Back,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133283,842,5,2,62,14,1oyb7oym5nwzny8vxf03szd2h,0,100.5,42.1,2022-09-10T17:33:16.683Z,2022-09-11T02:44:27Z,3770290209,56,Center,3770290297,233,415,3770290211,346,,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133563,416,1,2,62,38,jb4xejoxjfk5a0a50bo8hvst,1,4.4,55.2,2022-09-10T17:33:40.508Z,2022-09-11T08:41:39Z,3770291873,213,0.5,3770291879,74,,3770291871,212,59.8,3770291875,1,,3770291863,124,,3770291867,140,55.3,3770291869,141,94.8,3770291865,56,Left,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133567,417,44,2,62,41,jb4xejoxjfk5a0a50bo8hvst,1,53.4,88.3,2022-09-10T17:33:43.904Z,2022-09-11T09:15:29Z,3770291895,56,Left,3770295101,233,843,3770291897,286,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133657,843,44,2,62,41,1oyb7oym5nwzny8vxf03szd2h,0,46.6,11.7,2022-09-10T17:33:43.905Z,2022-09-11T08:41:38Z,3770292383,56,Back,3770292387,285,,3770295113,233,417,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133581,418,1,2,62,41,jb4xejoxjfk5a0a50bo8hvst,1,52.7,89.4,2022-09-10T17:33:43.928Z,2022-09-11T09:15:30Z,3770291973,212,20.0,3772078639,388,,3770291975,213,4.3,3770291971,141,63.0,3770291967,56,Back,3770291965,3,,3770291969,140,44.2,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133603,419,1,2,62,43,jb4xejoxjfk5a0a50bo8hvst,1,47,61.7,2022-09-10T17:33:46.017Z,2022-09-11T08:41:38Z,3770292089,140,47.8,3770292085,3,,3770292087,56,Back,3772078809,388,,3770292095,213,1.5,3770292091,141,78.8,3770292093,212,11.7,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133625,420,1,2,62,45,jb4xejoxjfk5a0a50bo8hvst,1,48.6,79.6,2022-09-10T17:33:47.657Z,2022-09-11T08:41:37Z,3770292245,56,Back,3770292249,141,67.5,3770292247,140,45.1,3772078899,388,,3770292243,3,,3770292253,213,4.3,3770292251,212,9.0,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133685,421,1,2,62,46,jb4xejoxjfk5a0a50bo8hvst,1,47.2,73,2022-09-10T17:33:48.937Z,2022-09-11T08:41:36Z,3772079079,178,,3770292553,213,0.0,3770292551,212,14.4,3770292545,56,Center,3770292549,141,73.0,3770292547,140,60.9,3770964997,155,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133769,844,43,2,62,48,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-09-10T17:33:50.470Z,2022-09-10T17:34:18Z,3770294611,144,1,3770293067,3,0,3770293069,56,Center,3770293077,213,1.0,3770293073,141,51.2,3770293071,140,54.9,3770293075,212,32.4,3770293079,1,0,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133767,422,1,2,62,50,jb4xejoxjfk5a0a50bo8hvst,1,62.9,48.4,2022-09-10T17:33:53.251Z,2022-09-11T08:41:35Z,3770293049,140,61.7,3770293053,141,18.9,3770293061,213,4.6,3770293045,56,Right,3770293057,212,20.1,3772079405,178,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133793,423,1,2,62,54,jb4xejoxjfk5a0a50bo8hvst,1,62.6,23.8,2022-09-10T17:33:56.807Z,2022-09-11T08:41:33Z,3770293187,141,34.3,3770293183,140,63.2,3770293181,56,Center,3772079487,178,,3770293189,212,7.2,3770293191,213,1.5,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458133883,424,2,2,62,57,jb4xejoxjfk5a0a50bo8hvst,1,61.1,41.1,2022-09-10T17:34:00.201Z,2022-09-11T08:41:32Z,3770293699,7,6cztmz0yq3ifdkkz4hpe47krt,3772079715,178,,3770293703,140,80.9,3770293705,141,8.3,3770293701,56,Right,,,,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134163,845,55,2,62,57,1oyb7oym5nwzny8vxf03szd2h,1,34,77.7,2022-09-10T17:34:00.202Z,2022-09-11T08:41:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134225,425,18,2,63,28,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-09-10T17:34:31.202Z,2022-09-11T02:45:11Z,3770295839,55,426,3770295789,44,Defender,3770295787,42,,3770295791,59,18,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134229,426,19,2,63,28,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-09-10T17:34:31.203Z,2022-09-11T02:45:12Z,3770295813,145,3,3770295809,42,,3770295817,292,3,3770295823,55,425,3770295819,293,1,3770295821,44,Defender,3770295815,59,11,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134319,846,1,2,63,35,1oyb7oym5nwzny8vxf03szd2h,1,20.3,61.9,2022-09-10T17:34:37.400Z,2022-09-11T08:41:31Z,3770966507,189,,3770296341,5,,3770296345,241,,3770296355,141,77.6,3770296351,56,Back,3770296359,213,1.5,3772080049,178,,3770296357,212,10.7,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,3770296353,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134385,847,1,2,63,40,1oyb7oym5nwzny8vxf03szd2h,1,30.6,69.1,2022-09-10T17:34:42.764Z,2022-09-11T08:41:30Z,3770296753,212,19.0,3770296749,140,21.3,3772080183,178,,3770296747,56,Back,3770296755,213,4.2,3770296751,141,45.1,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134455,848,1,2,63,44,1oyb7oym5nwzny8vxf03szd2h,1,28.5,46.2,2022-09-10T17:34:46.733Z,2022-09-11T08:41:29Z,3772080337,178,,3770297131,140,26.8,3770297135,212,23.4,3770297129,56,Back,3770297137,213,1.6,3770297133,141,80.5,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134537,849,1,2,63,50,1oyb7oym5nwzny8vxf03szd2h,1,55.3,85.5,2022-09-10T17:34:52.581Z,2022-09-11T08:41:26Z,3770297535,140,72.1,3770297541,212,19.2,3770297539,141,96.5,3770297533,56,Left,3770297543,213,0.4,3772080617,178,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134541,850,61,2,63,54,1oyb7oym5nwzny8vxf03szd2h,0,67.3,95.1,2022-09-10T17:34:57.080Z,2022-09-11T08:41:26Z,3772081177,389,,3770297569,56,Left,,,,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134561,427,49,2,63,56,jb4xejoxjfk5a0a50bo8hvst,1,25.4,0.4,2022-09-10T17:34:58.897Z,2022-09-11T08:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458462519,1261,83,2,63,57,1oyb7oym5nwzny8vxf03szd2h,1,76.1,97.8,2022-09-10T17:34:59.622Z,2022-09-11T08:41:25Z,3772138153,399,49480,,,,,,,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134607,428,1,2,63,59,jb4xejoxjfk5a0a50bo8hvst,1,18.1,1,2022-09-10T17:35:01.542Z,2022-09-11T08:41:24Z,3770297913,212,12.0,3770297901,56,Back,3770297909,141,17.4,3770297919,213,2.0,3772081583,178,,3770297903,140,13.8,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134647,429,1,2,64,0,jb4xejoxjfk5a0a50bo8hvst,1,13.8,16,2022-09-10T17:35:02.687Z,2022-09-11T08:41:23Z,3772081865,178,,3770298145,56,Back,3770298149,141,11.7,3770298147,140,35.1,3770298151,212,22.6,3770298155,213,6.2,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134653,430,61,2,64,1,jb4xejoxjfk5a0a50bo8hvst,1,31,11.4,2022-09-10T17:35:03.934Z,2022-09-11T08:41:23Z,3772082131,389,,3770298169,56,Back,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134697,431,1,2,64,2,jb4xejoxjfk5a0a50bo8hvst,1,24.2,18,2022-09-10T17:35:04.793Z,2022-09-11T08:41:23Z,3770298407,155,,3770298415,212,18.3,3770298411,140,39.7,3770298413,141,5.6,3770298409,56,Back,3770298417,213,5.8,3772082393,178,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134719,432,1,2,64,6,jb4xejoxjfk5a0a50bo8hvst,0,38.7,12.4,2022-09-10T17:35:08.345Z,2022-09-11T08:41:22Z,3770298537,140,42.8,3772082627,388,,3770298533,3,,3770298543,213,1.3,3770298535,56,Back,3770298541,212,15.0,3770298539,141,33.6,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134735,851,49,2,64,7,1oyb7oym5nwzny8vxf03szd2h,1,57.9,69.5,2022-09-10T17:35:09.879Z,2022-09-11T08:41:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134839,852,1,2,64,7,1oyb7oym5nwzny8vxf03szd2h,1,57.7,69.9,2022-09-10T17:35:09.930Z,2022-09-11T08:41:21Z,3772082895,178,,3770299213,212,41.2,3770299201,155,,3770299205,140,94.1,3770299209,141,92.4,3770299217,1,,3770299215,213,0.4,3770299203,56,Left,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134877,853,1,2,64,15,1oyb7oym5nwzny8vxf03szd2h,1,94.6,90.2,2022-09-10T17:35:17.469Z,2022-09-11T08:41:20Z,3770299435,56,Center,3770299441,212,24.1,3770299439,141,78.8,3770299437,140,72.9,3770299443,213,3.5,3772083005,178,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134903,854,1,2,64,18,1oyb7oym5nwzny8vxf03szd2h,1,81.3,82,2022-09-10T17:35:20.325Z,2022-09-11T08:41:19Z,3770299579,140,81.5,3770299585,213,1.5,3770299581,141,96.5,3770299583,212,9.9,3770299577,56,Left,3772083153,178,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134929,855,1,2,64,19,1oyb7oym5nwzny8vxf03szd2h,1,84.2,92.2,2022-09-10T17:35:21.514Z,2022-09-11T08:41:19Z,3770299733,56,Center,3770299737,141,72.6,3770299739,212,20.1,3770299741,213,3.9,3770299735,140,69.9,3772083263,178,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134957,856,1,2,64,21,1oyb7oym5nwzny8vxf03szd2h,1,75.1,73.2,2022-09-10T17:35:23.874Z,2022-09-11T08:41:18Z,3770299905,212,9.3,3770299901,140,73.5,3770299899,56,Left,3770299903,141,86.6,3772083373,178,,3770299907,213,1.8,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458134987,857,1,2,64,23,1oyb7oym5nwzny8vxf03szd2h,0,78.3,82.9,2022-09-10T17:35:26.099Z,2022-09-11T08:41:17Z,3770969857,224,,3770300037,155,,3770300047,213,5.2,3770300043,141,50.1,3770300041,140,90.8,3770300035,2,,3770300045,212,25.9,3770969859,72,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,3770300039,56,Center,3772083523,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135059,433,12,2,64,25,jb4xejoxjfk5a0a50bo8hvst,1,7.2,47.5,2022-09-10T17:35:27.383Z,2022-09-11T08:41:17Z,3770300477,15,,3770300459,213,1.5,3770300533,167,,3770300457,212,37.1,3772083629,388,,3770300453,141,100.0,3770300447,56,Back,3770300449,140,10.1,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135071,434,5,2,64,29,jb4xejoxjfk5a0a50bo8hvst,0,11,101.9,2022-09-10T17:35:31.555Z,2022-09-11T02:47:01Z,3770300503,56,Back,3770300505,347,,3770301277,233,858,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135191,858,5,2,64,29,1oyb7oym5nwzny8vxf03szd2h,1,89,-1.9,2022-09-10T17:35:31.555Z,2022-09-11T02:47:00Z,3770301227,347,,3770301261,233,434,3770301225,56,Right,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135235,859,1,2,64,34,1oyb7oym5nwzny8vxf03szd2h,1,85.8,0,2022-09-10T17:35:36.827Z,2022-09-11T08:41:16Z,3770301489,56,Right,3770301487,107,,3770301491,140,87.5,3770301495,212,10.7,3770301499,213,1.4,3770301493,141,13.5,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135277,860,1,2,64,39,1oyb7oym5nwzny8vxf03szd2h,1,80.7,10.6,2022-09-10T17:35:41.786Z,2022-09-11T08:41:15Z,3770301753,213,6.0,3772084503,178,,3770301751,212,4.6,3770301749,141,8.9,3770301743,56,Right,3770301747,140,84.9,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135297,861,1,2,64,41,1oyb7oym5nwzny8vxf03szd2h,1,76.4,7.4,2022-09-10T17:35:43.998Z,2022-09-11T08:41:14Z,3770301893,141,4.7,3770301897,213,3.5,3772084669,178,,3770301895,212,5.9,3770301891,140,71.1,3770301889,56,Right,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135353,862,1,2,64,43,1oyb7oym5nwzny8vxf03szd2h,1,63.1,9.6,2022-09-10T17:35:46.317Z,2022-09-11T08:41:13Z,3770302193,56,Back,3770302197,141,22.7,3770302199,212,21.4,3770302201,213,2.7,3770302195,140,44.6,3772084885,178,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135393,863,1,2,64,47,1oyb7oym5nwzny8vxf03szd2h,1,46,32.2,2022-09-10T17:35:49.598Z,2022-09-11T08:41:12Z,3770302435,141,68.2,3770302431,56,Back,3770302439,213,1.5,3770302437,212,24.5,3770302433,140,47.0,3772085051,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135423,864,1,2,64,49,1oyb7oym5nwzny8vxf03szd2h,1,48.3,70.5,2022-09-10T17:35:51.660Z,2022-09-11T08:41:12Z,3770302583,212,19.2,3770302577,56,Left,3770302579,140,55.5,3770302581,141,96.5,3770302585,213,1.2,3772085277,178,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135525,865,1,2,64,51,1oyb7oym5nwzny8vxf03szd2h,1,53.9,89.1,2022-09-10T17:35:53.750Z,2022-09-11T08:41:11Z,3770303053,212,10.1,3770303049,140,63.0,3772085419,178,,3770303047,56,Left,3770303055,213,5.9,3770303051,141,84.2,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135545,866,1,2,64,52,1oyb7oym5nwzny8vxf03szd2h,0,65.2,80.7,2022-09-10T17:35:54.551Z,2022-09-11T08:41:11Z,3772085621,178,,3770303183,212,15.7,3770303171,168,,3770303185,213,0.6,3770303175,56,Left,3770303181,141,94.5,3770303179,140,77.2,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458135513,435,49,2,64,55,jb4xejoxjfk5a0a50bo8hvst,1,18.3,12.6,2022-09-10T17:35:57.625Z,2022-09-11T08:41:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
