id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,assist,qualifier/19/id,qualifier/19/qualifierId
2482791155,318,1,1,38,50,1uk609mhtsfhokhaewjapb26,0,21.7,27.5,2022-11-06T20:40:13.343Z,2022-11-07T10:00:01Z,3901111433,213,0.8,3901750611,388,,3901111431,212,13.8,3901111429,141,42.7,3901111425,56,Back,3901111423,3,,3901111427,140,30.4,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791199,312,13,1,38,54,2b57rbw94i9ohnbch52owvqtq,1,72.8,57.9,2022-11-06T20:40:17.853Z,2022-11-07T10:00:00Z,3901111651,18,,3901112889,231,50.4,3901112881,328,,3901112879,215,,3901545287,108,,3901112111,20,,3901111653,56,Center,3901112887,230,98.4,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,3901111649,22,3901112885,458,3901750651,178,,3901112875,102,62.7,,3901112877,103,3901112873,73,,,,,,,,,,,,,15.3,,,,,,,,,
2482791227,313,5,1,38,56,2b57rbw94i9ohnbch52owvqtq,0,101.4,60.2,2022-11-06T20:40:19.392Z,2022-11-07T05:49:56Z,3901111845,346,,3901111843,56,Center,3901111889,233,319,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791189,319,5,1,38,56,1uk609mhtsfhokhaewjapb26,1,-1.4,39.8,2022-11-06T20:40:19.392Z,2022-11-07T05:49:56Z,3901111619,56,Back,3901111621,346,,3901111863,233,313,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791615,320,1,1,39,23,1uk609mhtsfhokhaewjapb26,0,5.7,43.6,2022-11-06T20:40:46.680Z,2022-11-07T09:40:58Z,3901113949,56,Back,3901113959,1,,3901113961,74,,3901113955,212,42.0,3901113947,124,,3901113951,140,44.8,3901113957,213,6.1,3901113953,141,30.9,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791639,314,1,1,39,26,2b57rbw94i9ohnbch52owvqtq,1,52.6,72.9,2022-11-06T20:40:49.990Z,2022-11-07T10:00:00Z,3901114053,212,18.2,3901750787,388,,3901114045,3,,3901114051,141,77.2,3901114055,213,0.2,3901114047,56,Center,3901114049,140,69.7,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791647,315,49,1,39,29,2b57rbw94i9ohnbch52owvqtq,1,68.5,88.4,2022-11-06T20:40:52.987Z,2022-11-07T10:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791731,316,1,1,39,30,2b57rbw94i9ohnbch52owvqtq,1,68.9,92.2,2022-11-06T20:40:53.414Z,2022-11-07T09:59:59Z,3901750939,178,,3901114515,141,74.5,3901114517,212,12.1,3901114511,56,Center,3901114513,140,68.0,3901114519,213,4.6,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791733,317,3,1,39,34,2b57rbw94i9ohnbch52owvqtq,0,79.3,96.9,2022-11-06T20:40:57.587Z,2022-11-07T09:59:57Z,3901114755,233,321,3901545447,465,,3901750993,178,,3901114535,286,,3901114533,56,Left,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791755,321,7,1,39,34,1uk609mhtsfhokhaewjapb26,1,20.7,3.1,2022-11-06T20:40:57.695Z,2022-11-07T09:59:57Z,3901114725,233,317,3901114641,56,Back,3901114643,285,,3901751027,389,,3901545477,384,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791765,322,49,1,39,35,1uk609mhtsfhokhaewjapb26,1,22.2,0.1,2022-11-06T20:40:58.928Z,2022-11-07T09:59:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791797,323,1,1,39,36,1uk609mhtsfhokhaewjapb26,1,23,1.1,2022-11-06T20:40:59.631Z,2022-11-07T09:59:56Z,3901114795,56,Back,3901114797,140,27.4,3901114803,213,0.9,3901114801,212,7.8,3901114799,141,10.4,3901751113,178,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791801,324,3,1,39,37,1uk609mhtsfhokhaewjapb26,0,32.2,9.8,2022-11-06T20:41:00.865Z,2022-11-07T09:59:55Z,3901114823,56,Back,3902032863,285,,3901751145,178,,3901114927,233,318,3901545569,465,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791811,318,7,1,39,37,2b57rbw94i9ohnbch52owvqtq,0,67.8,90.2,2022-11-06T20:41:00.944Z,2022-11-07T09:59:55Z,3901545599,385,,3902032847,286,,3901114853,56,Left,3901114889,233,324,3901751169,178,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791833,325,61,1,39,37,1uk609mhtsfhokhaewjapb26,1,31,9.7,2022-11-06T20:41:01.085Z,2022-11-07T09:59:55Z,3901114953,56,Back,3901751277,178,,,,,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791845,319,49,1,39,39,2b57rbw94i9ohnbch52owvqtq,1,72.6,83.5,2022-11-06T20:41:02.541Z,2022-11-07T09:59:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791855,320,1,1,39,39,2b57rbw94i9ohnbch52owvqtq,1,72.5,83.3,2022-11-06T20:41:02.568Z,2022-11-07T09:59:54Z,3901751399,178,,3901115095,56,Center,3901115101,212,15.8,3901115097,140,59.0,3901115103,213,3.6,3901115099,141,73.2,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792035,321,1,1,39,40,2b57rbw94i9ohnbch52owvqtq,1,64.9,79.5,2022-11-06T20:41:03.430Z,2022-11-07T09:59:54Z,3901115931,212,12.4,3901115933,213,0.7,3901115929,141,91.4,3901751439,178,,3901115925,56,Left,3901115927,140,73.9,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482791865,326,43,1,39,41,1uk609mhtsfhokhaewjapb26,1,0,0,2022-11-06T20:41:04.555Z,2022-11-06T20:58:51Z,3901115147,140,32.1,3901115145,56,Back,3901176541,144,1,3901115151,212,8.3,3901115153,213,5.7,3901115149,141,16.5,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792051,322,50,1,39,43,2b57rbw94i9ohnbch52owvqtq,1,83.2,94.8,2022-11-06T20:41:06.448Z,2022-11-07T09:49:49Z,3901116003,56,Left,3901116009,286,,3901120439,233,333,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792873,333,7,1,39,44,1uk609mhtsfhokhaewjapb26,1,16.8,5.2,2022-11-06T20:41:07.849Z,2022-11-07T09:49:50Z,3901120409,56,Back,3901120411,285,,3901751795,178,,3901120413,233,322,3901545787,385,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792345,328,5,1,39,45,1uk609mhtsfhokhaewjapb26,0,11.8,-1.2,2022-11-06T20:41:08.822Z,2022-11-07T05:51:31Z,3901117475,347,,3901117473,56,Back,3901142171,233,331,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792879,331,5,1,39,45,2b57rbw94i9ohnbch52owvqtq,1,88.2,101.2,2022-11-06T20:41:08.822Z,2022-11-07T05:51:31Z,3901120445,56,Left,3901120447,347,,3901142159,233,328,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792043,327,43,1,39,52,1uk609mhtsfhokhaewjapb26,1,0,0,2022-11-06T20:41:15.498Z,2022-11-06T20:41:33Z,3901115973,285,0,3901117309,144,4,3901115965,56,Back,3901115967,152,0,3901115963,13,0,3901116049,233,322,3901115969,265,0,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792321,323,1,1,39,58,2b57rbw94i9ohnbch52owvqtq,1,95.8,100,2022-11-06T20:41:21.641Z,2022-11-07T09:59:52Z,3901117345,212,11.3,3901117339,140,90.5,3901121611,107,,3901117343,141,87.0,3901117337,56,Left,3901117349,213,4.2,3901178679,189,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792351,324,61,1,40,1,2b57rbw94i9ohnbch52owvqtq,0,93.3,67.9,2022-11-06T20:41:24.699Z,2022-11-07T09:59:52Z,3901117487,56,Center,3901179255,189,,3901751883,178,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792373,329,50,1,40,4,1uk609mhtsfhokhaewjapb26,1,6.6,23.4,2022-11-06T20:41:27.333Z,2022-11-07T09:59:52Z,3901117595,56,Back,3901117597,285,,3901179779,233,383,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482804229,383,7,1,40,5,2b57rbw94i9ohnbch52owvqtq,0,93.4,76.6,2022-11-06T20:41:28.553Z,2022-11-07T09:59:51Z,3901179749,233,329,3901179725,56,Center,3901752017,178,,3901179727,286,,3901546003,385,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482804123,376,61,1,40,5,1uk609mhtsfhokhaewjapb26,1,7,24.5,2022-11-06T20:41:28.573Z,2022-11-07T09:59:51Z,3901179197,56,Back,3901752085,178,,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792397,325,1,1,40,6,2b57rbw94i9ohnbch52owvqtq,0,96.4,68.7,2022-11-06T20:41:30.003Z,2022-11-07T09:59:51Z,3901117749,212,2.2,3901752155,178,,3901117751,213,4.8,3901117745,140,96.6,3901117743,56,Center,3901117747,141,65.5,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482869977,795,61,1,40,6,1uk609mhtsfhokhaewjapb26,1,4.5,36.6,2022-11-06T20:41:30.145Z,2022-11-07T09:59:50Z,3901546197,56,Back,3901752201,178,,,,,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792429,326,3,1,40,11,2b57rbw94i9ohnbch52owvqtq,0,78.9,22.1,2022-11-06T20:41:34.637Z,2022-11-07T09:59:50Z,3901752363,178,,3901117967,286,,3901117921,56,Center,3901546385,465,,3901180415,233,330,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792425,330,7,1,40,11,1uk609mhtsfhokhaewjapb26,1,21.1,77.9,2022-11-06T20:41:34.918Z,2022-11-07T09:59:50Z,3901117899,56,Back,3901117901,285,,3901752489,178,,3901546411,385,,3901180395,233,326,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792453,327,5,1,40,16,2b57rbw94i9ohnbch52owvqtq,1,81.5,-1.6,2022-11-06T20:41:39.565Z,2022-11-07T05:52:33Z,3901118087,347,,3901118085,56,Right,3901118097,233,331,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792439,331,5,1,40,16,1uk609mhtsfhokhaewjapb26,0,18.5,101.6,2022-11-06T20:41:39.565Z,2022-11-07T05:52:33Z,3901118121,233,327,3901117991,347,,3901117989,56,Back,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792471,328,1,1,40,17,2b57rbw94i9ohnbch52owvqtq,1,81.8,0,2022-11-06T20:41:40.439Z,2022-11-07T09:59:49Z,3901123007,189,,3901118209,140,66.3,3901118213,141,14.6,3901118217,213,2.5,3901118203,107,,3901118215,212,19.8,3901118205,56,Right,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792531,329,1,1,40,20,2b57rbw94i9ohnbch52owvqtq,1,71.4,9.1,2022-11-06T20:41:43.513Z,2022-11-07T09:59:48Z,3901118639,213,1.0,3901118629,155,,3901752653,178,,3901118631,56,Center,3901124079,154,,3901118635,141,46.9,3901546547,20,,3901118633,140,85.8,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,3901546545,224,3901118637,212,3901546507,2,,3901124077,210,13,,,,,,29.8,,,,,,,,,,,,,,,,,,1,,,
2482870029,850,44,1,40,21,2b57rbw94i9ohnbch52owvqtq,1,86.6,42.7,2022-11-06T20:41:44.909Z,2022-11-07T09:59:48Z,3901546599,286,,3901546597,56,Center,3901548795,233,797,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482870031,797,44,1,40,21,1uk609mhtsfhokhaewjapb26,0,13.4,57.3,2022-11-06T20:41:44.910Z,2022-11-07T09:59:48Z,3901546603,285,,3901546601,56,Back,3901548803,233,850,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792533,330,13,1,40,21,2b57rbw94i9ohnbch52owvqtq,1,86,42.3,2022-11-06T20:41:44.996Z,2022-11-07T09:59:47Z,3901124101,147,66.4,3901124091,55,329,3901123319,15,,3901124099,146,97.6,3901752803,388,,3901118647,17,,3901124089,154,,3901118645,22,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,3901124103,230,3901124097,103,3901124095,102,65.7,3901124105,231,48.4,97.9,3901123325,153,3901123323,328,16.7,3901118649,56,Center,3901124085,73,,3901124087,29,,,,,,,,,,,,,
2482792567,332,52,1,40,30,1uk609mhtsfhokhaewjapb26,1,5.2,30.8,2022-11-06T20:41:53.326Z,2022-11-07T09:59:46Z,3901546953,376,,3901752951,178,,,,,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482870093,798,80,1,40,41,1uk609mhtsfhokhaewjapb26,0,15.8,32.5,2022-11-06T20:42:04.647Z,2022-11-07T09:59:46Z,3901752991,178,,,,,,,,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792977,334,1,1,40,53,1uk609mhtsfhokhaewjapb26,0,20.9,30.5,2022-11-06T20:42:16.447Z,2022-11-07T09:59:45Z,3901120905,141,17.3,3901120899,157,,3901120903,140,66.1,3901120913,1,,3901120901,56,Right,3901120907,212,48.3,3901120909,213,6.1,3901753033,178,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792961,332,44,1,40,56,2b57rbw94i9ohnbch52owvqtq,1,33.3,86.4,2022-11-06T20:42:19.476Z,2022-11-07T09:59:45Z,3901121245,233,335,3901120799,56,Back,3901120801,285,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793043,335,44,1,40,56,1uk609mhtsfhokhaewjapb26,0,66.7,13.6,2022-11-06T20:42:19.477Z,2022-11-07T09:59:44Z,3901121269,233,332,3901121191,56,Right,3901121193,286,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482792965,333,1,1,40,56,2b57rbw94i9ohnbch52owvqtq,0,33,85.5,2022-11-06T20:42:19.598Z,2022-11-07T09:59:44Z,3901120835,212,5.5,3901120829,56,Back,3901120833,141,77.8,3901120837,213,4.4,3901120831,140,31.5,3901120827,3,,3901753085,388,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482870123,799,1,1,40,59,1uk609mhtsfhokhaewjapb26,1,59.8,8.8,2022-11-06T20:42:22.498Z,2022-11-07T09:59:43Z,3901547267,56,Back,3901547269,140,38.4,3901547271,141,9.5,3901753163,178,,3901547273,212,22.5,3901547275,213,3.1,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793143,337,1,1,41,2,1uk609mhtsfhokhaewjapb26,1,39.5,4.9,2022-11-06T20:42:26.255Z,2022-11-07T09:59:43Z,3901121599,56,Back,3901753189,178,,3901121603,141,33.7,3901121607,213,2.4,3901121601,140,19.9,3901121605,212,28.4,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793087,336,43,1,41,2,1uk609mhtsfhokhaewjapb26,1,0,0,2022-11-06T20:42:26.283Z,2022-11-07T00:55:07Z,3901547233,144,49,,,,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793161,338,1,1,41,5,1uk609mhtsfhokhaewjapb26,1,19.5,36,2022-11-06T20:42:29.287Z,2022-11-07T09:59:42Z,3901121709,141,33.6,3901121715,1,,3901121705,56,Center,3901121713,213,6.2,3901121707,140,58.1,3901121703,155,,3901121711,212,40.6,3901753239,178,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793165,339,61,1,41,7,1uk609mhtsfhokhaewjapb26,0,50.3,35.5,2022-11-06T20:42:31.135Z,2022-11-07T09:59:42Z,3901753273,388,,3901121729,56,Center,,,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793193,334,1,1,41,9,2b57rbw94i9ohnbch52owvqtq,0,42.9,59.3,2022-11-06T20:42:32.599Z,2022-11-07T09:59:42Z,3901121881,213,0.2,3901753327,178,,3901121879,212,20.7,3901121871,3,,3901121877,141,65.5,3901121873,56,Center,3901121875,140,62.2,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793233,340,1,1,41,10,1uk609mhtsfhokhaewjapb26,0,44.9,38.9,2022-11-06T20:42:33.751Z,2022-11-07T09:59:41Z,3901122063,155,,3901122067,140,73.2,3901122065,56,Center,3901122069,141,53.4,3901122073,213,0.3,3901122071,212,31.3,3901753409,178,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482913627,962,43,1,41,14,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-11-06T20:42:37.777Z,2022-11-07T08:45:26Z,3901893747,144,67,3901765323,233,847,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482913625,847,43,1,41,14,1uk609mhtsfhokhaewjapb26,1,0,0,2022-11-06T20:42:37.778Z,2022-11-07T08:45:25Z,3901765327,233,962,3901893741,144,67,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793237,335,61,1,41,14,2b57rbw94i9ohnbch52owvqtq,0,22.9,42.3,2022-11-06T20:42:37.791Z,2022-11-07T09:59:41Z,3901753457,388,,3901122119,56,Back,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793267,341,61,1,41,14,1uk609mhtsfhokhaewjapb26,1,78.1,58.5,2022-11-06T20:42:38.004Z,2022-11-07T09:59:41Z,3901753539,178,,3901122235,56,Center,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793313,336,4,1,41,16,2b57rbw94i9ohnbch52owvqtq,1,13.2,34.4,2022-11-06T20:42:39.659Z,2022-11-07T09:59:40Z,3901122475,152,,3901122477,285,,3901122471,295,,3901122473,56,Back,3901122469,13,,3901122483,233,342,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793297,342,4,1,41,16,1uk609mhtsfhokhaewjapb26,0,86.8,65.6,2022-11-06T20:42:39.660Z,2022-11-07T09:59:40Z,3901122393,152,,3901122391,56,Center,3901122395,286,,3901122517,233,336,3901753641,178,,3901122389,295,,3901122387,13,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482793535,343,17,1,41,24,1uk609mhtsfhokhaewjapb26,1,0,0,2022-11-06T20:42:48.131Z,2022-11-07T05:54:15Z,3901123581,184,,3901123579,31,,,,,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794019,337,1,1,42,12,2b57rbw94i9ohnbch52owvqtq,1,15.8,36.5,2022-11-06T20:43:35.605Z,2022-11-07T09:59:39Z,3901126039,56,Right,3901126047,212,50.7,3901126043,141,13.2,3901126053,1,,3901126041,140,61.7,3901753695,178,,3901126033,5,,3901126037,152,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,3901126035,157,3901126049,213,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,
2482794035,338,44,1,42,15,2b57rbw94i9ohnbch52owvqtq,1,68.2,9,2022-11-06T20:43:38.592Z,2022-11-07T09:59:39Z,3901126155,233,344,3901126127,56,Right,3901126129,286,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794013,344,44,1,42,15,1uk609mhtsfhokhaewjapb26,0,31.8,91,2022-11-06T20:43:38.593Z,2022-11-07T09:59:39Z,3901126175,233,338,3901126007,285,,3901126005,56,Back,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794049,339,1,1,42,15,2b57rbw94i9ohnbch52owvqtq,0,67.9,10.4,2022-11-06T20:43:38.695Z,2022-11-07T09:59:38Z,3901126195,141,13.4,3901126197,212,5.5,3901126193,140,63.0,3901126183,3,,3901126185,168,,3901126199,213,2.8,3901753739,388,,3901126189,56,Right,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794043,345,61,1,42,15,1uk609mhtsfhokhaewjapb26,1,31.7,91.7,2022-11-06T20:43:38.712Z,2022-11-07T09:59:38Z,3901753839,388,,3901126153,56,Back,3901753837,15,,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482803865,375,44,1,42,17,1uk609mhtsfhokhaewjapb26,1,31.3,89.5,2022-11-06T20:43:40.703Z,2022-11-07T09:59:38Z,3901177879,56,Back,3901177899,233,340,3901177881,285,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482794075,340,44,1,42,17,2b57rbw94i9ohnbch52owvqtq,0,68.7,10.5,2022-11-06T20:43:40.704Z,2022-11-07T09:59:37Z,3901177905,233,375,3901126359,286,,3901126357,56,Right,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
