id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/14/value,assist
2451701461,25,1,1,2,7,2b57rbw94i9ohnbch52owvqtq,0,90,91.4,2022-08-27T16:17:46.012Z,2022-08-28T09:51:54Z,3738643453,178,,3736778693,20,,3736000099,2,,3736778691,223,,3736000101,155,,3736000105,140,89.7,3736000103,56,Center,3736000107,141,46.8,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,3736000111,213,4.7,3736000109,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451701487,20,61,1,2,8,bw9wm8pqfzcchumhiwdt2w15c,1,8.6,47.2,2022-08-27T16:17:47.214Z,2022-08-28T09:51:53Z,3738643745,178,,3736000281,56,Back,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451701523,26,13,1,2,9,2b57rbw94i9ohnbch52owvqtq,1,90.6,65.1,2022-08-27T16:17:48.182Z,2022-08-28T09:51:53Z,3736002011,113,,3736002015,102,41.7,3736002013,81,,3736002017,103,88.9,3736000863,25,,3736002023,230,98.8,3736002025,231,52.2,3736002019,328,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,3736000865,20,,3736002021,458,,3738643957,178,3736000489,56,Center,3739072729,64,,,,,,,,,,,,,,,,,,,,,,,
2451701493,21,5,1,2,14,bw9wm8pqfzcchumhiwdt2w15c,1,-1.4,54.3,2022-08-27T16:17:52.885Z,2022-08-28T03:25:58Z,3736000601,233,27,3736000309,346,,3736000305,56,Back,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451701541,27,5,1,2,14,2b57rbw94i9ohnbch52owvqtq,0,101.4,45.7,2022-08-27T16:17:52.885Z,2022-08-28T03:25:57Z,3736000567,346,,3736000635,233,21,3736000565,56,Center,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451701869,22,1,1,2,35,bw9wm8pqfzcchumhiwdt2w15c,1,2,51.1,2022-08-27T16:18:13.617Z,2022-08-28T09:51:53Z,3736002227,124,,3736002233,141,57.8,3736002229,56,Back,3736002231,140,9.1,3736002235,212,8.7,3736002241,237,,3736002237,213,0.5,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451701893,23,1,1,2,37,bw9wm8pqfzcchumhiwdt2w15c,1,8.9,56.9,2022-08-27T16:18:15.898Z,2022-08-28T09:51:52Z,3738644357,178,,3736002349,56,Back,3736002351,140,5.0,3736002355,212,20.9,3736002353,141,26.8,3736002357,213,4.5,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451701945,24,1,1,2,39,bw9wm8pqfzcchumhiwdt2w15c,1,6.2,32,2022-08-27T16:18:18.130Z,2022-08-28T09:51:51Z,3738644453,178,,3736002679,141,47.6,3736002677,140,2.5,3736002675,56,Back,3736002681,212,11.3,3736002683,213,1.9,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702031,25,1,1,2,45,bw9wm8pqfzcchumhiwdt2w15c,1,4.3,47.9,2022-08-27T16:18:23.595Z,2022-08-28T09:51:49Z,3736003183,140,6.9,3738644639,178,,3736003181,56,Back,3736003185,141,24.7,3736003187,212,16.0,3736003189,213,4.9,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452187525,809,83,1,2,48,2b57rbw94i9ohnbch52owvqtq,1,91.4,78.5,2022-08-27T16:18:27.176Z,2022-08-28T09:51:48Z,3738691985,399,464108,,,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702073,26,1,1,2,50,bw9wm8pqfzcchumhiwdt2w15c,1,17.5,15.4,2022-08-27T16:18:28.833Z,2022-08-28T09:51:47Z,3736003363,141,33.3,3736003361,140,18.1,3736003365,212,12.2,3738644845,178,,3736003359,56,Back,3736003367,213,1.5,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702125,27,1,1,2,52,bw9wm8pqfzcchumhiwdt2w15c,1,20.7,34.9,2022-08-27T16:18:31.343Z,2022-08-28T09:51:46Z,3738644929,178,,3736003609,140,18.9,3736003615,213,1.7,3736003607,56,Back,3736003611,141,64.5,3736003613,212,20.2,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702191,28,1,1,2,56,bw9wm8pqfzcchumhiwdt2w15c,1,25.8,67.7,2022-08-27T16:18:34.768Z,2022-08-28T09:51:45Z,3736003955,212,12.4,3736003951,140,35.0,3736003953,141,79.1,3736003947,56,Back,3736003957,213,0.7,3738645073,178,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702271,29,1,1,3,0,bw9wm8pqfzcchumhiwdt2w15c,1,30.4,67.4,2022-08-27T16:18:38.424Z,2022-08-28T09:51:44Z,3738645223,178,,3736004331,212,43.9,3736004335,1,,3736004333,213,5.0,3736004329,141,4.9,3736004327,140,41.0,3736004325,56,Back,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702329,30,1,1,3,5,bw9wm8pqfzcchumhiwdt2w15c,1,46.2,3.6,2022-08-27T16:18:44.006Z,2022-08-28T09:51:42Z,3736004645,213,2.3,3738645313,178,,3736004633,140,33.6,3736004635,141,26.5,3736004631,56,Back,3736004639,212,20.4,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702377,31,1,1,3,10,bw9wm8pqfzcchumhiwdt2w15c,1,33.2,32.2,2022-08-27T16:18:48.727Z,2022-08-28T09:51:41Z,3736004849,212,23.6,3736004843,56,Back,3738645431,178,,3736004845,140,46.9,3736004851,213,5.4,3736004847,141,4.7,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702409,32,1,1,3,13,bw9wm8pqfzcchumhiwdt2w15c,1,47.9,1.8,2022-08-27T16:18:51.592Z,2022-08-28T09:51:40Z,3736005035,56,Center,3736005037,140,61.5,3736005041,212,23.4,3736005043,213,0.9,3736005039,141,29.1,3738645607,178,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702431,33,1,1,3,14,bw9wm8pqfzcchumhiwdt2w15c,0,60.4,26,2022-08-27T16:18:52.545Z,2022-08-28T09:51:40Z,3736005191,141,0.0,3736005195,213,5.5,3736005193,212,25.3,3738645783,178,,3736005187,56,Right,3736005189,140,76.8,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702457,28,5,1,3,18,2b57rbw94i9ohnbch52owvqtq,1,22.4,101.6,2022-08-27T16:18:56.935Z,2022-08-28T03:26:45Z,3736005351,56,Back,3736005355,233,34,3736005353,347,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702433,34,5,1,3,18,bw9wm8pqfzcchumhiwdt2w15c,0,77.6,-1.6,2022-08-27T16:18:56.935Z,2022-08-28T03:26:45Z,3736005363,233,28,3736005199,56,Right,3736005201,347,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702581,29,1,1,3,28,2b57rbw94i9ohnbch52owvqtq,1,23.4,100,2022-08-27T16:19:06.629Z,2022-08-28T09:51:40Z,3736005929,212,18.1,3736005931,213,5.5,3736005927,141,82.4,3736005923,56,Back,3736794063,189,,3736005925,140,35.1,3736005921,107,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702609,30,1,1,3,29,2b57rbw94i9ohnbch52owvqtq,1,23.9,92.2,2022-08-27T16:19:07.552Z,2022-08-28T09:51:39Z,3736794289,189,,3736006039,56,Back,3736006047,213,0.3,3738646193,178,,3736006045,212,7.8,3736006041,140,31.0,3736006043,141,95.6,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702665,31,1,1,3,32,2b57rbw94i9ohnbch52owvqtq,1,22,99.9,2022-08-27T16:19:10.593Z,2022-08-28T09:51:38Z,3736006379,56,Back,3738646423,178,,3736006377,196,,3736795053,155,,3736006389,1,,3736006387,213,4.3,3736006385,212,54.2,3736006381,140,3.2,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,3736006383,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452188251,825,43,1,3,32,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-27T16:19:10.598Z,2022-08-28T03:47:41Z,3738695655,144,82,3738695185,178,0,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702727,32,1,1,3,40,2b57rbw94i9ohnbch52owvqtq,0,7.7,12.1,2022-08-27T16:19:18.652Z,2022-08-28T09:51:37Z,3736006657,141,25.5,3736006653,56,Center,3736006651,157,,3736006655,140,68.0,3736006661,213,0.1,3736006663,1,,3736006659,212,64.0,3738646601,178,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702729,35,44,1,3,43,bw9wm8pqfzcchumhiwdt2w15c,1,42.2,78.6,2022-08-27T16:19:21.765Z,2022-08-28T09:51:37Z,3736006669,285,,3736006731,233,33,3736006667,56,Back,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702733,33,44,1,3,43,2b57rbw94i9ohnbch52owvqtq,0,57.8,21.4,2022-08-27T16:19:21.766Z,2022-08-28T09:51:37Z,3736006673,56,Center,3736006783,233,35,3736006677,286,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702747,36,1,1,3,43,bw9wm8pqfzcchumhiwdt2w15c,0,41.9,78.6,2022-08-27T16:19:21.808Z,2022-08-28T09:51:36Z,3738646883,388,,3736006757,3,,3736006759,56,Center,3736006767,213,6.2,3736006763,141,75.6,3736006761,140,61.8,3736006765,212,21.0,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702847,34,1,1,3,46,2b57rbw94i9ohnbch52owvqtq,1,42.1,24.6,2022-08-27T16:19:24.983Z,2022-08-28T09:51:36Z,3736007309,141,9.5,3738647069,178,,3736007305,56,Right,3736007313,213,5.7,3736007311,212,18.4,3736007307,140,56.6,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702853,35,1,1,3,48,2b57rbw94i9ohnbch52owvqtq,1,52.4,7.5,2022-08-27T16:19:26.552Z,2022-08-28T09:51:36Z,3736007339,212,13.3,3738647327,178,,3736007335,140,59.8,3736007333,56,Center,3736007337,141,23.3,3736007343,213,0.9,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702905,36,1,1,3,48,2b57rbw94i9ohnbch52owvqtq,1,54.8,16.6,2022-08-27T16:19:27.189Z,2022-08-28T09:51:35Z,3736007641,213,6.1,3736007637,141,5.8,3739136397,1,,3736007635,140,87.6,3736007633,56,Right,3736007639,212,35.2,3738647515,178,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702911,37,61,1,3,51,2b57rbw94i9ohnbch52owvqtq,0,75.6,0.1,2022-08-27T16:19:30.142Z,2022-08-28T09:51:34Z,3736007669,56,Right,3738647717,178,,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452188941,1030,43,1,3,52,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-27T16:19:30.815Z,2022-08-28T05:51:24Z,3738886747,144,67,3738698429,233,834,,,,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452188939,834,43,1,3,52,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-27T16:19:30.816Z,2022-08-28T05:51:24Z,3738886753,144,67,3738698453,233,1030,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702861,37,12,1,3,52,bw9wm8pqfzcchumhiwdt2w15c,1,20.3,96.7,2022-08-27T16:19:30.846Z,2022-08-28T09:51:34Z,3736800891,140,27.5,3736800895,212,7.8,3736800893,141,93.6,3738647951,178,,3736800897,213,6.0,3736007403,56,Back,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451849525,767,61,1,3,52,2b57rbw94i9ohnbch52owvqtq,1,79.2,1.2,2022-08-27T16:19:30.868Z,2022-08-28T09:51:34Z,3738648099,178,,3736802135,56,Right,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702961,38,5,1,3,55,2b57rbw94i9ohnbch52owvqtq,0,83.7,-1.6,2022-08-27T16:19:33.548Z,2022-08-28T03:27:41Z,3736027707,233,38,3736007943,56,Right,3736007945,347,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702925,38,5,1,3,55,bw9wm8pqfzcchumhiwdt2w15c,1,16.3,101.6,2022-08-27T16:19:33.548Z,2022-08-28T03:27:41Z,3736007725,347,,3736007723,56,Back,3736027671,233,38,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702955,39,1,1,3,57,bw9wm8pqfzcchumhiwdt2w15c,1,20,100,2022-08-27T16:19:35.620Z,2022-08-28T09:51:33Z,3736007929,213,3.8,3736007927,212,16.1,3736007923,140,7.8,3736007925,141,86.8,3736007919,107,,3736007921,56,Back,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703019,40,1,1,4,0,bw9wm8pqfzcchumhiwdt2w15c,1,11.6,91.6,2022-08-27T16:19:38.434Z,2022-08-28T09:51:33Z,3738648483,178,,3736008269,213,1.1,3736008267,212,2.5,3736008265,141,95.0,3736008261,56,Back,3736008263,140,12.6,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452189285,842,83,1,4,2,2b57rbw94i9ohnbch52owvqtq,1,79.8,1.5,2022-08-27T16:19:40.591Z,2022-08-28T09:51:32Z,3738700045,399,232174,,,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703031,41,1,1,4,3,bw9wm8pqfzcchumhiwdt2w15c,0,24.1,99.9,2022-08-27T16:19:41.472Z,2022-08-28T09:51:31Z,3738648643,178,,3736008337,212,1.9,3736008333,140,22.9,3736008339,213,2.3,3736008335,141,100.0,3736008331,56,Back,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703097,39,5,1,4,5,2b57rbw94i9ohnbch52owvqtq,1,80.4,-2,2022-08-27T16:19:44.193Z,2022-08-28T03:27:53Z,3736008635,233,42,3736008615,56,Right,3736008617,347,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703035,42,5,1,4,5,bw9wm8pqfzcchumhiwdt2w15c,0,19.6,102,2022-08-27T16:19:44.193Z,2022-08-28T03:27:54Z,3736008347,347,,3736008345,56,Back,3736008655,233,39,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703241,40,1,1,4,14,2b57rbw94i9ohnbch52owvqtq,1,71.8,0,2022-08-27T16:19:53.148Z,2022-08-28T09:51:31Z,3736009347,107,,3736009353,141,17.0,3736009351,140,75.1,3736009355,212,13.4,3736009357,213,1.3,3736009349,56,Right,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703271,41,1,1,4,19,2b57rbw94i9ohnbch52owvqtq,1,68.8,29.8,2022-08-27T16:19:57.738Z,2022-08-28T09:51:29Z,3736009509,212,13.1,3738649063,178,,3736009503,56,Center,3736009505,140,58.0,3736009507,141,39.4,3736009511,213,2.6,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703297,42,1,1,4,21,2b57rbw94i9ohnbch52owvqtq,1,55.1,39.2,2022-08-27T16:19:59.487Z,2022-08-28T09:51:28Z,3736009657,141,9.5,3738649205,178,,3736009655,140,62.4,3736009653,56,Right,3736009661,213,5.1,3736009659,212,21.6,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703321,43,1,1,4,23,2b57rbw94i9ohnbch52owvqtq,1,58.6,15,2022-08-27T16:20:01.899Z,2022-08-28T09:51:27Z,3736009773,213,0.6,3736009765,56,Center,3736009771,212,25.3,3736009763,155,,3736009767,140,78.8,3736009769,141,35.4,3738649351,178,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703341,44,1,1,4,24,2b57rbw94i9ohnbch52owvqtq,1,81.4,37.3,2022-08-27T16:20:03.312Z,2022-08-28T09:51:27Z,3736009865,212,11.3,3736009861,140,76.1,3738649571,178,,3736009863,141,51.8,3736009859,56,Center,3736009867,213,2.1,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703379,45,1,1,4,27,2b57rbw94i9ohnbch52owvqtq,1,78.5,53.8,2022-08-27T16:20:05.809Z,2022-08-28T09:51:26Z,3738649747,178,,3736010089,141,67.9,3736810705,154,,3736010691,210,15,3736010093,213,0.6,3736010085,56,Center,3736010091,212,17.6,3736010087,140,92.6,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2452189589,853,43,1,4,27,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-08-27T16:20:05.913Z,2022-08-28T03:49:50Z,3738701467,144,82,3738701375,178,0,,,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703385,46,15,1,4,29,2b57rbw94i9ohnbch52owvqtq,1,90.9,68.9,2022-08-27T16:20:07.537Z,2022-08-28T09:51:26Z,3736011151,233,43,3736010137,22,,3736010141,56,Center,3736015101,328,,3736010721,55,45,3736010725,102,47.1,3736810733,154,,3736010727,103,7.0,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,3736010729,146,97.6,3736010715,80,,3736010731,147,3736010717,29,,3736010139,64,,54.4,3738649865,178,3736010577,20,,,,,,,,,,,,,,,,,
2451703401,43,10,1,4,29,bw9wm8pqfzcchumhiwdt2w15c,1,2.9,47.1,2022-08-27T16:20:08.399Z,2022-08-28T09:51:25Z,3736010229,182,,3736809613,376,,3736011165,233,46,3736010231,56,Back,3736011065,179,,3736011063,174,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703405,47,16,1,4,31,2b57rbw94i9ohnbch52owvqtq,1,94.7,46.8,2022-08-27T16:20:09.938Z,2022-08-28T09:58:08Z,3738650229,178,,3736812713,395,96.8,3736013753,281,78n7z9tmen93v4l0nj1vnlujt,3736013751,280,ATTEMPT_SAVED,3736013765,375,04:30.703,3736013727,103,3.8,3736013749,231,47.3,3736013719,80,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,3736013745,458,,3736010255,56,Center,3736013747,230,3736013731,214,,3736013715,72,,95.5,3736013759,374,3739145739,16,2022-08-27 17:20:09.113,3736812715,396,48.9,3736013755,282,6214,3736013723,102,47.7,3736013743,328,3736010251,22,,,
2451704929,44,1,1,6,26,bw9wm8pqfzcchumhiwdt2w15c,1,50.2,50.1,2022-08-27T16:22:05.187Z,2022-08-28T03:28:40Z,3736018209,140,36.2,3736018217,279,G,3738650403,178,,3736018215,213,2.9,3736018211,141,54.8,3736018207,56,Back,3736018213,212,15.0,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704957,45,1,1,6,28,bw9wm8pqfzcchumhiwdt2w15c,1,36.1,53.4,2022-08-27T16:22:07.114Z,2022-08-28T09:51:24Z,3736018355,56,Back,3736018357,140,26.7,3738650473,178,,3736018359,141,71.7,3736018361,212,15.9,3736018363,213,2.2,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704989,46,1,1,6,31,bw9wm8pqfzcchumhiwdt2w15c,1,33.9,74.8,2022-08-27T16:22:09.515Z,2022-08-28T09:51:23Z,3736018527,56,Back,3736018531,141,73.9,3736018535,213,6.2,3736018533,212,8.0,3738650579,178,,3736018529,140,41.5,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451705007,47,1,1,6,31,bw9wm8pqfzcchumhiwdt2w15c,1,43.5,75.1,2022-08-27T16:22:10.402Z,2022-08-28T09:51:23Z,3736018621,141,93.5,3738650857,178,,3736018625,213,2.4,3736018619,140,31.3,3736018623,212,17.9,3736814113,156,,3736018617,56,Back,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451705055,48,1,1,6,34,bw9wm8pqfzcchumhiwdt2w15c,1,27.4,90.8,2022-08-27T16:22:13.165Z,2022-08-28T09:51:22Z,3739136059,1,,3736018933,212,34.3,3736018929,140,7.7,3736018931,141,50.6,3736018935,213,4.1,3736018927,56,Back,3738651089,178,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451705167,49,1,1,6,38,bw9wm8pqfzcchumhiwdt2w15c,1,8.8,45.7,2022-08-27T16:22:16.569Z,2022-08-28T09:51:22Z,3738651261,178,,3736019409,56,Center,3736019419,1,,3736019417,213,6.0,3736019413,141,24.7,3736019415,212,51.8,3736019411,140,56.2,3736019407,155,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451705175,50,44,1,6,40,bw9wm8pqfzcchumhiwdt2w15c,1,51.1,20,2022-08-27T16:22:19.181Z,2022-08-28T09:51:21Z,3736019461,56,Right,3736019463,286,,3736019469,233,48,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451705133,48,44,1,6,40,2b57rbw94i9ohnbch52owvqtq,0,48.9,80,2022-08-27T16:22:19.182Z,2022-08-28T09:51:21Z,3736019287,56,Back,3736019479,233,50,3736019289,285,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451705181,51,1,1,6,40,bw9wm8pqfzcchumhiwdt2w15c,0,49.8,18.3,2022-08-27T16:22:19.301Z,2022-08-28T09:51:21Z,3738651933,388,,3736019509,141,21.2,3736019505,56,Center,3736019501,3,,3736019503,168,,3736019511,212,23.0,3736019507,140,71.6,3736019513,213,0.1,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451705161,49,49,1,6,42,2b57rbw94i9ohnbch52owvqtq,1,34.2,80.5,2022-08-27T16:22:21.343Z,2022-08-28T09:51:20Z,,,,,,,,,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
