id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/17/value
2473406297,818,43,2,49,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T17:36:52.418Z,2022-10-17T07:14:30Z,3851611051,178,0,3851771275,144,82,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406299,819,43,2,49,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T17:36:53.041Z,2022-10-17T07:14:32Z,3851771327,144,82,3851611063,178,0,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473164925,495,1,2,49,41,1oyb7oym5nwzny8vxf03szd2h,1,63.5,2.5,2022-10-16T17:36:53.123Z,2022-10-17T11:28:59Z,3850283039,213,2.3,3851593345,178,,3850283037,212,12.5,3850283033,140,56.0,3850283031,56,Right,3850283035,141,16.8,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406311,820,43,2,49,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T17:36:55.091Z,2022-10-17T04:52:28Z,3851611123,178,0,3851611169,144,82,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473164973,496,1,2,49,44,1oyb7oym5nwzny8vxf03szd2h,1,53.7,15.8,2022-10-16T17:36:55.724Z,2022-10-17T11:28:58Z,3850283293,212,20.2,3850283291,141,42.2,3851593363,178,,3850283287,56,Back,3850283289,140,44.8,3850283295,213,2.1,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406327,821,43,2,49,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T17:36:59.741Z,2022-10-17T04:55:19Z,3851614149,144,82,3851611223,178,0,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406703,994,43,2,49,48,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:36:59.846Z,2022-10-17T07:14:37Z,3851771491,144,82,3851614195,178,0,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165009,497,1,2,49,48,1oyb7oym5nwzny8vxf03szd2h,1,46.1,41.7,2022-10-16T17:37:00.173Z,2022-10-17T11:28:57Z,3850283483,212,13.3,3850283481,141,24.0,3851593389,178,,3850283485,213,5.2,3850283479,140,51.6,3850283477,56,Center,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406705,995,43,2,49,48,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:00.285Z,2022-10-17T07:14:39Z,3851614205,178,0,3851771535,144,82,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406331,822,43,2,49,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T17:37:00.348Z,2022-10-17T04:55:16Z,3851614109,144,82,3851611239,178,0,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406721,997,43,2,49,51,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:02.507Z,2022-10-17T07:14:41Z,3851614291,178,0,3851771623,144,82,,,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165043,498,1,2,49,51,1oyb7oym5nwzny8vxf03szd2h,1,51.4,17.8,2022-10-16T17:37:02.872Z,2022-10-17T11:28:56Z,3850283705,56,Right,3850283709,141,6.2,3850283713,213,5.8,3850283711,212,16.9,3851593407,178,,3850283707,140,65.6,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473494247,1953,43,2,49,52,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:03.622Z,2022-10-17T09:37:04Z,3851984077,178,0,3851984109,144,82,,,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165069,499,1,2,49,52,1oyb7oym5nwzny8vxf03szd2h,1,72.9,1.8,2022-10-16T17:37:04.104Z,2022-10-17T11:28:56Z,3850283837,213,2.6,3850283831,140,55.8,3850283833,141,19.5,3851593435,178,,3850283829,56,Right,3850283835,212,21.6,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406731,998,43,2,49,53,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:04.813Z,2022-10-17T07:14:44Z,3851614331,178,0,3851771669,144,82,,,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406733,999,43,2,49,54,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:05.527Z,2022-10-17T07:14:45Z,3851614361,178,0,3851771685,144,82,,,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165099,500,1,2,49,54,1oyb7oym5nwzny8vxf03szd2h,1,56.3,13.6,2022-10-16T17:37:06.281Z,2022-10-17T11:28:55Z,3850283991,213,5.7,3850283987,141,3.2,3850283983,56,Right,3850283989,212,13.5,3851593459,178,,3850283985,140,67.2,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406747,1000,43,2,49,56,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:07.882Z,2022-10-17T07:14:48Z,3851614431,178,0,3851771735,144,82,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165147,501,1,2,49,57,1oyb7oym5nwzny8vxf03szd2h,1,73.2,16.2,2022-10-16T17:37:08.644Z,2022-10-17T11:28:55Z,3850284189,56,Center,3850284197,213,2.7,3850284193,141,24.9,3850284191,140,61.3,3851593487,178,,3850284195,212,13.8,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406751,1001,43,2,49,57,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:09.130Z,2022-10-17T07:14:49Z,3851771779,144,82,3851614447,178,0,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165181,502,1,2,49,58,1oyb7oym5nwzny8vxf03szd2h,1,59.6,12.5,2022-10-16T17:37:10.023Z,2022-10-17T11:28:54Z,3850284435,213,2.3,3850284427,56,Back,3850284429,140,44.9,3850284431,141,39.1,3850284433,212,23.8,3851593517,178,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406759,1002,43,2,49,59,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:10.982Z,2022-10-17T07:14:51Z,3851614485,178,0,3851771833,144,82,,,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406761,1003,43,2,50,0,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:11.424Z,2022-10-17T07:14:53Z,3851771865,144,82,3851614503,178,0,,,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406767,1005,43,2,50,0,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:11.858Z,2022-10-17T07:14:54Z,3851771919,144,82,3851614525,178,0,,,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406773,1006,43,2,50,1,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:12.372Z,2022-10-17T04:55:46Z,3851614583,144,82,3851614555,178,0,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165235,503,1,2,50,1,1oyb7oym5nwzny8vxf03szd2h,1,45,40.1,2022-10-16T17:37:12.674Z,2022-10-17T11:28:53Z,3850284651,141,76.7,3850284645,56,Center,3850284653,212,27.7,3851593547,178,,3850284647,140,56.5,3850284655,213,1.1,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406791,1007,43,2,50,2,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:14.247Z,2022-10-17T07:14:56Z,3851614637,178,0,3851771969,144,82,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406793,1008,43,2,50,3,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:14.716Z,2022-10-17T07:14:58Z,3851614649,178,0,3851772021,144,82,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165313,504,1,2,50,5,1oyb7oym5nwzny8vxf03szd2h,1,59.8,76.3,2022-10-16T17:37:16.388Z,2022-10-17T11:28:53Z,3850284947,56,Center,3850284955,213,5.9,3850284949,140,81.0,3851593591,178,,3850284953,212,24.0,3850284951,141,63.3,3850284945,155,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406807,1010,43,2,50,5,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:17.067Z,2022-10-17T07:15:02Z,3851772183,144,82,3851614705,178,0,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165323,505,61,2,50,6,1oyb7oym5nwzny8vxf03szd2h,0,80.1,61.4,2022-10-16T17:37:18.255Z,2022-10-17T11:28:52Z,3851593743,388,,3851593741,15,,3850284981,56,Center,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406815,1011,43,2,50,7,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:18.862Z,2022-10-17T07:15:01Z,3851772121,144,82,3851614757,178,0,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165365,414,1,2,50,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,14.1,52,2022-10-16T17:37:20.240Z,2022-10-17T11:28:52Z,3851593835,178,,3850285195,212,7.6,3850285189,56,Back,3850285197,213,3.1,3850285193,141,52.2,3850285191,140,6.9,3850285187,3,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406831,1013,43,2,50,9,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:20.652Z,2022-10-17T07:15:04Z,3851614819,178,0,3851772241,144,82,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165367,415,52,2,50,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,6.8,51,2022-10-16T17:37:21.024Z,2022-10-17T11:28:51Z,3851593851,178,,3850770553,377,,,,,,,,,,,,,,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406849,1014,43,2,50,12,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:24.039Z,2022-10-17T07:15:06Z,3851772325,144,82,3851614907,178,0,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165453,416,1,2,50,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,10.3,42.8,2022-10-16T17:37:24.192Z,2022-10-17T11:28:51Z,3850285615,56,Back,3851593885,178,,3850285617,140,16.2,3850285613,123,,3850285619,141,79.6,3850285623,213,1.3,3850285621,212,25.8,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406857,1015,43,2,50,13,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:24.468Z,2022-10-17T07:15:08Z,3851614935,178,0,3851772381,144,82,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406865,1016,43,2,50,15,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:26.372Z,2022-10-17T07:15:09Z,3851772407,144,82,3851614973,178,0,,,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406873,1018,43,2,50,15,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:27.058Z,2022-10-17T07:15:11Z,3851772457,144,82,3851615005,178,0,,,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406889,1019,43,2,50,17,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:28.359Z,2022-10-17T07:15:13Z,3851772521,144,82,3851615065,178,0,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165477,417,1,2,50,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,16.6,86.2,2022-10-16T17:37:28.936Z,2022-10-17T11:28:50Z,3850285719,212,29.0,3850285721,213,6.0,3850285713,56,Back,3850285717,141,76.0,3851593939,178,,3850285715,140,43.4,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473502159,1683,67,2,50,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.4,80.7,2022-10-16T17:37:30.392Z,2022-10-17T11:28:50Z,3852018147,233,2052,,,,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473502157,2052,67,2,50,19,1oyb7oym5nwzny8vxf03szd2h,0,55.6,19.3,2022-10-16T17:37:30.393Z,2022-10-17T11:28:49Z,3852018165,233,1683,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165555,418,1,2,50,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.2,80.8,2022-10-16T17:37:30.493Z,2022-10-17T11:28:49Z,3850286157,141,97.7,3850286153,56,Left,3850286159,212,14.2,3850286161,213,0.9,3850286155,140,50.1,3851594003,178,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406897,1020,43,2,50,19,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:30.750Z,2022-10-17T07:15:15Z,3851615121,178,0,3851772605,144,82,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406905,1021,43,2,50,20,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:31.453Z,2022-10-17T07:15:18Z,3851772661,144,82,3851615151,178,0,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406917,1022,43,2,50,22,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:33.868Z,2022-10-17T07:15:20Z,3851615209,178,0,3851772693,144,82,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406925,1023,43,2,50,23,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:34.822Z,2022-10-17T07:15:22Z,3851615243,178,0,3851772739,144,82,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165565,419,1,2,50,25,6vyr13j6kbwdtxjwm1m4m8nu2,0,74.1,88.6,2022-10-16T17:37:36.435Z,2022-10-17T11:28:48Z,3850286213,140,80.9,3850286211,56,Center,3850286209,155,,3850286215,141,47.5,3850286217,212,28.8,3850286219,213,5.0,3851594055,178,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165589,507,49,2,50,26,1oyb7oym5nwzny8vxf03szd2h,1,17.8,47.4,2022-10-16T17:37:37.615Z,2022-10-17T11:28:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165709,508,1,2,50,31,1oyb7oym5nwzny8vxf03szd2h,1,39.7,48,2022-10-16T17:37:42.685Z,2022-10-17T11:28:46Z,3850298341,4,,3850286915,212,38.0,3850286919,1,,3850286913,141,40.9,3850286911,140,75.6,3850286909,56,Center,3851594123,178,,3850286917,213,6.2,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165737,420,45,2,50,34,6vyr13j6kbwdtxjwm1m4m8nu2,0,27.3,62.7,2022-10-16T17:37:45.435Z,2022-10-17T11:28:46Z,3850287069,285,,3850287161,233,509,3850287067,56,Back,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165725,509,3,2,50,34,1oyb7oym5nwzny8vxf03szd2h,1,72.7,37.3,2022-10-16T17:37:45.435Z,2022-10-17T11:28:45Z,3850287137,233,420,3850287001,286,,3850286997,56,Center,3850771551,464,,3851594145,178,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406989,852,43,2,50,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T17:37:46.957Z,2022-10-17T07:15:26Z,3851772863,144,82,3851615641,178,0,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165807,510,1,2,50,37,1oyb7oym5nwzny8vxf03szd2h,1,83.5,58.6,2022-10-16T17:37:48.416Z,2022-10-17T11:28:44Z,3851594185,178,,3850288779,210,15,3850287315,140,84.7,3850287319,212,6.2,3850287321,213,4.9,3850287313,56,Center,3850288781,154,,3850287317,141,49.7,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165815,511,15,2,50,38,1oyb7oym5nwzny8vxf03szd2h,1,85,51.4,2022-10-16T17:37:50.065Z,2022-10-17T11:28:44Z,3850288361,23,,3850288363,20,,3850287353,17,,3850288803,78,,3850288807,154,,3850288805,29,,3850288809,55,510,3850287355,56,Center,4f8xb5sbyksacxmifi375h7qi,K. Sowah,3850288813,102,50.6,3850288817,146,98.4,,3850288377,233,421,3850288815,103,3851594229,178,3850288819,147,,,,,,,,,,50.8,,11.4,,,,,,,
2473165829,421,10,2,50,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.1,49.5,2022-10-16T17:37:50.502Z,2022-10-17T11:28:43Z,3850288385,233,511,3850288139,174,,3850298923,180,,3850771913,377,,3850287441,182,,3850287443,56,Back,,,,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165907,422,12,2,50,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,8.6,47.2,2022-10-16T17:37:51.554Z,2022-10-17T11:28:42Z,3850287931,213,0.9,3850287925,140,38.1,3851594281,178,,3850287975,167,,3850287927,141,100.0,3850287923,56,Back,3850287929,212,48.5,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473407011,853,43,2,50,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T17:37:51.681Z,2022-10-17T07:15:28Z,3851615827,178,0,3851772887,144,82,,,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473407031,854,43,2,50,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-16T17:37:53.371Z,2022-10-17T07:15:30Z,3851615935,178,0,3851772931,144,82,,,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165917,423,5,2,50,42,6vyr13j6kbwdtxjwm1m4m8nu2,0,32.3,101.8,2022-10-16T17:37:53.926Z,2022-10-17T08:44:01Z,3850287963,56,Back,3850287967,347,,3850288391,233,512,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165989,512,5,2,50,42,1oyb7oym5nwzny8vxf03szd2h,1,67.7,-1.8,2022-10-16T17:37:53.926Z,2022-10-17T08:44:01Z,3850288331,56,Right,3850288381,233,423,3850288333,347,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473407057,1033,43,2,50,45,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:56.800Z,2022-10-17T07:15:31Z,3851772969,144,82,3851616167,178,0,3851616315,21,0,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473165573,506,43,2,50,46,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:57.817Z,2022-10-16T20:00:34Z,3850286265,56,Back,3850771235,144,8,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473407071,1036,43,2,50,46,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:58.274Z,2022-10-17T07:15:35Z,3851773015,144,82,3851616253,178,0,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473407119,1043,43,2,50,48,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:37:59.696Z,2022-10-17T07:15:33Z,3851616507,178,0,3851772991,144,82,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473407139,1047,43,2,50,53,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:38:04.419Z,2022-10-17T07:15:37Z,3851616599,178,0,3851773101,144,82,,,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473407149,1048,43,2,50,53,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-16T17:38:04.787Z,2022-10-17T07:15:40Z,3851773165,144,82,3851616631,178,0,,,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473166137,513,1,2,50,53,1oyb7oym5nwzny8vxf03szd2h,1,69.8,0,2022-10-16T17:38:05.126Z,2022-10-17T11:28:42Z,3850289167,56,Center,3850289175,213,2.1,3850289169,140,54.7,3850289165,107,,3850290493,189,,3850289171,141,37.7,3850289173,212,31.1,3850289177,1,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
