id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value
2442872209,740,61,1,1,44,9njsy633rh1tyri7l2jaju5o,1,50.2,31.7,2022-08-06T14:03:11.185Z,2022-08-07T08:24:16Z,3689097915,56,Center,3690125293,178,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442499083,24,50,1,1,44,89xivtxk59uzvhdsd6miao6tm,1,50.6,70.4,2022-08-06T14:03:12.014Z,2022-08-07T08:24:16Z,3689403113,233,28,3687108209,56,Center,3687108213,286,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442499093,28,7,1,1,45,9njsy633rh1tyri7l2jaju5o,1,49.4,29.6,2022-08-06T14:03:12.083Z,2022-08-07T08:24:16Z,3687108265,285,,3687108277,233,24,3690128287,178,,3689095293,384,,3687108263,56,Back,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442499153,25,50,1,1,45,89xivtxk59uzvhdsd6miao6tm,1,56.8,77,2022-08-06T14:03:12.689Z,2022-08-07T10:03:18Z,3687108589,286,,3687108587,56,Center,3687108685,233,29,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442499155,29,7,1,1,47,9njsy633rh1tyri7l2jaju5o,0,43.2,23,2022-08-06T14:03:14.310Z,2022-08-07T10:03:19Z,3687108597,56,Back,3687108655,233,25,3689098335,384,,3687108599,285,,3690133991,389,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442499251,26,1,1,1,48,89xivtxk59uzvhdsd6miao6tm,1,49.6,83.2,2022-08-06T14:03:15.697Z,2022-08-07T08:24:15Z,3687109159,213,3.9,3687109155,212,12.9,3687109151,141,69.9,3690134155,178,,3687109143,56,Back,3687109147,140,40.9,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442499337,27,1,1,1,50,89xivtxk59uzvhdsd6miao6tm,1,42.2,73.9,2022-08-06T14:03:17.570Z,2022-08-07T08:24:15Z,3687109563,56,Back,3687109567,141,14.3,3687109571,213,4.6,3687109561,155,,3690134289,178,,3687109569,212,40.7,3687109573,1,,3687109565,140,39.2,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442499647,28,1,1,1,54,89xivtxk59uzvhdsd6miao6tm,1,40.7,18.2,2022-08-06T14:03:21.641Z,2022-08-07T08:24:14Z,3687120223,22,,3687111043,212,30.6,3690134423,178,,3687111039,140,69.5,3687120221,210,16,3687111041,141,11.0,3687111037,56,Right,3687111045,213,6.1,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442499655,29,16,1,2,2,89xivtxk59uzvhdsd6miao6tm,1,93.8,35.5,2022-08-06T14:03:29.096Z,2022-08-07T08:24:13Z,3690134947,178,,3687111085,56,Center,3687120333,76,,3687111081,22,,3687120363,231,43.8,3687120335,29,,3687120347,102,52.7,3687120361,230,98.1,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,3687120339,55,28,,3690679161,63,3687114117,375,02:01.332,3687120357,215,3689101201,395,2.3,3687114113,374,2022-08-06 15:03:28.410,3687120353,214,3687114107,20,3689101203,396,56.2,3687120351,103,2.5,,,,,,,,,,,
2442501959,30,1,1,3,11,9njsy633rh1tyri7l2jaju5o,1,49.8,50.3,2022-08-06T14:04:38.290Z,2022-08-07T02:10:35Z,3690135119,178,,3687122837,279,G,3687122827,56,Back,3687122833,212,2.9,3687122835,213,3.1,3687122839,278,,3687122829,140,47.0,3687122831,141,50.6,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442502011,31,1,1,3,13,9njsy633rh1tyri7l2jaju5o,1,57.1,52.4,2022-08-06T14:04:40.654Z,2022-08-07T08:24:11Z,3687123129,213,5.1,3687123125,141,8.6,3690135409,178,,3687123121,56,Right,3687123127,212,32.6,3687123123,140,69.7,3687123119,155,,3690679143,1,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442502253,32,1,1,3,16,9njsy633rh1tyri7l2jaju5o,1,70.1,9,2022-08-06T14:04:44.025Z,2022-08-07T08:24:10Z,3687124303,155,,3687124313,213,0.3,3687124307,140,86.4,3690135543,178,,3687124311,212,18.0,3687124305,56,Right,3687124309,141,17.0,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442502259,33,61,1,3,19,9njsy633rh1tyri7l2jaju5o,0,85.7,12,2022-08-06T14:04:46.820Z,2022-08-07T08:24:09Z,3687124339,56,Right,3690135873,178,,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442502841,30,5,1,3,21,89xivtxk59uzvhdsd6miao6tm,1,10.6,101.5,2022-08-06T14:04:49.075Z,2022-08-07T02:10:56Z,3687127243,347,,3687127305,233,34,3687127239,56,Back,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442502293,34,5,1,3,21,9njsy633rh1tyri7l2jaju5o,0,89.4,-1.5,2022-08-06T14:04:49.075Z,2022-08-07T02:10:57Z,3687124505,347,,3687127377,233,30,3687124503,56,Right,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442502905,31,1,1,3,39,89xivtxk59uzvhdsd6miao6tm,0,10.3,100,2022-08-06T14:05:06.768Z,2022-08-07T08:24:09Z,3687127569,56,Back,3687127573,141,93.5,3687127577,213,6.1,3687127571,140,36.0,3687127567,107,,3687127575,212,27.5,3687127579,1,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442502999,35,1,1,3,41,9njsy633rh1tyri7l2jaju5o,0,70.4,4.2,2022-08-06T14:05:08.261Z,2022-08-07T08:24:08Z,3687128087,141,21.0,3690136357,388,,3687128069,3,,3687128093,213,1.2,3687128089,212,12.4,3687128075,56,Right,3687128081,140,74.9,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442503215,32,1,1,3,43,89xivtxk59uzvhdsd6miao6tm,1,23.7,81.5,2022-08-06T14:05:10.462Z,2022-08-07T08:24:08Z,3687129131,212,18.3,3687129121,56,Back,3687129135,213,0.4,3687129127,141,93.2,3690136579,388,,3687129115,3,,3687129123,140,39.4,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442503231,33,1,1,3,47,89xivtxk59uzvhdsd6miao6tm,0,42.3,98.8,2022-08-06T14:05:15.059Z,2022-08-07T08:24:08Z,3687129231,140,38.8,3687129229,56,Back,3687129443,236,,3687129447,233,36,3687129453,286,,3687129233,141,97.1,3687129237,213,3.4,3690136871,178,,86603cyr3osksy73el0ncy7yt,C. Dessers,3687129235,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442503261,36,74,1,3,48,9njsy633rh1tyri7l2jaju5o,1,57.2,0.1,2022-08-06T14:05:15.263Z,2022-08-07T08:24:07Z,3687129345,56,Right,3687129519,233,33,3687129351,285,,3690137131,178,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442503457,34,5,1,3,48,89xivtxk59uzvhdsd6miao6tm,1,39.3,101.2,2022-08-06T14:05:15.708Z,2022-08-07T02:11:23Z,3687130353,56,Back,3687130383,233,37,3687130355,347,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442503295,37,5,1,3,48,9njsy633rh1tyri7l2jaju5o,0,60.7,-1.2,2022-08-06T14:05:15.708Z,2022-08-07T02:11:23Z,3687130403,233,34,3687129537,56,Right,3687129539,347,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442503585,35,1,1,3,56,89xivtxk59uzvhdsd6miao6tm,1,45.1,100,2022-08-06T14:05:23.152Z,2022-08-07T08:24:07Z,3687131037,212,18.1,3687131033,140,28.9,3687131035,141,92.1,3687131039,213,3.5,3687131029,107,,3687131031,56,Back,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442503917,36,1,1,3,58,89xivtxk59uzvhdsd6miao6tm,1,23.4,90.8,2022-08-06T14:05:25.991Z,2022-08-07T08:24:07Z,3690137847,178,,3687132797,141,54.2,3687132791,56,Back,3687132795,140,10.5,3687132799,212,28.3,3687132801,213,4.2,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442504019,37,1,1,4,7,89xivtxk59uzvhdsd6miao6tm,0,17.2,46.5,2022-08-06T14:05:34.576Z,2022-08-07T08:24:05Z,3689111449,155,,3687133271,56,Center,3687133281,212,57.8,3687133275,140,71.0,3687133279,141,28.3,3687133295,1,,3690137961,178,,3687133287,213,6.1,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442504051,38,1,1,4,10,9njsy633rh1tyri7l2jaju5o,0,35.1,74.9,2022-08-06T14:05:37.206Z,2022-08-07T08:24:04Z,3687133467,212,13.8,3687133463,140,45.8,3687133469,213,0.6,3690138307,388,,3687133465,141,86.8,3687133459,3,,3687133461,56,Back,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442504343,38,4,1,4,12,89xivtxk59uzvhdsd6miao6tm,1,54.4,23.6,2022-08-06T14:05:39.531Z,2022-08-07T08:24:04Z,3687134831,152,,3687134825,13,,3687134829,56,Center,3687134933,233,39,3687134833,286,,3687134827,295,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442504333,39,4,1,4,12,9njsy633rh1tyri7l2jaju5o,0,45.6,76.4,2022-08-06T14:05:39.532Z,2022-08-07T08:24:03Z,3687134783,56,Back,3690138973,178,,3687134787,285,,3687134781,295,,3687134779,13,,3687134957,233,38,3687134785,152,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442504609,39,1,1,4,17,89xivtxk59uzvhdsd6miao6tm,1,53.8,23.9,2022-08-06T14:05:44.785Z,2022-08-07T08:24:03Z,3690139365,178,,3687136087,5,,3687136097,212,14.4,3687136093,140,61.0,3687136089,152,,3687136095,141,5.8,3687136099,213,5.3,3687136091,56,Right,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442504745,40,1,1,4,24,89xivtxk59uzvhdsd6miao6tm,1,38.3,24.5,2022-08-06T14:05:51.922Z,2022-08-07T08:24:01Z,3687136811,56,Center,3687136815,141,41.2,3687136819,213,0.6,3687136813,140,54.6,3690139699,178,,3687136817,212,20.5,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442504827,41,1,1,4,28,89xivtxk59uzvhdsd6miao6tm,1,58.6,47.3,2022-08-06T14:05:55.720Z,2022-08-07T08:24:00Z,3687137357,56,Center,3690139905,178,,3687137363,212,10.6,3687137359,140,63.8,3687137365,213,1.0,3687137361,141,60.6,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442505157,42,1,1,4,31,89xivtxk59uzvhdsd6miao6tm,1,68.2,63,2022-08-06T14:05:58.121Z,2022-08-07T08:23:59Z,3687139111,56,Center,3690140069,178,,3687139123,212,14.9,3687139119,141,43.6,3687139125,213,5.2,3687139113,140,74.8,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442875537,810,61,1,4,32,89xivtxk59uzvhdsd6miao6tm,0,79.5,49.1,2022-08-06T14:05:59.506Z,2022-08-07T08:23:59Z,3689115045,56,Center,3690140361,178,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442505105,40,12,1,4,32,9njsy633rh1tyri7l2jaju5o,1,20.6,49.8,2022-08-06T14:05:59.987Z,2022-08-07T08:23:58Z,3687138821,140,23.8,3687138825,212,3.5,3687138823,141,48.5,3687138819,56,Back,3690140599,178,,3687138827,213,6.0,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442505115,41,4,1,4,33,9njsy633rh1tyri7l2jaju5o,1,21.1,51.4,2022-08-06T14:06:00.133Z,2022-08-07T08:23:58Z,3687138889,285,,3687138885,56,Back,3687139285,233,43,3687138887,152,,3687138883,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442505171,43,4,1,4,33,89xivtxk59uzvhdsd6miao6tm,0,78.9,48.6,2022-08-06T14:06:00.134Z,2022-08-07T08:23:57Z,3687139391,233,41,3690141333,178,,3687139183,286,,3687139177,10,,3687139181,152,,3687139179,56,Center,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442505827,42,1,1,4,58,9njsy633rh1tyri7l2jaju5o,1,20.1,42.9,2022-08-06T14:06:25.978Z,2022-08-07T08:23:57Z,3687142597,56,Center,3687142593,155,,3687142601,141,33.1,3687142599,140,72.3,3687142591,5,,3687142603,212,55.2,3687184621,1,,3687142605,213,6.2,50iwwx11r99cvce6x8cp52c16,A. Nurudeen,3690141541,178,,,3687142595,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442505977,43,1,1,5,1,9njsy633rh1tyri7l2jaju5o,0,66.1,30.5,2022-08-06T14:06:28.677Z,2022-08-07T08:23:57Z,3687143419,140,85.9,3687143423,212,21.8,3687143415,168,,3687143421,141,40.3,3687143417,56,Center,3690141821,388,,3687143413,3,,3687143425,213,0.3,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442505985,44,49,1,5,4,89xivtxk59uzvhdsd6miao6tm,1,15.5,62.8,2022-08-06T14:06:31.218Z,2022-08-07T08:23:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442506133,45,1,1,5,4,89xivtxk59uzvhdsd6miao6tm,1,15.2,62.7,2022-08-06T14:06:31.243Z,2022-08-07T08:23:56Z,3687144165,212,14.7,3687144159,56,Back,3687144161,140,4.2,3690142295,178,,3687144167,213,3.8,3687144163,141,49.3,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442506163,46,1,1,5,7,89xivtxk59uzvhdsd6miao6tm,0,4.9,43.5,2022-08-06T14:06:34.298Z,2022-08-07T08:23:55Z,3687144319,213,6.0,3690142581,178,,3687144315,141,21.5,3687144305,155,,3687144311,140,61.4,3687144317,212,61.2,3687144321,1,,3687144307,56,Center,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442506259,44,1,1,5,9,9njsy633rh1tyri7l2jaju5o,1,49.2,72.8,2022-08-06T14:06:36.762Z,2022-08-07T08:23:55Z,3687144791,141,87.8,3687144785,3,,3687144789,140,58.1,3687144793,212,13.8,3690142747,388,,3687144797,213,0.8,3687144787,56,Left,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442506325,45,1,1,5,12,9njsy633rh1tyri7l2jaju5o,1,57.9,77.4,2022-08-06T14:06:39.157Z,2022-08-07T08:23:55Z,3687145161,140,44.1,3687145169,213,2.7,3687145165,141,88.7,3690142849,388,,3687145153,3,,3687145167,212,16.4,3687145157,56,Back,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442506337,46,49,1,5,14,9njsy633rh1tyri7l2jaju5o,1,43.4,85.9,2022-08-06T14:06:41.198Z,2022-08-07T08:23:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442506587,47,1,1,5,14,9njsy633rh1tyri7l2jaju5o,1,43.5,85.8,2022-08-06T14:06:41.239Z,2022-08-07T08:23:54Z,3687146443,141,80.8,3687146447,213,6.1,3687146439,56,Left,3687146441,140,59.2,3690143131,178,,3687146437,155,,3687146445,212,16.8,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443073087,1221,83,1,5,16,89xivtxk59uzvhdsd6miao6tm,1,44.6,19.5,2022-08-06T14:06:43.871Z,2022-08-07T10:03:12Z,3690211203,399,171163,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442506693,48,2,1,5,22,9njsy633rh1tyri7l2jaju5o,1,79.2,70.4,2022-08-06T14:06:49.181Z,2022-08-07T08:23:51Z,3687570203,7,1ekfu3u2d9vh73lw2dzdcr1wq,3687147087,141,63.7,3690143755,178,,3687147081,56,Center,3687147083,140,92.8,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442507527,48,55,1,5,22,89xivtxk59uzvhdsd6miao6tm,1,13.6,22.6,2022-08-06T14:06:49.182Z,2022-08-07T08:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442506705,49,43,1,5,26,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-08-06T14:06:53.769Z,2022-08-06T14:48:19Z,3687147129,56,Center,3687147121,22,0,3687150879,29,0,3687150899,103,16.7,3687150885,55,48,3687570481,144,13,3687150877,73,0,3687150881,154,0,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,3687147125,65,0,,3687150895,102,3687150911,231,52.5,3687150875,20,3687150907,230,99.7,,,,,,,,,,,,,,63.0,0,,,,,,,,,
2442506725,50,43,1,5,28,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-08-06T14:06:55.249Z,2022-08-06T14:48:21Z,3687147225,56,Center,3687570629,144,5,3687147227,346,0,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442506819,47,43,1,5,30,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-06T14:06:58.019Z,2022-08-06T14:07:16Z,3687147727,346,0,3687147771,233,50,3687147725,56,Back,3687150965,144,5,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442507601,49,1,1,5,46,89xivtxk59uzvhdsd6miao6tm,0,8.7,39.8,2022-08-06T14:07:13.333Z,2022-08-07T08:23:51Z,3687151673,155,,3687151683,56,Center,3687151669,5,,3687151693,141,61.8,3687151687,140,67.4,3687151701,1,,3687151697,212,63.4,3690144033,178,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,3687151679,241,,,3687151699,213,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,
2442507533,51,1,1,5,49,9njsy633rh1tyri7l2jaju5o,0,40,41.9,2022-08-06T14:07:16.168Z,2022-08-07T08:23:50Z,3690144257,388,,3687151349,212,9.5,3687151345,141,40.9,3687151341,140,49.0,3687151355,213,6.2,3687151335,56,Back,3687151331,3,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442880421,811,1,1,5,50,89xivtxk59uzvhdsd6miao6tm,1,49.7,60.6,2022-08-06T14:07:17.661Z,2022-08-07T08:23:50Z,3689140539,141,68.9,3689140535,56,Center,3689140543,213,0.3,3689140537,140,67.1,3690144409,388,,3689140533,3,,3689140541,212,19.1,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442507767,51,1,1,5,52,89xivtxk59uzvhdsd6miao6tm,0,58.5,69.3,2022-08-06T14:07:19.362Z,2022-08-07T08:23:50Z,3687152699,286,,3687152639,155,,3687152645,140,70.4,3687152693,236,,3687152653,212,13.0,3687152695,233,52,3687152657,213,6.0,3690144611,178,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3687152649,141,64.0,,3687152641,56,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,
2442507639,52,74,1,5,52,9njsy633rh1tyri7l2jaju5o,1,40.4,29.9,2022-08-06T14:07:19.457Z,2022-08-07T08:23:49Z,3690144743,178,,3687151903,56,Back,3687152737,233,51,3690144741,21,,3687151905,285,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442507681,53,49,1,5,54,9njsy633rh1tyri7l2jaju5o,1,34.4,38,2022-08-06T14:07:21.580Z,2022-08-07T08:23:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443073717,997,67,1,5,54,9njsy633rh1tyri7l2jaju5o,1,34.4,39.5,2022-08-06T14:07:21.667Z,2022-08-07T08:50:33Z,3690214391,233,1222,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443073711,1222,67,1,5,54,89xivtxk59uzvhdsd6miao6tm,0,65.6,60.5,2022-08-06T14:07:21.668Z,2022-08-07T08:23:48Z,3690214401,233,997,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442507745,54,1,1,5,54,9njsy633rh1tyri7l2jaju5o,1,33.9,39,2022-08-06T14:07:21.679Z,2022-08-07T08:50:34Z,3687152467,140,28.7,3687152471,212,8.9,3687152473,213,2.2,3690145185,178,,3687152469,141,49.3,3687152465,56,Back,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442507753,50,43,1,5,55,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-08-06T14:07:22.114Z,2022-08-06T20:10:42Z,3687152561,141,66.4,3687152563,212,25.1,3689141933,144,1,3687152565,213,0.1,3687152557,56,Center,3687152559,140,65.0,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442507845,55,1,1,5,56,9njsy633rh1tyri7l2jaju5o,1,26.9,53.9,2022-08-06T14:07:23.122Z,2022-08-07T08:23:48Z,3687153031,140,37.6,3687153043,213,5.9,3689143545,155,,3690145421,178,,3687153041,212,12.3,3687153027,56,Back,3687153037,141,46.4,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442507865,56,1,1,5,56,9njsy633rh1tyri7l2jaju5o,0,35.3,51.6,2022-08-06T14:07:23.742Z,2022-08-07T08:23:47Z,3687153149,140,51.4,3687153151,141,63.4,3687153145,3,,3690145667,178,,3687153153,212,18.7,3687153147,56,Center,3687153157,213,0.4,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442508021,52,1,1,5,59,89xivtxk59uzvhdsd6miao6tm,1,48.1,36.5,2022-08-06T14:07:26.205Z,2022-08-07T08:48:06Z,3687153935,140,70.0,3690147745,178,,3690694739,3,,3687153939,212,23.5,3687153941,213,0.2,3687153933,56,Center,3687153937,141,43.9,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
