id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,keyPass,qualifier/13/value,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2440884285,701,1,2,83,26,89xivtxk59uzvhdsd6miao6tm,1,13.1,56.8,2022-07-31T13:11:42.861Z,2022-08-01T07:23:15Z,3678535073,141,25.0,3678535077,213,5.4,3678535069,56,Back,3678536049,189,,3680410445,178,,3678535071,140,29.5,3678535075,212,27.6,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884309,702,1,2,83,29,89xivtxk59uzvhdsd6miao6tm,1,26.4,37.8,2022-07-31T13:11:44.875Z,2022-08-01T07:23:15Z,3678535183,213,6.0,3678535177,140,46.7,3680410539,178,,3678535175,56,Back,3678535181,212,22.2,3678536117,189,,3678535179,141,28.5,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884321,703,1,2,83,32,89xivtxk59uzvhdsd6miao6tm,1,37.3,43.7,2022-07-31T13:11:48.814Z,2022-08-01T07:23:14Z,3678535243,212,35.4,3678535237,56,Center,3678536185,189,,3680410769,178,,3680582869,1,,3678535241,141,21.3,3678535245,213,5.8,3678535239,140,67.7,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884333,704,1,2,83,35,89xivtxk59uzvhdsd6miao6tm,1,64.6,32.2,2022-07-31T13:11:51.366Z,2022-08-01T07:23:14Z,3678535295,140,62.8,3680410967,178,,3678535299,212,18.8,3678535297,141,4.7,3678535293,56,Right,3678535301,213,4.6,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884349,705,1,2,83,39,89xivtxk59uzvhdsd6miao6tm,1,71.1,11.4,2022-07-31T13:11:55.729Z,2022-08-01T07:23:13Z,3680411193,178,,3678535375,212,13.0,3678535371,140,61.9,3678535369,56,Center,3678535377,213,2.4,3678535373,141,24.1,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884363,706,1,2,83,41,89xivtxk59uzvhdsd6miao6tm,1,66.8,27.8,2022-07-31T13:11:56.981Z,2022-08-01T07:23:12Z,3678535441,140,55.6,3678535445,212,13.3,3678535439,56,Right,3680411401,178,,3678535443,141,18.8,3678535447,213,3.6,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884377,707,1,2,83,42,89xivtxk59uzvhdsd6miao6tm,1,57.2,24.3,2022-07-31T13:11:58.304Z,2022-08-01T07:23:12Z,3678535517,56,Center,3678535521,141,28.9,3678535525,213,0.5,3678535523,212,7.0,3678535519,140,63.2,3680411581,178,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884415,708,1,2,83,45,89xivtxk59uzvhdsd6miao6tm,1,65.7,37.2,2022-07-31T13:12:01.464Z,2022-08-01T07:23:11Z,3678535759,141,5.5,3678535761,212,23.5,3678535755,56,Right,3678535763,213,5.1,3680411689,178,,3678535757,140,74.5,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884447,709,1,2,83,48,89xivtxk59uzvhdsd6miao6tm,0,84.8,8.8,2022-07-31T13:12:04.834Z,2022-08-01T07:23:10Z,3678535933,213,1.1,3680241955,386,,3678569631,2,,3678535927,140,88.2,3678535925,56,Right,3680241957,20,,3678569633,155,,3680241953,225,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,3678535929,141,20.4,3678535931,212,3680411833,178,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884425,717,8,2,83,49,5z1b7fuvpqe6vnigvopomvecu,1,12,81.4,2022-07-31T13:12:05.127Z,2022-08-01T07:23:10Z,3680241991,385,,3680412097,388,,3678535805,56,Back,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884451,710,6,2,83,51,89xivtxk59uzvhdsd6miao6tm,1,100,24.4,2022-07-31T13:12:07.072Z,2022-08-01T02:29:51Z,3678535937,56,Center,3678535951,233,718,3678535939,75,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884437,718,6,2,83,51,5z1b7fuvpqe6vnigvopomvecu,0,0,75.6,2022-07-31T13:12:07.072Z,2022-08-01T02:29:51Z,3678535875,56,Back,3678535879,73,,3678535971,233,710,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440887139,755,17,2,84,4,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-07-31T13:12:19.881Z,2022-08-01T02:30:12Z,3678551369,189,,3678551273,31,,3678551275,184,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884811,711,1,2,84,32,89xivtxk59uzvhdsd6miao6tm,0,99.5,0.5,2022-07-31T13:12:48.726Z,2022-08-01T02:30:17Z,3680244911,20,,3678538031,212,34.9,3680412491,178,,3678538035,1,,3678538017,2,,3678538023,224,,3678538027,140,90.9,3678538025,56,Center,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3678538021,155,,3678538029,141,3678538033,213,50.1,,3678538019,6,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,
2440899275,797,44,2,84,34,5z1b7fuvpqe6vnigvopomvecu,1,4.6,53.1,2022-07-31T13:12:50.395Z,2022-08-01T07:23:09Z,3678619075,56,Back,3678619205,233,814,3678619077,285,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440899295,814,44,2,84,34,89xivtxk59uzvhdsd6miao6tm,0,95.4,46.9,2022-07-31T13:12:50.396Z,2022-08-01T07:23:09Z,3678619175,56,Center,3678619301,233,797,3678619177,286,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440899345,798,12,2,84,34,5z1b7fuvpqe6vnigvopomvecu,1,5.9,49.8,2022-07-31T13:12:50.451Z,2022-08-01T07:23:09Z,3678619503,212,4.5,3678619499,140,10.2,3680412615,178,,3678619505,213,0.1,3678619501,141,50.3,3678619497,56,Back,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884813,712,61,2,84,34,89xivtxk59uzvhdsd6miao6tm,1,95.5,46.9,2022-07-31T13:12:50.457Z,2022-08-01T07:23:08Z,3680412725,388,,3678538045,56,Center,3680412723,15,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884833,713,1,2,84,36,89xivtxk59uzvhdsd6miao6tm,0,90.4,67.3,2022-07-31T13:12:52.291Z,2022-08-01T07:23:08Z,3678538163,141,71.7,3678538167,213,1.1,3678538159,56,Center,3680412897,388,,3680246247,3,,3678538161,140,92.0,3678538165,212,3.4,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884817,719,61,2,84,36,5z1b7fuvpqe6vnigvopomvecu,1,8.5,35.1,2022-07-31T13:12:52.385Z,2022-08-01T07:23:08Z,3680413169,178,,3678538069,56,Back,3680413167,15,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884905,714,61,2,84,40,89xivtxk59uzvhdsd6miao6tm,0,81.6,96.9,2022-07-31T13:12:56.766Z,2022-08-01T07:23:07Z,3680413419,178,,3678538567,56,Left,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884929,715,5,2,84,41,89xivtxk59uzvhdsd6miao6tm,0,89.6,101.8,2022-07-31T13:12:57.217Z,2022-08-01T02:31:12Z,3678541249,233,720,3678538657,56,Left,3678538659,347,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440884899,720,5,2,84,41,5z1b7fuvpqe6vnigvopomvecu,1,10.4,-1.8,2022-07-31T13:12:57.217Z,2022-08-01T02:31:12Z,3678541227,233,715,3678538547,347,,3678538545,56,Back,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885043,716,18,2,85,16,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-07-31T13:13:32.602Z,2022-08-01T02:31:28Z,3678539443,55,717,3678539409,59,9,3678539401,42,,3678539405,44,Forward,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885045,717,19,2,85,16,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-07-31T13:13:32.603Z,2022-08-01T02:31:29Z,3678539423,55,716,3678539419,59,35,3678540327,292,0,3678539413,42,,3678539417,145,9,3678540329,293,0,3678539421,44,Forward,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885171,721,1,2,85,21,5z1b7fuvpqe6vnigvopomvecu,1,25.2,0,2022-07-31T13:13:36.929Z,2022-08-01T07:23:07Z,3678540205,141,36.5,3678540201,56,Back,3678540199,107,,3678540209,213,1.5,3678540211,1,,3678540203,140,25.8,3678540207,212,26.1,3678540219,189,,eq5hfgqm32c7qmj6xwp7j9iqc,L. Noubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441193965,825,1,2,85,24,5z1b7fuvpqe6vnigvopomvecu,1,32.8,38.4,2022-07-31T13:13:40.227Z,2022-08-01T07:23:06Z,3680247253,213,1.5,3680247249,141,93.1,3680247241,189,,3680247245,56,Back,3680247247,140,36.1,3680247243,196,,3680414277,178,,3680247255,1,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,3680247251,212,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885195,722,1,2,85,27,5z1b7fuvpqe6vnigvopomvecu,1,44.7,91.6,2022-07-31T13:13:43.546Z,2022-08-01T07:23:05Z,3678540345,140,63.0,3678540349,212,22.9,3678540351,213,5.7,3678540347,141,73.2,3678540343,56,Center,3680414539,178,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885265,723,1,2,85,30,5z1b7fuvpqe6vnigvopomvecu,1,65.1,78.9,2022-07-31T13:13:46.678Z,2022-08-01T07:23:04Z,3680414637,178,,3678540753,212,2.9,3678540749,140,66.5,3678540751,141,82.6,3678540755,213,1.0,3678540747,56,Left,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885269,724,1,2,85,35,5z1b7fuvpqe6vnigvopomvecu,0,81.7,78.8,2022-07-31T13:13:50.990Z,2022-08-01T07:23:03Z,3680414811,178,,3678542209,1,,3678542195,2,,3678542199,140,100.0,3678542205,213,5.3,3678542201,141,31.0,3680248145,72,,3680248143,224,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,3678542203,212,38.4,3678540781,56,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885285,718,5,2,85,38,89xivtxk59uzvhdsd6miao6tm,1,-0.9,66.2,2022-07-31T13:13:54.627Z,2022-08-01T02:32:36Z,3678540875,346,,3678540891,233,725,3678540873,56,Back,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885279,725,5,2,85,38,5z1b7fuvpqe6vnigvopomvecu,0,100.9,33.8,2022-07-31T13:13:54.627Z,2022-08-01T02:32:35Z,3678540835,346,,3678540833,56,Center,3678540907,233,718,,,,,,,,,,,,,,,,504qkt70jvof5yzffmwwo5c5x,J. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885539,719,1,2,86,5,89xivtxk59uzvhdsd6miao6tm,1,3.2,55.5,2022-07-31T13:14:21.333Z,2022-08-01T07:23:02Z,3678542323,212,63.7,3678542327,1,,3678542319,140,63.9,3678542315,124,,3678542331,74,,3678542317,56,Center,3678542321,141,57.3,3678542325,213,0.0,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885541,720,44,2,86,8,89xivtxk59uzvhdsd6miao6tm,1,62.7,70.1,2022-07-31T13:14:24.548Z,2022-08-01T07:23:02Z,3678542483,233,726,3678542333,56,Center,3678542335,286,,,,,,,,,,,,,,,,,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885555,726,44,2,86,8,5z1b7fuvpqe6vnigvopomvecu,0,37.3,29.9,2022-07-31T13:14:24.549Z,2022-08-01T07:23:01Z,3678542409,285,,3678542407,56,Back,3678542549,233,720,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885563,721,1,2,86,8,89xivtxk59uzvhdsd6miao6tm,0,61.9,69.2,2022-07-31T13:14:24.619Z,2022-08-01T07:23:01Z,3678542529,213,5.5,3678542525,141,50.3,3678542521,56,Center,3678542519,168,,3678542517,3,,3680415119,388,,3678542523,140,75.4,3678542527,212,19.1,561pn6ha3pwbofjt8gbqhj0iy,A. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885579,727,49,2,86,10,5z1b7fuvpqe6vnigvopomvecu,1,32.2,39.5,2022-07-31T13:14:26.101Z,2022-08-01T07:23:01Z,,,,,,,,,,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885599,728,1,2,86,10,5z1b7fuvpqe6vnigvopomvecu,1,32.2,39.6,2022-07-31T13:14:26.148Z,2022-08-01T07:23:00Z,3678542753,212,11.8,3678542749,140,43.3,3680415647,178,,3678542747,56,Back,3680248643,3,,3678542751,141,42.4,3678542755,213,0.2,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885609,729,1,2,86,13,5z1b7fuvpqe6vnigvopomvecu,1,41.3,41.1,2022-07-31T13:14:29.527Z,2022-08-01T07:22:59Z,3678542785,140,30.3,3678542787,141,37.6,3678542783,56,Back,3680415755,178,,3678542791,213,3.3,3678542789,212,11.8,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885617,730,1,2,86,15,5z1b7fuvpqe6vnigvopomvecu,1,32.2,35.8,2022-07-31T13:14:31.552Z,2022-08-01T07:22:58Z,3678542833,140,30.8,3678542837,212,10.4,3678542831,56,Back,3678542835,141,51.0,3678542839,213,1.7,3680416049,178,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885653,731,1,2,86,17,5z1b7fuvpqe6vnigvopomvecu,1,31.4,49.4,2022-07-31T13:14:33.693Z,2022-08-01T07:22:57Z,3678543047,56,Back,3678543051,141,64.2,3678543053,212,20.2,3678543057,213,0.5,3678543049,140,48.1,3680416113,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885697,732,1,2,86,21,5z1b7fuvpqe6vnigvopomvecu,1,51.6,76.3,2022-07-31T13:14:37.116Z,2022-08-01T07:22:56Z,3678543281,212,27.7,3680416193,178,,3678543275,56,Left,3678543279,141,93.8,3678543277,140,75.4,3678543283,213,0.4,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885727,733,1,2,86,26,5z1b7fuvpqe6vnigvopomvecu,0,89.1,83.2,2022-07-31T13:14:42.403Z,2022-08-01T07:22:55Z,3678543445,2,,3680249245,224,,3680416263,178,,3678543449,56,Center,3678543453,141,44.9,3678543457,213,4.8,3678543455,212,26.1,3678543451,140,91.3,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,3678543447,155,,3680249247,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441231261,1527,67,2,86,27,89xivtxk59uzvhdsd6miao6tm,1,7.9,50.1,2022-07-31T13:14:43.521Z,2022-08-01T07:22:54Z,3680448707,233,1557,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441231259,1557,67,2,86,27,5z1b7fuvpqe6vnigvopomvecu,0,92.1,49.9,2022-07-31T13:14:43.522Z,2022-08-01T07:22:54Z,3680448713,233,1527,,,,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441194733,852,12,2,86,27,89xivtxk59uzvhdsd6miao6tm,1,7.5,50.6,2022-07-31T13:14:43.549Z,2022-08-01T07:22:54Z,3680251761,56,Back,3680251765,141,53.6,3680251769,212,2.9,3680251771,213,0.8,3680251763,140,9.4,3680416341,178,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885731,734,61,2,86,27,5z1b7fuvpqe6vnigvopomvecu,1,94.1,52.1,2022-07-31T13:14:43.784Z,2022-08-01T07:22:53Z,3680416451,178,,3678543473,56,Center,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2440885743,735,15,2,86,29,5z1b7fuvpqe6vnigvopomvecu,1,95.9,62.7,2022-07-31T13:14:45.239Z,2022-08-01T07:22:53Z,3678554039,29,,3678553649,233,723,3678543539,22,,3678554047,103,14.6,3678554045,102,52.8,3680249667,214,,3678553617,72,,3678543543,56,Center,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,3678554051,146,98.8,3678553619,61,3680416569,178,,,3678554041,55,3678554053,147,3678554049,328,3678554037,76,,,,,,,,,,,,,,,,54.7,,734,,,,,
2440885721,722,43,2,86,29,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-07-31T13:14:45.370Z,2022-07-31T13:41:21Z,3678543425,56,Back,3678543423,94,0,3678622201,144,10,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885747,723,10,2,86,29,89xivtxk59uzvhdsd6miao6tm,1,1.2,43.3,2022-07-31T13:14:45.391Z,2022-08-01T07:22:53Z,3680249835,376,,3678553661,233,735,3678543571,56,Back,3678547277,180,,3678543565,173,,3678543569,182,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885767,724,6,2,86,31,89xivtxk59uzvhdsd6miao6tm,0,0,27.2,2022-07-31T13:14:47.634Z,2022-08-01T02:34:32Z,3678543673,73,,3678543763,233,736,3678543671,56,Back,,,,,,,,,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885773,736,6,2,86,31,5z1b7fuvpqe6vnigvopomvecu,1,100,72.8,2022-07-31T13:14:47.634Z,2022-08-01T02:34:32Z,3678543697,56,Center,3678543699,73,,3678543741,233,724,,,,,,,,,,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885901,737,1,2,86,48,5z1b7fuvpqe6vnigvopomvecu,0,99.5,99.5,2022-07-31T13:15:04.771Z,2022-08-01T02:34:50Z,3678544429,6,,3680417163,178,,3678544445,1,,3678544441,212,36.2,3678544433,223,,3678544437,140,92.3,3678544431,155,,3678544435,56,Center,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,3678544439,141,47.5,3678544443,213,3678544427,2,4.5,,3680250123,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885929,725,12,2,86,50,89xivtxk59uzvhdsd6miao6tm,1,4.2,41.7,2022-07-31T13:15:05.975Z,2022-08-01T07:22:52Z,3680418257,388,,3678544643,212,13.4,3678544659,15,,3678544637,56,Back,3678544639,140,9.9,3678544641,141,59.4,3678544645,213,1.1,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440885925,738,15,2,86,50,5z1b7fuvpqe6vnigvopomvecu,1,91.3,45.7,2022-07-31T13:15:06.665Z,2022-08-01T07:22:52Z,3678567525,328,,3678567521,103,19,3678567529,146,92.4,3678566923,82,,3678567533,230,98.5,3678544611,17,,3680417979,178,,3678567519,102,48.5,48f3zlksc3r230qb78c5emnyt,N. Dussenne,3678566917,25,,3678567517,78,3678567535,231,,,3678567531,147,3678566919,20,3678544613,56,3678566925,233,726,3678567527,458,,3678567523,108,,,,,,,52.7,,Center,,,43.0,,,,,
2440885953,726,10,2,86,51,89xivtxk59uzvhdsd6miao6tm,1,6,54.2,2022-07-31T13:15:06.936Z,2022-08-01T07:22:51Z,3678544749,56,Back,3680418085,21,,3678544745,94,,3680418083,178,,3678566943,233,738,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441194565,851,12,2,86,51,89xivtxk59uzvhdsd6miao6tm,1,5.9,53.5,2022-07-31T13:15:07.636Z,2022-08-01T07:22:51Z,3680250865,140,20.3,3680250869,212,31.7,3680417917,178,,3680250871,213,1.1,3680250863,56,Back,3680250867,141,94.5,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440886009,727,49,2,86,56,89xivtxk59uzvhdsd6miao6tm,1,26.6,97.1,2022-07-31T13:15:12.465Z,2022-08-01T07:22:51Z,,,,,,,,,,,,,,,,,,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440886021,728,1,2,86,57,89xivtxk59uzvhdsd6miao6tm,1,28,97.4,2022-07-31T13:15:12.880Z,2022-08-01T07:22:50Z,3680418347,178,,3678545093,56,Back,3678545097,141,86.2,3678545099,212,7.9,3678545101,213,5.0,3678545095,140,30.1,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440886037,729,1,2,86,57,89xivtxk59uzvhdsd6miao6tm,1,29.2,88.4,2022-07-31T13:15:13.770Z,2022-08-01T07:22:50Z,3678545187,140,37.6,3680419253,178,,3678545205,213,0.5,3678545201,212,9.9,3678545193,141,95.0,3678545181,56,Back,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440886097,730,1,2,87,2,89xivtxk59uzvhdsd6miao6tm,1,52.9,64.9,2022-07-31T13:15:18.353Z,2022-08-01T08:02:30Z,3678545561,140,77.6,3678545565,141,45.4,3678552051,154,,3678552049,210,14,3680419431,178,,3678552759,4,,3678545557,56,Center,3678545575,213,5.8,14w9q2mu6yq235ic55fxs0w2y,N. Castro,3678545571,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2440886101,731,14,2,87,5,89xivtxk59uzvhdsd6miao6tm,1,80.8,47.5,2022-07-31T13:15:21.457Z,2022-08-01T08:02:30Z,3680419499,178,,3680253055,114,,3678552059,55,730,3678552069,215,,3678552075,231,48.1,3678552063,102,55.4,3680554579,18,,3678552053,73,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,3678545591,56,Center,3680253965,23,3678552073,230,,,3678552065,103,3678552055,29,3678552067,214,3678552071,89,,3678552057,154,,3678551321,20,,,,,,,85.8,,,,,8.9,,,,,
2440886109,739,49,2,87,8,5z1b7fuvpqe6vnigvopomvecu,1,5,42.1,2022-07-31T13:15:24.641Z,2022-08-01T07:22:47Z,,,,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
