id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/13/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2498227637,372,1,1,36,24,2nhn3ikl1ciq34w3hcp883d6p,1,57.5,96,2023-01-17T20:22:35.786Z,2023-01-18T05:17:14Z,3982447829,56,Back,3982684097,178,,3982447839,1,,3982447831,140,42.9,3982447833,141,36.6,3982447835,212,43.2,3982447837,213,4.3,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227655,373,1,1,36,29,2nhn3ikl1ciq34w3hcp883d6p,1,44,30.1,2023-01-17T20:22:40.595Z,2023-01-18T05:18:09Z,3982447941,140,60.4,3982447939,56,Right,3982684421,178,,3982447947,213,5.4,3982447945,212,25.8,3982447943,141,1.9,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227685,374,1,1,36,31,2nhn3ikl1ciq34w3hcp883d6p,1,60.6,1.9,2023-01-17T20:22:42.693Z,2023-01-18T05:18:12Z,3982448077,56,Back,3982684451,178,,3982448083,212,15.6,3982448085,213,2.6,3982448081,141,13.5,3982448079,140,47.8,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227707,375,1,1,36,37,2nhn3ikl1ciq34w3hcp883d6p,1,52.8,11.6,2023-01-17T20:22:48.665Z,2023-01-18T05:18:18Z,3982448205,141,55.1,3982448207,212,34.9,3982448211,1,,3982448203,140,35.2,3982448201,56,Back,3982448209,213,2.1,3982684487,178,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227739,376,1,1,36,41,2nhn3ikl1ciq34w3hcp883d6p,1,35.1,58.1,2023-01-17T20:22:52.166Z,2023-01-18T05:18:22Z,3982448363,213,1.5,3982448359,141,92.0,3982684513,178,,3982448355,56,Back,3982448357,140,37.1,3982448361,212,23.1,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227755,377,1,1,36,48,2nhn3ikl1ciq34w3hcp883d6p,1,43.3,65.8,2023-01-17T20:22:59.210Z,2023-01-18T05:18:25Z,3982684537,178,,3982448455,212,8.8,3982448457,213,3.4,3982448449,56,Back,3982448453,141,63.1,3982448451,140,35.1,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227783,378,1,1,36,50,2nhn3ikl1ciq34w3hcp883d6p,1,33.6,62.7,2023-01-17T20:23:01.226Z,2023-01-18T05:18:29Z,3982448589,213,5.0,3982448581,56,Back,3982448587,212,26.5,3982448585,141,25.3,3982448583,140,40.7,3982684553,178,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227799,379,1,1,36,54,2nhn3ikl1ciq34w3hcp883d6p,1,44.6,25.2,2023-01-17T20:23:05.234Z,2023-01-18T05:18:33Z,3982448689,213,6.3,3982684583,178,,3982448681,56,Center,3982448683,140,64.3,3982448687,212,20.7,3982448685,141,24.4,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227803,380,1,1,36,55,2nhn3ikl1ciq34w3hcp883d6p,1,64.3,24.4,2023-01-17T20:23:06.137Z,2023-01-18T05:18:36Z,3982448711,140,46.4,3982684605,178,,3982448717,213,3.5,3982448715,212,20.2,3982448713,141,13.5,3982448709,56,Back,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227807,381,1,1,36,57,2nhn3ikl1ciq34w3hcp883d6p,0,46.4,13.5,2023-01-17T20:23:08.336Z,2023-01-18T05:18:39Z,3982448731,212,15.3,3982448729,141,26.5,3982448727,140,58.3,3982448725,56,Center,3982684625,178,,3982448733,213,0.6,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227809,309,49,1,36,57,89xivtxk59uzvhdsd6miao6tm,1,36.4,73.3,2023-01-17T20:23:09.011Z,2023-01-18T05:18:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227861,310,1,1,37,2,89xivtxk59uzvhdsd6miao6tm,1,63.5,63.1,2023-01-17T20:23:13.578Z,2023-01-18T05:18:48Z,3982448995,212,23.8,3982448997,213,0.8,3982448989,56,Left,3982448993,141,88.4,3982684679,178,,3982448991,140,79.2,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227871,311,1,1,37,6,89xivtxk59uzvhdsd6miao6tm,1,82.9,76.1,2023-01-17T20:23:18.021Z,2023-01-18T11:16:24Z,3982589833,20,,3982449041,141,43.1,3982449039,140,88.6,3982684715,178,,3982449035,155,,3982449037,56,Center,3982449033,2,,3982449043,212,23.2,14w9q2mu6yq235ic55fxs0w2y,N. Castro,3982589831,223,3982449045,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227873,312,61,1,37,8,89xivtxk59uzvhdsd6miao6tm,0,88.6,43.1,2023-01-17T20:23:19.242Z,2023-01-18T05:19:11Z,3982684813,178,,3982449049,56,Center,,,,,,,,,,,,,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498278111,1441,67,1,37,8,2nhn3ikl1ciq34w3hcp883d6p,1,7.2,44.6,2023-01-17T20:23:19.917Z,2023-01-18T06:27:15Z,3982708411,233,1110,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498278107,1110,67,1,37,8,89xivtxk59uzvhdsd6miao6tm,0,92.8,55.4,2023-01-17T20:23:19.918Z,2023-01-18T06:11:23Z,3982708423,233,1441,,,,,,,,,,,,,,,,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227901,382,12,1,37,8,2nhn3ikl1ciq34w3hcp883d6p,1,8.5,43.7,2023-01-17T20:23:19.997Z,2023-01-18T06:27:15Z,3982449191,141,56.3,3982449189,140,24.4,3982684903,178,,3982449187,56,Back,3982449195,213,0.5,3982449193,212,18.8,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227899,313,1,1,37,10,89xivtxk59uzvhdsd6miao6tm,1,82.9,42.7,2023-01-17T20:23:21.896Z,2023-01-18T11:16:21Z,3982684945,178,,3982449173,140,92.4,3982449175,141,24.9,3982449177,212,15.7,3982449171,56,Center,3982449179,213,5.4,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227905,314,1,1,37,13,89xivtxk59uzvhdsd6miao6tm,0,93,24.4,2023-01-17T20:23:24.096Z,2023-01-18T05:19:48Z,3982449211,236,,3982449203,140,92.6,3982449205,141,29.2,3982449201,56,Center,3982449213,233,383,3982449207,212,3.3,3982449337,155,,3982449217,286,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,3982684971,178,3982449209,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227903,383,74,1,37,13,2nhn3ikl1ciq34w3hcp883d6p,1,10,66.4,2023-01-17T20:23:24.236Z,2023-01-18T05:19:56Z,3982449197,56,Back,3982685011,178,,3982685009,21,,3982449199,285,,3982449223,233,314,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227921,384,49,1,37,16,2nhn3ikl1ciq34w3hcp883d6p,1,10.9,96.2,2023-01-17T20:23:27.149Z,2023-01-18T05:29:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227939,385,1,1,37,19,2nhn3ikl1ciq34w3hcp883d6p,1,14.5,90.2,2023-01-17T20:23:30.974Z,2023-01-18T05:29:22Z,3982687869,178,,3982449349,212,4.9,3982449343,56,Back,3982449351,213,3.4,3982449345,140,10.0,3982449347,141,88.1,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227943,386,1,1,37,21,2nhn3ikl1ciq34w3hcp883d6p,1,7.2,84.4,2023-01-17T20:23:32.038Z,2023-01-18T11:02:42Z,3982449361,56,Back,3982449369,213,0.8,3982687895,178,,3982449365,141,94.4,3982449367,212,9.2,3982449363,140,13.1,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227949,387,1,1,37,22,2nhn3ikl1ciq34w3hcp883d6p,1,13.6,95,2023-01-17T20:23:33.898Z,2023-01-18T05:29:27Z,3982449401,56,Back,3982449409,213,5.4,3982449403,140,16.2,3982687913,178,,3982449407,212,4.4,3982449405,141,90.0,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227951,388,1,1,37,24,2nhn3ikl1ciq34w3hcp883d6p,1,20.3,87.4,2023-01-17T20:23:35.649Z,2023-01-18T11:02:25Z,3982449421,141,83.5,3982449417,56,Back,3982687945,178,,3982449425,213,5.6,3982449419,140,23.7,3982449423,212,4.4,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498278201,1459,67,1,37,25,2nhn3ikl1ciq34w3hcp883d6p,1,23.9,84.6,2023-01-17T20:23:36.418Z,2023-01-18T06:27:15Z,3982708781,233,1112,,,,,,,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498278199,1112,67,1,37,25,89xivtxk59uzvhdsd6miao6tm,0,76.1,15.4,2023-01-17T20:23:36.419Z,2023-01-18T06:12:12Z,3982708789,233,1459,,,,,,,,,,,,,,,,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227957,389,1,1,37,25,2nhn3ikl1ciq34w3hcp883d6p,1,23.7,83.5,2023-01-17T20:23:36.436Z,2023-01-18T06:27:16Z,3982449461,140,20.3,3982449459,56,Back,3982687993,178,,3982449463,141,89.7,3982449467,213,2.3,3982449465,212,5.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227961,390,61,1,37,25,2nhn3ikl1ciq34w3hcp883d6p,0,25.4,86,2023-01-17T20:23:36.925Z,2023-01-18T11:02:00Z,3982449475,56,Back,3982688029,178,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227963,315,49,1,37,26,89xivtxk59uzvhdsd6miao6tm,1,72.2,19.7,2023-01-17T20:23:37.959Z,2023-01-18T05:29:54Z,,,,,,,,,,,,,,,,,,,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498227999,316,1,1,37,29,89xivtxk59uzvhdsd6miao6tm,1,70.2,13.1,2023-01-17T20:23:40.731Z,2023-01-18T05:30:00Z,3982449641,141,38.3,3982688099,178,,3982449639,140,11.4,3982449637,56,Back,3982449645,213,2.9,3982449647,1,,3982449643,212,64.1,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228015,317,1,1,37,37,89xivtxk59uzvhdsd6miao6tm,1,14.5,45.7,2023-01-17T20:23:48.512Z,2023-01-18T05:30:04Z,3982449719,213,1.3,3982449711,56,Back,3982449717,212,18.4,3982449715,141,71.4,3982688115,178,,3982449713,140,20.0,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228039,318,1,1,37,39,89xivtxk59uzvhdsd6miao6tm,1,21.2,71.5,2023-01-17T20:23:50.994Z,2023-01-18T05:30:09Z,3982449849,212,27.3,3982449843,56,Back,3982688145,178,,3982449851,213,5.2,3982449847,141,36.4,3982449845,140,33.8,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228043,319,50,1,37,45,89xivtxk59uzvhdsd6miao6tm,1,45.8,45.8,2023-01-17T20:23:56.791Z,2023-01-18T05:30:19Z,3982449963,233,391,3982449857,56,Back,3982449859,286,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228059,391,7,1,37,45,2nhn3ikl1ciq34w3hcp883d6p,1,54.2,54.2,2023-01-17T20:23:56.910Z,2023-01-18T05:30:22Z,3982688241,178,,3982449921,56,Center,3982449959,233,319,3982449923,285,,3982590101,384,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228065,392,49,1,37,47,2nhn3ikl1ciq34w3hcp883d6p,1,66.1,45.1,2023-01-17T20:23:58.236Z,2023-01-18T05:30:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228075,393,1,1,37,50,2nhn3ikl1ciq34w3hcp883d6p,1,73.6,46.7,2023-01-17T20:24:01.378Z,2023-01-18T05:30:46Z,3982449991,212,13.0,3982450339,154,,3982449989,141,43.3,3982450337,210,15,3982449987,140,85.8,3982449985,56,Center,3982688351,178,,3982449993,213,6.1,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2498228079,394,15,1,37,52,2nhn3ikl1ciq34w3hcp883d6p,1,90.5,34.6,2023-01-17T20:24:03.785Z,2023-01-18T05:30:47Z,3982688393,178,,3982450361,231,47.1,3982450357,147,36.8,3982450021,56,Center,3982450347,55,393,3982450197,233,320,3982450359,230,98.2,3982450185,20,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,3982450017,22,3982450341,78,,3982450353,103,19,3982450355,146,91.9,,,3982450191,82,,3982450345,154,3982450351,102,49.9,3982450343,29,,3982450187,63,,,,,,,,,,,,,,,
2498228085,320,10,1,37,52,89xivtxk59uzvhdsd6miao6tm,1,11.1,64,2023-01-17T20:24:03.848Z,2023-01-18T05:30:52Z,3982688431,389,,3982450045,94,,3982450047,56,Back,3982450217,233,394,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228093,321,6,1,37,53,89xivtxk59uzvhdsd6miao6tm,0,4.7,60.6,2023-01-17T20:24:04.754Z,2023-01-18T05:30:57Z,3982450079,56,Back,3982450103,233,395,3982450085,73,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228089,395,6,1,37,53,2nhn3ikl1ciq34w3hcp883d6p,1,95.3,39.4,2023-01-17T20:24:04.754Z,2023-01-18T05:30:57Z,3982450059,56,Center,3982450061,75,,3982450089,233,321,,,,,,,,,,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228231,396,1,1,38,29,2nhn3ikl1ciq34w3hcp883d6p,1,99.5,0.5,2023-01-17T20:24:40.811Z,2023-01-18T05:31:07Z,3982450815,56,Right,3982450817,140,97.5,3982450813,6,,3982450821,212,2.7,3982688521,178,,3982450823,213,2.4,3982450819,141,3.1,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228239,397,1,1,38,32,2nhn3ikl1ciq34w3hcp883d6p,1,98.1,5,2023-01-17T20:24:43.434Z,2023-01-18T05:31:12Z,3982450867,141,15.2,3982450865,140,90.2,3982450871,213,2.4,3982450863,56,Right,3982688553,178,,3982450869,212,10.8,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228253,398,1,1,38,34,2nhn3ikl1ciq34w3hcp883d6p,1,87.8,17,2023-01-17T20:24:45.223Z,2023-01-18T10:55:57Z,3982450939,140,90.9,3982688581,178,,3982450941,141,57.8,3982450943,212,27.9,3982450945,213,1.5,3982451301,154,,3982450937,56,Center,3982590297,72,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,3982451299,210,3982450935,155,,3982590295,223,,3982450933,2,,13,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2498228257,399,13,1,38,35,2nhn3ikl1ciq34w3hcp883d6p,1,91.6,51.6,2023-01-17T20:24:46.535Z,2023-01-18T10:55:57Z,3982451321,230,97.6,3982451133,25,,3982451313,102,38.2,3982451315,103,27.8,3982450967,17,,3982450969,56,Center,3982451305,29,,3982451323,231,50,21545vwheo9a30u5hgnsrecmi,L. Foster,3982590763,21,3982451303,75,,3982451309,55,398,3982451317,146,94.0,,,3982451141,153,,3982688661,388,3982451307,154,,3982451139,328,,3982451319,147,50.4,,,,,,,,,,,,,,
2498228281,322,12,1,38,36,89xivtxk59uzvhdsd6miao6tm,1,7.1,50.4,2023-01-17T20:24:47.592Z,2023-01-18T05:31:30Z,3982451073,56,Back,3982451077,141,37.3,3982451075,140,22.8,3982451081,213,5.8,3982688709,178,,3982451079,212,18.7,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228271,400,1,1,38,39,2nhn3ikl1ciq34w3hcp883d6p,0,78.7,64.9,2023-01-17T20:24:50.964Z,2023-01-18T05:31:37Z,3982451021,140,75.3,3982451017,3,,3982451027,213,4.5,3982451025,212,14.1,3982688757,178,,3982451023,141,44.8,3982451019,56,Center,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228289,323,1,1,38,41,89xivtxk59uzvhdsd6miao6tm,1,23.3,59.6,2023-01-17T20:24:52.327Z,2023-01-18T11:45:03Z,3983231435,388,,3982451121,212,8.0,3982451115,56,Back,3982451117,140,30.9,3982451123,213,6.2,3982451119,141,58.2,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228291,324,49,1,38,42,89xivtxk59uzvhdsd6miao6tm,1,30.9,58.2,2023-01-17T20:24:53.624Z,2023-01-18T05:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228325,325,1,1,38,48,89xivtxk59uzvhdsd6miao6tm,1,46.4,86.5,2023-01-17T20:24:59.672Z,2023-01-18T05:33:55Z,3982689739,178,,3982451331,212,13.5,3982451329,141,90.6,3982451325,56,Back,3982451327,140,33.8,3982451333,213,2.9,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228335,326,1,1,38,51,89xivtxk59uzvhdsd6miao6tm,1,33,88.3,2023-01-17T20:25:02.396Z,2023-01-18T05:34:00Z,3982451387,140,38.0,3982451385,56,Back,3982451391,212,13.2,3982451389,141,70.5,3982451393,213,5.1,3982689775,178,,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228337,327,1,1,38,52,89xivtxk59uzvhdsd6miao6tm,1,38,70.5,2023-01-17T20:25:03.594Z,2023-01-18T05:34:07Z,3982451401,141,88.9,3982689835,178,,3982451399,140,34.2,3982451397,56,Back,3982451405,213,1.9,3982451403,212,13.1,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228351,328,1,1,38,53,89xivtxk59uzvhdsd6miao6tm,1,34.2,88.9,2023-01-17T20:25:04.636Z,2023-01-18T05:34:10Z,3982451481,141,74.7,3982451479,140,40.1,3982451477,56,Back,3982689871,178,,3982451485,213,5.3,3982451483,212,11.5,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228375,329,1,1,38,57,89xivtxk59uzvhdsd6miao6tm,1,39.1,72.9,2023-01-17T20:25:08.202Z,2023-01-18T05:34:17Z,3982451601,213,3.7,3982451599,212,15.3,3982451593,56,Back,3982451597,141,60.6,3982451595,140,26.9,3982689921,178,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228421,330,1,1,38,59,89xivtxk59uzvhdsd6miao6tm,1,27.8,56.4,2023-01-17T20:25:10.977Z,2023-01-18T05:34:21Z,3982451829,141,7.4,3982689963,178,,3982451831,212,34.2,3982451833,213,4.9,3982451835,1,,3982451825,56,Back,3982451827,140,35.2,3982451823,155,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228433,331,1,1,39,10,89xivtxk59uzvhdsd6miao6tm,1,41,14.9,2023-01-17T20:25:21.130Z,2023-01-18T05:34:31Z,3982451907,140,28.9,3982451905,56,Back,3982690073,178,,3982451911,212,28.5,3982451909,141,52.4,3982451913,213,2.0,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228449,332,1,1,39,11,89xivtxk59uzvhdsd6miao6tm,1,28.9,52.4,2023-01-17T20:25:22.978Z,2023-01-18T05:34:36Z,3982690141,178,,3982452011,212,16.3,3982452005,56,Back,3982452007,140,32.4,3982452013,213,1.3,3982452009,141,75.7,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228463,333,1,1,39,15,89xivtxk59uzvhdsd6miao6tm,1,34.3,81.7,2023-01-17T20:25:26.478Z,2023-01-18T05:34:39Z,3982452081,212,12.5,3982690185,178,,3982452079,141,65.4,3982452077,140,39.7,3982452075,56,Back,3982452083,213,5.2,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228489,334,1,1,39,16,89xivtxk59uzvhdsd6miao6tm,1,39.7,65.4,2023-01-17T20:25:27.496Z,2023-01-18T05:34:44Z,3982452183,56,Center,3982452185,140,55.9,3982452187,141,72.6,3982452181,155,,3982452189,212,17.7,3982452191,213,0.3,3982690233,178,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228509,335,1,1,39,22,89xivtxk59uzvhdsd6miao6tm,1,69.1,57.6,2023-01-17T20:25:33.126Z,2023-01-18T05:34:49Z,3982452309,141,13.1,3982452313,213,5.2,3982452301,56,Right,3982452315,1,,3982452305,140,85.4,3982690293,178,,3982452311,212,34.8,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498228527,336,1,1,39,26,89xivtxk59uzvhdsd6miao6tm,1,90.5,12.6,2023-01-17T20:25:37.244Z,2023-01-18T06:10:31Z,3982452407,2,,3982452419,213,1.6,3982591255,224,,3982452409,155,,3982452417,212,26.5,3982591257,20,,3982452411,56,Center,3982690341,178,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,3982452889,154,3982452887,210,13,3982452413,140,89.6,3982452415,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2498228539,337,44,1,39,27,89xivtxk59uzvhdsd6miao6tm,1,90.4,52.8,2023-01-17T20:25:38.894Z,2023-01-18T06:10:31Z,3982452471,286,,3982452469,56,Center,3982452507,233,401,,,,,,,,,,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
