id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId
2515163257,387,1,1,40,11,920raeoumft3q2wmvc296uceo,1,39.3,73,2023-03-04T15:41:20.156Z,2023-03-05T08:56:41Z,4074112313,178,,4071502959,212,27.6,4071502957,141,32.7,4071502953,56,Back,4071502955,140,35.8,4071502961,213,4.6,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163323,388,1,1,40,17,920raeoumft3q2wmvc296uceo,1,44,25.3,2023-03-04T15:41:26.016Z,2023-03-05T08:56:40Z,4071503267,213,0.4,4071503261,140,62.6,4074112467,178,,4071503263,141,36.1,4071503259,56,Center,4071503265,212,20.9,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163339,389,1,1,40,19,920raeoumft3q2wmvc296uceo,0,63.4,35.3,2023-03-04T15:41:27.836Z,2023-03-05T08:56:39Z,4071503365,141,38.3,4071503617,233,326,4071503357,56,Center,4071503373,213,1.4,4071503621,286,,4071503615,236,,4071503361,140,63.7,4074112795,178,,4gnprufs4yyf7wq9mzmkmf622,N. Štulić,4071503369,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163361,326,74,1,40,19,1uk609mhtsfhokhaewjapb26,1,36.1,59.6,2023-03-04T15:41:27.883Z,2023-03-05T08:56:39Z,4074113057,178,,4071503671,233,389,4071503489,56,Back,4071503493,285,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163437,327,49,1,40,20,1uk609mhtsfhokhaewjapb26,1,35.3,76.9,2023-03-04T15:41:29.214Z,2023-03-05T08:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163615,328,1,1,40,24,1uk609mhtsfhokhaewjapb26,1,34.9,65.5,2023-03-04T15:41:33.604Z,2023-03-05T08:56:36Z,4071504783,140,44.3,4071504793,213,0.6,4071504781,56,Back,4071504789,212,12.2,4071504785,141,76.1,4074115077,178,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163711,329,1,1,40,27,1uk609mhtsfhokhaewjapb26,1,43.4,75.7,2023-03-04T15:41:35.720Z,2023-03-05T08:56:34Z,4071505373,212,7.8,4071505367,56,Back,4071505369,140,38.2,4071505371,141,83.9,4074115381,178,,4071505375,213,2.3,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163775,330,1,1,40,29,1uk609mhtsfhokhaewjapb26,1,41.4,80.9,2023-03-04T15:41:38.231Z,2023-03-05T08:56:33Z,4071505717,213,4.4,4071505711,140,38.9,4071505713,141,69.9,4074115671,178,,4071505709,56,Back,4071505715,212,7.9,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163845,331,1,1,40,31,1uk609mhtsfhokhaewjapb26,1,37.8,66.4,2023-03-04T15:41:39.934Z,2023-03-05T08:56:32Z,4074116031,178,,4071506111,212,9.3,4071506105,56,Back,4071506113,213,1.2,4071506109,141,79.3,4071506107,140,40.7,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163881,332,1,1,40,33,1uk609mhtsfhokhaewjapb26,1,41.2,81.7,2023-03-04T15:41:41.764Z,2023-03-05T08:56:31Z,4074116301,178,,4071506301,213,6.0,4071506295,140,45.7,4071506293,56,Back,4071506297,141,79.7,4071506299,212,4.9,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515163989,333,1,1,40,33,1uk609mhtsfhokhaewjapb26,1,48.6,79.6,2023-03-04T15:41:42.568Z,2023-03-05T08:56:31Z,4071506835,141,85.9,4071506839,213,2.4,4071506837,212,6.7,4071506831,56,Back,4074116739,178,,4071506833,140,43.7,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164115,334,1,1,40,36,1uk609mhtsfhokhaewjapb26,1,48.2,86.8,2023-03-04T15:41:45.161Z,2023-03-05T08:56:29Z,4071507547,141,52.4,4071507541,140,34.0,4071507535,56,Back,4074116855,178,,4071507551,212,27.7,4071507553,213,4.1,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164297,335,1,1,40,39,1uk609mhtsfhokhaewjapb26,1,37.7,43.6,2023-03-04T15:41:48.162Z,2023-03-05T08:56:28Z,4071508535,212,16.9,4071508533,141,20.9,4074117179,178,,4071508529,56,Back,4071508531,140,44.3,4071508537,213,5.1,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164755,336,1,1,40,43,1uk609mhtsfhokhaewjapb26,1,44.4,18.7,2023-03-04T15:41:52.254Z,2023-03-05T08:56:26Z,4071510915,1,,4071510901,140,10.9,4071510909,212,38.9,4071510905,141,43.0,4071510911,213,2.7,4071510899,56,Back,4074117373,178,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164901,337,1,1,40,53,1uk609mhtsfhokhaewjapb26,1,17.9,41.2,2023-03-04T15:42:02.239Z,2023-03-05T08:56:24Z,4071511725,212,51.7,4071511715,56,Center,4074117547,178,,4071511711,155,,4071511719,140,66.7,4071511727,213,6.1,4071511729,1,,4071511721,141,31.0,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164921,338,44,1,40,56,1uk609mhtsfhokhaewjapb26,1,56.7,18.2,2023-03-04T15:42:04.850Z,2023-03-05T08:56:24Z,4071511829,286,,4071511827,56,Right,4071511941,233,390,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164875,390,44,1,40,56,920raeoumft3q2wmvc296uceo,0,43.3,81.8,2023-03-04T15:42:04.851Z,2023-03-05T08:56:23Z,4071511565,56,Back,4071512105,233,338,4071511569,285,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164991,339,1,1,40,56,1uk609mhtsfhokhaewjapb26,0,55.5,18.7,2023-03-04T15:42:04.902Z,2023-03-05T08:56:23Z,4074118509,388,,4071512205,56,Center,4071512211,141,22.5,4071512213,212,15.9,4071512199,3,,4071512203,168,,4071512215,213,0.2,4071512209,140,70.4,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515164963,391,49,1,40,58,920raeoumft3q2wmvc296uceo,1,26.5,86.6,2023-03-04T15:42:07.146Z,2023-03-05T08:56:22Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165143,392,1,1,40,58,920raeoumft3q2wmvc296uceo,1,26.3,86.5,2023-03-04T15:42:07.187Z,2023-03-05T08:56:22Z,4071512935,213,4.1,4074119609,178,,4071512923,56,Back,4071512933,212,34.7,4071512927,140,6.7,4071512937,1,,4071512931,141,45.5,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165289,393,1,1,41,1,920raeoumft3q2wmvc296uceo,1,4.5,53.7,2023-03-04T15:42:10.557Z,2023-03-05T08:56:22Z,4071513741,213,1.3,4071513735,141,91.2,4074120057,178,,4071513737,212,26.2,4071513731,56,Back,4071513733,140,10.3,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165327,394,1,1,41,5,920raeoumft3q2wmvc296uceo,0,12.6,92,2023-03-04T15:42:13.849Z,2023-03-05T08:56:21Z,4071513923,140,25.1,4071513925,141,80.5,4074121007,178,,4071513927,212,15.3,4071513929,213,5.7,4071513921,56,Back,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165331,340,8,1,41,6,1uk609mhtsfhokhaewjapb26,1,77.4,17.4,2023-03-04T15:42:14.863Z,2023-03-05T08:56:20Z,4074121511,389,,4072800237,385,,4071513935,56,Right,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165339,395,50,1,41,6,920raeoumft3q2wmvc296uceo,1,26.4,88.5,2023-03-04T15:42:15.616Z,2023-03-05T08:56:20Z,4071514359,233,341,4071513973,56,Back,4071513975,285,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165379,341,7,1,41,7,1uk609mhtsfhokhaewjapb26,1,73.6,11.5,2023-03-04T15:42:15.727Z,2023-03-05T08:56:19Z,4071514205,56,Right,4074121901,178,,4071514303,233,395,4072800891,383,,4071514209,286,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165389,342,49,1,41,8,1uk609mhtsfhokhaewjapb26,1,79.6,12.3,2023-03-04T15:42:17.177Z,2023-03-05T08:56:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165475,343,1,1,41,9,1uk609mhtsfhokhaewjapb26,1,80.2,12.9,2023-03-04T15:42:17.773Z,2023-03-05T08:56:18Z,4071514651,56,Center,4071514659,140,68.6,4074122995,178,,4071514677,213,2.5,4071514673,212,15.0,4071514667,141,25.8,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515407673,893,50,1,41,10,1uk609mhtsfhokhaewjapb26,1,78.5,26.2,2023-03-04T15:42:18.832Z,2023-03-05T08:56:17Z,4072802967,286,,4073352193,233,396,4072802965,56,Center,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165491,344,43,1,41,11,1uk609mhtsfhokhaewjapb26,1,0,0,2023-03-04T15:42:19.846Z,2023-03-04T15:50:40Z,4071514739,56,Center,4071515301,233,396,4071609263,144,50,4071514741,286,0,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165537,396,7,1,41,11,920raeoumft3q2wmvc296uceo,1,21.5,73.8,2023-03-04T15:42:19.931Z,2023-03-05T08:56:17Z,4073352149,233,893,4072803207,383,,4071515013,56,Back,4074124555,178,,4072802095,285,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165553,397,49,1,41,11,920raeoumft3q2wmvc296uceo,1,22.2,69.4,2023-03-04T15:42:20.379Z,2023-03-05T08:56:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165635,398,1,1,41,12,920raeoumft3q2wmvc296uceo,1,24.1,61.5,2023-03-04T15:42:21.473Z,2023-03-05T08:56:15Z,4071515563,140,35.0,4071515561,56,Back,4071515567,212,17.5,4071515569,213,5.4,4071515565,141,42.1,4074125267,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165819,399,1,1,41,14,920raeoumft3q2wmvc296uceo,0,37,46.7,2023-03-04T15:42:23.530Z,2023-03-05T08:56:14Z,4074125607,178,,4071516539,56,Center,4071516551,213,0.4,4071516553,1,,4071516541,140,75.7,4071516549,212,45.0,4071516543,141,75.3,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515165987,345,49,1,41,20,1uk609mhtsfhokhaewjapb26,1,18.8,10.8,2023-03-04T15:42:29.302Z,2023-03-05T08:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166253,346,1,1,41,25,1uk609mhtsfhokhaewjapb26,1,27.2,16.9,2023-03-04T15:42:34.537Z,2023-03-05T08:56:12Z,4071518779,56,Back,4071518785,212,17.3,4071518781,140,20.9,4071518787,213,2.0,4071518783,141,40.4,4074126189,178,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166393,347,1,1,41,28,1uk609mhtsfhokhaewjapb26,1,21.8,40.2,2023-03-04T15:42:36.864Z,2023-03-05T08:56:11Z,4071519535,140,30.2,4071519543,213,1.2,4071519533,56,Back,4074126531,178,,4071519537,141,74.7,4071519539,212,25.1,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166415,348,1,1,41,30,1uk609mhtsfhokhaewjapb26,1,28.3,75.8,2023-03-04T15:42:39.171Z,2023-03-05T08:56:10Z,4071519705,213,4.5,4071519699,140,25.7,4074126817,178,,4071519703,212,15.9,4071519695,56,Back,4071519701,141,52.7,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166477,349,1,1,41,31,1uk609mhtsfhokhaewjapb26,1,24.5,49.9,2023-03-04T15:42:40.509Z,2023-03-05T08:56:09Z,4074127111,178,,4071520105,213,1.0,4071520101,141,74.4,4071520097,56,Back,4071520099,140,35.4,4071520103,212,20.2,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166547,350,1,1,41,34,1uk609mhtsfhokhaewjapb26,1,35.6,79.8,2023-03-04T15:42:43.346Z,2023-03-05T08:56:08Z,4071520513,140,43.5,4071520517,212,13.5,4071520511,56,Back,4071520519,213,0.9,4074127287,178,,4071520515,141,95.4,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166697,351,1,1,41,36,1uk609mhtsfhokhaewjapb26,1,42.6,93.8,2023-03-04T15:42:45.574Z,2023-03-05T08:56:08Z,4071521295,56,Back,4071521301,212,7.5,4071521303,213,3.3,4071521297,140,35.6,4071521299,141,92.0,4074127531,178,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515166803,352,1,1,41,39,1uk609mhtsfhokhaewjapb26,1,35.4,83.3,2023-03-04T15:42:48.474Z,2023-03-05T08:56:06Z,4071521895,212,17.8,4071521885,56,Back,4071521889,140,25.0,4074127815,178,,4071521893,141,62.7,4071521897,213,4.1,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515167081,353,1,1,41,42,1uk609mhtsfhokhaewjapb26,1,26.5,53.8,2023-03-04T15:42:51.042Z,2023-03-05T08:56:05Z,4074128035,178,,4071523265,141,19.1,4071523261,140,44.2,4071523267,212,30.0,4071523255,56,Back,4071523271,213,5.4,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515167097,354,4,1,41,47,1uk609mhtsfhokhaewjapb26,1,50.2,32.3,2023-03-04T15:42:55.813Z,2023-03-05T08:56:04Z,4071523419,265,,4071523417,152,,4071523413,13,,4071523421,286,,4071523469,233,400,4071523415,56,Center,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515167107,400,4,1,41,47,920raeoumft3q2wmvc296uceo,0,49.8,67.7,2023-03-04T15:42:55.814Z,2023-03-05T08:56:03Z,4074128269,178,,4071523453,152,,4071523507,233,354,4071523451,56,Back,4071523457,285,,4071523455,265,,4071523449,13,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515167863,355,1,1,42,6,1uk609mhtsfhokhaewjapb26,1,53.7,31.8,2023-03-04T15:43:15.568Z,2023-03-05T08:56:03Z,4071527841,212,13.8,4071527835,141,47.2,4071527825,56,Center,4071527829,140,62.3,4071527819,5,,4071527823,152,,4074128555,178,,4071527845,213,0.9,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168003,356,1,1,42,7,1uk609mhtsfhokhaewjapb26,1,59.3,41.4,2023-03-04T15:43:16.582Z,2023-03-05T08:56:02Z,4071528529,212,5.7,4071528521,56,Center,4071528523,140,55.3,4074129227,178,,4071528525,141,35.8,4071528535,213,3.9,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168073,357,1,1,42,11,1uk609mhtsfhokhaewjapb26,1,55.4,32.3,2023-03-04T15:43:19.897Z,2023-03-05T08:56:01Z,4071528921,141,40.1,4071528911,56,Center,4074129511,178,,4071528923,212,19.9,4071528915,140,73.7,4071528907,155,,4071528925,213,0.3,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168157,358,1,1,42,12,1uk609mhtsfhokhaewjapb26,0,74.9,32.8,2023-03-04T15:43:21.297Z,2023-03-05T08:56:00Z,4071529319,56,Center,4071529323,141,51.8,4071529327,213,1.4,4071529321,140,77.2,4074130017,388,,4071529325,212,13.1,4071529315,3,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168209,401,1,1,42,13,920raeoumft3q2wmvc296uceo,0,18.6,59.6,2023-03-04T15:43:22.629Z,2023-03-05T08:56:00Z,4071529609,3,,4071529641,213,6.1,4074130191,388,,4071529635,212,9.4,4071529613,56,Back,4071529623,140,27.4,4071529633,141,57.0,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168323,359,1,1,42,16,1uk609mhtsfhokhaewjapb26,0,69.5,45.8,2023-03-04T15:43:25.475Z,2023-03-05T08:55:59Z,4071530607,286,,4071530599,233,402,4071530249,141,53.6,4071530241,56,Center,4071530245,140,72.8,4071530253,213,1.0,4071530595,236,,4074130455,178,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,4071530251,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168347,402,74,1,42,17,920raeoumft3q2wmvc296uceo,1,28.8,54.8,2023-03-04T15:43:25.704Z,2023-03-05T08:55:59Z,4071530753,233,359,4074130677,178,,4071530365,56,Back,4071530369,285,,4074130675,21,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168353,403,49,1,42,18,920raeoumft3q2wmvc296uceo,1,31,51.1,2023-03-04T15:43:26.738Z,2023-03-05T08:55:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168411,404,3,1,42,19,920raeoumft3q2wmvc296uceo,0,35,53.5,2023-03-04T15:43:28.367Z,2023-03-05T08:55:57Z,4072808161,465,,4074131705,178,,4071530687,56,Back,4071531277,233,360,4071531275,286,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168495,360,7,1,42,19,1uk609mhtsfhokhaewjapb26,0,65,46.5,2023-03-04T15:43:28.473Z,2023-03-05T08:55:56Z,4071531195,233,404,4071531125,56,Center,4071531129,285,,4072808459,383,,4074132139,178,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168489,405,61,1,42,20,920raeoumft3q2wmvc296uceo,1,34.4,53.6,2023-03-04T15:43:29.447Z,2023-03-05T08:55:56Z,4071531107,56,Back,4074132837,178,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168641,406,1,1,42,22,920raeoumft3q2wmvc296uceo,0,31,67,2023-03-04T15:43:31.195Z,2023-03-05T08:55:55Z,4071531909,212,18.7,4071531901,140,48.7,4071531913,213,0.1,4071531899,56,Back,4074133445,178,,4071531905,141,69.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168653,361,61,1,42,23,1uk609mhtsfhokhaewjapb26,1,51,28.6,2023-03-04T15:43:32.293Z,2023-03-05T08:55:55Z,4074134149,178,,4071531959,56,Center,,,,,,,,,,,,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168725,362,49,1,42,25,1uk609mhtsfhokhaewjapb26,1,35.4,24.8,2023-03-04T15:43:34.484Z,2023-03-05T08:55:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168839,363,1,1,42,25,1uk609mhtsfhokhaewjapb26,1,35.2,24.2,2023-03-04T15:43:34.547Z,2023-03-05T08:55:54Z,4071532905,213,0.1,4071532893,141,25.0,4071532889,140,44.8,4071532899,212,10.1,4074138639,178,,4071532885,56,Back,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168861,364,1,1,42,29,1uk609mhtsfhokhaewjapb26,0,48.5,1.8,2023-03-04T15:43:37.837Z,2023-03-05T08:55:53Z,4071533353,286,,4071533023,213,1.1,4071533013,140,49.8,4071533019,212,2.7,4071533011,56,Back,4071533017,141,5.3,4074138799,178,,4071533347,236,,bf22is04tealb92h075c7u356,C. Atemona,4071533349,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168903,407,74,1,42,29,920raeoumft3q2wmvc296uceo,1,50.8,97.6,2023-03-04T15:43:37.939Z,2023-03-05T08:55:52Z,4071533239,285,,4071533555,233,364,4071533237,56,Left,4074138993,389,,,,,,,,,,,,,,4gnprufs4yyf7wq9mzmkmf622,N. Štulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515168979,408,49,1,42,30,920raeoumft3q2wmvc296uceo,1,46.9,89.5,2023-03-04T15:43:39.597Z,2023-03-05T08:55:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515169117,409,1,1,42,32,920raeoumft3q2wmvc296uceo,0,43.4,85.6,2023-03-04T15:43:41.321Z,2023-03-05T08:55:51Z,4071534303,56,Center,4074139647,178,,4071534301,155,,4071534333,213,5.6,4071534345,1,,4071534319,141,53.3,4071534311,140,70.4,4071534327,212,35.9,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515186025,465,44,1,42,34,920raeoumft3q2wmvc296uceo,1,68.5,62.5,2023-03-04T15:43:42.997Z,2023-03-05T08:55:50Z,4071620467,56,Center,4071620469,286,,4071620897,233,380,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515173191,380,44,1,42,34,1uk609mhtsfhokhaewjapb26,0,31.5,37.5,2023-03-04T15:43:42.998Z,2023-03-05T08:55:50Z,4071555413,285,,4071555381,56,Back,4071620723,233,465,,,,,,,,,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515169199,410,1,1,42,34,920raeoumft3q2wmvc296uceo,1,67.4,65.2,2023-03-04T15:43:43.064Z,2023-03-05T08:55:50Z,4071534733,56,Center,4071534739,212,16.2,4071534731,3,,4071534737,141,41.5,4071534741,213,4.6,4074140033,388,,4071534735,140,65.6,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
