id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2479924807,1047,67,1,37,45,8y3iucyxguipljcmf87a11bk9,1,31.5,2.1,2022-10-30T18:08:56.679Z,2022-10-31T09:55:28Z,3886112017,233,1484,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479924801,1484,67,1,37,45,bw9wm8pqfzcchumhiwdt2w15c,0,68.5,97.9,2022-10-30T18:08:56.680Z,2022-10-31T09:55:28Z,3886112025,233,1047,,,,,,,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719675,337,1,1,37,45,8y3iucyxguipljcmf87a11bk9,1,32.3,3.7,2022-10-30T18:08:56.690Z,2022-10-31T09:55:27Z,3884999253,56,Back,3884999259,212,31.8,3884999261,213,1.4,3884999257,141,49.7,3884999255,140,38.0,3886054363,178,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719565,335,49,1,37,45,8y3iucyxguipljcmf87a11bk9,1,33.4,9.9,2022-10-30T18:08:57.265Z,2022-10-31T09:55:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719661,336,1,1,37,48,8y3iucyxguipljcmf87a11bk9,1,29.8,22.7,2022-10-30T18:09:00.509Z,2022-10-31T09:55:25Z,3884999185,56,Back,3884999193,213,1.0,3884999187,140,42.0,3886054309,178,,3884999191,212,25.0,3884999189,141,54.2,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479807611,735,1,1,37,51,8y3iucyxguipljcmf87a11bk9,0,36.4,43.6,2022-10-30T18:09:02.838Z,2022-10-31T09:55:25Z,3885483349,141,91.9,3886058815,178,,3885483353,213,0.7,3885483355,1,,3885483345,56,Left,3885483347,140,70.3,3885483351,212,48.4,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479925511,1486,67,1,37,54,bw9wm8pqfzcchumhiwdt2w15c,1,35,20,2022-10-30T18:09:05.904Z,2022-10-31T09:55:24Z,3886115201,233,1052,,,,,,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479925503,1052,67,1,37,54,8y3iucyxguipljcmf87a11bk9,0,65,80,2022-10-30T18:09:05.905Z,2022-10-31T09:55:24Z,3886115209,233,1486,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719643,368,8,1,37,54,bw9wm8pqfzcchumhiwdt2w15c,1,34.8,20.8,2022-10-30T18:09:05.913Z,2022-10-31T09:55:24Z,3885483465,385,,3886060887,389,,3884999089,56,Back,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719813,338,5,1,37,57,8y3iucyxguipljcmf87a11bk9,1,65.6,102,2022-10-30T18:09:08.959Z,2022-10-31T05:59:33Z,3884999973,56,Left,3884999977,347,,3885000005,233,369,,,,,,,,,,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719681,369,5,1,37,57,bw9wm8pqfzcchumhiwdt2w15c,0,34.4,-2,2022-10-30T18:09:08.959Z,2022-10-31T05:59:34Z,3884999287,347,,3884999285,56,Back,3885000009,233,338,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719839,339,1,1,38,5,8y3iucyxguipljcmf87a11bk9,1,64,100,2022-10-30T18:09:16.946Z,2022-10-31T09:55:23Z,3885000149,212,15.7,3885000145,140,49.9,3885000151,213,3.5,3885000141,107,,3885000143,56,Back,3885000147,141,94.5,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719843,340,1,1,38,8,8y3iucyxguipljcmf87a11bk9,1,49.3,90.6,2022-10-30T18:09:19.945Z,2022-10-31T09:55:23Z,3885000183,213,5.2,3886061209,178,,3885000181,212,14.2,3885000177,140,55.4,3885000175,56,Center,3885000179,141,72.0,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719871,341,1,1,38,9,8y3iucyxguipljcmf87a11bk9,1,51.2,73,2022-10-30T18:09:21.118Z,2022-10-31T09:55:22Z,3886061251,178,,3885000287,56,Back,3885000293,212,18.2,3885000295,213,2.4,3885000289,140,38.4,3885000291,141,91.1,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719911,342,1,1,38,11,8y3iucyxguipljcmf87a11bk9,1,42.4,90.4,2022-10-30T18:09:22.932Z,2022-10-31T09:55:22Z,3885000531,1,,3885000529,213,4.6,3886061329,178,,3885000523,140,39.7,3885000525,141,42.1,3885000527,212,33.0,3885000521,56,Back,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479719989,343,1,1,38,19,8y3iucyxguipljcmf87a11bk9,1,42.2,42.9,2022-10-30T18:09:30.559Z,2022-10-31T09:55:21Z,3885000923,212,22.7,3886061435,178,,3885000919,140,43.1,3885000917,56,Back,3885000921,141,9.5,3885000925,213,4.8,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720015,344,1,1,38,22,8y3iucyxguipljcmf87a11bk9,0,41.2,17.1,2022-10-30T18:09:34.328Z,2022-10-31T09:55:19Z,3885001061,213,5.8,3885001059,212,9.8,3885001053,56,Back,3885001055,140,49.3,3886061573,178,,3885001057,141,9.8,3885001051,155,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479807723,869,61,1,38,22,bw9wm8pqfzcchumhiwdt2w15c,1,56.9,82.2,2022-10-30T18:09:34.345Z,2022-10-31T09:55:19Z,3885484037,56,Left,3886061655,178,,,,,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720073,345,61,1,38,25,8y3iucyxguipljcmf87a11bk9,0,63.1,0.1,2022-10-30T18:09:37.347Z,2022-10-31T09:55:19Z,3885001327,56,Right,3886061879,178,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720099,346,5,1,38,27,8y3iucyxguipljcmf87a11bk9,0,59.3,-2,2022-10-30T18:09:38.600Z,2022-10-31T06:00:25Z,3885036005,233,370,3885001449,347,,3885001447,56,Right,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720151,370,5,1,38,27,bw9wm8pqfzcchumhiwdt2w15c,1,40.7,102,2022-10-30T18:09:38.600Z,2022-10-31T06:00:24Z,3885035989,233,346,3885001657,56,Back,3885001659,347,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720163,371,1,1,38,36,bw9wm8pqfzcchumhiwdt2w15c,1,34.5,100,2022-10-30T18:09:47.661Z,2022-10-31T09:55:18Z,3885001713,56,Back,3885001717,141,96.0,3885001721,213,6.0,3885001711,107,,3885001719,212,12.6,3885001715,140,45.9,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720181,372,1,1,38,38,bw9wm8pqfzcchumhiwdt2w15c,1,48.7,95.1,2022-10-30T18:09:50.115Z,2022-10-31T09:55:18Z,3885001811,56,Back,3885001817,212,24.4,3885001813,140,32.6,3885001819,213,3.9,3885001815,141,69.3,3886062129,178,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720223,373,1,1,38,41,bw9wm8pqfzcchumhiwdt2w15c,1,28.8,60.7,2022-10-30T18:09:53.346Z,2022-10-31T09:55:17Z,3885002175,141,9.5,3885002177,212,37.0,3886062187,178,,3885002171,56,Back,3885002179,213,5.1,3885002181,1,,3885002173,140,40.6,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479926087,1494,43,1,38,48,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-30T18:09:59.707Z,2022-10-31T06:46:15Z,3886117945,144,82,3886117877,178,0,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720295,374,1,1,38,48,bw9wm8pqfzcchumhiwdt2w15c,1,54.5,7.2,2022-10-30T18:09:59.785Z,2022-10-31T09:55:15Z,3885002565,56,Center,3885002569,141,22.4,3885002571,212,10.4,3885002567,140,53.3,3886062269,178,,3885002573,213,1.7,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720309,375,1,1,38,50,bw9wm8pqfzcchumhiwdt2w15c,0,53.2,22.8,2022-10-30T18:10:02.443Z,2022-10-31T09:55:14Z,3885002659,140,85.8,3885002667,1,,3885002661,141,31.2,3885002665,213,0.2,3885002663,212,34.7,3885002655,155,,3886062357,178,,3885002657,56,Center,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720353,347,1,1,38,52,8y3iucyxguipljcmf87a11bk9,0,16.6,65.6,2022-10-30T18:10:04.469Z,2022-10-31T09:55:14Z,3885002901,56,Back,3885002907,212,12.9,3886062433,388,,3885002905,141,76.3,3885002903,140,26.8,3885002899,3,,3885002909,213,0.6,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479926467,1066,83,1,38,55,8y3iucyxguipljcmf87a11bk9,1,24.4,69.2,2022-10-30T18:10:07.146Z,2022-10-31T09:55:13Z,3886119457,399,512121,,,,,,,,,,,,,,,,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720427,376,1,1,38,57,bw9wm8pqfzcchumhiwdt2w15c,1,73.3,45.2,2022-10-30T18:10:09.215Z,2022-10-31T09:55:13Z,3885003259,140,71.4,3885003261,141,80.9,3886062525,178,,3885003265,213,1.7,3885003263,212,24.4,3885003257,56,Left,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720461,377,1,1,39,1,bw9wm8pqfzcchumhiwdt2w15c,1,77.7,70.7,2022-10-30T18:10:13.458Z,2022-10-31T09:55:12Z,3885003447,140,75.4,3885003451,212,4.6,3885003445,56,Center,3886062745,178,,3885003453,213,4.2,3885003449,141,64.9,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720499,378,1,1,39,5,bw9wm8pqfzcchumhiwdt2w15c,1,79.7,69.4,2022-10-30T18:10:16.723Z,2022-10-31T09:55:10Z,3885003635,56,Left,3885003639,141,84.4,3885003641,212,11.4,3885003637,140,84.5,3886062817,178,,3885003643,213,1.1,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720517,379,1,1,39,9,bw9wm8pqfzcchumhiwdt2w15c,0,78.2,82.4,2022-10-30T18:10:21.293Z,2022-10-31T09:55:08Z,3885003749,213,4.1,3885003745,141,73.9,3886062907,178,,3885003743,140,74.6,3885003747,212,6.9,3885003741,56,Center,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720533,348,8,1,39,10,8y3iucyxguipljcmf87a11bk9,1,27,29.5,2022-10-30T18:10:22.287Z,2022-10-31T09:55:08Z,3885486761,384,,3885003815,56,Back,3886063083,178,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720575,349,49,1,39,12,8y3iucyxguipljcmf87a11bk9,1,39.2,33,2022-10-30T18:10:23.621Z,2022-10-31T09:55:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720611,350,1,1,39,15,8y3iucyxguipljcmf87a11bk9,1,43.1,39.1,2022-10-30T18:10:26.682Z,2022-10-31T09:55:06Z,3885004217,212,10.9,3885004211,56,Back,3885004215,141,49.4,3885004213,140,35.1,3886063253,178,,3885004219,213,2.4,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720707,351,1,1,39,16,8y3iucyxguipljcmf87a11bk9,1,40.7,41.2,2022-10-30T18:10:28.207Z,2022-10-31T09:55:05Z,3885004703,141,54.6,3886063311,178,,3885004707,213,0.7,3885004699,56,Center,3885004701,140,52.1,3885004705,212,15.0,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720711,352,1,1,39,22,8y3iucyxguipljcmf87a11bk9,0,77.5,52,2022-10-30T18:10:34.043Z,2022-10-31T09:55:03Z,3885004741,212,1.5,3885004849,233,380,3885004781,195,,3885004739,141,53.3,3885004737,140,78.7,3885004853,286,,3885004735,56,Center,3885004847,236,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,3885004743,213,0.6,3886063441,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720725,380,74,1,39,22,bw9wm8pqfzcchumhiwdt2w15c,1,21.7,48.3,2022-10-30T18:10:34.185Z,2022-10-31T09:55:02Z,3885004859,233,352,3885004811,56,Back,3885004813,285,,3886063545,178,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479927013,1508,43,1,39,25,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-30T18:10:36.902Z,2022-10-31T06:48:36Z,3886122085,144,67,3886121963,233,1079,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479927115,1509,67,1,39,25,bw9wm8pqfzcchumhiwdt2w15c,1,22.4,33.7,2022-10-30T18:10:36.902Z,2022-10-31T09:55:02Z,3886122561,233,1080,,,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479927011,1079,43,1,39,25,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-30T18:10:36.903Z,2022-10-31T06:48:36Z,3886121967,233,1508,3886122095,144,67,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479927109,1080,67,1,39,25,8y3iucyxguipljcmf87a11bk9,0,77.6,66.3,2022-10-30T18:10:36.903Z,2022-10-31T09:55:02Z,3886122577,233,1509,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720771,381,61,1,39,25,bw9wm8pqfzcchumhiwdt2w15c,0,22.8,32.5,2022-10-30T18:10:36.969Z,2022-10-31T09:55:01Z,3885005061,56,Back,3886063717,178,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720787,353,1,1,39,26,8y3iucyxguipljcmf87a11bk9,0,69.7,72.7,2022-10-30T18:10:38.194Z,2022-10-31T09:55:01Z,3885005143,141,83.6,3885005147,213,1.1,3885005137,56,Left,3885005141,140,73.1,3886063815,178,,3885005145,212,8.2,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720799,382,61,1,39,26,bw9wm8pqfzcchumhiwdt2w15c,1,29.2,23.8,2022-10-30T18:10:38.485Z,2022-10-31T09:55:00Z,3886063899,178,,3885005181,56,Back,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720859,354,5,1,39,29,8y3iucyxguipljcmf87a11bk9,1,79.8,101.4,2022-10-30T18:10:40.644Z,2022-10-31T06:02:00Z,3885005473,56,Left,3885005475,347,,3885005497,233,383,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720807,383,5,1,39,29,bw9wm8pqfzcchumhiwdt2w15c,0,20.2,-1.4,2022-10-30T18:10:40.644Z,2022-10-31T06:02:00Z,3885005517,233,354,3885005221,56,Back,3885005223,347,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720895,355,1,1,39,33,8y3iucyxguipljcmf87a11bk9,1,76.9,100,2022-10-30T18:10:44.834Z,2022-10-31T09:55:00Z,3885005697,107,,3885005703,141,91.8,3885005719,213,5.8,3885005705,212,15.4,3885005701,140,90.0,3885005699,56,Left,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720897,356,1,1,39,34,8y3iucyxguipljcmf87a11bk9,1,83.1,93.9,2022-10-30T18:10:45.727Z,2022-10-31T09:55:00Z,3885005765,141,95.7,3885005767,212,1.5,3886064103,178,,3885005761,56,Left,3885005769,213,2.2,3885005763,140,82.2,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479720989,357,1,1,39,36,8y3iucyxguipljcmf87a11bk9,1,81.6,91.7,2022-10-30T18:10:47.894Z,2022-10-31T09:54:59Z,3885006241,140,92.5,3885006247,213,0.4,3885006245,212,12.2,3885006243,141,98.0,3885006239,56,Left,3886064207,178,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721029,358,1,1,39,43,8y3iucyxguipljcmf87a11bk9,1,87.8,90.1,2022-10-30T18:10:54.565Z,2022-10-31T09:54:56Z,3885006439,140,98.3,3885006443,212,17.0,3885006445,213,5.4,3885006441,141,71.1,3885006437,56,Center,3886064261,178,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479927697,1089,67,1,39,45,8y3iucyxguipljcmf87a11bk9,1,96.2,74.8,2022-10-30T18:10:56.589Z,2022-10-31T09:54:56Z,3886125205,233,1510,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479927695,1510,67,1,39,45,bw9wm8pqfzcchumhiwdt2w15c,0,3.8,25.2,2022-10-30T18:10:56.590Z,2022-10-31T09:54:55Z,3886125213,233,1089,,,,,,,,,,,,,,,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721069,359,1,1,39,45,8y3iucyxguipljcmf87a11bk9,0,96.3,76.1,2022-10-30T18:10:56.625Z,2022-10-31T09:54:55Z,3885006605,140,93.7,3885006609,212,17.1,3886064371,389,,3885006611,213,4.6,3885006603,56,Center,3885006607,141,51.3,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721055,384,52,1,39,46,bw9wm8pqfzcchumhiwdt2w15c,1,3.2,43,2022-10-30T18:10:58.026Z,2022-10-31T09:54:55Z,3886064399,178,,3885489517,376,,,,,,,,,,,,,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721169,385,1,1,39,54,bw9wm8pqfzcchumhiwdt2w15c,1,10.6,47,2022-10-30T18:11:05.820Z,2022-10-31T09:54:54Z,3885007231,1,,3885007219,123,,3885007229,213,0.5,3885007223,140,40.1,3885007225,141,69.4,3885007227,212,34.5,3886064587,178,,3885007221,56,Back,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721255,386,1,1,39,58,bw9wm8pqfzcchumhiwdt2w15c,1,39.4,65.6,2022-10-30T18:11:10.271Z,2022-10-31T09:54:54Z,3885007707,56,Left,3885007713,212,25.9,3885007711,141,94.1,3885007715,213,0.8,3886064739,178,,3885007709,140,55.7,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721265,387,3,1,40,4,bw9wm8pqfzcchumhiwdt2w15c,0,81.7,82.6,2022-10-30T18:11:16.361Z,2022-10-31T09:54:52Z,3886064859,178,,3885007747,56,Left,3885491531,464,,3885007749,286,,3885725865,233,736,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479809031,736,7,1,40,4,8y3iucyxguipljcmf87a11bk9,0,18.3,17.4,2022-10-30T18:11:16.484Z,2022-10-31T09:54:52Z,3885490867,56,Back,3886064937,178,,3885491463,385,,3885490869,285,,3885725831,233,387,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479809071,870,61,1,40,5,bw9wm8pqfzcchumhiwdt2w15c,1,80.8,82.8,2022-10-30T18:11:16.580Z,2022-10-31T09:54:52Z,3886064999,178,,3885491085,56,Left,,,,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721297,360,49,1,40,6,8y3iucyxguipljcmf87a11bk9,1,19.1,34.1,2022-10-30T18:11:17.744Z,2022-10-31T09:54:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721321,361,1,1,40,10,8y3iucyxguipljcmf87a11bk9,1,0.9,19.4,2022-10-30T18:11:22.030Z,2022-10-31T09:54:50Z,3885008147,212,19.1,3885008143,140,18.8,3885008141,56,Back,3885008145,141,14.4,3885008149,213,6.1,3886065149,178,,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721327,362,1,1,40,12,8y3iucyxguipljcmf87a11bk9,0,19.7,19.1,2022-10-30T18:11:23.707Z,2022-10-31T09:54:49Z,3886065227,178,,3885008177,56,Back,3885008183,141,11.9,3885008297,236,,3885008181,140,19.5,3885008303,286,,3885008299,233,388,3885008187,213,4.7,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,3885008185,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721343,388,74,1,40,12,bw9wm8pqfzcchumhiwdt2w15c,1,79.7,83.8,2022-10-30T18:11:23.784Z,2022-10-31T09:54:49Z,3885008255,285,,3886065283,178,,3885008341,233,362,3885008253,56,Left,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479721587,363,5,1,40,13,8y3iucyxguipljcmf87a11bk9,1,25.6,-1.4,2022-10-30T18:11:25.411Z,2022-10-31T06:03:08Z,3885009513,56,Back,3885009521,233,389,3885009515,347,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
