id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2518981603,859,67,2,51,58,2b57rbw94i9ohnbch52owvqtq,1,26.1,2.6,2023-03-11T18:26:24.871Z,2023-03-12T10:17:59Z,4091759487,233,1234,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518981597,1234,67,2,51,58,9njsy633rh1tyri7l2jaju5o,0,73.9,97.4,2023-03-11T18:26:24.872Z,2023-03-12T10:17:59Z,4091759503,233,859,,,,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518609721,447,8,2,51,58,2b57rbw94i9ohnbch52owvqtq,1,27.1,1.2,2023-03-11T18:26:24.881Z,2023-03-12T10:17:58Z,4090643941,385,,4089775793,56,Back,4091726853,178,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518609739,448,5,2,51,58,2b57rbw94i9ohnbch52owvqtq,0,25.3,-1.7,2023-03-11T18:26:25.575Z,2023-03-12T06:54:27Z,4089775887,347,,4089775885,56,Back,4089776067,233,579,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518609769,579,5,2,51,58,9njsy633rh1tyri7l2jaju5o,1,74.7,101.7,2023-03-11T18:26:25.575Z,2023-03-12T06:54:27Z,4089776045,56,Left,4089776047,347,,4089776053,233,448,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518609789,580,1,2,52,1,9njsy633rh1tyri7l2jaju5o,1,79,100,2023-03-11T18:26:27.853Z,2023-03-12T10:17:58Z,4089776163,212,18.9,4089776161,141,75.4,4089776155,107,,4089776157,56,Center,4089776159,140,73.8,4089776165,213,4.4,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518609819,581,1,2,52,2,9njsy633rh1tyri7l2jaju5o,1,73.7,77.1,2023-03-11T18:26:29.234Z,2023-03-12T10:17:58Z,4089776321,213,2.8,4089776319,212,11.5,4089776313,56,Left,4089776315,140,63.3,4089776317,141,82.6,4091727043,178,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518609835,582,1,2,52,4,9njsy633rh1tyri7l2jaju5o,1,67.4,78.6,2023-03-11T18:26:30.791Z,2023-03-12T10:17:57Z,4089776427,141,94.4,4089776419,56,Left,4091727141,178,,4089776423,140,80.5,4089776431,213,0.7,4089776429,212,17.5,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518609843,583,1,2,52,5,9njsy633rh1tyri7l2jaju5o,1,77.9,99,2023-03-11T18:26:32.165Z,2023-03-12T10:17:57Z,4089776501,213,3.9,4091727223,178,,4089776493,56,Left,4089776499,212,10.9,4089776495,140,70.2,4089776497,141,88.3,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518609855,584,1,2,52,6,9njsy633rh1tyri7l2jaju5o,0,75,93.4,2023-03-11T18:26:32.919Z,2023-03-12T10:17:56Z,4091727285,178,,4089776553,56,Left,4089776559,212,16.4,4089776561,213,5.9,4089776555,140,89.7,4089776557,141,85.3,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518609873,449,12,2,52,7,2b57rbw94i9ohnbch52owvqtq,1,10.7,11.3,2023-03-11T18:26:34.587Z,2023-03-12T10:17:56Z,4089776637,141,0.0,4091727375,178,,4089776635,140,4.6,4089776633,56,Back,4089776673,167,,4089776641,213,4.1,4089776639,212,11.1,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518609877,450,5,2,52,8,2b57rbw94i9ohnbch52owvqtq,0,5.4,-2,2023-03-11T18:26:35.139Z,2023-03-12T06:54:53Z,4089777609,233,585,4089776655,56,Back,4089776657,347,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610023,585,5,2,52,8,9njsy633rh1tyri7l2jaju5o,1,94.6,102,2023-03-11T18:26:35.139Z,2023-03-12T06:54:53Z,4089777581,56,Left,4089777583,347,,4089777587,233,450,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610039,586,1,2,52,21,9njsy633rh1tyri7l2jaju5o,1,88.1,100,2023-03-11T18:26:48.205Z,2023-03-12T10:17:55Z,4089777677,213,3.4,4089777675,212,15.2,4089777669,56,Left,4089777667,107,,4089777673,141,96.5,4089777671,140,74.0,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610069,587,1,2,52,24,9njsy633rh1tyri7l2jaju5o,1,70.1,97.3,2023-03-11T18:26:50.837Z,2023-03-12T10:17:54Z,4089777853,213,4.8,4089777851,212,10.5,4089777849,141,82.0,4089777845,56,Left,4089777847,140,71.3,4091727567,178,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610085,588,1,2,52,26,9njsy633rh1tyri7l2jaju5o,1,73.1,79.1,2023-03-11T18:26:53.018Z,2023-03-12T10:17:53Z,4089777951,213,6.0,4089777949,212,6.2,4089777943,56,Center,4091727619,178,,4089777945,140,78.8,4089777947,141,76.7,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610095,589,3,2,52,27,9njsy633rh1tyri7l2jaju5o,0,80.9,75.3,2023-03-11T18:26:54.312Z,2023-03-12T10:17:52Z,4090645379,464,,4089778003,56,Center,4089778095,233,451,4091727781,178,,4089778005,286,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610107,451,7,2,52,27,2b57rbw94i9ohnbch52owvqtq,0,19.1,24.7,2023-03-11T18:26:54.539Z,2023-03-12T10:17:52Z,4090645511,385,,4089778053,56,Back,4091727823,178,,4089778055,285,,4089778069,233,589,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610173,590,1,2,52,30,9njsy633rh1tyri7l2jaju5o,1,80.3,85,2023-03-11T18:26:57.269Z,2023-03-12T10:17:51Z,4089778427,1,,4089778425,213,5.1,4089778415,155,,4089778417,56,Center,4089778413,2,,4089779211,210,13,4089778423,212,34.1,4091727881,178,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,4090646055,20,,4090646053,223,4089779213,154,4089778421,141,39.2,4089778419,140,,,,,,,,,,,,,,,,1,93.6,,,,,,,,,
2518610177,591,13,2,52,32,9njsy633rh1tyri7l2jaju5o,1,92.8,39.9,2023-03-11T18:26:59.117Z,2023-03-12T10:17:50Z,4089778455,22,,4089778457,17,,4089779225,15,,4091727949,388,,4089779247,231,49.2,4089779245,230,97.5,4090647489,81,,4089779243,328,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,4089779239,103,76.4,4089779231,154,4089779237,102,4089778459,56,Center,4089779229,29,4089779233,55,,,,,,,,,,,,,,,,590,,38.5,,,,,,
2518610191,452,5,2,52,34,2b57rbw94i9ohnbch52owvqtq,1,-1.2,59.6,2023-03-11T18:27:01.246Z,2023-03-12T06:55:22Z,4089778543,56,Back,4089778561,233,592,4089778545,346,,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610183,592,5,2,52,34,9njsy633rh1tyri7l2jaju5o,0,101.2,40.4,2023-03-11T18:27:01.246Z,2023-03-12T06:55:22Z,4089778579,233,452,4089778485,56,Center,4089778487,346,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610469,453,1,2,52,58,2b57rbw94i9ohnbch52owvqtq,0,4.1,40.1,2023-03-11T18:27:25.655Z,2023-03-12T10:17:49Z,4089780305,56,Center,4089780317,74,,4089780315,1,,4089780307,140,61.2,4089780309,141,38.0,4089780313,213,6.3,4089780303,124,,4089780311,212,60.0,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610503,593,1,2,53,2,9njsy633rh1tyri7l2jaju5o,0,40.2,59.9,2023-03-11T18:27:28.873Z,2023-03-12T10:17:49Z,4089780547,141,69.4,4089780545,140,45.7,4089780539,3,,4089780543,56,Back,4089780551,213,0.8,4089780549,212,8.7,4091728089,388,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610555,454,1,2,53,7,2b57rbw94i9ohnbch52owvqtq,0,55.1,28.7,2023-03-11T18:27:33.872Z,2023-03-12T10:17:49Z,4089780877,141,24.3,4089780875,140,69.2,4091728147,178,,4089780881,213,6.1,4089780879,212,15.1,4089780871,3,,4089780873,56,Center,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610559,594,49,2,53,10,9njsy633rh1tyri7l2jaju5o,1,26.5,75.2,2023-03-11T18:27:37.125Z,2023-03-12T10:17:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610579,595,1,2,53,10,9njsy633rh1tyri7l2jaju5o,1,26.5,75.2,2023-03-11T18:27:37.193Z,2023-03-12T10:17:48Z,4089781013,213,6.2,4089781003,157,,4089781011,212,21.6,4091728231,178,,4089781009,141,74.1,4089781005,56,Back,4089781015,1,,4089781007,140,47.1,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610597,596,1,2,53,11,9njsy633rh1tyri7l2jaju5o,0,49.9,74.1,2023-03-11T18:27:38.591Z,2023-03-12T10:17:47Z,4091729463,178,,4089781155,141,45.7,4089781157,212,19.6,4089781153,140,52.9,4089781151,56,Center,4089781159,213,4.9,,,,,,,6pmuxgyfaqn2h0x69o5l1mq22,D. Gassama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610593,455,49,2,53,14,2b57rbw94i9ohnbch52owvqtq,1,45.9,56.2,2023-03-11T18:27:41.369Z,2023-03-12T10:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610649,456,1,2,53,14,2b57rbw94i9ohnbch52owvqtq,1,46.1,56.2,2023-03-11T18:27:41.468Z,2023-03-12T10:17:46Z,4089781427,213,5.5,4091729513,178,,4089781425,212,41.3,4089781417,155,,4089781429,1,,4089781421,140,75.0,4089781423,141,15.0,4089781419,56,Right,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610787,459,44,2,53,16,2b57rbw94i9ohnbch52owvqtq,1,76.7,15.9,2023-03-11T18:27:43.651Z,2023-03-12T10:17:46Z,4089782369,233,597,4089782355,286,,4089782353,56,Right,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610631,597,44,2,53,16,9njsy633rh1tyri7l2jaju5o,0,23.3,84.1,2023-03-11T18:27:43.652Z,2023-03-12T10:17:45Z,4089781333,56,Back,4089782377,233,459,4089781337,285,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610657,457,61,2,53,17,2b57rbw94i9ohnbch52owvqtq,0,76.1,15.2,2023-03-11T18:27:43.761Z,2023-03-12T10:17:45Z,4091729631,388,,4091729629,15,,4089781485,56,Right,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610697,598,56,2,53,21,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-11T18:27:48.207Z,2023-03-12T10:17:45Z,4089781743,56,Back,,,,,,,,,,,,,,,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610715,458,5,2,53,22,2b57rbw94i9ohnbch52owvqtq,0,101,8.5,2023-03-11T18:27:49.115Z,2023-03-12T06:57:28Z,4089781849,56,Right,4089781851,346,,4089781947,233,599,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610709,599,5,2,53,22,9njsy633rh1tyri7l2jaju5o,1,-1,91.5,2023-03-11T18:27:49.115Z,2023-03-12T06:57:28Z,4089781823,346,,4089781927,233,458,4089781821,56,Back,,,,,,,,,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610849,600,1,2,53,30,9njsy633rh1tyri7l2jaju5o,1,5.6,48.5,2023-03-11T18:27:57.629Z,2023-03-12T10:17:44Z,4089782693,213,5.5,4089782689,141,25.2,4089782691,212,22.0,4089782683,124,,4089782685,56,Back,4089782687,140,20.2,4089782697,237,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610935,601,1,2,53,34,9njsy633rh1tyri7l2jaju5o,1,22.2,30,2023-03-11T18:28:00.820Z,2023-03-12T10:17:43Z,4091729897,178,,4089783157,212,16.8,4089783155,141,54.3,4089783153,140,25.3,4089783151,56,Back,4089783159,213,1.4,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518610983,602,1,2,53,39,9njsy633rh1tyri7l2jaju5o,1,34.1,56.4,2023-03-11T18:28:06.120Z,2023-03-12T10:17:42Z,4089783433,140,41.0,4089783431,56,Back,4089783439,141,33.1,4089783443,212,17.4,4089783447,213,5.1,4091729935,178,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611045,603,1,2,53,41,9njsy633rh1tyri7l2jaju5o,1,43.2,39.1,2023-03-11T18:28:08.295Z,2023-03-12T10:17:41Z,4089783789,213,2.0,4089783787,212,20.9,4089783785,141,67.2,4089783783,140,35.1,4089783781,56,Back,4091729985,178,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611083,604,1,2,53,46,9njsy633rh1tyri7l2jaju5o,1,44.9,71.2,2023-03-11T18:28:13.539Z,2023-03-12T10:17:40Z,4089783953,140,43.3,4089783951,56,Back,4089783959,213,4.7,4091730041,178,,4089783957,212,27.3,4089783955,141,31.2,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611111,605,1,2,53,50,9njsy633rh1tyri7l2jaju5o,1,45.4,34.2,2023-03-11T18:28:17.068Z,2023-03-12T10:17:38Z,4089784129,140,44.1,4089784133,212,24.6,4089784131,141,70.3,4089784135,213,1.6,4089784127,56,Back,4091730113,178,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611153,606,1,2,53,53,9njsy633rh1tyri7l2jaju5o,1,49.3,76.1,2023-03-11T18:28:20.525Z,2023-03-12T10:17:37Z,4089784425,212,21.1,4089784427,213,0.7,4091730165,178,,4089784419,56,Left,4089784423,141,96.0,4089784421,140,64.7,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611163,607,1,2,53,54,9njsy633rh1tyri7l2jaju5o,1,62.9,99.9,2023-03-11T18:28:21.588Z,2023-03-12T10:17:37Z,4091730267,178,,4089784497,56,Back,4089784505,213,3.8,4089784499,140,49.1,4089784503,212,18.4,4089784501,141,83.3,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611189,608,1,2,53,59,9njsy633rh1tyri7l2jaju5o,1,52.4,85.3,2023-03-11T18:28:26.076Z,2023-03-12T10:17:35Z,4089784639,141,70.2,4089784643,213,5.3,4089784637,140,59.4,4089784635,56,Center,4089784641,212,12.6,4091730323,178,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611215,609,1,2,54,1,9njsy633rh1tyri7l2jaju5o,1,53.6,77.7,2023-03-11T18:28:27.765Z,2023-03-12T10:17:34Z,4091730385,178,,4089784757,56,Back,4089784761,141,88.4,4089784767,212,11.3,4089784759,140,45.4,4089784773,213,2.4,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611283,610,1,2,54,3,9njsy633rh1tyri7l2jaju5o,1,46.9,90,2023-03-11T18:28:30.247Z,2023-03-12T10:17:33Z,4089785143,56,Back,4091730425,178,,4089785149,212,20.5,4089785151,213,4.2,4089785145,140,37.8,4089785147,141,63.4,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611299,611,1,2,54,8,9njsy633rh1tyri7l2jaju5o,1,48.7,71.8,2023-03-11T18:28:35.354Z,2023-03-12T10:17:31Z,4091730467,178,,4089785249,56,Back,4089785251,140,46.7,4089785253,141,88.4,4089785255,212,11.5,4089785257,213,1.8,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611335,612,1,2,54,11,9njsy633rh1tyri7l2jaju5o,1,49.3,85.8,2023-03-11T18:28:38.225Z,2023-03-12T10:17:29Z,4089785425,141,63.6,4089785427,212,21.1,4089785421,56,Back,4091730509,178,,4089785423,140,35.3,4089785429,213,3.9,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611349,613,1,2,54,14,9njsy633rh1tyri7l2jaju5o,1,42.8,60.7,2023-03-11T18:28:41.008Z,2023-03-12T10:17:28Z,4089785523,212,26.1,4089785519,140,37.4,4089785521,141,23.3,4091730563,178,,4089785525,213,4.5,4089785517,56,Back,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611409,614,1,2,54,16,9njsy633rh1tyri7l2jaju5o,1,40.6,28,2023-03-11T18:28:43.536Z,2023-03-12T10:17:27Z,4089785825,141,53.7,4089785827,212,18.1,4091730613,178,,4089785823,140,36.2,4089785821,56,Back,4089785829,213,1.8,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611469,615,1,2,54,20,9njsy633rh1tyri7l2jaju5o,1,45,63.3,2023-03-11T18:28:47.428Z,2023-03-12T10:17:26Z,4089786053,141,73.5,4089786049,56,Center,4089786051,140,60.8,4091730655,178,,4089786055,212,18.0,4089786057,213,0.4,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611527,616,1,2,54,24,9njsy633rh1tyri7l2jaju5o,1,71.9,83.5,2023-03-11T18:28:50.821Z,2023-03-12T10:17:25Z,4089786411,56,Left,4089786413,140,82.1,4089786419,213,0.5,4091730707,178,,4089786417,212,12.2,4089786415,141,92.1,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611531,617,61,2,54,25,9njsy633rh1tyri7l2jaju5o,0,82.8,95.4,2023-03-11T18:28:52.676Z,2023-03-12T10:17:24Z,4089786427,56,Left,4091730793,178,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518983157,876,67,2,54,27,2b57rbw94i9ohnbch52owvqtq,1,4.5,11.9,2023-03-11T18:28:54.611Z,2023-03-12T10:17:23Z,4091767565,233,1288,,,,,,,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518983149,1288,67,2,54,27,9njsy633rh1tyri7l2jaju5o,0,95.5,88.1,2023-03-11T18:28:54.612Z,2023-03-12T10:17:23Z,4091767587,233,876,,,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518770037,735,12,2,54,27,2b57rbw94i9ohnbch52owvqtq,1,4.4,13.2,2023-03-11T18:28:54.647Z,2023-03-12T10:17:23Z,4090652291,140,4.0,4091730847,178,,4090652293,141,7.5,4090652289,56,Back,4090652297,213,4.6,4090652295,212,3.9,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518770039,1022,61,2,54,28,9njsy633rh1tyri7l2jaju5o,1,96.3,87.3,2023-03-11T18:28:54.725Z,2023-03-12T10:17:22Z,4091730879,178,,4090652299,56,Left,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611551,460,5,2,54,28,2b57rbw94i9ohnbch52owvqtq,1,-0.8,20.8,2023-03-11T18:28:55.471Z,2023-03-12T06:58:53Z,4089786515,346,,4089786653,233,618,4089786513,56,Back,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611571,618,5,2,54,28,9njsy633rh1tyri7l2jaju5o,0,100.8,79.2,2023-03-11T18:28:55.471Z,2023-03-12T06:58:52Z,4089786619,56,Left,4089786621,346,,4089786665,233,460,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611659,619,18,2,54,42,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-11T18:29:09.048Z,2023-03-12T06:58:56Z,4089787157,42,,4089787161,59,3,4089787187,55,620,4089787159,44,Defender,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611663,620,19,2,54,42,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-11T18:29:09.049Z,2023-03-12T06:58:57Z,4089787179,293,4,4089787165,42,,4089787173,145,4,4089787175,59,28,4089787177,292,4,4089787183,55,619,4089787181,44,Defender,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611747,621,18,2,54,53,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-11T18:29:20.087Z,2023-03-12T06:58:59Z,4089787739,59,5,4089787801,55,622,4089787737,44,Defender,4089787735,42,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518611753,622,19,2,54,53,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-11T18:29:20.088Z,2023-03-12T06:59:00Z,4089787757,44,Defender,4089787755,293,5,4089787745,42,,4089787759,55,621,4089787753,292,4,4089787751,59,9,4089787749,145,6,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
