id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2440404561,365,49,1,42,3,2b57rbw94i9ohnbch52owvqtq,1,38.4,61.2,2022-07-30T16:58:07.716Z,2022-07-31T07:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404583,366,1,1,42,3,2b57rbw94i9ohnbch52owvqtq,1,38.1,61.8,2022-07-30T16:58:07.777Z,2022-07-31T07:35:46Z,3677496795,178,,3675955235,213,1.2,3675955227,56,Back,3675955233,212,11.4,3675955231,141,77.2,3675955229,140,42.3,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404589,367,3,1,42,6,2b57rbw94i9ohnbch52owvqtq,1,40.4,79.8,2022-07-30T16:58:10.375Z,2022-07-31T07:35:45Z,3675955257,56,Back,3677496805,178,,3675955259,286,,3676815203,464,,3675955269,233,434,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404591,434,45,1,42,6,b7jmo07lqav0wfe2mtlzyspak,0,59.6,20.2,2022-07-30T16:58:10.375Z,2022-07-31T07:35:45Z,3675955273,233,367,3675955267,285,,3675955265,56,Right,,,,,,,,,,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404601,368,1,1,42,7,2b57rbw94i9ohnbch52owvqtq,1,50,86,2022-07-30T16:58:12.045Z,2022-07-31T07:35:44Z,3675955339,140,87.3,3677925231,1,,3675955343,212,39.8,3677496849,178,,3675955337,56,Center,3675955341,141,75.6,3675955345,213,6.1,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404615,369,1,1,42,12,2b57rbw94i9ohnbch52owvqtq,1,91.6,69.3,2022-07-30T16:58:16.336Z,2022-07-31T07:35:43Z,3675955417,56,Center,3675955421,141,44.5,3675955419,140,93.5,3675956501,22,,3675955429,213,4.8,3675956497,210,16,3675956499,154,,3677496853,178,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,3675955425,212,17.0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2440404619,370,16,1,42,12,2b57rbw94i9ohnbch52owvqtq,1,94.2,48.5,2022-07-30T16:58:17.264Z,2022-07-31T06:54:19Z,3675955931,72,,3675956533,80,,3676815749,396,52.5,3675956545,103,5.1,3675956549,230,98.9,3675956537,154,,3675956551,231,51.0,3675955933,17,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,3675955941,375,42:12.958,,3675955447,56,3675956543,102,46.3,3676815747,395,3675955937,374,3675956535,29,,Center,3677496999,178,,0.9,2022-07-30 17:58:17.254,3675956539,55,,369,3675955443,22,,3675956547,214,,,,,,
2440404877,435,1,1,43,18,b7jmo07lqav0wfe2mtlzyspak,1,49.4,50,2022-07-30T16:59:22.338Z,2022-07-31T01:47:05Z,3675956917,56,Back,3675956923,212,13.9,3675956921,141,65.1,3675956919,140,40.5,3677497053,178,,3675956927,279,G,3675956925,213,2.3,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404889,436,1,1,43,19,b7jmo07lqav0wfe2mtlzyspak,1,39.4,58.9,2022-07-30T16:59:24.155Z,2022-07-31T07:35:42Z,3675957013,213,4.6,3675957005,56,Back,3675957011,212,12.9,3675957007,140,37.6,3675957009,141,40.1,3677497061,178,,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404895,437,1,1,43,23,b7jmo07lqav0wfe2mtlzyspak,1,40.4,38.8,2022-07-30T16:59:27.433Z,2022-07-31T07:35:41Z,3675957035,140,32.8,3677497095,178,,3675957041,213,1.9,3675957037,141,68.7,3675957033,56,Back,3675957039,212,21.8,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404913,438,1,1,43,24,b7jmo07lqav0wfe2mtlzyspak,0,35.2,63.8,2022-07-30T16:59:28.795Z,2022-07-31T07:35:41Z,3675957135,140,71.1,3675957131,155,,3677497121,178,,3675957137,141,46.0,3675957141,213,6.0,3675957143,1,,3675957139,212,39.6,3675957133,56,Center,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404915,371,49,1,43,26,2b57rbw94i9ohnbch52owvqtq,1,32.2,59.9,2022-07-30T16:59:30.836Z,2022-07-31T07:35:40Z,,,,,,,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404943,372,1,1,43,28,2b57rbw94i9ohnbch52owvqtq,1,28.3,63.1,2022-07-30T16:59:33.206Z,2022-07-31T07:35:39Z,3675957273,140,9.6,3675957279,213,3.4,3675957277,212,20.4,3677497143,178,,3675957271,56,Back,3675957275,141,54.8,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404961,373,1,1,43,31,2b57rbw94i9ohnbch52owvqtq,1,8.6,56.2,2022-07-30T16:59:35.394Z,2022-07-31T07:35:39Z,3675957379,157,,3677497147,178,,3675957395,141,38.0,3675957399,212,37.1,3675957403,213,5.9,3675957391,140,41.9,3675957407,1,,3675957387,56,Back,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404965,374,1,1,43,35,2b57rbw94i9ohnbch52owvqtq,1,46.3,33.9,2022-07-30T16:59:39.895Z,2022-07-31T07:35:38Z,3677497151,178,,3675957427,56,Back,3675957433,212,12.3,3675957429,140,39.9,3675957431,141,18.8,3675957435,213,4.1,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404975,375,1,1,43,37,2b57rbw94i9ohnbch52owvqtq,1,46.4,15.3,2022-07-30T16:59:41.934Z,2022-07-31T07:35:38Z,3675957521,56,Back,3675957527,212,13.1,3675957525,141,34.5,3675957529,213,1.7,3675957523,140,45.3,3677497163,178,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404979,376,1,1,43,38,2b57rbw94i9ohnbch52owvqtq,1,45.7,28.9,2022-07-30T16:59:42.854Z,2022-07-31T07:35:37Z,3675957553,140,34.2,3675957559,213,3.5,3675957557,212,12.9,3675957551,56,Back,3677497167,178,,3675957555,141,22.1,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440404981,377,1,1,43,40,2b57rbw94i9ohnbch52owvqtq,1,36.6,20.9,2022-07-30T16:59:44.604Z,2022-07-31T07:35:36Z,3677497171,178,,3675957569,140,41.1,3675957571,141,8.0,3675957573,212,10.0,3675957567,56,Back,3675957575,213,5.2,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405005,378,1,1,43,41,2b57rbw94i9ohnbch52owvqtq,0,43.7,1.6,2022-07-30T16:59:45.565Z,2022-07-31T07:35:36Z,3675957705,213,0.9,3675957695,155,,3675957697,56,Center,3677497175,178,,3675957701,141,34.3,3675957699,140,59.3,3675957703,212,27.6,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405007,379,44,1,43,44,2b57rbw94i9ohnbch52owvqtq,1,59.5,37.8,2022-07-30T16:59:48.474Z,2022-07-31T07:35:36Z,3675958265,233,439,3675957723,286,,3675957721,56,Center,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405003,439,44,1,43,44,b7jmo07lqav0wfe2mtlzyspak,0,40.5,62.2,2022-07-30T16:59:48.475Z,2022-07-31T07:35:35Z,3675957689,285,,3675958285,233,379,3675957687,56,Back,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405195,383,1,1,43,44,2b57rbw94i9ohnbch52owvqtq,0,59.8,36.9,2022-07-30T16:59:48.605Z,2022-07-31T07:35:35Z,3675958709,212,4.0,3675958703,56,Center,3675958701,3,,3675958707,141,36.1,3675958711,213,6.1,3675958705,140,63.6,3677497199,388,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405021,440,1,1,43,45,b7jmo07lqav0wfe2mtlzyspak,0,33.7,52.4,2022-07-30T16:59:50.295Z,2022-07-31T07:35:34Z,3675957803,56,Center,3675957809,212,40.1,3677497207,178,,3675957807,141,59.4,3675957801,157,,3675957811,213,0.1,3675957805,140,71.6,3675957813,1,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405025,380,1,1,43,48,2b57rbw94i9ohnbch52owvqtq,0,30.4,46.3,2022-07-30T16:59:53.184Z,2022-07-31T07:35:34Z,3677497225,178,,3675957825,3,,3675957835,213,0.8,3675957827,56,Back,3675957833,212,15.3,3675957831,141,63.0,3675957829,140,40.2,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405031,441,49,1,43,50,b7jmo07lqav0wfe2mtlzyspak,1,59,43,2022-07-30T16:59:54.917Z,2022-07-31T07:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405053,442,1,1,43,51,b7jmo07lqav0wfe2mtlzyspak,0,59.2,40.5,2022-07-30T16:59:55.605Z,2022-07-31T07:35:33Z,3675957993,212,12.1,3675957989,140,69.1,3677497241,178,,3675957987,56,Center,3675957991,141,31.3,3675957995,213,5.7,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405047,381,1,1,43,53,2b57rbw94i9ohnbch52owvqtq,0,33.5,68.6,2022-07-30T16:59:57.327Z,2022-07-31T07:35:32Z,3677497273,178,,3675957961,212,27.3,3675957955,56,Back,3675957963,213,1.0,3675957959,141,100.0,3675957957,140,48.1,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405049,382,5,1,43,55,2b57rbw94i9ohnbch52owvqtq,0,47.2,101.6,2022-07-30T16:59:59.809Z,2022-07-31T01:47:11Z,3675957965,56,Back,3675957967,347,,3675958281,233,444,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405105,444,5,1,43,55,b7jmo07lqav0wfe2mtlzyspak,1,52.8,-1.6,2022-07-30T16:59:59.809Z,2022-07-31T01:47:11Z,3675958259,233,382,3675958239,56,Right,3675958241,347,,,,,,,,,,,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405057,443,43,1,43,56,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-07-30T17:00:00.450Z,2022-07-30T21:46:15Z,3676828985,144,61,3675958043,56,Center,,,,,,,,,,,,,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405125,445,1,1,44,7,b7jmo07lqav0wfe2mtlzyspak,1,54.3,0,2022-07-30T17:00:11.676Z,2022-07-31T07:35:32Z,3675958347,141,12.0,3675958351,213,1.8,3675958341,107,,3675958343,56,Right,3675958349,212,9.2,3675958345,140,52.2,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405147,446,1,1,44,9,b7jmo07lqav0wfe2mtlzyspak,1,47.5,3,2022-07-30T17:00:13.645Z,2022-07-31T07:35:31Z,3675958451,56,Back,3677497359,178,,3675958457,212,40.0,3675958459,213,2.5,3675958453,140,17.3,3675958455,141,38.9,3675958461,1,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405157,447,1,1,44,14,b7jmo07lqav0wfe2mtlzyspak,1,18.5,42,2022-07-30T17:00:18.595Z,2022-07-31T07:35:30Z,3675958515,56,Back,3675958521,212,17.3,3675958519,141,65.2,3675958517,140,25.2,3675958523,213,1.2,3677497381,178,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405253,448,1,1,44,17,b7jmo07lqav0wfe2mtlzyspak,1,25.5,63,2022-07-30T17:00:21.315Z,2022-07-31T07:35:30Z,3675959019,56,Back,3675959025,212,26.7,3675959027,213,1.0,3677497393,178,,3675959021,140,39.6,3675959023,141,95.7,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405291,449,1,1,44,19,b7jmo07lqav0wfe2mtlzyspak,1,36.4,85.9,2022-07-30T17:00:24.155Z,2022-07-31T07:35:29Z,3677497433,178,,3675959245,213,4.7,3675959235,141,72.6,3675959239,212,9.0,3675959227,56,Back,3675959231,140,36.6,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405327,450,1,1,44,24,b7jmo07lqav0wfe2mtlzyspak,0,38.2,62.4,2022-07-30T17:00:28.727Z,2022-07-31T07:35:27Z,3677497463,178,,3675959415,140,72.8,3675959413,56,Center,3675959421,213,5.7,3675959419,212,43.7,3675959417,141,26.7,3675959411,155,,3675959423,1,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405331,384,44,1,44,27,2b57rbw94i9ohnbch52owvqtq,1,23.7,76.5,2022-07-30T17:00:31.525Z,2022-07-31T07:35:27Z,3675959437,56,Back,3675959439,285,,3675959489,233,451,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405335,451,44,1,44,27,b7jmo07lqav0wfe2mtlzyspak,0,76.3,23.5,2022-07-30T17:00:31.526Z,2022-07-31T07:35:26Z,3675959539,233,384,3675959445,56,Center,3675959447,286,,,,,,,,,,,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405347,385,1,1,44,27,2b57rbw94i9ohnbch52owvqtq,1,23.3,74.7,2022-07-30T17:00:31.605Z,2022-07-31T07:35:26Z,3675959525,3,,3675959527,56,Back,3675959533,212,5.4,3675959529,140,26.5,3675959531,141,68.5,3677497509,388,,3675959535,213,5.4,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405351,386,49,1,44,28,2b57rbw94i9ohnbch52owvqtq,1,19.2,68.4,2022-07-30T17:00:33.275Z,2022-07-31T07:35:25Z,,,,,,,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405373,387,1,1,44,29,2b57rbw94i9ohnbch52owvqtq,0,19,69.3,2022-07-30T17:00:33.394Z,2022-07-31T07:35:25Z,3677497539,178,,3675959651,141,100.0,3675959647,56,Back,3675959657,1,,3675959649,140,34.7,3675959653,212,27.2,3675959655,213,0.9,3675959645,157,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405383,388,5,1,44,32,2b57rbw94i9ohnbch52owvqtq,0,33.2,101.2,2022-07-30T17:00:36.417Z,2022-07-31T01:47:16Z,3675959693,347,,3675959691,56,Back,3675960081,233,452,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405453,452,5,1,44,32,b7jmo07lqav0wfe2mtlzyspak,1,66.8,-1.2,2022-07-30T17:00:36.417Z,2022-07-31T01:47:15Z,3675960053,233,388,3675960031,347,,3675960029,56,Right,,,,,,,,,,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405527,453,1,1,44,38,b7jmo07lqav0wfe2mtlzyspak,1,64,0,2022-07-30T17:00:42.816Z,2022-07-31T07:35:25Z,3675960423,141,9.1,3675960417,107,,3675960429,1,,3675960427,213,2.9,3675960419,56,Back,3675960421,140,40.2,3675960425,212,26.1,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405547,454,1,1,44,41,b7jmo07lqav0wfe2mtlzyspak,1,43.7,4.3,2022-07-30T17:00:45.855Z,2022-07-31T07:35:24Z,3677497603,178,,3675960515,56,Back,3677924785,1,,3675960523,213,2.4,3675960517,140,20.9,3675960519,141,37.6,3675960521,212,33.0,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405603,455,1,1,44,45,b7jmo07lqav0wfe2mtlzyspak,1,20.6,36,2022-07-30T17:00:49.604Z,2022-07-31T07:35:23Z,3677497617,178,,3675960835,213,1.1,3675960831,141,72.6,3675960829,140,33.0,3675960827,56,Back,3675960833,212,28.1,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405627,456,1,1,44,49,b7jmo07lqav0wfe2mtlzyspak,1,38,72.5,2022-07-30T17:00:53.405Z,2022-07-31T07:35:23Z,3675960955,213,1.3,3675960949,140,42.1,3675960953,212,16.5,3677497635,178,,3675960951,141,96.0,3675960947,56,Back,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405645,457,1,1,44,50,b7jmo07lqav0wfe2mtlzyspak,1,39.9,89.4,2022-07-30T17:00:54.525Z,2022-07-31T07:35:22Z,3677497643,178,,3675961035,56,Back,3675961043,213,4.5,3675961039,141,75.9,3675961037,140,38.3,3675961041,212,9.3,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405671,458,1,1,44,52,b7jmo07lqav0wfe2mtlzyspak,1,37.6,72.7,2022-07-30T17:00:56.976Z,2022-07-31T07:35:21Z,3675961191,141,61.8,3675961187,56,Back,3675961189,140,41.1,3675961193,212,8.3,3675961195,213,5.2,3677497647,178,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405689,459,1,1,44,54,b7jmo07lqav0wfe2mtlzyspak,1,40.8,57.2,2022-07-30T17:00:59.066Z,2022-07-31T07:35:20Z,3675961277,56,Back,3677497655,178,,3675961285,213,4.4,3675961279,140,37.1,3675961281,141,38.6,3675961283,212,13.2,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405711,460,1,1,44,57,b7jmo07lqav0wfe2mtlzyspak,1,40.5,30,2022-07-30T17:01:01.694Z,2022-07-31T07:35:20Z,3675961383,141,5.6,3677497675,178,,3675961387,213,5.7,3675961381,140,63.0,3675961379,56,Right,3675961385,212,28.9,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405723,461,1,1,44,59,b7jmo07lqav0wfe2mtlzyspak,0,58.9,2,2022-07-30T17:01:04.204Z,2022-07-31T07:35:19Z,3675961449,140,77.7,3675961453,212,26.7,3675961451,141,28.5,3675961447,56,Center,3677497683,178,,3675961455,213,0.7,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405751,389,1,1,45,1,2b57rbw94i9ohnbch52owvqtq,0,20.3,73.3,2022-07-30T17:01:05.714Z,2022-07-31T07:35:18Z,3675961587,140,30.8,3675961591,212,11.1,3675961593,213,0.1,3675961589,141,75.7,3677497695,178,,3675961585,56,Back,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405753,462,61,1,45,2,b7jmo07lqav0wfe2mtlzyspak,0,75.2,17,2022-07-30T17:01:06.591Z,2022-07-31T07:35:18Z,3675961595,56,Right,3677497731,178,,,,,,,,,,,,,,,,,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405783,390,1,1,45,3,2b57rbw94i9ohnbch52owvqtq,0,20.7,65.4,2022-07-30T17:01:08.267Z,2022-07-31T07:35:18Z,3675961769,141,51.3,3675961771,212,36.1,3675961763,157,,3675961773,213,6.0,3675961767,140,53.8,3675961775,1,,3677497761,178,,3675961765,56,Center,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405823,463,1,1,45,6,b7jmo07lqav0wfe2mtlzyspak,1,47.7,48,2022-07-30T17:01:10.684Z,2022-07-31T07:35:17Z,3675961989,3,,3675961999,213,0.7,3675961993,140,60.7,3675961991,56,Center,3675961997,212,18.7,3677497783,178,,3675961995,141,66.7,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405835,464,1,1,45,9,b7jmo07lqav0wfe2mtlzyspak,1,57.5,68.2,2022-07-30T17:01:13.767Z,2022-07-31T07:35:17Z,3675962045,56,Left,3675962047,140,64.2,3675962051,212,16.2,3677497825,178,,3675962053,213,1.1,3675962049,141,89.7,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405827,391,70,1,45,10,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-07-30T17:01:14.440Z,2022-07-30T17:01:14Z,3675962005,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405865,465,1,1,45,11,b7jmo07lqav0wfe2mtlzyspak,1,61.1,83.6,2022-07-30T17:01:15.315Z,2022-07-31T07:35:16Z,3677497857,178,,3675962205,212,8.7,3675962203,141,70.8,3675962199,56,Center,3675962201,140,60.5,3675962207,213,4.6,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405899,466,1,1,45,13,b7jmo07lqav0wfe2mtlzyspak,1,56.7,74.6,2022-07-30T17:01:17.765Z,2022-07-31T07:35:15Z,3677497883,178,,3675962375,140,56.5,3675962381,213,4.7,3675962379,212,18.4,3675962373,56,Center,3675962377,141,47.5,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405911,467,1,1,45,16,b7jmo07lqav0wfe2mtlzyspak,0,56.6,48.5,2022-07-30T17:01:20.607Z,2022-07-31T07:35:14Z,3675962459,212,47.2,3675962453,56,Center,3675962451,155,,3675962457,141,33.3,3675962461,213,6.1,3677497905,178,,3675962455,140,100.0,3675962463,1,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405917,392,5,1,45,19,2b57rbw94i9ohnbch52owvqtq,1,-0.8,66.5,2022-07-30T17:01:23.993Z,2022-07-31T01:47:23Z,3675962475,56,Back,3675962477,346,,3675962503,233,468,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440405919,468,5,1,45,19,b7jmo07lqav0wfe2mtlzyspak,0,100.8,33.5,2022-07-30T17:01:23.993Z,2022-07-31T01:47:23Z,3675962479,56,Center,3675962525,233,392,3675962481,346,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440406157,393,1,1,45,39,2b57rbw94i9ohnbch52owvqtq,0,2.6,57.4,2022-07-30T17:01:44.214Z,2022-07-31T07:35:14Z,3675963803,212,61.0,3675963807,1,,3675963801,141,68.8,3675963799,140,60.2,3675963811,74,,3675963793,124,,3675963805,213,0.1,3675963797,56,Center,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
