id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2440083851,1159,43,2,50,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-07-29T19:52:34.573Z,2022-07-30T05:42:34Z,3674220787,144,82,3674220751,178,0,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440015979,506,1,2,50,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.8,89.6,2022-07-29T19:52:36.722Z,2022-07-30T09:07:25Z,3673838331,140,57.0,3673838329,56,Left,3673838333,141,87.8,3673838335,212,12.9,3673838337,213,6.2,3674197649,178,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440015981,507,1,2,50,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,55,86.6,2022-07-29T19:52:37.699Z,2022-07-30T09:07:25Z,3674197689,178,,3673838351,213,2.7,3673838343,56,Back,3673838345,140,48.3,3673838347,141,91.5,3673838349,212,7.8,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440015983,508,1,2,50,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.3,88.8,2022-07-29T19:52:40.971Z,2022-07-30T09:07:23Z,3674197767,178,,3673838381,213,0.9,3673838379,212,6.1,3673838377,141,95.9,3673838373,56,Left,3673838375,140,57.8,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440015993,509,1,2,50,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,58.2,95.2,2022-07-29T19:52:42.563Z,2022-07-30T09:07:23Z,3674197807,178,,3673838411,213,6.1,3673838407,141,93.0,3673838409,212,9.7,3673838403,56,Left,3673838405,140,67.3,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440015995,510,1,2,50,21,ecj1gmc7pqcjo4sc9hvghj5u3,0,68.8,94.9,2022-07-29T19:52:43.686Z,2022-07-30T09:07:22Z,3674197967,178,,3673838425,236,,3673838423,213,4.4,3673838419,141,89.1,3673838415,56,Left,3673838431,286,,3673838427,233,408,3673838421,212,4.1,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,3673838417,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440015991,408,74,2,50,21,920raeoumft3q2wmvc296uceo,1,30.1,0.1,2022-07-29T19:52:43.707Z,2022-07-30T09:07:22Z,3673838401,285,,3674197995,178,,3673838399,56,Back,3673838433,233,510,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440083907,1084,43,2,50,22,920raeoumft3q2wmvc296uceo,1,0,0,2022-07-29T19:52:44.768Z,2022-07-30T05:43:17Z,3674221133,144,82,3674221101,178,0,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440015997,409,49,2,50,22,920raeoumft3q2wmvc296uceo,1,34.9,8.8,2022-07-29T19:52:44.836Z,2022-07-30T09:07:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016015,410,1,2,50,22,920raeoumft3q2wmvc296uceo,1,33.5,9,2022-07-29T19:52:45.177Z,2022-07-30T09:07:21Z,3673838523,213,5.4,3673838519,141,2.9,3673838517,140,36.6,3673838521,212,5.3,3674198093,178,,3673838515,56,Back,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440047733,840,1,2,50,23,920raeoumft3q2wmvc296uceo,1,31.1,0.1,2022-07-29T19:52:45.424Z,2022-07-30T09:07:21Z,3674013437,213,0.4,3674013433,141,7.5,3674198193,178,,3674013435,212,11.9,3674013431,140,41.4,3674013429,56,Back,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016023,411,1,2,50,27,920raeoumft3q2wmvc296uceo,0,51.1,9.9,2022-07-29T19:52:49.290Z,2022-07-30T09:07:19Z,3673838557,141,44.6,3673838559,212,24.2,3673838551,56,Back,3673838561,213,1.8,3673838555,140,46.2,3674198257,178,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440083957,1186,67,2,50,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,52.5,54,2022-07-29T19:52:51.359Z,2022-07-30T09:07:19Z,3674221375,233,1092,,,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440083955,1092,67,2,50,29,920raeoumft3q2wmvc296uceo,0,47.5,46,2022-07-29T19:52:51.360Z,2022-07-30T09:07:18Z,3674221379,233,1186,,,,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016025,511,8,2,50,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,52.5,57.4,2022-07-29T19:52:51.409Z,2022-07-30T09:07:18Z,3674198331,178,,3674013457,383,,3673838565,56,Center,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016027,512,49,2,50,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,59.2,56,2022-07-29T19:52:52.856Z,2022-07-30T09:07:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016055,513,1,2,50,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,59.4,55.9,2022-07-29T19:52:52.878Z,2022-07-30T09:07:17Z,3673838699,212,4.6,3673838697,141,50.7,3673838695,140,62.2,3673838701,213,5.4,3673838693,56,Center,3673839131,210,15,3674198395,178,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2440016057,514,15,2,50,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,83,34.2,2022-07-29T19:52:58.319Z,2022-07-30T09:07:16Z,3674198441,178,,3673839145,29,,3673839155,102,51.9,3674013579,76,,3673839003,20,,3673839173,147,46.4,3673839187,233,412,3673839147,55,513,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,3673838711,56,Center,3673838707,22,,3674268209,18,3673839159,103,,3673839163,215,,3673839169,146,97.7,,2.5,,,,,,,,,,,,,,,
2440016063,412,10,2,50,36,920raeoumft3q2wmvc296uceo,1,0.9,50.8,2022-07-29T19:52:59.124Z,2022-07-30T09:07:15Z,3673839027,233,514,3673838869,177,,3673838871,179,,3673838743,182,,3674013687,376,,3673838745,56,Back,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016147,413,1,2,50,44,920raeoumft3q2wmvc296uceo,1,14.4,56.5,2022-07-29T19:53:07.201Z,2022-07-30T09:07:14Z,3673839221,123,,3673839227,141,40.9,3673839229,212,17.0,3673839231,213,5.6,3673839223,56,Back,3674198597,178,,3673839225,140,27.0,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016165,414,1,2,50,57,920raeoumft3q2wmvc296uceo,1,35.2,50.5,2022-07-29T19:53:19.839Z,2022-07-30T09:07:13Z,3673839313,56,Back,3673839315,140,35.7,3673839321,213,1.5,3673839317,141,61.8,3673839319,212,7.7,3674198673,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016181,415,1,2,51,2,920raeoumft3q2wmvc296uceo,1,50.7,76.5,2022-07-29T19:53:24.817Z,2022-07-30T09:07:12Z,3673839417,212,14.2,3673839419,213,4.5,3673839411,56,Back,3673839415,141,56.0,3673839413,140,48.0,3674198711,178,,,,,,,,7a7fh24imj9q522a58dsg6up5,A. Zaroury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016191,416,1,2,51,7,920raeoumft3q2wmvc296uceo,1,60.1,52.8,2022-07-29T19:53:30.152Z,2022-07-30T09:07:10Z,3673839485,213,4.5,3673839477,56,Right,3673839483,212,23.4,3673839479,140,56.5,3673839481,141,18.9,3674198823,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016205,417,1,2,51,11,920raeoumft3q2wmvc296uceo,1,60.8,25.7,2022-07-29T19:53:33.619Z,2022-07-30T09:07:09Z,3673839581,56,Right,3674198839,178,,3673839583,140,65.8,3673839585,141,4.6,3673839589,213,5.1,3673839587,212,15.3,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016227,418,1,2,51,14,920raeoumft3q2wmvc296uceo,1,69.3,6.4,2022-07-29T19:53:36.536Z,2022-07-30T09:07:07Z,3673839703,212,19.0,3673839705,213,2.6,3674198879,178,,3673839697,56,Right,3673839699,140,53.8,3673839701,141,20.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016253,419,1,2,51,17,920raeoumft3q2wmvc296uceo,1,55.7,34.8,2022-07-29T19:53:40.048Z,2022-07-30T09:07:06Z,3673839797,140,65.2,3673839799,141,37.3,3673839801,212,10.1,3674198925,178,,3673839795,56,Center,3673839803,213,0.2,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016261,420,1,2,51,20,920raeoumft3q2wmvc296uceo,1,67.7,37,2022-07-29T19:53:43.047Z,2022-07-30T09:07:05Z,3673839839,212,18.1,3673839837,141,12.0,3673839833,56,Right,3673839841,213,4.4,3673839835,140,61.9,3674198945,178,,,,,,,,7a7fh24imj9q522a58dsg6up5,A. Zaroury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016275,421,1,2,51,23,920raeoumft3q2wmvc296uceo,1,63,15.8,2022-07-29T19:53:46.070Z,2022-07-30T09:07:04Z,3673839895,141,36.7,3674198995,178,,3673839893,140,54.3,3673839891,56,Center,3673839899,213,2.1,3673839897,212,16.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016283,422,1,2,51,27,920raeoumft3q2wmvc296uceo,1,60.7,43.2,2022-07-29T19:53:49.887Z,2022-07-30T09:07:03Z,3673839941,56,Center,3674199079,178,,3673839947,212,13.3,3673839949,213,0.7,3673839943,140,70.7,3673839945,141,55.2,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016287,423,1,2,51,28,920raeoumft3q2wmvc296uceo,1,71.6,66.2,2022-07-29T19:53:50.905Z,2022-07-30T09:07:03Z,3673839973,56,Center,3673839975,140,76.2,3673839979,212,15.5,3673839977,141,44.5,3674199129,178,,3673839981,213,5.0,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016289,424,1,2,51,29,920raeoumft3q2wmvc296uceo,1,75.4,53.4,2022-07-29T19:53:51.617Z,2022-07-30T09:07:02Z,3673839991,140,68.7,3673839989,56,Center,3673839997,213,3.2,3674199163,178,,3674013975,156,,3673839993,141,52.5,3673839995,212,7.1,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016295,425,1,2,51,31,920raeoumft3q2wmvc296uceo,1,68,52.9,2022-07-29T19:53:54.047Z,2022-07-30T09:07:01Z,3674199247,178,,3673840033,213,4.0,3673840031,212,10.0,3673840027,140,61.5,3673840029,141,42.1,3673840025,56,Center,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016299,426,1,2,51,32,920raeoumft3q2wmvc296uceo,1,62.8,45.8,2022-07-29T19:53:55.130Z,2022-07-30T09:07:01Z,3673840057,213,1.1,3673840049,56,Center,3673840053,141,62.3,3674199295,178,,3673840055,212,12.3,3673840051,140,67.6,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016323,427,1,2,51,34,920raeoumft3q2wmvc296uceo,1,69,70.3,2022-07-29T19:53:56.930Z,2022-07-30T09:07:00Z,3673840201,140,79.8,3673840203,141,93.5,3673840205,212,19.4,3674199325,178,,3673840199,56,Left,3673840207,213,0.9,,,,,,,7a7fh24imj9q522a58dsg6up5,A. Zaroury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016347,428,1,2,51,40,920raeoumft3q2wmvc296uceo,0,77.9,90.2,2022-07-29T19:54:02.265Z,2022-07-30T09:06:58Z,3673840327,155,,3673840329,56,Left,3673840331,140,81.9,3673840337,213,5.8,3674199339,178,,3673840335,212,4.9,3673840333,141,86.6,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440047949,887,61,2,51,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,21.9,11.5,2022-07-29T19:54:02.456Z,2022-07-30T09:06:58Z,3674199369,15,,3674014615,56,Back,3674199371,178,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016361,429,1,2,51,42,920raeoumft3q2wmvc296uceo,1,91.2,77.3,2022-07-29T19:54:04.934Z,2022-07-30T09:06:57Z,3673840413,140,80.3,3673840409,56,Center,3673840415,141,74.8,3673840419,213,3.3,3674199415,178,,3673840417,212,11.6,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016377,430,1,2,51,44,920raeoumft3q2wmvc296uceo,1,81.9,73.3,2022-07-29T19:54:07.145Z,2022-07-30T09:06:57Z,3673840543,56,Center,3673840545,140,73.9,3673840547,141,58.7,3673840549,212,13.0,3674199473,178,,3673840929,210,15,3673840551,213,4.0,,,,7a7fh24imj9q522a58dsg6up5,A. Zaroury,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2440016381,431,15,2,51,46,920raeoumft3q2wmvc296uceo,1,75.7,58.8,2022-07-29T19:54:08.931Z,2022-07-30T09:06:56Z,3673840939,55,430,3673840747,20,,3673840951,147,50.5,3674199509,178,,3673840567,22,,3673840947,215,,3674014867,81,,3673840937,29,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,3673840755,233,515,3673840943,102,47.0,3673840945,103,3673840571,56,,3673840949,146,98.4,3673840569,18,,29.7,Center,,,,,,,,,,,,,,,
2440016379,515,10,2,51,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,1.7,51.9,2022-07-29T19:54:09.988Z,2022-07-30T09:06:56Z,3673840557,173,,3673840561,182,,3674014917,378,,3673840957,233,431,3673840955,181,,3673840563,56,Back,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016395,432,6,2,51,49,920raeoumft3q2wmvc296uceo,1,100,46.2,2022-07-29T19:54:11.644Z,2022-07-30T05:06:19Z,3673840625,56,Center,3673840629,233,516,3673840627,75,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016383,516,6,2,51,49,ecj1gmc7pqcjo4sc9hvghj5u3,0,0,53.8,2022-07-29T19:54:11.644Z,2022-07-30T05:06:19Z,3673840581,73,,3673840579,56,Back,3673840633,233,432,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016531,433,1,2,52,24,920raeoumft3q2wmvc296uceo,0,99.5,0.5,2022-07-29T19:54:46.625Z,2022-07-30T05:06:24Z,3673841337,155,,3673841349,213,1.9,3674199609,178,,3673841343,140,91.6,3673841345,141,40.9,3673841341,56,Center,3673841333,2,,3673841335,6,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,3673841339,224,,3673841347,212,28.7,3674015061,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016541,517,12,2,52,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,6.5,59.5,2022-07-29T19:54:48.136Z,2022-07-30T09:06:55Z,3673841401,141,55.8,3673841409,15,,3673841405,213,6.2,3673841397,56,Back,3674199645,388,,3673841403,212,29.5,3673841399,140,34.5,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016583,434,1,2,52,30,920raeoumft3q2wmvc296uceo,1,66,48.9,2022-07-29T19:54:53.194Z,2022-07-30T09:06:54Z,3673841635,212,35.2,3673841633,141,89.4,3674318811,1,,3673841637,213,0.9,3673841629,56,Left,3673841627,155,,3674199703,178,,3673841631,140,86.9,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016609,435,1,2,52,35,920raeoumft3q2wmvc296uceo,1,89.7,79.7,2022-07-29T19:54:57.850Z,2022-07-30T09:06:53Z,3673841773,56,Center,3673841775,140,73.9,3674199755,178,,3673841777,141,77.6,3673841779,212,16.7,3673841781,213,3.2,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016619,436,1,2,52,38,920raeoumft3q2wmvc296uceo,1,77,71.5,2022-07-29T19:55:00.752Z,2022-07-30T09:06:52Z,3673841819,56,Center,3673841817,155,,3673841821,140,89.6,3673841823,141,42.4,3673841825,212,23.8,3674199767,178,,3673841827,213,5.3,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016623,437,44,2,52,39,920raeoumft3q2wmvc296uceo,1,86.9,38.5,2022-07-29T19:55:02.175Z,2022-07-30T09:06:52Z,3673841847,56,Center,3673841849,286,,3673841851,233,518,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016615,518,44,2,52,39,ecj1gmc7pqcjo4sc9hvghj5u3,0,13.1,61.5,2022-07-29T19:55:02.176Z,2022-07-30T09:06:51Z,3673841803,285,,3673841855,233,437,3673841801,56,Back,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016629,438,1,2,52,40,920raeoumft3q2wmvc296uceo,0,88.6,38.3,2022-07-29T19:55:02.283Z,2022-07-30T09:06:51Z,3673841869,56,Center,3673841881,212,8.9,3673841873,140,94.5,3673841885,213,0.8,3674199783,388,,3673841877,141,47.6,3673841865,3,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440084523,1268,43,2,52,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-07-29T19:55:04.051Z,2022-07-30T05:47:30Z,3674223861,178,0,3674223981,144,82,3674223863,21,0,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016635,519,49,2,52,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,6.1,59.2,2022-07-29T19:55:04.075Z,2022-07-30T09:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016645,520,1,2,52,43,ecj1gmc7pqcjo4sc9hvghj5u3,0,4.9,60.9,2022-07-29T19:55:05.632Z,2022-07-30T09:06:49Z,3674199899,178,,3673841981,1,,3673841969,157,,3673841971,56,Back,3673841973,140,37.1,3673841975,141,100.0,3673841979,213,0.7,3673841977,212,43.9,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016705,439,5,2,52,48,920raeoumft3q2wmvc296uceo,1,59.3,-1.8,2022-07-29T19:55:10.723Z,2022-07-30T05:07:05Z,3673842269,56,Right,3673842273,233,521,3673842271,347,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016649,521,5,2,52,48,ecj1gmc7pqcjo4sc9hvghj5u3,0,40.7,101.8,2022-07-29T19:55:10.723Z,2022-07-30T05:07:05Z,3673841995,56,Back,3673841997,347,,3673842279,233,439,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016715,440,1,2,52,59,920raeoumft3q2wmvc296uceo,1,72.9,0,2022-07-29T19:55:21.305Z,2022-07-30T09:06:49Z,3673842323,140,68.3,3673842325,141,11.1,3673842329,213,2.1,3673842327,212,9.9,3673842321,56,Right,3673842319,107,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016717,441,1,2,53,0,920raeoumft3q2wmvc296uceo,1,74.9,6,2022-07-29T19:55:22.543Z,2022-07-30T09:06:49Z,3673842337,56,Right,3673842339,140,61.6,3673842341,141,5.2,3674199963,178,,3673842343,212,14.0,3673842345,213,3.2,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016749,442,1,2,53,2,920raeoumft3q2wmvc296uceo,1,65.7,7.9,2022-07-29T19:55:24.728Z,2022-07-30T13:20:13Z,3673842481,141,7.9,3674200067,178,,3673842485,213,3.1,3673842477,56,Right,3673842479,140,56.0,3673842483,212,10.2,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016757,443,2,2,53,3,920raeoumft3q2wmvc296uceo,1,60.5,3.1,2022-07-29T19:55:25.848Z,2022-07-30T09:06:48Z,3673842625,7,bz77hr28a1yskifpuvzu8smsq,3674200143,178,,3673842521,141,36.1,3673842519,140,73.0,3673842517,56,Center,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016791,523,55,2,53,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.1,53.5,2022-07-29T19:55:25.849Z,2022-07-30T09:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016753,522,43,2,53,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-07-29T19:55:29.866Z,2022-07-30T00:00:45Z,3674015549,144,61,3673842505,56,Back,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016843,524,1,2,53,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.1,59,2022-07-29T19:55:43.582Z,2022-07-30T09:06:47Z,3674200209,178,,3673843017,140,33.7,3673843021,212,25.2,3673843011,5,,3673843015,56,Back,3673843041,189,,3673843013,241,,3673843019,141,91.4,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,3673843023,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016859,525,1,2,53,23,ecj1gmc7pqcjo4sc9hvghj5u3,1,29.2,85.9,2022-07-29T19:55:45.903Z,2022-07-30T09:06:46Z,3673843093,213,3.8,3673843089,141,68.5,3673843087,140,13.9,3674200271,178,,3673843085,56,Back,3673843091,212,20.0,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016869,526,1,2,53,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,15.2,74.4,2022-07-29T19:55:49.026Z,2022-07-30T09:06:46Z,3673843163,213,4.7,3674200337,178,,3673843155,56,Back,3673843159,141,42.2,3673843157,140,14.5,3673843161,212,21.9,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440016877,527,1,2,53,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,25.4,47.5,2022-07-29T19:55:56.874Z,2022-07-30T09:06:43Z,3673843211,140,42.3,3674200383,178,,3673843219,1,,3673843217,213,5.3,3673843213,141,5.9,3673843209,56,Back,3673843215,212,33.4,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
