id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/11/value,qualifier/14/value,assist,qualifier/18/value
2481424143,406,1,1,40,30,89xivtxk59uzvhdsd6miao6tm,1,36.3,70.4,2022-11-04T20:26:05.699Z,2022-11-05T11:01:21Z,3893904629,140,27.0,3894456559,178,,3893904627,56,Back,3893904631,141,93.8,3893904633,212,18.7,3893904635,213,2.1,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424177,407,1,1,40,31,89xivtxk59uzvhdsd6miao6tm,1,34.3,83.6,2022-11-04T20:26:07.118Z,2022-11-05T11:01:20Z,3893904783,56,Back,3893904785,140,37.5,3893904791,213,1.0,3894456687,178,,3893904787,141,91.1,3893904789,212,6.1,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424223,408,1,1,40,34,89xivtxk59uzvhdsd6miao6tm,1,41.8,85.7,2022-11-04T20:26:10.241Z,2022-11-05T11:01:19Z,3894456825,178,,3893905075,212,18.6,3893905073,141,95.7,3893905071,140,58.3,3893905077,213,0.4,3893905069,56,Left,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424233,409,1,1,40,39,89xivtxk59uzvhdsd6miao6tm,1,50.2,90.4,2022-11-04T20:26:14.700Z,2022-11-05T11:01:18Z,3893905135,213,5.0,3893905123,56,Center,3893905133,212,15.1,3893905131,141,69.4,3894456941,178,,3893905129,140,54.9,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424281,410,1,1,40,40,89xivtxk59uzvhdsd6miao6tm,1,51.8,75.2,2022-11-04T20:26:15.902Z,2022-11-05T11:01:18Z,3893905375,56,Back,3894457129,178,,3893905383,213,2.3,3893905377,140,46.3,3893905381,212,8.8,3893905379,141,85.0,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424315,411,1,1,40,42,89xivtxk59uzvhdsd6miao6tm,1,49.4,79.1,2022-11-04T20:26:17.849Z,2022-11-05T11:01:17Z,3893905577,212,31.6,3893905571,56,Back,3893905579,213,4.5,3894457305,178,,3893905573,140,44.3,3893905575,141,33.3,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424381,412,1,1,40,45,89xivtxk59uzvhdsd6miao6tm,1,46.3,37.7,2022-11-04T20:26:21.451Z,2022-11-05T11:01:16Z,3893905983,212,21.2,3893905985,213,5.1,3893905977,56,Right,3894457447,178,,3893905979,140,54.4,3893905981,141,9.2,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424393,413,1,1,40,48,89xivtxk59uzvhdsd6miao6tm,1,53.8,10.2,2022-11-04T20:26:24.454Z,2022-11-05T11:01:15Z,3893906059,141,10.3,3893906061,212,15.3,3894457613,178,,3893906057,140,68.4,3893906063,213,0.0,3893906055,56,Right,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424437,414,1,1,40,50,89xivtxk59uzvhdsd6miao6tm,1,63.4,6.8,2022-11-04T20:26:26.007Z,2022-11-05T11:01:15Z,3894457885,178,,3893906335,141,10.6,3893906333,140,80.2,3893906339,213,0.1,3893906331,56,Right,3893906337,212,17.8,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424443,415,61,1,40,51,89xivtxk59uzvhdsd6miao6tm,0,75.6,6.4,2022-11-04T20:26:27.194Z,2022-11-05T11:01:15Z,3894458195,178,,3893906347,56,Right,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424447,341,49,1,40,52,920raeoumft3q2wmvc296uceo,1,24.3,82.4,2022-11-04T20:26:28.363Z,2022-11-05T11:01:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424491,342,1,1,40,52,920raeoumft3q2wmvc296uceo,0,24.3,83,2022-11-04T20:26:28.436Z,2022-11-05T11:01:14Z,3893906561,140,60.3,3893906559,56,Left,3893906567,213,0.1,3893906557,155,,3894458879,388,,3893906569,1,,3893906565,212,38.1,3893906563,141,90.5,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424511,416,49,1,40,57,89xivtxk59uzvhdsd6miao6tm,1,43.9,2.9,2022-11-04T20:26:32.703Z,2022-11-05T11:01:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424697,417,1,1,40,57,89xivtxk59uzvhdsd6miao6tm,1,43.5,2.6,2022-11-04T20:26:32.781Z,2022-11-05T11:01:13Z,3893907529,1,,3893907527,213,2.5,3894459289,178,,3893907519,140,14.5,3893907517,56,Back,3893907523,141,37.4,3893907525,212,38.6,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424703,418,1,1,41,4,89xivtxk59uzvhdsd6miao6tm,0,21.8,41.5,2022-11-04T20:26:40.060Z,2022-11-05T11:01:12Z,3894459481,178,,3893907573,1,,3893907555,155,,3893907565,140,48.3,3893907563,56,Back,3893907571,213,1.0,3893907569,212,49.6,3893907559,196,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,3893907567,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424755,343,5,1,41,8,920raeoumft3q2wmvc296uceo,1,53,-1.8,2022-11-04T20:26:44.116Z,2022-11-05T06:42:49Z,3893907905,347,,3893907903,56,Right,3893907907,233,419,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424707,419,5,1,41,8,89xivtxk59uzvhdsd6miao6tm,0,47,101.8,2022-11-04T20:26:44.116Z,2022-11-05T06:42:50Z,3893907923,233,343,3893907591,347,,3893907589,56,Back,,,,,,,,,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424795,344,1,1,41,11,920raeoumft3q2wmvc296uceo,1,50.3,0,2022-11-04T20:26:47.398Z,2022-11-05T11:01:12Z,3893908077,56,Back,3893908081,141,9.2,3893908079,140,38.7,3893908075,107,,3893908085,213,2.6,3893908083,212,14.2,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481424885,345,1,1,41,15,920raeoumft3q2wmvc296uceo,1,37.9,10.4,2022-11-04T20:26:51.174Z,2022-11-05T11:01:11Z,3893908497,141,30.3,3893908501,213,1.0,3894459959,178,,3893908491,56,Back,3893908499,212,16.3,3893908495,140,46.5,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425013,346,1,1,41,20,920raeoumft3q2wmvc296uceo,1,38.2,35.2,2022-11-04T20:26:56.060Z,2022-11-05T11:01:09Z,3894460067,178,,3893909215,141,27.1,3893909213,140,53.1,3893909219,213,5.9,3893909211,56,Center,3893909217,212,16.6,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425119,347,1,1,41,27,920raeoumft3q2wmvc296uceo,1,76.8,14.7,2022-11-04T20:27:02.937Z,2022-11-05T11:01:07Z,3893909773,141,5.2,3893909775,212,8.7,3893909769,56,Right,3893909777,213,5.4,3893909771,140,82.3,3894460181,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425205,348,1,1,41,33,920raeoumft3q2wmvc296uceo,1,76.9,3.2,2022-11-04T20:27:08.858Z,2022-11-05T11:01:06Z,3894460569,178,,3893910289,213,0.3,3893910281,56,Right,3893910287,212,20.7,3893910285,141,12.2,3893910283,140,95.7,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425207,349,50,1,41,36,920raeoumft3q2wmvc296uceo,1,98.8,16.1,2022-11-04T20:27:12.372Z,2022-11-05T10:48:12Z,3893910301,286,,3893910299,56,Right,3893911477,233,420,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425241,420,7,1,41,37,89xivtxk59uzvhdsd6miao6tm,1,1.2,83.9,2022-11-04T20:27:12.754Z,2022-11-05T10:48:12Z,3893910589,233,349,3893910509,167,,3894169467,385,,3893910511,56,Back,3893910513,285,,3894461001,178,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425251,350,6,1,41,37,920raeoumft3q2wmvc296uceo,1,100,18.6,2022-11-04T20:27:13.108Z,2022-11-05T06:43:34Z,3893910595,233,421,3893910569,56,Right,3893910571,75,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425243,421,6,1,41,37,89xivtxk59uzvhdsd6miao6tm,0,0,81.4,2022-11-04T20:27:13.108Z,2022-11-05T06:43:34Z,3893910515,56,Back,3893910543,73,,3893910611,233,350,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425633,351,1,1,42,7,920raeoumft3q2wmvc296uceo,0,99.5,0.5,2022-11-04T20:27:42.876Z,2022-11-05T06:43:38Z,3893912651,155,,3893912657,140,81.7,3893912663,213,2.0,3893912665,1,,3893912649,6,,3893912661,212,41.8,3893912659,141,55.5,3894461517,178,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,3894169491,20,,3893912647,2,3893912655,56,3893912653,224,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425677,422,44,1,42,9,89xivtxk59uzvhdsd6miao6tm,1,8.8,49.6,2022-11-04T20:27:44.645Z,2022-11-05T11:01:05Z,3893912897,285,,3893912895,56,Back,3893912911,233,352,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425643,352,44,1,42,9,920raeoumft3q2wmvc296uceo,0,91.2,50.4,2022-11-04T20:27:44.646Z,2022-11-05T11:01:05Z,3893912715,56,Center,3893912717,286,,3893912947,233,422,,,,,,,,,,,,,,,,8o0a3k1bbim9y2kd6ljyoiwpg,A. Benbouali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425687,423,12,1,42,9,89xivtxk59uzvhdsd6miao6tm,1,8.6,50.4,2022-11-04T20:27:44.793Z,2022-11-05T11:01:04Z,3894461859,388,,3893912985,15,,3893912965,140,28.1,3893912963,56,Back,3893912971,213,6.1,3893912969,212,20.9,3893912967,141,43.9,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425719,353,1,1,42,14,920raeoumft3q2wmvc296uceo,0,75.8,74.9,2022-11-04T20:27:50.016Z,2022-11-05T11:01:03Z,3893913177,141,67.6,3893913171,56,Center,3893913167,155,,3893913181,212,5.5,3893913173,140,78.1,3894462089,178,,3893913185,213,5.2,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425735,424,61,1,42,14,89xivtxk59uzvhdsd6miao6tm,1,22.4,27,2022-11-04T20:27:50.074Z,2022-11-05T11:01:03Z,3893913261,56,Back,3894462253,178,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425825,425,12,1,42,16,89xivtxk59uzvhdsd6miao6tm,1,13,54.7,2022-11-04T20:27:51.731Z,2022-11-05T11:01:03Z,3894463325,178,,3893913759,140,45.3,3893913767,212,35.8,3893913769,213,0.3,3893913763,141,71.7,3893913755,56,Back,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425831,426,61,1,42,20,89xivtxk59uzvhdsd6miao6tm,0,46,67.5,2022-11-04T20:27:55.875Z,2022-11-05T11:01:02Z,3894463493,178,,3893913805,56,Back,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425877,354,1,1,42,21,920raeoumft3q2wmvc296uceo,1,57,27.9,2022-11-04T20:27:56.840Z,2022-11-05T11:01:02Z,3893914011,56,Back,3894463675,178,,3893914017,212,29.8,3893914019,213,2.6,3893914015,141,52.1,3893914013,140,33.3,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425883,355,49,1,42,23,920raeoumft3q2wmvc296uceo,1,35.2,53.4,2022-11-04T20:27:59.442Z,2022-11-05T11:01:02Z,,,,,,,,,,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425949,356,1,1,42,23,920raeoumft3q2wmvc296uceo,1,34.6,53.2,2022-11-04T20:27:59.536Z,2022-11-05T11:01:01Z,3893914409,213,3.6,3893914407,212,22.0,3893914401,56,Back,3894463941,178,,3893914403,140,15.4,3893914405,141,40.3,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481425995,357,1,1,42,28,920raeoumft3q2wmvc296uceo,0,22.3,28.7,2022-11-04T20:28:04.347Z,2022-11-05T11:01:00Z,3893914637,56,Center,3893914641,141,77.8,3893914647,1,,3894169549,155,,3893914639,140,67.9,3894474565,178,,3893914645,213,0.6,3893914643,212,58.4,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426091,427,1,1,42,31,89xivtxk59uzvhdsd6miao6tm,1,36.8,31.9,2022-11-04T20:28:07.354Z,2022-11-05T11:01:00Z,3893915259,213,0.6,3893915257,212,15.0,3893915251,56,Back,3893915253,140,48.7,3893915255,141,44.0,3894474743,388,,3893915249,3,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426097,428,49,1,42,33,89xivtxk59uzvhdsd6miao6tm,1,47.8,40,2022-11-04T20:28:09.548Z,2022-11-05T11:00:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426229,429,1,1,42,38,89xivtxk59uzvhdsd6miao6tm,1,70.2,46.8,2022-11-04T20:28:13.957Z,2022-11-05T11:00:57Z,3893915931,213,1.8,3893915927,141,61.4,3893915929,212,10.1,3894475039,178,,3893915925,140,68.4,3893915923,56,Center,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426273,430,1,1,42,42,89xivtxk59uzvhdsd6miao6tm,1,69,56.8,2022-11-04T20:28:17.599Z,2022-11-05T11:00:56Z,3893916163,140,65.8,3893916165,141,14.6,3894475187,178,,3893916169,213,4.6,3893916167,212,28.9,3893916161,56,Right,,,,,,,14w9q2mu6yq235ic55fxs0w2y,N. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426303,431,1,1,42,45,89xivtxk59uzvhdsd6miao6tm,1,60.5,17.4,2022-11-04T20:28:21.107Z,2022-11-05T11:00:56Z,3893916317,213,1.9,3893916309,56,Center,3893916311,140,52.5,3894475323,178,,3893916313,141,48.5,3893916315,212,22.8,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426333,432,1,1,42,49,89xivtxk59uzvhdsd6miao6tm,1,54.3,52.8,2022-11-04T20:28:24.934Z,2022-11-05T11:00:55Z,3893916495,141,87.2,3893916493,140,60.4,3893916499,213,1.3,3894475415,178,,3893916491,56,Left,3893916497,212,24.3,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426407,433,1,1,42,51,89xivtxk59uzvhdsd6miao6tm,1,66.1,87.6,2022-11-04T20:28:27.573Z,2022-11-05T11:00:54Z,3893916921,140,72.9,3893916927,213,0.6,3894475677,178,,3893916919,56,Left,3893916925,212,8.7,3893916923,141,94.8,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426451,434,1,1,42,55,89xivtxk59uzvhdsd6miao6tm,1,63.6,88.8,2022-11-04T20:28:31Z,2022-11-05T11:00:53Z,3893917175,56,Center,3893917183,213,4.1,3894475841,178,,3893917177,140,53.8,3893917181,212,17.4,3893917179,141,68.1,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426479,435,1,1,42,57,89xivtxk59uzvhdsd6miao6tm,1,51.4,66.7,2022-11-04T20:28:33.330Z,2022-11-05T11:00:53Z,3894475921,178,,3893917349,141,79.1,3893917353,213,0.9,3893917343,56,Left,3893917345,140,57.9,3893917351,212,10.8,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426525,436,1,1,43,0,89xivtxk59uzvhdsd6miao6tm,1,55.7,76.4,2022-11-04T20:28:35.730Z,2022-11-05T11:00:52Z,3894476109,178,,3893917539,212,12.1,3893917541,213,5.3,3893917537,141,61.8,3893917533,56,Center,3893917535,140,62.3,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426545,437,1,1,43,2,89xivtxk59uzvhdsd6miao6tm,1,59,59.7,2022-11-04T20:28:37.662Z,2022-11-05T11:00:51Z,3894476225,178,,3893917675,212,14.4,3893917673,141,55.4,3893917677,213,3.3,3893917669,140,45.6,3893917667,56,Back,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426619,438,1,1,43,3,89xivtxk59uzvhdsd6miao6tm,1,48.3,58.4,2022-11-04T20:28:39.147Z,2022-11-05T11:00:51Z,3893918073,140,53.5,3894476343,178,,3893918083,212,23.4,3893918067,56,Center,3893918079,141,24.9,3893918087,213,4.9,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426673,439,1,1,43,6,89xivtxk59uzvhdsd6miao6tm,1,50.4,27.9,2022-11-04T20:28:41.681Z,2022-11-05T11:00:50Z,3894476549,178,,3893918351,141,5.5,3893918347,56,Right,3893918355,213,5.3,3893918349,140,59.3,3893918353,212,17.9,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426733,440,1,1,43,10,89xivtxk59uzvhdsd6miao6tm,1,64,6.5,2022-11-04T20:28:46.374Z,2022-11-05T11:00:49Z,3893918671,213,2.7,3893918659,140,51.7,3894476675,178,,3893918667,212,14.2,3893918655,56,Right,3893918663,141,15.2,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426761,441,1,1,43,12,89xivtxk59uzvhdsd6miao6tm,1,50,23,2022-11-04T20:28:48.424Z,2022-11-05T11:00:48Z,3894476893,178,,3893918803,56,Back,3893918805,140,47.5,3893918809,212,22.0,3893918811,213,1.7,3893918807,141,55.1,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426857,442,1,1,43,15,89xivtxk59uzvhdsd6miao6tm,1,49.7,58.2,2022-11-04T20:28:51.042Z,2022-11-05T11:00:47Z,3894477029,178,,3893919407,141,91.1,3893919411,213,1.0,3893919409,212,26.2,3893919403,56,Left,3893919405,140,62.6,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481427183,443,2,1,43,20,89xivtxk59uzvhdsd6miao6tm,1,62.6,84.8,2022-11-04T20:28:55.649Z,2022-11-05T11:00:46Z,3894477283,178,,3893921227,141,73.8,3893921223,56,Center,3893921221,7,a8k3ubqsi0duc3g4u5jnvcoa1,3893921225,140,79.5,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481426977,358,55,1,43,20,920raeoumft3q2wmvc296uceo,1,20.3,36,2022-11-04T20:28:55.650Z,2022-11-05T11:00:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481472781,859,1,1,43,47,920raeoumft3q2wmvc296uceo,1,17.2,29.2,2022-11-04T20:29:23.157Z,2022-11-05T11:00:45Z,3894169589,152,,3894169595,141,94.2,3894169593,140,45.4,3894169585,5,,3894169599,213,1.0,3894169587,155,,3894169601,1,,3894477945,178,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,3894169591,56,Back,3894169597,212,,,,,,,,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481427293,359,43,1,43,47,920raeoumft3q2wmvc296uceo,1,0,0,2022-11-04T20:29:23.323Z,2022-11-04T20:30:09Z,3893921847,140,47.3,3893925363,144,1,3893921837,5,0,3893921841,196,0,3893921849,141,97.2,3893921855,1,0,3893921839,155,0,3893921853,213,1.0,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,3893921843,241,0,3893921845,56,3893921851,212,,,,,,Back,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2481427329,360,1,1,43,52,920raeoumft3q2wmvc296uceo,1,47.1,95.3,2022-11-04T20:29:28.288Z,2022-11-05T11:00:45Z,3893922053,141,81.7,3893922055,212,14.4,3893922047,56,Back,3893922057,213,3.8,3893922051,140,36.6,3894478133,178,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481427411,361,1,1,43,55,920raeoumft3q2wmvc296uceo,1,38.6,80.6,2022-11-04T20:29:30.984Z,2022-11-05T11:00:44Z,3893922501,56,Back,3894478349,178,,3893922507,212,24.2,3893922509,213,4.4,3893922505,141,46.7,3893922503,140,31.7,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481427461,362,1,1,43,59,920raeoumft3q2wmvc296uceo,1,32.2,66.3,2022-11-04T20:29:35.396Z,2022-11-05T11:00:42Z,3893922815,213,0.3,3893922813,212,12.7,3893922809,140,43.6,3893922811,141,72.7,3894478501,178,,3893922807,56,Back,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481427479,363,1,1,44,1,920raeoumft3q2wmvc296uceo,1,41.3,74.8,2022-11-04T20:29:37.228Z,2022-11-05T11:00:41Z,3893922917,140,39.6,3893922923,212,18.9,3893922925,213,4.6,3893922913,56,Back,3893922921,141,47.2,3894478547,178,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481427515,364,1,1,44,2,920raeoumft3q2wmvc296uceo,1,37.4,49.6,2022-11-04T20:29:38.528Z,2022-11-05T11:00:41Z,3893923137,212,9.2,3893923131,56,Back,3893923139,213,2.6,3893923133,140,29.8,3894478675,178,,3893923135,141,56.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
