id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2522708201,558,1,2,77,57,9njsy633rh1tyri7l2jaju5o,1,41,50,2023-03-19T19:52:39.840Z,2023-03-20T11:20:06Z,4111485983,56,Back,4111485987,141,26.5,4111485991,213,4.4,4111485985,140,36.2,4112263851,178,,4111485989,212,16.8,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708219,559,1,2,77,58,9njsy633rh1tyri7l2jaju5o,1,38.5,25.8,2023-03-19T19:52:41.324Z,2023-03-20T11:20:06Z,4111486105,212,19.5,4112263891,178,,4111486101,140,24.0,4111486107,213,2.5,4111486099,56,Back,4111486103,141,43.6,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708241,560,1,2,78,1,9njsy633rh1tyri7l2jaju5o,1,21.9,50.2,2023-03-19T19:52:44.042Z,2023-03-20T11:20:05Z,4111486189,140,2.8,4111486191,141,56.3,4111486187,56,Back,4112263919,178,,4111486197,213,2.9,4111486193,212,20.5,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708271,561,1,2,78,3,9njsy633rh1tyri7l2jaju5o,0,5,59.4,2023-03-19T19:52:45.992Z,2023-03-20T11:20:05Z,4111486355,157,,4111486359,140,43.7,4111486365,213,0.1,4111486361,141,67.2,4111486367,1,,4112263955,178,,4111486357,56,Back,4111486363,212,41.0,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708277,804,49,2,78,6,8y3iucyxguipljcmf87a11bk9,1,53,32.8,2023-03-19T19:52:48.968Z,2023-03-20T11:20:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708289,805,1,2,78,6,8y3iucyxguipljcmf87a11bk9,1,52.8,32.9,2023-03-19T19:52:49.032Z,2023-03-20T11:20:04Z,4111486457,213,3.6,4111486455,212,14.7,4111486447,3,,4111486449,56,Back,4111486453,141,23.4,4111486451,140,40.2,4112264059,178,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708309,562,45,2,78,8,9njsy633rh1tyri7l2jaju5o,0,56.7,76.5,2023-03-19T19:52:50.672Z,2023-03-20T11:20:03Z,4111486611,233,806,4111486563,285,,4111486561,56,Center,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708297,806,3,2,78,8,8y3iucyxguipljcmf87a11bk9,1,43.3,23.5,2023-03-19T19:52:50.672Z,2023-03-20T11:20:03Z,4111486491,286,,4111924329,465,,4111486489,56,Back,4111486585,233,562,4112282407,388,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708327,807,1,2,78,9,8y3iucyxguipljcmf87a11bk9,1,44.9,19.9,2023-03-19T19:52:52.240Z,2023-03-20T11:20:02Z,4112264173,178,,4111486665,56,Center,4111486673,213,0.4,4111486669,141,28.5,4111486671,212,16.2,4111486667,140,59.3,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708345,808,1,2,78,12,8y3iucyxguipljcmf87a11bk9,1,58.3,18.9,2023-03-19T19:52:54.877Z,2023-03-20T11:20:01Z,4111486787,56,Center,4111486793,212,17.0,4112264219,178,,4111486795,213,1.3,4111486789,140,63.2,4111486791,141,42.7,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708349,809,50,2,78,13,8y3iucyxguipljcmf87a11bk9,1,65,42.3,2023-03-19T19:52:56.491Z,2023-03-20T11:20:00Z,4111486885,233,563,4111486801,56,Center,4111486803,286,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708367,563,7,2,78,14,9njsy633rh1tyri7l2jaju5o,1,35,57.7,2023-03-19T19:52:56.711Z,2023-03-20T11:19:59Z,4111486879,233,809,4111925015,384,,4111486867,285,,4112264323,178,,4111486865,56,Back,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708373,564,49,2,78,15,9njsy633rh1tyri7l2jaju5o,1,28.8,60.6,2023-03-19T19:52:57.655Z,2023-03-20T11:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708401,565,1,2,78,15,9njsy633rh1tyri7l2jaju5o,1,28.6,60.6,2023-03-19T19:52:57.696Z,2023-03-20T11:19:58Z,4111486975,213,4.8,4111486967,56,Back,4111486971,141,27.1,4111486969,140,30.1,4111486973,212,22.8,4112264427,178,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708433,566,1,2,78,17,9njsy633rh1tyri7l2jaju5o,0,27.6,32.7,2023-03-19T19:53:00.090Z,2023-03-20T11:19:58Z,4111487157,1,,4111487147,56,Right,4111487153,212,43.4,4112264505,178,,4111487155,213,5.7,4111487149,140,62.5,4111487151,141,0.0,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708437,567,5,2,78,22,9njsy633rh1tyri7l2jaju5o,0,63.6,-1.2,2023-03-19T19:53:04.686Z,2023-03-20T05:07:38Z,4111488873,233,810,4111487165,56,Right,4111487167,347,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708763,810,5,2,78,22,8y3iucyxguipljcmf87a11bk9,1,36.4,101.2,2023-03-19T19:53:04.686Z,2023-03-20T05:07:38Z,4111488777,347,,4111488863,233,567,4111488775,56,Back,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708767,811,18,2,78,45,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T19:53:28.356Z,2023-03-20T05:07:50Z,4111488797,59,7,4111488849,55,812,4111488795,44,Midfielder,4111488793,42,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708769,812,19,2,78,45,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T19:53:28.357Z,2023-03-20T05:07:51Z,4111488817,293,3,4111488821,44,Midfielder,4111488825,55,811,4111488807,145,9,4111488813,292,6,4111488801,42,,4111488811,59,38,,,,8g1g0ssh8m3lvxjuquov5nk0k,B. Agbor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708827,813,18,2,79,4,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T19:53:47.268Z,2023-03-20T05:08:16Z,4111489225,59,19,4111489249,55,814,4111489221,42,,4111489223,44,Forward,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708829,814,19,2,79,4,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T19:53:47.269Z,2023-03-20T05:08:17Z,4111489609,292,0,4111489243,55,813,4111489231,42,,4111489611,293,0,4111489235,145,3,4111489239,59,29,4111489241,44,Forward,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708851,815,18,2,79,13,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T19:53:56.434Z,2023-03-20T05:08:22Z,4111489451,55,816,4111489423,41,,4111489427,59,23,4111489425,44,Defender,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708853,816,19,2,79,13,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T19:53:56.435Z,2023-03-20T05:08:23Z,4111489439,44,Forward,4111489435,145,4,4111489509,293,0,4111489431,41,,4111489437,59,10,4111489507,292,0,4111489441,55,815,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708893,817,1,2,79,30,8y3iucyxguipljcmf87a11bk9,0,43.6,100,2023-03-19T19:54:13.378Z,2023-03-20T11:19:58Z,4111489711,107,,4111489715,140,56.0,4111489719,212,20.6,4111489713,56,Center,4111489717,141,78.4,4111489721,213,5.4,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708895,571,8,2,79,32,9njsy633rh1tyri7l2jaju5o,1,45.3,20.4,2023-03-19T19:54:14.893Z,2023-03-20T11:19:57Z,4111489729,56,Back,4111929125,384,,4112265181,178,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708909,572,49,2,79,33,9njsy633rh1tyri7l2jaju5o,1,52.5,32.5,2023-03-19T19:54:16.027Z,2023-03-20T11:19:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708933,573,3,2,79,34,9njsy633rh1tyri7l2jaju5o,1,52,31.2,2023-03-19T19:54:16.541Z,2023-03-20T11:19:55Z,4112265249,178,,4111489893,286,,4111489941,233,818,4111489891,56,Center,4111929351,465,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708903,818,45,2,79,34,8y3iucyxguipljcmf87a11bk9,0,48,68.8,2023-03-19T19:54:16.541Z,2023-03-20T11:19:56Z,4111489765,56,Back,4111489947,233,573,4111489767,285,,,,,,,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708941,574,50,2,79,35,9njsy633rh1tyri7l2jaju5o,1,46.6,24.3,2023-03-19T19:54:17.574Z,2023-03-20T11:13:08Z,4111489937,56,Back,4111490053,233,819,4111489939,286,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708959,819,7,2,79,36,8y3iucyxguipljcmf87a11bk9,1,53.4,75.7,2023-03-19T19:54:18.726Z,2023-03-20T11:13:08Z,4111490019,285,,4111490027,233,574,4111929973,384,,4111490017,56,Center,4112265493,178,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522708963,820,49,2,79,39,8y3iucyxguipljcmf87a11bk9,1,67.6,99.9,2023-03-19T19:54:21.868Z,2023-03-20T11:19:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709007,821,1,2,79,43,8y3iucyxguipljcmf87a11bk9,0,89.7,79,2023-03-19T19:54:26.242Z,2023-03-20T11:05:08Z,4111490239,140,90.1,4111930437,224,,4111490243,212,14.4,4112265641,178,,4111490245,213,4.7,4111490237,56,Center,4111930439,72,,4111490233,2,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,4111490241,141,,,,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709083,575,12,2,79,44,9njsy633rh1tyri7l2jaju5o,1,6.7,42.7,2023-03-19T19:54:26.932Z,2023-03-20T11:19:51Z,4111490557,213,4.8,4111490547,56,Back,4111490553,141,17.3,4111490555,212,17.4,4112265713,178,,4111490551,140,8.3,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709037,822,1,2,79,47,8y3iucyxguipljcmf87a11bk9,0,93.5,80.3,2023-03-19T19:54:30.152Z,2023-03-20T11:19:50Z,4111930735,223,,4111490365,213,4.3,4111490355,155,,4112265749,178,,4111490361,141,52.8,4111490359,140,85.8,4111490353,2,,4111930737,20,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,4111490363,212,4111490357,56,Center,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709093,576,12,2,79,48,9njsy633rh1tyri7l2jaju5o,1,9.8,50,2023-03-19T19:54:31.367Z,2023-03-20T11:19:50Z,4111490587,140,16.2,4112265833,178,,4111490593,213,5.4,4111490589,141,38.3,4111490585,56,Back,4111490617,15,,4111490591,212,10.4,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709109,577,61,2,79,48,9njsy633rh1tyri7l2jaju5o,1,12.9,46.9,2023-03-19T19:54:31.450Z,2023-03-20T11:19:49Z,4112265899,21,,4112265901,178,,4111490675,56,Back,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709117,578,6,2,79,51,9njsy633rh1tyri7l2jaju5o,0,6.6,39.2,2023-03-19T19:54:33.598Z,2023-03-20T05:09:39Z,4111490909,233,823,4111490695,56,Back,4111490703,73,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709069,823,6,2,79,51,8y3iucyxguipljcmf87a11bk9,1,93.4,60.8,2023-03-19T19:54:33.598Z,2023-03-20T05:09:40Z,4111490901,233,578,4111490515,73,,4111490513,56,Center,,,,,,,,,,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709319,824,1,2,80,22,8y3iucyxguipljcmf87a11bk9,0,99.5,99.5,2023-03-19T19:55:04.726Z,2023-03-20T05:09:43Z,4111491583,6,,4111491587,223,,4111491581,2,,4111491589,56,Center,4111491595,212,33.9,4111491593,141,50.0,4111931173,20,,4111491597,213,4.6,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,4112266039,178,4111491591,140,95.4,,4111491585,155,4111491599,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709421,579,4,2,80,23,9njsy633rh1tyri7l2jaju5o,1,4.6,49.9,2023-03-19T19:55:06.384Z,2023-03-20T11:19:49Z,4111492075,285,,4111492225,233,825,4111492071,56,Back,4111492067,13,,4111492073,152,,4111492069,264,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709441,825,4,2,80,23,8y3iucyxguipljcmf87a11bk9,0,95.4,50.1,2023-03-19T19:55:06.385Z,2023-03-20T11:19:49Z,4111492195,286,,4111492189,264,,4111492191,56,Center,4112266085,388,,4111492187,13,,4111492193,152,,4111492251,233,579,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709549,580,1,2,80,46,9njsy633rh1tyri7l2jaju5o,0,11.4,47.7,2023-03-19T19:55:29.330Z,2023-03-20T11:19:48Z,4111492707,212,54.9,4111492703,140,63.3,4111492699,152,,4111492695,5,,4111492709,213,6.2,4111492711,1,,4111492705,141,38.2,4111492701,56,Center,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,4111492697,157,4112266125,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709629,829,44,2,80,50,8y3iucyxguipljcmf87a11bk9,1,42.8,69,2023-03-19T19:55:32.652Z,2023-03-20T11:19:48Z,4111493117,56,Back,4111493119,285,,4111493149,233,581,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709553,581,44,2,80,50,9njsy633rh1tyri7l2jaju5o,0,57.2,31,2023-03-19T19:55:32.653Z,2023-03-20T11:19:47Z,4111493179,233,829,4111492721,286,,4111492719,56,Center,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709547,826,1,2,80,50,8y3iucyxguipljcmf87a11bk9,0,41.8,69.9,2023-03-19T19:55:32.684Z,2023-03-20T11:19:47Z,4111492675,212,1.7,4111492667,3,,4111492671,140,40.2,4111492677,213,3.0,4112266275,388,,4111492673,141,70.2,4111492669,56,Back,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709565,582,61,2,80,50,9njsy633rh1tyri7l2jaju5o,1,57.2,31.2,2023-03-19T19:55:32.724Z,2023-03-20T11:19:46Z,4111492775,56,Center,4112266431,388,,4112266429,15,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709563,827,49,2,80,51,8y3iucyxguipljcmf87a11bk9,1,40.7,68,2023-03-19T19:55:34.060Z,2023-03-20T11:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709595,828,1,2,80,52,8y3iucyxguipljcmf87a11bk9,1,41.2,63.5,2023-03-19T19:55:34.892Z,2023-03-20T11:19:45Z,4111492949,213,4.6,4111492945,141,26.2,4111492941,56,Back,4111492947,212,25.4,4112266521,178,,4111492943,140,39.4,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709825,583,68,2,81,19,9njsy633rh1tyri7l2jaju5o,0,0,0,2023-03-19T19:56:02.025Z,2023-03-20T05:10:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709823,830,68,2,81,19,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-03-19T19:56:02.053Z,2023-03-20T05:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709863,831,1,2,81,21,8y3iucyxguipljcmf87a11bk9,1,34.9,60,2023-03-19T19:56:04.069Z,2023-03-20T11:19:45Z,4111494083,140,33.9,4111494087,212,20.4,4112266623,178,,4111494081,56,Back,4111494085,141,30.0,4111494089,213,4.7,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709901,832,1,2,81,24,8y3iucyxguipljcmf87a11bk9,1,28.4,29.8,2023-03-19T19:56:07.221Z,2023-03-20T11:19:44Z,4111494227,141,45.2,4111494223,140,11.0,4111494219,56,Back,4111494231,212,21.1,4111494235,213,2.6,4112266845,178,,,,,,,,8g1g0ssh8m3lvxjuquov5nk0k,B. Agbor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709927,833,1,2,81,26,8y3iucyxguipljcmf87a11bk9,1,9.1,43.3,2023-03-19T19:56:09.390Z,2023-03-20T11:19:43Z,4111494369,56,Back,4111494373,141,67.9,4112266893,178,,4111494377,213,0.4,4111494367,155,,4111494371,140,46.1,4111494375,212,42.3,4111494379,1,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709935,834,1,2,81,30,8y3iucyxguipljcmf87a11bk9,1,47.4,69.4,2023-03-19T19:56:12.781Z,2023-03-20T11:19:42Z,4112266959,178,,4111494413,213,3.1,4111494405,56,Back,4111494411,212,7.3,4111494409,141,70.0,4111494407,140,40.5,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522709979,835,1,2,81,31,8y3iucyxguipljcmf87a11bk9,1,42.6,71.8,2023-03-19T19:56:13.695Z,2023-03-20T11:19:42Z,4111494599,56,Left,4112266993,178,,4111494603,141,92.0,4111494605,212,22.7,4111494609,213,0.7,4111494601,140,59.8,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710013,836,1,2,81,37,8y3iucyxguipljcmf87a11bk9,0,64.3,60.1,2023-03-19T19:56:19.614Z,2023-03-20T11:19:39Z,4111494717,141,19.4,4111494721,213,4.4,4111494713,56,Right,4111494715,140,56.7,4112267033,178,,4111494719,212,28.8,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710009,584,49,2,81,39,9njsy633rh1tyri7l2jaju5o,1,41.1,80,2023-03-19T19:56:22.419Z,2023-03-20T11:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710057,585,1,2,81,44,9njsy633rh1tyri7l2jaju5o,0,50.5,74.6,2023-03-19T19:56:26.707Z,2023-03-20T11:19:36Z,4112267171,178,,4111494903,56,Back,4111494907,141,56.0,4111494905,140,44.7,4111494911,213,4.3,4111494909,212,14.0,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710053,837,8,2,81,44,8y3iucyxguipljcmf87a11bk9,1,51.7,44.1,2023-03-19T19:56:27.533Z,2023-03-20T11:19:36Z,4111934517,383,,4112267207,178,,4111494889,56,Center,,,,,,,,,,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710063,838,49,2,81,46,8y3iucyxguipljcmf87a11bk9,1,59.3,31.9,2023-03-19T19:56:29.233Z,2023-03-20T11:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710089,839,3,2,81,47,8y3iucyxguipljcmf87a11bk9,0,66.2,37,2023-03-19T19:56:30.278Z,2023-03-20T11:19:35Z,4111495075,56,Center,4112267345,178,,4111495077,286,,4111495087,233,586,4111934755,464,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710085,586,7,2,81,47,9njsy633rh1tyri7l2jaju5o,0,33.8,63,2023-03-19T19:56:30.528Z,2023-03-20T11:19:34Z,4111934793,385,,4112267387,178,,4111495083,233,839,4111495055,56,Back,4111495057,285,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710115,840,1,2,81,49,8y3iucyxguipljcmf87a11bk9,1,66.2,39.8,2023-03-19T19:56:32.105Z,2023-03-20T11:19:34Z,4111495263,140,78.9,4111495267,212,15.3,4112267423,178,,4111495261,56,Center,4111495265,141,28.9,4111495269,213,5.8,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710117,841,50,2,81,53,8y3iucyxguipljcmf87a11bk9,1,84.9,47.2,2023-03-19T19:56:36.020Z,2023-03-20T11:19:31Z,4111495279,56,Center,4111942609,233,587,4111495281,286,,,,,,,,,,,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710147,587,7,2,81,53,9njsy633rh1tyri7l2jaju5o,0,15.1,52.8,2023-03-19T19:56:36.147Z,2023-03-20T11:19:31Z,4111495459,233,841,4111495427,56,Back,4111495429,285,,4111935367,385,,4112267575,389,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710129,842,61,2,81,53,8y3iucyxguipljcmf87a11bk9,1,85,49.8,2023-03-19T19:56:36.476Z,2023-03-20T11:19:31Z,4112268431,21,,4112268433,389,,4111495357,56,Center,,,,,,,,,,,,,,,,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522710153,588,49,2,81,55,9njsy633rh1tyri7l2jaju5o,1,13.3,44.1,2023-03-19T19:56:37.547Z,2023-03-20T11:19:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
