id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515382505,533,45,2,53,10,3ix9om1svhd6obl0mbk1otgop,0,51.1,87.2,2023-03-04T18:27:15.892Z,2023-03-05T09:06:13Z,4072661535,233,457,4072661481,285,,4072661479,56,Left,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515382677,458,1,2,53,12,jb4xejoxjfk5a0a50bo8hvst,1,50.8,18.8,2023-03-04T18:27:17.164Z,2023-03-05T09:16:36Z,4072662409,212,11.1,4072662391,56,Center,4072662395,140,60.7,4074364945,178,,4072662403,141,24.6,4072662411,213,0.4,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515382687,459,4,2,53,13,jb4xejoxjfk5a0a50bo8hvst,1,57.9,25.8,2023-03-04T18:27:19.010Z,2023-03-05T09:16:35Z,4072662445,152,,4072750887,233,534,4072662449,286,,4072662443,56,Center,4072662441,13,,4072662447,265,,,,,,,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515382569,534,4,2,53,13,3ix9om1svhd6obl0mbk1otgop,0,42.1,74.2,2023-03-04T18:27:19.011Z,2023-03-05T09:16:35Z,4072661877,285,,4072661871,56,Back,4074365133,178,,4072661873,152,,4072750913,233,459,4072661867,13,,4072661875,265,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515382753,460,1,2,53,21,jb4xejoxjfk5a0a50bo8hvst,1,43.9,29,2023-03-04T18:27:26.589Z,2023-03-05T09:16:34Z,4072662907,56,Back,4072662913,212,23.7,4073761789,189,,4072662903,5,,4072662911,141,63.0,4074365253,178,,4072662915,213,1.8,4072662905,152,,5jxclq9dzjbbqptbzz5jnwand,A. Ba,4072662909,140,,,,,,,,,,,,,,38.9,,,,,,,,,,,,,,,,,,,
2515382823,461,1,2,53,25,jb4xejoxjfk5a0a50bo8hvst,0,42,57,2023-03-04T18:27:30.758Z,2023-03-05T09:16:33Z,4072663333,213,5.6,4072663329,141,0.0,4072663331,212,66.0,4072663335,1,,4072663317,157,,4072663327,140,92.6,4074365337,178,,4072663321,56,Right,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515382797,535,56,2,53,31,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-03-04T18:27:36.668Z,2023-03-05T09:16:32Z,4072663191,56,Back,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515382833,462,5,2,53,32,jb4xejoxjfk5a0a50bo8hvst,0,92.2,-1,2023-03-04T18:27:37.713Z,2023-03-05T05:09:52Z,4072663365,56,Right,4072663367,347,,4072663549,233,536,,,,,,,,,,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515382855,536,5,2,53,32,3ix9om1svhd6obl0mbk1otgop,1,7.8,101,2023-03-04T18:27:37.713Z,2023-03-05T05:09:52Z,4072663521,347,,4072663533,233,462,4072663519,56,Back,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383005,537,1,2,53,46,3ix9om1svhd6obl0mbk1otgop,0,7,100,2023-03-04T18:27:51.498Z,2023-03-05T09:16:32Z,4072664493,107,,4072664501,212,25.1,4072664497,140,30.4,4072664503,213,6.1,4072664495,56,Back,4072664499,141,94.2,4072664505,1,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383043,463,1,2,53,48,jb4xejoxjfk5a0a50bo8hvst,1,75.5,3,2023-03-04T18:27:53.298Z,2023-03-05T09:16:31Z,4072664707,212,4.6,4072664701,56,Right,4072664703,140,75.9,4072664709,213,1.5,4074365961,388,,4072664705,141,9.7,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383049,464,49,2,53,48,jb4xejoxjfk5a0a50bo8hvst,1,81.8,6.7,2023-03-04T18:27:54Z,2023-03-05T09:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383061,465,50,2,53,48,jb4xejoxjfk5a0a50bo8hvst,1,81.3,8.4,2023-03-04T18:27:54.024Z,2023-03-05T09:16:30Z,4072664797,56,Right,4072664801,286,,4072665057,233,538,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383085,538,7,2,53,49,3ix9om1svhd6obl0mbk1otgop,1,18.7,91.6,2023-03-04T18:27:54.677Z,2023-03-05T09:16:30Z,4072664979,285,,4072665035,233,465,4072664977,56,Back,4074366233,178,,4073762485,385,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383093,539,49,2,53,52,3ix9om1svhd6obl0mbk1otgop,1,30.5,95.7,2023-03-04T18:27:57.098Z,2023-03-05T09:16:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383147,540,1,2,53,53,3ix9om1svhd6obl0mbk1otgop,0,32.8,99.8,2023-03-04T18:27:58.698Z,2023-03-05T09:16:29Z,4072665291,157,,4072665297,141,79.7,4072665293,56,Left,4074366347,178,,4072665299,212,31.9,4072665303,1,,4072665295,140,60.3,4072665301,213,5.8,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383161,466,44,2,53,56,jb4xejoxjfk5a0a50bo8hvst,1,44,10.6,2023-03-04T18:28:01.656Z,2023-03-05T09:16:28Z,4072665349,285,,4072665387,233,541,4072665347,56,Back,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383155,541,44,2,53,56,3ix9om1svhd6obl0mbk1otgop,0,56,89.4,2023-03-04T18:28:01.657Z,2023-03-05T09:16:28Z,4072665327,286,,4072665411,233,466,4072665325,56,Left,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383165,467,61,2,53,56,jb4xejoxjfk5a0a50bo8hvst,1,43.4,11.2,2023-03-04T18:28:01.748Z,2023-03-05T09:16:27Z,4074366667,21,,4074366669,388,,4072665367,56,Back,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383205,468,49,2,53,58,jb4xejoxjfk5a0a50bo8hvst,1,49.1,10.7,2023-03-04T18:28:03.471Z,2023-03-05T09:16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383259,469,1,2,54,2,jb4xejoxjfk5a0a50bo8hvst,1,41.3,12.6,2023-03-04T18:28:07.085Z,2023-03-05T09:16:25Z,4072665887,141,63.3,4072665883,56,Back,4072665891,213,1.7,4072665889,212,34.8,4072665893,1,,4074366931,178,,4072665885,140,36.9,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383309,470,1,2,54,4,jb4xejoxjfk5a0a50bo8hvst,1,35.9,56.4,2023-03-04T18:28:09.876Z,2023-03-05T09:16:24Z,4074366973,178,,4072666211,213,1.2,4072666205,140,44.5,4072666203,56,Back,4072666207,141,90.9,4072666209,212,25.1,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383327,471,1,2,54,7,jb4xejoxjfk5a0a50bo8hvst,0,47.7,92.9,2023-03-04T18:28:12.590Z,2023-03-05T09:16:24Z,4072666311,1,,4072666299,56,Left,4072666303,141,86.0,4072666307,213,6.2,4072666301,140,82.0,4072666305,212,36.3,4074367003,178,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383317,542,49,2,54,9,3ix9om1svhd6obl0mbk1otgop,1,21.2,19.4,2023-03-04T18:28:14.636Z,2023-03-05T09:16:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383439,543,1,2,54,14,3ix9om1svhd6obl0mbk1otgop,1,23.2,3.2,2023-03-04T18:28:19.785Z,2023-03-05T09:16:22Z,4072666949,1,,4072666939,56,Center,4072666945,212,41.3,4074367143,178,,4072666947,213,0.3,4072666941,140,60.7,4072666937,155,,4072666943,141,21.6,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383447,544,44,2,54,16,3ix9om1svhd6obl0mbk1otgop,1,59.9,25.5,2023-03-04T18:28:21.948Z,2023-03-05T09:16:21Z,4072667003,233,472,4072666997,56,Center,4072667001,286,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383445,472,44,2,54,16,jb4xejoxjfk5a0a50bo8hvst,0,40.1,74.5,2023-03-04T18:28:21.949Z,2023-03-05T09:16:21Z,4072667017,233,544,4072666989,56,Back,4072666991,285,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383457,545,1,2,54,16,3ix9om1svhd6obl0mbk1otgop,0,59.3,24.4,2023-03-04T18:28:21.989Z,2023-03-05T09:16:20Z,4072667049,141,11.1,4074367237,388,,4072667051,212,26.7,4072667045,56,Right,4072667053,213,5.9,4072667043,168,,4072667047,140,83.2,4072667041,3,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383461,473,49,2,54,20,jb4xejoxjfk5a0a50bo8hvst,1,24.5,90.8,2023-03-04T18:28:25.147Z,2023-03-05T09:16:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383499,474,1,2,54,20,jb4xejoxjfk5a0a50bo8hvst,1,24.2,90.8,2023-03-04T18:28:25.198Z,2023-03-05T09:16:19Z,4072667343,212,31.5,4072667337,56,Back,4074367535,178,,4072667341,141,52.5,4072667345,213,4.1,4072667339,140,7.3,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383533,475,1,2,54,22,jb4xejoxjfk5a0a50bo8hvst,0,9.5,56.4,2023-03-04T18:28:27.830Z,2023-03-05T09:16:19Z,4072667553,141,59.4,4072667549,56,Center,4072667557,213,0.0,4072667551,140,55.4,4074367645,178,,4072667547,157,,4072667555,212,48.2,4072667559,1,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383555,546,1,2,54,26,3ix9om1svhd6obl0mbk1otgop,1,48.6,39.4,2023-03-04T18:28:31.200Z,2023-03-05T09:16:18Z,4072667667,212,16.2,4072667661,56,Center,4072667663,140,63.9,4072667669,213,6.2,4074367781,178,,4072667659,3,,4072667665,141,36.6,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383563,547,1,2,54,27,3ix9om1svhd6obl0mbk1otgop,0,67,37.8,2023-03-04T18:28:32.886Z,2023-03-05T09:16:18Z,4072667705,56,Center,4074367915,388,,4072667709,141,37.4,4072667711,212,5.4,4072667703,3,,4072667707,140,72.1,4072667713,213,6.2,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383575,476,61,2,54,28,jb4xejoxjfk5a0a50bo8hvst,1,31.1,63.2,2023-03-04T18:28:33.194Z,2023-03-05T09:16:17Z,4072667781,56,Back,4074368265,21,,4074368267,178,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383573,548,49,2,54,28,3ix9om1svhd6obl0mbk1otgop,1,66.1,33.1,2023-03-04T18:28:33.616Z,2023-03-05T09:16:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515383635,549,1,2,54,31,3ix9om1svhd6obl0mbk1otgop,1,67.3,27.5,2023-03-04T18:28:36.642Z,2023-03-05T09:16:15Z,4072671663,22,,4072672623,4,,4072671661,154,,4072668169,212,19.8,4072668163,56,Center,4072668167,141,44.6,4072668165,140,82.6,4074368479,178,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,4072671659,210,4072668171,213,0.6,,,,,,,,,,,16,1,,,,,,,,,,,,,,,,,,
2515383641,550,16,2,54,34,3ix9om1svhd6obl0mbk1otgop,1,86.3,40.8,2023-03-04T18:28:39.699Z,2023-03-05T09:03:37Z,4072671695,76,,4072669493,20,,4072668189,17,,4072668187,22,,4072671705,102,53.6,4072668191,56,Center,4072671701,55,549,4073764911,395,5.4,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,4072669501,374,4072671709,230,94.7,4074368683,178,,4072671697,29,4072671699,154,4072671707,103,6.3,2023-03-04 18:28:38.966,,,,4073764913,396,54.0,4072671711,231,45.8,4072669511,375,,54:33.922,,,,,,
2515384569,477,1,2,55,45,jb4xejoxjfk5a0a50bo8hvst,0,50.1,50.1,2023-03-04T18:29:50.572Z,2023-03-05T05:12:29Z,4072673313,1,,4074368879,178,,4072673307,141,0.0,4072673445,189,,4072673311,213,5.2,4072673303,56,Right,4072673315,279,G,4072673309,212,39.6,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,4072673305,140,,,,,,,,,,,,,,67.4,,,,,,,,,,,,,,,,,,,
2515384573,478,5,2,55,48,jb4xejoxjfk5a0a50bo8hvst,0,66.6,-1.3,2023-03-04T18:29:53.682Z,2023-03-05T05:12:32Z,4072673317,56,Right,4072673319,347,,4072673431,233,551,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515384579,551,5,2,55,48,3ix9om1svhd6obl0mbk1otgop,1,33.4,101.3,2023-03-04T18:29:53.682Z,2023-03-05T05:12:32Z,4072673399,233,478,4072673359,347,,4072673357,56,Back,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515384729,552,1,2,55,54,3ix9om1svhd6obl0mbk1otgop,1,35.6,100,2023-03-04T18:29:59.451Z,2023-03-05T09:16:14Z,4072674125,141,84.2,4072674119,107,,4072674129,213,3.8,4072674123,140,20.3,4072674121,56,Back,4072674127,212,19.7,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515384857,553,1,2,55,59,3ix9om1svhd6obl0mbk1otgop,1,21,77.7,2023-03-04T18:30:04.380Z,2023-03-05T09:16:13Z,4072674681,155,,4072674687,140,27.2,4072674695,1,,4072674683,196,,4072674691,212,43.2,4072674689,141,14.9,4072674693,213,4.9,4072674685,56,Back,52qemp1py9mm9unjvxaphv209,J. Daland,4074369341,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515384901,554,1,2,56,8,3ix9om1svhd6obl0mbk1otgop,0,37.9,12.8,2023-03-04T18:30:13.418Z,2023-03-05T09:16:09Z,4072674917,140,70.6,4072674921,141,9.8,4072674927,213,6.2,4072674913,155,,4072674925,212,34.4,4074369395,178,,4072674929,1,,4072674915,56,Right,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515384967,479,8,2,56,10,jb4xejoxjfk5a0a50bo8hvst,1,27.7,89.7,2023-03-04T18:30:15.660Z,2023-03-05T09:16:09Z,4073766129,384,,4072675213,56,Back,4074369533,388,,4072675811,15,,,,,,,,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515384973,480,49,2,56,11,jb4xejoxjfk5a0a50bo8hvst,1,32.7,97.9,2023-03-04T18:30:17.037Z,2023-03-05T09:16:09Z,,,,,,,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515384981,481,1,2,56,13,jb4xejoxjfk5a0a50bo8hvst,0,28,97,2023-03-04T18:30:18.241Z,2023-03-05T09:16:08Z,4072675265,213,4.3,4072675291,233,555,4072675257,56,Back,4072675263,212,1.9,4072675261,141,94.5,4072675295,286,,4072675259,140,27.3,4072675289,236,,187qa5icsve3oak3t90r6rhsl,M. Poaty,4074369721,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515384971,555,74,2,56,13,3ix9om1svhd6obl0mbk1otgop,1,72.2,0.4,2023-03-04T18:30:18.279Z,2023-03-05T09:16:07Z,4072675239,285,,4072675301,233,481,4074369779,178,,4072675237,56,Right,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385085,482,5,2,56,15,jb4xejoxjfk5a0a50bo8hvst,1,19.9,102,2023-03-04T18:30:20.681Z,2023-03-05T05:13:05Z,4072675831,233,556,4072675805,347,,4072675803,56,Back,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515384993,556,5,2,56,15,3ix9om1svhd6obl0mbk1otgop,0,80.1,-2,2023-03-04T18:30:20.681Z,2023-03-05T05:13:05Z,4072675335,347,,4072675839,233,482,4072675333,56,Right,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385149,483,1,2,56,25,jb4xejoxjfk5a0a50bo8hvst,1,14.8,100,2023-03-04T18:30:30.823Z,2023-03-05T09:16:07Z,4072676161,56,Back,4072676167,141,91.5,4072676163,140,5.7,4072676175,213,3.8,4072676171,212,11.9,4072676159,107,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385239,484,1,2,56,28,jb4xejoxjfk5a0a50bo8hvst,1,3.5,92.6,2023-03-04T18:30:33.781Z,2023-03-05T09:16:06Z,4072676685,212,11.5,4074370019,178,,4072676683,141,97.4,4072676679,56,Back,4072676681,140,14.0,4072676687,213,0.3,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385255,485,1,2,56,31,jb4xejoxjfk5a0a50bo8hvst,0,14.8,95.6,2023-03-04T18:30:36.719Z,2023-03-05T09:16:05Z,4072676815,213,5.9,4072676809,141,77.8,4072676811,212,31.9,4072676803,56,Back,4072676817,1,,4072676801,157,,4074370089,178,,4072676807,140,42.9,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385235,557,8,2,56,33,3ix9om1svhd6obl0mbk1otgop,1,57.1,14,2023-03-04T18:30:38.753Z,2023-03-05T09:16:04Z,4073767007,385,,4074370181,388,,4072676653,56,Right,4072677109,15,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385421,486,5,2,56,36,jb4xejoxjfk5a0a50bo8hvst,1,52.2,101.8,2023-03-04T18:30:41.664Z,2023-03-05T05:13:25Z,4072677655,56,Left,4072677659,233,558,4072677657,347,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385287,558,5,2,56,36,3ix9om1svhd6obl0mbk1otgop,0,47.8,-1.8,2023-03-04T18:30:41.664Z,2023-03-05T05:13:26Z,4072676931,56,Back,4072676933,347,,4072677677,233,486,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385479,487,1,2,56,43,jb4xejoxjfk5a0a50bo8hvst,1,48.8,100,2023-03-04T18:30:48.590Z,2023-03-05T09:16:04Z,4072677995,140,29.3,4072677999,212,21.8,4072677993,56,Back,4072677991,107,,4074615101,1,,4072678001,213,3.5,4072677997,141,90.8,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385545,488,1,2,56,46,jb4xejoxjfk5a0a50bo8hvst,1,28.5,91.6,2023-03-04T18:30:51.686Z,2023-03-05T09:16:03Z,4072678311,56,Back,4072678317,212,20.8,4072678313,140,25.6,4074370447,178,,4072678319,213,4.6,4072678315,141,61.4,,,,,,,4fgrf40ajhehju4kav49vobca,J. Nekadio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385573,489,1,2,56,49,jb4xejoxjfk5a0a50bo8hvst,1,24.3,56.4,2023-03-04T18:30:54.373Z,2023-03-05T09:16:02Z,4072678481,141,24.9,4072678479,140,31.8,4072678483,212,22.8,4072678477,56,Back,4072678485,213,5.1,4074370495,178,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385585,490,1,2,56,52,jb4xejoxjfk5a0a50bo8hvst,0,30.3,16.9,2023-03-04T18:30:57.444Z,2023-03-05T09:16:01Z,4072678553,1,,4072678549,212,47.2,4072678551,213,0.4,4072678545,140,71.7,4072678547,141,43.9,4072678541,155,,4074370649,178,,4072678543,56,Center,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385599,559,1,2,56,54,3ix9om1svhd6obl0mbk1otgop,1,33.1,67.5,2023-03-04T18:30:59.549Z,2023-03-05T09:16:01Z,4072678621,3,,4072678627,141,47.8,4072678623,56,Back,4072678631,213,5.1,4072678629,212,14.6,4072678625,140,38.7,4074370733,388,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385603,560,49,2,56,56,3ix9om1svhd6obl0mbk1otgop,1,38.1,51.4,2023-03-04T18:31:01.330Z,2023-03-05T09:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385639,561,1,2,56,56,3ix9om1svhd6obl0mbk1otgop,1,38.1,51.4,2023-03-04T18:31:01.355Z,2023-03-05T09:16:00Z,4072678831,140,30.5,4072678837,213,4.3,4072678829,56,Back,4072678833,141,21.0,4072678827,155,,4074370893,178,,4072678835,212,22.2,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385689,562,1,2,56,59,3ix9om1svhd6obl0mbk1otgop,1,25.2,37,2023-03-04T18:31:04.586Z,2023-03-05T09:15:59Z,4072679071,56,Back,4072679077,141,46.1,4074370961,178,,4072679079,212,19.1,4072679075,140,8.0,4072679081,213,2.8,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385757,563,1,2,57,2,3ix9om1svhd6obl0mbk1otgop,1,9.8,48.2,2023-03-04T18:31:07.738Z,2023-03-05T09:15:58Z,4074371003,178,,4072679445,213,5.3,4072679439,140,25.4,4072679441,141,10.0,4072679443,212,30.7,4072679437,56,Back,,,,,,,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385833,564,1,2,57,6,3ix9om1svhd6obl0mbk1otgop,1,31,15.8,2023-03-04T18:31:12.017Z,2023-03-05T09:15:57Z,4072679905,155,,4072679915,213,0.3,4072679909,140,66.1,4072679911,141,32.5,4072679917,1,,4072679913,212,38.6,4074371051,178,,4072679907,56,Center,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515385835,565,4,2,57,9,3ix9om1svhd6obl0mbk1otgop,1,64.6,36.3,2023-03-04T18:31:14.096Z,2023-03-05T09:15:56Z,4072679933,56,Center,4072679931,294,,4072679929,13,,4072679937,286,,4072679935,152,,4072680249,233,491,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
