id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value
2497447833,707,1,2,85,44,2b57rbw94i9ohnbch52owvqtq,1,77.7,0,2023-01-14T19:02:44.954Z,2023-01-15T09:09:16Z,3978308815,141,7.0,3978308811,56,Right,3978308813,140,88.3,3978308809,107,,3978308819,213,0.5,3978308817,212,12.7,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447843,708,3,2,85,46,2b57rbw94i9ohnbch52owvqtq,0,88.1,4.9,2023-01-14T19:02:47.277Z,2023-01-15T09:09:15Z,3978308853,56,Right,3979017127,178,,3978308855,286,,3978309149,233,789,3978879567,465,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447887,789,7,2,85,46,b7jmo07lqav0wfe2mtlzyspak,1,11.9,95.1,2023-01-14T19:02:47.308Z,2023-01-15T09:09:15Z,3978309103,56,Back,3978879605,384,,3978309127,233,708,3978309105,285,,3979017175,178,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447893,790,49,2,85,49,b7jmo07lqav0wfe2mtlzyspak,1,1.4,97.1,2023-01-14T19:02:49.482Z,2023-01-15T09:09:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447925,791,1,2,85,50,b7jmo07lqav0wfe2mtlzyspak,1,1.2,98.5,2023-01-14T19:02:51.053Z,2023-01-15T09:09:14Z,3978309291,155,,3978309301,213,6.2,3978309295,140,29.8,3979017383,178,,3978309297,141,92.7,3978309293,56,Back,3978309299,212,30.3,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447935,792,1,2,85,54,b7jmo07lqav0wfe2mtlzyspak,0,35.4,95.3,2023-01-14T19:02:54.629Z,2023-01-15T09:09:13Z,3978309347,140,27.4,3978309349,141,91.2,3978309381,236,,3978309353,213,3.5,3978309383,233,709,3978309351,212,8.9,3979017479,178,,3978309387,286,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,3978309345,56,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447937,709,74,2,85,54,2b57rbw94i9ohnbch52owvqtq,1,64.4,4.4,2023-01-14T19:02:54.645Z,2023-01-15T09:09:12Z,3978309359,56,Right,3979017511,178,,3978309361,285,,3978309401,233,792,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447945,710,5,2,85,55,2b57rbw94i9ohnbch52owvqtq,0,79.6,-1.8,2023-01-14T19:02:55.549Z,2023-01-15T06:53:59Z,3978309415,56,Right,3978309621,233,793,3978309417,347,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497447971,793,5,2,85,55,b7jmo07lqav0wfe2mtlzyspak,1,20.4,101.8,2023-01-14T19:02:55.549Z,2023-01-15T06:53:58Z,3978309573,56,Back,3978309575,347,,3978309605,233,710,,,,,,,,,,,,,,,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448045,794,1,2,86,9,b7jmo07lqav0wfe2mtlzyspak,1,20.6,100,2023-01-14T19:03:10.280Z,2023-01-15T09:09:12Z,3978310063,141,87.8,3978310067,213,4.0,3978310057,107,,3978310065,212,12.4,3978310075,189,,3978310061,140,13.2,3978310059,56,Back,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448059,795,1,2,86,13,b7jmo07lqav0wfe2mtlzyspak,0,11,89.6,2023-01-14T19:03:13.567Z,2023-01-15T09:09:11Z,3978310173,1,,3978310167,141,87.1,3978310163,56,Back,3978310169,212,23.1,3978310177,189,,3979017845,178,,3978310159,157,,3978310165,140,32.9,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,3978310171,213,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497586013,1308,83,2,86,16,b7jmo07lqav0wfe2mtlzyspak,1,29.6,87.5,2023-01-14T19:03:16.773Z,2023-01-15T09:09:10Z,3979053581,399,492983,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448071,711,61,2,86,16,2b57rbw94i9ohnbch52owvqtq,0,70.4,12.5,2023-01-14T19:03:16.783Z,2023-01-15T09:09:10Z,3979017959,178,,3978310231,56,Right,,,,,,,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448091,796,50,2,86,18,b7jmo07lqav0wfe2mtlzyspak,1,27.3,93.4,2023-01-14T19:03:18.461Z,2023-01-15T09:09:09Z,3978880495,285,,3978902491,233,712,3978310343,56,Back,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448093,712,7,2,86,18,2b57rbw94i9ohnbch52owvqtq,0,72.7,6.6,2023-01-14T19:03:18.515Z,2023-01-15T09:09:08Z,3979018415,178,,3978310357,56,Right,3978902487,233,796,3978880531,286,,3978880699,383,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497554117,920,61,2,86,18,b7jmo07lqav0wfe2mtlzyspak,1,26.1,94.9,2023-01-14T19:03:18.820Z,2023-01-15T09:09:08Z,3979019681,178,,3978880741,56,Back,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448101,713,49,2,86,19,2b57rbw94i9ohnbch52owvqtq,1,73.9,3.9,2023-01-14T19:03:19.581Z,2023-01-15T09:09:07Z,,,,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448113,714,1,2,86,20,2b57rbw94i9ohnbch52owvqtq,0,74.4,1.2,2023-01-14T19:03:20.406Z,2023-01-15T09:09:06Z,3978310485,212,11.5,3978310481,140,84.3,3978310483,141,8.5,3979019755,178,,3978310487,213,0.4,3978310479,56,Right,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448133,797,1,2,86,21,b7jmo07lqav0wfe2mtlzyspak,0,16.6,85.1,2023-01-14T19:03:22.016Z,2023-01-15T09:09:05Z,3978310609,213,0.2,3978310603,140,20.6,3978310607,212,4.3,3978310599,157,,3979019813,178,,3978310605,141,86.2,3978310601,56,Back,3978310611,1,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448147,715,61,2,86,21,2b57rbw94i9ohnbch52owvqtq,1,80.9,9.9,2023-01-14T19:03:22.072Z,2023-01-15T09:09:05Z,3978310685,56,Right,3979019865,178,,,,,,,,,,,,,,,,,,,,3are60mt98ibeazgcyjvuy7tg,M. Berte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448157,798,52,2,86,24,b7jmo07lqav0wfe2mtlzyspak,1,8.5,61.9,2023-01-14T19:03:24.972Z,2023-01-15T09:09:05Z,3979019915,178,,3978881059,376,,,,,,,,,,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448189,799,1,2,86,27,b7jmo07lqav0wfe2mtlzyspak,1,10,57.6,2023-01-14T19:03:27.890Z,2023-01-15T09:09:04Z,3978310909,56,Back,3978310913,141,21.5,3978310929,287,,3978310917,213,5.4,3978310907,123,,3978310915,212,31.6,3979019945,178,,3978310911,140,29.0,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448225,800,1,2,86,34,b7jmo07lqav0wfe2mtlzyspak,0,56.7,15.3,2023-01-14T19:03:34.814Z,2023-01-15T09:09:02Z,3979019991,178,,3978311125,212,2.7,3978311121,140,59.3,3978311119,56,Right,3978311123,141,15.3,3978311127,213,0.0,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448253,716,8,2,86,34,2b57rbw94i9ohnbch52owvqtq,1,38.2,85.2,2023-01-14T19:03:35.191Z,2023-01-15T09:09:02Z,3978311291,56,Back,3979020043,178,,3978881201,385,,,,,,,,,,,,,,,,,973qhpd6czw3u8h0788uq9ez8,S. Wylin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448321,717,5,2,86,36,2b57rbw94i9ohnbch52owvqtq,0,39.6,101.4,2023-01-14T19:03:36.400Z,2023-01-15T06:57:57Z,3978313203,233,801,3978311733,347,,3978311731,56,Back,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448347,801,5,2,86,36,b7jmo07lqav0wfe2mtlzyspak,1,60.4,-1.4,2023-01-14T19:03:36.400Z,2023-01-15T06:57:57Z,3978311929,56,Right,3978313199,233,717,3978311931,347,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448365,802,1,2,86,54,b7jmo07lqav0wfe2mtlzyspak,1,67,0,2023-01-14T19:03:54.854Z,2023-01-15T09:09:01Z,3978312029,212,18.7,3978312023,56,Center,3978312027,141,24.7,3978312025,140,71.7,3978312031,213,1.3,3978312021,107,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448367,803,1,2,86,55,b7jmo07lqav0wfe2mtlzyspak,1,76.9,14.3,2023-01-14T19:03:56.203Z,2023-01-15T09:09:01Z,3979020131,178,,3978312055,212,19.1,3978312051,140,65.9,3978312053,141,36.7,3978312061,156,,3978312049,56,Center,3978312057,213,2.2,,,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448411,804,1,2,86,57,b7jmo07lqav0wfe2mtlzyspak,1,69.3,25.3,2023-01-14T19:03:58.302Z,2023-01-15T09:09:00Z,3978312321,212,34.2,3979112271,1,,3978312315,56,Center,3978312325,213,2.0,3979020169,178,,3978312317,140,55.4,3978312319,141,70.8,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448423,805,1,2,87,0,b7jmo07lqav0wfe2mtlzyspak,1,54.9,59.3,2023-01-14T19:04:00.366Z,2023-01-15T09:09:00Z,3979020209,178,,3978312385,213,0.3,3978312381,141,60.0,3978312383,212,1.7,3978312377,56,Center,3978312379,140,56.5,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448429,806,1,2,87,1,b7jmo07lqav0wfe2mtlzyspak,1,56.8,50.5,2023-01-14T19:04:01.636Z,2023-01-15T09:08:59Z,3978312447,212,16.0,3978312449,213,1.7,3978312443,140,54.5,3978312441,56,Center,3978312445,141,73.8,3979020249,178,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448441,807,1,2,87,3,b7jmo07lqav0wfe2mtlzyspak,1,57.8,71.8,2023-01-14T19:04:03.877Z,2023-01-15T09:08:58Z,3978312521,56,Left,3978312525,141,94.1,3979020281,178,,3978312527,212,16.8,3978312523,140,64.7,3978312529,213,1.1,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448451,808,1,2,87,4,b7jmo07lqav0wfe2mtlzyspak,1,66.5,94.5,2023-01-14T19:04:05.109Z,2023-01-15T09:08:58Z,3978312555,56,Left,3979020317,178,,3978312563,213,5.2,3978312559,141,82.6,3978312561,212,9.3,3978312557,140,70.8,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448459,809,1,2,87,5,b7jmo07lqav0wfe2mtlzyspak,1,72.9,82.7,2023-01-14T19:04:06.113Z,2023-01-15T09:08:57Z,3978312597,56,Left,3978312603,212,3.7,3979020369,178,,3978312599,140,75.0,3978312605,213,0.9,3978312601,141,87.1,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448461,810,1,2,87,6,b7jmo07lqav0wfe2mtlzyspak,0,74.4,93.9,2023-01-14T19:04:07.307Z,2023-01-15T09:08:57Z,3978312611,140,70.0,3979020505,178,,3978312615,212,19.1,3978312617,213,4.5,3978312609,56,Center,3978312613,141,66.6,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448465,718,49,2,87,8,2b57rbw94i9ohnbch52owvqtq,1,23.4,24.9,2023-01-14T19:04:08.462Z,2023-01-15T09:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448471,719,1,2,87,8,2b57rbw94i9ohnbch52owvqtq,1,23.1,24.8,2023-01-14T19:04:08.545Z,2023-01-15T09:08:56Z,3978312663,140,30.0,3979020625,178,,3978312669,213,5.2,3978312667,212,14.2,3978312665,141,6.8,3978312661,56,Back,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448473,720,50,2,87,9,2b57rbw94i9ohnbch52owvqtq,1,33.5,17.2,2023-01-14T19:04:09.757Z,2023-01-15T09:08:55Z,3978313109,233,811,3978312673,56,Back,3979112203,286,,,,,,,,,,,,,,,,,3are60mt98ibeazgcyjvuy7tg,M. Berte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448535,811,7,2,87,10,b7jmo07lqav0wfe2mtlzyspak,1,66.5,82.8,2023-01-14T19:04:10.434Z,2023-01-15T09:08:55Z,3979022901,178,,3979112187,285,,3978313083,233,720,3978313047,56,Left,3978881915,384,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497554305,921,3,2,87,11,b7jmo07lqav0wfe2mtlzyspak,0,69.1,87.8,2023-01-14T19:04:11.723Z,2023-01-15T09:08:54Z,3978882071,464,,3979022935,178,,3978882069,286,,3978882073,467,3are60mt98ibeazgcyjvuy7tg,3978882067,56,Left,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448537,812,4,2,87,12,b7jmo07lqav0wfe2mtlzyspak,1,69.8,87.2,2023-01-14T19:04:12.923Z,2023-01-15T09:08:54Z,3978313061,56,Left,3978313059,13,,3978313065,265,,3978313067,286,,3978313077,233,721,3978313063,152,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448519,721,4,2,87,12,2b57rbw94i9ohnbch52owvqtq,0,30.2,12.8,2023-01-14T19:04:12.924Z,2023-01-15T09:08:53Z,3978312975,265,,3978312971,56,Back,3979023087,178,,3978312973,152,,3978313101,233,812,3978312969,13,,3978312977,285,,,,,3are60mt98ibeazgcyjvuy7tg,M. Berte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448645,813,1,2,87,34,b7jmo07lqav0wfe2mtlzyspak,1,70.4,92.3,2023-01-14T19:04:34.727Z,2023-01-15T09:08:53Z,3978313799,212,13.9,3978313793,56,Center,3979023117,178,,3978313797,141,74.4,3978313795,140,64.0,3978313791,152,,3978313801,213,4.2,3978313789,5,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448689,814,1,2,87,37,b7jmo07lqav0wfe2mtlzyspak,1,70.9,78.6,2023-01-14T19:04:37.484Z,2023-01-15T09:08:52Z,3979023161,178,,3978314015,140,84.0,3978314021,213,0.6,3978314019,212,17.1,3978314013,56,Left,3978314017,141,93.5,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448709,815,1,2,87,40,b7jmo07lqav0wfe2mtlzyspak,0,81,89.3,2023-01-14T19:04:41.318Z,2023-01-15T09:08:50Z,3978314151,212,30.0,3978314145,56,Center,3979023199,178,,3978314147,140,90.7,3978882419,20,,3978314141,155,,3978314273,233,722,3978882417,223,,9aafa664l1husrkrgqv25l42d,N. Storm,3978314153,213,3978314139,2,3978314149,141,47.8,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497554365,814,44,2,87,42,2b57rbw94i9ohnbch52owvqtq,1,7,52,2023-01-14T19:04:42.828Z,2023-01-15T09:41:56Z,3978882495,56,Back,3978902511,233,922,3978882497,285,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497554367,922,44,2,87,42,b7jmo07lqav0wfe2mtlzyspak,0,93,48,2023-01-14T19:04:42.829Z,2023-01-15T09:02:39Z,3978882499,56,Center,3978882501,286,,3978902519,233,814,,,,,,,,,,,,,,,,5egzwt11xlx1vz5dk9yu29q1g,F. Soelle Soelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448725,722,41,2,87,42,2b57rbw94i9ohnbch52owvqtq,1,4.1,49.7,2023-01-14T19:04:42.907Z,2023-01-15T09:41:56Z,3978314245,140,27.0,3978314255,213,0.5,3979023261,388,,3978314253,212,27.3,3978882439,378,,3978314293,233,815,3978314249,141,68.7,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448755,816,1,2,87,45,b7jmo07lqav0wfe2mtlzyspak,0,81,27.5,2023-01-14T19:04:45.727Z,2023-01-15T09:08:49Z,3978314425,141,48.5,3978314415,155,,3978314427,212,22.1,3979023285,178,,3978314419,56,Center,3978314423,140,97.1,3978314429,213,0.7,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497448761,723,52,2,87,46,2b57rbw94i9ohnbch52owvqtq,1,6,53.6,2023-01-14T19:04:47.227Z,2023-01-15T09:08:49Z,3978882607,377,,3979023355,388,,,,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449045,724,68,2,88,21,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-01-14T19:05:21.563Z,2023-01-15T07:03:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449047,817,68,2,88,21,b7jmo07lqav0wfe2mtlzyspak,0,0,0,2023-01-14T19:05:21.578Z,2023-01-15T07:03:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449193,727,52,2,88,22,2b57rbw94i9ohnbch52owvqtq,1,16.1,53.6,2023-01-14T19:05:22.532Z,2023-01-15T09:08:48Z,3979023541,178,,3978882903,376,,,,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449203,728,80,2,88,23,2b57rbw94i9ohnbch52owvqtq,0,16.6,51.7,2023-01-14T19:05:23.463Z,2023-01-15T09:08:48Z,3979023615,178,,,,,,,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449089,725,1,2,88,26,2b57rbw94i9ohnbch52owvqtq,0,21.5,42.2,2023-01-14T19:05:27.008Z,2023-01-15T09:08:47Z,3978316267,213,6.2,3978882943,155,,3978316269,1,,3979023651,178,,3978316263,141,38.9,3978316259,56,Center,3978316261,140,64.1,3978316265,212,44.8,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449109,818,2,2,88,28,b7jmo07lqav0wfe2mtlzyspak,1,39.2,61.9,2023-01-14T19:05:29.156Z,2023-01-15T09:08:47Z,3978316515,7,5egzwt11xlx1vz5dk9yu29q1g,3978316375,56,Center,3978316377,140,61.9,3979023705,178,,3978316379,141,43.3,3978316373,3,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449139,726,55,2,88,28,2b57rbw94i9ohnbch52owvqtq,1,44.2,41.6,2023-01-14T19:05:29.157Z,2023-01-15T09:08:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449285,729,1,2,88,50,2b57rbw94i9ohnbch52owvqtq,0,43.4,52.6,2023-01-14T19:05:51.288Z,2023-01-15T09:08:46Z,3978317431,212,43.1,3978317421,157,,3978317429,141,43.9,3979023749,178,,3978317425,56,Center,3978317435,1,,3978317427,140,84.1,3978317419,5,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,3978317433,213,3978317423,241,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449339,819,1,2,88,53,b7jmo07lqav0wfe2mtlzyspak,1,18,55.8,2023-01-14T19:05:54.108Z,2023-01-15T09:08:45Z,3978317759,1,,3979023803,178,,3978317753,212,30.2,3978317749,140,45.1,3978317747,56,Back,3978317757,213,0.3,3978317745,157,,3978317751,141,70.5,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449343,820,49,2,88,55,b7jmo07lqav0wfe2mtlzyspak,1,39.6,71,2023-01-14T19:05:56.168Z,2023-01-15T09:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449349,821,1,2,88,57,b7jmo07lqav0wfe2mtlzyspak,0,48.4,67.7,2023-01-14T19:05:57.500Z,2023-01-15T09:08:44Z,3978317823,213,6.1,3978317819,212,7.9,3978317811,56,Center,3978317939,286,,3979023975,178,,3978317935,233,730,3978317813,140,55.8,3978317815,141,65.5,9aafa664l1husrkrgqv25l42d,N. Storm,3978317933,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449367,730,74,2,88,57,2b57rbw94i9ohnbch52owvqtq,1,48.9,34.8,2023-01-14T19:05:57.619Z,2023-01-15T09:08:44Z,3978317897,285,,3978317969,233,821,3979024021,178,,3978317895,56,Back,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449389,731,5,2,89,1,2b57rbw94i9ohnbch52owvqtq,0,30.2,-1.4,2023-01-14T19:06:01.636Z,2023-01-15T07:04:52Z,3978319097,233,822,3978318025,56,Back,3978318027,347,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449561,822,5,2,89,1,b7jmo07lqav0wfe2mtlzyspak,1,69.8,101.4,2023-01-14T19:06:01.636Z,2023-01-15T07:04:51Z,3978319089,233,731,3978319083,347,,3978319081,56,Left,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449597,823,1,2,89,21,b7jmo07lqav0wfe2mtlzyspak,1,69.4,100,2023-01-14T19:06:21.515Z,2023-01-15T09:08:43Z,3978319315,141,91.1,3978319321,1,,3978319311,56,Back,3978319319,213,3.4,3978319309,107,,3978319313,140,41.2,3978319317,212,30.5,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449645,824,1,2,89,25,b7jmo07lqav0wfe2mtlzyspak,1,40.1,83.6,2023-01-14T19:06:25.349Z,2023-01-15T09:08:42Z,3978319571,213,4.8,3978319565,140,43.8,3978319561,196,,3979024193,178,,3978319569,212,49.7,3978319563,56,Back,3978319567,141,10.7,3978319573,1,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497449673,825,1,2,89,31,b7jmo07lqav0wfe2mtlzyspak,1,59.2,10.5,2023-01-14T19:06:32.277Z,2023-01-15T09:08:40Z,3978319715,141,33.7,3978319711,56,Center,3978319713,140,59.8,3978319719,213,1.5,3979024243,178,,3978319717,212,15.8,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
