id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2473910209,383,1,1,43,50,1uk609mhtsfhokhaewjapb26,1,21.8,5.6,2022-10-18T17:14:28.110Z,2022-10-19T11:10:25Z,3854159175,56,Back,3855624979,178,,3854159177,140,14.8,3854159183,213,2.3,3854159181,212,11.4,3854159179,141,18.5,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910231,384,1,1,43,55,1uk609mhtsfhokhaewjapb26,1,15.1,14.7,2022-10-18T17:14:32.986Z,2022-10-19T11:10:29Z,3854159337,213,6.2,3854159333,141,10.3,3854159335,212,39.1,3854159327,155,,3854159331,140,52.2,3854159339,1,,3855625059,178,,3854159329,56,Right,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910239,385,1,1,43,57,1uk609mhtsfhokhaewjapb26,0,52.5,10.3,2022-10-18T17:14:35.471Z,2022-10-19T11:10:34Z,3854159381,3,,3854159385,140,58.9,3854159383,56,Center,3854159387,141,34.6,3854159391,213,1.2,3855204429,168,,3855625133,388,,3854159389,212,17.8,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910253,349,1,1,44,0,920raeoumft3q2wmvc296uceo,0,37.4,72.7,2022-10-18T17:14:37.678Z,2022-10-19T11:10:39Z,3854159463,56,Center,3854159461,157,,3854159465,140,59.3,3854159473,1,,3854159471,213,6.1,3854159467,141,67.3,3855625223,178,,3854159469,212,23.3,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910301,386,1,1,44,4,1uk609mhtsfhokhaewjapb26,1,41,32.5,2022-10-18T17:14:41.605Z,2022-10-19T11:10:43Z,3854159725,140,31.6,3854159723,56,Back,3855625283,178,,3854159731,213,2.3,3854159727,141,47.2,3854159729,212,14.0,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910343,387,1,1,44,6,1uk609mhtsfhokhaewjapb26,1,32.6,57.9,2022-10-18T17:14:44.290Z,2022-10-19T11:10:47Z,3854159933,140,35.4,3854159935,141,86.5,3854159931,56,Back,3854159937,212,19.7,3854159939,213,1.4,3855625387,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910375,388,1,1,44,9,1uk609mhtsfhokhaewjapb26,1,36.5,86.2,2022-10-18T17:14:46.911Z,2022-10-19T11:10:52Z,3855625535,178,,3854160047,140,30.5,3854160045,56,Back,3854160049,141,73.5,3854160053,213,4.1,3854160051,212,10.7,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910393,389,1,1,44,12,1uk609mhtsfhokhaewjapb26,1,32.8,73,2022-10-18T17:14:50.420Z,2022-10-19T11:10:54Z,3854160153,212,19.7,3854160155,213,5.0,3854160151,141,45.5,3854160149,140,38.8,3855625583,178,,3854160147,56,Back,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910427,390,1,1,44,15,1uk609mhtsfhokhaewjapb26,1,44.9,53.1,2022-10-18T17:14:53.236Z,2022-10-19T11:11:19Z,3854160431,1,,3854160425,141,73.6,3854160421,56,Center,3854161443,210,15,3854160429,213,0.3,3854160419,155,,3854160427,212,44.7,3854160423,140,85.3,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,3855625763,178,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910491,352,45,1,44,21,920raeoumft3q2wmvc296uceo,0,11.4,30.4,2022-10-18T17:14:59.261Z,2022-10-19T11:11:11Z,3854160821,56,Back,3854160823,285,,3854160943,233,391,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910447,391,3,1,44,21,1uk609mhtsfhokhaewjapb26,1,88.6,69.6,2022-10-18T17:14:59.261Z,2022-10-19T11:11:10Z,3854160539,56,Center,3855625989,178,,3854160931,233,352,3855204475,465,,3854160541,286,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910449,392,15,1,44,23,1uk609mhtsfhokhaewjapb26,1,85.5,64.2,2022-10-18T17:15:01.517Z,2022-10-19T11:11:19Z,3854160949,20,,3854161447,78,,3854161467,231,51.1,3854160955,82,,3854160549,56,Center,3854160545,22,,3854161457,103,19,3854161459,215,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,3854161465,230,99.0,,3854161461,146,93.7,3855626195,178,3854161449,29,,3854161455,102,,49.0,3854161451,55,390,3854160547,64,,3854161463,147,55.6,3854161487,233,350,,,,,,,,,,
2473910457,350,10,1,44,24,920raeoumft3q2wmvc296uceo,1,9.7,48.5,2022-10-18T17:15:01.961Z,2022-10-19T11:11:27Z,3855626365,178,,3854160979,233,392,3854160581,94,,3854160583,56,Back,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910477,393,15,1,44,26,1uk609mhtsfhokhaewjapb26,1,81.1,45.5,2022-10-18T17:15:04.256Z,2022-10-19T14:30:08Z,3854160725,56,Center,3855626451,178,,3854160721,22,,3854162831,230,96.5,3854162477,233,351,3854162823,215,,3854162471,20,,3854162475,82,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,3854162825,458,,,3854162821,103,19,3854162817,78,3854162829,147,48.2,3854162819,102,,51.0,3854162833,231,48.5,3854160723,18,,3854162827,146,84.6,,,,,,,,,,,,,
2473910479,351,10,1,44,26,920raeoumft3q2wmvc296uceo,1,16.5,56.5,2022-10-18T17:15:04.272Z,2022-10-19T14:10:02Z,3855626571,178,,3854162481,233,393,3854160735,56,Back,3854160733,94,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911641,385,6,1,44,29,920raeoumft3q2wmvc296uceo,0,0,73.6,2022-10-18T17:15:07.360Z,2022-10-19T11:11:55Z,3854167557,233,394,3854167523,56,Back,3854167525,73,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910497,394,6,1,44,29,1uk609mhtsfhokhaewjapb26,1,100,26.4,2022-10-18T17:15:07.360Z,2022-10-19T11:11:56Z,3854160857,56,Center,3854160859,75,,3854167537,233,385,,,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910587,395,1,1,44,47,1uk609mhtsfhokhaewjapb26,0,99.5,0.5,2022-10-18T17:15:24.983Z,2022-10-19T11:11:59Z,3854161521,155,,3854161525,56,Center,3855627055,178,,3855237527,72,,3854161529,141,51.9,3854161517,2,,3854161523,223,,3854161537,213,1.8,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,3854161527,140,91.8,,3854161533,212,35.9,3854161541,1,3854161519,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473913947,387,12,1,44,49,920raeoumft3q2wmvc296uceo,1,10.4,46.3,2022-10-18T17:15:26.671Z,2022-10-19T11:12:18Z,3854180081,212,23.8,3854180083,213,6.0,3854180079,141,37.4,3854180073,15,,3854180075,56,Back,3854180077,140,32.3,3855627457,388,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910597,353,49,1,44,50,920raeoumft3q2wmvc296uceo,1,13.3,62.1,2022-10-18T17:15:28.022Z,2022-10-19T11:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910607,354,1,1,44,50,920raeoumft3q2wmvc296uceo,1,13.3,62.1,2022-10-18T17:15:28.508Z,2022-10-19T11:12:32Z,3854161631,141,84.4,3854161635,213,0.9,3854161627,56,Back,3854161629,140,24.5,3854161633,212,19.2,3855627753,178,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910621,355,1,1,44,52,920raeoumft3q2wmvc296uceo,1,24.5,84.4,2022-10-18T17:15:30.102Z,2022-10-19T11:12:36Z,3854161697,141,62.0,3854161701,213,5.5,3854161693,56,Back,3854161695,140,38.8,3854161699,212,21.4,3855627811,178,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910659,356,1,1,44,58,920raeoumft3q2wmvc296uceo,1,71.1,53.1,2022-10-18T17:15:36.241Z,2022-10-19T11:12:45Z,3854161929,141,36.0,3854161931,212,14.0,3854162723,154,,3854161927,140,78.6,3854161933,213,5.3,3854162721,210,15,3855627947,178,,3854161925,56,Center,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910669,357,15,1,45,1,920raeoumft3q2wmvc296uceo,1,88.3,35.5,2022-10-18T17:15:39.284Z,2022-10-19T11:12:45Z,3854162777,146,95.9,3854162333,20,,3854162767,55,356,3854162763,29,,3854162773,103,11.4,3854161979,56,Center,3854162331,23,,3854162765,154,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,3854162761,78,,,3854161977,63,,3854162775,214,3854162771,102,48.9,3854162799,233,,396,3854162779,147,44.8,3855628065,178,,,,,,,,,,,,,,,,,
2473910665,396,10,1,45,1,1uk609mhtsfhokhaewjapb26,1,3.4,53.6,2022-10-18T17:15:39.585Z,2022-10-19T11:12:50Z,3855204757,376,,3854161951,173,,3854161957,56,Back,3854162379,233,357,3854162339,183,,3854162337,389,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910729,358,5,1,45,3,920raeoumft3q2wmvc296uceo,1,94.5,-1.6,2022-10-18T17:15:40.902Z,2022-10-19T11:12:58Z,3854162315,56,Right,3854162317,347,,3854162341,233,397,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910691,397,5,1,45,3,1uk609mhtsfhokhaewjapb26,0,5.5,101.6,2022-10-18T17:15:40.902Z,2022-10-19T11:12:59Z,3854162367,233,358,3854162077,347,,3854162071,56,Back,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910879,359,1,1,45,36,920raeoumft3q2wmvc296uceo,1,94.6,0,2022-10-18T17:16:14.192Z,2022-10-19T11:13:05Z,3854163315,107,,3854163317,56,Right,3854163323,212,11.5,3854163321,141,5.8,3854163325,213,2.7,3854163319,140,84.8,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910887,360,1,1,45,39,920raeoumft3q2wmvc296uceo,1,84.8,5.8,2022-10-18T17:16:17.302Z,2022-10-19T11:13:12Z,3855628741,178,,3854163385,140,67.2,3854163383,56,Right,3854163387,141,4.3,3854163391,213,3.2,3854163389,212,18.5,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910907,361,1,1,45,41,920raeoumft3q2wmvc296uceo,1,67.2,4.3,2022-10-18T17:16:19.534Z,2022-10-19T11:13:16Z,3854163519,213,2.3,3855628795,178,,3854163517,212,25.6,3854163507,56,Center,3854163515,141,33.3,3854163511,140,51.6,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910891,398,70,1,45,43,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-18T17:16:20.896Z,2022-10-18T17:16:21Z,3854163411,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910939,362,1,1,45,45,920raeoumft3q2wmvc296uceo,1,51.5,33.3,2022-10-18T17:16:22.709Z,2022-10-19T11:13:23Z,3854163627,213,1.4,3854163619,56,Center,3854163623,141,72.0,3854163625,212,26.5,3854163621,140,54.6,3855628967,178,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910965,363,1,1,45,47,920raeoumft3q2wmvc296uceo,1,56.1,72.7,2022-10-18T17:16:25.295Z,2022-10-19T11:13:26Z,3854163755,140,74.1,3854163753,56,Left,3854163757,141,83.9,3854163761,213,0.4,3855629007,178,,3854163759,212,20.4,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474191139,957,67,1,45,48,920raeoumft3q2wmvc296uceo,1,73.6,83.2,2022-10-18T17:16:26.287Z,2022-10-19T15:06:30Z,3855666121,233,1142,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474191137,1142,67,1,45,48,1uk609mhtsfhokhaewjapb26,0,26.4,16.8,2022-10-18T17:16:26.288Z,2022-10-19T11:48:07Z,3855666125,233,957,,,,,,,,,,,,,,,,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474191125,955,43,1,45,48,920raeoumft3q2wmvc296uceo,1,0,0,2022-10-18T17:16:26.316Z,2022-10-19T11:47:56Z,3855666055,178,0,3855666071,144,82,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910971,364,1,1,45,48,920raeoumft3q2wmvc296uceo,1,74.1,83.9,2022-10-18T17:16:26.322Z,2022-10-19T15:06:30Z,3855629055,178,,3854163839,212,13.9,3854163835,140,61.6,3854164943,156,,3854163833,56,Center,3854163841,213,3.5,3854163837,141,77.3,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910993,365,1,1,45,50,920raeoumft3q2wmvc296uceo,1,61.6,77.3,2022-10-18T17:16:28.492Z,2022-10-19T11:13:33Z,3854163965,213,0.9,3854163961,141,85.4,3854163963,212,7.1,3854163959,140,65.9,3854163957,56,Left,3855629111,178,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473910997,366,4,1,45,52,920raeoumft3q2wmvc296uceo,1,56.4,78.9,2022-10-18T17:16:29.820Z,2022-10-19T11:13:36Z,3854163989,286,,3854164075,233,399,3854163987,152,,3854163983,294,,3854163985,56,Left,3854163981,13,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911005,399,4,1,45,52,1uk609mhtsfhokhaewjapb26,0,43.6,21.1,2022-10-18T17:16:29.821Z,2022-10-19T11:13:36Z,3854167495,294,,3854164087,233,366,3854164027,285,,3854164019,13,,3854164021,56,Back,3855629179,178,,3854164023,152,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911069,367,1,1,45,57,920raeoumft3q2wmvc296uceo,1,45,72.6,2022-10-18T17:16:35.401Z,2022-10-19T11:13:41Z,3854164419,141,51.5,3855629247,178,,3854164409,5,,3854164423,212,15.4,3854164425,213,4.3,3854164417,140,39.6,3854164411,152,,3854164413,56,Back,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474099821,769,1,1,46,0,920raeoumft3q2wmvc296uceo,1,45.4,51.6,2022-10-18T17:16:37.965Z,2022-10-19T11:13:45Z,3855204913,140,38.8,3855204915,141,31.1,3855204911,56,Back,3855629303,178,,3855204917,212,15.6,3855204919,213,4.3,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911079,368,1,1,46,2,920raeoumft3q2wmvc296uceo,1,40.1,27.3,2022-10-18T17:16:40.422Z,2022-10-19T11:13:49Z,3854164459,213,1.4,3855629371,178,,3854164457,212,24.6,3854164455,141,62.9,3854164451,56,Back,3854164453,140,44.0,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911103,369,1,1,46,5,920raeoumft3q2wmvc296uceo,1,44,62.9,2022-10-18T17:16:43.505Z,2022-10-19T11:13:55Z,3854164607,213,0.5,3855629489,178,,3854164603,141,76.9,3854164605,212,20.9,3854164601,140,61.7,3854164599,56,Center,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911135,370,1,1,46,8,920raeoumft3q2wmvc296uceo,1,61,85.4,2022-10-18T17:16:46.521Z,2022-10-19T11:13:58Z,3854164787,56,Back,3854164789,140,43.5,3854164793,212,18.5,3854164791,141,82.9,3855629551,178,,3854164795,213,3.2,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911163,371,1,1,46,13,920raeoumft3q2wmvc296uceo,1,55,90.5,2022-10-18T17:16:51.342Z,2022-10-19T11:14:01Z,3855629613,178,,3854164923,212,28.6,3854164921,141,62.9,3854164925,213,3.9,3854164919,140,34.4,3854164917,56,Back,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911197,372,1,1,46,19,920raeoumft3q2wmvc296uceo,1,35.3,56,2022-10-18T17:16:56.721Z,2022-10-19T11:14:05Z,3854165129,141,30.4,3854165133,213,4.6,3854165127,140,33.3,3854165131,212,17.5,3855629713,178,,3854165125,56,Back,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911217,373,1,1,46,21,920raeoumft3q2wmvc296uceo,1,33.3,30.4,2022-10-18T17:16:58.965Z,2022-10-19T11:14:07Z,3855629749,178,,3854165239,212,28.2,3854165237,141,44.2,3854165235,140,8.0,3854165233,56,Back,3854165241,213,2.8,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911237,374,1,1,46,26,920raeoumft3q2wmvc296uceo,1,11.8,43.3,2022-10-18T17:17:03.797Z,2022-10-19T11:14:16Z,3854165307,56,Center,3854165317,1,,3855629933,178,,3854165313,212,45.2,3854165315,213,6.0,3854165311,141,27.6,3854165305,155,,3854165309,140,53.6,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911243,375,44,1,46,29,920raeoumft3q2wmvc296uceo,1,55.8,30.5,2022-10-18T17:17:06.661Z,2022-10-19T15:06:31Z,3854165335,233,400,3854165327,56,Center,3854165329,286,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911241,400,44,1,46,29,1uk609mhtsfhokhaewjapb26,0,44.2,69.5,2022-10-18T17:17:06.662Z,2022-10-19T11:52:27Z,3854165325,285,,3854165323,56,Back,3854165339,233,375,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911259,376,1,1,46,29,920raeoumft3q2wmvc296uceo,1,53.6,27.6,2022-10-18T17:17:06.674Z,2022-10-19T15:06:31Z,3854165427,212,13.1,3854165419,3,,3854165425,141,9.8,3854165421,56,Back,3854165423,140,48.8,3854165429,213,4.3,3855630225,388,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911265,377,1,1,46,32,920raeoumft3q2wmvc296uceo,0,56.4,6.1,2022-10-18T17:17:09.835Z,2022-10-19T11:14:34Z,3854165471,213,0.3,3854165463,56,Right,3854165461,155,,3854165465,140,72.0,3854165467,141,14.0,3855630373,388,,3854165469,212,17.2,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911269,401,49,1,46,33,1uk609mhtsfhokhaewjapb26,1,34.6,90.3,2022-10-18T17:17:11.193Z,2022-10-19T11:14:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911283,402,1,1,46,34,1uk609mhtsfhokhaewjapb26,1,36.7,89.4,2022-10-18T17:17:12.062Z,2022-10-19T11:14:41Z,3855630515,178,,3854165559,141,90.0,3854165563,213,0.0,3854165561,212,9.8,3854165557,140,46.0,3854165555,56,Back,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911293,403,1,1,46,35,1uk609mhtsfhokhaewjapb26,1,46,90,2022-10-18T17:17:12.910Z,2022-10-19T11:14:45Z,3855630583,178,,3854165609,56,Back,3854165613,141,79.9,3854165615,212,10.9,3854165611,140,38.0,3854165617,213,3.8,3855204965,156,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911311,404,1,1,46,36,1uk609mhtsfhokhaewjapb26,0,38.3,81.7,2022-10-18T17:17:14.076Z,2022-10-19T11:14:48Z,3854165697,140,73.4,3854165695,56,Left,3854165703,213,0.1,3854165701,212,37.0,3854165705,1,,3854165699,141,86.9,3855630641,178,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911313,378,49,1,46,38,920raeoumft3q2wmvc296uceo,1,25.4,23.7,2022-10-18T17:17:15.937Z,2022-10-19T11:14:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911343,379,1,1,46,39,920raeoumft3q2wmvc296uceo,1,25.4,23.7,2022-10-18T17:17:17.252Z,2022-10-19T11:15:04Z,3854165879,213,2.8,3854165877,212,24.8,3854165875,141,34.9,3854165871,56,Back,3854165873,140,2.9,3855630913,178,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911373,380,1,1,46,43,920raeoumft3q2wmvc296uceo,1,2.1,35.2,2022-10-18T17:17:20.908Z,2022-10-19T11:15:07Z,3854166051,56,Back,3854166055,141,11.3,3854166053,140,13.6,3854166057,212,20.2,3855630977,178,,3854166059,213,5.4,,,,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911379,381,1,1,46,45,920raeoumft3q2wmvc296uceo,0,13.6,11.3,2022-10-18T17:17:23.153Z,2022-10-19T11:15:11Z,3854166089,141,7.7,3854166091,212,9.7,3855631051,178,,3854166093,213,6.0,3854166087,140,22.5,3854166085,56,Back,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911395,405,61,1,46,45,1uk609mhtsfhokhaewjapb26,1,77.4,89.9,2022-10-18T17:17:23.541Z,2022-10-19T11:15:14Z,3855631081,178,,3854166139,56,Left,,,,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474191681,981,67,1,46,47,920raeoumft3q2wmvc296uceo,1,21.2,16.7,2022-10-18T17:17:24.781Z,2022-10-19T15:06:31Z,3855668193,233,1162,,,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474191679,1162,67,1,46,47,1uk609mhtsfhokhaewjapb26,0,78.8,83.3,2022-10-18T17:17:24.782Z,2022-10-19T11:51:04Z,3855668197,233,981,,,,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473911415,382,12,1,46,47,920raeoumft3q2wmvc296uceo,1,21.6,17.4,2022-10-18T17:17:24.792Z,2022-10-19T15:06:32Z,3854166281,167,,3854166269,141,0.0,3854166271,212,15.9,3854166273,213,4.1,3854166263,56,Back,3854166267,140,12.8,3855631161,178,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
