id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,assist
2452710191,431,1,1,48,0,2nhn3ikl1ciq34w3hcp883d6p,1,61.4,63.6,2022-08-28T19:48:08.191Z,2022-08-29T15:55:24Z,3741450535,212,11.9,3741450529,56,Left,3741450537,213,1.3,3741450531,140,64.2,3741450527,3,,3742537287,388,,3741450533,141,80.6,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710239,432,1,1,48,1,2nhn3ikl1ciq34w3hcp883d6p,1,63.8,78.5,2022-08-28T19:48:10.041Z,2022-08-29T15:55:24Z,3741450827,213,0.4,3741450825,212,24.8,3741450819,56,Left,3742537323,178,,3741450817,155,,3741450823,141,93.6,3741450821,140,85.3,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710241,433,3,1,48,5,2nhn3ikl1ciq34w3hcp883d6p,0,85.4,97.4,2022-08-28T19:48:13.277Z,2022-08-29T15:34:41Z,3742537389,178,,3741450837,286,,3742074775,464,,3741450835,56,Left,3741451151,233,409,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710279,409,7,1,48,5,9njsy633rh1tyri7l2jaju5o,1,14.6,2.6,2022-08-28T19:48:13.757Z,2022-08-29T15:34:41Z,3741451147,233,433,3742537461,178,,3742074887,385,,3741451069,167,,3741451073,285,,3741451071,56,Back,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710285,410,5,1,48,7,9njsy633rh1tyri7l2jaju5o,0,14.6,-2,2022-08-28T19:48:15.363Z,2022-08-29T05:52:04Z,3741451121,347,,3741451119,56,Back,3741451353,233,434,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710323,434,5,1,48,7,2nhn3ikl1ciq34w3hcp883d6p,1,85.4,102,2022-08-28T19:48:15.363Z,2022-08-29T05:52:04Z,3741451329,56,Left,3741451331,347,,3741451341,233,410,,,,,,,,,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710461,435,1,1,48,23,2nhn3ikl1ciq34w3hcp883d6p,1,86.2,100,2022-08-28T19:48:31.475Z,2022-08-29T15:55:24Z,3741452093,140,87.2,3741452089,107,,3741452099,213,4.9,3741452091,56,Left,3741452097,212,6.9,3741452095,141,91.1,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710467,436,1,1,48,24,2nhn3ikl1ciq34w3hcp883d6p,1,84.1,91.6,2022-08-28T19:48:32.203Z,2022-08-29T15:55:23Z,3741452129,141,96.8,3742537663,388,,3741452133,213,1.0,3741452125,56,Left,3741452131,212,4.3,3741452127,140,86.5,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710485,437,1,1,48,25,2nhn3ikl1ciq34w3hcp883d6p,1,81.4,98.4,2022-08-28T19:48:33.205Z,2022-08-29T15:55:23Z,3741452231,141,85.1,3741452227,56,Left,3741452235,213,4.0,3742537717,178,,3741452229,140,74.4,3741452233,212,11.7,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710519,438,1,1,48,27,2nhn3ikl1ciq34w3hcp883d6p,0,76,80,2022-08-28T19:48:35.332Z,2022-08-29T15:55:22Z,3742075199,224,,3742538061,178,,3741452435,140,97.4,3741452437,141,36.0,3741452429,2,,3742075201,72,,3741452441,213,5.4,3741452431,155,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,3741452439,212,3741452443,1,,3741452433,56,Center,,,,,,37.4,,,,,,,,,,,,,,,
2452710539,411,61,1,48,29,9njsy633rh1tyri7l2jaju5o,1,3.2,62,2022-08-28T19:48:37.569Z,2022-08-29T15:55:22Z,3741452531,56,Back,3742538163,21,,3742538165,388,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710559,412,6,1,48,32,9njsy633rh1tyri7l2jaju5o,0,0.2,73,2022-08-28T19:48:40.140Z,2022-08-29T05:53:01Z,3741452615,73,,3741452659,233,439,3741452613,56,Back,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452710563,439,6,1,48,32,2nhn3ikl1ciq34w3hcp883d6p,1,99.8,27,2022-08-28T19:48:40.140Z,2022-08-29T05:53:01Z,3741452635,75,,3741452643,233,412,3741452633,56,Center,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711015,440,1,1,49,10,2nhn3ikl1ciq34w3hcp883d6p,1,99.5,0.5,2022-08-28T19:49:18.837Z,2022-08-29T05:53:05Z,3741455045,56,Right,3742538259,178,,3741455047,140,90.3,3741455053,213,2.7,3741455049,141,7.3,3741455051,212,10.7,3741455043,6,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711099,441,1,1,49,12,2nhn3ikl1ciq34w3hcp883d6p,1,91.7,2.2,2022-08-28T19:49:20.358Z,2022-08-29T15:55:21Z,3742076157,387,,3742076155,225,,3741455537,213,1.7,3742075849,72,,3742538305,178,,3741455535,212,47.3,3741455523,155,,3741455517,2,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,3741455533,141,3741469267,210,15,3741455527,56,Center,3741455531,140,3741469271,154,,71.1,1,85.4,3741455539,1,,,,,,,,,,,
2452711103,442,15,1,49,15,2nhn3ikl1ciq34w3hcp883d6p,1,83.6,59.4,2022-08-28T19:49:23.799Z,2022-08-29T15:55:21Z,3741455557,56,Center,3741469307,146,98.4,3741469289,154,,3741468735,17,,3742538401,178,,3741469311,147,49.5,3741469291,55,441,3741468755,233,413,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,3741468731,25,3741469285,80,,3741469295,102,46.5,3741468733,20,3741469301,103,5.7,,,,3741469287,29,,,,,,,,,,,
2452711115,413,10,1,49,16,9njsy633rh1tyri7l2jaju5o,1,1.7,51.3,2022-08-28T19:49:24.485Z,2022-08-29T15:55:20Z,3741455811,179,,3741455593,182,,3741455589,173,,3741468787,233,442,3742076637,376,,3741455595,56,Back,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711129,414,6,1,49,17,9njsy633rh1tyri7l2jaju5o,0,0.1,61.2,2022-08-28T19:49:26.071Z,2022-08-29T05:53:36Z,3741455649,73,,3741455647,56,Back,3741455819,233,443,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711153,443,6,1,49,17,2nhn3ikl1ciq34w3hcp883d6p,1,99.9,38.8,2022-08-28T19:49:26.071Z,2022-08-29T05:53:35Z,3741455801,233,414,3741455759,56,Center,3741455761,75,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711425,444,1,1,49,41,2nhn3ikl1ciq34w3hcp883d6p,1,99.5,0.5,2022-08-28T19:49:49.644Z,2022-08-29T05:53:40Z,3742077309,20,,3742538587,178,,3741457263,141,37.0,3741457257,224,,3741457261,140,92.5,3741457255,155,,3741457253,6,,3741457267,213,1.9,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,3741457259,56,3741457251,2,,3741457265,212,25.9,,,,,,Center,,,,,,,,,,,,,,,
2452711431,445,1,1,49,42,2nhn3ikl1ciq34w3hcp883d6p,0,94.8,35.8,2022-08-28T19:49:50.725Z,2022-08-29T15:55:19Z,3741457283,3,,3742538657,178,,3741457291,141,38.9,3741457289,140,92.3,3741457293,212,3.4,3741457295,213,2.5,3741457287,56,Center,3741457285,168,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711467,415,61,1,49,42,9njsy633rh1tyri7l2jaju5o,1,5.4,63.3,2022-08-28T19:49:50.830Z,2022-08-29T15:55:19Z,3741457515,56,Back,3742538779,178,,3742538777,21,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452823613,876,61,1,49,42,9njsy633rh1tyri7l2jaju5o,1,8.8,63.3,2022-08-28T19:49:50.885Z,2022-08-29T15:55:19Z,3742077921,56,Back,3742538839,178,,3742538883,21,,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711471,446,13,1,49,44,2nhn3ikl1ciq34w3hcp883d6p,1,84,36.7,2022-08-28T19:49:52.604Z,2022-08-29T15:55:18Z,3741458299,72,,3743215115,63,,3742538971,178,,3741457523,56,Center,3741458297,25,,3742078203,108,,3741459845,328,,3741459837,74,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,3741459841,103,3741459849,458,,3741459839,102,52.9,3741459853,231,3741459843,215,,65.3,,49.6,3741459851,230,97.2,,,,,,,,,,
2452711515,416,5,1,49,46,9njsy633rh1tyri7l2jaju5o,1,-1.1,54.8,2022-08-28T19:49:54.606Z,2022-08-29T05:54:14Z,3741457821,233,447,3741457767,56,Back,3741457771,346,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711497,447,5,1,49,46,2nhn3ikl1ciq34w3hcp883d6p,0,101.1,45.2,2022-08-28T19:49:54.606Z,2022-08-29T05:54:14Z,3741457683,56,Center,3741457685,346,,3741457839,233,416,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711981,417,1,1,50,21,9njsy633rh1tyri7l2jaju5o,1,2.9,41.2,2022-08-28T19:50:29.860Z,2022-08-29T15:55:18Z,3741460313,56,Right,3741460331,74,,3741460311,124,,3741460325,1,,3741460323,213,5.9,3741460317,141,4.8,3741460321,212,63.2,3741460315,140,58.3,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711983,418,44,1,50,24,9njsy633rh1tyri7l2jaju5o,1,55.4,6.8,2022-08-28T19:50:33.015Z,2022-08-29T15:55:18Z,3741460379,233,448,3741460333,56,Right,3741460335,286,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452711991,448,44,1,50,24,2nhn3ikl1ciq34w3hcp883d6p,0,44.6,93.2,2022-08-28T19:50:33.016Z,2022-08-29T15:55:17Z,3741460357,56,Back,3741460359,285,,3741460389,233,418,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712001,419,1,1,50,25,9njsy633rh1tyri7l2jaju5o,0,54.3,5.4,2022-08-28T19:50:33.145Z,2022-08-29T15:55:17Z,3741460439,213,6.1,3741460431,56,Right,3741460433,140,59.3,3742539195,388,,3741460435,141,3.7,3741460429,3,,3741460437,212,5.4,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712009,449,61,1,50,25,2nhn3ikl1ciq34w3hcp883d6p,1,45,93.7,2022-08-28T19:50:33.152Z,2022-08-29T15:55:17Z,3742539285,15,,3741460459,56,Back,3742539287,388,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712095,420,5,1,50,27,9njsy633rh1tyri7l2jaju5o,1,66.2,-1.8,2022-08-28T19:50:35.105Z,2022-08-29T05:54:37Z,3741460939,233,450,3741460931,56,Right,3741460933,347,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712017,450,5,1,50,27,2nhn3ikl1ciq34w3hcp883d6p,0,33.8,101.8,2022-08-28T19:50:35.105Z,2022-08-29T05:54:37Z,3741460507,347,,3741460505,56,Back,3741460949,233,420,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712107,421,1,1,50,35,9njsy633rh1tyri7l2jaju5o,0,61.1,0,2022-08-28T19:50:43.760Z,2022-08-29T15:55:16Z,3741460997,212,15.9,3741460995,141,5.9,3741461001,213,0.3,3741460989,107,,3741460993,140,75.4,3741460991,56,Right,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452823937,817,8,1,50,36,2nhn3ikl1ciq34w3hcp883d6p,1,24.3,97,2022-08-28T19:50:44.945Z,2022-08-29T15:55:16Z,3742539511,178,,3742079731,56,Back,3742079829,384,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712125,451,49,1,50,37,2nhn3ikl1ciq34w3hcp883d6p,1,26,97.1,2022-08-28T19:50:45.431Z,2022-08-29T15:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712139,452,1,1,50,38,2nhn3ikl1ciq34w3hcp883d6p,1,23.5,95.5,2022-08-28T19:50:46.270Z,2022-08-29T15:55:15Z,3741461165,140,7.8,3741461171,213,4.2,3741461167,141,55.7,3741461169,212,31.7,3742539629,178,,3741461163,56,Back,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712195,453,1,1,50,40,2nhn3ikl1ciq34w3hcp883d6p,0,7.5,55,2022-08-28T19:50:48.405Z,2022-08-29T15:55:14Z,3741461441,213,6.2,3741461439,212,29.4,3741461431,157,,3741461443,1,,3741461433,56,Back,3741461435,140,35.4,3742539707,178,,3741461437,141,51.3,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712185,422,44,1,50,43,9njsy633rh1tyri7l2jaju5o,1,63.1,51.7,2022-08-28T19:50:51.190Z,2022-08-29T15:55:14Z,3741461371,286,,3741461369,56,Center,3741461541,233,454,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712205,454,44,1,50,43,2nhn3ikl1ciq34w3hcp883d6p,0,36.9,48.3,2022-08-28T19:50:51.191Z,2022-08-29T15:55:14Z,3741461507,56,Back,3741461553,233,422,3741461509,285,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712199,423,1,1,50,43,9njsy633rh1tyri7l2jaju5o,0,62.4,50.3,2022-08-28T19:50:51.332Z,2022-08-29T15:55:13Z,3741461471,141,42.8,3741461465,56,Center,3741461459,3,,3741461473,212,10.6,3742539835,388,,3741461475,213,5.8,3741461469,140,71.3,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712231,455,1,1,50,44,2nhn3ikl1ciq34w3hcp883d6p,1,26.7,50.4,2022-08-28T19:50:52.871Z,2022-08-29T15:55:13Z,3741461653,140,31.9,3741461649,157,,3741461651,56,Back,3741461659,213,0.8,3742539883,178,,3741461657,212,7.9,3741461661,1,,3741461655,141,58.8,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712235,456,44,1,50,46,2nhn3ikl1ciq34w3hcp883d6p,1,28.3,53,2022-08-28T19:50:54.722Z,2022-08-29T15:55:13Z,3741461675,56,Back,3741461677,285,,3741461703,233,424,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712229,424,44,1,50,46,9njsy633rh1tyri7l2jaju5o,0,71.7,47,2022-08-28T19:50:54.723Z,2022-08-29T15:55:12Z,3741461645,56,Center,3741461723,233,456,3741461647,286,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712247,457,1,1,50,46,2nhn3ikl1ciq34w3hcp883d6p,0,28.3,52.3,2022-08-28T19:50:54.877Z,2022-08-29T15:55:12Z,3741461745,141,77.3,3742539969,388,,3741461747,212,21.3,3741461739,3,,3741461741,56,Back,3741461749,213,0.9,3741461743,140,40.6,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712295,425,1,1,50,48,9njsy633rh1tyri7l2jaju5o,1,63.3,30.7,2022-08-28T19:50:56.967Z,2022-08-29T15:55:12Z,3741462013,140,70.3,3742540017,178,,3741462011,56,Right,3741462019,213,5.1,3741462017,212,17.9,3741462015,141,6.7,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712299,426,49,1,50,50,9njsy633rh1tyri7l2jaju5o,1,68.6,11.3,2022-08-28T19:50:58.613Z,2022-08-29T15:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453042511,1485,83,1,50,51,2nhn3ikl1ciq34w3hcp883d6p,1,31.3,92.8,2022-08-28T19:50:59.649Z,2022-08-29T15:55:10Z,3743166603,399,214883,,,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712335,427,1,1,50,51,9njsy633rh1tyri7l2jaju5o,1,68.6,6.9,2022-08-28T19:50:59.751Z,2022-08-29T15:55:10Z,3741462239,141,10.0,3742540117,178,,3741462241,212,5.6,3741462243,213,2.8,3741462235,56,Right,3741462237,140,63.7,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712455,428,1,1,50,54,9njsy633rh1tyri7l2jaju5o,1,62.5,13.7,2022-08-28T19:51:02.120Z,2022-08-29T15:55:09Z,3741462869,155,,3741462881,212,28.1,3742540167,178,,3741462877,141,27.9,3741462871,56,Center,3741462887,213,0.4,3741462873,140,87.6,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712469,429,1,1,50,59,9njsy633rh1tyri7l2jaju5o,0,98.7,19.9,2022-08-28T19:51:07.242Z,2022-08-29T15:55:08Z,3741462937,56,Center,3741462961,236,,3741462935,155,,3741462963,233,458,3741462945,213,2.1,3741462943,212,3.7,3741462933,2,,3741462967,286,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,3741462941,141,3741462939,140,97.0,3742080809,225,,3742080813,20,3742080811,386,,24.6,,,3742540225,178,,,,,,,,,,,
2452712431,458,12,1,50,59,2nhn3ikl1ciq34w3hcp883d6p,1,16.9,78.8,2022-08-28T19:51:07.286Z,2022-08-29T15:27:01Z,3741462725,185,,3742540281,178,,3741462727,56,Back,3741462973,233,429,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712599,431,6,1,51,1,9njsy633rh1tyri7l2jaju5o,1,97,3.1,2022-08-28T19:51:10.021Z,2022-08-29T05:55:53Z,3741464659,233,460,3741463735,75,,3741463733,56,Right,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712553,460,6,1,51,1,2nhn3ikl1ciq34w3hcp883d6p,0,3,96.9,2022-08-28T19:51:10.021Z,2022-08-29T05:55:54Z,3741464695,233,431,3741463485,56,Back,3741464583,73,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712479,459,43,1,51,3,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-08-28T19:51:11.964Z,2022-08-28T19:51:14Z,3741463037,73,0,3741463005,56,Back,3741463265,144,6,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712595,430,43,1,51,8,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-08-28T19:51:16.080Z,2022-08-28T19:51:24Z,3741463737,233,460,3741464097,144,5,3741463913,346,0,3741463717,56,Right,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712823,432,1,1,51,24,9njsy633rh1tyri7l2jaju5o,1,99.5,0.5,2022-08-28T19:51:32.153Z,2022-08-29T05:55:57Z,3742540389,178,,3741464965,213,1.8,3741464951,155,,3741464959,141,36.6,3741464953,223,,3742081269,72,,3741464955,56,Center,3741464947,6,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,3741464957,140,3741464945,2,,3741464963,212,25.5,,,,,,92.9,,,,,,,,,,,,,,,
2452824397,877,44,1,51,25,9njsy633rh1tyri7l2jaju5o,1,94.9,38.6,2022-08-28T19:51:33.287Z,2022-08-29T15:55:08Z,3742082233,286,,3742084013,233,818,3742082231,56,Center,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452824417,818,44,1,51,25,2nhn3ikl1ciq34w3hcp883d6p,0,5.1,61.4,2022-08-28T19:51:33.288Z,2022-08-29T15:55:07Z,3742084019,233,877,3742082321,285,,3742082319,56,Back,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712827,433,1,1,51,25,9njsy633rh1tyri7l2jaju5o,0,94.9,39.4,2022-08-28T19:51:33.372Z,2022-08-29T15:55:07Z,3741464987,3,,3741464997,212,15.9,3742540499,388,,3741464991,140,87.2,3741464999,213,2.1,3741464989,56,Center,3741464993,141,59.6,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712851,461,12,1,51,26,2nhn3ikl1ciq34w3hcp883d6p,1,12.5,45.8,2022-08-28T19:51:34.675Z,2022-08-29T15:55:07Z,3741465147,140,38.8,3741465145,56,Back,3742540599,388,,3741465151,212,32.5,3741465153,213,5.7,3741465149,141,20.6,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712867,434,30,1,51,29,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-08-28T19:51:37.556Z,2022-08-29T05:56:19Z,3741465259,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452712871,462,30,1,51,29,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-08-28T19:51:37.556Z,2022-08-29T05:56:19Z,3741465269,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452727079,435,32,2,45,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-08-28T20:07:50.688Z,2022-08-28T20:07:53Z,3741544137,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452727071,463,32,2,45,0,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-08-28T20:07:50.688Z,2022-08-29T11:46:22Z,3741544085,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452727111,464,1,2,45,0,2nhn3ikl1ciq34w3hcp883d6p,1,49.9,50.1,2022-08-28T20:07:50.737Z,2022-08-29T11:00:02Z,3741544349,212,17.8,3741544353,279,S,3741544339,56,Back,3741544343,140,33.5,3741544351,213,2.9,3742519635,178,,3741544347,141,56.6,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452727169,465,1,2,45,3,2nhn3ikl1ciq34w3hcp883d6p,0,29.7,52.7,2022-08-28T20:07:53.987Z,2022-08-29T15:55:06Z,3741544651,141,25.3,3741544653,212,65.1,3741544649,140,89.1,3742519683,178,,3741544647,56,Center,3741544655,213,6.0,3741544645,155,,3741544657,1,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452913011,843,43,2,45,4,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-08-28T20:07:54.822Z,2022-08-29T12:06:32Z,3742938887,144,82,3742537271,178,0,,,,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453016605,1592,43,2,45,8,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-08-28T20:07:59.582Z,2022-08-29T13:16:58Z,3743039647,178,0,3743039699,144,82,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
