id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/19/value
2461497349,750,1,2,51,54,2nhn3ikl1ciq34w3hcp883d6p,1,51.6,82.6,2022-09-17T19:56:29.948Z,2022-09-18T08:12:51Z,3788953727,178,,3788238159,140,61.2,3788238165,213,0.7,3788238157,56,Left,3788238161,141,94.8,3788238163,212,13.1,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461637231,1531,83,2,51,58,920raeoumft3q2wmvc296uceo,1,43.3,2.6,2022-09-17T19:56:33.712Z,2022-09-18T08:12:50Z,3789026719,399,54908,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448717,493,1,2,51,58,2nhn3ikl1ciq34w3hcp883d6p,1,56.7,97.4,2022-09-17T19:56:33.713Z,2022-09-18T08:12:49Z,3787960665,141,90.9,3787960667,212,20.5,3787960661,56,Back,3787960663,140,37.6,3788953999,178,,3787960669,213,3.4,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448755,494,1,2,52,2,2nhn3ikl1ciq34w3hcp883d6p,0,41.2,98.2,2022-09-17T19:56:37.406Z,2022-09-18T08:12:48Z,3788954185,178,,3787960869,1,,3787960859,56,Center,3787960867,213,5.9,3787960857,155,,3787960865,212,53.6,3787960861,140,87.9,3787960863,141,66.4,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448763,577,52,2,52,5,920raeoumft3q2wmvc296uceo,1,15.9,33.2,2022-09-17T19:56:41.254Z,2022-09-18T08:12:48Z,3788238723,377,,3788954363,178,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448801,578,1,2,52,7,920raeoumft3q2wmvc296uceo,1,16.2,38.5,2022-09-17T19:56:42.440Z,2022-09-18T08:12:47Z,3788954517,178,,3787961107,141,63.7,3787961105,140,25.6,3787961101,123,,3787961111,213,1.0,3787961103,56,Back,3787961109,212,19.8,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448827,579,1,2,52,9,920raeoumft3q2wmvc296uceo,1,30.1,57,2022-09-17T19:56:45.353Z,2022-09-18T08:12:47Z,3787961255,141,54.5,3787961257,212,8.7,3788954771,178,,3787961251,56,Back,3787961253,140,38.2,3787961259,213,6.1,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448859,580,1,2,52,12,920raeoumft3q2wmvc296uceo,1,38.9,45.7,2022-09-17T19:56:47.825Z,2022-09-18T08:12:46Z,3787961443,213,4.6,3787961439,141,19.1,3787961441,212,18.2,3787961437,140,37.3,3787961435,56,Back,3788954967,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448869,581,1,2,52,16,920raeoumft3q2wmvc296uceo,1,49.4,19.3,2022-09-17T19:56:52.067Z,2022-09-18T08:12:44Z,3787961493,141,28.9,3787961497,213,0.8,3787961495,212,8.7,3787961491,140,54.9,3788955229,178,,3787961489,56,Center,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448883,582,1,2,52,18,920raeoumft3q2wmvc296uceo,1,52.9,30.1,2022-09-17T19:56:53.609Z,2022-09-18T08:12:44Z,3787961573,213,0.0,3788955323,178,,3787961571,212,9.4,3787961567,140,61.8,3787961565,56,Center,3787961569,141,30.7,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448897,583,1,2,52,18,920raeoumft3q2wmvc296uceo,1,60.1,34.2,2022-09-17T19:56:54.278Z,2022-09-18T08:12:43Z,3787961627,56,Center,3787961631,140,55.0,3787961635,212,5.6,3787961637,213,3.5,3788955419,178,,3787961633,141,31.6,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448917,584,1,2,52,19,920raeoumft3q2wmvc296uceo,1,54.5,35.7,2022-09-17T19:56:55.221Z,2022-09-18T08:12:43Z,3787961773,140,64.1,3787961771,56,Center,3787961775,141,24.4,3787961777,212,12.7,3787961779,213,5.6,3788955627,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448919,585,61,2,52,20,920raeoumft3q2wmvc296uceo,1,65.1,27.5,2022-09-17T19:56:55.857Z,2022-09-18T08:12:42Z,3788956003,178,,3787961783,56,Center,,,,,,,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448975,586,1,2,52,21,920raeoumft3q2wmvc296uceo,1,65.4,34.9,2022-09-17T19:56:56.893Z,2022-09-18T08:12:42Z,3787962013,141,2.2,3787962011,140,79.9,3787962017,213,5.3,3787962015,212,26.9,3787962009,56,Right,3788956347,178,,3788239455,155,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448979,587,61,2,52,24,920raeoumft3q2wmvc296uceo,0,86.8,1.7,2022-09-17T19:57:00.348Z,2022-09-18T08:12:42Z,3787962033,56,Right,3788956725,21,,3788956727,388,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449163,495,5,2,52,26,2nhn3ikl1ciq34w3hcp883d6p,1,15.4,101.7,2022-09-17T19:57:02.266Z,2022-09-18T02:41:25Z,3787962927,347,,3787962967,233,588,3787962923,56,Back,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448985,588,5,2,52,26,920raeoumft3q2wmvc296uceo,0,84.6,-1.7,2022-09-17T19:57:02.266Z,2022-09-18T02:41:25Z,3787962065,347,,3787962063,56,Right,3787962985,233,495,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449195,496,1,2,52,43,2nhn3ikl1ciq34w3hcp883d6p,0,8.3,100,2022-09-17T19:57:18.650Z,2022-09-18T08:12:41Z,3787963129,56,Back,3787963133,141,94.7,3787963131,140,40.6,3787963135,212,34.2,3787963137,213,6.1,3787963139,1,,3787963127,107,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449199,589,44,2,52,44,920raeoumft3q2wmvc296uceo,1,73.9,4.4,2022-09-17T19:57:19.951Z,2022-09-18T08:12:41Z,3787963159,56,Right,3787963217,233,497,3787963161,286,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449205,497,44,2,52,44,2nhn3ikl1ciq34w3hcp883d6p,0,26.1,95.6,2022-09-17T19:57:19.952Z,2022-09-18T08:12:40Z,3787963269,233,589,3787963179,56,Back,3787963181,285,,,,,,,,,,,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449213,590,1,2,52,44,920raeoumft3q2wmvc296uceo,0,73.8,3.9,2022-09-17T19:57:19.998Z,2022-09-18T08:12:40Z,3787963233,3,,3788957551,388,,3787963235,56,Right,3787963237,140,69.6,3787963241,212,6.0,3787963239,141,0.0,3787963243,213,3.9,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449295,498,5,2,52,45,2nhn3ikl1ciq34w3hcp883d6p,1,31.4,102,2022-09-17T19:57:20.935Z,2022-09-18T02:41:50Z,3787963623,56,Back,3787963627,233,591,3787963625,347,,,,,,,,,,,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449229,591,5,2,52,45,920raeoumft3q2wmvc296uceo,0,68.6,-2,2022-09-17T19:57:20.935Z,2022-09-18T02:41:50Z,3787963285,347,,3787963651,233,498,3787963283,56,Right,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449317,499,1,2,52,53,2nhn3ikl1ciq34w3hcp883d6p,0,20.1,100,2022-09-17T19:57:28.836Z,2022-09-18T08:12:39Z,3787963769,212,46.2,3787963773,1,,3787963763,56,Left,3787963761,107,,3787963771,213,6.2,3787963767,141,95.6,3787963765,140,63.9,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449319,592,49,2,52,57,920raeoumft3q2wmvc296uceo,1,43.1,5.1,2022-09-17T19:57:33.205Z,2022-09-18T08:12:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449339,593,50,2,52,59,920raeoumft3q2wmvc296uceo,1,36.1,4.2,2022-09-17T19:57:34.850Z,2022-09-18T08:12:38Z,3787963877,56,Back,3787963879,286,,3787964007,233,500,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449353,500,7,2,52,59,2nhn3ikl1ciq34w3hcp883d6p,0,63.9,95.8,2022-09-17T19:57:35.201Z,2022-09-18T08:12:38Z,3787963973,167,,3787963977,285,,3787963975,56,Left,3788240309,385,,3787963979,233,593,3788958983,178,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449363,594,61,2,53,0,920raeoumft3q2wmvc296uceo,1,37.8,0.1,2022-09-17T19:57:35.495Z,2022-09-18T08:12:37Z,3787964041,56,Back,3788959129,178,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449383,501,5,2,53,0,2nhn3ikl1ciq34w3hcp883d6p,1,60.8,101.4,2022-09-17T19:57:35.949Z,2022-09-18T02:42:24Z,3787964113,347,,3787964119,233,595,3787964111,56,Left,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449379,595,5,2,53,0,920raeoumft3q2wmvc296uceo,0,39.2,-1.4,2022-09-17T19:57:35.949Z,2022-09-18T02:42:24Z,3787964095,347,,3787964145,233,501,3787964093,56,Back,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449437,502,1,2,53,9,2nhn3ikl1ciq34w3hcp883d6p,1,51.9,100,2022-09-17T19:57:45.111Z,2022-09-18T08:12:37Z,3787964449,189,,3787964429,213,4.9,3787964419,107,,3787964427,212,20.3,3787964425,141,71.8,3787964421,56,Center,3787964423,140,55.5,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461638031,992,43,2,53,10,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-09-17T19:57:45.831Z,2022-09-18T03:17:36Z,3789030479,144,82,3789030389,178,0,,,,,,,,,,,,,,,,,,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449465,503,1,2,53,10,2nhn3ikl1ciq34w3hcp883d6p,1,54.3,75,2022-09-17T19:57:46.023Z,2022-09-18T08:12:37Z,3787964549,212,31.8,3788961753,178,,3787964543,56,Back,3787964551,213,4.1,3787964547,141,35.5,3787964545,140,38.1,,,,,,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449495,504,1,2,53,14,2nhn3ikl1ciq34w3hcp883d6p,1,39.3,38.1,2022-09-17T19:57:49.496Z,2022-09-18T08:12:36Z,3787964713,56,Back,3787964717,140,42.2,3788961941,178,,3787964721,141,9.8,3787964725,213,4.9,3787964723,212,19.5,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449561,505,1,2,53,17,2nhn3ikl1ciq34w3hcp883d6p,1,38.5,1.1,2022-09-17T19:57:52.650Z,2022-09-18T08:12:35Z,3787965029,1,,3787965023,141,34.6,3788962625,178,,3787965019,56,Back,3787965021,140,6.2,3787965025,212,40.9,3787965027,213,2.6,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449619,506,1,2,53,22,2nhn3ikl1ciq34w3hcp883d6p,0,9.3,36.4,2022-09-17T19:57:57.627Z,2022-09-18T08:12:34Z,3787965363,141,20.4,3788241001,155,,3787965361,140,55.6,3787965365,212,49.8,3787965367,213,6.1,3788963315,178,,3787965359,56,Right,3787965369,1,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449601,596,44,2,53,24,920raeoumft3q2wmvc296uceo,1,49.3,78.3,2022-09-17T19:58:00.112Z,2022-09-18T08:12:34Z,3787965451,233,507,3787965279,285,,3787965277,56,Back,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449625,507,44,2,53,24,2nhn3ikl1ciq34w3hcp883d6p,0,50.7,21.7,2022-09-17T19:58:00.113Z,2022-09-18T08:12:33Z,3787965391,56,Center,3787965393,286,,3787965479,233,596,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449623,597,1,2,53,24,920raeoumft3q2wmvc296uceo,1,48.8,79.1,2022-09-17T19:58:00.147Z,2022-09-18T08:12:33Z,3787965377,3,,3788963447,388,,3787965381,140,64.0,3787965387,213,0.2,3787965379,56,Left,3787965383,141,84.2,3787965385,212,16.3,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449627,598,49,2,53,26,920raeoumft3q2wmvc296uceo,1,61.4,88.2,2022-09-17T19:58:01.426Z,2022-09-18T08:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449639,599,1,2,53,28,920raeoumft3q2wmvc296uceo,1,60.6,79,2022-09-17T19:58:03.417Z,2022-09-18T08:12:31Z,3788963801,178,,3787965459,141,83.3,3787965457,140,65.2,3787965455,56,Left,3787965461,212,5.6,3787965463,213,0.5,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449699,600,1,2,53,31,920raeoumft3q2wmvc296uceo,1,57.5,93.8,2022-09-17T19:58:07.105Z,2022-09-18T08:12:29Z,3788963903,178,,3787965803,213,4.6,3787965801,212,14.7,3787965799,141,72.3,3787965795,56,Center,3787965797,140,56.4,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449719,601,1,2,53,34,920raeoumft3q2wmvc296uceo,1,51.1,82.5,2022-09-17T19:58:09.742Z,2022-09-18T08:12:28Z,3787965913,56,Back,3787965915,140,40.7,3787965917,141,64.6,3787965919,212,16.4,3787965921,213,4.0,3788964033,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449769,602,1,2,53,37,920raeoumft3q2wmvc296uceo,1,42.4,63.9,2022-09-17T19:58:12.522Z,2022-09-18T08:12:27Z,3787966213,141,14.6,3787966215,212,35.1,3787966217,213,5.0,3787966211,140,52.3,3788964233,178,,3787966219,1,,3787966209,56,Right,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449799,603,1,2,53,41,920raeoumft3q2wmvc296uceo,1,57.5,13.1,2022-09-17T19:58:17.226Z,2022-09-18T08:12:27Z,3787966405,56,Right,3787966407,140,63.3,3788964371,178,,3787966411,212,8.3,3787966413,213,5.5,3787966409,141,4.9,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449845,604,1,2,53,44,920raeoumft3q2wmvc296uceo,1,66.8,3.5,2022-09-17T19:58:19.790Z,2022-09-18T08:12:26Z,3787966645,141,13.5,3787966647,212,7.3,3787966641,56,Right,3788964601,178,,3787966643,140,64.3,3787966649,213,1.9,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449871,605,1,2,53,47,920raeoumft3q2wmvc296uceo,1,62,3.5,2022-09-17T19:58:22.543Z,2022-09-18T08:12:24Z,3788964709,178,,3787966779,56,Back,3787966781,140,45.1,3787966785,212,27.9,3787966787,213,2.3,3787966783,141,35.2,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449887,606,1,2,53,50,920raeoumft3q2wmvc296uceo,1,48.1,38.7,2022-09-17T19:58:25.598Z,2022-09-18T08:12:24Z,3788964853,178,,3787966869,140,53.7,3787966871,141,35.5,3787966867,56,Center,3787966875,213,5.9,3787966873,212,6.3,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449917,607,1,2,53,51,920raeoumft3q2wmvc296uceo,1,51.8,36.5,2022-09-17T19:58:27.164Z,2022-09-18T08:12:23Z,3788965017,178,,3787967033,141,37.6,3787967029,56,Center,3787967037,213,0.1,3787967035,212,9.8,3787967031,140,61.1,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449941,608,1,2,53,52,920raeoumft3q2wmvc296uceo,1,62.9,42.4,2022-09-17T19:58:28.278Z,2022-09-18T08:12:22Z,3788965325,178,,3787967169,212,13.4,3787967161,56,Center,3787967171,213,4.3,3787967165,140,57.9,3787967167,141,24.3,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461449989,609,1,2,53,55,920raeoumft3q2wmvc296uceo,1,61.1,23.5,2022-09-17T19:58:30.572Z,2022-09-18T08:12:22Z,3787967429,140,60.7,3787967433,212,7.8,3787967435,213,4.7,3787967431,141,12.0,3788965525,178,,3787967427,56,Right,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450001,508,45,2,54,0,2nhn3ikl1ciq34w3hcp883d6p,0,39.6,66,2022-09-17T19:58:35.377Z,2022-09-18T08:12:19Z,3787967493,285,,3787967491,56,Back,3787967609,233,610,,,,,,,,,,,,,,,,7y2fbdkqsz35hgsib6rail1hx,Igor Vetokele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450017,610,3,2,54,0,920raeoumft3q2wmvc296uceo,1,60.4,34,2022-09-17T19:58:35.377Z,2022-09-18T08:12:19Z,3787967585,233,508,3788965865,178,,3787967565,56,Center,3788242761,464,,3787967567,286,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450035,611,1,2,54,2,920raeoumft3q2wmvc296uceo,1,54,42.2,2022-09-17T19:58:37.415Z,2022-09-18T08:12:18Z,3787967667,140,48.2,3787967665,56,Back,3787967671,212,13.3,3787967673,213,2.0,3788966107,178,,3787967669,141,59.6,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450071,612,1,2,54,3,920raeoumft3q2wmvc296uceo,1,49.1,59.3,2022-09-17T19:58:39.280Z,2022-09-18T08:12:17Z,3787967853,141,89.0,3787967857,213,1.2,3787967855,212,21.3,3787967851,140,55.5,3788966211,178,,3787967849,56,Left,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450099,613,1,2,54,6,920raeoumft3q2wmvc296uceo,1,57.2,89.4,2022-09-17T19:58:42.274Z,2022-09-18T08:12:17Z,3787968069,213,0.7,3787968063,140,62.6,3788966357,178,,3787968061,56,Left,3787968067,212,7.3,3787968065,141,96.2,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450127,614,1,2,54,8,920raeoumft3q2wmvc296uceo,1,63.5,98.2,2022-09-17T19:58:43.980Z,2022-09-18T08:12:16Z,3788966469,178,,3787968241,140,69.2,3787968239,56,Center,3787968247,213,5.1,3787968245,212,17.2,3787968243,141,74.5,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450175,615,1,2,54,12,920raeoumft3q2wmvc296uceo,1,69.8,66.6,2022-09-17T19:58:47.860Z,2022-09-18T08:12:14Z,3787968521,212,37.7,3787968525,1,,3788243301,155,,3787973175,210,15,3787968523,213,5.1,3787968513,56,Right,3788966619,178,,3787968517,141,14.3,87d73x3gkomc4soukr5uweqc5,I. Mbenza,3787968515,140,81.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450181,616,15,2,54,16,920raeoumft3q2wmvc296uceo,1,85.5,25.9,2022-09-17T19:58:51.796Z,2022-09-18T08:12:13Z,3787973195,102,49.3,3787973201,146,86.3,3787973207,231,43.9,3787973187,55,615,3787970829,82,,3787968555,22,,3787970835,233,509,3788966777,178,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,3787973197,103,19,,3787968559,63,3787973183,78,3787973205,230,3787973203,147,28.5,3787973185,29,,3787970825,72,3787968563,56,3787973199,215,,,,,,,,,,,,,,,98.6,Center,,
2461450165,509,10,2,54,16,2nhn3ikl1ciq34w3hcp883d6p,1,12.1,73.1,2022-09-17T19:58:51.894Z,2022-09-18T08:12:12Z,3787970885,233,616,3788966965,21,,3787968465,56,Back,3788966963,178,,3787968463,94,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450225,510,1,2,54,18,2nhn3ikl1ciq34w3hcp883d6p,0,19.4,60.9,2022-09-17T19:58:53.965Z,2022-09-18T08:12:12Z,3788967801,178,,3787968789,141,71.8,3787968785,56,Back,3787968787,140,32.6,3787968793,213,0.5,3787968783,3,,3787968791,212,15.7,,,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461498449,1078,8,2,54,20,920raeoumft3q2wmvc296uceo,1,62.9,32.9,2022-09-17T19:58:55.763Z,2022-09-18T08:12:12Z,3788245503,384,,3788245067,56,Center,3788968267,178,,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450229,511,43,2,54,22,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-09-17T19:58:58.021Z,2022-09-17T21:45:51Z,3787968801,56,Back,3788245333,144,61,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461450311,617,1,2,54,23,920raeoumft3q2wmvc296uceo,1,67,8.9,2022-09-17T19:58:59.026Z,2022-09-18T08:12:11Z,3787969159,141,18.0,3788968469,178,,3787969163,213,0.8,3787969155,56,Right,3787969157,140,72.9,3787969161,212,8.8,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
