id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497885475,27,1,1,4,5,3ix9om1svhd6obl0mbk1otgop,0,66.7,95.5,2023-01-15T20:04:13.882Z,2023-01-16T12:07:54Z,3980652273,212,21.9,3980652271,141,93.5,3980652269,140,87.5,3980652267,56,Left,3980652265,155,,3981036139,178,,3980652275,213,6.2,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885473,32,49,1,4,8,920raeoumft3q2wmvc296uceo,1,12,5.3,2023-01-15T20:04:17.028Z,2023-01-16T12:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885495,33,1,1,4,10,920raeoumft3q2wmvc296uceo,0,2.3,3.8,2023-01-15T20:04:19.329Z,2023-01-16T12:07:53Z,3980652377,157,,3980652387,213,0.1,3980652385,212,18.5,3980652383,141,6.7,3980652389,1,,3980652379,56,Back,3981036279,178,,3980652381,140,19.8,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885501,28,1,1,4,12,3ix9om1svhd6obl0mbk1otgop,0,77.5,97.4,2023-01-15T20:04:20.550Z,2023-01-16T12:07:53Z,3980652421,56,Left,3980652427,212,15.7,3980652419,3,,3980652425,141,86.2,3980652423,140,90.6,3981036301,388,,3980652429,213,5.8,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885507,34,1,1,4,13,920raeoumft3q2wmvc296uceo,0,9.8,15.1,2023-01-15T20:04:21.912Z,2023-01-16T12:07:52Z,3980652489,212,39.2,3980652483,56,Back,3980652481,157,,3980652491,213,0.2,3981036343,178,,3980652493,1,,3980652485,140,46.1,3980652487,141,28.6,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885523,29,1,1,4,16,3ix9om1svhd6obl0mbk1otgop,0,62.6,75.5,2023-01-15T20:04:24.775Z,2023-01-16T12:07:52Z,3980652583,56,Center,3980652589,212,11.2,3980652581,3,,3980652591,213,6.2,3980652587,141,73.5,3981036459,388,,3980652585,140,73.2,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885535,35,1,1,4,19,920raeoumft3q2wmvc296uceo,1,29.2,31.7,2023-01-15T20:04:27.930Z,2023-01-16T12:07:51Z,3980652635,213,1.6,3980652629,140,28.8,3980652627,56,Back,3980652631,141,77.0,3981036529,178,,3980652633,212,30.8,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885557,36,1,1,4,22,920raeoumft3q2wmvc296uceo,1,32.1,71.8,2023-01-15T20:04:30.737Z,2023-01-16T12:07:50Z,3980652815,1,,3980652809,141,95.9,3980652805,56,Left,3980652811,212,32.6,3980652807,140,58.9,3981036555,178,,3980652813,213,0.5,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885559,37,1,1,4,27,920raeoumft3q2wmvc296uceo,0,59.5,99.4,2023-01-15T20:04:35.813Z,2023-01-16T12:07:48Z,3980652825,140,68.7,3980652827,141,93.9,3980652831,213,5.9,3981036589,178,,3980652829,212,10.4,3980652823,56,Left,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885561,30,61,1,4,27,3ix9om1svhd6obl0mbk1otgop,1,38.1,5,2023-01-15T20:04:35.957Z,2023-01-16T12:07:48Z,3980652851,56,Back,3981036611,178,,,,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885565,31,49,1,4,30,3ix9om1svhd6obl0mbk1otgop,1,18,10.4,2023-01-15T20:04:39.119Z,2023-01-16T12:07:48Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885585,32,1,1,4,30,3ix9om1svhd6obl0mbk1otgop,0,18,10.4,2023-01-15T20:04:39.136Z,2023-01-16T12:07:47Z,3980652969,141,0.0,3980652963,157,,3980652971,212,33.6,3980652973,213,6.0,3981036681,178,,3980652975,1,,3980652965,56,Back,3980652967,140,49.0,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885587,33,5,1,4,33,3ix9om1svhd6obl0mbk1otgop,0,47.8,-1.8,2023-01-15T20:04:42.472Z,2023-01-16T06:44:45Z,3980653059,233,38,3980652983,347,,3980652981,56,Back,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885605,38,5,1,4,33,920raeoumft3q2wmvc296uceo,1,52.2,101.8,2023-01-15T20:04:42.472Z,2023-01-16T06:44:45Z,3980653053,347,,3980653051,56,Left,3980653055,233,33,,,,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885621,39,1,1,4,37,920raeoumft3q2wmvc296uceo,1,46.7,100,2023-01-15T20:04:46.492Z,2023-01-16T12:07:47Z,3980653117,107,,3980653133,213,4.2,3980653131,212,18.6,3980653127,140,38.4,3980653123,56,Back,3980653129,141,77.8,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885623,40,1,1,4,40,920raeoumft3q2wmvc296uceo,1,36.8,81.4,2023-01-15T20:04:48.694Z,2023-01-16T12:07:46Z,3980653155,213,0.5,3980653147,56,Back,3980881449,189,,3981036747,178,,3980653151,141,84.7,3980653149,140,40.8,3980653153,212,4.8,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885631,41,1,1,4,41,920raeoumft3q2wmvc296uceo,1,41.2,96.1,2023-01-15T20:04:50.026Z,2023-01-16T12:07:46Z,3980653195,213,4.7,3980653189,140,40.9,3980653191,141,83.9,3980653187,56,Back,3981036779,178,,3980653193,212,8.3,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885633,42,1,1,4,42,920raeoumft3q2wmvc296uceo,0,43.3,84.8,2023-01-15T20:04:50.847Z,2023-01-16T12:07:45Z,3981036821,178,,3980653207,212,12.4,3980653205,141,100.0,3980653203,140,47.2,3980653209,213,1.2,3980653201,56,Back,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885675,34,5,1,4,44,3ix9om1svhd6obl0mbk1otgop,1,52,-1.8,2023-01-15T20:04:52.902Z,2023-01-16T06:44:57Z,3980653419,233,43,3980653409,56,Right,3980653411,347,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885635,43,5,1,4,44,920raeoumft3q2wmvc296uceo,0,48,101.8,2023-01-15T20:04:52.902Z,2023-01-16T06:44:57Z,3980653461,233,34,3980653215,56,Back,3980653217,347,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885703,35,1,1,4,53,3ix9om1svhd6obl0mbk1otgop,0,56.1,0,2023-01-15T20:05:01.875Z,2023-01-16T12:07:45Z,3980653585,1,,3980653577,140,91.6,3980653575,56,Right,3980653573,107,,3980653581,212,37.6,3980653579,141,5.6,3980653583,213,0.1,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497964901,938,67,1,4,57,920raeoumft3q2wmvc296uceo,1,3.8,96.7,2023-01-15T20:05:05.728Z,2023-01-16T11:47:43Z,3981059905,233,811,,,,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497964897,811,67,1,4,57,3ix9om1svhd6obl0mbk1otgop,0,96.2,3.3,2023-01-15T20:05:05.729Z,2023-01-16T11:47:43Z,3981059913,233,938,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885701,44,8,1,4,57,920raeoumft3q2wmvc296uceo,1,5.6,93.5,2023-01-15T20:05:05.781Z,2023-01-16T12:07:44Z,3981036971,389,,3980653567,56,Back,3980881521,385,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885823,36,5,1,4,58,3ix9om1svhd6obl0mbk1otgop,1,90.6,-2,2023-01-15T20:05:06.774Z,2023-01-16T06:45:12Z,3980654421,233,45,3980654403,347,,3980654401,56,Right,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885705,45,5,1,4,58,920raeoumft3q2wmvc296uceo,0,9.4,102,2023-01-15T20:05:06.774Z,2023-01-16T06:45:12Z,3980653593,347,,3980653589,56,Back,3980654429,233,36,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885835,37,1,1,5,26,3ix9om1svhd6obl0mbk1otgop,0,95.1,0,2023-01-15T20:05:35.317Z,2023-01-16T12:07:44Z,3980654467,213,1.6,3980654465,212,22.3,3980654459,56,Center,3980654461,140,94.3,3980654457,107,,3980654463,141,30.7,3980654469,1,,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885845,46,1,1,5,28,920raeoumft3q2wmvc296uceo,0,2.8,67.9,2023-01-15T20:05:36.851Z,2023-01-16T12:07:43Z,3980654515,56,Back,3980654517,140,30.3,3980654519,141,83.2,3980654521,212,30.7,3980654513,3,,3980654523,213,0.3,3981037087,178,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885853,38,1,1,5,30,3ix9om1svhd6obl0mbk1otgop,0,79.1,18.2,2023-01-15T20:05:39.026Z,2023-01-16T12:07:43Z,3981038313,388,,3980654555,140,82.3,3980654557,141,12.5,3980654561,213,5.4,3980654559,212,5.1,3980654553,56,Right,3980654551,3,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885849,47,8,1,5,31,920raeoumft3q2wmvc296uceo,1,17.9,87.8,2023-01-15T20:05:40.066Z,2023-01-16T12:07:43Z,3981038365,178,,3980881581,385,,3980654537,56,Back,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885917,39,5,1,5,32,3ix9om1svhd6obl0mbk1otgop,1,75.8,-2,2023-01-15T20:05:41.377Z,2023-01-16T06:47:44Z,3980654863,56,Right,3980654867,233,48,3980654865,347,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885863,48,5,1,5,32,920raeoumft3q2wmvc296uceo,0,24.2,102,2023-01-15T20:05:41.377Z,2023-01-16T06:47:45Z,3980654593,56,Back,3980654595,347,,3980654885,233,39,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885929,40,1,1,5,43,3ix9om1svhd6obl0mbk1otgop,0,81.6,0,2023-01-15T20:05:51.685Z,2023-01-16T12:07:42Z,3980654927,107,,3980654931,140,92.8,3980654939,1,,3980654933,141,34.3,3980654935,212,27.3,3980654937,213,1.1,3980654929,56,Center,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885943,50,12,1,5,45,920raeoumft3q2wmvc296uceo,1,5.8,66,2023-01-15T20:05:53.703Z,2023-01-16T12:07:42Z,3980655003,212,10.0,3981038487,178,,3980655001,141,66.7,3980654997,56,Back,3980654999,140,15.3,3980655005,213,0.0,3980655007,15,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885939,49,43,1,5,47,920raeoumft3q2wmvc296uceo,1,0,0,2023-01-15T20:05:55.863Z,2023-01-15T20:06:20Z,3980654983,285,0,3980654981,56,Back,3980655057,233,41,3980655663,144,44,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885959,51,44,1,5,47,920raeoumft3q2wmvc296uceo,1,16.4,61.9,2023-01-15T20:05:56.158Z,2023-01-16T12:07:41Z,3980655075,285,,3980655677,233,41,3980655073,56,Back,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885945,41,44,1,5,47,3ix9om1svhd6obl0mbk1otgop,0,83.6,38.1,2023-01-15T20:05:56.159Z,2023-01-16T12:07:41Z,3980655009,56,Center,3980655681,233,51,3980655011,286,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885965,52,12,1,5,47,920raeoumft3q2wmvc296uceo,1,13.6,61.4,2023-01-15T20:05:56.168Z,2023-01-16T12:07:40Z,3980655107,213,0.7,3980655105,212,14.5,3980655113,15,,3981038547,388,,3980655101,140,24.0,3980655099,56,Back,3980655103,141,75.4,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885971,42,1,1,5,50,3ix9om1svhd6obl0mbk1otgop,0,81.5,22.7,2023-01-15T20:05:59.051Z,2023-01-16T12:07:39Z,3980655137,141,33.9,3980655133,56,Center,3980655141,213,1.8,3980655163,233,53,3980655161,236,,3980655135,140,79.5,3980655139,212,7.9,3980655167,286,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,3981038621,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885975,53,74,1,5,50,920raeoumft3q2wmvc296uceo,1,17.8,74,2023-01-15T20:05:59.296Z,2023-01-16T12:07:39Z,3980655157,56,Back,3981038665,178,,3980655159,285,,3980655169,233,42,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497965015,814,67,1,5,51,3ix9om1svhd6obl0mbk1otgop,1,81.4,22.4,2023-01-15T20:05:59.738Z,2023-01-16T12:07:38Z,3981060585,233,940,,,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497965011,940,67,1,5,51,920raeoumft3q2wmvc296uceo,0,18.6,77.6,2023-01-15T20:05:59.739Z,2023-01-16T12:07:38Z,3981060589,233,814,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497964977,813,43,1,5,51,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-01-15T20:05:59.792Z,2023-01-16T07:22:34Z,3981060411,144,67,3981060393,233,939,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497964971,939,43,1,5,51,920raeoumft3q2wmvc296uceo,1,0,0,2023-01-15T20:05:59.793Z,2023-01-16T07:22:34Z,3981060409,144,67,3981060399,233,813,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885981,43,61,1,5,51,3ix9om1svhd6obl0mbk1otgop,1,81.5,22.7,2023-01-15T20:05:59.830Z,2023-01-16T12:07:38Z,3981038729,178,,3980655185,56,Center,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885979,54,61,1,5,51,920raeoumft3q2wmvc296uceo,1,16.8,74.9,2023-01-15T20:05:59.860Z,2023-01-16T12:43:05Z,3980655183,56,Back,3981039309,178,,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885983,55,49,1,5,52,920raeoumft3q2wmvc296uceo,1,18.8,85.5,2023-01-15T20:06:01.275Z,2023-01-16T12:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497965035,941,67,1,5,52,920raeoumft3q2wmvc296uceo,1,19,83.9,2023-01-15T20:06:01.283Z,2023-01-16T12:07:36Z,3981060689,233,815,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497965031,815,67,1,5,52,3ix9om1svhd6obl0mbk1otgop,0,81,16.1,2023-01-15T20:06:01.284Z,2023-01-16T12:07:36Z,3981060701,233,941,,,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885989,56,61,1,5,52,920raeoumft3q2wmvc296uceo,0,18.9,85.6,2023-01-15T20:06:01.304Z,2023-01-16T12:07:35Z,3980655217,56,Back,3981039551,178,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886087,44,5,1,5,54,3ix9om1svhd6obl0mbk1otgop,1,76.4,-1.8,2023-01-15T20:06:02.963Z,2023-01-16T06:49:40Z,3980655739,347,,3980655737,56,Right,3980655741,233,57,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497885999,57,5,1,5,54,920raeoumft3q2wmvc296uceo,0,23.6,101.8,2023-01-15T20:06:02.963Z,2023-01-16T06:49:40Z,3980655773,233,44,3980655263,56,Back,3980655265,347,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886111,45,1,1,6,15,3ix9om1svhd6obl0mbk1otgop,1,83.6,0,2023-01-15T20:06:23.637Z,2023-01-16T12:07:35Z,3980655875,141,34.8,3980655877,212,26.3,3980655869,107,,3980655871,56,Center,3980655881,1,,3980655879,213,1.2,3980655873,140,91.6,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886117,46,1,1,6,17,3ix9om1svhd6obl0mbk1otgop,0,95,35.3,2023-01-15T20:06:25.636Z,2023-01-16T12:07:34Z,3980655909,141,44.7,3980655903,168,,3980655901,3,,3980655913,213,1.9,3980655905,56,Center,3981039959,178,,3980655907,140,92.7,3980655911,212,6.8,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886159,58,12,1,6,18,920raeoumft3q2wmvc296uceo,1,5.8,56.8,2023-01-15T20:06:26.628Z,2023-01-16T12:07:34Z,3980656123,141,76.5,3981039991,178,,3980656127,213,0.7,3980656121,140,22.5,3980656125,212,22.1,3980656119,56,Back,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886155,47,1,1,6,20,3ix9om1svhd6obl0mbk1otgop,0,77.6,26.8,2023-01-15T20:06:28.900Z,2023-01-16T12:07:33Z,3980656097,213,5.4,3980656089,56,Right,3980656095,212,14.2,3981040243,388,,3980656091,140,86.1,3980656093,141,10.6,3980656087,3,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886167,60,49,1,6,23,920raeoumft3q2wmvc296uceo,1,14.2,88.9,2023-01-15T20:06:31.742Z,2023-01-16T12:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886163,59,43,1,6,23,920raeoumft3q2wmvc296uceo,1,0,0,2023-01-15T20:06:32.255Z,2023-01-15T20:07:00Z,3980656141,212,12.1,3980656143,213,2.6,3980656913,144,1,3980656139,141,92.9,3980656133,3,0,3980656135,56,Back,3980656137,140,15.8,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886185,61,1,1,6,24,920raeoumft3q2wmvc296uceo,1,17.2,92.1,2023-01-15T20:06:32.790Z,2023-01-16T12:07:32Z,3980656241,56,Back,3980656249,213,6.2,3980656239,155,,3981040361,178,,3980656243,140,44.7,3980656245,141,90.2,3980656247,212,28.9,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886187,62,1,1,6,25,920raeoumft3q2wmvc296uceo,1,35.3,95.9,2023-01-15T20:06:34.004Z,2023-01-16T12:07:32Z,3980656263,212,1.9,3980656257,56,Back,3980656261,141,94.7,3980656259,140,36.9,3981040455,178,,3980656265,213,5.8,3980656285,156,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886207,63,1,1,6,27,920raeoumft3q2wmvc296uceo,0,37.8,99.9,2023-01-15T20:06:36.122Z,2023-01-16T12:07:31Z,3980656373,56,Back,3980656379,212,36.8,3980656381,213,5.0,3980656371,155,,3980656383,1,,3980656377,141,47.3,3980656375,140,46.1,3981040479,178,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886215,48,8,1,6,29,3ix9om1svhd6obl0mbk1otgop,1,55.1,42.1,2023-01-15T20:06:38.292Z,2023-01-16T12:07:30Z,3980656429,56,Center,3980882057,383,,3981040537,388,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886221,49,1,1,6,31,3ix9om1svhd6obl0mbk1otgop,1,46.9,57,2023-01-15T20:06:40.338Z,2023-01-16T12:07:30Z,3980656451,140,59.5,3980656449,56,Center,3980656453,141,31.2,3980656459,1,,3980656457,213,5.4,3981040585,178,,3980656455,212,22.0,3980656447,157,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886233,50,49,1,6,33,3ix9om1svhd6obl0mbk1otgop,1,57.1,29.2,2023-01-15T20:06:41.802Z,2023-01-16T12:07:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886253,51,1,1,6,34,3ix9om1svhd6obl0mbk1otgop,1,53.8,40.2,2023-01-15T20:06:43.197Z,2023-01-16T12:07:28Z,3981040655,178,,3980656633,1,,3980656625,140,76.0,3980656627,141,83.8,3980656631,213,0.9,3980656629,212,37.7,3980656623,56,Left,3980656621,155,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886271,52,1,1,6,40,3ix9om1svhd6obl0mbk1otgop,1,82.5,92.4,2023-01-15T20:06:48.958Z,2023-01-16T12:07:28Z,3980657159,210,13,3980656735,56,Left,3980656737,140,69.8,3980656741,212,14.8,3981040695,178,,3980656739,141,82.9,3980656743,213,3.6,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497886273,53,13,1,6,44,3ix9om1svhd6obl0mbk1otgop,1,75.1,68.4,2023-01-15T20:06:52.516Z,2023-01-16T12:07:26Z,3980657175,215,,3980656973,20,,3980657167,55,52,3980657163,73,,3980657179,231,52,3980656749,22,,3980657177,230,97.4,3980657165,29,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,3981040727,178,3980656751,18,,3980657171,102,3980657173,103,3980656753,56,Center,,,,,,,,,,,,60.3,2.8,,,,,,,,,
2497886275,54,5,1,6,45,3ix9om1svhd6obl0mbk1otgop,0,101.4,58.8,2023-01-15T20:06:53.933Z,2023-01-16T06:51:24Z,3980656781,233,64,3980656761,56,Center,3980656763,346,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
