id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2458126379,478,1,2,53,38,2b57rbw94i9ohnbch52owvqtq,1,16.9,59.7,2022-09-10T17:25:51.771Z,2022-09-11T06:53:28Z,3770252531,212,56.4,3772099507,178,,3770252527,140,66.5,3770252525,56,Left,3770252535,1,,3770252529,141,91.5,3770252523,157,,3770252533,213,0.4,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126387,479,44,2,53,41,2b57rbw94i9ohnbch52owvqtq,1,60.1,86.7,2022-09-10T17:25:54.856Z,2022-09-11T06:53:28Z,3770252565,286,,3770252563,56,Left,3770252593,233,515,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126383,515,44,2,53,41,9njsy633rh1tyri7l2jaju5o,0,39.9,13.3,2022-09-10T17:25:54.857Z,2022-09-11T06:53:27Z,3770252543,56,Back,3770252545,285,,3770252601,233,479,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126427,480,1,2,53,41,2b57rbw94i9ohnbch52owvqtq,1,60.5,88.8,2022-09-10T17:25:54.910Z,2022-09-11T06:53:27Z,3770252791,56,Left,3770252797,212,9.2,3772099775,388,,3770252789,3,,3770252795,141,90.9,3770252793,140,51.8,3770252799,213,3.0,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126463,481,1,2,53,46,2b57rbw94i9ohnbch52owvqtq,1,52.8,80.3,2022-09-10T17:25:59.781Z,2022-09-11T06:53:25Z,3770253013,141,93.0,3770253015,212,9.2,3770253009,56,Left,3772100025,178,,3770253017,213,1.2,3770253011,140,55.8,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126519,482,1,2,53,48,2b57rbw94i9ohnbch52owvqtq,1,56,95.6,2022-09-10T17:26:01.221Z,2022-09-11T06:53:25Z,3770253311,212,15.5,3770253313,213,3.7,3770253307,140,43.4,3770253309,141,83.6,3770253299,56,Back,3772100335,178,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126597,483,1,2,53,51,2b57rbw94i9ohnbch52owvqtq,0,49.7,81.2,2022-09-10T17:26:04.506Z,2022-09-11T06:53:24Z,3770253771,196,,3770253783,1,,3770253777,141,17.0,3770253775,140,100.0,3770253781,213,5.6,3772100561,178,,3770253779,212,68.9,3770253773,56,Right,243h2yiww7rrz20i0le43jtux,Z. Medley,3770253769,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126605,484,5,2,53,57,2b57rbw94i9ohnbch52owvqtq,0,100.8,16.2,2022-09-10T17:26:10.397Z,2022-09-11T02:54:15Z,3770253803,56,Right,3770253805,346,,3770253891,233,516,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126585,516,5,2,53,57,9njsy633rh1tyri7l2jaju5o,1,-0.8,83.8,2022-09-10T17:26:10.397Z,2022-09-11T02:54:15Z,3770253703,346,,3770253857,233,484,3770253701,56,Back,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126731,517,1,2,54,1,9njsy633rh1tyri7l2jaju5o,1,2,60.1,2022-09-10T17:26:14.534Z,2022-09-11T09:25:22Z,3770254527,124,,3770254537,213,0.5,3770254531,140,12.3,3770254529,56,Back,3770254533,141,69.4,3770254541,237,,3770254535,212,12.5,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126837,518,1,2,54,6,9njsy633rh1tyri7l2jaju5o,1,18,51.8,2022-09-10T17:26:19.098Z,2022-09-11T06:53:22Z,3770265079,210,15,3770255189,157,,3770255203,213,5.9,3770255193,140,84.4,3770255205,1,,3770255191,56,Right,3770255201,212,76.0,3770255197,141,7.4,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,3772101181,178,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2458126847,519,15,2,54,14,9njsy633rh1tyri7l2jaju5o,1,83.7,32.6,2022-09-10T17:26:27.720Z,2022-09-11T06:53:20Z,3770265105,215,,3770265097,55,518,3770265109,147,33.8,3770265103,103,19,3770255261,56,Center,3770255257,22,,3770265111,230,97.4,3770263631,72,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,3771202937,78,3770263673,233,485,3770265095,29,,3770265107,146,3772101413,178,86.3,,,3770263639,82,3770263635,63,3770265113,231,3770265101,102,,,,,,51.8,,46.8,,,,,,,,
2458126833,485,10,2,54,14,2b57rbw94i9ohnbch52owvqtq,1,14.1,67.7,2022-09-10T17:26:27.807Z,2022-09-11T06:53:19Z,3770255167,94,,3772101531,178,,3770263685,233,519,3770255169,56,Back,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126863,486,49,2,54,16,2b57rbw94i9ohnbch52owvqtq,1,21.7,43.5,2022-09-10T17:26:29.406Z,2022-09-11T06:53:19Z,,,,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458463855,1054,43,2,54,16,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-10T17:26:29.582Z,2022-09-11T03:19:48Z,3772145507,144,82,3772145147,178,0,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126889,487,1,2,54,17,2b57rbw94i9ohnbch52owvqtq,0,23.7,37,2022-09-10T17:26:30.906Z,2022-09-11T06:53:18Z,3770255485,141,52.2,3770255489,213,0.5,3770255483,140,43.9,3770255481,56,Back,3770255491,1,,3770255487,212,23.6,3772101839,178,,3770255479,157,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126885,520,49,2,54,19,9njsy633rh1tyri7l2jaju5o,1,58.4,58.2,2022-09-10T17:26:32.405Z,2022-09-11T06:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126913,521,1,2,54,20,9njsy633rh1tyri7l2jaju5o,1,58.7,54,2022-09-10T17:26:33.096Z,2022-09-11T06:53:17Z,3770255593,141,40.9,3772102245,178,,3770255595,212,13.2,3770255589,56,Center,3770255597,213,5.5,3770255591,140,68.0,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458126957,522,1,2,54,20,9njsy633rh1tyri7l2jaju5o,1,64.7,50.9,2022-09-10T17:26:33.891Z,2022-09-11T06:53:17Z,3770255815,141,76.0,3770255819,213,1.8,3772102377,178,,3770255813,140,61.0,3770255811,56,Center,3770255817,212,17.5,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127213,523,1,2,54,24,9njsy633rh1tyri7l2jaju5o,0,59.5,74.2,2022-09-10T17:26:36.973Z,2022-09-11T07:14:40Z,3770257223,56,Left,3770257229,212,26.5,3770257225,140,81.7,3770257227,141,92.7,3772102593,178,,3770257231,213,0.5,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127179,488,4,2,54,31,2b57rbw94i9ohnbch52owvqtq,1,2.6,21.1,2022-09-10T17:26:44.302Z,2022-09-11T06:53:14Z,3770455341,295,,3770257043,152,,3770257313,233,524,3770257047,285,,3770257041,56,Back,3770257039,13,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127219,524,4,2,54,31,9njsy633rh1tyri7l2jaju5o,0,97.4,78.9,2022-09-10T17:26:44.303Z,2022-09-11T06:53:13Z,3770257271,152,,3770257341,233,488,3770257267,13,,3770257275,286,,3770455577,295,,3772103019,178,,3770257269,56,Left,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127487,489,1,2,54,56,2b57rbw94i9ohnbch52owvqtq,1,12.7,18.1,2022-09-10T17:27:09.245Z,2022-09-11T06:53:13Z,3770259031,212,64.9,3772103145,178,,3770259027,140,70.5,3770259035,1,,3770259019,157,,3770259025,56,Center,3770259015,5,,3770259029,141,51.8,99eumu17h5sxriw5vfczvdb6d,G. Hubert,3770259033,213,3770259023,152,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
2458127927,494,1,2,54,59,2b57rbw94i9ohnbch52owvqtq,1,62.1,38.9,2022-09-10T17:27:12.500Z,2022-09-11T06:53:13Z,3770261093,56,Center,3770261099,212,1.0,3770261101,213,5.9,3770261095,140,63.0,3770261089,3,,3770261097,141,38.3,3770261091,168,,3772103537,388,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127523,490,1,2,55,0,2b57rbw94i9ohnbch52owvqtq,1,66.2,43.4,2022-09-10T17:27:13Z,2022-09-11T06:53:13Z,3770259203,141,47.6,3770270451,210,15,3770259199,56,Center,3770259205,212,7.9,3770259207,213,0.4,3772103965,178,,3770259201,140,73.2,3770259197,3,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2458127565,491,3,2,55,0,2b57rbw94i9ohnbch52owvqtq,1,70.4,40.7,2022-09-10T17:27:13.927Z,2022-09-11T06:53:11Z,3771204541,464,,3770259393,56,Center,3772104127,178,,3770259395,286,,3772104129,15,,3770269725,233,534,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458129383,534,45,2,55,0,9njsy633rh1tyri7l2jaju5o,0,29.6,59.3,2022-09-10T17:27:13.927Z,2022-09-11T06:53:11Z,3770269231,285,,3770269733,233,491,3770269229,56,Back,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127571,492,15,2,55,3,2b57rbw94i9ohnbch52owvqtq,1,86.4,47.1,2022-09-10T17:27:16.236Z,2022-09-11T06:53:10Z,3770259407,17,,3770270465,215,,3770270463,103,10.8,3770270475,147,48.5,3770264929,233,525,3770259405,22,,3770259409,56,Center,3770270471,146,94.1,65js4yds9vyg0iyck8xh10frp,T. Ambrose,3770270453,78,3770264889,20,,3770270455,29,,3770270457,55,3770270461,102,490,,51.5,3772104211,178,,,,,,,,,,,,,,,,,,,,,,
2458127589,525,10,2,55,3,9njsy633rh1tyri7l2jaju5o,1,6.8,52.4,2022-09-10T17:27:16.761Z,2022-09-11T06:53:09Z,3770261009,174,,3771205435,377,,3770264943,233,492,3770259497,182,,3770259495,178,,3770261013,381,,3770259499,56,Back,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127759,526,12,2,55,6,9njsy633rh1tyri7l2jaju5o,1,0.6,65.9,2022-09-10T17:27:19.257Z,2022-09-11T06:53:08Z,3770260347,141,100.0,3772104503,178,,3770260345,140,6.6,3770260351,213,1.3,3770260343,56,Back,3770260403,167,,3770260349,212,25.1,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127859,493,5,2,55,9,2b57rbw94i9ohnbch52owvqtq,1,86.4,-1.8,2022-09-10T17:27:21.962Z,2022-09-11T02:56:40Z,3770260789,233,527,3770260777,347,,3770260775,56,Right,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127771,527,5,2,55,9,9njsy633rh1tyri7l2jaju5o,0,13.6,101.8,2022-09-10T17:27:21.962Z,2022-09-11T02:56:40Z,3770260393,56,Back,3770260797,233,493,3770260395,347,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127961,495,1,2,55,20,2b57rbw94i9ohnbch52owvqtq,0,81.5,0,2022-09-10T17:27:33.667Z,2022-09-11T06:53:07Z,3770261245,141,14.0,3770261243,140,76.0,3770261249,213,2.1,3770261239,107,,3770261241,56,Right,3770261291,189,,3770261247,212,12.1,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458127993,528,1,2,55,21,9njsy633rh1tyri7l2jaju5o,0,24.6,64.2,2022-09-10T17:27:34.290Z,2022-09-11T06:53:07Z,3770261433,140,43.1,3770261439,213,0.4,3770261435,141,75.9,3772105033,178,,3770261437,212,21.0,3770261431,56,Back,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458465315,1065,67,2,55,26,2b57rbw94i9ohnbch52owvqtq,1,68.9,28.2,2022-09-10T17:27:39.046Z,2022-09-11T06:53:06Z,3772152489,233,1511,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458465313,1511,67,2,55,26,9njsy633rh1tyri7l2jaju5o,0,31.1,71.8,2022-09-10T17:27:39.047Z,2022-09-11T06:53:06Z,3772152497,233,1065,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128033,496,1,2,55,26,2b57rbw94i9ohnbch52owvqtq,0,67,27.2,2022-09-10T17:27:39.070Z,2022-09-11T06:53:05Z,3772105267,178,,3770261717,236,,3770261637,140,67.7,3770261641,212,2.3,3770261643,213,5.0,3770261719,233,529,3770261635,56,Center,3770261639,141,24.0,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,3770261723,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128019,529,74,2,55,26,9njsy633rh1tyri7l2jaju5o,1,31.7,73.8,2022-09-10T17:27:39.330Z,2022-09-11T06:53:05Z,3770261567,285,,3772105489,178,,3770261565,56,Back,3770261755,233,496,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128045,530,49,2,55,27,9njsy633rh1tyri7l2jaju5o,1,32.1,79.4,2022-09-10T17:27:40.326Z,2022-09-11T06:53:04Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128135,531,1,2,55,28,9njsy633rh1tyri7l2jaju5o,0,33.2,82.3,2022-09-10T17:27:41.143Z,2022-09-11T06:53:03Z,3770262257,56,Left,3770262265,213,0.2,3770262259,140,70.0,3770262261,141,90.9,3770262263,212,39.1,3770262267,1,,3770262255,155,,3772105833,178,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128145,497,49,2,55,31,2b57rbw94i9ohnbch52owvqtq,1,30.2,4.9,2022-09-10T17:27:44.657Z,2022-09-11T06:53:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128197,498,4,2,55,34,2b57rbw94i9ohnbch52owvqtq,1,27.8,7.1,2022-09-10T17:27:47.653Z,2022-09-11T06:53:01Z,3770262585,295,,3770262589,152,,3770262689,233,532,3770262583,13,,3770262591,285,,3770262587,56,Back,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128207,532,4,2,55,34,9njsy633rh1tyri7l2jaju5o,0,72.2,92.9,2022-09-10T17:27:47.654Z,2022-09-11T06:53:01Z,3770262667,152,,3770262717,233,498,3770262661,13,,3770262663,295,,3772106281,178,,3770262669,286,,3770262665,56,Left,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128761,499,1,2,56,6,2b57rbw94i9ohnbch52owvqtq,1,30.7,6.6,2022-09-10T17:28:18.948Z,2022-09-11T06:53:00Z,3770265765,196,,3770265763,5,,3770265769,56,Back,3770265771,140,39.5,3770265777,213,1.4,3770265775,212,61.5,3770265779,1,,3770265773,141,96.0,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,3772106417,178,3770265767,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128797,500,1,2,56,13,2b57rbw94i9ohnbch52owvqtq,1,43.4,88.8,2022-09-10T17:28:26.232Z,2022-09-11T06:52:58Z,3770266013,212,13.5,3770266015,213,5.9,3770266009,140,55.4,3772106555,178,,3770266011,141,81.5,3770266005,56,Left,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128859,501,1,2,56,14,2b57rbw94i9ohnbch52owvqtq,1,54,80.1,2022-09-10T17:28:27.607Z,2022-09-11T06:52:58Z,3770266317,141,72.1,3770266321,213,4.7,3772106715,178,,3770266313,56,Center,3770266319,212,5.4,3770266315,140,53.9,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128985,533,4,2,56,16,9njsy633rh1tyri7l2jaju5o,1,46.6,27.8,2022-09-10T17:28:28.955Z,2022-09-11T06:52:56Z,3770267059,56,Back,3770267063,286,,3770267057,132,,3770267061,241,,3770267483,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458129049,503,4,2,56,16,2b57rbw94i9ohnbch52owvqtq,0,53.4,72.2,2022-09-10T17:28:28.956Z,2022-09-11T06:52:55Z,3770267411,285,,3770267405,132,,3770267501,233,533,3772107477,178,,3770267409,241,,3770267407,56,Center,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458128861,502,43,2,56,18,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-10T17:28:31.665Z,2022-09-10T17:28:41Z,3770266329,152,0,3770266327,56,Center,3770266335,286,0,3770266331,265,0,3770266325,13,0,3770267075,144,4,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458129231,504,17,2,56,26,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-10T17:28:39.197Z,2022-09-11T02:58:15Z,3770268317,32,,3770268319,132,243,,,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458129765,505,17,2,57,16,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-10T17:29:29.447Z,2022-09-11T02:58:20Z,3770271357,184,,3770271355,31,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458130397,535,1,2,57,59,9njsy633rh1tyri7l2jaju5o,1,43.9,29.4,2022-09-10T17:30:12.077Z,2022-09-11T06:52:55Z,3770274745,5,,3770274749,56,Back,3770274755,212,35.4,3770274759,1,,3770274753,141,80.9,3770274751,140,38.9,3770274757,213,1.7,3772107977,178,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,3770274747,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458130425,536,1,2,58,4,9njsy633rh1tyri7l2jaju5o,1,58.9,80.9,2022-09-10T17:30:17.716Z,2022-09-11T06:52:55Z,3770274909,212,16.9,3770274903,56,Left,3770274905,140,72.6,3770274911,213,0.6,3772108279,178,,3770274907,141,93.9,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458130479,537,1,2,58,6,9njsy633rh1tyri7l2jaju5o,1,66.8,97.4,2022-09-10T17:30:19.337Z,2022-09-11T06:52:54Z,3770275167,56,Left,3770275171,141,81.8,3770275169,140,54.6,3770275173,212,16.6,3772108331,178,,3770275175,213,3.8,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458130543,538,1,2,58,10,9njsy633rh1tyri7l2jaju5o,1,49.4,86.6,2022-09-10T17:30:23.337Z,2022-09-11T06:52:52Z,3770275519,141,97.1,3770275515,56,Left,3772108405,178,,3770275523,213,0.3,3770275521,212,21.8,3770275517,140,69.0,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458130561,539,1,2,58,12,9njsy633rh1tyri7l2jaju5o,0,57.3,98.1,2022-09-10T17:30:25.216Z,2022-09-11T06:52:51Z,3770275605,140,61.5,3770275601,56,Center,3770275617,213,5.0,3770275613,212,17.0,3772108485,178,,3770275609,141,73.9,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458466561,1074,43,2,58,13,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-10T17:30:26.032Z,2022-09-11T03:25:15Z,3772158643,144,82,3772158473,178,0,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458130565,506,49,2,58,13,2b57rbw94i9ohnbch52owvqtq,1,47.4,21,2022-09-10T17:30:26.037Z,2022-09-11T06:52:51Z,,,,,,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458130647,507,1,2,58,14,2b57rbw94i9ohnbch52owvqtq,0,43.5,21.1,2022-09-10T17:30:27.466Z,2022-09-11T07:14:45Z,3770276117,140,51.2,3770276121,212,13.8,3772108753,178,,3770276123,213,5.3,3770276115,56,Right,3770276119,141,4.7,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458466645,1563,43,2,58,15,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-09-10T17:30:28.929Z,2022-09-11T03:25:35Z,3772159301,144,82,3772158899,178,0,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458466865,1579,43,2,58,16,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-09-10T17:30:28.965Z,2022-09-11T03:26:09Z,3772160557,144,82,3772160011,178,0,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458466953,1583,43,2,58,16,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-09-10T17:30:29.638Z,2022-09-11T03:26:06Z,3772160503,144,82,3772160429,178,0,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458130721,509,4,2,58,18,2b57rbw94i9ohnbch52owvqtq,1,59.3,2.6,2022-09-10T17:30:31.216Z,2022-09-11T06:52:48Z,3770276519,233,540,3770276467,152,,3770276465,56,Right,3770276469,286,,3770276463,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458130727,540,4,2,58,18,9njsy633rh1tyri7l2jaju5o,0,40.7,97.4,2022-09-10T17:30:31.217Z,2022-09-11T06:52:48Z,3770276503,152,,3770276537,233,509,3770276505,285,,3770276499,10,,3772108959,389,,3770276501,56,Back,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458130659,508,43,2,58,18,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-10T17:30:31.584Z,2022-09-10T17:30:38Z,3770276165,286,0,3770276603,144,3,3770276163,56,Right,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
