id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2498722799,341,1,2,49,11,2989v3kho9h5jaboe1nr7lx21,0,91.5,13.4,2023-01-19T20:58:06.802Z,2023-01-20T07:31:50Z,3985116675,225,,3985116677,386,,3985032005,213,1.4,3985032003,212,16.4,3985221311,178,,3985031999,140,93.7,3985032001,141,37.3,3985031997,56,Center,e5oet393vired282yco4i7gfd,D. Hashioka,3985116679,20,,3985031993,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722801,585,12,2,49,12,1oyb7oym5nwzny8vxf03szd2h,1,5.8,60.8,2023-01-19T20:58:07.515Z,2023-01-20T07:31:50Z,3985032063,167,,3985032035,213,1.4,3985032027,56,Back,3985221455,178,,3985032031,141,100.0,3985032029,140,11.2,3985032033,212,28.1,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722811,342,5,2,49,13,2989v3kho9h5jaboe1nr7lx21,1,92.1,-1.6,2023-01-19T20:58:09.029Z,2023-01-20T04:18:52Z,3985032147,233,586,3985032145,347,,3985032143,56,Right,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722803,586,5,2,49,13,1oyb7oym5nwzny8vxf03szd2h,0,7.9,101.6,2023-01-19T20:58:09.029Z,2023-01-20T04:18:53Z,3985032037,56,Back,3985032039,347,,3985032151,233,342,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722813,343,1,2,49,38,2989v3kho9h5jaboe1nr7lx21,0,94.8,0,2023-01-19T20:58:33.276Z,2023-01-20T07:31:49Z,3985032167,213,1.5,3985032157,107,,3985032165,212,14.6,3985032163,141,19.3,3985032159,56,Right,3985032161,140,96.4,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722815,587,8,2,49,38,1oyb7oym5nwzny8vxf03szd2h,1,3.4,87.1,2023-01-19T20:58:34.114Z,2023-01-20T07:31:49Z,3985032175,15,,3985032173,56,Back,3985221649,388,,3985116839,384,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722817,588,49,2,49,40,1oyb7oym5nwzny8vxf03szd2h,1,7.9,91.4,2023-01-19T20:58:35.330Z,2023-01-20T07:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498762313,727,83,2,49,42,2989v3kho9h5jaboe1nr7lx21,1,97.2,7.6,2023-01-19T20:58:37.396Z,2023-01-20T07:31:47Z,3985232795,399,421002,,,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722821,589,1,2,49,43,1oyb7oym5nwzny8vxf03szd2h,1,2.4,96.8,2023-01-19T20:58:38.602Z,2023-01-20T07:31:46Z,3985032197,157,,3985032209,1,,3985032203,141,88.9,3985221743,178,,3985032201,140,13.6,3985032199,56,Back,3985032207,213,5.9,3985032205,212,12.9,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722823,590,61,2,49,44,1oyb7oym5nwzny8vxf03szd2h,1,12,93,2023-01-19T20:58:39.484Z,2023-01-20T07:31:46Z,3985032213,56,Back,3985221825,178,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722819,344,61,2,49,44,2989v3kho9h5jaboe1nr7lx21,1,83.7,5.1,2023-01-19T20:58:39.801Z,2023-01-20T07:31:46Z,3985221853,178,,3985032195,56,Right,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722825,345,49,2,49,45,2989v3kho9h5jaboe1nr7lx21,1,85.6,15.3,2023-01-19T20:58:40.610Z,2023-01-20T07:31:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722827,346,1,2,49,46,2989v3kho9h5jaboe1nr7lx21,1,86.3,13.7,2023-01-19T20:58:41.269Z,2023-01-20T07:31:44Z,3985032219,141,24.4,3985221895,178,,3985032223,213,2.6,3985032221,212,15.2,3985032217,140,73.6,3985032215,56,Center,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722831,347,1,2,49,46,2989v3kho9h5jaboe1nr7lx21,1,81.1,12.9,2023-01-19T20:58:41.894Z,2023-01-20T07:31:44Z,3985032867,210,15,3985032237,56,Center,3985032243,212,26.0,3985117151,154,,3985117029,224,,3985032239,140,88.4,3985117021,2,,3985032245,213,1.3,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,3985032241,141,49.4,3985221913,178,,3985117031,20,,,,,,,,,,,,,,1,,,,,,,,,,,,
2498722833,348,15,2,49,48,2989v3kho9h5jaboe1nr7lx21,1,85.5,41.5,2023-01-19T20:58:44.049Z,2023-01-20T07:31:43Z,3985032885,103,19,3985032253,17,,3985032879,55,347,3985032841,233,591,3985222105,178,,3985032877,29,,3985117153,154,,3985032251,22,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,3985032839,82,,3985032887,146,87.2,3985032875,78,,3985032889,147,3985032891,230,3985032255,56,3985032883,102,51.5,3985032835,20,97.7,,40.1,Center,3985032893,231,47.2,,,,,,,
2498722829,591,10,2,49,48,1oyb7oym5nwzny8vxf03szd2h,1,12.9,59.7,2023-01-19T20:58:44.077Z,2023-01-20T07:31:42Z,3985032845,233,348,3985222157,178,,3985032233,56,Back,3985032231,94,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722845,592,12,2,49,51,1oyb7oym5nwzny8vxf03szd2h,1,22.2,56.2,2023-01-19T20:58:46.396Z,2023-01-20T07:31:41Z,3985032335,212,55.3,3985222237,178,,3985032337,213,0.4,3985032329,56,Left,3985032331,140,70.8,3985032333,141,87.7,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722841,349,1,2,49,57,2989v3kho9h5jaboe1nr7lx21,1,30.8,18.6,2023-01-19T20:58:52.739Z,2023-01-20T07:31:41Z,3985032305,213,2.7,3985032303,212,25.6,3985032297,56,Back,3985032301,141,33.4,3985032299,140,8.4,3985222277,178,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722843,350,1,2,50,1,2989v3kho9h5jaboe1nr7lx21,1,8.1,33.4,2023-01-19T20:58:56.427Z,2023-01-20T07:31:40Z,3985222301,178,,3985032319,141,5.4,3985032317,140,45.6,3985032315,56,Back,3985032325,1,,3985032313,155,,3985032323,213,5.8,3985032321,212,43.7,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722849,351,44,2,50,3,2989v3kho9h5jaboe1nr7lx21,1,44.5,11.2,2023-01-19T20:58:58.691Z,2023-01-20T07:31:40Z,3985032343,56,Back,3985032347,233,593,3985032345,285,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722847,593,44,2,50,3,1oyb7oym5nwzny8vxf03szd2h,0,55.5,88.8,2023-01-19T20:58:58.692Z,2023-01-20T07:31:39Z,3985032339,56,Left,3985032353,233,351,3985032341,286,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722853,352,1,2,50,3,2989v3kho9h5jaboe1nr7lx21,0,45.2,13.8,2023-01-19T20:58:58.909Z,2023-01-20T07:31:39Z,3985222375,388,,3985032369,140,46.8,3985032375,213,0.3,3985032365,3,,3985032367,56,Back,3985032371,141,14.7,3985032373,212,1.8,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722851,594,44,2,50,5,1oyb7oym5nwzny8vxf03szd2h,1,51.8,82.6,2023-01-19T20:59:00.727Z,2023-01-20T07:31:38Z,3985032359,286,,3985032357,56,Left,3985032395,233,353,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722855,353,44,2,50,5,2989v3kho9h5jaboe1nr7lx21,0,48.2,17.4,2023-01-19T20:59:00.728Z,2023-01-20T07:31:38Z,3985032381,285,,3985032379,56,Back,3985032403,233,594,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722857,595,1,2,50,5,1oyb7oym5nwzny8vxf03szd2h,0,51.3,82.5,2023-01-19T20:59:00.786Z,2023-01-20T07:31:37Z,3985032393,213,4.1,3985222483,388,,3985032391,212,8.6,3985032389,141,72.3,3985032385,56,Back,3985032387,140,46.5,3985032383,3,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722859,354,1,2,50,7,2989v3kho9h5jaboe1nr7lx21,0,48.8,22.8,2023-01-19T20:59:02.580Z,2023-01-20T07:31:37Z,3985032415,212,8.3,3985032417,213,5.5,3985032407,3,,3985032411,140,54.3,3985032413,141,14.1,3985249817,178,,3985032409,56,Right,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722863,596,1,2,50,7,1oyb7oym5nwzny8vxf03szd2h,0,44.6,76.6,2023-01-19T20:59:03.132Z,2023-01-20T07:31:36Z,3985032429,141,70.2,3985222543,178,,3985032425,56,Center,3985032427,140,59.0,3985032431,212,15.7,3985032423,155,,3985032433,213,6.0,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722867,355,1,2,50,9,2989v3kho9h5jaboe1nr7lx21,1,46.2,26.9,2023-01-19T20:59:04.820Z,2023-01-20T07:31:36Z,3985032439,140,52.5,3985032441,141,28.8,3985222637,178,,3985032437,56,Center,3985032443,212,6.7,3985032445,213,0.2,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722869,356,61,2,50,10,2989v3kho9h5jaboe1nr7lx21,1,52.7,25,2023-01-19T20:59:05.362Z,2023-01-20T07:31:35Z,3985032449,56,Center,3985222681,178,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722865,597,49,2,50,11,1oyb7oym5nwzny8vxf03szd2h,1,49.8,68.7,2023-01-19T20:59:06.235Z,2023-01-20T07:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722871,598,1,2,50,11,1oyb7oym5nwzny8vxf03szd2h,1,47.7,65.8,2023-01-19T20:59:07.116Z,2023-01-20T07:31:33Z,3985032469,56,Back,3985222839,178,,3985032471,140,37.0,3985032473,141,34.6,3985032475,212,24.0,3985032477,213,4.2,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722873,599,1,2,50,16,1oyb7oym5nwzny8vxf03szd2h,1,36.9,35,2023-01-19T20:59:11.596Z,2023-01-20T07:31:31Z,3985222861,178,,3985032493,141,44.3,3985032491,140,36.3,3985032489,56,Back,3985032497,213,1.7,3985032495,212,6.4,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722877,600,1,2,50,18,1oyb7oym5nwzny8vxf03szd2h,1,43.6,46,2023-01-19T20:59:14.088Z,2023-01-20T07:31:30Z,3985032505,56,Center,3985032507,140,52.7,3985032511,212,11.2,3985032513,213,0.5,3985222949,178,,3985032509,141,54.6,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722879,601,1,2,50,19,1oyb7oym5nwzny8vxf03szd2h,1,52.8,52.9,2023-01-19T20:59:14.846Z,2023-01-20T07:31:30Z,3985222969,178,,3985032523,56,Back,3985032531,213,3.5,3985032527,141,48.8,3985032525,140,44.6,3985032529,212,9.1,,,,,,,32eyq4xvy8s1ng11jnavvh32t,R. Yaremchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722881,602,1,2,50,21,1oyb7oym5nwzny8vxf03szd2h,1,45.5,46.3,2023-01-19T20:59:16.226Z,2023-01-20T07:31:29Z,3985032539,141,45.7,3985222989,178,,3985032535,56,Back,3985032541,212,13.3,3985032537,140,32.8,3985032543,213,3.2,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722883,603,1,2,50,22,1oyb7oym5nwzny8vxf03szd2h,1,36.6,43.4,2023-01-19T20:59:18.042Z,2023-01-20T07:31:28Z,3985032553,140,40.9,3985032551,56,Back,3985032557,212,21.4,3985032555,141,74.2,3985223011,178,,3985032559,213,1.4,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722885,604,1,2,50,27,1oyb7oym5nwzny8vxf03szd2h,1,53.8,74,2023-01-19T20:59:22.662Z,2023-01-20T07:31:27Z,3985032583,213,1.3,3985032581,212,14.8,3985223105,178,,3985032579,141,94.8,3985032577,140,57.9,3985032575,56,Left,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722887,605,1,2,50,29,1oyb7oym5nwzny8vxf03szd2h,1,62.5,94.6,2023-01-19T20:59:24.954Z,2023-01-20T07:31:26Z,3985032595,213,5.4,3985032589,140,66.5,3985032591,141,87.4,3985032593,212,6.5,3985032587,56,Left,3985223127,178,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722889,606,1,2,50,30,1oyb7oym5nwzny8vxf03szd2h,1,69,85,2023-01-19T20:59:25.636Z,2023-01-20T07:31:25Z,3985223143,178,,3985032609,213,3.2,3985117617,156,,3985032603,140,60.1,3985032601,56,Left,3985032607,212,9.4,3985032605,141,84.5,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722907,608,61,2,50,31,1oyb7oym5nwzny8vxf03szd2h,0,63.9,86.2,2023-01-19T20:59:26.357Z,2023-01-20T07:31:25Z,3985032713,56,Left,3985223271,178,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722895,357,4,2,50,32,2989v3kho9h5jaboe1nr7lx21,1,35.9,21.7,2023-01-19T20:59:27.340Z,2023-01-20T07:31:24Z,3985032655,265,,3985032657,286,,3985032651,56,Back,3985032649,13,,3985032653,152,,3985032669,233,607,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722897,607,4,2,50,32,1oyb7oym5nwzny8vxf03szd2h,0,64.1,78.3,2023-01-19T20:59:27.341Z,2023-01-20T07:31:23Z,3985223295,178,,3985032659,13,,3985032673,233,357,3985032663,152,,3985032661,56,Center,3985032667,285,,3985032665,265,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498739475,647,43,2,51,9,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-19T21:00:04.515Z,2023-01-19T23:50:42Z,3985118301,144,27,3985118085,53,243483,3985118083,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722917,609,17,2,51,13,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-01-19T21:00:08.782Z,2023-01-20T06:32:07Z,3985032781,392,,3985032783,13,243,3985032779,31,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722983,358,1,2,52,10,2989v3kho9h5jaboe1nr7lx21,0,40.2,28.6,2023-01-19T21:01:06.022Z,2023-01-20T07:31:23Z,3985033359,140,74.3,3985223453,178,,3985033363,212,37.3,3985033353,155,,3985033351,5,,3985033361,141,44.1,3985033357,56,Center,3985033367,1,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,3985033355,152,,3985033365,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722987,610,12,2,52,13,1oyb7oym5nwzny8vxf03szd2h,1,22.4,57.8,2023-01-19T21:01:08.470Z,2023-01-20T07:31:22Z,3985223569,388,,3985033391,213,6.2,3985033389,212,15.6,3985033397,15,,3985033387,141,56.3,3985033385,140,37.2,3985033383,56,Back,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722985,359,43,2,52,14,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-19T21:01:09.911Z,2023-01-19T21:01:47Z,3985033373,286,0,3985033633,144,44,3985033371,56,Center,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722991,360,1,2,52,16,2989v3kho9h5jaboe1nr7lx21,1,64.2,59.3,2023-01-19T21:01:11.553Z,2023-01-20T07:31:22Z,3985033453,141,85.6,3985033449,56,Left,3985033451,140,67.0,3985033457,213,1.4,3985033455,212,18.1,3985223625,178,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498739603,648,3,2,52,24,2989v3kho9h5jaboe1nr7lx21,0,87,97.6,2023-01-19T21:01:19.358Z,2023-01-20T07:31:17Z,3985118927,56,Left,3985223699,178,,3985118933,467,6tvnsmtj9mma96e8famksevv9,3985118931,464,,3985118929,286,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722993,361,1,2,52,26,2989v3kho9h5jaboe1nr7lx21,1,96.4,97.9,2023-01-19T21:01:21.598Z,2023-01-20T07:31:16Z,3985033463,56,Left,3985033471,213,3.3,3985033467,141,94.9,3985033465,140,80.7,3985033469,212,16.6,3985223729,178,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498722997,362,1,2,52,29,2989v3kho9h5jaboe1nr7lx21,0,80.9,97.7,2023-01-19T21:01:24.440Z,2023-01-20T10:25:38Z,3985119091,20,,3985360975,233,611,3985033491,56,Center,3985033489,155,,3985033497,212,43.5,3985119089,223,,3985033495,141,37.9,3985033487,2,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,3985033499,213,5.1,3985033501,1,,3985033493,140,95.5,3985223745,178,,,,,,,,,,,,,,,,,,,,,,,
2498722999,611,11,2,52,31,1oyb7oym5nwzny8vxf03szd2h,1,5.5,63.1,2023-01-19T21:01:27.191Z,2023-01-20T10:25:38Z,3985119159,378,,3985360979,233,362,3985223781,388,,3985119151,56,Back,3985119153,88,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723001,612,1,2,52,40,1oyb7oym5nwzny8vxf03szd2h,1,11.8,56.7,2023-01-19T21:01:35.639Z,2023-01-20T07:31:13Z,3985033553,56,Back,3985033551,123,,3985223827,178,,3985033561,213,1.0,3985033557,141,84.1,3985033555,140,22.7,3985033559,212,21.9,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723003,613,1,2,52,44,1oyb7oym5nwzny8vxf03szd2h,1,21.7,88.5,2023-01-19T21:01:39.654Z,2023-01-20T07:31:12Z,3985033587,56,Back,3985223877,178,,3985033593,212,7.4,3985033591,141,93.0,3985033589,140,28.1,3985033595,213,0.4,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723005,614,1,2,52,46,1oyb7oym5nwzny8vxf03szd2h,0,24.5,97.7,2023-01-19T21:01:41.207Z,2023-01-20T07:31:11Z,3985033611,212,1.0,3985033613,213,0.4,3985033605,56,Back,3985033607,140,25.4,3985033609,141,98.3,3985223925,178,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723007,363,8,2,52,46,2989v3kho9h5jaboe1nr7lx21,1,73.7,3.6,2023-01-19T21:01:41.223Z,2023-01-20T07:31:10Z,3985033615,56,Right,3985223961,178,,3985119315,385,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723009,364,5,2,52,46,2989v3kho9h5jaboe1nr7lx21,0,64,-1.7,2023-01-19T21:01:41.354Z,2023-01-20T04:28:09Z,3985033617,56,Right,3985033629,233,615,3985033619,347,,,,,,,,,,,,,,,,,cqpgxrqear6p6pz3p8r3xvh90,O. Dumont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723011,615,5,2,52,46,1oyb7oym5nwzny8vxf03szd2h,1,36,101.7,2023-01-19T21:01:41.354Z,2023-01-20T04:28:08Z,3985033625,233,364,3985033621,56,Back,3985033623,347,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723027,616,1,2,53,2,1oyb7oym5nwzny8vxf03szd2h,1,32.7,100,2023-01-19T21:01:57.713Z,2023-01-20T07:31:10Z,3985033719,141,92.6,3985033715,56,Back,3985033717,140,15.2,3985033721,212,19.3,3985033723,213,3.5,3985033713,107,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498762693,777,43,2,53,5,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-19T21:02:00.367Z,2023-01-20T06:37:10Z,3985251509,144,83,3985233865,399,577640,,,,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723033,617,1,2,53,5,1oyb7oym5nwzny8vxf03szd2h,1,16.1,96,2023-01-19T21:02:00.394Z,2023-01-20T07:31:09Z,3985033759,213,4.1,3985033753,140,3.0,3985033751,56,Back,3985033757,212,24.0,3985224175,178,,3985033755,141,67.0,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723039,618,1,2,53,9,1oyb7oym5nwzny8vxf03szd2h,1,9,57.4,2023-01-19T21:02:04.738Z,2023-01-20T07:31:07Z,3985033805,213,0.9,3985033799,140,25.4,3985033801,141,89.0,3985033803,212,27.5,3985224325,178,,3985033797,56,Back,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723043,619,1,2,53,13,1oyb7oym5nwzny8vxf03szd2h,0,26.1,93.3,2023-01-19T21:02:08.453Z,2023-01-20T07:31:07Z,3985033819,140,68.5,3985033821,141,93.3,3985224339,178,,3985033823,212,44.5,3985033815,155,,3985033825,213,0,3985033817,56,Left,3985033827,1,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723045,365,1,2,53,16,2989v3kho9h5jaboe1nr7lx21,1,33.6,6.8,2023-01-19T21:02:11.413Z,2023-01-20T07:31:06Z,3985224359,388,,3985033839,141,6.5,3985033841,212,11.9,3985033835,56,Back,3985033843,213,6.3,3985033837,140,44.9,3985033833,3,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498762729,779,43,2,53,17,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-19T21:02:12.538Z,2023-01-20T06:38:08Z,3985251693,144,67,3985234001,233,1375,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498762727,1375,43,2,53,17,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-01-19T21:02:12.539Z,2023-01-20T06:38:07Z,3985234009,233,779,3985251691,144,67,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498723047,366,61,2,53,17,2989v3kho9h5jaboe1nr7lx21,0,39.9,9.1,2023-01-19T21:02:12.672Z,2023-01-20T07:31:06Z,3985224421,178,,3985033847,56,Back,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
