id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2498694027,355,1,1,36,52,8y3iucyxguipljcmf87a11bk9,1,43,4.1,2023-01-19T18:07:18.006Z,2023-01-20T10:12:48Z,3985246625,178,,3984872533,141,8.2,3984872535,212,16.9,3984872529,56,Right,3984872537,213,0.2,3984872531,140,58.9,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694033,356,1,1,36,56,8y3iucyxguipljcmf87a11bk9,1,59.9,8.7,2023-01-19T18:07:21.641Z,2023-01-20T10:12:47Z,3984872575,141,25.0,3984872573,140,55.6,3984872571,56,Center,3985246639,178,,3984872579,213,2.0,3984872577,212,12.0,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694035,357,61,1,36,59,8y3iucyxguipljcmf87a11bk9,0,60.9,21.4,2023-01-19T18:07:24.577Z,2023-01-20T10:12:45Z,3985246731,178,,3984872583,56,Center,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694037,369,49,1,37,0,920raeoumft3q2wmvc296uceo,1,39.7,82.6,2023-01-19T18:07:26.018Z,2023-01-20T10:12:45Z,,,,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694043,370,1,1,37,0,920raeoumft3q2wmvc296uceo,1,39.9,82.8,2023-01-19T18:07:26.075Z,2023-01-20T10:12:45Z,3984872619,141,89.6,3984872617,140,46.1,3985246777,178,,3984872621,212,8.0,3984872615,56,Back,3984872623,213,0.6,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694053,371,1,1,37,3,920raeoumft3q2wmvc296uceo,1,48.9,89.3,2023-01-19T18:07:28.965Z,2023-01-20T10:12:44Z,3985246787,178,,3984872685,213,4.5,3984872681,141,69.0,3984872679,140,46.3,3984872683,212,14.1,3984872677,56,Back,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694065,372,1,1,37,6,920raeoumft3q2wmvc296uceo,1,48.6,63.2,2023-01-19T18:07:31.684Z,2023-01-20T10:12:43Z,3984872751,212,34.7,3984872749,141,12.6,3984872747,140,44.3,3985246803,178,,3985345585,1,,3984872753,213,4.6,3984872745,56,Back,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694067,373,1,1,37,12,920raeoumft3q2wmvc296uceo,1,60.9,11.6,2023-01-19T18:07:37.646Z,2023-01-20T10:12:41Z,3984872761,56,Center,3985246839,178,,3984872769,213,2.1,3984872767,212,14.0,3984872765,141,29.5,3984872763,140,54.4,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694077,374,1,1,37,15,920raeoumft3q2wmvc296uceo,1,57.6,40,2023-01-19T18:07:41.065Z,2023-01-20T10:12:40Z,3984872849,56,Center,3984872857,213,1.2,3984872851,140,64.9,3985246847,178,,3984872853,141,66.3,3984872855,212,19.5,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694079,375,1,1,37,19,920raeoumft3q2wmvc296uceo,1,61.9,57.8,2023-01-19T18:07:44.848Z,2023-01-20T10:12:37Z,3984872871,213,1.6,3984872865,140,61.4,3985246883,178,,3984872863,56,Center,3984872869,212,7.8,3984872867,141,69.3,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694087,376,1,1,37,23,920raeoumft3q2wmvc296uceo,1,71.5,76.7,2023-01-19T18:07:48.414Z,2023-01-20T10:12:36Z,3984872909,212,11.3,3984872907,141,92.9,3985246901,178,,3984872911,213,1.3,3984872903,56,Left,3984872905,140,74.0,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694097,377,1,1,37,27,920raeoumft3q2wmvc296uceo,1,78.2,97,2023-01-19T18:07:52.695Z,2023-01-20T10:12:35Z,3984872973,140,70.4,3984872975,141,93.2,3984872971,56,Left,3984872977,212,8.6,3985246935,178,,3984872979,213,3.4,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694113,378,1,1,37,29,920raeoumft3q2wmvc296uceo,1,72.4,96.1,2023-01-19T18:07:54.623Z,2023-01-20T10:12:33Z,3984873057,212,18.7,3984873059,213,3.5,3984873051,56,Left,3985246943,178,,3984873053,140,55.6,3984873055,141,86.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694123,379,1,1,37,32,920raeoumft3q2wmvc296uceo,1,58.3,76.2,2023-01-19T18:07:58.046Z,2023-01-20T10:12:32Z,3984873119,56,Back,3984873121,140,46.2,3984873127,213,3.5,3984873125,212,13.7,3984873123,141,68.5,3985246967,178,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694139,380,1,1,37,35,920raeoumft3q2wmvc296uceo,1,48.1,64.9,2023-01-19T18:08:00.190Z,2023-01-20T10:12:31Z,3984873175,56,Right,3984873181,212,34.6,3985247047,178,,3984873185,1,,3984873179,141,15.9,3984873183,213,5.0,3984873177,140,56.9,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694143,381,1,1,37,39,920raeoumft3q2wmvc296uceo,0,61.9,12.8,2023-01-19T18:08:04.509Z,2023-01-20T10:12:30Z,3984873205,141,0.0,3985247053,178,,3984873203,140,70.2,3984873207,212,13.0,3984873209,213,5.4,3984873201,56,Right,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694155,358,5,1,37,40,8y3iucyxguipljcmf87a11bk9,1,28.3,101.2,2023-01-19T18:08:05.858Z,2023-01-20T06:14:53Z,3984873263,233,383,3984873257,56,Back,3984873259,347,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694147,383,5,1,37,40,920raeoumft3q2wmvc296uceo,0,71.7,-1.2,2023-01-19T18:08:05.858Z,2023-01-20T06:14:54Z,3984873215,56,Right,3984873267,233,358,3984873217,347,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694145,382,43,1,37,42,920raeoumft3q2wmvc296uceo,1,0,0,2023-01-19T18:08:08.110Z,2023-01-19T18:08:19Z,3984873213,56,Right,3984873371,144,61,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694167,359,1,1,37,46,8y3iucyxguipljcmf87a11bk9,1,29,100,2023-01-19T18:08:11.716Z,2023-01-20T10:12:30Z,3984873351,141,77.3,3984873347,56,Back,3984873349,140,20.7,3984873353,212,18.9,3984873345,107,,3984873355,213,4.2,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694183,360,1,1,37,51,8y3iucyxguipljcmf87a11bk9,1,17.5,73.3,2023-01-19T18:08:16.516Z,2023-01-20T10:12:28Z,3984873449,141,44.5,3984873447,140,8.6,3984873451,212,21.7,3984873445,56,Back,3984873453,213,4.3,3985247111,178,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694191,361,1,1,37,58,8y3iucyxguipljcmf87a11bk9,0,13.5,40.2,2023-01-19T18:08:23.920Z,2023-01-20T10:12:26Z,3984873505,140,54.7,3984873513,1,,3985247131,178,,3984873503,56,Center,3984873511,213,0.5,3984873501,155,,3984873507,141,72.7,3984873509,212,48.6,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694197,384,44,1,38,1,920raeoumft3q2wmvc296uceo,1,46.7,23.5,2023-01-19T18:08:26.621Z,2023-01-20T10:12:26Z,3984873555,233,362,3984873539,285,,3984873537,56,Back,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694195,362,44,1,38,1,8y3iucyxguipljcmf87a11bk9,0,53.3,76.5,2023-01-19T18:08:26.622Z,2023-01-20T10:12:25Z,3984873531,286,,3984873529,56,Center,3984873575,233,384,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694203,385,1,1,38,1,920raeoumft3q2wmvc296uceo,0,46.4,23.6,2023-01-19T18:08:26.676Z,2023-01-20T10:12:25Z,3984873587,213,0.5,3984873581,140,61.5,3985247165,388,,3984873585,212,18.0,3984873583,141,36.1,3984873577,3,,3984873579,56,Center,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694215,363,1,1,38,4,8y3iucyxguipljcmf87a11bk9,1,36.1,62.8,2023-01-19T18:08:29.605Z,2023-01-20T10:12:24Z,3984873695,213,1.3,3984873693,212,20.0,3985247183,178,,3984873689,140,40.7,3984873687,56,Back,3984873691,141,91.4,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694221,364,1,1,38,11,8y3iucyxguipljcmf87a11bk9,1,50.2,97.3,2023-01-19T18:08:36.689Z,2023-01-20T10:12:22Z,3984873733,141,83.5,3984873735,212,18.7,3984873729,56,Back,3984873737,213,3.7,3985247203,178,,3984873731,140,34.8,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694227,365,1,1,38,13,8y3iucyxguipljcmf87a11bk9,1,37.5,87.6,2023-01-19T18:08:39.116Z,2023-01-20T10:12:21Z,3984873769,141,55.2,3984873767,140,35.0,3984873771,212,22.2,3985247245,178,,3984873765,56,Back,3984873773,213,4.6,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694233,366,1,1,38,15,8y3iucyxguipljcmf87a11bk9,1,35.9,65.4,2023-01-19T18:08:41.116Z,2023-01-20T10:12:20Z,3984873811,212,11.1,3984873807,140,43.4,3984873809,141,77.0,3985247279,178,,3984873805,56,Back,3984873813,213,0.8,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694243,367,1,1,38,18,8y3iucyxguipljcmf87a11bk9,1,43.8,82.8,2023-01-19T18:08:43.471Z,2023-01-20T10:12:19Z,3984873873,213,0.8,3984873867,140,52.8,3984873869,141,96.8,3984873865,56,Left,3984873871,212,13.4,3985247283,178,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694249,368,1,1,38,21,8y3iucyxguipljcmf87a11bk9,1,47.9,94.8,2023-01-19T18:08:46.889Z,2023-01-20T10:12:18Z,3984873911,212,18.5,3985247297,178,,3984873909,141,82.4,3984873907,140,32.2,3984873905,56,Back,3984873913,213,3.6,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694263,369,1,1,38,24,8y3iucyxguipljcmf87a11bk9,1,37,83.7,2023-01-19T18:08:49.437Z,2023-01-20T10:12:17Z,3985247309,178,,3984873993,141,29.4,3984873995,212,36.9,3985345049,1,,3984873997,213,4.7,3984873991,140,36.0,3984873989,56,Back,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694269,370,1,1,38,28,8y3iucyxguipljcmf87a11bk9,1,38.1,35,2023-01-19T18:08:54.092Z,2023-01-20T10:12:15Z,3984874047,213,1.6,3984874041,140,38.0,3985247321,178,,3984874045,212,25.4,3984874043,141,72.4,3984874039,56,Back,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694277,371,1,1,38,32,8y3iucyxguipljcmf87a11bk9,1,37.6,80.1,2023-01-19T18:08:58.081Z,2023-01-20T10:12:14Z,3985247333,178,,3984874085,140,48.8,3984874083,56,Back,3984874091,213,5.3,3984874087,141,52.2,3984874089,212,22.3,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694281,372,1,1,38,35,8y3iucyxguipljcmf87a11bk9,1,49,70.2,2023-01-19T18:09:00.790Z,2023-01-20T10:12:13Z,3985247349,178,,3984874103,141,78.8,3984874105,212,8.0,3984874099,56,Center,3984874101,140,54.2,3984874107,213,0.8,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694295,373,1,1,38,36,8y3iucyxguipljcmf87a11bk9,1,53.3,87.3,2023-01-19T18:09:02.147Z,2023-01-20T10:12:12Z,3984874169,212,9.9,3984874167,141,85.6,3984874165,140,43.9,3985247369,178,,3984874171,213,3.3,3984874163,56,Back,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694297,374,1,1,38,44,8y3iucyxguipljcmf87a11bk9,1,44.6,80.4,2023-01-19T18:09:09.565Z,2023-01-20T10:12:10Z,3984874183,213,5.6,3984874179,141,65.8,3984874177,140,55.1,3985247381,178,,3984874181,212,14.8,3984874175,56,Center,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694299,375,1,1,38,46,8y3iucyxguipljcmf87a11bk9,1,53.2,75,2023-01-19T18:09:12.051Z,2023-01-20T10:12:09Z,3984874223,56,Back,3984874225,140,45.0,3984874231,213,3.5,3985247393,178,,3984874229,212,9.1,3984874227,141,70.6,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694301,376,1,1,38,52,8y3iucyxguipljcmf87a11bk9,1,43.6,76.8,2023-01-19T18:09:17.152Z,2023-01-20T10:12:08Z,3984874243,141,72.0,3984874239,56,Center,3984874245,212,10.9,3985247413,178,,3984874247,213,6.0,3984874241,140,53.5,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694307,377,1,1,38,53,8y3iucyxguipljcmf87a11bk9,1,50.3,76.4,2023-01-19T18:09:18.576Z,2023-01-20T10:12:07Z,3985247429,178,,3984874289,213,3.3,3984874287,212,10.3,3984874281,56,Back,3984874285,141,74.1,3984874283,140,40.6,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694311,378,1,1,38,56,8y3iucyxguipljcmf87a11bk9,1,41,76.2,2023-01-19T18:09:21.555Z,2023-01-20T10:12:05Z,3984874313,141,95.0,3985247437,178,,3984874315,212,18.2,3984874311,140,53.4,3984874317,213,0.8,3984874309,56,Left,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694319,379,1,1,38,57,8y3iucyxguipljcmf87a11bk9,0,50.9,96.9,2023-01-19T18:09:22.808Z,2023-01-20T10:12:05Z,3984874355,141,54.9,3984874353,140,65.9,3985247451,178,,3984874351,56,Center,3984874357,212,32.6,3984874359,213,5.2,3985125449,157,,3985125451,1,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694317,386,49,1,39,2,920raeoumft3q2wmvc296uceo,1,25.1,44.5,2023-01-19T18:09:27.543Z,2023-01-20T10:12:04Z,,,,,,,,,,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694329,387,1,1,39,2,920raeoumft3q2wmvc296uceo,0,25.2,44.1,2023-01-19T18:09:27.586Z,2023-01-20T10:12:04Z,3985247499,178,,3984874411,213,0.0,3984874407,212,41.7,3984874401,140,64.9,3984874397,157,,3984874399,56,Center,3984874413,1,,3984874405,141,45.4,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694339,380,1,1,39,5,8y3iucyxguipljcmf87a11bk9,0,40.2,60.1,2023-01-19T18:09:30.451Z,2023-01-20T10:12:04Z,3984874453,56,Back,3985247531,178,,3984874461,213,1.1,3984874455,140,43.5,3985247533,21,,3984874457,141,69.1,3984874459,212,7.0,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694345,388,61,1,39,5,920raeoumft3q2wmvc296uceo,0,59.4,36.4,2023-01-19T18:09:31.126Z,2023-01-20T10:12:03Z,3984874491,56,Center,3985247559,178,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694355,381,4,1,39,7,8y3iucyxguipljcmf87a11bk9,1,39.9,69.3,2023-01-19T18:09:32.336Z,2023-01-20T10:12:03Z,3984874535,56,Back,3984874613,233,389,3984874541,286,,3984874533,13,,3984874537,152,,3984874539,265,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694367,389,4,1,39,7,920raeoumft3q2wmvc296uceo,0,60.1,30.7,2023-01-19T18:09:32.337Z,2023-01-20T10:12:02Z,3984874617,233,381,3984874607,265,,3984874609,285,,3984874601,13,,3984874605,152,,3985247589,178,,3984874603,56,Center,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694415,382,1,1,39,30,8y3iucyxguipljcmf87a11bk9,1,44.1,76,2023-01-19T18:09:55.176Z,2023-01-20T10:12:02Z,3984874849,141,43.4,3984874847,140,46.0,3984874841,5,,3984874851,212,22.3,3984874853,213,4.8,3984874843,152,,3985247599,178,,3984874845,56,Back,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694427,383,1,1,39,33,8y3iucyxguipljcmf87a11bk9,1,45.6,43,2023-01-19T18:09:58.450Z,2023-01-20T10:12:00Z,3984874915,141,8.2,3985247613,178,,3984874913,140,91.0,3984874921,1,,3984874909,155,,3984874911,56,Right,3984874917,212,53.2,3984874919,213,5.8,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694429,384,1,1,39,38,8y3iucyxguipljcmf87a11bk9,0,98.6,23.5,2023-01-19T18:10:03.435Z,2023-01-20T10:12:00Z,3985247631,178,,3984874927,140,94.9,3984874929,141,40.7,3984874925,56,Center,3984874931,212,12.3,3984874933,213,1.9,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694439,391,61,1,39,40,920raeoumft3q2wmvc296uceo,0,6.2,64,2023-01-19T18:10:05.431Z,2023-01-20T10:11:59Z,3985247749,178,,3985247747,21,,3984874967,56,Back,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694447,385,61,1,39,40,8y3iucyxguipljcmf87a11bk9,1,94.3,34,2023-01-19T18:10:05.554Z,2023-01-20T10:11:58Z,3985247783,388,,3984874999,56,Center,3985247781,15,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694449,392,61,1,39,40,920raeoumft3q2wmvc296uceo,1,6,67.4,2023-01-19T18:10:05.873Z,2023-01-20T10:11:58Z,3984875013,56,Back,3985247815,21,,3985247817,178,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694431,390,43,1,39,40,920raeoumft3q2wmvc296uceo,1,0,0,2023-01-19T18:10:05.901Z,2023-01-20T00:11:26Z,3985125891,144,49,,,,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498740687,930,1,1,39,41,8y3iucyxguipljcmf87a11bk9,1,94.7,27.6,2023-01-19T18:10:06.708Z,2023-01-20T10:11:57Z,3985126233,212,10.1,3985247829,178,,3985126229,140,87.3,3985126227,56,Right,3985126235,213,3.8,3985126231,141,18.2,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694459,386,50,1,39,44,8y3iucyxguipljcmf87a11bk9,1,87.1,15.5,2023-01-19T18:10:09.455Z,2023-01-20T10:11:57Z,3985126487,286,,3984875053,56,Right,3985201573,233,953,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498740737,953,7,1,39,44,920raeoumft3q2wmvc296uceo,0,12.9,84.5,2023-01-19T18:10:09.578Z,2023-01-20T10:11:56Z,3985126567,56,Back,3985126569,285,,3985201569,233,386,3985126571,385,,3985247945,178,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694465,388,1,1,39,45,8y3iucyxguipljcmf87a11bk9,0,88.3,21.2,2023-01-19T18:10:11.103Z,2023-01-20T09:51:02Z,3984875069,56,Center,3984875081,212,16.7,3985247975,178,,3984875073,140,88.8,3984875085,213,1.5,3984875077,141,45.8,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694457,393,43,1,39,47,920raeoumft3q2wmvc296uceo,1,0,0,2023-01-19T18:10:12.204Z,2023-01-19T18:10:44Z,3984875051,285,0,3984875049,56,Back,3984875403,144,7,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694467,394,49,1,39,47,920raeoumft3q2wmvc296uceo,1,14.8,56.3,2023-01-19T18:10:12.405Z,2023-01-20T10:11:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694461,387,43,1,39,48,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-19T18:10:13.252Z,2023-01-20T00:13:38Z,3985126719,144,49,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694483,395,43,1,39,51,920raeoumft3q2wmvc296uceo,1,0,0,2023-01-19T18:10:16.300Z,2023-01-19T18:10:57Z,3984875153,140,24.7,3984875155,141,68.8,3984875159,213,1.4,3984875563,144,1,3984875157,212,14.2,3984875151,56,Back,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694559,396,4,1,39,51,920raeoumft3q2wmvc296uceo,1,25.4,53.7,2023-01-19T18:10:16.790Z,2023-01-20T10:11:53Z,3984875523,285,,3984875515,13,,3984875521,265,,3984875519,152,,3984875517,56,Back,3984881313,233,389,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694603,389,4,1,39,51,8y3iucyxguipljcmf87a11bk9,0,74.6,46.3,2023-01-19T18:10:16.791Z,2023-01-20T10:11:53Z,3985248085,178,,3984881331,233,396,3984875761,152,,3984875763,265,,3984875765,286,,3984875759,56,Center,3984875757,13,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694597,397,1,1,40,34,920raeoumft3q2wmvc296uceo,1,26.2,57.7,2023-01-19T18:11:00.143Z,2023-01-20T10:11:52Z,3985248095,178,,3984875719,140,61.4,3984875717,56,Right,3984875727,1,,3984875713,155,,3984875725,213,5.6,3984875715,152,,3984875723,212,47.7,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,3984875711,5,,3984875721,141,,,13.4,,,,,,,,,,,,,,,,,,,,,,,
2498694601,398,1,1,40,37,920raeoumft3q2wmvc296uceo,1,60.4,14,2023-01-19T18:11:02.568Z,2023-01-20T10:11:52Z,3984875747,140,57.4,3984875779,156,,3984875749,141,13.8,3984875751,212,3.2,3985248127,21,,3984875753,213,3.2,3985248125,178,,3984875745,56,Right,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498694607,399,61,1,40,38,920raeoumft3q2wmvc296uceo,1,51.8,8.8,2023-01-19T18:11:03.870Z,2023-01-20T10:11:51Z,3985248167,178,,3984875781,56,Right,,,,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
