id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/15/value,qualifier/16/value,assist,qualifier/14/value
2502268255,351,1,1,39,34,jb4xejoxjfk5a0a50bo8hvst,1,38.4,7,2023-01-29T20:41:27.376Z,2023-01-30T12:03:14Z,4004125089,178,,4003583347,140,36.4,4003583353,213,1.6,4003583345,56,Back,4003583351,212,34.8,4004244553,1,,4003583349,141,58.1,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268271,352,1,1,39,40,jb4xejoxjfk5a0a50bo8hvst,1,41.9,69.4,2023-01-29T20:41:33.794Z,2023-01-30T12:03:13Z,4003583417,140,39.8,4003583421,212,16.6,4003583415,56,Back,4004125119,178,,4003583423,213,4.6,4003583419,141,45.2,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268295,353,1,1,39,42,jb4xejoxjfk5a0a50bo8hvst,1,41.1,47.7,2023-01-29T20:41:35.258Z,2023-01-30T12:03:12Z,4004125167,178,,4003583535,212,17.6,4003583531,140,24.3,4003583537,213,3.1,4003583533,141,47.9,4003583529,56,Back,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268309,354,1,1,39,46,jb4xejoxjfk5a0a50bo8hvst,1,25.4,42.2,2023-01-29T20:41:39.134Z,2023-01-30T12:03:11Z,4003583603,212,19.8,4004125189,178,,4003583599,140,38.6,4003583597,56,Back,4003583605,213,5.5,4003583601,141,21.5,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268341,355,1,1,39,49,jb4xejoxjfk5a0a50bo8hvst,0,37.1,20.5,2023-01-29T20:41:42.541Z,2023-01-30T12:03:10Z,4003583741,56,Center,4003583749,213,0.0,4003583751,1,,4003583745,141,21.5,4003583739,155,,4003583747,212,44.7,4003583743,140,79.7,4004125227,178,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268361,388,1,1,39,51,89xivtxk59uzvhdsd6miao6tm,0,23.8,76.6,2023-01-29T20:41:44.839Z,2023-01-30T12:03:10Z,4003583831,212,3.7,4003583819,3,,4003583825,140,23.7,4003583829,141,82.1,4004125275,388,,4003583821,56,Back,4003583833,213,1.6,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268375,356,1,1,39,55,jb4xejoxjfk5a0a50bo8hvst,1,76.8,13.4,2023-01-29T20:41:48.775Z,2023-01-30T12:03:08Z,4004125317,178,,4003583917,212,14.4,4003583913,140,89.5,4003583919,213,5.9,4003583911,56,Right,4003583915,141,5.6,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268385,357,1,1,39,57,jb4xejoxjfk5a0a50bo8hvst,0,85.6,4.4,2023-01-29T20:41:50.456Z,2023-01-30T12:03:08Z,4003583949,212,22.9,4003583945,140,89.2,4004125345,178,,4003583951,213,1.4,4003583947,141,37.6,4003583943,56,Center,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268389,389,8,1,39,58,89xivtxk59uzvhdsd6miao6tm,1,10.7,60.4,2023-01-29T20:41:51.880Z,2023-01-30T12:03:07Z,4003583965,56,Back,4004125423,178,,4003852469,385,,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268393,390,49,1,39,59,89xivtxk59uzvhdsd6miao6tm,1,12,58.1,2023-01-29T20:41:52.121Z,2023-01-30T12:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268417,391,1,1,40,0,89xivtxk59uzvhdsd6miao6tm,1,15.9,60.7,2023-01-29T20:41:53.631Z,2023-01-30T12:03:06Z,4003584101,141,67.2,4004125613,178,,4003584097,56,Back,4003584105,213,0.2,4003584103,212,24.1,4003584099,140,38.5,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268419,392,4,1,40,2,89xivtxk59uzvhdsd6miao6tm,1,37.4,69.9,2023-01-29T20:41:55.629Z,2023-01-30T12:03:05Z,4003584111,295,,4003584153,233,358,4003584115,152,,4003584109,13,,4003584113,56,Back,4003584117,286,,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268421,358,4,1,40,2,jb4xejoxjfk5a0a50bo8hvst,0,62.6,30.1,2023-01-29T20:41:55.630Z,2023-01-30T12:03:04Z,4003584121,13,,4004125695,178,,4003584129,285,,4003584125,56,Center,4003584127,152,,4003584123,295,,4003584157,233,392,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268515,393,1,1,40,19,89xivtxk59uzvhdsd6miao6tm,1,34.2,57.1,2023-01-29T20:42:12.347Z,2023-01-30T12:03:04Z,4003584637,140,37.7,4003584633,152,,4003584641,212,16.7,4003584635,56,Back,4003584643,213,4.9,4003852977,189,,4003584631,5,,4004125785,178,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,4003584639,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268517,394,1,1,40,22,89xivtxk59uzvhdsd6miao6tm,0,38.4,24.9,2023-01-29T20:42:15.887Z,2023-01-30T12:03:03Z,4004126149,21,,4003584661,189,,4003584653,140,54.7,4003584657,212,17.3,4003584651,56,Center,4003584659,213,0.1,4004126147,178,,4003584655,141,28.3,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268605,360,49,1,40,24,jb4xejoxjfk5a0a50bo8hvst,1,41.6,79.5,2023-01-29T20:42:17.389Z,2023-01-30T12:03:03Z,,,,,,,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268519,359,1,1,40,24,jb4xejoxjfk5a0a50bo8hvst,0,41.6,79.5,2023-01-29T20:42:17.421Z,2023-01-30T12:03:02Z,4003585023,212,53.2,4003585019,140,88.8,4003585027,1,,4003585025,213,5.9,4003584663,56,Center,4004126265,178,,4003585017,155,,4003585021,141,50.9,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268547,395,49,1,40,29,89xivtxk59uzvhdsd6miao6tm,1,14.6,45.8,2023-01-29T20:42:21.950Z,2023-01-30T12:03:02Z,,,,,,,,,,,,,,,,,,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268627,396,1,1,40,35,89xivtxk59uzvhdsd6miao6tm,1,12.9,51,2023-01-29T20:42:28.506Z,2023-01-30T12:03:01Z,4003585175,212,19.4,4003585171,140,24.0,4003585169,56,Back,4003585173,141,73.8,4003585177,213,0.9,4004126481,178,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268637,397,1,1,40,41,89xivtxk59uzvhdsd6miao6tm,1,35.1,82.4,2023-01-29T20:42:34.672Z,2023-01-30T12:03:00Z,4003585243,141,55.8,4003585247,213,4.8,4003585239,56,Back,4003585245,212,18.1,4003585241,140,36.3,4004126553,178,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268655,398,1,1,40,43,89xivtxk59uzvhdsd6miao6tm,1,37.8,56.9,2023-01-29T20:42:36.233Z,2023-01-30T12:03:00Z,4003585339,213,4.1,4003585331,56,Back,4003585335,141,33.3,4004126583,178,,4003585337,212,19.5,4003585333,140,27.3,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268669,399,1,1,40,47,89xivtxk59uzvhdsd6miao6tm,1,30.9,29.5,2023-01-29T20:42:40.626Z,2023-01-30T12:02:58Z,4003585403,140,32.5,4003585407,212,26.1,4003585405,141,67.8,4003585401,56,Back,4004126633,178,,4003585409,213,1.5,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268679,400,1,1,40,50,89xivtxk59uzvhdsd6miao6tm,1,35.3,64.9,2023-01-29T20:42:43.712Z,2023-01-30T12:02:58Z,4003585453,141,95.1,4003585457,213,1.0,4004126669,178,,4003585451,140,47.8,4003585449,56,Back,4003585455,212,24.4,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268701,401,1,1,40,54,89xivtxk59uzvhdsd6miao6tm,1,51.7,96.8,2023-01-29T20:42:47.839Z,2023-01-30T12:02:56Z,4003585577,212,16.2,4003585573,140,67.1,4003585575,141,96.9,4004126719,178,,4003585571,56,Left,4003585579,213,0.0,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268705,402,1,1,40,59,89xivtxk59uzvhdsd6miao6tm,1,67.9,92.7,2023-01-29T20:42:51.995Z,2023-01-30T12:02:55Z,4004126765,178,,4003585599,140,58.3,4003585603,212,10.7,4003585601,141,87.5,4003585597,56,Left,4003585605,213,3.5,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268729,403,1,1,41,1,89xivtxk59uzvhdsd6miao6tm,1,58.8,86.9,2023-01-29T20:42:54.699Z,2023-01-30T12:02:53Z,4003585741,212,21.3,4003585737,140,44.6,4003585739,141,64.5,4004126827,178,,4003585735,56,Back,4003585743,213,3.9,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268741,404,1,1,41,4,89xivtxk59uzvhdsd6miao6tm,1,46.4,67.6,2023-01-29T20:42:57.118Z,2023-01-30T12:02:53Z,4003585813,212,21.7,4003585809,140,46.1,4004126863,178,,4003585815,213,4.7,4003585807,56,Back,4003585811,141,35.7,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268751,405,1,1,41,6,89xivtxk59uzvhdsd6miao6tm,1,45.7,37.9,2023-01-29T20:42:59.916Z,2023-01-30T12:02:52Z,4004126885,178,,4003585877,213,5.1,4003585873,141,6.8,4003585869,56,Right,4003585871,140,52.9,4003585875,212,22.5,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268763,406,1,1,41,9,89xivtxk59uzvhdsd6miao6tm,1,49.9,8.4,2023-01-29T20:43:02.159Z,2023-01-30T12:02:51Z,4003585933,56,Right,4003585937,141,6.4,4004126909,178,,4003585941,213,6.2,4003585935,140,68.0,4003585939,212,19.1,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268767,407,61,1,41,10,89xivtxk59uzvhdsd6miao6tm,0,64.1,6.7,2023-01-29T20:43:03.310Z,2023-01-30T12:02:51Z,4004127079,178,,4003585959,56,Right,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268771,361,49,1,41,12,jb4xejoxjfk5a0a50bo8hvst,1,29,86.9,2023-01-29T20:43:05.183Z,2023-01-30T12:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268773,362,1,1,41,12,jb4xejoxjfk5a0a50bo8hvst,0,29,87.6,2023-01-29T20:43:05.239Z,2023-01-30T12:02:50Z,4003585989,233,408,4003585961,56,Back,4003585993,286,,4003585987,236,,4003585969,213,5.8,4003585965,141,83.2,4004127225,178,,4003585963,140,34.3,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,4003585967,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268777,408,74,1,41,12,89xivtxk59uzvhdsd6miao6tm,1,70.6,8.3,2023-01-29T20:43:05.245Z,2023-01-30T12:02:49Z,4003585985,285,,4004127259,178,,4003585983,56,Right,4003585995,233,362,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268779,409,49,1,41,14,89xivtxk59uzvhdsd6miao6tm,1,72.1,16.5,2023-01-29T20:43:06.977Z,2023-01-30T12:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268795,410,1,1,41,16,89xivtxk59uzvhdsd6miao6tm,1,81.4,28,2023-01-29T20:43:09.062Z,2023-01-30T12:02:48Z,4004127311,178,,4003586081,213,1.0,4003586073,56,Center,4003586077,141,38.8,4003586079,212,8.6,4003586075,140,85.6,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268821,411,1,1,41,16,89xivtxk59uzvhdsd6miao6tm,1,84.2,40.6,2023-01-29T20:43:09.608Z,2023-01-30T12:02:47Z,4003586209,140,93.7,4004127369,178,,4003586213,212,10.5,4003594557,210,15,4003594559,154,,4003586207,56,Center,4003586211,141,35.8,4003586215,213,6.0,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2502268829,412,15,1,41,18,89xivtxk59uzvhdsd6miao6tm,1,94.9,36.9,2023-01-29T20:43:11.096Z,2023-01-30T11:45:52Z,4003594573,154,,4003855339,76,,4003590527,233,363,4003594595,146,97.6,4003586257,56,Center,4003590509,20,,4003594597,147,40.6,4003594577,55,411,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,4003855335,62,,4003586253,22,,4003594587,103,3.8,4004127415,178,,4003594571,29,,4003594593,328,,4003594585,102,,,,,,,,,,,,,,,,,,,,,52.9
2502268815,363,10,1,41,18,jb4xejoxjfk5a0a50bo8hvst,1,3.1,58.3,2023-01-29T20:43:11.225Z,2023-01-30T12:02:47Z,4003855609,376,,4003586181,173,,4003586421,389,,4003855607,183,,4003590533,233,412,4003586187,56,Back,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268865,413,1,1,41,26,89xivtxk59uzvhdsd6miao6tm,1,85.7,3,2023-01-29T20:43:19.206Z,2023-01-30T12:02:45Z,4003586463,212,16.4,4004127637,178,,4003586459,140,70.1,4003586465,213,3.1,4003586457,56,Right,4003586461,141,5.2,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268885,414,1,1,41,29,89xivtxk59uzvhdsd6miao6tm,1,67.3,10.4,2023-01-29T20:43:22.206Z,2023-01-30T12:02:44Z,4003586561,1,,4003586553,140,47.8,4003586557,212,36.1,4004127653,178,,4003586551,56,Back,4003586559,213,2.2,4003586555,141,54.2,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268917,415,1,1,41,33,89xivtxk59uzvhdsd6miao6tm,1,49.1,58.2,2023-01-29T20:43:26.301Z,2023-01-30T12:02:43Z,4003586683,141,96.3,4003586687,213,1.1,4003586679,56,Left,4004127677,178,,4003586681,140,62.9,4003586685,212,29.7,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268923,416,1,1,41,37,89xivtxk59uzvhdsd6miao6tm,1,64.3,91.8,2023-01-29T20:43:30.067Z,2023-01-30T12:02:41Z,4003586721,140,70.1,4003586725,212,9.0,4004127715,178,,4003586723,141,82.0,4003586719,56,Left,4003586727,213,5.5,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268947,417,1,1,41,38,89xivtxk59uzvhdsd6miao6tm,1,70.3,78,2023-01-29T20:43:31.216Z,2023-01-30T12:02:41Z,4004127775,178,,4003586817,141,82.4,4003586813,56,Left,4003586821,213,2.9,4003586819,212,10.9,4003586815,140,60.3,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268951,418,1,1,41,39,89xivtxk59uzvhdsd6miao6tm,1,62.8,77.6,2023-01-29T20:43:32.591Z,2023-01-30T12:02:40Z,4003586855,141,45.7,4003586859,213,4.3,4004127821,178,,4003586851,56,Center,4003586853,140,54.3,4003586857,212,23.5,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268959,419,1,1,41,42,89xivtxk59uzvhdsd6miao6tm,1,55.3,42.2,2023-01-29T20:43:35.484Z,2023-01-30T12:02:40Z,4003586907,213,5.1,4003586903,141,12.0,4003586899,56,Right,4004127863,178,,4003586905,212,21.9,4003586901,140,62.5,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268967,420,1,1,41,45,89xivtxk59uzvhdsd6miao6tm,1,60.6,12.1,2023-01-29T20:43:38.799Z,2023-01-30T12:02:39Z,4003586991,140,47.2,4003586995,212,19.6,4003586989,56,Back,4003586997,213,2.4,4004127883,178,,4003586993,141,32.2,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502268975,421,1,1,41,49,89xivtxk59uzvhdsd6miao6tm,1,50.6,29.5,2023-01-29T20:43:42.414Z,2023-01-30T12:02:38Z,4003587057,140,58.0,4003587061,212,17.6,4003587063,213,5.2,4003587059,141,6.2,4003587055,56,Right,4004127911,178,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502270931,393,45,1,41,52,jb4xejoxjfk5a0a50bo8hvst,0,43.9,90.9,2023-01-29T20:43:45.097Z,2023-01-30T12:02:36Z,4003596965,56,Back,4003596967,285,,4003596987,233,422,,,,,,,,,,,,,,,,e44sv1k4belucgkkem7qtkpd6,V. Guillaume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269007,422,3,1,41,52,89xivtxk59uzvhdsd6miao6tm,1,56.1,9.1,2023-01-29T20:43:45.097Z,2023-01-30T12:02:36Z,4003596969,233,393,4003587197,56,Right,4003856151,464,,4003587199,286,,4004127987,178,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502317885,974,3,1,41,53,89xivtxk59uzvhdsd6miao6tm,0,57.7,20.4,2023-01-29T20:43:46.832Z,2023-01-30T12:02:35Z,4003856501,286,,4003856505,467,e44sv1k4belucgkkem7qtkpd6,4004128065,178,,4003856499,56,Right,4003856503,464,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269009,423,4,1,41,54,89xivtxk59uzvhdsd6miao6tm,1,59,20.5,2023-01-29T20:43:47.152Z,2023-01-30T12:02:35Z,4003587207,265,,4003587203,56,Right,4003587205,152,,4003587201,13,,4003587209,286,,4003587303,233,364,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269031,364,4,1,41,54,jb4xejoxjfk5a0a50bo8hvst,0,41,79.5,2023-01-29T20:43:47.153Z,2023-01-30T12:02:34Z,4003587293,285,,4003587285,13,,4004128215,178,,4003587289,152,,4003587287,56,Back,4003587307,233,423,4003587291,265,,,,,e44sv1k4belucgkkem7qtkpd6,V. Guillaume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269063,424,1,1,41,58,89xivtxk59uzvhdsd6miao6tm,1,57.5,13.8,2023-01-29T20:43:51.139Z,2023-01-30T12:02:34Z,4003587473,1,,4003587469,212,37.0,4003587941,189,,4003587461,152,,4003587465,140,44.6,4004128431,178,,4003587459,5,,4003587471,213,1.9,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,4003587463,56,Back,4003587467,141,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269077,425,1,1,42,6,89xivtxk59uzvhdsd6miao6tm,1,48.3,59.2,2023-01-29T20:43:59.744Z,2023-01-30T12:02:32Z,4003587523,140,54.0,4003587527,212,22.6,4004128523,178,,4003587525,141,91.2,4003587521,56,Left,4003587529,213,1.3,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269087,426,1,1,42,9,89xivtxk59uzvhdsd6miao6tm,1,54.4,84.9,2023-01-29T20:44:02.380Z,2023-01-30T12:02:31Z,4003587563,56,Back,4003587567,141,65.2,4003587571,213,4.1,4003587569,212,16.1,4004128557,178,,4003587565,140,45.9,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269093,427,1,1,42,11,89xivtxk59uzvhdsd6miao6tm,1,46,65.6,2023-01-29T20:44:04.823Z,2023-01-30T12:02:30Z,4003587615,212,21.6,4003587609,56,Back,4003587613,141,34.0,4003587617,213,4.6,4004128617,178,,4003587611,140,44.3,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269107,428,1,1,42,14,89xivtxk59uzvhdsd6miao6tm,1,41.3,32.6,2023-01-29T20:44:07.495Z,2023-01-30T12:02:29Z,4003587661,212,23.8,4003587657,140,55.4,4003587655,56,Right,4003587663,213,5.4,4004128641,178,,4003587659,141,5.2,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269115,429,1,1,42,16,89xivtxk59uzvhdsd6miao6tm,1,51,0.2,2023-01-29T20:44:09.661Z,2023-01-30T12:02:28Z,4003587719,141,9.5,4003587723,213,0.3,4004128661,178,,4003587715,56,Right,4003587721,212,18.4,4003587717,140,67.5,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269135,430,1,1,42,17,89xivtxk59uzvhdsd6miao6tm,1,62.6,3.7,2023-01-29T20:44:10.667Z,2023-01-30T12:02:28Z,4003587825,140,70.8,4003587829,212,17.0,4003587827,141,25.2,4003587823,56,Center,4003587831,213,1.0,4004128677,178,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502375583,1295,67,1,42,19,89xivtxk59uzvhdsd6miao6tm,1,68,18.4,2023-01-29T20:44:12.144Z,2023-01-30T12:02:27Z,4004144489,233,1045,,,,,,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502375581,1045,67,1,42,19,jb4xejoxjfk5a0a50bo8hvst,0,32,81.6,2023-01-29T20:44:12.145Z,2023-01-30T12:02:27Z,4004144493,233,1295,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502269151,431,1,1,42,21,89xivtxk59uzvhdsd6miao6tm,0,65.3,6.7,2023-01-29T20:44:14.274Z,2023-01-30T12:02:25Z,4003587869,140,84.9,4003587873,212,21.2,4004128781,178,,4003587875,213,0.2,4003587867,56,Right,4003587871,141,14.3,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
