id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist
2509248561,379,44,2,47,14,9njsy633rh1tyri7l2jaju5o,0,46.9,90.4,2023-02-18T16:05:39.100Z,2023-02-19T08:24:08Z,4040283795,233,512,4040283611,56,Back,4040283615,285,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248525,513,1,2,47,14,7zibyotq1x1hq6pmgibhr0e6s,0,52.7,8.4,2023-02-18T16:05:39.339Z,2023-02-19T08:24:07Z,4040283465,3,,4040283469,140,59.6,4040283473,212,7.3,4040283471,141,7.6,4040283467,56,Right,4042506377,388,,4040283475,213,6.2,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509391897,717,1,2,47,15,9njsy633rh1tyri7l2jaju5o,0,39.3,88.5,2023-02-18T16:05:40.643Z,2023-02-19T08:24:07Z,4041045595,212,45.7,4041045589,56,Center,4041045587,155,,4041045597,213,6.1,4042506421,178,,4041045599,1,,4041045593,141,76.1,4041045591,140,82.1,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248697,514,49,2,47,20,7zibyotq1x1hq6pmgibhr0e6s,1,17.5,8.2,2023-02-18T16:05:45.542Z,2023-02-19T08:24:06Z,,,,,,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248827,515,1,2,47,22,7zibyotq1x1hq6pmgibhr0e6s,1,17.8,12.7,2023-02-18T16:05:47.153Z,2023-02-19T08:24:05Z,4042506557,178,,4040284945,140,24.9,4040284949,212,20.6,4040284947,141,40.9,4040284951,213,1.2,4040284943,56,Back,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249015,516,1,2,47,25,7zibyotq1x1hq6pmgibhr0e6s,1,27.2,47.6,2023-02-18T16:05:50.120Z,2023-02-19T08:24:04Z,4040285835,56,Back,4040285837,140,40.0,4040285839,141,38.6,4040285845,213,5.9,4040285841,212,14.8,4042506649,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249063,517,1,2,47,28,7zibyotq1x1hq6pmgibhr0e6s,1,39.1,38.4,2023-02-18T16:05:52.909Z,2023-02-19T08:24:04Z,4042506747,178,,4040286111,140,46.2,4040286105,56,Back,4040286125,213,5.3,4040286121,212,13.8,4040286117,141,21.3,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249195,518,1,2,47,30,7zibyotq1x1hq6pmgibhr0e6s,1,47,22.6,2023-02-18T16:05:55.745Z,2023-02-19T08:24:02Z,4040286731,56,Back,4042506873,178,,4040286733,140,40.0,4040286739,213,1.9,4040286737,212,24.6,4040286735,141,57.2,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249259,519,1,2,47,33,7zibyotq1x1hq6pmgibhr0e6s,1,41.2,59.4,2023-02-18T16:05:58.464Z,2023-02-19T08:24:01Z,4040287061,56,Left,4042506901,178,,4040287063,140,51.9,4040287069,213,1.1,4040287067,212,23.1,4040287065,141,89.1,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249371,520,1,2,47,36,7zibyotq1x1hq6pmgibhr0e6s,1,51.6,90.6,2023-02-18T16:06:00.893Z,2023-02-19T08:24:00Z,4040287635,56,Back,4040287637,140,42.3,4042507005,178,,4040287639,141,63.6,4040287641,212,20.8,4040287643,213,4.2,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249477,521,1,2,47,39,7zibyotq1x1hq6pmgibhr0e6s,1,42.8,62.4,2023-02-18T16:06:04.140Z,2023-02-19T08:23:59Z,4040288189,213,4.9,4040288187,212,16.4,4042507103,178,,4040288185,141,38.8,4040288181,56,Back,4040288183,140,46.2,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249581,522,1,2,47,42,7zibyotq1x1hq6pmgibhr0e6s,1,48.2,35.3,2023-02-18T16:06:07.213Z,2023-02-19T08:23:59Z,4040288687,213,4.9,4040288685,212,21.3,4040288681,140,52.6,4040288679,56,Right,4040288683,141,4.7,4042507151,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249679,523,1,2,47,45,7zibyotq1x1hq6pmgibhr0e6s,1,56.9,11.2,2023-02-18T16:06:10.159Z,2023-02-19T08:23:58Z,4040289203,56,Right,4042507223,178,,4040289205,140,72.0,4040289211,213,6.2,4040289207,141,9.2,4040289209,212,15.9,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249699,524,1,2,47,49,7zibyotq1x1hq6pmgibhr0e6s,1,71.9,9.9,2023-02-18T16:06:13.967Z,2023-02-19T08:23:56Z,4040289297,212,3.4,4040289299,213,4.8,4040289295,141,5.0,4042507333,178,,4040289293,140,72.3,4040289291,56,Right,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249743,525,1,2,47,49,7zibyotq1x1hq6pmgibhr0e6s,1,74.7,1.4,2023-02-18T16:06:14.612Z,2023-02-19T08:23:56Z,4042507419,178,,4040289549,140,75.1,4040289555,213,1.5,4040289553,212,15.1,4040289551,141,23.6,4040289547,56,Center,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249789,526,1,2,47,51,7zibyotq1x1hq6pmgibhr0e6s,0,78.1,18.7,2023-02-18T16:06:15.860Z,2023-02-19T08:23:55Z,4042507535,178,,4040289813,141,15.6,4040289811,140,86.6,4040289809,56,Right,4040289815,212,9.2,4040289817,213,6.1,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249853,380,1,2,47,53,9njsy633rh1tyri7l2jaju5o,1,12,82.7,2023-02-18T16:06:17.883Z,2023-02-19T08:23:55Z,4040290141,140,10.2,4042507683,388,,4040290143,141,96.6,4040290147,213,1.8,4040290139,56,Back,4040290145,212,9.6,,,,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249859,381,49,2,47,54,9njsy633rh1tyri7l2jaju5o,1,10.8,95.8,2023-02-18T16:06:19.579Z,2023-02-19T08:23:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509393245,718,3,2,47,55,9njsy633rh1tyri7l2jaju5o,0,10.9,97.3,2023-02-18T16:06:20.118Z,2023-02-19T08:23:54Z,4042508047,178,,4041053093,465,,4041053089,56,Back,4041053095,467,1h9jdj5ag99myeoirxzh92od1,4041053091,285,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249969,382,4,2,47,56,9njsy633rh1tyri7l2jaju5o,1,15.5,96.1,2023-02-18T16:06:21.247Z,2023-02-19T08:23:53Z,4040293207,294,,4040290987,233,527,4040290771,56,Back,4040290773,152,,4040290769,13,,4040290777,285,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249981,527,4,2,47,56,7zibyotq1x1hq6pmgibhr0e6s,0,84.5,3.9,2023-02-18T16:06:21.248Z,2023-02-19T08:23:53Z,4040290859,286,,4040290845,13,,4040293495,294,,4042508113,178,,4040291053,233,382,4040290853,152,,4040290849,56,Right,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251147,383,1,2,48,31,9njsy633rh1tyri7l2jaju5o,0,18.6,93,2023-02-18T16:06:56.679Z,2023-02-19T08:23:52Z,4040296531,212,47.9,4040296525,56,Left,4040296533,213,0.1,4042508163,178,,4040296529,141,96.8,4040296527,140,64.2,4040296521,152,,4040296519,157,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,4040296535,1,,4040296515,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251281,528,1,2,48,35,7zibyotq1x1hq6pmgibhr0e6s,0,33.1,5.3,2023-02-18T16:06:59.853Z,2023-02-19T08:23:52Z,4040297165,3,,4042508293,178,,4040297171,56,Back,4040297187,213,0.8,4040297179,141,26.8,4040297183,212,20.9,4040297175,140,47.3,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251299,529,44,2,48,36,7zibyotq1x1hq6pmgibhr0e6s,1,46.8,21.5,2023-02-18T16:07:01.708Z,2023-02-19T08:23:51Z,4040297433,233,384,4040297253,285,,4040297251,56,Back,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251325,384,44,2,48,36,9njsy633rh1tyri7l2jaju5o,0,53.2,78.5,2023-02-18T16:07:01.709Z,2023-02-19T08:23:51Z,4040297349,56,Center,4040297351,286,,4040297391,233,529,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509395413,1082,1,2,48,37,7zibyotq1x1hq6pmgibhr0e6s,0,47.2,21,2023-02-18T16:07:01.786Z,2023-02-19T08:23:50Z,4041065115,56,Back,4041065123,212,9.7,4041065121,141,35.2,4041065119,140,47.8,4041065111,168,,4041065125,213,1.5,4042508349,388,,4041065109,3,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251377,385,61,2,48,37,9njsy633rh1tyri7l2jaju5o,1,53,77.7,2023-02-18T16:07:01.822Z,2023-02-19T08:23:50Z,4040297609,56,Center,4042508493,388,,4042508491,15,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251409,386,1,2,48,39,9njsy633rh1tyri7l2jaju5o,0,39.8,74.6,2023-02-18T16:07:04.474Z,2023-02-19T08:23:49Z,4040297775,141,71.2,4042508853,388,,4040297779,213,6.0,4040297777,212,7.1,4040297771,56,Back,4040297773,140,46.2,4040297769,3,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251567,530,1,2,48,41,7zibyotq1x1hq6pmgibhr0e6s,0,52.2,24.5,2023-02-18T16:07:06.325Z,2023-02-19T08:23:49Z,4040298537,56,Back,4040298545,212,6.2,4042508905,178,,4040298547,213,3.2,4040298541,140,46.3,4040298543,141,23.6,4040298533,155,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509254471,396,61,2,48,42,9njsy633rh1tyri7l2jaju5o,1,49.5,73.6,2023-02-18T16:07:07.210Z,2023-02-19T08:23:48Z,4040316991,56,Back,4042509077,178,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251639,532,1,2,48,43,7zibyotq1x1hq6pmgibhr0e6s,1,48.3,23.4,2023-02-18T16:07:07.992Z,2023-02-19T08:23:48Z,4040298913,140,37.6,4040298911,56,Back,4040298915,141,34.6,4042509193,178,,4040298917,212,13.6,4040319263,155,,4040298919,213,2.5,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251577,531,49,2,48,44,7zibyotq1x1hq6pmgibhr0e6s,1,38.1,26,2023-02-18T16:07:09.527Z,2023-02-19T08:23:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251683,533,1,2,48,46,7zibyotq1x1hq6pmgibhr0e6s,1,31.2,33,2023-02-18T16:07:11.609Z,2023-02-19T08:23:47Z,4042509307,178,,4040299187,56,Back,4040299189,140,37.6,4040299195,213,1.1,4040299191,141,54.5,4040299193,212,16.1,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251793,534,1,2,48,49,7zibyotq1x1hq6pmgibhr0e6s,1,32.6,55.9,2023-02-18T16:07:14.160Z,2023-02-19T08:23:46Z,4040299653,213,1.0,4040299649,212,21.1,4040299647,141,81.7,4040299641,56,Back,4042509407,178,,4040299643,140,43.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251869,535,1,2,48,52,7zibyotq1x1hq6pmgibhr0e6s,1,46.6,82.5,2023-02-18T16:07:17.461Z,2023-02-19T08:23:44Z,4040300045,56,Back,4040300047,140,38.3,4040300051,212,15.8,4040300053,213,4.1,4040300049,141,63.1,4042509477,178,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509251973,536,1,2,48,54,7zibyotq1x1hq6pmgibhr0e6s,1,38.1,66.7,2023-02-18T16:07:19.720Z,2023-02-19T08:23:43Z,4040300607,140,42.8,4040300609,141,37.1,4042509575,178,,4040300613,213,5.0,4040300605,56,Back,4040300611,212,20.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252077,537,1,2,48,57,7zibyotq1x1hq6pmgibhr0e6s,1,45.3,38.9,2023-02-18T16:07:22.506Z,2023-02-19T08:23:43Z,4040301129,140,52.3,4042509611,178,,4040301127,56,Right,4040301131,141,3.4,4040301139,213,5.0,4040301135,212,25.2,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252231,538,1,2,49,0,7zibyotq1x1hq6pmgibhr0e6s,1,53.8,9.1,2023-02-18T16:07:25.629Z,2023-02-19T08:23:42Z,4040301941,213,1.6,4040301933,56,Center,4040301937,141,34.5,4040301939,212,17.3,4040301935,140,53.2,4042509677,178,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252249,539,1,2,49,4,7zibyotq1x1hq6pmgibhr0e6s,0,60.4,45.7,2023-02-18T16:07:29.200Z,2023-02-19T08:23:40Z,4040302803,236,,4040302003,56,Center,4040302019,212,3.8,4040302023,213,5.0,4040302805,233,387,4040302013,141,40.4,4040302009,140,61.6,4042509775,178,,cjf412x9sg56vos0jkj85k3ys,M. Keita,4040302809,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252387,387,74,2,49,4,9njsy633rh1tyri7l2jaju5o,1,38.2,53.6,2023-02-18T16:07:29.335Z,2023-02-19T08:23:39Z,4040302657,56,Back,4040302659,285,,4040302817,233,539,4042509823,178,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252643,390,49,2,49,6,9njsy633rh1tyri7l2jaju5o,1,37.4,64.9,2023-02-18T16:07:31.081Z,2023-02-19T08:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252479,388,1,2,49,6,9njsy633rh1tyri7l2jaju5o,0,37.3,64.6,2023-02-18T16:07:31.118Z,2023-02-19T08:23:38Z,4042516733,178,,4040303155,140,38.7,4040303167,213,4.9,4040303165,212,7.2,4040303151,56,Back,4040303161,141,54.3,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252429,540,43,2,49,6,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-02-18T16:07:31.170Z,2023-02-19T08:47:13Z,4040302891,141,46.4,4040302893,212,6.3,4042858639,144,1,4040302887,56,Center,4040302895,213,2.8,4042509923,178,0,4040302889,140,60.7,4040303789,233,389,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509256931,584,1,2,49,6,7zibyotq1x1hq6pmgibhr0e6s,0,66.4,43.5,2023-02-18T16:07:31.192Z,2023-02-19T08:47:15Z,4040331679,236,,4042516961,178,,4040330641,213,3.0,4040331681,286,,4040330633,56,Center,4040332219,233,389,4040330637,141,46.6,4040330639,212,15.2,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,4040330635,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252565,389,74,2,49,7,9njsy633rh1tyri7l2jaju5o,1,42,54.1,2023-02-18T16:07:32.643Z,2023-02-19T08:23:37Z,4042518649,178,,4040303883,233,584,4040303621,56,Back,4040303623,285,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259661,402,1,2,49,9,9njsy633rh1tyri7l2jaju5o,1,27.6,63.7,2023-02-18T16:07:33.774Z,2023-02-19T08:23:37Z,4040346731,212,13.3,4042518775,21,,4040346733,213,4.3,4040346725,56,Back,4040346729,141,45.8,4040346727,140,22.5,4042518773,178,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509259681,403,1,2,49,9,9njsy633rh1tyri7l2jaju5o,1,25.7,52.6,2023-02-18T16:07:34.673Z,2023-02-19T08:23:36Z,4040348241,141,47.2,4040348243,212,20.9,4042518815,178,,4040348237,56,Back,4040348245,213,3.3,4040348239,140,6.1,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252707,391,1,2,49,11,9njsy633rh1tyri7l2jaju5o,1,5.9,49.8,2023-02-18T16:07:36.561Z,2023-02-19T08:23:36Z,4042518947,178,,4040304419,213,5.8,4040304415,212,25.0,4040304403,56,Back,4040304407,140,27.3,4040304411,141,33.6,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509396563,719,43,2,49,13,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-18T16:07:37.753Z,2023-02-18T18:06:33Z,4041071793,285,0,4041071791,56,Back,4041074157,144,74,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252725,392,1,2,49,15,9njsy633rh1tyri7l2jaju5o,0,17.2,21.6,2023-02-18T16:07:40.307Z,2023-02-19T08:23:35Z,4040304501,141,38.9,4040304503,212,39.5,4042519069,178,,4040304499,140,53.1,4040304497,56,Center,4040304505,213,0.3,4040304495,157,,4040304507,1,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252759,541,49,2,49,17,7zibyotq1x1hq6pmgibhr0e6s,1,50.7,62.1,2023-02-18T16:07:42.395Z,2023-02-19T08:23:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252825,542,1,2,49,18,7zibyotq1x1hq6pmgibhr0e6s,1,50.7,64,2023-02-18T16:07:43.173Z,2023-02-19T08:23:34Z,4040304937,56,Center,4042519199,178,,4040304939,140,57.4,4040304945,213,0.2,4040304941,141,66.4,4040304943,212,7.2,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509252909,543,1,2,49,19,7zibyotq1x1hq6pmgibhr0e6s,1,56.4,67.5,2023-02-18T16:07:43.822Z,2023-02-19T08:23:33Z,4040305371,140,51.2,4040305367,56,Left,4040305373,141,86.9,4042519281,178,,4040305377,213,2.0,4040305375,212,14.3,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253103,544,1,2,49,22,7zibyotq1x1hq6pmgibhr0e6s,1,51.3,84.8,2023-02-18T16:07:47.112Z,2023-02-19T08:23:32Z,4040306285,140,43.3,4040306289,212,23.3,4040306287,141,52.8,4042519347,178,,4040306283,56,Back,4040306291,213,4.3,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253245,545,1,2,49,26,7zibyotq1x1hq6pmgibhr0e6s,1,48.5,51.4,2023-02-18T16:07:51.255Z,2023-02-19T08:23:31Z,4040306933,140,50.9,4040306929,56,Left,4040306943,213,1.5,4042519399,178,,4040306939,212,23.6,4040306937,141,85.9,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253315,546,1,2,49,28,7zibyotq1x1hq6pmgibhr0e6s,1,50.5,82.9,2023-02-18T16:07:53.398Z,2023-02-19T08:23:30Z,4040307325,141,91.1,4040307327,212,15.0,4040307311,56,Left,4040307329,213,0.4,4040307321,140,63.8,4042519501,178,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253377,547,1,2,49,32,7zibyotq1x1hq6pmgibhr0e6s,1,69.2,87.3,2023-02-18T16:07:57.101Z,2023-02-19T08:23:28Z,4042519559,178,,4040307619,141,79.0,4040307621,212,12.3,4040307617,140,58.8,4040307623,213,3.6,4040307615,56,Left,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253545,548,1,2,49,34,7zibyotq1x1hq6pmgibhr0e6s,1,60.5,77.3,2023-02-18T16:07:59.208Z,2023-02-19T08:23:27Z,4040308375,140,54.4,4040308373,56,Center,4042519575,178,,4040308377,141,41.2,4040308379,212,25.4,4040308381,213,4.5,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253739,549,1,2,49,38,7zibyotq1x1hq6pmgibhr0e6s,1,64.3,35.3,2023-02-18T16:08:03.568Z,2023-02-19T08:23:26Z,4040309345,56,Left,4042519617,178,,4040309347,140,78.3,4040309351,212,39.3,4040309349,141,88.9,4040309353,213,1.2,4040309343,155,,4040309355,1,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253783,550,1,2,49,44,7zibyotq1x1hq6pmgibhr0e6s,0,92.7,81.4,2023-02-18T16:08:09.298Z,2023-02-19T08:23:23Z,4041084027,386,,4040309587,212,18.2,4041084029,72,,4040309589,213,4.6,4040309585,141,54.8,4041084025,225,,4042519663,178,,4040309575,2,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,4040309583,140,91.0,4040309581,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253811,393,8,2,49,45,9njsy633rh1tyri7l2jaju5o,1,6.4,42.4,2023-02-18T16:08:10.139Z,2023-02-19T08:23:22Z,4042519719,178,,4041085635,385,,4040309697,56,Back,,,,,,,,,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509253915,394,44,2,49,48,9njsy633rh1tyri7l2jaju5o,1,11.2,36,2023-02-18T16:08:12.908Z,2023-02-19T08:23:22Z,4040310555,233,551,4040310199,56,Back,4040310201,285,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
