id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/13/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist
2534782315,346,61,1,35,11,1uk609mhtsfhokhaewjapb26,0,28,17.4,2023-04-16T17:05:59.858Z,2023-04-17T07:15:29Z,4197868813,178,,4197868811,21,,4196360281,56,Back,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782335,351,49,1,35,12,7zibyotq1x1hq6pmgibhr0e6s,1,61.7,88.9,2023-04-16T17:06:01.583Z,2023-04-17T06:35:05Z,,,,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782343,352,1,1,35,13,7zibyotq1x1hq6pmgibhr0e6s,1,61.6,89.7,2023-04-16T17:06:02.299Z,2023-04-17T06:35:09Z,4196360411,140,68.9,4196360409,56,Center,4196360417,213,5.3,4196360413,141,74.2,4197869001,178,,4196360415,212,13.0,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782393,353,1,1,35,14,7zibyotq1x1hq6pmgibhr0e6s,1,68.9,74.2,2023-04-16T17:06:03.283Z,2023-04-17T06:35:13Z,4196360695,141,68.7,4196360699,213,3.5,4196360691,56,Center,4197869067,178,,4196360693,140,58.1,4196360697,212,11.9,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782411,354,1,1,35,18,7zibyotq1x1hq6pmgibhr0e6s,0,59.3,46.1,2023-04-16T17:06:06.932Z,2023-04-17T06:35:19Z,4197869159,178,,4196360769,56,Center,4196360775,212,16.9,4196360777,213,0.5,4196360773,141,57.9,4196360771,140,73.5,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782417,348,49,1,35,18,1uk609mhtsfhokhaewjapb26,1,29.6,38.3,2023-04-16T17:06:07.367Z,2023-04-17T06:35:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782403,347,43,1,35,20,1uk609mhtsfhokhaewjapb26,1,0,0,2023-04-16T17:06:08.817Z,2023-04-16T23:29:24Z,4196360733,56,Back,4197418315,144,8,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782509,349,1,1,35,21,1uk609mhtsfhokhaewjapb26,1,31.3,38.9,2023-04-16T17:06:10.386Z,2023-04-17T06:35:26Z,4196361251,56,Right,4196361257,212,64.8,4196361253,140,91.2,4196361249,155,,4196361259,213,6.0,4196361261,1,,4196361255,141,16.2,4197869243,178,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782531,350,3,1,35,28,1uk609mhtsfhokhaewjapb26,1,91.4,17.2,2023-04-16T17:06:17.475Z,2023-04-17T06:35:33Z,4197418703,464,,4196361441,233,355,4196361363,286,,4197869331,178,,4196361361,56,Right,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782539,355,45,1,35,28,7zibyotq1x1hq6pmgibhr0e6s,0,8.6,82.8,2023-04-16T17:06:17.475Z,2023-04-17T06:35:33Z,4196361393,56,Back,4196361459,233,350,4196361395,285,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782557,351,1,1,35,29,1uk609mhtsfhokhaewjapb26,1,88.6,26.7,2023-04-16T17:06:18.287Z,2023-04-17T06:35:36Z,4196361501,141,28.3,4197869357,178,,4196361503,212,13.6,4196361499,140,75.7,4196361497,56,Center,4196361505,213,3.1,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782589,352,1,1,35,31,1uk609mhtsfhokhaewjapb26,1,75.7,28.3,2023-04-16T17:06:19.872Z,2023-04-17T06:35:44Z,4196361679,56,Center,4196361683,141,44.6,4196361687,213,1.4,4196361681,140,78.0,4196363287,154,,4196363285,210,15,4197869409,178,,4196361685,212,11.3,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782597,353,15,1,35,32,1uk609mhtsfhokhaewjapb26,1,80.2,44.3,2023-04-16T17:06:20.734Z,2023-04-17T06:35:45Z,4196361717,18,,4196361833,20,,4196361715,22,,4196361719,56,Center,4196363339,215,,4196363335,102,47.5,4196363345,147,49.8,4197869447,178,,3pr51w08wkrl03rpafmsouj85,M. Bruno,4196363839,233,356,4196363343,146,98.8,,4196363327,29,4196363329,154,4196363325,80,,4196363341,328,4196363331,55,352,,,,4196363337,103,7.6,,,,,,,,,,
2534782599,356,10,1,35,32,7zibyotq1x1hq6pmgibhr0e6s,1,1.5,52.2,2023-04-16T17:06:21.617Z,2023-04-17T06:35:48Z,4196361735,56,Back,4196363791,177,,4196363793,180,,4196361733,182,,4196363845,233,353,4197420045,376,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782615,357,52,1,35,33,7zibyotq1x1hq6pmgibhr0e6s,1,1.5,52.2,2023-04-16T17:06:21.804Z,2023-04-17T06:35:52Z,4197420097,376,,4197869553,178,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782681,358,1,1,35,36,7zibyotq1x1hq6pmgibhr0e6s,1,9.7,47.2,2023-04-16T17:06:24.791Z,2023-04-17T06:35:56Z,4197869593,178,,4196362217,123,,4196362227,213,5.6,4196362223,141,20.2,4196362221,140,29.6,4196362219,56,Back,4196362225,212,27.8,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782779,359,1,1,35,45,7zibyotq1x1hq6pmgibhr0e6s,1,56,11,2023-04-16T17:06:34.469Z,2023-04-17T06:35:59Z,4196362785,213,3.1,4196362777,56,Back,4196362781,141,11.7,4196362783,212,18.1,4197869609,178,,4196362779,140,38.8,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782813,360,1,1,35,49,7zibyotq1x1hq6pmgibhr0e6s,1,38.9,12,2023-04-16T17:06:37.652Z,2023-04-17T06:36:02Z,4197869631,178,,4196362957,56,Back,4196362971,213,1.8,4196362959,140,35.3,4196362963,141,35.5,4196362967,212,16.4,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782875,361,1,1,35,51,7zibyotq1x1hq6pmgibhr0e6s,1,35.4,35.8,2023-04-16T17:06:39.771Z,2023-04-17T06:36:06Z,4196363349,56,Back,4196363351,140,39.1,4196363357,213,1.4,4196363353,141,65.7,4196363355,212,20.7,4197869687,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782923,362,1,1,35,55,7zibyotq1x1hq6pmgibhr0e6s,1,40,69.9,2023-04-16T17:06:44.096Z,2023-04-17T06:36:10Z,4196363613,56,Back,4196363617,141,48.4,4196363621,213,4.8,4196363615,140,41.3,4196363619,212,14.7,4197869733,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534782983,363,1,1,35,59,7zibyotq1x1hq6pmgibhr0e6s,1,41.3,48.4,2023-04-16T17:06:48.431Z,2023-04-17T06:36:14Z,4196363959,213,1.0,4196363955,141,73.8,4197869781,178,,4196363953,140,51.2,4196363957,212,20.2,4196363951,56,Center,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783061,364,1,1,36,4,7zibyotq1x1hq6pmgibhr0e6s,1,57.9,75.9,2023-04-16T17:06:53.504Z,2023-04-17T06:36:17Z,4196364371,140,72.5,4196364377,213,5.9,4196364373,141,66.3,4196364369,56,Center,4197869823,178,,4196364375,212,16.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783065,365,61,1,36,7,7zibyotq1x1hq6pmgibhr0e6s,0,77.3,69.7,2023-04-16T17:06:55.715Z,2023-04-17T06:36:40Z,4196364391,56,Center,4197870147,389,,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783047,355,49,1,36,7,1uk609mhtsfhokhaewjapb26,1,22.4,27.4,2023-04-16T17:06:55.837Z,2023-04-17T06:36:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783085,356,1,1,36,8,1uk609mhtsfhokhaewjapb26,1,22.4,27.4,2023-04-16T17:06:56.753Z,2023-04-17T06:36:56Z,4196364501,56,Back,4197870327,178,,4196364507,212,13.0,4196364503,140,16.5,4196364509,213,4.2,4196364505,141,10.6,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783039,354,43,1,36,9,1uk609mhtsfhokhaewjapb26,1,0,0,2023-04-16T17:06:57.737Z,2023-04-16T17:07:46Z,4196364253,285,0,4196364251,56,Back,4196368177,144,74,,,,,,,,,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783111,357,1,1,36,10,1uk609mhtsfhokhaewjapb26,0,16.5,10.4,2023-04-16T17:06:58.829Z,2023-04-17T06:37:00Z,4196364655,140,57.2,4196364659,212,45.3,4196364661,213,0.3,4196364663,1,,4197870427,178,,4196364651,155,,4196364653,56,Center,4196364657,141,32.5,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783141,366,49,1,36,14,7zibyotq1x1hq6pmgibhr0e6s,1,39.9,61.4,2023-04-16T17:07:03.185Z,2023-04-17T06:37:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783215,367,1,1,36,15,7zibyotq1x1hq6pmgibhr0e6s,1,38.9,60.8,2023-04-16T17:07:04.409Z,2023-04-17T06:37:08Z,4196365227,141,37.0,4196365231,213,4.6,4196365223,56,Back,4197870509,178,,4196365229,212,16.3,4196365225,140,37.2,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783243,368,1,1,36,20,7zibyotq1x1hq6pmgibhr0e6s,1,37.3,36.6,2023-04-16T17:07:08.988Z,2023-04-17T06:37:11Z,4197870533,178,,4196365377,141,34.5,4196365373,56,Center,4196365375,140,55.1,4196365379,212,18.7,4196365381,213,6.2,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535072509,1247,67,1,36,21,7zibyotq1x1hq6pmgibhr0e6s,1,53.8,36.5,2023-04-16T17:07:10.513Z,2023-04-17T07:22:08Z,4197915315,233,1180,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535072507,1180,67,1,36,21,1uk609mhtsfhokhaewjapb26,0,46.2,63.5,2023-04-16T17:07:10.514Z,2023-04-17T07:20:15Z,4197915319,233,1247,,,,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783259,369,61,1,36,21,7zibyotq1x1hq6pmgibhr0e6s,0,53.8,34.5,2023-04-16T17:07:10.515Z,2023-04-17T07:22:09Z,4197870585,178,,4196365481,56,Center,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534975825,903,49,1,36,23,1uk609mhtsfhokhaewjapb26,1,56.2,59.9,2023-04-16T17:07:11.855Z,2023-04-17T06:37:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534975861,904,1,1,36,23,1uk609mhtsfhokhaewjapb26,1,56.6,56.5,2023-04-16T17:07:11.892Z,2023-04-17T06:37:24Z,4197870711,178,,4197421665,212,20.8,4197421659,56,Left,4197421661,140,69.5,4197421667,213,0.9,4197421663,141,79.8,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783277,358,43,1,36,25,1uk609mhtsfhokhaewjapb26,1,0,0,2023-04-16T17:07:13.986Z,2023-04-16T23:31:10Z,4197421779,144,49,,,,,,,,,,,,,,,,,,,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783425,359,1,1,36,30,1uk609mhtsfhokhaewjapb26,1,84.9,85,2023-04-16T17:07:19.318Z,2023-04-17T06:37:26Z,4196366325,212,18.0,4196366319,56,Center,4196366321,140,68.6,4196366323,141,76.7,4196366327,213,3.5,4197870735,178,,,,,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783443,360,1,1,36,33,1uk609mhtsfhokhaewjapb26,0,68.3,70.9,2023-04-16T17:07:22.285Z,2023-04-17T06:37:30Z,4196366433,141,50.9,4196366437,213,5.2,4196366431,140,75.3,4197870783,178,,4196366429,56,Center,4196366435,212,15.5,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783449,370,8,1,36,35,7zibyotq1x1hq6pmgibhr0e6s,1,19.9,52.4,2023-04-16T17:07:23.698Z,2023-04-17T06:37:37Z,4197422223,383,,4197870911,178,,4196366465,56,Back,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783465,371,49,1,36,36,7zibyotq1x1hq6pmgibhr0e6s,1,24.1,50.3,2023-04-16T17:07:25.084Z,2023-04-17T06:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783581,372,1,1,36,40,7zibyotq1x1hq6pmgibhr0e6s,1,33.8,35.4,2023-04-16T17:07:29.233Z,2023-04-17T06:37:51Z,4196367157,140,34.2,4197871155,178,,4196367163,213,4.7,4196367161,212,11.8,4196367155,56,Back,4196367159,141,18.0,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783589,373,50,1,36,41,7zibyotq1x1hq6pmgibhr0e6s,1,36.8,23,2023-04-16T17:07:30.147Z,2023-04-17T06:38:05Z,4196367181,56,Back,4196367247,233,361,4196367185,286,,,,,,,,,,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783579,361,7,1,36,42,1uk609mhtsfhokhaewjapb26,1,63.2,77,2023-04-16T17:07:30.863Z,2023-04-17T06:38:09Z,4196367151,285,,4196367149,56,Center,4197871335,178,,4196367235,233,373,4197422737,383,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783583,362,49,1,36,44,1uk609mhtsfhokhaewjapb26,1,59.2,67.5,2023-04-16T17:07:32.709Z,2023-04-17T06:38:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783845,374,43,1,36,44,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-16T17:07:33.302Z,2023-04-16T23:31:42Z,4197422785,144,61,4196368527,56,Back,,,,,,,,,,,,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783631,363,1,1,36,45,1uk609mhtsfhokhaewjapb26,1,59.2,67.5,2023-04-16T17:07:34.118Z,2023-04-17T06:38:19Z,4196367389,56,Center,4196367391,140,55.4,4196367397,213,3.6,4196367393,141,64.9,4196367395,212,4.4,4197871511,178,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783663,364,1,1,36,48,1uk609mhtsfhokhaewjapb26,1,57.1,64.9,2023-04-16T17:07:37.493Z,2023-04-17T06:38:21Z,4196367595,141,51.8,4196367587,56,Center,4196367601,213,4.4,4196367591,140,54.4,4196367597,212,9.3,4197871545,178,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783777,365,1,1,36,50,1uk609mhtsfhokhaewjapb26,1,53.8,51.3,2023-04-16T17:07:39.051Z,2023-04-17T06:38:25Z,4196368219,140,43.3,4196368225,213,4.1,4196368217,56,Back,4196368221,141,27.3,4196368223,212,19.7,4197871667,178,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783813,366,1,1,36,56,1uk609mhtsfhokhaewjapb26,1,44.7,26.8,2023-04-16T17:07:45.365Z,2023-04-17T06:38:32Z,4197871763,178,,4196368357,56,Center,4196368375,213,0.5,4196368371,212,9.4,4196368367,141,33.7,4196368361,140,52.5,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783829,367,1,1,36,57,1uk609mhtsfhokhaewjapb26,1,52.5,33.6,2023-04-16T17:07:46.547Z,2023-04-17T06:38:37Z,4196368459,140,38.9,4196368461,141,21.5,4196368463,212,16.5,4196368465,213,3.7,4196368457,56,Back,4197871859,178,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783851,368,1,1,36,59,1uk609mhtsfhokhaewjapb26,1,38.7,21.3,2023-04-16T17:07:48.286Z,2023-04-17T06:38:40Z,4196368541,213,2.0,4196368537,141,45.5,4196368533,56,Back,4197871891,178,,4196368539,212,18.0,4196368535,140,31.7,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783907,369,1,1,37,2,1uk609mhtsfhokhaewjapb26,1,31.7,45.5,2023-04-16T17:07:50.639Z,2023-04-17T06:38:45Z,4196368847,141,53.3,4196368843,56,Back,4196368851,213,2.9,4197871955,178,,4196368849,212,26.5,4196368845,140,7.0,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783977,370,1,1,37,4,1uk609mhtsfhokhaewjapb26,1,7,53.3,2023-04-16T17:07:53.532Z,2023-04-17T06:38:48Z,4197872003,178,,4196369221,56,Back,4196369223,140,24.2,4196369227,212,19.1,4196369229,213,0.3,4196369225,141,62.4,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783987,371,4,1,37,6,1uk609mhtsfhokhaewjapb26,1,25.2,63.8,2023-04-16T17:07:55.517Z,2023-04-17T06:38:57Z,4196369271,56,Back,4196369277,285,,4196369273,152,,4196369291,233,375,4196369269,13,,4196369275,265,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534783981,375,4,1,37,6,7zibyotq1x1hq6pmgibhr0e6s,0,74.8,36.2,2023-04-16T17:07:55.518Z,2023-04-17T06:38:57Z,4196369247,56,Center,4197872117,389,,4196369301,233,371,4196369249,152,,4196369245,13,,4196369251,265,,4196369253,286,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784325,372,1,1,37,26,1uk609mhtsfhokhaewjapb26,1,23,66.6,2023-04-16T17:08:15.576Z,2023-04-17T06:39:03Z,4196371033,56,Back,4196371039,212,15.5,4196371035,140,14.8,4197423571,189,,4196371041,213,4.1,4196371037,141,47.6,4197872211,178,,4196371031,152,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,4196371029,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784459,373,1,1,37,31,1uk609mhtsfhokhaewjapb26,1,13.2,42.1,2023-04-16T17:08:20.144Z,2023-04-17T06:39:06Z,4196371621,141,27.1,4196371623,212,46.8,4196371627,1,,4196371611,155,,4196371613,56,Center,4196371617,140,56.7,4196371625,213,6.1,4197872259,178,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784463,374,4,1,37,34,1uk609mhtsfhokhaewjapb26,1,56.5,31.6,2023-04-16T17:08:23.429Z,2023-04-17T06:39:20Z,4196371835,233,376,4196371635,56,Center,4196371639,286,,4196371633,294,,4196371637,152,,4196371631,13,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784503,376,4,1,37,34,7zibyotq1x1hq6pmgibhr0e6s,0,43.5,68.4,2023-04-16T17:08:23.430Z,2023-04-17T06:39:20Z,4196371789,294,,4197872477,388,,4196371873,233,374,4196371791,56,Back,4196371799,285,,4196371795,152,,4196371787,13,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784635,375,1,1,37,45,1uk609mhtsfhokhaewjapb26,1,54.5,30.9,2023-04-16T17:08:33.745Z,2023-04-17T06:39:29Z,4196372507,152,,4196372503,5,,4196372515,140,44.5,4196372519,141,30.6,4196372525,213,3.2,4197872575,178,,4196372511,56,Back,4196372523,212,10.5,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784687,376,1,1,37,47,1uk609mhtsfhokhaewjapb26,1,44.5,30.6,2023-04-16T17:08:36.231Z,2023-04-17T06:39:33Z,4197872625,178,,4196372833,212,13.5,4196372837,213,3.3,4196372827,140,31.8,4196372829,141,27.4,4196372825,56,Back,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784765,377,1,1,37,50,1uk609mhtsfhokhaewjapb26,1,31.8,27.4,2023-04-16T17:08:38.645Z,2023-04-17T06:39:49Z,4196373187,56,Back,4196373195,213,2.6,4196373191,141,49.3,4196373193,212,28.0,4197872681,388,,4196373189,140,9.2,4196373185,3,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784831,378,1,1,37,57,1uk609mhtsfhokhaewjapb26,0,9.2,49.3,2023-04-16T17:08:45.696Z,2023-04-17T06:39:54Z,4197872889,178,,4196373615,213,5.9,4196373607,56,Right,4196373609,140,57.2,4196373611,141,19.8,4196373605,155,,4196373613,212,54.2,4196373617,1,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784837,377,44,1,38,0,7zibyotq1x1hq6pmgibhr0e6s,1,43.3,75.2,2023-04-16T17:08:49.034Z,2023-04-17T07:22:09Z,4196373645,285,,4196373677,233,379,4196373643,56,Back,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784835,379,44,1,38,0,1uk609mhtsfhokhaewjapb26,0,56.7,24.8,2023-04-16T17:08:49.035Z,2023-04-17T06:39:59Z,4196373777,233,377,4196373639,56,Center,4196373641,286,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784847,378,1,1,38,0,7zibyotq1x1hq6pmgibhr0e6s,0,43.8,70.3,2023-04-16T17:08:49.072Z,2023-04-17T07:22:09Z,4196373719,56,Back,4196373715,3,,4196373725,141,69.3,4196373729,213,6.1,4197873119,178,,4196373727,212,3.7,4196373723,140,47.3,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534784867,380,1,1,38,2,1uk609mhtsfhokhaewjapb26,1,57,20,2023-04-16T17:08:51.214Z,2023-04-17T06:40:19Z,4196373841,213,3.3,4196373837,141,15.3,4196373833,56,Back,4196373831,3,,4197873217,178,,4196373839,212,16.6,4196373835,140,41.5,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
