id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2441042983,443,5,2,50,17,1uk609mhtsfhokhaewjapb26,1,-1.6,44,2022-07-31T17:40:51.159Z,2022-07-31T23:03:45Z,3679419023,233,448,3679418823,56,Back,3679418825,346,,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441042647,448,5,2,50,17,jb4xejoxjfk5a0a50bo8hvst,0,101.6,56,2022-07-31T17:40:51.159Z,2022-07-31T23:03:45Z,3679417067,346,,3679417065,56,Center,3679419043,233,443,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441042631,441,43,2,50,17,1uk609mhtsfhokhaewjapb26,1,0,0,2022-07-31T17:40:51.638Z,2022-07-31T17:41:51Z,3679420353,144,8,3679416963,56,Back,,,,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043089,444,27,2,50,19,1uk609mhtsfhokhaewjapb26,1,0,0,2022-07-31T17:40:53.713Z,2022-07-31T23:04:10Z,3679419327,41,Injury,3679419441,233,449,3679419329,53,2unnytu55d7lvws7h3r86yhud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043073,449,27,2,50,19,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-07-31T17:40:53.713Z,2022-07-31T23:04:10Z,3679419407,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043301,445,28,2,51,29,1uk609mhtsfhokhaewjapb26,1,0,0,2022-07-31T17:42:04.014Z,2022-07-31T23:05:54Z,3679420595,55,444,3679784819,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043577,450,28,2,51,29,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-07-31T17:42:04.014Z,2022-07-31T23:05:53Z,3679422083,55,449,3679784805,233,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043613,446,1,2,51,43,1uk609mhtsfhokhaewjapb26,0,5.1,61.6,2022-07-31T17:42:17.555Z,2022-08-01T02:45:43Z,3679422273,213,0.4,3679422279,74,,3679422265,56,Left,3679422267,140,54.0,3679422269,141,91.7,3679422263,124,,3679422275,1,,3679422271,212,55.3,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043621,451,44,2,51,46,jb4xejoxjfk5a0a50bo8hvst,1,45.6,13.8,2022-07-31T17:42:20.827Z,2022-08-01T02:45:43Z,3679422299,56,Back,3679422301,285,,3679422317,233,447,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043619,447,44,2,51,46,1uk609mhtsfhokhaewjapb26,0,54.4,86.2,2022-07-31T17:42:20.828Z,2022-08-01T02:45:42Z,3679422293,286,,3679422307,233,451,3679422291,56,Left,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044197,463,1,2,51,46,jb4xejoxjfk5a0a50bo8hvst,0,45.8,15.5,2022-07-31T17:42:20.877Z,2022-08-01T02:45:42Z,3679425213,212,8.0,3679425209,140,51.1,3679425207,56,Right,3680096993,388,,3679425205,3,,3679425215,213,5.5,3679425211,141,7.0,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043639,448,61,2,51,46,1uk609mhtsfhokhaewjapb26,1,54.5,86.5,2022-07-31T17:42:20.899Z,2022-08-01T02:45:41Z,3680097153,15,,3679422391,56,Left,3680097155,388,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043699,449,1,2,51,48,1uk609mhtsfhokhaewjapb26,0,47.9,91,2022-07-31T17:42:22.819Z,2022-08-01T02:45:41Z,3679422725,157,,3679422737,1,,3679422733,212,45.5,3679422729,140,90.2,3679422727,56,Center,3679422731,141,76.3,3679422735,213,6.1,3680097277,178,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043707,452,52,2,51,53,jb4xejoxjfk5a0a50bo8hvst,1,7.6,24.1,2022-07-31T17:42:27.879Z,2022-08-01T02:45:41Z,3680097335,178,,3679785867,376,,,,,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043771,453,1,2,51,55,jb4xejoxjfk5a0a50bo8hvst,1,7.8,28.1,2022-07-31T17:42:29.172Z,2022-08-01T02:45:40Z,3680097509,178,,3679423079,56,Back,3679423083,140,16.2,3679423087,141,59.3,3679423095,213,1.2,3679423091,212,23.0,3679423075,123,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043845,454,1,2,51,57,jb4xejoxjfk5a0a50bo8hvst,1,19.2,53,2022-07-31T17:42:31.582Z,2022-08-01T02:45:40Z,3679423473,213,0.0,3679423465,56,Back,3679423469,141,54.0,3679423467,140,32.7,3680097667,178,,3679423471,212,14.2,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043855,455,1,2,52,3,jb4xejoxjfk5a0a50bo8hvst,0,44.7,59.4,2022-07-31T17:42:38.115Z,2022-08-01T02:45:38Z,3679423529,212,13.2,3679423523,56,Center,3679423527,141,49.7,3680097787,178,,3679423531,213,5.8,3679423525,140,55.6,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043873,450,61,2,52,4,1uk609mhtsfhokhaewjapb26,1,48,49.4,2022-07-31T17:42:38.507Z,2022-08-01T02:45:37Z,3679423609,56,Back,3680097947,178,,,,,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043881,451,49,2,52,5,1uk609mhtsfhokhaewjapb26,1,28.4,42.5,2022-07-31T17:42:40.084Z,2022-08-01T02:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043901,452,1,2,52,6,1uk609mhtsfhokhaewjapb26,0,28.9,41.7,2022-07-31T17:42:40.258Z,2022-08-01T02:45:37Z,3679423741,213,5.5,3679423735,140,58.9,3679423743,1,,3679423737,141,0.0,3679423739,212,43.1,3679423733,56,Right,3680098163,178,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043907,453,5,2,52,9,1uk609mhtsfhokhaewjapb26,0,57.6,-1.6,2022-07-31T17:42:43.333Z,2022-07-31T23:07:56Z,3679423931,233,456,3679423767,56,Right,3679423769,347,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043931,456,5,2,52,9,jb4xejoxjfk5a0a50bo8hvst,1,42.4,101.6,2022-07-31T17:42:43.333Z,2022-07-31T23:07:57Z,3679423911,233,453,3679423889,56,Back,3679423891,347,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441043973,457,1,2,52,12,jb4xejoxjfk5a0a50bo8hvst,1,43.6,100,2022-07-31T17:42:46.962Z,2022-08-01T02:45:36Z,3679424107,141,79.7,3679424103,56,Back,3679424109,212,15.1,3679424111,213,4.8,3679424101,107,,3679424105,140,45.4,,,,,,,cahevdu5yhhnh8qlj969b6dw,S. Trémoulet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044005,458,1,2,52,15,jb4xejoxjfk5a0a50bo8hvst,1,43.5,82.6,2022-07-31T17:42:49.758Z,2022-08-01T02:45:36Z,3679424283,56,Back,3679424289,212,22.4,3679424287,141,52.7,3679424285,140,34.6,3679424291,213,4.3,3680099033,178,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044091,459,1,2,52,18,jb4xejoxjfk5a0a50bo8hvst,1,36,50.4,2022-07-31T17:42:53.019Z,2022-08-01T02:45:35Z,3679424693,212,35.2,3679787205,1,,3679424689,140,55.4,3679424687,56,Right,3679424691,141,8.1,3679424695,213,5.3,3680099143,178,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044125,460,1,2,52,27,jb4xejoxjfk5a0a50bo8hvst,1,60.5,8,2022-07-31T17:43:01.316Z,2022-08-01T02:45:33Z,3679424871,212,16.5,3679424869,141,32.2,3679424867,140,60.9,3679424865,56,Center,3679424873,213,1.5,3680099265,178,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044175,461,1,2,52,29,jb4xejoxjfk5a0a50bo8hvst,1,65.1,43.2,2022-07-31T17:43:04.118Z,2022-08-01T02:45:32Z,3679425097,1,,3679425093,212,35.8,3679425091,141,68.8,3679425095,213,0.5,3680099379,178,,3679425083,155,,3679425089,140,94.9,3679425087,56,Center,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044181,462,1,2,52,32,jb4xejoxjfk5a0a50bo8hvst,0,97.1,71.2,2022-07-31T17:43:06.480Z,2022-08-01T02:45:32Z,3679425129,212,13.8,3679425123,56,Center,3679425127,141,51.0,3680099673,388,,3679425131,213,4.6,3679425125,140,95.8,3679425121,155,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044193,454,52,2,52,34,1uk609mhtsfhokhaewjapb26,1,2.3,49.3,2022-07-31T17:43:08.435Z,2022-08-01T02:45:32Z,3679787683,378,,3680099831,388,,,,,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044341,455,1,2,52,44,1uk609mhtsfhokhaewjapb26,1,13.5,46.1,2022-07-31T17:43:18.500Z,2022-08-01T02:45:31Z,3679426005,213,5.0,3679425999,140,16.2,3679426001,141,31.2,3679425997,56,Back,3679425995,123,,3679426003,212,10.5,3680100071,178,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044369,456,1,2,52,46,1uk609mhtsfhokhaewjapb26,1,17.4,31,2022-07-31T17:43:20.947Z,2022-08-01T02:45:31Z,3679426193,141,62.4,3679426197,213,1.4,3679426189,56,Back,3680100175,178,,3679426191,140,20.8,3679426195,212,21.6,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044387,457,1,2,52,52,1uk609mhtsfhokhaewjapb26,1,25.3,68.7,2022-07-31T17:43:26.665Z,2022-08-01T02:45:29Z,3680100301,178,,3679426299,213,3.9,3679426293,140,9.6,3679426297,212,22.2,3679426291,56,Back,3679426295,141,46.9,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044407,458,1,2,52,55,1uk609mhtsfhokhaewjapb26,1,10.1,47.1,2022-07-31T17:43:29.184Z,2022-08-01T02:45:29Z,3679426419,212,17.1,3679426413,56,Back,3679426417,141,25.8,3680100449,178,,3679426421,213,5.3,3679426415,140,18.8,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044425,459,1,2,52,58,1uk609mhtsfhokhaewjapb26,1,20,25.8,2022-07-31T17:43:32.216Z,2022-08-01T02:45:28Z,3679426515,56,Back,3679426521,212,14.7,3680100537,178,,3679426517,140,23.6,3679426523,213,5.0,3679426519,141,4.9,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044463,460,1,2,53,0,1uk609mhtsfhokhaewjapb26,1,31,3.4,2022-07-31T17:43:34.592Z,2022-08-01T02:45:27Z,3680100643,178,,3679426761,212,16.7,3679426759,141,22.7,3679426757,140,21.1,3679426763,213,2.2,3679426755,56,Back,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044519,461,1,2,53,4,1uk609mhtsfhokhaewjapb26,1,24.6,28.5,2022-07-31T17:43:38.889Z,2022-08-01T02:45:26Z,3679427049,141,70.5,3679427053,213,1.6,3679427047,140,23.1,3680100809,178,,3679427045,56,Back,3679427051,212,28.6,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044539,462,1,2,53,8,1uk609mhtsfhokhaewjapb26,1,22.3,65.1,2022-07-31T17:43:42.243Z,2022-08-01T02:45:25Z,3679427143,140,35.8,3679427149,213,0.2,3679427147,212,14.5,3680100933,178,,3679427141,56,Back,3679427145,141,69.3,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044565,463,1,2,53,9,1uk609mhtsfhokhaewjapb26,1,33.7,62.7,2022-07-31T17:43:43.715Z,2022-08-01T02:45:25Z,3679427287,140,29.9,3679427289,141,75.6,3679427291,212,9.6,3679427293,213,2.0,3680100981,178,,3679427285,56,Back,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044613,464,1,2,53,12,1uk609mhtsfhokhaewjapb26,0,28.5,80.4,2022-07-31T17:43:46.619Z,2022-08-01T02:45:24Z,3679427521,212,48.4,3679427525,1,,3679427515,56,Left,3679427519,141,92.9,3680101157,178,,3679427513,155,,3679427517,140,73.9,3679427523,213,0.2,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441184759,1177,43,2,53,15,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-07-31T17:43:49.515Z,2022-07-31T23:49:54Z,3680200835,233,1045,3680201439,144,67,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441184751,1045,43,2,53,15,1uk609mhtsfhokhaewjapb26,1,0,0,2022-07-31T17:43:49.516Z,2022-07-31T23:49:55Z,3680201449,144,67,3680200849,233,1177,,,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441184937,1181,67,2,53,15,jb4xejoxjfk5a0a50bo8hvst,1,29.7,9.7,2022-07-31T17:43:49.581Z,2022-08-01T02:45:24Z,3680201745,233,1048,,,,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441184931,1048,67,2,53,15,1uk609mhtsfhokhaewjapb26,0,70.3,90.3,2022-07-31T17:43:49.582Z,2022-08-01T02:45:24Z,3680201775,233,1181,,,,,,,,,,,,,,,,,,,,,,6437iwpplyfh71o9b7uxdylii,P. Guèye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044617,464,12,2,53,15,jb4xejoxjfk5a0a50bo8hvst,1,28.5,5.6,2022-07-31T17:43:49.782Z,2022-08-01T02:45:23Z,3679427541,56,Back,3679427545,141,0.0,3679427547,212,5.7,3680101673,388,,3679427549,213,5.2,3679427543,140,31.1,3679427579,167,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044619,465,5,2,53,16,jb4xejoxjfk5a0a50bo8hvst,0,31.8,-1.5,2022-07-31T17:43:50.469Z,2022-07-31T23:09:38Z,3679427867,233,465,3679427551,56,Back,3679427553,347,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044667,465,5,2,53,16,1uk609mhtsfhokhaewjapb26,1,68.2,101.5,2022-07-31T17:43:50.469Z,2022-07-31T23:09:38Z,3679427839,233,465,3679427821,347,,3679427819,56,Left,,,,,,,,,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044713,466,1,2,53,22,1uk609mhtsfhokhaewjapb26,1,71.2,100,2022-07-31T17:43:56.225Z,2022-08-01T02:45:23Z,3679428069,212,11.4,3679428063,56,Left,3679428067,141,85.3,3679428065,140,69.0,3679428061,107,,3679428071,213,4.5,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044749,467,1,2,53,26,1uk609mhtsfhokhaewjapb26,1,74.2,89.3,2022-07-31T17:44:00.354Z,2022-08-01T02:45:21Z,3679428265,140,57.8,3680102753,178,,3679428271,213,3.9,3679428269,212,23.8,3679428263,56,Center,3679428267,141,65.2,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044763,468,1,2,53,31,1uk609mhtsfhokhaewjapb26,1,57.1,60.7,2022-07-31T17:44:05.457Z,2022-08-01T02:45:20Z,3680103113,178,,3679428343,213,2.2,3679428337,140,50.6,3679428339,141,74.7,3679428341,212,11.7,3679428335,56,Center,,,,,,,1wkcr4473tca3yl1suywrwyne,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044797,469,1,2,53,33,1uk609mhtsfhokhaewjapb26,1,49.1,72,2022-07-31T17:44:07.528Z,2022-08-01T02:45:19Z,3679428517,141,39.1,3679428511,56,Back,3679428515,140,43.9,3679428521,212,23.0,3679428525,213,4.5,3680103421,178,,,,,,,,54y1k9ysgdtdvv9ss72ruxiad,D. Dessoleil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044845,470,1,2,53,36,1uk609mhtsfhokhaewjapb26,1,47.1,33.1,2022-07-31T17:44:10.593Z,2022-08-01T02:45:18Z,3679428799,140,68.0,3679428797,56,Right,3679428801,141,7.4,3679428805,213,5.6,3680103703,178,,3679428803,212,28.1,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044871,471,1,2,53,40,1uk609mhtsfhokhaewjapb26,1,61.8,8.9,2022-07-31T17:44:14.248Z,2022-08-01T02:45:17Z,3679428917,141,30.7,3679428919,212,14.8,3679428913,56,Center,3679428915,140,61.4,3679428921,213,1.6,3680103933,178,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044887,472,1,2,53,42,1uk609mhtsfhokhaewjapb26,1,60.4,35.3,2022-07-31T17:44:17.128Z,2022-08-01T02:45:16Z,3679429017,213,1.0,3679429007,140,68.8,3679429009,141,57.8,3679429013,212,17.7,3680104591,178,,3679429005,56,Center,,,,,,,1wkcr4473tca3yl1suywrwyne,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044911,473,1,2,53,45,1uk609mhtsfhokhaewjapb26,1,71.3,54.4,2022-07-31T17:44:19.280Z,2022-08-01T02:45:15Z,3680104851,178,,3679429173,213,2.6,3679429165,56,Center,3679429167,140,60.0,3679429169,141,66.1,3679429171,212,14.3,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044931,474,1,2,53,47,1uk609mhtsfhokhaewjapb26,1,57.5,65.9,2022-07-31T17:44:21.593Z,2022-08-01T02:45:15Z,3679429263,212,20.0,3679429261,141,95.3,3679429265,213,1.6,3680105129,178,,3679429259,140,56.9,3679429257,56,Left,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044979,475,1,2,53,49,1uk609mhtsfhokhaewjapb26,1,56.5,86.9,2022-07-31T17:44:23.406Z,2022-08-01T02:45:14Z,3679429525,212,6.0,3679429521,140,54.9,3679429519,56,Center,3680105385,178,,3679429527,213,4.4,3679429523,141,78.4,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441044997,476,1,2,53,52,1uk609mhtsfhokhaewjapb26,0,52.4,67.3,2022-07-31T17:44:27.040Z,2022-08-01T02:45:13Z,3679429625,141,52.5,3679429621,56,Back,3680105629,178,,3679429629,213,4.2,3679429623,140,46.7,3679429627,212,11.7,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441045003,466,8,2,53,53,jb4xejoxjfk5a0a50bo8hvst,1,51.7,41.5,2022-07-31T17:44:27.434Z,2022-08-01T02:45:13Z,3679429659,56,Center,3680105865,178,,3679790573,384,,,,,,,,,,,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441045043,467,1,2,53,54,jb4xejoxjfk5a0a50bo8hvst,1,46.7,38.4,2022-07-31T17:44:28.231Z,2022-08-01T02:45:12Z,3680106131,178,,3679429845,155,,3679429855,213,5.9,3679429851,141,30.4,3679429853,212,13.1,3679429849,140,58.1,3679429847,56,Center,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441045047,468,49,2,53,55,jb4xejoxjfk5a0a50bo8hvst,1,54.2,39.8,2022-07-31T17:44:29.452Z,2022-08-01T02:45:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441045091,469,1,2,53,57,jb4xejoxjfk5a0a50bo8hvst,1,61,32.6,2022-07-31T17:44:31.224Z,2022-08-01T02:45:11Z,3679430087,141,8.8,3679430089,212,16.2,3679430083,56,Right,3680106609,178,,3679430091,213,4.8,3679430085,140,61.8,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441045121,470,1,2,54,0,jb4xejoxjfk5a0a50bo8hvst,1,75.3,3.7,2022-07-31T17:44:34.954Z,2022-08-01T02:45:11Z,3679430255,212,7.2,3679430251,140,81.2,3680106757,178,,3679430253,141,9.1,3679430249,56,Right,3679430257,213,0.5,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441045149,471,1,2,54,2,jb4xejoxjfk5a0a50bo8hvst,0,90.1,19.8,2022-07-31T17:44:37.034Z,2022-08-01T09:20:22Z,3680106975,178,,3679430415,212,24.5,3679430411,140,82.3,3679430705,195,,3679430417,213,1.9,3679430413,141,53.8,3679430409,56,Center,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441045181,477,12,2,54,4,1uk609mhtsfhokhaewjapb26,1,18.8,45.6,2022-07-31T17:44:38.957Z,2022-08-01T02:45:10Z,3679430627,167,,3679430603,141,100.0,3679430607,213,1.3,3679430599,56,Back,3680107331,178,,3679430605,212,39.7,3679430601,140,29.5,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441045197,472,5,2,54,6,jb4xejoxjfk5a0a50bo8hvst,1,73.2,-1.6,2022-07-31T17:44:40.678Z,2022-08-01T09:20:22Z,3679430671,347,,3679430669,56,Right,3679430707,233,478,,,,,,,,,,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441045185,478,5,2,54,6,1uk609mhtsfhokhaewjapb26,0,26.8,101.6,2022-07-31T17:44:40.678Z,2022-07-31T23:11:48Z,3679430625,347,,3679430723,233,472,3679430623,56,Back,,,,,,,,,,,,,,,,6eg8vaxpqsd6cyh736h7bq4x6,D. Mbayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441045405,473,1,2,54,28,jb4xejoxjfk5a0a50bo8hvst,1,75.6,0,2022-07-31T17:45:02.304Z,2022-08-01T09:20:22Z,3679431771,140,70.1,3679431769,56,Right,3679431781,212,14.5,3679431785,213,2.0,3679431765,107,,3679431777,141,18.3,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
