id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/value
2516041709,342,44,1,40,30,b7jmo07lqav0wfe2mtlzyspak,0,47.5,43.4,2023-03-05T15:41:36.323Z,2023-03-06T08:56:30Z,4076141419,285,,4076141417,56,Back,4076141517,233,435,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041717,436,1,1,40,30,7zibyotq1x1hq6pmgibhr0e6s,0,52.3,54.1,2023-03-05T15:41:36.400Z,2023-03-06T08:56:29Z,4077795539,388,,4076141475,213,1.0,4076141465,140,58.0,4076141469,141,69.1,4076141461,56,Center,4076141471,212,11.8,4076141457,3,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041733,343,61,1,40,31,b7jmo07lqav0wfe2mtlzyspak,0,43.9,38.1,2023-03-05T15:41:37.540Z,2023-03-06T08:56:29Z,4077795585,178,,4076141565,56,Back,,,,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041793,437,61,1,40,33,7zibyotq1x1hq6pmgibhr0e6s,0,50,77.6,2023-03-05T15:41:39.074Z,2023-03-06T08:56:28Z,4077795649,178,,4076141907,56,Center,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041807,344,49,1,40,36,b7jmo07lqav0wfe2mtlzyspak,1,40.4,3.1,2023-03-05T15:41:41.811Z,2023-03-06T08:56:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041891,345,1,1,40,36,b7jmo07lqav0wfe2mtlzyspak,1,40.3,2.8,2023-03-05T15:41:41.841Z,2023-03-06T08:56:28Z,4076142409,56,Back,4076142417,213,2.7,4076142413,141,14.9,4077795753,178,,4076142411,140,25.2,4076142415,212,17.9,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041933,346,1,1,40,39,b7jmo07lqav0wfe2mtlzyspak,1,21.4,9.3,2023-03-05T15:41:44.823Z,2023-03-06T08:56:27Z,4076142559,140,8.2,4076142561,141,47.5,4076142563,212,29.4,4076142557,56,Back,4077795783,178,,4076142565,213,2.1,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042015,347,1,1,40,42,b7jmo07lqav0wfe2mtlzyspak,1,8.8,50.5,2023-03-05T15:41:48.296Z,2023-03-06T08:56:26Z,4077795801,178,,4076143005,56,Back,4077991635,1,,4076143007,140,22.8,4076143009,141,93.3,4076143013,213,1.1,4076143011,212,32.6,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042087,348,1,1,40,45,b7jmo07lqav0wfe2mtlzyspak,1,19.2,97.5,2023-03-05T15:41:51.525Z,2023-03-06T08:56:25Z,4077991609,1,,4077795839,178,,4076143395,212,32.7,4076143397,213,5.8,4076143391,140,46.4,4076143389,56,Back,4076143387,155,,4076143393,141,74.2,dsl7qkp6ndxky3lq89liw7yz9,L. Bijker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042127,349,1,1,40,48,b7jmo07lqav0wfe2mtlzyspak,1,40.7,76.4,2023-03-05T15:41:54.452Z,2023-03-06T08:56:24Z,4076143557,213,1.9,4076143549,56,Back,4077823401,178,,4076143551,140,38.5,4076143553,141,85.6,4076143555,212,6.7,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042137,350,3,1,40,50,b7jmo07lqav0wfe2mtlzyspak,0,38.8,88.8,2023-03-05T15:41:56.346Z,2023-03-06T08:56:23Z,4076143589,56,Back,4076143591,286,,4076143773,233,438,4077795993,178,,4077265293,464,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042159,438,7,1,40,50,7zibyotq1x1hq6pmgibhr0e6s,1,61.2,11.2,2023-03-05T15:41:56.557Z,2023-03-06T08:56:23Z,4076143721,56,Right,4076143723,285,,4076143719,167,,4077796013,178,,4077265109,385,,4076143763,233,350,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042515,351,5,1,40,52,b7jmo07lqav0wfe2mtlzyspak,1,36.4,102,2023-03-05T15:41:57.940Z,2023-03-06T06:05:31Z,4076145795,233,439,4076145755,347,,4076145753,56,Back,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042167,439,5,1,40,52,7zibyotq1x1hq6pmgibhr0e6s,0,63.6,-2,2023-03-05T15:41:57.940Z,2023-03-06T06:05:32Z,4076143747,56,Right,4076143749,347,,4076145835,233,351,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042567,352,1,1,41,11,b7jmo07lqav0wfe2mtlzyspak,0,36.1,100,2023-03-05T15:42:16.981Z,2023-03-06T08:56:22Z,4076146067,56,Left,4076146079,212,29.9,4076146081,213,6.0,4076146063,107,,4076146071,140,63.4,4076146083,1,,4076146075,141,89.1,,,,dsl7qkp6ndxky3lq89liw7yz9,L. Bijker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042671,440,1,1,41,12,7zibyotq1x1hq6pmgibhr0e6s,1,47.2,9.1,2023-03-05T15:42:18.498Z,2023-03-06T08:56:22Z,4076146593,3,,4076146595,56,Back,4076146601,212,7.9,4076146603,213,1.8,4076146599,141,20.4,4077796103,388,,4076146597,140,45.5,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042689,441,44,1,41,14,7zibyotq1x1hq6pmgibhr0e6s,1,46.8,19,2023-03-05T15:42:20.228Z,2023-03-06T08:56:21Z,4076147127,233,353,4076146667,285,,4076146665,56,Back,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042765,353,44,1,41,14,b7jmo07lqav0wfe2mtlzyspak,0,53.2,81,2023-03-05T15:42:20.229Z,2023-03-06T08:56:21Z,4076147137,233,441,4076147103,286,,4076147101,56,Left,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042723,442,1,1,41,14,7zibyotq1x1hq6pmgibhr0e6s,1,47.1,19.7,2023-03-05T15:42:20.258Z,2023-03-06T08:56:20Z,4076146853,3,,4076146855,56,Back,4076146859,141,31.9,4076146861,212,11.2,4076146857,140,39.9,4076146863,213,2.3,4077796171,388,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042729,443,49,1,41,17,7zibyotq1x1hq6pmgibhr0e6s,1,35.3,34.6,2023-03-05T15:42:23.461Z,2023-03-06T08:56:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042805,444,1,1,41,17,7zibyotq1x1hq6pmgibhr0e6s,1,35.2,34.9,2023-03-05T15:42:23.507Z,2023-03-06T08:56:19Z,4076147303,56,Back,4076147311,213,2.7,4076147307,141,53.3,4076147309,212,28.8,4077796301,178,,4076147305,140,10.5,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042917,445,1,1,41,23,7zibyotq1x1hq6pmgibhr0e6s,1,10.1,52.3,2023-03-05T15:42:29.097Z,2023-03-06T08:56:19Z,4076147855,140,52.5,4076147851,155,,4076147853,56,Left,4076147863,1,,4076147857,141,95.6,4077796337,178,,4076147859,212,53.4,4076147861,213,0.6,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042939,446,1,1,41,28,7zibyotq1x1hq6pmgibhr0e6s,1,58,97.7,2023-03-05T15:42:34.315Z,2023-03-06T08:56:18Z,4076147947,56,Left,4076147957,213,4.7,4076147953,141,87.7,4077796405,178,,4076147951,140,57.9,4076147955,212,6.8,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042965,447,1,1,41,29,7zibyotq1x1hq6pmgibhr0e6s,1,60.9,84,2023-03-05T15:42:35.551Z,2023-03-06T08:56:17Z,4076148077,213,3.2,4076148069,56,Left,4076148071,140,52.2,4076148073,141,83.2,4077796429,178,,4076148075,212,9.2,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042993,448,1,1,41,31,7zibyotq1x1hq6pmgibhr0e6s,1,50.7,85.2,2023-03-05T15:42:37.061Z,2023-03-06T08:56:16Z,4076148215,212,8.5,4077796447,178,,4076148217,213,5.1,4076148209,56,Center,4076148211,140,53.6,4076148213,141,73.5,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043061,449,1,1,41,32,7zibyotq1x1hq6pmgibhr0e6s,1,53.2,74.8,2023-03-05T15:42:38.237Z,2023-03-06T08:56:15Z,4076148573,56,Center,4077796457,178,,4076148581,213,4.5,4076148577,141,63.1,4076148579,212,8.2,4076148575,140,51.5,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043133,450,1,1,41,34,7zibyotq1x1hq6pmgibhr0e6s,1,48.4,52.7,2023-03-05T15:42:40.657Z,2023-03-06T08:56:15Z,4076148943,212,14.7,4076148929,56,Center,4076148947,213,5.7,4077796469,178,,4076148933,140,60.1,4076148939,141,40.7,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043189,451,1,1,41,39,7zibyotq1x1hq6pmgibhr0e6s,1,74.3,41.5,2023-03-05T15:42:45.275Z,2023-03-06T08:56:13Z,4076149293,140,85.7,4076149291,56,Center,4076149299,213,5.5,4076149297,212,17.0,4076149295,141,23.7,4077796537,178,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043265,452,1,1,41,42,7zibyotq1x1hq6pmgibhr0e6s,1,85,21.9,2023-03-05T15:42:47.978Z,2023-03-06T10:27:39Z,4076149705,212,7.4,4076149703,141,31.9,4076149701,140,87.8,4076158407,210,15,4076149699,56,Center,4077797053,178,,4076158409,154,,4076149707,213,1.2,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043269,453,15,1,41,42,7zibyotq1x1hq6pmgibhr0e6s,1,86.4,42,2023-03-05T15:42:48.779Z,2023-03-06T10:27:39Z,4076149737,56,Center,4077285193,17,,4078138023,78,,4076158457,55,452,4076149729,22,,4076158461,102,50.8,4076158455,154,,4077286153,391,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,4076158469,147,4076158453,29,,43.9,4076158471,230,4076158465,328,98.5,,,4076220007,233,1331,,4076158463,103,4076155583,82,4076155575,20,,4076158467,146,89.3,4077797093,178,,4076158473,231,19,,,,47,
2516414729,1331,10,1,41,43,b7jmo07lqav0wfe2mtlzyspak,1,10,54.8,2023-03-05T15:42:48.799Z,2023-03-06T10:27:39Z,4078141745,233,453,4078139029,56,Back,4078139027,94,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516050821,460,16,1,41,44,7zibyotq1x1hq6pmgibhr0e6s,1,92.8,48.5,2023-03-05T15:42:50.370Z,2023-03-06T10:26:58Z,4076191291,214,,4076191283,80,,4078139763,458,,4076191285,102,47.4,4076188101,17,,4076191287,103,3.2,4078139773,281,d19yalwh3i2olvpwoi89feqjt,4076191299,230,98.7,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,4076191301,231,4077286027,395,97.6,48.5,4076191311,375,4078139781,282,41:43.797,,849,4076191281,20,,,4076191307,374,4076191295,328,4076188099,22,,4077797425,178,,4078139769,280,BLOCKED_SHOT,4076188103,56,2023-03-05 15:42:49.596,4077286029,396,,Center,48.8
2516045633,355,43,1,41,46,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-03-05T15:42:51.860Z,2023-03-05T15:54:34Z,4076219881,144,10,4076161551,56,Back,4076161547,94,0,4076162453,233,453,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516044301,455,84,1,41,46,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T15:42:52.280Z,2023-03-05T21:12:24Z,4077285537,298,,4076154945,141,49.0,4076187107,343,2,4076155313,7,178494,4076219269,436,2,4076154941,56,Center,4076154943,140,92.4,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043321,454,43,1,41,47,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T15:42:53.344Z,2023-03-05T15:43:33Z,4076150009,56,Center,4076150007,17,0,4076150005,22,0,4076154121,144,38,,,,,,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516044099,354,43,1,41,47,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-03-05T15:42:53.567Z,2023-03-05T15:54:32Z,4076219743,144,55,,,,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516050399,457,27,1,42,33,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T15:43:39.265Z,2023-03-06T06:09:31Z,4076185931,207,,4076185933,364,,4076185929,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516047995,456,70,1,45,13,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T15:46:19.779Z,2023-03-05T15:47:02Z,4076173505,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516050645,458,65,1,46,48,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T15:47:53.843Z,2023-03-06T06:09:47Z,4076187629,336,,4076187133,341,,4076187135,365,455,,,,,,,,,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516050729,459,28,1,47,6,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T15:48:12.123Z,2023-03-06T06:10:23Z,4076187603,364,,4076187605,55,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051275,356,1,1,47,43,b7jmo07lqav0wfe2mtlzyspak,1,50.2,49.7,2023-03-05T15:48:49.429Z,2023-03-06T06:10:29Z,4076224345,279,G,4076190465,213,2.3,4077799051,178,,4076190457,56,Back,4076190463,212,14.0,4076190459,140,41.3,4076190461,141,65.1,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051329,357,1,1,47,47,b7jmo07lqav0wfe2mtlzyspak,1,40.2,61.8,2023-03-05T15:48:52.992Z,2023-03-06T08:56:09Z,4076190719,141,35.2,4076190727,213,4.1,4077799123,178,,4076190711,56,Back,4076190723,212,22.3,4076190715,140,27.7,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051363,358,1,1,47,49,b7jmo07lqav0wfe2mtlzyspak,1,27.5,36.1,2023-03-05T15:48:55.228Z,2023-03-06T08:56:08Z,4076190899,56,Back,4077799193,178,,4076190905,212,17.5,4076190907,213,4.8,4076190901,140,29.5,4076190903,141,10.6,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051393,359,1,1,47,51,b7jmo07lqav0wfe2mtlzyspak,0,30.6,8.5,2023-03-05T15:48:57.474Z,2023-03-06T08:56:07Z,4077799259,178,,4076191085,141,11.4,4076191087,212,30.2,4076191079,155,,4076191089,213,0.1,4076191081,56,Right,4076191083,140,59.3,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051503,461,1,1,47,53,7zibyotq1x1hq6pmgibhr0e6s,1,41.9,88.3,2023-03-05T15:48:59.498Z,2023-03-06T08:56:07Z,4076191651,3,,4077799339,388,,4076191653,56,Left,4076191657,141,85.4,4076191659,212,13.6,4076191661,213,6.1,4076191655,140,54.7,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516058457,506,1,1,47,56,7zibyotq1x1hq6pmgibhr0e6s,1,49,86.4,2023-03-05T15:49:01.962Z,2023-03-06T08:56:06Z,4077799425,178,,4076228865,140,55.3,4076228869,212,7.3,4076228867,141,90.9,4076228871,213,0.4,4076228863,56,Left,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051523,462,1,1,47,56,7zibyotq1x1hq6pmgibhr0e6s,1,56,89.3,2023-03-05T15:49:02.636Z,2023-03-06T08:56:06Z,4076191785,141,76.3,4076191787,212,9.5,4076191789,213,4.3,4077799493,178,,4076191781,56,Center,4076191783,140,52.8,4077292915,156,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051529,463,49,1,47,57,7zibyotq1x1hq6pmgibhr0e6s,1,50.3,80.1,2023-03-05T15:49:03.397Z,2023-03-06T08:56:05Z,,,,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051579,464,1,1,47,58,7zibyotq1x1hq6pmgibhr0e6s,1,53.4,71.6,2023-03-05T15:49:04.779Z,2023-03-06T08:56:04Z,4076192123,140,51.7,4076192121,56,Center,4076192129,213,4.5,4076192127,212,9.3,4076192125,141,58.2,4077799577,178,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051665,465,1,1,48,3,7zibyotq1x1hq6pmgibhr0e6s,1,57.3,45.8,2023-03-05T15:49:08.986Z,2023-03-06T08:56:03Z,4077799655,178,,4076192621,212,31.3,4076192613,155,,4076192623,213,1.1,4076192619,141,86.6,4076192617,140,71.1,4076192615,56,Left,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051685,466,3,1,48,7,7zibyotq1x1hq6pmgibhr0e6s,0,78.6,93.6,2023-03-05T15:49:13.313Z,2023-03-06T08:56:02Z,4077293475,465,,4077799723,178,,4076192705,286,,4076207221,211,,4076192703,56,Left,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051663,360,43,1,48,8,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-03-05T15:49:14.077Z,2023-03-05T15:49:34Z,4076192611,285,0,4076192805,233,466,4076192609,56,Back,4076194733,144,45,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051717,361,49,1,48,8,b7jmo07lqav0wfe2mtlzyspak,1,21.6,12.5,2023-03-05T15:49:14.444Z,2023-03-06T08:56:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051693,467,43,1,48,9,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-03-05T15:49:15.392Z,2023-03-05T15:50:25Z,4076192741,56,Left,4076192743,286,0,4076199555,144,50,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051783,362,1,1,48,11,b7jmo07lqav0wfe2mtlzyspak,1,9.4,14.6,2023-03-05T15:49:16.898Z,2023-03-06T08:56:00Z,4076193165,141,36.0,4076193163,140,2.8,4077799811,178,,4076193161,56,Back,4076193169,213,2.0,4076193167,212,16.1,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051837,363,1,1,48,12,b7jmo07lqav0wfe2mtlzyspak,0,0.5,34.8,2023-03-05T15:49:18.514Z,2023-03-06T08:56:00Z,4076193443,1,,4077799895,178,,4076193435,140,47.4,4076193441,213,6.1,4076193431,155,,4076193433,56,Back,4076193437,141,20.3,4076193439,212,50.2,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051879,468,1,1,48,15,7zibyotq1x1hq6pmgibhr0e6s,0,54.9,84.1,2023-03-05T15:49:21.565Z,2023-03-06T08:55:59Z,4076193635,140,62.3,4076193641,213,0.4,4076193639,212,8.5,4076193637,141,89.0,4077799935,388,,4076193633,56,Left,4076193631,3,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516052011,364,3,1,48,19,b7jmo07lqav0wfe2mtlzyspak,1,39.3,6.6,2023-03-05T15:49:24.808Z,2023-03-06T08:55:58Z,4076194387,286,,4077294129,464,,4077799991,178,,4076207745,233,469,4076194385,56,Back,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516051959,469,45,1,48,19,7zibyotq1x1hq6pmgibhr0e6s,0,60.7,93.4,2023-03-05T15:49:24.808Z,2023-03-06T08:55:58Z,4076207695,285,,4076194095,56,Left,4076207771,233,364,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516353991,1715,83,1,48,23,7zibyotq1x1hq6pmgibhr0e6s,1,35.5,94.1,2023-03-05T15:49:29.215Z,2023-03-06T08:55:57Z,4077827841,399,196098,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516052015,365,61,1,48,23,b7jmo07lqav0wfe2mtlzyspak,0,65.4,7.6,2023-03-05T15:49:29.601Z,2023-03-06T08:55:57Z,4077800141,389,,4076194393,56,Right,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516052033,470,49,1,48,24,7zibyotq1x1hq6pmgibhr0e6s,1,30.4,86.3,2023-03-05T15:49:30.762Z,2023-03-06T08:55:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516052075,471,1,1,48,26,7zibyotq1x1hq6pmgibhr0e6s,1,32.3,85,2023-03-05T15:49:31.852Z,2023-03-06T08:55:55Z,4076194719,56,Back,4076194727,213,5.4,4076194721,140,39.9,4077800203,178,,4076194723,141,72.0,4076194725,212,11.9,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516052157,472,1,1,48,28,7zibyotq1x1hq6pmgibhr0e6s,1,38.7,56.5,2023-03-05T15:49:34.594Z,2023-03-06T08:55:55Z,4076195163,140,36.8,4076195159,56,Back,4076195169,213,4.2,4076195167,212,4.4,4076195165,141,50.7,4077800283,178,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516052199,473,1,1,48,29,7zibyotq1x1hq6pmgibhr0e6s,1,29.5,42.7,2023-03-05T15:49:35.695Z,2023-03-06T08:55:54Z,4076195419,141,66.9,4076195427,213,1.5,4076195409,56,Back,4076195413,140,30.6,4077800315,178,,4076195423,212,16.5,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
