id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2473492137,1737,83,1,25,14,8y3iucyxguipljcmf87a11bk9,1,18.2,95.4,2022-10-16T14:26:08.809Z,2022-10-17T10:56:38Z,3851976219,399,80759,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989265,276,1,1,25,15,b7jmo07lqav0wfe2mtlzyspak,0,80.5,4.8,2022-10-16T14:26:09.607Z,2022-10-17T10:56:38Z,3850351121,212,2.9,3850351521,233,245,3851577799,178,,3850351119,141,7.1,3850351129,213,0.6,3849349837,56,Right,3850351373,236,,3850351117,140,82.8,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,3850351375,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989347,245,74,1,25,15,8y3iucyxguipljcmf87a11bk9,1,19.8,95.5,2022-10-16T14:26:10.091Z,2022-10-17T10:56:37Z,3850351543,233,276,3851577815,178,,3849350211,285,,3849350209,56,Back,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989351,246,5,1,25,16,8y3iucyxguipljcmf87a11bk9,0,18.2,100.9,2022-10-16T14:26:11.267Z,2022-10-17T08:45:48Z,3849350229,347,,3849350227,56,Back,3849351481,233,277,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989531,277,5,1,25,16,b7jmo07lqav0wfe2mtlzyspak,1,81.8,-0.9,2022-10-16T14:26:11.267Z,2022-10-17T08:45:48Z,3849351435,233,246,3849351399,56,Right,3849351405,347,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406477,1083,43,1,25,24,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:26:19.259Z,2022-10-17T07:22:24Z,3851612643,178,0,3851783115,144,82,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406485,1084,43,1,25,26,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:26:20.394Z,2022-10-17T07:22:24Z,3851612713,178,0,3851783109,144,82,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989613,278,1,1,25,29,b7jmo07lqav0wfe2mtlzyspak,1,80.9,0,2022-10-16T14:26:23.847Z,2022-10-17T10:56:37Z,3849351833,212,13.2,3849351825,107,,3849351831,141,9.8,3849351827,56,Right,3849351835,213,2.5,3849351829,140,70.5,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989693,279,1,1,25,33,b7jmo07lqav0wfe2mtlzyspak,1,75.6,2.7,2022-10-16T14:26:27.524Z,2022-10-17T10:56:36Z,3852084379,1,,3849352211,213,1.3,3849352209,212,33.8,3851577967,178,,3849352201,155,,3849352205,140,85.3,3849352207,141,50.1,3849352203,56,Center,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989697,280,44,1,25,35,b7jmo07lqav0wfe2mtlzyspak,1,86.4,52,2022-10-16T14:26:29.519Z,2022-10-17T10:56:35Z,3849352231,286,,3849352271,233,247,3849352229,56,Center,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989679,247,44,1,25,35,8y3iucyxguipljcmf87a11bk9,0,13.6,48,2022-10-16T14:26:29.520Z,2022-10-17T10:56:35Z,3849352161,285,,3849352279,233,280,3849352157,56,Back,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989739,281,1,1,25,35,b7jmo07lqav0wfe2mtlzyspak,1,86.4,53.3,2022-10-16T14:26:29.568Z,2022-10-17T10:56:35Z,3849352447,56,Center,3849352445,3,,3849352451,141,70.2,3849352455,213,1.7,3849352449,140,85.5,3849352453,212,11.5,3851578039,388,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989745,282,61,1,25,36,b7jmo07lqav0wfe2mtlzyspak,0,87.4,71.4,2022-10-16T14:26:31.060Z,2022-10-17T10:56:34Z,3849352485,56,Center,3851578115,178,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989755,248,49,1,25,37,8y3iucyxguipljcmf87a11bk9,1,11.2,31.3,2022-10-16T14:26:31.608Z,2022-10-17T10:56:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989833,249,1,1,25,38,8y3iucyxguipljcmf87a11bk9,0,12.2,28.9,2022-10-16T14:26:32.493Z,2022-10-17T10:56:33Z,3849352919,1,,3851578181,388,,3849352907,157,,3849352913,141,35.5,3849352917,213,0.1,3849352911,140,41.6,3849352915,212,31.2,3849352909,56,Back,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473492427,1715,67,1,25,41,b7jmo07lqav0wfe2mtlzyspak,1,64.8,65.4,2022-10-16T14:26:35.921Z,2022-10-17T10:56:33Z,3851977209,233,1744,,,,,,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473492425,1744,67,1,25,41,8y3iucyxguipljcmf87a11bk9,0,35.2,34.6,2022-10-16T14:26:35.922Z,2022-10-17T10:56:32Z,3851977229,233,1715,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406503,1088,43,1,25,41,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:26:36.222Z,2022-10-17T07:22:23Z,3851783101,144,82,3851612851,178,0,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989819,283,4,1,25,42,b7jmo07lqav0wfe2mtlzyspak,1,63.6,63.9,2022-10-16T14:26:36.596Z,2022-10-17T10:56:32Z,3849354503,295,,3849352831,56,Center,3849374703,233,250,3849353821,13,,3849353827,286,,3849353823,152,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990125,250,4,1,25,42,8y3iucyxguipljcmf87a11bk9,0,36.4,36.1,2022-10-16T14:26:36.597Z,2022-10-17T10:56:31Z,3849354415,13,,3849374681,285,,3849354417,295,,3849354419,56,Back,3849354421,152,,3849374735,233,283,3851578237,178,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406509,1090,43,1,25,43,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:26:37.302Z,2022-10-17T07:22:23Z,3851612881,178,0,3851783093,144,82,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406513,1091,43,1,25,43,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:26:38.054Z,2022-10-17T07:22:21Z,3851612909,178,0,3851783075,144,82,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406545,1076,43,1,25,48,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:26:43.163Z,2022-10-17T07:22:21Z,3851613121,388,0,3851613123,21,0,3851783059,144,82,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990257,284,1,1,25,58,b7jmo07lqav0wfe2mtlzyspak,1,64.7,59.1,2022-10-16T14:26:52.745Z,2022-10-17T10:56:31Z,3851581245,178,,3849355089,212,29.4,3849356435,189,,3849355091,213,0.9,3849364795,152,,3849364793,5,,3849355087,141,91.8,3849355083,56,Left,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,3849355085,140,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990327,285,1,1,26,4,b7jmo07lqav0wfe2mtlzyspak,0,91.7,87.4,2022-10-16T14:26:58.435Z,2022-10-17T10:56:30Z,3849355479,140,96.0,3850359445,72,,3849355481,141,46.6,3849355483,212,28.1,3849355473,2,,3850359441,224,,3851581279,178,,3849355487,213,4.9,9aafa664l1husrkrgqv25l42d,N. Storm,3849355475,155,,3849355477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990417,252,12,1,26,6,8y3iucyxguipljcmf87a11bk9,1,3.9,52.6,2022-10-16T14:27:00.398Z,2022-10-17T10:56:30Z,3849355809,213,1.3,3849355805,141,95.6,3849355801,140,10.7,3849355807,212,30.1,3849355823,15,,3849355799,56,Back,3851581309,388,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406661,1081,67,1,26,10,8y3iucyxguipljcmf87a11bk9,1,8.1,97.6,2022-10-16T14:27:04.684Z,2022-10-17T10:56:29Z,3851613909,233,1100,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406659,1100,67,1,26,10,b7jmo07lqav0wfe2mtlzyspak,0,91.9,2.4,2022-10-16T14:27:04.685Z,2022-10-17T10:56:29Z,3851613923,233,1081,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990443,253,61,1,26,10,8y3iucyxguipljcmf87a11bk9,1,8.1,98.6,2022-10-16T14:27:04.748Z,2022-10-17T10:56:28Z,3849355943,56,Back,3851581385,178,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990459,254,5,1,26,12,8y3iucyxguipljcmf87a11bk9,0,16.4,101.2,2022-10-16T14:27:06.392Z,2022-10-17T08:48:30Z,3849356047,56,Back,3849356049,347,,3849356531,233,287,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990517,287,5,1,26,12,b7jmo07lqav0wfe2mtlzyspak,1,83.6,-1.2,2022-10-16T14:27:06.392Z,2022-10-17T08:48:31Z,3849356477,233,254,3849356389,347,,3849356387,56,Right,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406559,1094,43,1,26,13,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:27:07.906Z,2022-10-17T07:22:19Z,3851783037,144,82,3851613281,178,0,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406567,1095,43,1,26,14,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:27:08.849Z,2022-10-17T07:22:19Z,3851613319,178,0,3851783029,144,82,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990319,251,43,1,26,18,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:27:12.668Z,2022-10-16T17:54:38Z,3849355435,285,0,3849355433,56,Back,3850360069,144,44,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990345,286,43,1,26,18,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:27:12.669Z,2022-10-16T17:54:36Z,3849355637,233,251,3849355571,56,Center,3850359971,144,44,3849355575,286,0,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990897,288,1,1,26,34,b7jmo07lqav0wfe2mtlzyspak,1,86,0,2022-10-16T14:27:28.512Z,2022-10-17T10:56:28Z,3849358435,140,77.7,3849358439,212,13.2,3849358431,107,,3849358433,56,Right,3849358437,141,13.2,3849358441,213,2.3,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990919,289,1,1,26,35,b7jmo07lqav0wfe2mtlzyspak,1,80.6,13.7,2022-10-16T14:27:29.397Z,2022-10-17T10:56:28Z,3849358547,140,84.2,3849358545,56,Right,3851581583,388,,3849358551,212,7.4,3849358549,141,4.3,3849358553,213,5.2,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990929,290,1,1,26,36,b7jmo07lqav0wfe2mtlzyspak,0,83.6,0.7,2022-10-16T14:27:30.346Z,2022-10-17T10:56:27Z,3849358589,56,Right,3849358595,141,16.8,3849358593,140,84.4,3849358597,212,11.0,3849358585,3,,3849358599,213,1.5,3851581613,388,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991047,292,61,1,26,36,b7jmo07lqav0wfe2mtlzyspak,0,83.2,6.2,2022-10-16T14:27:31.068Z,2022-10-17T10:56:27Z,3849359295,56,Right,3851901789,178,,3851581747,15,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990945,255,1,1,26,37,8y3iucyxguipljcmf87a11bk9,1,14.5,95.4,2022-10-16T14:27:31.617Z,2022-10-17T10:56:27Z,3849358699,140,22.8,3849358695,3,,3851581849,178,,3849358697,56,Back,3849358705,213,5.3,3849358701,141,75.6,3849358703,212,16.0,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990951,256,49,1,26,39,8y3iucyxguipljcmf87a11bk9,1,19,78.1,2022-10-16T14:27:34.176Z,2022-10-17T10:56:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990997,257,1,1,26,40,8y3iucyxguipljcmf87a11bk9,0,21.3,76.6,2022-10-16T14:27:34.978Z,2022-10-17T10:56:26Z,3849359039,140,25.4,3851581975,178,,3849359037,56,Back,3849359043,212,17.4,3849359045,213,1.3,3849359041,141,100.0,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991005,258,5,1,26,41,8y3iucyxguipljcmf87a11bk9,0,25.4,101.7,2022-10-16T14:27:36.140Z,2022-10-17T08:49:55Z,3849359065,347,,3849359061,56,Back,3849359383,233,291,,,,,,,,,,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991035,291,5,1,26,41,b7jmo07lqav0wfe2mtlzyspak,1,74.6,-1.7,2022-10-16T14:27:36.140Z,2022-10-17T08:49:54Z,3849359349,233,258,3849359239,56,Right,3849359241,347,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406697,1084,43,1,26,51,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:27:45.762Z,2022-10-17T07:22:18Z,3851614133,178,0,3851783019,144,82,,,,,,,,,,,,,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991237,293,1,1,26,55,b7jmo07lqav0wfe2mtlzyspak,1,70.6,0,2022-10-16T14:27:50.017Z,2022-10-17T10:56:25Z,3849360459,212,15.8,3849360447,107,,3849360449,56,Right,3849360451,140,79.8,3849360455,141,17.0,3849360463,213,0.9,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991251,294,1,1,26,57,b7jmo07lqav0wfe2mtlzyspak,0,79.2,15.8,2022-10-16T14:27:51.308Z,2022-10-17T10:56:25Z,3851582825,178,,3849360517,168,,3849360515,3,,3849360525,212,13.2,3849360521,140,80.3,3849360523,141,35.1,3849360527,213,1.5,3849360519,56,Center,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991351,259,1,1,26,58,8y3iucyxguipljcmf87a11bk9,1,18.4,70.5,2022-10-16T14:27:52.471Z,2022-10-17T10:56:24Z,3849361131,213,5.4,3849361127,212,23.8,3849361123,141,43.6,3851582855,388,,3849361121,140,32.9,3849361119,56,Back,3849361117,3,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991363,260,49,1,27,1,8y3iucyxguipljcmf87a11bk9,1,29.7,47.6,2022-10-16T14:27:55.375Z,2022-10-17T10:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991367,261,3,1,27,3,8y3iucyxguipljcmf87a11bk9,0,47.3,42,2022-10-16T14:27:57.750Z,2022-10-17T10:43:38Z,3849361191,56,Back,3849361393,233,295,3849361201,286,,3850365399,465,,3851583043,178,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991377,295,7,1,27,3,b7jmo07lqav0wfe2mtlzyspak,0,52.7,58,2022-10-16T14:27:57.837Z,2022-10-17T10:43:38Z,3851583103,178,,3850365529,383,,3849361353,233,261,3849361311,56,Center,3849361313,285,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473180235,873,61,1,27,3,8y3iucyxguipljcmf87a11bk9,1,46.8,42.7,2022-10-16T14:27:58.167Z,2022-10-17T10:56:23Z,3851583161,178,,3850365773,56,Back,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991381,296,49,1,27,4,b7jmo07lqav0wfe2mtlzyspak,1,50.5,52.1,2022-10-16T14:27:59.209Z,2022-10-17T10:56:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991425,297,1,1,27,4,b7jmo07lqav0wfe2mtlzyspak,1,50.2,51.7,2022-10-16T14:27:59.277Z,2022-10-17T10:56:22Z,3849361559,212,12.1,3849361561,213,3.3,3849361557,141,48.1,3851583397,178,,3849361553,56,Back,3849361555,140,38.9,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991461,298,1,1,27,7,b7jmo07lqav0wfe2mtlzyspak,1,40.7,46,2022-10-16T14:28:01.777Z,2022-10-17T10:56:22Z,3849361779,141,36.4,3849361783,213,5.9,3851583513,178,,3849361781,212,15.9,3849361777,140,54.5,3849361775,56,Center,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991523,299,1,1,27,9,b7jmo07lqav0wfe2mtlzyspak,1,50.4,39.4,2022-10-16T14:28:03.664Z,2022-10-17T10:56:21Z,3851583615,178,,3849362089,140,25.2,3849362093,212,26.8,3849362091,141,45.7,3849362095,213,3.0,3849362087,56,Back,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991603,300,1,1,27,12,b7jmo07lqav0wfe2mtlzyspak,1,30.4,42.2,2022-10-16T14:28:06.497Z,2022-10-17T10:56:20Z,3849362485,212,9.6,3849362481,140,37.5,3849362483,141,51.0,3849362487,213,0.7,3851583671,178,,3849362479,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406739,1086,43,1,27,12,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:28:06.836Z,2022-10-17T07:22:17Z,3851614383,178,0,3851782985,144,82,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406749,1087,43,1,27,13,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:28:07.706Z,2022-10-17T07:22:17Z,3851614435,178,0,3851782969,144,82,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991629,301,1,1,27,14,b7jmo07lqav0wfe2mtlzyspak,0,33.3,48.2,2022-10-16T14:28:09.186Z,2022-10-17T10:56:19Z,3849362619,213,0.5,3851583759,178,,3849362621,1,,3849362611,56,Center,3849362615,141,77.9,3849362613,140,65.2,3849362617,212,39.1,3849362609,155,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991689,262,1,1,27,16,8y3iucyxguipljcmf87a11bk9,1,40.7,22.6,2022-10-16T14:28:11.272Z,2022-10-17T10:56:19Z,3851583785,178,,3849362939,141,14.3,3849362943,213,6.0,3849362941,212,20.5,3849362935,140,59.5,3849362931,56,Right,3849362927,155,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406777,1106,43,1,27,17,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:28:11.529Z,2022-10-17T07:22:16Z,3851782929,144,82,3851614567,178,0,,,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991695,263,49,1,27,18,8y3iucyxguipljcmf87a11bk9,1,52.7,15.3,2022-10-16T14:28:12.695Z,2022-10-17T10:56:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991755,264,1,1,27,18,8y3iucyxguipljcmf87a11bk9,1,52.7,15,2022-10-16T14:28:12.761Z,2022-10-17T10:56:18Z,3849363281,213,2.4,3849363273,56,Back,3849363277,141,30.9,3849363271,3,,3849363279,212,15.5,3849363275,140,42.1,3851583925,178,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406805,1107,43,1,27,19,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:28:14.138Z,2022-10-17T07:22:15Z,3851614695,178,0,3851782923,144,82,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406823,1108,43,1,27,22,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:28:16.802Z,2022-10-17T07:22:15Z,3851782919,144,82,3851614781,178,0,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991885,265,1,1,27,22,8y3iucyxguipljcmf87a11bk9,1,37.6,39.8,2022-10-16T14:28:17.128Z,2022-10-17T10:56:17Z,3851583971,178,,3849363959,1,,3849363949,56,Back,3849363953,141,89.9,3849363957,213,1.5,3849363951,140,38.3,3849363955,212,34.1,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473406837,1109,43,1,27,24,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:28:18.807Z,2022-10-17T07:22:14Z,3851782887,144,82,3851614845,178,0,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
