id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2515890809,414,1,2,48,29,2989v3kho9h5jaboe1nr7lx21,1,59.5,0,2023-03-05T13:36:59.523Z,2023-03-06T07:42:03Z,4075346987,140,36.8,4075346991,141,10.2,4075346999,213,2.8,4075346981,56,Back,4077912355,1,,4075346995,212,25.0,4075346975,107,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515890843,415,1,2,48,33,2989v3kho9h5jaboe1nr7lx21,1,34.4,20.4,2023-03-05T13:37:04.177Z,2023-03-06T07:42:02Z,4075347159,56,Back,4077735949,178,,4075347173,212,23.8,4075347169,141,53.1,4075347177,213,1.9,4075347165,140,26.2,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515890867,416,1,2,48,38,2989v3kho9h5jaboe1nr7lx21,0,26.9,49.2,2023-03-05T13:37:09.183Z,2023-03-06T07:42:00Z,4075347293,56,Left,4075347295,140,78.6,4075347751,1,,4077736035,178,,4075347299,212,65.0,4075347291,155,,4075347301,213,0.6,4075347297,141,100.0,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515890961,417,5,2,48,44,2989v3kho9h5jaboe1nr7lx21,0,77.6,101.8,2023-03-05T13:37:14.353Z,2023-03-06T03:43:58Z,4075347785,347,,4075349397,233,460,4075347783,56,Left,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891231,460,5,2,48,44,89xivtxk59uzvhdsd6miao6tm,1,22.4,-1.8,2023-03-05T13:37:14.353Z,2023-03-06T03:43:57Z,4075349195,56,Back,4075349335,233,417,4075349197,347,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891289,461,1,2,48,58,89xivtxk59uzvhdsd6miao6tm,1,21.4,0,2023-03-05T13:37:28.812Z,2023-03-06T07:42:00Z,4075349551,213,1.5,4075349543,56,Back,4075349545,140,22.0,4075349547,141,11.3,4075349549,212,8.8,4075349541,107,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891307,462,1,2,48,59,89xivtxk59uzvhdsd6miao6tm,0,19.3,10.5,2023-03-05T13:37:29.598Z,2023-03-06T07:41:59Z,4075349679,1,,4075349671,140,45.3,4075349663,157,,4075349677,213,0.5,4077736227,178,,4075349675,212,30.5,4075349673,141,30.6,4075349667,56,Back,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891327,418,49,2,49,1,2989v3kho9h5jaboe1nr7lx21,1,57.4,78.7,2023-03-05T13:37:31.936Z,2023-03-06T07:41:59Z,,,,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891349,419,1,2,49,1,2989v3kho9h5jaboe1nr7lx21,0,57.5,78.4,2023-03-05T13:37:32.011Z,2023-03-06T07:41:58Z,4075349863,212,9.4,4075349855,140,65.3,4075349869,213,5.8,4075349859,141,71.7,4075349851,56,Center,4077736305,388,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891377,463,61,2,49,2,89xivtxk59uzvhdsd6miao6tm,0,33.8,26.6,2023-03-05T13:37:33.173Z,2023-03-06T07:41:58Z,4075350013,56,Back,4077736327,178,,,,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891385,420,61,2,49,3,2989v3kho9h5jaboe1nr7lx21,0,68.8,80,2023-03-05T13:37:33.743Z,2023-03-06T07:41:57Z,4077736373,178,,4075350073,56,Left,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891417,464,49,2,49,4,89xivtxk59uzvhdsd6miao6tm,1,29,27.5,2023-03-05T13:37:34.828Z,2023-03-06T07:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891447,465,1,2,49,4,89xivtxk59uzvhdsd6miao6tm,1,29.1,30.1,2023-03-05T13:37:35.248Z,2023-03-06T07:41:56Z,4075350395,140,30.9,4075350401,212,7.6,4075350393,56,Back,4077736491,178,,4075350405,213,1.3,4075350397,141,40.9,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891531,466,1,2,49,7,89xivtxk59uzvhdsd6miao6tm,1,31.6,47.8,2023-03-05T13:37:37.588Z,2023-03-06T07:41:55Z,4075350837,56,Left,4075350845,213,0.9,4075350839,140,53.5,4075350843,212,38.8,4077912075,1,,4075350841,141,93.8,4077736505,178,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891537,467,61,2,49,10,89xivtxk59uzvhdsd6miao6tm,0,51.2,98.5,2023-03-05T13:37:40.832Z,2023-03-06T07:41:54Z,4075350873,56,Left,4077736551,178,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891619,421,5,2,49,11,2989v3kho9h5jaboe1nr7lx21,1,45.6,-1.6,2023-03-05T13:37:41.763Z,2023-03-06T03:45:14Z,4075351315,233,468,4075351293,347,,4075351291,56,Back,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891557,468,5,2,49,11,89xivtxk59uzvhdsd6miao6tm,0,54.4,101.6,2023-03-05T13:37:41.763Z,2023-03-06T03:45:14Z,4075350945,56,Left,4075350947,347,,4075351333,233,421,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891825,422,1,2,49,26,2989v3kho9h5jaboe1nr7lx21,1,44.1,0,2023-03-05T13:37:56.820Z,2023-03-06T07:41:54Z,4075352415,107,,4075352421,141,14.9,4075353731,189,,4075352419,140,54.0,4075352417,56,Right,4075352425,213,0.8,4075352423,212,15.1,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891833,423,1,2,49,27,2989v3kho9h5jaboe1nr7lx21,1,52.8,10.3,2023-03-05T13:37:57.632Z,2023-03-06T07:41:53Z,4075352463,213,5.0,4075352455,56,Right,4075352461,212,4.6,4075352457,140,53.9,4077736623,178,,4075352459,141,3.7,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891853,424,1,2,49,28,2989v3kho9h5jaboe1nr7lx21,1,53.4,1.2,2023-03-05T13:37:58.363Z,2023-03-06T07:41:53Z,4075352551,141,14.0,4077736681,178,,4075352547,56,Right,4075352555,213,0.6,4075352549,140,64.8,4075352553,212,14.8,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891881,425,1,2,49,29,2989v3kho9h5jaboe1nr7lx21,1,64.6,9.2,2023-03-05T13:38:00.263Z,2023-03-06T07:41:52Z,4075352693,140,66.0,4075352695,141,3.7,4075352703,213,5.1,4077736711,178,,4075352689,56,Right,4075352699,212,4.0,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891949,426,4,2,49,31,2989v3kho9h5jaboe1nr7lx21,1,68.5,5,2023-03-05T13:38:02.071Z,2023-03-06T07:41:51Z,4075355215,286,,4075353015,56,Right,4075355213,152,,4075355211,294,,4075355209,13,,4075355349,233,471,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892319,471,4,2,49,31,89xivtxk59uzvhdsd6miao6tm,0,31.5,95,2023-03-05T13:38:02.072Z,2023-03-06T07:41:50Z,4075355321,294,,4075354831,285,,4077736737,178,,4075354827,152,,4075354825,56,Back,4075355387,233,426,4075354823,13,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891933,469,43,2,49,34,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-03-05T13:38:04.396Z,2023-03-05T13:38:09Z,4075353549,144,45,4075352957,56,Back,4075352959,285,0,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515891961,427,43,2,49,34,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-03-05T13:38:04.999Z,2023-03-05T13:38:29Z,4075353063,56,Right,4075353065,286,0,4075355303,144,3,4075353225,211,0,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892013,470,43,2,49,37,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-03-05T13:38:07.445Z,2023-03-05T13:38:31Z,4075353317,346,0,4075355447,144,5,4075353315,56,Back,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892033,428,43,2,49,38,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-03-05T13:38:08.430Z,2023-03-05T13:38:20Z,4075353425,346,0,4075353423,56,Right,4075353495,233,470,4075354607,144,5,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892593,429,1,2,50,7,2989v3kho9h5jaboe1nr7lx21,0,67.7,6.6,2023-03-05T13:38:38.219Z,2023-03-06T07:41:50Z,4075356281,141,53.7,4077397407,20,,4075356261,152,,4077736773,178,,4077397405,224,,4075356289,213,1.0,4075356265,56,Center,4075356273,140,89.5,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,4075356295,1,4075356285,212,4075356257,5,4075356259,155,,4077397249,2,,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892603,472,44,2,50,9,89xivtxk59uzvhdsd6miao6tm,1,12.7,49.9,2023-03-05T13:38:40.029Z,2023-03-06T08:20:23Z,4075356343,56,Back,4075356345,285,,4075356509,233,430,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892621,430,44,2,50,9,2989v3kho9h5jaboe1nr7lx21,0,87.3,50.1,2023-03-05T13:38:40.030Z,2023-03-06T07:41:49Z,4075356427,286,,4075356551,233,472,4075356423,56,Center,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892633,473,12,2,50,9,89xivtxk59uzvhdsd6miao6tm,1,10.8,49,2023-03-05T13:38:40.099Z,2023-03-06T08:20:24Z,4075356505,15,,4075356473,56,Back,4075356487,212,17.3,4075356477,140,27.2,4075356491,213,6.2,4075356481,141,47.5,4077736817,388,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892651,474,49,2,50,11,89xivtxk59uzvhdsd6miao6tm,1,27.9,46.4,2023-03-05T13:38:41.954Z,2023-03-06T07:41:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892707,475,1,2,50,11,89xivtxk59uzvhdsd6miao6tm,0,27.7,46.9,2023-03-05T13:38:42.021Z,2023-03-06T07:41:48Z,4075356825,141,55.5,4075356823,140,26.6,4075356829,213,1.8,4075356821,56,Back,4077736889,178,,4075360655,156,,4075356827,212,6.0,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515894019,450,1,2,50,12,2989v3kho9h5jaboe1nr7lx21,1,73.4,48,2023-03-05T13:38:42.692Z,2023-03-06T07:41:47Z,4075363607,213,3.2,4075363601,140,35.2,4075363609,1,,4075363599,56,Back,4077736921,178,,4075363605,212,40.2,4075363603,141,43.6,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892725,431,49,2,50,16,2989v3kho9h5jaboe1nr7lx21,1,38.8,41,2023-03-05T13:38:46.484Z,2023-03-06T07:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892893,432,1,2,50,16,2989v3kho9h5jaboe1nr7lx21,1,38.5,41,2023-03-05T13:38:46.534Z,2023-03-06T07:41:46Z,4077736979,178,,4075357755,141,53.7,4075357753,140,19.7,4075357757,212,21.5,4075357759,213,2.7,4075357751,56,Back,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515892905,433,1,2,50,24,2989v3kho9h5jaboe1nr7lx21,1,19.7,86,2023-03-05T13:38:54.619Z,2023-03-06T07:41:45Z,4075357813,140,68.3,4075357815,141,89.6,4075357811,56,Left,4075357819,213,0.0,4077737005,178,,4075357817,212,51.1,4075362757,1,,4075357809,155,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893045,434,1,2,50,29,2989v3kho9h5jaboe1nr7lx21,1,61.4,81.9,2023-03-05T13:38:59.390Z,2023-03-06T07:41:44Z,4077737029,178,,4075358503,56,Back,4075358509,212,18.0,4075358505,140,45.8,4075358507,141,71.1,4075358511,213,3.6,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893075,435,1,2,50,31,2989v3kho9h5jaboe1nr7lx21,1,44.3,60.9,2023-03-05T13:39:02.290Z,2023-03-06T07:41:43Z,4077737061,178,,4075358653,141,25.8,4075358649,56,Back,4075358655,212,24.2,4075358659,213,4.6,4075358651,140,40.6,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893129,436,1,2,50,34,2989v3kho9h5jaboe1nr7lx21,1,38.4,34.9,2023-03-05T13:39:04.629Z,2023-03-06T07:41:42Z,4075358913,213,5.2,4075358905,56,Back,4075358911,212,21.3,4075358907,140,47.8,4077737075,178,,4075358909,141,7.1,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893171,437,1,2,50,36,2989v3kho9h5jaboe1nr7lx21,1,47.3,8.1,2023-03-05T13:39:07.084Z,2023-03-06T07:41:41Z,4075359121,56,Right,4075359131,141,20.6,4075359139,213,0.5,4077737123,178,,4075359125,140,63.5,4075359135,212,19.0,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893211,438,1,2,50,37,2989v3kho9h5jaboe1nr7lx21,1,54.4,17.7,2023-03-05T13:39:07.916Z,2023-03-06T07:41:41Z,4075359297,140,37.0,4075359301,212,18.5,4077737157,178,,4075359299,141,21.6,4075359303,213,3.0,4077401167,156,,4075359295,56,Back,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893301,439,1,2,50,39,2989v3kho9h5jaboe1nr7lx21,1,33.6,23,2023-03-05T13:39:10.297Z,2023-03-06T07:41:40Z,4077737185,178,,4075359733,141,50.1,4075359725,56,Back,4075359729,140,33.5,4075359743,213,1.6,4075359739,212,18.4,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893359,440,1,2,50,43,2989v3kho9h5jaboe1nr7lx21,1,34.4,53,2023-03-05T13:39:13.908Z,2023-03-06T07:41:39Z,4077737215,178,,4075360039,56,Back,4075360043,141,81.7,4075360047,212,20.0,4075360041,140,38.5,4075360049,213,1.4,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893397,441,1,2,50,46,2989v3kho9h5jaboe1nr7lx21,1,35.3,74.5,2023-03-05T13:39:16.711Z,2023-03-06T07:41:38Z,4075360241,212,10.3,4075360235,56,Back,4077737237,178,,4075360237,140,34.7,4075360243,213,4.7,4075360239,141,59.4,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893427,442,1,2,50,47,2989v3kho9h5jaboe1nr7lx21,1,31.8,54.7,2023-03-05T13:39:17.931Z,2023-03-06T07:41:37Z,4075360407,140,30.3,4075360411,212,15.4,4075360409,141,77.3,4075360413,213,1.7,4077737265,178,,4075360405,56,Back,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893471,443,1,2,50,49,2989v3kho9h5jaboe1nr7lx21,1,27.5,75.6,2023-03-05T13:39:19.543Z,2023-03-06T07:41:37Z,4077737283,178,,4075360681,212,23.4,4075360679,141,58.7,4075360677,140,8.1,4075360675,56,Back,4075360683,213,3.7,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893539,444,1,2,50,52,2989v3kho9h5jaboe1nr7lx21,1,8,53.8,2023-03-05T13:39:22.693Z,2023-03-06T07:41:36Z,4077737297,178,,4075361061,213,5.5,4075361059,212,43.9,4075361051,140,36.4,4075361043,155,,4075361063,1,,4075361047,56,Back,4075361055,141,6.4,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893573,445,1,2,50,56,2989v3kho9h5jaboe1nr7lx21,0,36.9,1.7,2023-03-05T13:39:26.476Z,2023-03-06T07:41:35Z,4077737357,178,,4075361233,140,31.4,4075361241,213,2.5,4075361237,141,8.6,4075361229,56,Back,4075361239,212,7.4,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893593,476,49,2,50,58,89xivtxk59uzvhdsd6miao6tm,1,71.7,92.9,2023-03-05T13:39:28.342Z,2023-03-06T07:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893635,477,61,2,50,58,89xivtxk59uzvhdsd6miao6tm,0,76.3,90.8,2023-03-05T13:39:29.068Z,2023-03-06T07:41:34Z,4077737441,178,,4075361567,56,Left,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893653,446,49,2,51,0,2989v3kho9h5jaboe1nr7lx21,1,21,21.9,2023-03-05T13:39:30.998Z,2023-03-06T07:41:33Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893743,447,43,2,51,3,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-03-05T13:39:34.118Z,2023-03-05T13:39:37Z,4075362407,144,50,4075362055,56,Back,4075362059,285,0,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893775,448,1,2,51,4,2989v3kho9h5jaboe1nr7lx21,0,15.1,5.8,2023-03-05T13:39:34.403Z,2023-03-06T07:41:31Z,4075362277,140,35.7,4075362281,212,22.2,4075362279,141,0.0,4075362273,155,,4075362283,213,6.1,4077737529,178,,4075362275,56,Back,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893779,449,5,2,51,5,2989v3kho9h5jaboe1nr7lx21,0,37,-1.6,2023-03-05T13:39:35.916Z,2023-03-06T03:47:31Z,4075362309,56,Back,4075363291,233,478,4075362311,347,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515893915,478,5,2,51,5,89xivtxk59uzvhdsd6miao6tm,1,63,101.6,2023-03-05T13:39:35.916Z,2023-03-06T03:47:31Z,4075363191,233,449,4075363017,56,Left,4075363027,347,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515894087,479,1,2,51,18,89xivtxk59uzvhdsd6miao6tm,1,79,100,2023-03-05T13:39:48.541Z,2023-03-06T07:41:30Z,4075363977,213,3.3,4075363971,140,61.9,4075363967,107,,4075363973,141,96.5,4075363969,56,Left,4075363975,212,18.3,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515894137,480,1,2,51,19,89xivtxk59uzvhdsd6miao6tm,1,72.9,98.6,2023-03-05T13:39:50.085Z,2023-03-06T07:41:30Z,4075364203,140,52.9,4075364205,141,85.7,4077737631,178,,4075364209,213,3.5,4075364201,56,Left,4075364207,212,22.8,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515894205,481,1,2,51,23,89xivtxk59uzvhdsd6miao6tm,1,51.9,80.1,2023-03-05T13:39:53.364Z,2023-03-06T07:41:29Z,4075364571,56,Back,4075364585,212,19.7,4075364581,141,53.7,4075364577,140,44.2,4075364587,213,4.3,4077737697,178,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515894261,482,1,2,51,25,89xivtxk59uzvhdsd6miao6tm,1,44.5,53.6,2023-03-05T13:39:55.553Z,2023-03-06T07:41:28Z,4075364911,212,23.6,4075364907,140,52.2,4075364909,141,21.0,4075364913,213,5.1,4075364905,56,Right,4077737725,178,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515894299,483,1,2,51,28,89xivtxk59uzvhdsd6miao6tm,1,48.5,16.5,2023-03-05T13:39:58.914Z,2023-03-06T07:41:27Z,4075365109,140,63.9,4075365113,212,16.7,4077737785,178,,4075365107,56,Right,4075365119,213,6.0,4075365111,141,10.3,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515894313,484,1,2,51,30,89xivtxk59uzvhdsd6miao6tm,0,63.6,17.6,2023-03-05T13:40:00.580Z,2023-03-06T07:41:26Z,4075365181,141,6.1,4077737815,178,,4075365189,213,5.5,4075365177,140,71.1,4075365185,212,11.1,4075365169,155,,4075365173,56,Right,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515894335,451,49,2,51,32,2989v3kho9h5jaboe1nr7lx21,1,26.2,93.5,2023-03-05T13:40:02.426Z,2023-03-06T07:41:26Z,,,,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515894361,452,3,2,51,32,2989v3kho9h5jaboe1nr7lx21,0,31.6,91.8,2023-03-05T13:40:03.317Z,2023-03-06T07:28:25Z,4077466427,233,485,4077402471,465,,4077737871,178,,4075365405,56,Back,4077883313,285,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
