id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2493597569,482,1,2,54,48,2nhn3ikl1ciq34w3hcp883d6p,1,76.2,12,2022-12-27T20:12:32.877Z,2022-12-28T09:40:23Z,3958011399,140,90.6,3958011401,141,25.6,3958011405,213,0.5,3958011403,212,17.7,3958152961,178,,3958011397,56,Center,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597575,483,1,2,54,51,2nhn3ikl1ciq34w3hcp883d6p,1,89.4,18.9,2022-12-27T20:12:35.984Z,2022-12-28T09:40:22Z,3958011441,213,4.0,3958011437,141,6.7,3958011435,140,83.2,3958011433,56,Right,3958152993,178,,3958011439,212,10.5,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597587,484,1,2,54,52,2nhn3ikl1ciq34w3hcp883d6p,1,80.4,11.3,2022-12-27T20:12:37.472Z,2022-12-28T09:40:21Z,3958011497,56,Right,3958011503,212,5.3,3958011505,213,3.2,3958011501,141,10.7,3958011499,140,75.4,3958153009,178,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597593,485,1,2,54,55,2nhn3ikl1ciq34w3hcp883d6p,0,75.4,20,2022-12-27T20:12:39.650Z,2022-12-28T09:40:20Z,3958153037,178,,3958011549,141,48.5,3958011553,213,0.8,3958131625,20,,3958131623,224,,3958011551,212,26.1,3958011545,56,Center,3958011543,155,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,3958011541,2,3958011547,140,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597599,463,12,2,54,56,7zibyotq1x1hq6pmgibhr0e6s,1,7.9,52,2022-12-27T20:12:40.787Z,2022-12-28T09:40:19Z,3958011587,140,24.8,3958011593,213,0.4,3958153081,388,,3958011591,212,19.0,3958011607,15,,3958011585,56,Back,3958011589,141,62.1,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597623,486,1,2,54,58,2nhn3ikl1ciq34w3hcp883d6p,1,75.5,42.3,2022-12-27T20:12:43.186Z,2022-12-28T09:40:19Z,3958011719,140,73.3,3958011715,3,,3958153117,388,,3958011721,141,30.7,3958011725,213,4.4,3958011723,212,8.2,3958011717,56,Center,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597631,464,4,2,55,1,7zibyotq1x1hq6pmgibhr0e6s,1,20.8,69.2,2022-12-27T20:12:45.814Z,2022-12-28T09:40:19Z,3958011769,10,,3958011777,233,487,3958011771,56,Back,3958011775,285,,3958011773,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597625,487,4,2,55,1,2nhn3ikl1ciq34w3hcp883d6p,0,79.2,30.8,2022-12-27T20:12:45.815Z,2022-12-28T09:40:18Z,3958011783,233,464,3958011733,152,,3958011735,286,,3958011731,56,Center,3958153359,178,,3958011729,10,,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597655,465,1,2,55,15,7zibyotq1x1hq6pmgibhr0e6s,1,22.8,83,2022-12-27T20:13:00.096Z,2022-12-28T09:40:18Z,3958011909,141,62.9,3958011903,152,,3958011905,56,Back,3958011913,213,4.2,3958011901,5,,3958011911,212,15.9,3958153423,178,,3958011907,140,15.0,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597663,466,1,2,55,18,7zibyotq1x1hq6pmgibhr0e6s,1,16.6,63.8,2022-12-27T20:13:03.105Z,2022-12-28T09:40:17Z,3958011971,213,3.9,3958011967,141,44.3,3958153441,178,,3958011969,212,19.0,3958011963,56,Back,3958011965,140,3.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597667,467,1,2,55,21,7zibyotq1x1hq6pmgibhr0e6s,1,4,50,2022-12-27T20:13:05.915Z,2022-12-28T09:40:16Z,3958011999,213,1.1,3958153465,178,,3958011993,140,12.3,3958011995,141,74.5,3958011991,56,Back,3958011997,212,18.8,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597669,468,1,2,55,25,7zibyotq1x1hq6pmgibhr0e6s,0,18.6,89.7,2022-12-27T20:13:09.626Z,2022-12-28T09:40:15Z,3958012009,141,76.1,3958012015,1,,3958012013,213,6.0,3958012003,155,,3958012005,56,Center,3958012011,212,34.5,3958153501,178,,3958012007,140,50.3,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597673,488,1,2,55,27,2nhn3ikl1ciq34w3hcp883d6p,1,49.8,23,2022-12-27T20:13:11.670Z,2022-12-28T09:40:14Z,3958012031,56,Right,3958012035,141,11.1,3958012033,140,60.8,3958153517,178,,3958012039,213,5.7,3958012029,3,,3958012037,212,14.1,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597677,489,1,2,55,28,2nhn3ikl1ciq34w3hcp883d6p,1,58.8,15,2022-12-27T20:13:13.284Z,2022-12-28T09:40:14Z,3958012057,56,Right,3958153541,178,,3958012063,212,12.6,3958012065,213,5.9,3958012061,141,8.2,3958012059,140,70.0,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493621211,820,49,2,55,30,2nhn3ikl1ciq34w3hcp883d6p,1,67.4,8,2022-12-27T20:13:14.690Z,2022-12-28T09:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597679,490,61,2,55,30,2nhn3ikl1ciq34w3hcp883d6p,0,67.3,7.9,2022-12-27T20:13:14.721Z,2022-12-28T09:40:13Z,3958153617,178,,3958012069,56,Right,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493621223,858,49,2,55,31,7zibyotq1x1hq6pmgibhr0e6s,1,37.5,91.3,2022-12-27T20:13:15.889Z,2022-12-28T09:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597685,469,1,2,55,32,7zibyotq1x1hq6pmgibhr0e6s,1,39.5,94,2022-12-27T20:13:17.487Z,2022-12-28T09:40:11Z,3958012101,212,3.3,3958012097,140,38.9,3958012103,213,4.5,3958012095,56,Back,3958153687,178,,3958012099,141,89.3,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597689,470,1,2,55,34,7zibyotq1x1hq6pmgibhr0e6s,1,47.1,92.1,2022-12-27T20:13:18.899Z,2022-12-28T09:40:10Z,3958153713,178,,3958012127,140,50.2,3958012131,212,3.4,3958012133,213,0.3,3958012125,56,Left,3958012129,141,93.5,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597699,471,3,2,55,35,7zibyotq1x1hq6pmgibhr0e6s,1,51.8,96.6,2022-12-27T20:13:19.878Z,2022-12-28T09:40:09Z,3958012179,286,,3958131797,465,,3958012177,56,Left,3958153733,178,,3958012181,233,491,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597691,491,45,2,55,35,2nhn3ikl1ciq34w3hcp883d6p,0,48.2,3.4,2022-12-27T20:13:19.878Z,2022-12-28T09:40:09Z,3958012139,285,,3958012185,233,471,3958012137,56,Back,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597701,472,1,2,55,39,7zibyotq1x1hq6pmgibhr0e6s,0,77.3,79.8,2022-12-27T20:13:24.018Z,2022-12-28T09:40:07Z,3958012189,56,Center,3958012191,140,70.5,3958012197,213,4.1,3958012193,141,63.7,3958012195,212,13.1,3958153763,178,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597703,492,8,2,55,40,2nhn3ikl1ciq34w3hcp883d6p,1,20.9,41.8,2022-12-27T20:13:25.453Z,2022-12-28T09:40:07Z,3958012201,56,Back,3958153843,178,,3958131833,384,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597715,473,1,2,55,43,7zibyotq1x1hq6pmgibhr0e6s,1,73.3,77,2022-12-27T20:13:28.261Z,2022-12-28T09:40:07Z,3958153875,178,,3958012287,141,82.4,3958012291,213,0.3,3958012283,56,Left,3958012285,140,86.7,3958012289,212,14.5,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597725,474,1,2,55,48,7zibyotq1x1hq6pmgibhr0e6s,1,85,77.2,2022-12-27T20:13:32.758Z,2022-12-28T09:40:04Z,3958012351,140,77.2,3958012349,56,Left,3958012353,141,88.1,3958012355,212,11.0,3958012357,213,2.4,3958153889,178,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597731,475,1,2,55,51,7zibyotq1x1hq6pmgibhr0e6s,0,75.4,82.7,2022-12-27T20:13:35.519Z,2022-12-28T09:40:03Z,3958012405,141,42.7,3958012403,140,91.2,3958012401,56,Center,3958012409,213,5.3,3958012399,155,,3958131887,224,,3958012407,212,31.9,3958153907,178,,70h2g33o2w7f32dtx76wji99m,G. Ávila,3958131889,72,3958012397,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597741,493,12,2,55,52,2nhn3ikl1ciq34w3hcp883d6p,1,8.5,59.2,2022-12-27T20:13:37.377Z,2022-12-28T09:40:03Z,3958012457,141,75.0,3958012461,213,0.4,3958012465,15,,3958012455,140,31.0,3958012453,56,Back,3958153943,388,,3958012459,212,26.0,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597745,476,44,2,55,55,7zibyotq1x1hq6pmgibhr0e6s,1,77.7,20.8,2022-12-27T20:13:39.779Z,2022-12-28T09:40:02Z,3958012479,286,,3958012501,233,494,3958012477,56,Right,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597747,494,44,2,55,55,2nhn3ikl1ciq34w3hcp883d6p,0,22.3,79.2,2022-12-27T20:13:39.780Z,2022-12-28T09:40:02Z,3958012483,56,Back,3958012485,285,,3958012515,233,476,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597749,477,1,2,55,55,7zibyotq1x1hq6pmgibhr0e6s,1,76.5,21.6,2022-12-27T20:13:39.884Z,2022-12-28T09:40:02Z,3958012491,140,82.2,3958012493,141,20.0,3958012495,212,6.1,3958012487,3,,3958012489,56,Right,3958012497,213,6.1,3958153985,388,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597755,478,1,2,55,56,7zibyotq1x1hq6pmgibhr0e6s,1,83.1,16.9,2022-12-27T20:13:41.140Z,2022-12-28T09:40:01Z,3958154029,178,,3958012529,140,80.5,3958012531,141,15.8,3958012533,212,2.8,3958012535,213,3.4,3958012527,56,Right,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597757,479,61,2,55,57,7zibyotq1x1hq6pmgibhr0e6s,0,83.4,11.8,2022-12-27T20:13:41.692Z,2022-12-28T09:40:01Z,3958154057,178,,3958012539,56,Right,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597761,495,49,2,55,59,2nhn3ikl1ciq34w3hcp883d6p,1,8.7,72.4,2022-12-27T20:13:44.070Z,2022-12-28T09:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597767,496,1,2,55,59,2nhn3ikl1ciq34w3hcp883d6p,0,8.5,72,2022-12-27T20:13:44.121Z,2022-12-28T09:40:00Z,3958012579,56,Back,3958012581,140,26.5,3958154109,178,,3958012587,213,0.4,3958012583,141,83.9,3958012585,212,20.6,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597765,480,49,2,56,1,7zibyotq1x1hq6pmgibhr0e6s,1,79.3,17.4,2022-12-27T20:13:46.246Z,2022-12-28T09:39:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597779,481,61,2,56,2,7zibyotq1x1hq6pmgibhr0e6s,0,78.5,15.5,2022-12-27T20:13:46.750Z,2022-12-28T09:39:58Z,3958012647,56,Right,3958154167,178,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597783,482,5,2,56,5,7zibyotq1x1hq6pmgibhr0e6s,0,72,-1.8,2022-12-27T20:13:50.389Z,2022-12-28T04:38:48Z,3958012663,56,Right,3958012665,347,,3958012807,233,497,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597809,497,5,2,56,5,2nhn3ikl1ciq34w3hcp883d6p,1,28,101.8,2022-12-27T20:13:50.389Z,2022-12-28T04:38:47Z,3958012799,56,Back,3958012801,347,,3958012803,233,482,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597815,498,1,2,56,17,2nhn3ikl1ciq34w3hcp883d6p,1,29.4,100,2022-12-27T20:14:01.791Z,2022-12-28T09:39:58Z,3958012849,1,,3958012839,56,Back,3958012845,212,21.7,3958012843,141,73.8,3958012841,140,39.1,3958132399,189,,3958012847,213,5.2,3958012837,107,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597827,499,1,2,56,21,2nhn3ikl1ciq34w3hcp883d6p,1,42.3,62.6,2022-12-27T20:14:06.128Z,2022-12-28T09:39:56Z,3958012921,140,53.6,3958012923,141,49.0,3958012925,212,15.0,3958012919,56,Center,3958154209,178,,3958012927,213,5.6,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597835,500,1,2,56,23,2nhn3ikl1ciq34w3hcp883d6p,1,51.6,48.2,2022-12-27T20:14:08.002Z,2022-12-28T09:39:56Z,3958012961,56,Center,3958012967,212,18.5,3958012965,141,47.2,3958012963,140,69.2,3958154239,178,,3958012969,213,6.2,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493639457,1682,83,2,56,25,7zibyotq1x1hq6pmgibhr0e6s,1,36.7,55.9,2022-12-27T20:14:09.832Z,2022-12-28T09:39:55Z,3958227397,399,420686,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597837,501,61,2,56,25,2nhn3ikl1ciq34w3hcp883d6p,0,63.4,43.9,2022-12-27T20:14:09.871Z,2022-12-28T09:39:55Z,3958154299,178,,3958012975,56,Center,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493628343,1357,67,2,56,26,7zibyotq1x1hq6pmgibhr0e6s,1,33.7,59,2022-12-27T20:14:10.881Z,2022-12-28T09:39:54Z,3958162547,233,1151,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493628341,1151,67,2,56,26,2nhn3ikl1ciq34w3hcp883d6p,0,66.3,41,2022-12-27T20:14:10.882Z,2022-12-28T09:39:54Z,3958162551,233,1357,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597843,483,1,2,56,26,7zibyotq1x1hq6pmgibhr0e6s,0,34,57.1,2022-12-27T20:14:10.944Z,2022-12-28T09:39:53Z,3958132475,212,6.7,3958132485,286,,3958012993,56,Back,3958132483,236,,3958132473,141,63.5,3958154325,178,,3958132471,140,38.9,3958132477,213,0.7,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,3958138237,233,,,,,,,502,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597839,502,74,2,56,26,2nhn3ikl1ciq34w3hcp883d6p,1,66.8,40.9,2022-12-27T20:14:11.046Z,2022-12-28T09:39:53Z,3958132487,285,,3958154395,178,,3958012977,56,Center,3958138243,233,483,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597849,484,49,2,56,28,7zibyotq1x1hq6pmgibhr0e6s,1,33.8,49.2,2022-12-27T20:14:13.225Z,2022-12-28T09:39:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597857,485,1,2,56,29,7zibyotq1x1hq6pmgibhr0e6s,1,35,52.4,2022-12-27T20:14:14.023Z,2022-12-28T09:39:51Z,3958013067,56,Back,3958013075,213,1.0,3958154451,178,,3958013073,212,8.0,3958013071,141,62.3,3958013069,140,39.1,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597867,486,1,2,56,33,7zibyotq1x1hq6pmgibhr0e6s,1,47.7,63.3,2022-12-27T20:14:17.577Z,2022-12-28T09:39:50Z,3958013117,141,57.0,3958013121,213,5.7,3958013115,140,54.3,3958013113,56,Center,3958154483,178,,3958013119,212,8.1,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597891,487,1,2,56,34,7zibyotq1x1hq6pmgibhr0e6s,1,56.2,58.5,2022-12-27T20:14:19.402Z,2022-12-28T09:39:49Z,3958013231,140,63.7,3958013235,212,24.4,3958013233,141,92.4,3958154535,178,,3958013229,56,Left,3958013237,213,1.2,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597893,488,1,2,56,42,7zibyotq1x1hq6pmgibhr0e6s,0,91.5,88,2022-12-27T20:14:27.469Z,2022-12-28T09:39:45Z,3958013247,140,93.3,3958154573,178,,3958132527,224,,3958013243,155,,3958013241,2,,3958013263,233,503,3958013261,236,,3958013267,286,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,3958013245,56,3958132529,72,3958013249,141,80.8,,Left,,3958013253,213,3958013251,212,5.2,,,,,5.1,,,,,,,,,,,,,,,,
2493597895,503,12,2,56,43,2nhn3ikl1ciq34w3hcp883d6p,1,8.3,14.1,2022-12-27T20:14:27.568Z,2022-12-28T09:39:45Z,3958154617,178,,3958013269,233,488,3958013257,56,Back,3958013255,185,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597905,489,6,2,56,44,7zibyotq1x1hq6pmgibhr0e6s,1,100,81.8,2022-12-27T20:14:28.543Z,2022-12-28T04:40:51Z,3958013311,233,504,3958013305,73,,3958013303,56,Left,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597897,504,6,2,56,44,2nhn3ikl1ciq34w3hcp883d6p,0,0,18.2,2022-12-27T20:14:28.543Z,2022-12-28T04:40:51Z,3958013281,73,,3958013273,56,Back,3958013317,233,489,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597983,490,1,2,57,22,7zibyotq1x1hq6pmgibhr0e6s,0,99.5,99.5,2022-12-27T20:15:06.657Z,2022-12-28T04:40:55Z,3958013689,155,,3958132557,72,,3958013685,2,,3958013701,213,4.5,3958013695,140,93.7,3958013699,212,28.3,3958154659,178,,3958013697,141,58.8,9tgbdheyuooa8cfz06l577end,C. Stengs,3958013693,56,3958013691,224,3958013687,6,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597993,505,12,2,57,23,2nhn3ikl1ciq34w3hcp883d6p,1,4.5,39.8,2022-12-27T20:15:07.877Z,2022-12-28T09:39:45Z,3958013739,140,27.1,3958013741,141,22.2,3958154685,388,,3958013745,213,5.8,3958013743,212,26.6,3958013737,56,Back,3958013747,15,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597995,491,1,2,57,25,7zibyotq1x1hq6pmgibhr0e6s,0,73.9,73,2022-12-27T20:15:09.942Z,2022-12-28T09:39:44Z,3958013753,155,,3958013755,56,Center,3958154745,178,,3958013759,141,66.6,3958013757,140,96.1,3958013761,212,23.7,3958013763,213,6.1,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493597997,506,52,2,57,28,2nhn3ikl1ciq34w3hcp883d6p,1,2,33.2,2022-12-27T20:15:12.672Z,2022-12-28T09:39:44Z,3958132589,377,,3958154769,178,,,,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493598059,507,1,2,57,44,2nhn3ikl1ciq34w3hcp883d6p,1,10.9,38.4,2022-12-27T20:15:28.549Z,2022-12-28T09:39:43Z,3958132619,189,,3958014103,213,5.2,3958014097,141,7.6,3958014099,212,23.9,3958155059,178,,3958014091,123,,3958014095,140,21.8,3958014093,56,Back,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493598063,508,1,2,57,45,2nhn3ikl1ciq34w3hcp883d6p,1,23.9,11.7,2022-12-27T20:15:29.928Z,2022-12-28T09:39:43Z,3958014119,141,13.4,3958014115,56,Back,3958014123,213,3.0,3958155081,178,,3958014121,212,11.9,3958014117,140,12.6,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493598069,509,1,2,57,46,2nhn3ikl1ciq34w3hcp883d6p,1,16,17.2,2022-12-27T20:15:30.726Z,2022-12-28T09:39:42Z,3958014153,212,26.9,3958014149,140,41.3,3958014155,213,0.1,3958014151,141,23.1,3958014145,155,,3958155093,178,,3958014147,56,Back,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493598079,510,1,2,57,49,2nhn3ikl1ciq34w3hcp883d6p,1,42.3,30.7,2022-12-27T20:15:33.878Z,2022-12-28T09:39:41Z,3958014255,213,0.8,3958014253,212,20.7,3958014249,140,55.4,3958155103,178,,3958014251,141,53.4,3958014247,56,Center,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493598083,511,1,2,57,55,2nhn3ikl1ciq34w3hcp883d6p,0,74.6,67.8,2022-12-27T20:15:40.111Z,2022-12-28T09:39:39Z,3958014269,141,63.9,3958014265,56,Center,3958155803,178,,3958014273,213,5.4,3958014271,212,3.3,3958014267,140,76.5,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493598087,492,61,2,57,55,7zibyotq1x1hq6pmgibhr0e6s,1,21.1,32.7,2022-12-27T20:15:40.431Z,2022-12-28T09:39:38Z,3958014277,56,Back,3958155833,178,,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493598093,493,49,2,57,57,7zibyotq1x1hq6pmgibhr0e6s,1,23.9,49.7,2022-12-27T20:15:41.520Z,2022-12-28T09:39:38Z,,,,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
