id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2501944603,57,61,1,2,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.7,25.5,2023-01-29T12:33:07.771Z,2023-01-30T10:36:12Z,4001897127,56,Back,4004051745,178,,,,,,,,,,,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502385141,1503,1,1,2,1,7zibyotq1x1hq6pmgibhr0e6s,1,60,78.4,2023-01-29T12:33:08.878Z,2023-01-30T10:35:39Z,4004189543,141,88.2,4004189545,212,7.5,4004189541,140,56.8,4004189539,56,Left,4004189547,213,2.0,4004189749,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502291095,819,49,1,2,2,7zibyotq1x1hq6pmgibhr0e6s,1,58.4,88.1,2023-01-29T12:33:09.702Z,2023-01-30T10:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942653,31,1,1,2,2,7zibyotq1x1hq6pmgibhr0e6s,1,58.2,87.6,2023-01-29T12:33:10.190Z,2023-01-30T10:36:11Z,4001887507,213,4.1,4004052047,178,,4001887501,140,45.6,4001887505,212,22.2,4001887499,56,Back,4001887503,141,61.4,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942665,32,1,1,2,3,7zibyotq1x1hq6pmgibhr0e6s,1,54.3,72.3,2023-01-29T12:33:11.374Z,2023-01-30T10:36:10Z,4004052099,178,,4001887557,212,22.5,4001887559,213,3.1,4001887553,140,32.9,4001887551,56,Back,4001887555,141,74.5,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942625,29,43,1,2,5,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-29T12:33:13.259Z,2023-01-29T21:53:32Z,4003714217,144,49,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942641,30,43,1,2,6,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-29T12:33:13.508Z,2023-01-29T21:53:27Z,4001887435,141,87.1,4001887431,56,Left,4001887433,140,51.1,4003714081,144,1,4001887439,213,2.0,4001887437,212,8.7,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942795,33,1,1,2,6,7zibyotq1x1hq6pmgibhr0e6s,1,39.4,75.7,2023-01-29T12:33:13.662Z,2023-01-30T10:36:09Z,4001888135,213,3.9,4001888131,141,41.5,4001888133,212,34.4,4001888129,140,15.3,4004052157,178,,4004190213,1,,4001888127,56,Back,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942839,34,1,1,2,16,7zibyotq1x1hq6pmgibhr0e6s,1,13.1,49.7,2023-01-29T12:33:23.708Z,2023-01-30T10:36:06Z,4001888351,213,6.2,4001888349,212,18.2,4001888347,141,46.9,4004052199,178,,4001888345,140,30.3,4001888343,56,Back,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942889,35,1,1,2,20,7zibyotq1x1hq6pmgibhr0e6s,1,31.1,34,2023-01-29T12:33:28.209Z,2023-01-30T10:36:05Z,4001888595,140,45.3,4001888593,56,Back,4004052237,178,,4001888599,212,19.0,4001888597,141,16.8,4001888601,213,5.6,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942897,36,1,1,2,21,7zibyotq1x1hq6pmgibhr0e6s,1,46.4,15.3,2023-01-29T12:33:29.284Z,2023-01-30T10:36:04Z,4003718545,140,52.8,4003718547,141,25.6,4004052303,178,,4003718549,212,9.7,4003718551,213,0.8,4001888637,56,Center,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502359861,904,67,1,2,23,7zibyotq1x1hq6pmgibhr0e6s,1,52.7,19.1,2023-01-29T12:33:30.615Z,2023-01-30T10:36:03Z,4004074755,233,917,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502359859,917,67,1,2,23,6vyr13j6kbwdtxjwm1m4m8nu2,0,47.3,80.9,2023-01-29T12:33:30.616Z,2023-01-30T10:36:03Z,4004074769,233,904,,,,,,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942913,37,61,1,2,24,7zibyotq1x1hq6pmgibhr0e6s,0,52,18.6,2023-01-29T12:33:31.673Z,2023-01-30T10:36:02Z,4001888701,56,Right,4004052391,178,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942923,21,49,1,2,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.3,85.7,2023-01-29T12:33:32.824Z,2023-01-30T10:36:02Z,,,,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942947,22,1,1,2,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.4,86,2023-01-29T12:33:32.863Z,2023-01-30T10:36:01Z,4001888867,56,Left,4001888869,140,58.9,4004052525,178,,4001888873,212,10.7,4001888875,213,0.6,4001888871,141,94.7,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501942975,23,1,1,2,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.6,94,2023-01-29T12:33:35.954Z,2023-01-30T10:36:00Z,4001888989,141,86.5,4001888993,213,4.0,4001888991,212,6.8,4001888987,140,54.3,4004052559,178,,4001888985,56,Left,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943017,24,1,1,2,30,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.8,74,2023-01-29T12:33:38.406Z,2023-01-30T10:35:59Z,4001889209,213,4.7,4001889207,212,31.8,4004052581,178,,4001889201,56,Center,4001889205,141,27.3,4001889203,140,53.2,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943027,25,1,1,2,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.6,15.5,2023-01-29T12:33:43.007Z,2023-01-30T10:35:58Z,4001889279,141,29.5,4001889283,212,10.9,4001889277,140,67.6,4004052603,178,,4001889275,56,Center,4001889287,213,1.1,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943031,26,3,1,2,38,6vyr13j6kbwdtxjwm1m4m8nu2,0,78,33.3,2023-01-29T12:33:45.813Z,2023-01-30T10:35:57Z,4001889403,233,38,4004052697,178,,4001889295,286,,4003718933,465,,4001889293,56,Center,,,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943039,38,7,1,2,38,7zibyotq1x1hq6pmgibhr0e6s,1,22,66.7,2023-01-29T12:33:45.902Z,2023-01-30T10:35:56Z,4001889365,233,26,4001889345,56,Back,4004052739,178,,4003718955,385,,4001889347,285,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943043,39,49,1,2,39,7zibyotq1x1hq6pmgibhr0e6s,1,25.5,66.4,2023-01-29T12:33:47.359Z,2023-01-30T10:35:56Z,,,,,,,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943081,40,1,1,2,40,7zibyotq1x1hq6pmgibhr0e6s,1,25.6,66.2,2023-01-29T12:33:47.724Z,2023-01-30T10:35:55Z,4001889547,141,38.9,4001889549,212,19.9,4001889551,213,5.1,4001889543,56,Back,4001889545,140,32.4,4004052811,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943099,41,1,1,2,45,7zibyotq1x1hq6pmgibhr0e6s,0,45.7,27.7,2023-01-29T12:33:52.981Z,2023-01-30T10:35:54Z,4001889643,140,63.2,4001889641,56,Center,4004052863,178,,4001889647,141,27.3,4001889649,212,18.4,4001889653,213,6.3,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943111,27,49,1,2,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.7,69.9,2023-01-29T12:33:53.923Z,2023-01-30T10:35:53Z,,,,,,,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943121,28,1,1,2,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,35.2,79.4,2023-01-29T12:33:55.290Z,2023-01-30T10:35:53Z,4001889769,141,68.1,4001889767,140,40.7,4001889771,212,9.6,4001889773,213,5.4,4001889765,56,Back,4004052971,178,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943127,29,1,1,2,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.3,70.6,2023-01-29T12:33:56.149Z,2023-01-30T10:35:52Z,4004053003,178,,4001889807,56,Back,4001889809,140,12.8,4001889813,212,28.4,4001889815,213,3.3,4001889811,141,62.0,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943163,30,1,1,2,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,12.1,59.3,2023-01-29T12:33:59.397Z,2023-01-30T10:35:52Z,4001889999,56,Back,4001890003,141,41.5,4001890001,140,21.9,4001890005,212,15.9,4004053039,178,,4001890007,213,5.4,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943171,31,1,1,2,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,23.7,35.6,2023-01-29T12:34:03.626Z,2023-01-30T10:35:51Z,4001890049,140,37.0,4001890047,56,Back,4001890053,212,14.6,4001890051,141,29.4,4001890055,213,6.0,4004053083,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943211,32,1,1,2,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,34,31,2023-01-29T12:34:04.748Z,2023-01-30T10:35:51Z,4004053125,178,,4001890255,140,23.8,4001890261,213,3.1,4001890253,56,Back,4001890259,212,10.7,4001890257,141,31.5,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943243,33,1,1,3,3,6vyr13j6kbwdtxjwm1m4m8nu2,0,32.1,16,2023-01-29T12:34:10.562Z,2023-01-30T10:35:49Z,4004053185,178,,4001890441,1,,4001890433,140,80.4,4001890435,141,27.9,4001890431,56,Center,4001890429,155,,4001890437,212,51.4,4001890439,213,0.2,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943241,42,49,1,3,7,7zibyotq1x1hq6pmgibhr0e6s,1,18.5,75.1,2023-01-29T12:34:14.903Z,2023-01-30T10:35:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943263,43,1,1,3,7,7zibyotq1x1hq6pmgibhr0e6s,1,18.4,74.8,2023-01-29T12:34:14.928Z,2023-01-30T10:35:48Z,4001890563,212,14.4,4001890561,141,53.9,4001890565,213,4.9,4001890559,140,20.4,4001890557,56,Back,4004053283,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943273,44,1,1,3,10,7zibyotq1x1hq6pmgibhr0e6s,1,19.8,50.4,2023-01-29T12:34:17.579Z,2023-01-30T10:35:48Z,4001890629,212,30.1,4004053339,178,,4001890627,141,29.5,4001890631,213,5.8,4001890625,140,45.1,4001890623,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943277,45,61,1,3,11,7zibyotq1x1hq6pmgibhr0e6s,0,48.1,27.6,2023-01-29T12:34:19.247Z,2023-01-30T10:35:48Z,4004053443,178,,4001890639,56,Back,,,,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943297,34,1,1,3,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.5,59,2023-01-29T12:34:20.318Z,2023-01-30T10:35:47Z,4001890739,141,69.1,4001890737,140,56.8,4001890735,56,Center,4001890733,3,,4001890743,213,0.7,4004053477,388,,4001890741,212,10.3,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943303,35,44,1,3,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.1,67.8,2023-01-29T12:34:21.943Z,2023-01-30T10:35:47Z,4001890769,286,,4001890767,56,Center,4001890771,233,46,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943293,46,44,1,3,14,7zibyotq1x1hq6pmgibhr0e6s,0,47.9,32.2,2023-01-29T12:34:21.944Z,2023-01-30T10:35:46Z,4001890787,233,35,4001890711,56,Back,4001890713,285,,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943315,36,1,1,3,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,51.3,68.7,2023-01-29T12:34:21.976Z,2023-01-30T10:35:46Z,4004053583,388,,4001890829,140,43.8,4001890827,56,Back,4001890825,3,,4001890833,212,9.1,4001890831,141,62.1,4001890835,213,3.7,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943317,37,49,1,3,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,41.6,60.8,2023-01-29T12:34:24.982Z,2023-01-30T10:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943431,38,1,1,3,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,41,59,2023-01-29T12:34:27.890Z,2023-01-30T10:35:44Z,4001891357,56,Back,4001891367,1,,4001891359,140,39.2,4001891361,141,6.4,4001891365,213,4.7,4001891363,212,35.8,4004053695,178,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943461,39,1,1,3,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.6,6.1,2023-01-29T12:34:33.972Z,2023-01-30T10:35:43Z,4001891557,213,1.7,4001891551,140,34.9,4001891555,212,40.4,4001891553,141,65.1,4004053765,178,,4004189821,1,,4001891549,56,Back,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943503,40,1,1,3,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.8,68.9,2023-01-29T12:34:39.988Z,2023-01-30T10:35:42Z,4001891731,212,13.0,4001891733,213,1.5,4001891725,56,Back,4004053809,178,,4001891729,141,88.0,4001891727,140,41.8,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943619,41,1,1,3,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.3,82.6,2023-01-29T12:34:43.476Z,2023-01-30T10:35:41Z,4001892307,56,Back,4001892309,140,15.1,4004053851,178,,4001892313,212,29.9,4001892315,213,3.6,4001892311,141,62.0,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943653,42,1,1,3,47,6vyr13j6kbwdtxjwm1m4m8nu2,0,16.2,46.7,2023-01-29T12:34:54.910Z,2023-01-30T10:35:37Z,4001892501,212,52.5,4001892505,1,,4001892497,140,65.7,4001892499,141,36.3,4001892503,213,6.1,4004053901,178,,4001892493,155,,4001892495,56,Center,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943671,47,1,1,3,50,7zibyotq1x1hq6pmgibhr0e6s,0,33.3,70.1,2023-01-29T12:34:58.089Z,2023-01-30T10:35:37Z,4001892619,141,52.2,4001892617,140,44.4,4004053937,178,,4001892621,212,16.9,4001892623,213,5.5,4001892615,56,Back,4001892613,3,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943667,43,44,1,3,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,55.4,42.8,2023-01-29T12:34:59.867Z,2023-01-30T10:35:37Z,4001892587,286,,4001892703,233,48,4001892585,56,Center,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943675,48,44,1,3,52,7zibyotq1x1hq6pmgibhr0e6s,0,44.6,57.2,2023-01-29T12:34:59.868Z,2023-01-30T10:35:36Z,4001892641,285,,4001892639,56,Back,4001892715,233,43,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943669,44,1,1,3,52,6vyr13j6kbwdtxjwm1m4m8nu2,0,55,43,2023-01-29T12:34:59.910Z,2023-01-30T10:35:36Z,4001892605,212,10.9,4001892597,3,,4001892601,140,65.3,4001892599,56,Center,4001892603,141,45.2,4004054153,178,,4001892607,213,0.1,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943691,49,1,1,3,53,7zibyotq1x1hq6pmgibhr0e6s,0,35.5,59.3,2023-01-29T12:35:01.343Z,2023-01-30T10:35:36Z,4001892721,56,Center,4001892725,141,47.5,4001892723,140,54.9,4001892719,3,,4001892729,213,5.9,4001892727,212,21.9,4004054233,178,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943717,45,1,1,3,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.3,51,2023-01-29T12:35:04.467Z,2023-01-30T10:35:35Z,4001892865,141,41.5,4001892861,56,Back,4001892863,140,47.9,4001892869,213,5.2,4001892867,212,7.5,4004054289,178,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943747,46,1,1,3,58,6vyr13j6kbwdtxjwm1m4m8nu2,1,47.9,45.4,2023-01-29T12:35:05.961Z,2023-01-30T10:35:34Z,4001892983,141,57.8,4001892979,56,Back,4001892985,212,9.8,4004054319,178,,4001892981,140,43.1,4001892987,213,2.1,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943773,47,1,1,4,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.1,66.2,2023-01-29T12:35:09.461Z,2023-01-30T10:35:33Z,4001893137,140,43.0,4001893139,141,83.9,4001893141,212,12.0,4001893143,213,1.6,4004054341,178,,4001893135,56,Back,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943845,48,1,1,4,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,45.5,88.4,2023-01-29T12:35:12.120Z,2023-01-30T10:35:32Z,4001893509,1,,4004054387,178,,4001893507,213,0.1,4001893497,155,,4001893505,212,49.2,4001893501,140,92.3,4001893503,141,93.2,4001893499,56,Left,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502360447,951,67,1,4,9,7zibyotq1x1hq6pmgibhr0e6s,1,8.1,5.9,2023-01-29T12:35:16.535Z,2023-01-30T10:35:32Z,4004078765,233,977,,,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502360443,977,67,1,4,9,6vyr13j6kbwdtxjwm1m4m8nu2,0,91.9,94.1,2023-01-29T12:35:16.536Z,2023-01-30T10:35:31Z,4004078769,233,951,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943871,50,12,1,4,9,7zibyotq1x1hq6pmgibhr0e6s,1,7.5,6.9,2023-01-29T12:35:16.542Z,2023-01-30T10:35:31Z,4001893631,56,Back,4001893643,213,3.5,4001893641,212,9.3,4001893663,167,,4001893639,141,2.7,4001893637,140,0.0,4004054559,178,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943861,49,6,1,4,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,96.5,94.8,2023-01-29T12:35:17.020Z,2023-01-30T05:22:06Z,4001893589,56,Left,4001893591,73,,4001894045,233,51,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501943875,51,6,1,4,9,7zibyotq1x1hq6pmgibhr0e6s,0,3.5,5.2,2023-01-29T12:35:17.020Z,2023-01-30T05:22:05Z,4001894031,73,,4001893649,56,Back,4001894073,233,49,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501944147,50,1,1,4,40,6vyr13j6kbwdtxjwm1m4m8nu2,0,99.5,99.5,2023-01-29T12:35:47.594Z,2023-01-30T05:22:09Z,4001894911,56,Center,4001894915,141,63.0,4003724635,20,,4001894913,140,95.3,4001894905,6,,4001894903,2,,4001894917,212,25.2,4001894907,155,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,4004054687,178,,4001894919,213,4.5,4001894909,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501944161,52,12,1,4,41,7zibyotq1x1hq6pmgibhr0e6s,1,2.8,36,2023-01-29T12:35:48.673Z,2023-01-30T10:35:30Z,4001895009,56,Back,4001895019,213,0.1,4001895049,15,,4004054745,388,,4001895013,141,37.7,4001895015,212,22.0,4001895011,140,23.7,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501944223,51,1,1,4,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,75.7,65.2,2023-01-29T12:35:51.096Z,2023-01-30T10:35:30Z,4004054809,178,,4001895301,213,4.3,4001895295,212,19.7,4001895291,140,68.8,4001895293,141,38.2,4001895289,56,Center,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501944279,52,1,1,4,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.8,42.1,2023-01-29T12:35:53.907Z,2023-01-30T10:35:29Z,4001895547,140,65.1,4004054897,178,,4001895545,56,Right,4001895549,141,14.1,4001895551,212,20.3,4001895553,213,4.4,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501944371,53,1,1,4,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.6,23.4,2023-01-29T12:35:58.485Z,2023-01-30T10:35:28Z,4004054933,178,,4001895979,140,31.3,4001895983,212,36.3,4001895981,141,46.1,4001895985,213,2.7,4001895977,56,Back,4004189615,1,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501944449,54,1,1,4,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,31,47.7,2023-01-29T12:36:04.744Z,2023-01-30T10:35:26Z,4001896343,140,69.8,4004054973,178,,4001896335,155,,4001896349,212,52.3,4001896347,141,95.9,4001896353,1,,4001896351,213,0.7,4001896339,56,Left,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
