id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2507087713,439,1,1,33,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.1,63.2,2023-02-12T15:34:50.447Z,2023-02-13T08:51:24Z,4028830451,213,1.4,4028830449,212,15.0,4028830445,140,42.2,4030411979,178,,4028830443,56,Back,4028830447,141,85.0,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507087777,440,1,1,33,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.3,88.1,2023-02-12T15:34:53.996Z,2023-02-13T08:51:22Z,4028830815,141,58.8,4028830819,213,4.0,4030412011,178,,4028830811,56,Back,4028830813,140,32.1,4028830817,212,26.9,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507087791,441,1,1,33,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,36,58,2023-02-12T15:34:56.880Z,2023-02-13T08:51:21Z,4028830941,213,4.8,4028830933,141,24.3,4028830925,56,Back,4028830939,212,23.1,4030412119,178,,4028830929,140,38.8,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507087817,442,1,1,33,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,44,16.6,2023-02-12T15:35:00.100Z,2023-02-13T08:51:21Z,4028831119,140,57.4,4028831125,213,6.0,4030412201,178,,4028831121,141,11.6,4028831117,56,Right,4028831123,212,14.5,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507087847,443,1,1,33,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.9,5.6,2023-02-12T15:35:02.161Z,2023-02-13T08:51:19Z,4028831285,56,Center,4028831289,141,22.5,4028831293,213,1.3,4028831291,212,11.9,4030412229,178,,4028831287,140,57.0,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507087857,444,1,1,33,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,55.1,22.2,2023-02-12T15:35:03.466Z,2023-02-13T08:51:19Z,4030412241,178,,4028831357,141,22.5,4028831353,56,Back,4028831355,140,35.2,4028831359,212,20.9,4028831361,213,3.1,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507087917,445,1,1,33,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.3,21,2023-02-12T15:35:05.823Z,2023-02-13T08:51:18Z,4028831715,56,Back,4028831719,140,36.0,4028831731,213,1.7,4028831727,212,26.7,4028831723,141,59.7,4030412249,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507087975,446,1,1,33,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.6,56.9,2023-02-12T15:35:08.283Z,2023-02-13T08:51:17Z,4028832081,140,56.7,4028832079,56,Left,4028832085,212,26.1,4030412261,178,,4028832087,213,0.8,4028832083,141,84.8,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507087997,447,1,1,33,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.8,81.2,2023-02-12T15:35:14.385Z,2023-02-13T08:51:15Z,4028832245,213,4.0,4028832229,56,Center,4028832241,212,10.8,4028832237,141,69.6,4030412277,178,,4028832235,140,51.8,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507088065,448,1,1,33,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,51.5,70.2,2023-02-12T15:35:17.381Z,2023-02-13T08:51:13Z,4028832717,212,33.9,4028832713,140,51.5,4028832711,56,Right,4030529393,1,,4028832715,141,20.4,4030412293,178,,4028832719,213,4.7,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507088081,449,1,1,33,39,6vyr13j6kbwdtxjwm1m4m8nu2,0,58.6,18.2,2023-02-12T15:35:21.855Z,2023-02-13T08:51:12Z,4028832807,213,0.7,4028832803,141,32.4,4030412305,178,,4028832801,140,68.8,4028832799,56,Center,4028832805,212,14.4,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507088097,233,49,1,33,40,2989v3kho9h5jaboe1nr7lx21,1,31.2,76.2,2023-02-12T15:35:22.325Z,2023-02-13T08:51:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507088221,234,1,1,33,43,2989v3kho9h5jaboe1nr7lx21,1,44.8,72.7,2023-02-12T15:35:25.990Z,2023-02-13T08:51:10Z,4028833473,56,Back,4028833479,141,93.3,4030412409,178,,4028833485,213,1.6,4028833475,140,44.7,4028833481,212,14.0,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507088223,235,4,1,33,46,2989v3kho9h5jaboe1nr7lx21,1,60,93.3,2023-02-12T15:35:29.109Z,2023-02-13T08:51:08Z,4028833497,265,,4028833493,56,Left,4028833847,233,450,4028833499,286,,4028833495,152,,4028833491,13,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507088279,450,4,1,33,46,6vyr13j6kbwdtxjwm1m4m8nu2,0,40,6.7,2023-02-12T15:35:29.110Z,2023-02-13T08:51:08Z,4028833801,56,Back,4028833799,13,,4028833805,265,,4030412441,178,,4028833803,152,,4028833807,285,,4028833865,233,235,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507088661,451,17,1,34,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-02-12T15:35:52.810Z,2023-02-13T04:45:11Z,4028836009,31,,4028836013,13,243,4028836011,392,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507089363,236,1,1,34,59,2989v3kho9h5jaboe1nr7lx21,0,63.4,90.9,2023-02-12T15:36:41.613Z,2023-02-13T08:51:07Z,4028839985,212,41.3,4028839975,155,,4030174055,20,,4030174051,225,,4028839981,140,88.9,4028839987,213,5.4,4028839977,152,,4030173883,2,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,4030412497,178,,4028839979,56,Center,4028839989,1,,4030174053,387,,4028839983,141,4028839973,5,,,,,,,,,44.6,,,,,,,,,,
2507089375,452,12,1,35,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,12,56.5,2023-02-12T15:36:43.891Z,2023-02-13T08:51:07Z,4028840057,56,Back,4028840081,15,,4030412521,388,,4028840059,140,14.4,4028840061,141,70.9,4028840069,213,1.3,4028840065,212,10.1,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507089481,237,1,1,35,8,2989v3kho9h5jaboe1nr7lx21,0,94,9.7,2023-02-12T15:36:50.306Z,2023-02-13T08:51:05Z,4028840681,56,Center,4028840689,213,1.5,4028840685,141,39.2,4030174701,20,,4030174699,224,,4030412533,178,,4028840687,212,20.2,4028840683,140,95.9,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,4028840677,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507386813,1267,67,1,35,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.9,63.4,2023-02-12T15:36:51.398Z,2023-02-13T08:51:04Z,4030423867,233,682,,,,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507386809,682,67,1,35,9,2989v3kho9h5jaboe1nr7lx21,0,95.1,36.6,2023-02-12T15:36:51.399Z,2023-02-13T08:51:04Z,4030423871,233,1267,,,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507089499,453,12,1,35,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.5,61.2,2023-02-12T15:36:51.431Z,2023-02-13T08:51:03Z,4028840797,140,6.9,4028840907,233,238,4028840803,213,0.8,4030412555,178,,4028840905,397,,4028840795,56,Back,4028840799,141,64.8,4028840801,212,3.5,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507089487,238,74,1,35,9,2989v3kho9h5jaboe1nr7lx21,1,95.3,36.4,2023-02-12T15:36:51.467Z,2023-02-13T08:51:03Z,4028840721,56,Center,4028840911,233,453,4028840723,285,,4030412579,178,,4028840853,397,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507089493,239,5,1,35,10,2989v3kho9h5jaboe1nr7lx21,0,101,36,2023-02-12T15:36:52.510Z,2023-02-13T04:45:32Z,4028840753,56,Center,4028840757,346,,4028840841,233,454,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507089503,454,5,1,35,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,-1,64,2023-02-12T15:36:52.510Z,2023-02-13T04:45:32Z,4028840819,346,,4028840817,56,Back,4028840821,233,239,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507089711,455,1,1,35,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,2.4,56.3,2023-02-12T15:37:00.260Z,2023-02-13T08:51:02Z,4028842043,212,9.7,4028842035,124,,4028842039,140,11.6,4028842045,213,0.0,4028842049,237,,4028842041,141,56.4,4028842037,56,Back,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507089827,456,1,1,35,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,5.3,61.2,2023-02-12T15:37:02.569Z,2023-02-13T08:51:02Z,4028842711,213,5.4,4030412749,178,,4028842709,212,43.0,4028842705,140,31.9,4028842707,141,13.2,4028842703,56,Back,4028842713,1,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106183,560,1,1,35,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,32.4,15.9,2023-02-12T15:37:10.528Z,2023-02-13T08:50:59Z,4028929209,212,26.9,4030412765,178,,4028929205,140,33.6,4028929211,213,1.5,4028929203,56,Back,4028929207,141,55.4,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507089885,457,1,1,35,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.4,59.4,2023-02-12T15:37:16.060Z,2023-02-13T08:50:57Z,4028843007,141,89.0,4028843011,213,1.0,4028843001,56,Left,4030412785,178,,4028843005,140,50.7,4028843009,212,23.4,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507089977,458,1,1,35,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.1,98.2,2023-02-12T15:37:19.026Z,2023-02-13T08:50:56Z,4028843465,140,35.9,4028843469,212,24.0,4028843471,213,4.0,4030412801,178,,4028843463,56,Back,4028843467,141,70.5,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090057,459,1,1,35,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.7,59.7,2023-02-12T15:37:25.472Z,2023-02-13T08:50:54Z,4028843889,212,27.8,4030412825,178,,4028843885,140,44.6,4028843887,141,19.5,4028843883,56,Back,4028843891,213,4.9,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090095,460,1,1,35,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.5,16.8,2023-02-12T15:37:29.099Z,2023-02-13T08:50:53Z,4030412837,178,,4028844087,141,30.3,4028844083,56,Back,4028844089,212,9.2,4028844085,140,45.9,4028844091,213,1.5,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090127,461,1,1,35,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.9,30.2,2023-02-12T15:37:30.142Z,2023-02-13T08:50:53Z,4028844241,212,13.4,4028844237,140,38.3,4030412863,178,,4028844243,213,3.7,4028844235,56,Back,4028844239,141,19.1,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090187,462,1,1,35,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,44,19.1,2023-02-12T15:37:33.392Z,2023-02-13T08:50:51Z,4028844545,212,26.3,4028844547,213,1.6,4028844535,56,Back,4030412891,178,,4028844537,140,43.8,4028844541,141,57.8,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090309,463,1,1,35,53,6vyr13j6kbwdtxjwm1m4m8nu2,1,41.9,56.9,2023-02-12T15:37:36.063Z,2023-02-13T08:50:50Z,4028845271,213,0.9,4028845267,141,89.4,4028845215,56,Left,4030412915,178,,4028845269,212,27.4,4028845265,140,57.4,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090353,464,1,1,36,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,58,74.1,2023-02-12T15:37:43.048Z,2023-02-13T08:50:48Z,4028845453,141,57.2,4030412937,178,,4028845445,56,Back,4028845455,212,15.6,4028845459,213,4.0,4028845449,140,47.9,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090419,465,1,1,36,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,47.8,58.9,2023-02-12T15:37:44.443Z,2023-02-13T08:50:47Z,4030412945,178,,4028845861,56,Back,4028845865,141,24.4,4028845869,213,4.7,4028845863,140,47.1,4028845867,212,23.5,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090481,466,1,1,36,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.1,16,2023-02-12T15:37:47.711Z,2023-02-13T08:50:46Z,4028846235,56,Center,4030412973,178,,4028846237,140,63.6,4028846241,212,17.7,4028846239,141,26.1,4028846243,213,0.4,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090545,467,1,1,36,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,64,20.9,2023-02-12T15:37:49.734Z,2023-02-13T08:50:45Z,4028846555,56,Right,4028846559,140,71.1,4028846565,212,10.5,4030413035,178,,4028846567,213,5.5,4028846563,141,10.1,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090809,245,45,1,36,9,2989v3kho9h5jaboe1nr7lx21,0,24.8,96.6,2023-02-12T15:37:52.056Z,2023-02-13T08:50:44Z,4028847961,285,,4028847959,56,Back,4028848149,233,469,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090743,469,3,1,36,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,75.2,3.4,2023-02-12T15:37:52.056Z,2023-02-13T08:50:44Z,4028847585,56,Right,4028847587,286,,4028848117,233,245,4030413075,178,,4030176289,465,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090567,468,1,1,36,11,6vyr13j6kbwdtxjwm1m4m8nu2,0,82.2,12.9,2023-02-12T15:37:53.323Z,2023-02-13T08:50:43Z,4028846651,212,5.8,4030413093,178,,4028846653,213,1.2,4028846647,140,84.1,4028846649,141,20.9,4028846645,56,Right,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090559,240,8,1,36,11,2989v3kho9h5jaboe1nr7lx21,1,15.7,81.2,2023-02-12T15:37:53.623Z,2023-02-13T08:50:43Z,4028846627,56,Back,4030177165,383,,4030413101,178,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090571,241,49,1,36,11,2989v3kho9h5jaboe1nr7lx21,1,15.7,81.1,2023-02-12T15:37:53.871Z,2023-02-13T08:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090701,242,1,1,36,16,2989v3kho9h5jaboe1nr7lx21,1,46.8,77.5,2023-02-12T15:37:59.022Z,2023-02-13T08:50:40Z,4028847369,212,26.1,4028847365,140,69.7,4030413153,178,,4028847371,213,0.4,4028847363,56,Left,4028847367,141,92.4,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090709,243,61,1,36,17,2989v3kho9h5jaboe1nr7lx21,1,60.3,84.8,2023-02-12T15:37:59.933Z,2023-02-13T08:50:39Z,4028847423,56,Left,4030413185,178,,,,,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090719,244,5,1,36,19,2989v3kho9h5jaboe1nr7lx21,0,65.5,101.2,2023-02-12T15:38:02.150Z,2023-02-13T04:47:23Z,4028847995,233,470,4028847469,347,,4028847467,56,Left,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090797,470,5,1,36,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.5,-1.2,2023-02-12T15:38:02.150Z,2023-02-13T04:47:22Z,4028847981,233,244,4028847895,347,,4028847893,56,Back,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090863,471,1,1,36,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,28.7,0,2023-02-12T15:38:06.697Z,2023-02-13T08:50:39Z,4028848305,212,17.5,4028848297,56,Back,4028848301,141,24.4,4028848295,107,,4028848299,140,31.1,4028848307,213,1.4,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090895,472,1,1,36,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,22.7,20.9,2023-02-12T15:38:08.481Z,2023-02-13T08:50:38Z,4028848447,56,Back,4028848453,212,25.9,4030413275,178,,4028848449,140,42.4,4028848455,213,0.6,4028848451,141,43.9,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507090993,473,1,1,36,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.2,43.7,2023-02-12T15:38:12.090Z,2023-02-13T08:50:37Z,4030413307,178,,4028848983,212,26.5,4028848977,56,Back,4028848981,141,81.1,4028848985,213,1.3,4028848979,140,46.3,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091093,474,1,1,36,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.5,86.4,2023-02-12T15:38:18.821Z,2023-02-13T08:50:35Z,4028849521,212,14.8,4028849515,56,Back,4028849519,141,70.6,4028849523,213,4.0,4030413345,178,,4028849517,140,43.8,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091147,475,1,1,36,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,45,46.1,2023-02-12T15:38:24.422Z,2023-02-13T08:50:34Z,4028849811,56,Center,4028849815,141,36.3,4030413361,178,,4028849819,213,5.9,4028849813,140,60.2,4028849817,212,17.3,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091255,476,1,1,36,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.8,33.6,2023-02-12T15:38:26.509Z,2023-02-13T08:50:33Z,4028850355,213,4.8,4030413377,178,,4028850349,140,58.3,4028850351,141,9.1,4028850347,56,Right,4028850353,212,16.7,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091307,477,1,1,36,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.9,2.9,2023-02-12T15:38:29.493Z,2023-02-13T08:50:32Z,4030413441,178,,4028850637,212,19.2,4028850633,140,42.1,4028850639,213,2.5,4028850635,141,19.5,4028850631,56,Back,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091323,478,1,1,36,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.2,25.1,2023-02-12T15:38:33.312Z,2023-02-13T08:50:31Z,4028850701,56,Back,4028850709,213,1.8,4028850705,141,44.9,4030413457,178,,4028850707,212,13.9,4028850703,140,46.1,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091343,479,1,1,36,53,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.2,47.3,2023-02-12T15:38:35.635Z,2023-02-13T08:50:30Z,4028850817,141,40.9,4028850813,56,Center,4028850819,212,9.3,4028850815,140,56.0,4030413471,178,,4028850821,213,5.8,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091361,480,1,1,36,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.8,42.4,2023-02-12T15:38:37.327Z,2023-02-13T08:50:29Z,4028850951,213,0.7,4028850945,140,68.9,4028850949,212,17.1,4030413487,178,,4028850943,56,Center,4028850947,141,59.3,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091365,481,1,1,36,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.2,58.8,2023-02-12T15:38:38.226Z,2023-02-13T08:50:28Z,4028850969,140,75.5,4028850973,212,12.3,4030413555,178,,4028850971,141,46.0,4028850975,213,5.5,4028850967,56,Center,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507092093,487,1,1,36,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.9,50.2,2023-02-12T15:38:39.051Z,2023-02-13T08:50:28Z,4028854793,140,66.3,4028854797,212,4.9,4030178713,156,,4030413587,178,,4028854795,141,51.3,4028854799,213,3.0,4028854791,56,Center,,,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091473,482,1,1,37,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.4,53.9,2023-02-12T15:38:42.228Z,2023-02-13T08:50:26Z,4028851569,213,1.2,4028851565,141,92.0,4028851561,56,Left,4028851563,140,72.6,4028851567,212,28.0,4030413607,178,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091505,483,1,1,37,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,80.1,85.5,2023-02-12T15:38:47.331Z,2023-02-13T08:50:24Z,4028851715,140,73.0,4028851719,212,11.4,4030413633,178,,4028851721,213,4.0,4028851717,141,72.9,4028851713,56,Center,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507091563,484,1,1,37,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,79.8,70.3,2023-02-12T15:38:49.345Z,2023-02-13T08:50:23Z,4028852029,213,6.1,4028852025,212,7.3,4028853647,154,,4028852019,140,86.7,4028852021,141,68.5,4028853645,210,13,4028852017,56,Center,4030413653,178,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
