id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2475123843,430,74,2,46,3,920raeoumft3q2wmvc296uceo,1,32.4,82.6,2022-10-21T19:50:12.054Z,2022-10-22T06:40:40Z,3860610155,56,Back,3860610157,285,,3860610177,233,389,3860877791,178,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475123869,431,1,2,46,4,920raeoumft3q2wmvc296uceo,0,33.5,87,2022-10-21T19:50:13.434Z,2022-10-22T06:40:39Z,3860610305,213,5.2,3860610297,56,Back,3860610295,155,,3860610303,212,24.9,3860610301,141,55.4,3860877927,178,,3860610299,140,45.4,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475123879,390,1,2,46,6,3ix9om1svhd6obl0mbk1otgop,0,55.3,35.8,2022-10-21T19:50:15.763Z,2022-10-22T06:40:39Z,3860877975,178,,3860610361,1,,3860610355,141,29.1,3860610349,157,,3860610359,213,6.0,3860610353,140,72.6,3860610351,56,Center,3860610357,212,18.7,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475123899,432,1,2,46,8,920raeoumft3q2wmvc296uceo,0,27,72.4,2022-10-21T19:50:17.363Z,2022-10-22T06:40:38Z,3860610495,141,54.2,3860610499,213,5.7,3860610493,140,46.7,3860878013,178,,3860610501,1,,3860610489,157,,3860610491,56,Back,3860610497,212,24.1,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475123925,391,1,2,46,10,3ix9om1svhd6obl0mbk1otgop,1,51.9,46.5,2022-10-21T19:50:19.734Z,2022-10-22T06:40:38Z,3860610603,140,71.4,3860610607,212,22.8,3860610601,56,Center,3860610599,3,,3860878057,388,,3860610605,141,31.9,3860610609,213,5.8,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475123927,392,61,2,46,12,3ix9om1svhd6obl0mbk1otgop,0,64.2,35.3,2022-10-21T19:50:21.554Z,2022-10-22T06:40:37Z,3860878135,21,,3860878137,388,,3860610613,56,Center,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475123943,433,1,2,46,12,920raeoumft3q2wmvc296uceo,0,34,63.5,2022-10-21T19:50:21.883Z,2022-10-22T06:40:37Z,3860610689,3,,3860610691,56,Back,3860610697,212,9.4,3860610693,140,37.3,3860878201,178,,3860610699,213,5.1,3860610695,141,50.6,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475177039,913,83,2,46,16,920raeoumft3q2wmvc296uceo,1,38.8,54.2,2022-10-21T19:50:25.088Z,2022-10-22T06:40:36Z,3860899227,399,451341,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124001,393,1,2,46,17,3ix9om1svhd6obl0mbk1otgop,1,66.7,49.3,2022-10-21T19:50:26.913Z,2022-10-22T06:40:35Z,3860878261,178,,3860611049,141,63.7,3860611045,56,Center,3860611047,140,81.0,3860611493,154,,3860611051,212,17.9,3860611491,210,15,3860611053,213,0.6,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2475124011,394,15,2,46,20,3ix9om1svhd6obl0mbk1otgop,1,86.4,68.5,2022-10-21T19:50:29.574Z,2022-10-22T06:40:35Z,3860611523,78,,3860611539,103,6.3,3860611097,64,,3860611095,22,,3860611099,56,Center,3860611531,133,,3860611537,102,50.2,3860611543,147,53.3,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,3860611589,233,435,3860611541,146,98.8,3860878329,178,3860611527,29,,3860611181,72,,,3860611529,154,,3860611533,55,,,,,,,,,,,393,,,,,,,,,
2475124043,435,10,2,46,21,920raeoumft3q2wmvc296uceo,1,2,45.3,2022-10-21T19:50:30.248Z,2022-10-22T06:40:34Z,3860611269,233,394,3860611217,179,,3860611215,176,,3860741247,376,,3860611221,56,Back,3860611219,182,,,,,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124039,434,52,2,46,23,920raeoumft3q2wmvc296uceo,1,4.7,46.5,2022-10-21T19:50:32.446Z,2022-10-22T06:40:33Z,3860878411,178,,3860741251,376,,,,,,,,,,,,,,,,,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124083,436,1,2,46,23,920raeoumft3q2wmvc296uceo,0,7.5,46.4,2022-10-21T19:50:32.914Z,2022-10-22T06:40:33Z,3860611429,212,52.4,3860611425,140,43.8,3860878561,178,,3860611431,213,0.8,3860611463,287,,3860611427,141,99.3,3860611421,123,,3860611435,1,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,3860611423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124115,395,8,2,46,28,3ix9om1svhd6obl0mbk1otgop,1,60.2,0.3,2022-10-21T19:50:37.145Z,2022-10-22T06:40:33Z,3860878637,178,,3860611615,56,Right,3860741277,385,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124119,396,5,2,46,28,3ix9om1svhd6obl0mbk1otgop,0,57.3,-1.8,2022-10-21T19:50:37.614Z,2022-10-22T02:10:43Z,3860612103,233,437,3860611633,347,,3860611631,56,Right,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124195,437,5,2,46,28,920raeoumft3q2wmvc296uceo,1,42.7,101.8,2022-10-21T19:50:37.614Z,2022-10-22T02:10:43Z,3860612057,56,Back,3860612059,347,,3860612095,233,396,,,,,,,,,,,,,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124209,438,1,2,46,36,920raeoumft3q2wmvc296uceo,1,40.1,100,2022-10-21T19:50:45.853Z,2022-10-22T06:40:32Z,3860612159,1,,3860612149,56,Back,3860612155,212,27.5,3860612147,107,,3860612151,140,17.2,3860612157,213,3.6,3860612153,141,81.7,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124241,439,1,2,46,41,920raeoumft3q2wmvc296uceo,1,17.5,81,2022-10-21T19:50:50.195Z,2022-10-22T06:40:32Z,3860612325,212,22.1,3860612323,141,48.8,3860878785,178,,3860612319,56,Back,3860612327,213,4.6,3860612321,140,14.4,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124257,440,1,2,46,44,920raeoumft3q2wmvc296uceo,1,15.6,39.5,2022-10-21T19:50:53.444Z,2022-10-22T06:40:31Z,3860612407,213,5.2,3860612401,212,16.0,3860612395,140,22.4,3860612397,141,18.5,3860612393,56,Back,3860878855,178,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124271,441,1,2,46,46,920raeoumft3q2wmvc296uceo,1,20.6,16,2022-10-21T19:50:55.144Z,2022-10-22T06:40:30Z,3860612479,141,36.3,3860878897,178,,3860612481,212,16.5,3860612483,213,1.0,3860612475,56,Back,3860612477,140,29.2,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124285,442,1,2,46,48,920raeoumft3q2wmvc296uceo,1,30.7,32.5,2022-10-21T19:50:57.305Z,2022-10-22T06:40:29Z,3860612553,141,33.6,3860612557,212,19.1,3860612561,213,0.0,3860878963,178,,3860612545,56,Back,3860612549,140,48.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124299,443,1,2,46,49,920raeoumft3q2wmvc296uceo,0,46.1,32.4,2022-10-21T19:50:58.254Z,2022-10-22T06:40:29Z,3860612637,140,69.6,3860612643,213,5.8,3860612641,212,27.9,3860612639,141,13.2,3860879021,178,,3860612635,56,Right,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124327,397,49,2,46,53,3ix9om1svhd6obl0mbk1otgop,1,31.1,93.1,2022-10-21T19:51:02.123Z,2022-10-22T06:40:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124345,398,1,2,46,53,3ix9om1svhd6obl0mbk1otgop,1,30.1,93.3,2022-10-21T19:51:02.274Z,2022-10-22T06:40:28Z,3860612877,141,74.5,3860879191,178,,3860612873,56,Back,3860612879,212,22.6,3860612881,213,3.7,3860612875,140,12.4,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124351,399,1,2,46,54,3ix9om1svhd6obl0mbk1otgop,0,14,78.6,2022-10-21T19:51:03.814Z,2022-10-22T06:40:28Z,3860612909,212,21.2,3860612911,213,0.8,3860612905,140,27.4,3860879289,178,,3860612901,157,,3860612907,141,100.0,3860612915,1,,3860612903,56,Back,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124361,400,5,2,46,57,3ix9om1svhd6obl0mbk1otgop,0,26.6,101.6,2022-10-21T19:51:06.903Z,2022-10-22T02:11:37Z,3860613143,233,444,3860612935,347,,3860612933,56,Back,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124399,444,5,2,46,57,920raeoumft3q2wmvc296uceo,1,73.4,-1.6,2022-10-21T19:51:06.903Z,2022-10-22T02:11:37Z,3860613137,233,400,3860613123,347,,3860613121,56,Right,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124409,445,1,2,47,5,920raeoumft3q2wmvc296uceo,1,72.2,0,2022-10-21T19:51:14.494Z,2022-10-22T06:40:28Z,3860613185,56,Right,3860613193,213,1.5,3860613189,141,12.9,3860613191,212,9.7,3860613183,107,,3860613187,140,73.2,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124437,446,1,2,47,6,920raeoumft3q2wmvc296uceo,1,71.1,12.8,2022-10-21T19:51:15.385Z,2022-10-22T06:40:27Z,3860613331,56,Right,3860879499,178,,3860613337,212,7.2,3860613333,140,74.9,3860613339,213,5.3,3860613335,141,4.0,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124441,447,61,2,47,7,920raeoumft3q2wmvc296uceo,0,73.2,1.1,2022-10-21T19:51:16.886Z,2022-10-22T06:40:27Z,3860613355,56,Right,3860879631,178,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124451,401,5,2,47,9,3ix9om1svhd6obl0mbk1otgop,1,22.4,101.5,2022-10-21T19:51:18.106Z,2022-10-22T02:12:05Z,3860613515,233,448,3860613399,56,Back,3860613401,347,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124467,448,5,2,47,9,920raeoumft3q2wmvc296uceo,0,77.6,-1.5,2022-10-21T19:51:18.106Z,2022-10-22T02:12:05Z,3860613531,233,401,3860613507,56,Right,3860613509,347,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124549,402,1,2,47,19,3ix9om1svhd6obl0mbk1otgop,0,27.2,100,2022-10-21T19:51:28.125Z,2022-10-22T06:40:26Z,3860613885,213,5.8,3860613865,107,,3860613877,141,88.7,3860613871,140,41.3,3860613867,56,Back,3860613881,212,17.1,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124559,449,1,2,47,19,920raeoumft3q2wmvc296uceo,1,55,7.3,2022-10-21T19:51:28.893Z,2022-10-22T06:40:26Z,3860613915,56,Right,3860741337,212,1.6,3860741331,3,,3860879797,388,,3860741333,140,53.6,3860741339,213,3.5,3860616361,189,,3860741335,141,6.4,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124583,450,49,2,47,20,920raeoumft3q2wmvc296uceo,1,56.1,10.7,2022-10-21T19:51:29.655Z,2022-10-22T06:40:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124593,451,1,2,47,20,920raeoumft3q2wmvc296uceo,1,55.7,10.8,2022-10-21T19:51:29.874Z,2022-10-22T06:40:25Z,3860614051,140,61.2,3860614057,213,5.5,3860614053,141,3.1,3860879901,178,,3860614049,56,Right,3860614055,212,7.8,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124601,452,1,2,47,23,920raeoumft3q2wmvc296uceo,1,60.3,1.9,2022-10-21T19:51:32.505Z,2022-10-22T06:40:24Z,3860614105,140,80.0,3860614111,213,0.7,3860614109,212,26.3,3860614103,56,Center,3860879995,178,,3860614107,141,25.8,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124603,453,1,2,47,27,920raeoumft3q2wmvc296uceo,1,85.8,20.4,2022-10-21T19:51:36.365Z,2022-10-22T06:40:23Z,3860614117,56,Right,3860880091,178,,3860614125,213,4.2,3860614121,141,14.4,3860614119,140,83.8,3860614123,212,4.6,,,,,,,8o0a3k1bbim9y2kd6ljyoiwpg,A. Benbouali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124611,454,1,2,47,29,920raeoumft3q2wmvc296uceo,0,86.9,15.9,2022-10-21T19:51:38.165Z,2022-10-22T06:40:23Z,3860741365,20,,3860741357,2,,3860614153,141,50.4,3860614147,155,,3860614151,140,90.6,3860614157,213,1.4,3860741363,386,,3860880133,178,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,3860614155,212,23.8,3860741361,225,,3860614149,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2475124667,403,12,2,47,30,3ix9om1svhd6obl0mbk1otgop,1,11,53.6,2022-10-21T19:51:39.355Z,2022-10-22T06:40:22Z,3860614447,212,21.1,3860614441,56,Back,3860880193,178,,3860614449,213,6.0,3860614443,140,30.4,3860614445,141,45.5,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124651,455,1,2,47,34,920raeoumft3q2wmvc296uceo,0,67.9,43.8,2022-10-21T19:51:43.405Z,2022-10-22T06:40:21Z,3860614355,141,51.9,3860880241,178,,3860614359,213,1.0,3860614503,286,,3860614351,56,Center,3860614357,212,6.7,3860614499,233,404,3860614349,155,,eb1rih67f03kwljbge37id1ck,M. Wasinski,3860614353,140,71.5,3860614497,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124669,404,74,2,47,34,3ix9om1svhd6obl0mbk1otgop,1,30.1,53.1,2022-10-21T19:51:43.546Z,2022-10-22T06:40:21Z,3860614457,285,,3860614507,233,455,3860614455,56,Back,3860880325,178,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124681,405,1,2,47,36,3ix9om1svhd6obl0mbk1otgop,0,24,36.2,2022-10-21T19:51:45.906Z,2022-10-22T06:40:21Z,3860614545,212,10.6,3860614539,56,Back,3860614537,3,,3860614543,141,32.1,3860880441,388,,3860614541,140,33.7,3860614547,213,6.0,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124699,456,1,2,47,38,920raeoumft3q2wmvc296uceo,1,64.5,61.1,2022-10-21T19:51:47.301Z,2022-10-22T06:40:20Z,3860614693,140,75.0,3860880547,178,,3860614689,3,,3860614697,212,22.7,3860614691,56,Left,3860614695,141,90.3,3860614699,213,1.1,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124725,457,1,2,47,41,920raeoumft3q2wmvc296uceo,1,68.8,83.7,2022-10-21T19:51:50.465Z,2022-10-22T06:40:19Z,3860880567,178,,3860614825,56,Center,3860614831,141,75.9,3860614837,213,6.0,3860614827,140,84.1,3860614835,212,16.9,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124727,458,1,2,47,43,920raeoumft3q2wmvc296uceo,0,83.1,75.7,2022-10-21T19:51:52.856Z,2022-10-22T06:05:07Z,3860614851,212,12.5,3860614847,140,71.3,3860614853,213,3.2,3860614849,141,73.8,3860880621,178,,3860614845,56,Center,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124731,406,8,2,47,44,3ix9om1svhd6obl0mbk1otgop,1,22.2,23.4,2022-10-21T19:51:53.600Z,2022-10-22T06:40:19Z,3860880657,178,,3860741371,383,,3860614875,56,Back,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124739,459,13,2,47,46,920raeoumft3q2wmvc296uceo,1,77.3,64,2022-10-21T19:51:55.187Z,2022-10-22T06:40:18Z,3860614917,22,,3860618145,215,,3860618139,74,,3860618149,230,97,3860880737,178,,3860614919,18,,3860618147,458,,3860618141,102,52.8,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,3860617627,20,,3860614921,56,Center,3860618143,103,3860618151,231,51.7,,,,65.3,,,,,,,,,,,,,,,,,,,,,,,,,
2475124737,407,5,2,47,47,3ix9om1svhd6obl0mbk1otgop,1,-0.6,46.2,2022-10-21T19:51:56.367Z,2022-10-22T02:13:46Z,3860614969,233,460,3860614913,346,,3860614911,56,Back,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475124745,460,5,2,47,47,920raeoumft3q2wmvc296uceo,0,100.6,53.8,2022-10-21T19:51:56.367Z,2022-10-22T02:13:46Z,3860614987,233,407,3860614955,346,,3860614953,56,Center,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125023,408,1,2,48,20,3ix9om1svhd6obl0mbk1otgop,1,4.8,41.2,2022-10-21T19:52:29.646Z,2022-10-22T06:40:18Z,3860616535,141,32.7,3860616539,213,6.2,3860616545,74,,3860616533,140,66.7,3860616541,1,,3860616529,124,,3860616531,56,Center,3860616537,212,65.3,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125037,409,1,2,48,24,3ix9om1svhd6obl0mbk1otgop,0,65.5,35.2,2022-10-21T19:52:33.438Z,2022-10-22T06:40:17Z,3860616613,3,,3860616617,140,77.8,3860616615,56,Center,3860616623,213,6.1,3860616621,212,13.1,3860616619,141,32.2,3860880905,388,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125069,461,1,2,48,26,920raeoumft3q2wmvc296uceo,0,24.2,63.6,2022-10-21T19:52:35.448Z,2022-10-22T06:40:17Z,3860616765,213,0.5,3860616757,56,Back,3860616759,140,39.8,3860880967,178,,3860616763,212,18.6,3860616761,141,76.6,3860616755,3,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125075,410,44,2,48,28,3ix9om1svhd6obl0mbk1otgop,1,63.4,27,2022-10-21T19:52:37.547Z,2022-10-22T06:40:17Z,3860616809,233,462,3860616789,56,Center,3860616791,286,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125077,462,44,2,48,28,920raeoumft3q2wmvc296uceo,0,36.6,73,2022-10-21T19:52:37.548Z,2022-10-22T06:40:16Z,3860616863,233,410,3860616797,56,Back,3860616799,285,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125083,411,1,2,48,28,3ix9om1svhd6obl0mbk1otgop,1,63.6,26.4,2022-10-21T19:52:37.682Z,2022-10-22T06:40:16Z,3860616829,3,,3860616833,140,54.1,3860616831,56,Center,3860616837,212,14.4,3860881113,388,,3860616839,213,2.3,3860616835,141,41.7,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125141,412,1,2,48,31,3ix9om1svhd6obl0mbk1otgop,1,58.6,33.2,2022-10-21T19:52:40.196Z,2022-10-22T06:40:15Z,3860617169,213,2.2,3860617165,141,55.4,3860617161,56,Back,3860617167,212,19.4,3860881191,178,,3860617163,140,47.0,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125161,413,1,2,48,36,3ix9om1svhd6obl0mbk1otgop,0,58.3,67.1,2022-10-21T19:52:45.708Z,2022-10-22T06:40:13Z,3860881257,178,,3860617281,56,Center,3860617287,212,24.1,3860617289,213,5.2,3860617285,141,35.4,3860617283,140,68.5,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125155,463,61,2,48,37,920raeoumft3q2wmvc296uceo,1,38.8,38.4,2022-10-21T19:52:46.607Z,2022-10-22T06:40:13Z,3860881321,178,,3860617253,56,Back,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125211,416,4,2,48,38,3ix9om1svhd6obl0mbk1otgop,1,69.9,42,2022-10-21T19:52:47.506Z,2022-10-22T06:40:12Z,3860617577,265,,3860617571,13,,3860617573,56,Center,3860618845,233,465,3860617579,286,,3860617575,152,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125341,465,4,2,48,38,920raeoumft3q2wmvc296uceo,0,30.1,58,2022-10-21T19:52:47.507Z,2022-10-22T06:40:12Z,3860618391,13,,3860618397,265,,3860618393,56,Back,3860881413,178,,3860618399,285,,3860618395,152,,3860618853,233,416,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125175,414,43,2,48,39,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-21T19:52:48.402Z,2022-10-21T19:53:15Z,3860617353,56,Center,3860618249,144,1,3860617357,141,43.6,3860617361,213,0.7,3860617355,140,74.3,3860617359,212,8.3,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125169,464,43,2,48,40,920raeoumft3q2wmvc296uceo,1,0,0,2022-10-21T19:52:49.381Z,2022-10-21T19:53:29Z,3860618887,144,8,3860617325,56,Back,,,,,,,,,,,,,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475125181,415,43,2,48,40,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-21T19:52:49.738Z,2022-10-21T19:53:11Z,3860617387,56,Center,3860617395,213,5.2,3860617391,141,32.4,3860618075,144,1,3860617389,140,78.0,3860617393,212,8.5,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
