id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2472349337,414,1,2,45,56,2989v3kho9h5jaboe1nr7lx21,1,46.2,87.3,2022-10-15T17:18:13.808Z,2022-10-16T08:42:38Z,3847596883,178,,3845952495,213,4.7,3845952487,56,Back,3845952493,212,16.9,3845952491,141,62.4,3845952489,140,46.4,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472349385,415,1,2,46,1,2989v3kho9h5jaboe1nr7lx21,1,45.9,63.2,2022-10-15T17:18:18.981Z,2022-10-16T08:42:37Z,3847596981,178,,3845952761,140,46.8,3845952767,213,1.5,3845952763,141,97.8,3845952765,212,23.5,3845952759,56,Back,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472349429,416,1,2,46,4,2989v3kho9h5jaboe1nr7lx21,1,52.5,94,2022-10-15T17:18:21.994Z,2022-10-16T08:42:37Z,3845953023,141,87.2,3845953027,212,18.8,3845953029,213,6.0,3845953021,140,69.9,3845953017,56,Left,3847597057,178,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472349465,417,1,2,46,6,2989v3kho9h5jaboe1nr7lx21,1,63.7,92.7,2022-10-15T17:18:23.562Z,2022-10-16T08:42:36Z,3845953205,141,96.8,3845953201,56,Left,3847597207,178,,3845953209,213,2.0,3845953203,140,62.5,3845953207,212,3.1,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472349535,418,1,2,46,7,2989v3kho9h5jaboe1nr7lx21,1,59.5,98.3,2022-10-15T17:18:24.945Z,2022-10-16T08:42:35Z,3845953525,212,15.3,3845953519,56,Back,3845953523,141,98.1,3845953527,213,3.2,3847597385,178,,3845953521,140,44.9,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472349647,419,1,2,46,10,2989v3kho9h5jaboe1nr7lx21,1,41.4,97,2022-10-15T17:18:27.889Z,2022-10-16T08:42:34Z,3845954089,140,14.3,3845954091,141,37.0,3845954087,56,Back,3845954097,1,,3845954093,212,49.7,3847597567,178,,3845954095,213,4.1,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472349715,420,1,2,46,15,2989v3kho9h5jaboe1nr7lx21,1,14.2,38.7,2022-10-15T17:18:32.929Z,2022-10-16T08:42:33Z,3845954457,56,Back,3845954459,140,30.2,3845954465,213,5.3,3845954461,141,4.9,3847597859,178,,3845954463,212,28.5,,,,,,,3hbsrnnpcsjiocm57mcsf36xh,J. Coppens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472349851,421,1,2,46,18,2989v3kho9h5jaboe1nr7lx21,1,31.3,17.1,2022-10-15T17:18:35.831Z,2022-10-16T08:42:33Z,3845955285,141,7.7,3845955291,1,,3845955281,56,Right,3845955289,213,6.2,3845955287,212,51.8,3845955279,155,,3845955283,140,80.3,3847597961,178,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472349857,422,61,2,46,23,2989v3kho9h5jaboe1nr7lx21,0,85.7,0.5,2022-10-15T17:18:41.105Z,2022-10-16T08:42:32Z,3845955311,56,Right,3847598463,178,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472349881,423,5,2,46,24,2989v3kho9h5jaboe1nr7lx21,0,84.7,-1.6,2022-10-15T17:18:42.169Z,2022-10-16T03:24:07Z,3845956907,233,507,3845955457,56,Right,3845955459,347,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350113,507,5,2,46,24,920raeoumft3q2wmvc296uceo,1,15.3,101.6,2022-10-15T17:18:42.169Z,2022-10-16T03:24:06Z,3845956853,347,,3845956851,56,Back,3845956863,233,423,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350151,508,1,2,46,38,920raeoumft3q2wmvc296uceo,1,16.4,100,2022-10-15T17:18:55.771Z,2022-10-16T08:42:32Z,3845957091,140,20.1,3845957099,213,5.2,3845957079,107,,3845957093,141,91.7,3845959899,189,,3845957085,56,Back,3845957095,212,8.0,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350163,509,1,2,46,38,920raeoumft3q2wmvc296uceo,1,16.8,88.1,2022-10-15T17:18:56.321Z,2022-10-16T08:42:31Z,3847599225,178,,3845957135,140,27.3,3845957139,212,13.4,3845957141,213,5.7,3845957133,56,Back,3845957137,141,76.9,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351329,521,61,2,46,40,920raeoumft3q2wmvc296uceo,0,27.3,81.9,2022-10-15T17:18:57.423Z,2022-10-16T08:42:31Z,3845963663,56,Back,3847599387,178,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350207,424,49,2,46,40,2989v3kho9h5jaboe1nr7lx21,1,73.2,22.7,2022-10-15T17:18:57.943Z,2022-10-16T08:42:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472462203,742,61,2,46,42,2989v3kho9h5jaboe1nr7lx21,0,79.3,31,2022-10-15T17:18:59.768Z,2022-10-16T08:42:29Z,3846575501,56,Center,3847600095,178,,,,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350239,510,3,2,46,42,920raeoumft3q2wmvc296uceo,0,20,69,2022-10-15T17:18:59.808Z,2022-10-16T08:42:29Z,3846575897,465,,3845957543,285,,3846646633,233,425,3847601019,178,,3845957541,56,Back,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350211,425,7,2,46,42,2989v3kho9h5jaboe1nr7lx21,0,80,31,2022-10-15T17:18:59.881Z,2022-10-16T08:42:29Z,3846576113,383,,3845957381,56,Center,3847601201,178,,3846646619,233,510,3845965277,286,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350249,511,49,2,46,42,920raeoumft3q2wmvc296uceo,1,20.7,70.4,2022-10-15T17:19:00.194Z,2022-10-16T08:42:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352071,444,45,2,46,43,2989v3kho9h5jaboe1nr7lx21,0,79,29,2022-10-15T17:19:00.489Z,2022-10-16T08:42:28Z,3845968085,56,Center,3845968495,233,512,3845968087,286,,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350291,512,3,2,46,43,920raeoumft3q2wmvc296uceo,1,21,71,2022-10-15T17:19:00.489Z,2022-10-16T08:42:27Z,3845957759,56,Back,3846577403,465,,3845957765,285,,3845968475,233,444,3847601477,178,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350295,513,1,2,46,45,920raeoumft3q2wmvc296uceo,0,28.9,73.4,2022-10-15T17:19:02.826Z,2022-10-16T08:42:27Z,3845957799,213,0.5,3845957791,56,Back,3847601841,178,,3845957793,140,41.3,3845957797,212,14.8,3845957795,141,83.9,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350323,426,49,2,46,46,2989v3kho9h5jaboe1nr7lx21,1,54.1,14.2,2022-10-15T17:19:03.969Z,2022-10-16T08:42:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350359,427,1,2,46,48,2989v3kho9h5jaboe1nr7lx21,0,60.9,9.1,2022-10-15T17:19:05.959Z,2022-10-16T08:42:25Z,3845958133,1,,3845958131,213,0.5,3845958125,140,94.2,3845958129,212,39.9,3847602205,178,,3845958127,141,37.4,3845958123,56,Center,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350373,514,52,2,46,51,920raeoumft3q2wmvc296uceo,1,10.9,64.1,2022-10-15T17:19:08.449Z,2022-10-16T08:42:25Z,3846584015,376,,3847602333,178,,,,,,,,,,,,,,,,,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350435,515,1,2,46,53,920raeoumft3q2wmvc296uceo,1,15.4,54.7,2022-10-15T17:19:10.363Z,2022-10-16T08:42:25Z,3845958619,213,5.2,3845958643,287,,3845958609,123,,3845958617,212,35.6,3847602423,178,,3845958613,140,31.3,3845958621,1,,3845958611,56,Back,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,3845958615,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350585,516,1,2,47,1,920raeoumft3q2wmvc296uceo,0,60.4,24.1,2022-10-15T17:19:18.543Z,2022-10-16T08:42:22Z,3845959501,212,29.8,3845959491,56,Center,3845959489,155,,3845959497,141,35.5,3845959493,140,87.8,3845959505,213,0.3,3847602535,178,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350633,428,52,2,47,4,2989v3kho9h5jaboe1nr7lx21,1,4.3,57.2,2022-10-15T17:19:22.298Z,2022-10-16T08:42:22Z,3846584817,377,,3847602655,178,,,,,,,,,,,,,,,,,,,,3hbsrnnpcsjiocm57mcsf36xh,J. Coppens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350805,429,1,2,47,11,2989v3kho9h5jaboe1nr7lx21,1,12.1,56.4,2022-10-15T17:19:28.570Z,2022-10-16T08:42:21Z,3845960795,212,20.5,3847603055,178,,3845960783,123,,3845960793,141,85.3,3845960787,56,Back,3845960797,213,1.3,3845960791,140,17.7,,,,3hbsrnnpcsjiocm57mcsf36xh,J. Coppens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350831,430,1,2,47,15,2989v3kho9h5jaboe1nr7lx21,0,18.8,83.6,2022-10-15T17:19:32.447Z,2022-10-16T08:42:21Z,3845960949,212,42.3,3845960951,213,0.0,3845960941,155,,3845960943,56,Left,3847603239,178,,3845960953,1,,3845960947,141,85.3,3845960945,140,59.1,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350825,517,44,2,47,17,920raeoumft3q2wmvc296uceo,1,41.4,9.8,2022-10-15T17:19:35.328Z,2022-10-16T08:42:21Z,3845960915,285,,3845961125,233,431,3845960911,56,Back,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350839,431,44,2,47,17,2989v3kho9h5jaboe1nr7lx21,0,58.6,90.2,2022-10-15T17:19:35.329Z,2022-10-16T08:42:20Z,3845960987,286,,3845960985,56,Left,3845961133,233,517,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350843,518,1,2,47,18,920raeoumft3q2wmvc296uceo,0,41.1,10.6,2022-10-15T17:19:35.368Z,2022-10-16T08:42:20Z,3845961015,141,0.0,3847603979,388,,3845961013,140,42.9,3845961017,212,8.7,3845961009,3,,3845961011,56,Back,3845961019,213,4.9,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351095,432,5,2,47,20,2989v3kho9h5jaboe1nr7lx21,1,58.7,102,2022-10-15T17:19:37.432Z,2022-10-16T03:28:24Z,3845962373,233,519,3845962347,347,,3845962345,56,Left,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472350849,519,5,2,47,20,920raeoumft3q2wmvc296uceo,0,41.3,-2,2022-10-15T17:19:37.432Z,2022-10-16T03:28:24Z,3845961043,56,Back,3845961045,347,,3845962395,233,432,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351127,433,1,2,47,34,2989v3kho9h5jaboe1nr7lx21,1,60.9,100,2022-10-15T17:19:51.601Z,2022-10-16T08:42:20Z,3845962505,107,,3845962515,213,5.6,3845962507,56,Left,3845962511,141,87.5,3845962509,140,72.0,3845962513,212,15.1,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351151,434,1,2,47,35,2989v3kho9h5jaboe1nr7lx21,1,65.1,93.9,2022-10-15T17:19:52.347Z,2022-10-16T08:42:19Z,3845962645,212,2.0,3847604371,178,,3845962639,56,Left,3845962647,213,3.6,3845962643,141,92.6,3845962641,140,63.4,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351175,435,1,2,47,37,2989v3kho9h5jaboe1nr7lx21,1,55.7,98.1,2022-10-15T17:19:55.103Z,2022-10-16T08:42:18Z,3847604461,178,,3845962785,56,Left,3845962791,212,15.8,3845962789,141,93.8,3845962787,140,70.5,3845962793,213,6.1,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472656227,1240,83,2,47,39,920raeoumft3q2wmvc296uceo,1,38.7,0.7,2022-10-15T17:19:56.424Z,2022-10-16T08:42:18Z,3847663935,399,83090,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351237,436,1,2,47,39,2989v3kho9h5jaboe1nr7lx21,1,61.3,99.2,2022-10-15T17:19:56.571Z,2022-10-16T08:42:17Z,3845963119,213,5.3,3845963111,141,89.4,3845963109,140,65.2,3845963105,56,Left,3847604801,178,,3845963115,212,7.8,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472465279,743,3,2,47,40,2989v3kho9h5jaboe1nr7lx21,0,58.9,94.1,2022-10-15T17:19:57.677Z,2022-10-16T08:42:16Z,3846592495,56,Left,3846592501,467,14xb29tv90y8uataijmh03rah,3846592497,286,,3847605105,178,,3846592499,465,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351243,437,4,2,47,40,2989v3kho9h5jaboe1nr7lx21,1,59.9,90.7,2022-10-15T17:19:57.834Z,2022-10-16T08:42:16Z,3845963145,56,Left,3845963147,152,,3845963143,13,,3845963149,265,,3845963421,233,520,3845963151,286,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351275,520,4,2,47,40,920raeoumft3q2wmvc296uceo,0,40.1,9.3,2022-10-15T17:19:57.835Z,2022-10-16T08:42:15Z,3845963375,13,,3845963379,152,,3847605285,178,,3845963383,285,,3845963377,56,Back,3845963453,233,437,3845963381,265,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351607,522,17,2,47,58,920raeoumft3q2wmvc296uceo,1,0,0,2022-10-15T17:20:16.201Z,2022-10-16T03:29:53Z,3845965335,392,,3845965337,13,243,3845965333,31,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351851,438,1,2,48,10,2989v3kho9h5jaboe1nr7lx21,1,60.8,90.1,2022-10-15T17:20:28.134Z,2022-10-16T08:42:15Z,3845966809,152,,3845966817,212,19.0,3845966813,140,46.1,3845966819,213,3.8,3845966811,56,Back,3845966807,5,,3845966815,141,73.9,3847606259,178,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351885,439,1,2,48,14,2989v3kho9h5jaboe1nr7lx21,0,48.1,71.4,2022-10-15T17:20:31.653Z,2022-10-16T08:42:14Z,3845967067,1,,3845967063,212,32.6,3847606327,178,,3845967061,141,69.6,3845967055,155,,3845967059,140,79.1,3845967065,213,6.2,3845967057,56,Center,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351893,523,44,2,48,16,920raeoumft3q2wmvc296uceo,1,17.2,27.4,2022-10-15T17:20:33.931Z,2022-10-16T08:42:14Z,3845967105,285,,3845967137,233,440,3845967103,56,Back,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351897,440,44,2,48,16,2989v3kho9h5jaboe1nr7lx21,0,82.8,72.6,2022-10-15T17:20:33.932Z,2022-10-16T08:42:14Z,3845967113,286,,3845967207,233,523,3845967111,56,Center,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351907,524,12,2,48,16,920raeoumft3q2wmvc296uceo,1,18.4,28.2,2022-10-15T17:20:33.949Z,2022-10-16T08:42:13Z,3847606839,388,,3845967153,212,19.3,3845967147,56,Back,3845967149,140,27.7,3845967151,141,3.8,3845967241,15,,3845967155,213,5.2,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352027,441,3,2,48,20,2989v3kho9h5jaboe1nr7lx21,1,81.2,86.3,2022-10-15T17:20:38.077Z,2022-10-16T08:31:17Z,3847607189,178,,3845967829,286,,3845967885,233,525,3845967827,56,Left,3846597821,465,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472351955,525,45,2,48,20,920raeoumft3q2wmvc296uceo,0,18.8,13.7,2022-10-15T17:20:38.077Z,2022-10-16T08:31:17Z,3845967921,233,441,3845967449,56,Back,3845967451,285,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352031,442,3,2,48,22,2989v3kho9h5jaboe1nr7lx21,0,89.8,69.9,2022-10-15T17:20:39.831Z,2022-10-16T08:42:12Z,3846598373,465,,3845967851,286,,3845967849,56,Center,3845967981,233,526,3847607537,178,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352049,526,7,2,48,22,920raeoumft3q2wmvc296uceo,1,10.2,30.1,2022-10-15T17:20:39.996Z,2022-10-16T08:42:11Z,3845967945,56,Back,3846598513,385,,3847607813,178,,3845967943,167,,3845967973,233,442,3845967947,285,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352057,443,6,2,48,23,2989v3kho9h5jaboe1nr7lx21,1,90.8,72.4,2022-10-15T17:20:41.234Z,2022-10-16T03:31:19Z,3845967999,56,Center,3845968017,233,527,3845968001,73,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352059,527,6,2,48,23,920raeoumft3q2wmvc296uceo,0,9.2,27.6,2022-10-15T17:20:41.234Z,2022-10-16T03:31:18Z,3845968009,73,,3845968047,233,443,3845968007,56,Back,,,,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352711,445,1,2,48,52,2989v3kho9h5jaboe1nr7lx21,0,99.7,99.5,2022-10-15T17:21:09.600Z,2022-10-16T03:31:33Z,3846599289,20,,3847608315,178,,3845971795,213,4.6,3845971785,223,,3845971781,6,,3845971791,141,53.7,3845971789,140,95.2,3845971787,56,Center,77487qauk9fkzlesgze21odsl,S. Kagawa,3845971793,212,31.5,3845971783,155,,,3845971779,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472369757,700,44,2,48,53,920raeoumft3q2wmvc296uceo,1,5.7,45.9,2022-10-15T17:21:10.789Z,2022-10-16T08:42:11Z,3846067175,285,,3846067635,233,446,3846067173,56,Back,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352743,446,44,2,48,53,2989v3kho9h5jaboe1nr7lx21,0,94.3,54.1,2022-10-15T17:21:10.790Z,2022-10-16T08:42:11Z,3845971949,286,,3846067675,233,700,3845971947,56,Center,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352621,528,12,2,48,53,920raeoumft3q2wmvc296uceo,1,6.9,43.5,2022-10-15T17:21:10.843Z,2022-10-16T08:42:10Z,3845971259,141,51.5,3845971257,140,1.4,3845971263,213,2.4,3845976307,15,,3845971255,56,Back,3845971261,212,7.9,3847608663,388,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352625,529,4,2,48,55,920raeoumft3q2wmvc296uceo,1,0.9,51.5,2022-10-15T17:21:12.761Z,2022-10-16T08:42:10Z,3845974037,294,,3845971269,13,,3845971271,56,Back,3846012139,233,448,3845971273,152,,3845971277,285,,,,,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352911,448,4,2,48,55,2989v3kho9h5jaboe1nr7lx21,0,99.1,48.5,2022-10-15T17:21:12.762Z,2022-10-16T08:42:10Z,3847609471,178,,3845972959,294,,3845972957,13,,3845972967,286,,3845972963,152,,3846012157,233,529,3845972961,56,Center,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352749,447,43,2,49,12,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-15T17:21:29.966Z,2022-10-15T17:22:54Z,3845971987,22,0,3845971997,250,0,3845971989,17,0,3845971991,56,Center,3845980639,144,39,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352853,530,1,2,49,16,920raeoumft3q2wmvc296uceo,1,6.7,43.6,2022-10-15T17:21:34.052Z,2022-10-16T08:42:09Z,3845972617,213,5.0,3845972613,141,14.3,3845972609,56,Back,3845972607,152,,3845972611,140,11.7,3845972635,189,,3845972615,212,20.6,3847609617,178,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,3845972605,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352903,531,1,2,49,18,920raeoumft3q2wmvc296uceo,1,16.1,22.4,2022-10-15T17:21:35.885Z,2022-10-16T08:42:09Z,3845972921,141,35.4,3847609727,178,,3845972923,212,9.9,3845972917,56,Back,3845972919,140,11.8,3845972925,213,2.0,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352973,532,1,2,49,21,920raeoumft3q2wmvc296uceo,0,14.8,33,2022-10-15T17:21:39.288Z,2022-10-16T08:42:08Z,3845973307,212,56.6,3845973311,1,,3845973303,140,63.8,3847609863,178,,3845973301,56,Right,3845973309,213,5.9,3845973299,155,,3845973305,141,0.0,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472353095,449,5,2,49,26,2989v3kho9h5jaboe1nr7lx21,1,39.4,101.6,2022-10-15T17:21:43.676Z,2022-10-16T03:32:56Z,3845974057,233,533,3845974011,347,,3845974009,56,Back,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472352977,533,5,2,49,26,920raeoumft3q2wmvc296uceo,0,60.6,-1.6,2022-10-15T17:21:43.676Z,2022-10-16T03:32:56Z,3845974087,233,449,3845973325,56,Right,3845973327,347,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
