id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2498199935,525,1,1,43,9,bw9wm8pqfzcchumhiwdt2w15c,1,45.3,23.2,2023-01-17T18:13:23.972Z,2023-01-18T08:56:48Z,3982301811,56,Back,3982661495,178,,3982301813,140,38.8,3982301819,213,2.4,3982301817,212,9.4,3982301815,141,32.7,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498199949,526,1,1,43,12,bw9wm8pqfzcchumhiwdt2w15c,1,44.8,29.2,2023-01-17T18:13:26.899Z,2023-01-18T08:56:47Z,3982301893,140,33.3,3982301891,56,Back,3982661591,178,,3982301895,141,72.4,3982301897,212,31.8,3982301899,213,2.0,3982301889,155,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498199965,527,1,1,43,18,bw9wm8pqfzcchumhiwdt2w15c,1,51.6,76.3,2023-01-17T18:13:33.068Z,2023-01-18T08:56:44Z,3982301995,213,0.6,3982301989,140,69.1,3982301987,56,Left,3982301993,212,22.1,3982301991,141,94.4,3982661679,178,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498199977,528,1,1,43,23,bw9wm8pqfzcchumhiwdt2w15c,1,62.6,98,2023-01-17T18:13:38.459Z,2023-01-18T08:56:42Z,3982302051,56,Back,3982302053,140,34.9,3982661757,178,,3982302059,213,3.4,3982302055,141,85.0,3982302057,212,30.4,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498199981,529,1,1,43,27,bw9wm8pqfzcchumhiwdt2w15c,1,39.8,87,2023-01-17T18:13:42.011Z,2023-01-18T08:56:41Z,3982302081,141,34.2,3982302083,212,36.8,3982661845,178,,3982302079,140,32.3,3982302077,56,Back,3982302087,1,,3982302085,213,4.5,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498199987,530,1,1,43,31,bw9wm8pqfzcchumhiwdt2w15c,1,33.9,28.9,2023-01-17T18:13:46.039Z,2023-01-18T08:56:40Z,3982302129,141,7.0,3982302133,213,5.6,3982302125,56,Right,3982302127,140,51.9,3982302131,212,24.1,3982661891,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498199993,531,1,1,43,33,bw9wm8pqfzcchumhiwdt2w15c,1,52.1,3.9,2023-01-17T18:13:47.785Z,2023-01-18T08:56:40Z,3982302161,141,14.4,3982302159,140,43.4,3982302163,212,11.6,3982662063,178,,3982302157,56,Back,3982302165,213,2.5,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498199999,532,1,1,43,35,bw9wm8pqfzcchumhiwdt2w15c,1,49.4,8,2023-01-17T18:13:49.632Z,2023-01-18T08:56:39Z,3982302193,56,Back,3982302201,213,2.7,3982302199,212,22.6,3982302195,140,30.2,3982302197,141,23.0,3982662119,178,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200013,533,1,1,43,37,bw9wm8pqfzcchumhiwdt2w15c,1,31.6,20.9,2023-01-17T18:13:52.173Z,2023-01-18T08:56:38Z,3982302263,213,0.8,3982302259,141,33.3,3982302255,56,Back,3982302257,140,39.9,3982302261,212,12.1,3982662151,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200041,534,1,1,43,41,bw9wm8pqfzcchumhiwdt2w15c,1,47.5,34.5,2023-01-17T18:13:56.075Z,2023-01-18T08:56:37Z,3982302407,213,0.9,3982302405,212,48.8,3982302409,1,,3982302399,56,Left,3982302403,141,90.3,3982302397,155,,3982302401,140,76.7,3982662191,178,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200049,535,1,1,43,47,bw9wm8pqfzcchumhiwdt2w15c,1,81.1,95.5,2023-01-17T18:14:01.617Z,2023-01-18T08:56:35Z,3982302441,212,11.8,3982302443,213,5.0,3982302439,141,78.8,3982662325,178,,3982302435,56,Center,3982302437,140,84.0,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200057,536,1,1,43,47,bw9wm8pqfzcchumhiwdt2w15c,1,83.6,77.3,2023-01-17T18:14:02.372Z,2023-01-18T08:56:35Z,3982302491,56,Left,3982302493,140,97.5,3982662431,178,,3982302497,212,16.0,3982302495,141,87.1,3982302499,213,0.4,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200063,537,1,1,43,50,bw9wm8pqfzcchumhiwdt2w15c,0,97,86.8,2023-01-17T18:14:04.510Z,2023-01-18T08:56:34Z,3982302541,233,302,3982302533,213,4.4,3982302527,140,95.9,3982537777,72,,3982302529,141,81.7,3982302521,2,,3982302531,212,3.7,3982662555,178,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,3982537775,224,,3982302525,56,3982302539,236,,Left,3982302545,286,,3982302523,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200059,302,12,1,43,50,9njsy633rh1tyri7l2jaju5o,1,4.2,18.3,2023-01-17T18:14:04.671Z,2023-01-18T08:56:34Z,3982302513,185,,3982662617,178,,3982302563,233,537,3982302515,56,Back,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200077,538,1,1,43,53,bw9wm8pqfzcchumhiwdt2w15c,1,93.9,94.3,2023-01-17T18:14:07.991Z,2023-01-18T08:56:32Z,3982662751,178,,3982302609,140,83.5,3982302607,56,Left,3982302615,213,3.2,3982302611,141,93.3,3982302613,212,10.9,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200079,539,1,1,43,55,bw9wm8pqfzcchumhiwdt2w15c,1,80.8,96.6,2023-01-17T18:14:09.928Z,2023-01-18T08:56:32Z,3982302621,140,75.5,3982302619,56,Left,3982302623,141,81.5,3982302627,213,4.2,3982302625,212,11.7,3982662823,178,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200081,540,1,1,43,57,bw9wm8pqfzcchumhiwdt2w15c,0,76.1,78.8,2023-01-17T18:14:12.222Z,2023-01-18T08:56:31Z,3982302637,155,,3982302647,213,6.0,3982302645,212,28.0,3982302639,56,Center,3982662863,178,,3982302643,141,66.7,3982302641,140,100.0,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200085,303,5,1,44,0,9njsy633rh1tyri7l2jaju5o,1,-1.2,32.6,2023-01-17T18:14:14.689Z,2023-01-18T04:38:19Z,3982302673,233,541,3982302659,346,,3982302657,56,Back,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200083,541,5,1,44,0,bw9wm8pqfzcchumhiwdt2w15c,0,101.2,67.4,2023-01-17T18:14:14.689Z,2023-01-18T04:38:19Z,3982302651,346,,3982302649,56,Center,3982302679,233,303,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200185,304,1,1,44,28,9njsy633rh1tyri7l2jaju5o,0,5.3,38.2,2023-01-17T18:14:42.948Z,2023-01-18T08:56:30Z,3982303121,56,Back,3982303185,237,,3982303123,140,36.2,3982303119,124,,3982303131,1,,3982303129,213,5.6,3982303125,141,0.0,3982303127,212,41.9,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200187,305,5,1,44,30,9njsy633rh1tyri7l2jaju5o,0,36,-1.4,2023-01-17T18:14:45.108Z,2023-01-18T04:38:32Z,3982303325,233,542,3982303135,56,Back,3982303137,347,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200219,542,5,1,44,30,bw9wm8pqfzcchumhiwdt2w15c,1,64,101.4,2023-01-17T18:14:45.108Z,2023-01-18T04:38:32Z,3982303319,347,,3982303321,233,305,3982303317,56,Left,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200223,543,1,1,44,41,bw9wm8pqfzcchumhiwdt2w15c,1,51.7,100,2023-01-17T18:14:55.683Z,2023-01-18T08:56:30Z,3982303345,141,83.8,3982303347,212,12.4,3982303349,213,4.5,3982303339,107,,3982303341,56,Back,3982303343,140,49.1,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200229,544,1,1,44,43,bw9wm8pqfzcchumhiwdt2w15c,1,49,88.6,2023-01-17T18:14:57.654Z,2023-01-18T08:56:29Z,3982663235,178,,3982303363,56,Back,3982303371,213,2.0,3982303369,212,3.5,3982303367,141,93.3,3982303365,140,47.7,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200243,545,1,1,44,44,bw9wm8pqfzcchumhiwdt2w15c,1,47.4,98.4,2023-01-17T18:14:59.146Z,2023-01-18T08:56:28Z,3982303449,141,80.8,3982303447,140,25.3,3982303445,56,Back,3982663301,178,,3982303453,213,3.6,3982303451,212,26.1,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200255,546,1,1,44,47,bw9wm8pqfzcchumhiwdt2w15c,1,28.5,88,2023-01-17T18:15:01.678Z,2023-01-18T08:56:27Z,3982303513,212,33.3,3982663355,178,,3982303511,141,39.2,3982941579,1,,3982303515,213,4.8,3982303509,140,31.2,3982303507,56,Back,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200261,547,1,1,44,50,bw9wm8pqfzcchumhiwdt2w15c,1,27.5,41.8,2023-01-17T18:15:04.538Z,2023-01-18T08:56:26Z,3982303539,141,37.3,3982303537,140,40.6,3982303535,56,Back,3982303543,213,6.1,3982663443,178,,3982303541,212,14.1,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200265,548,1,1,44,52,bw9wm8pqfzcchumhiwdt2w15c,1,39.1,37.4,2023-01-17T18:15:07.013Z,2023-01-18T08:56:25Z,3982663509,178,,3982303561,56,Back,3982303563,140,32.8,3982303565,141,18.5,3982303567,212,14.5,3982303569,213,4.2,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200269,549,1,1,44,54,bw9wm8pqfzcchumhiwdt2w15c,1,33.8,21.7,2023-01-17T18:15:08.514Z,2023-01-18T08:56:24Z,3982303579,140,57.6,3982303585,213,0.2,3982303577,56,Center,3982303583,212,25.3,3982303581,141,27.7,3982663599,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200277,550,1,1,44,55,bw9wm8pqfzcchumhiwdt2w15c,1,54.8,27.4,2023-01-17T18:15:09.773Z,2023-01-18T08:56:24Z,3982303623,212,5.3,3982303621,141,27.6,3982303625,213,3.1,3982663705,178,,3982303617,56,Back,3982303619,140,49.8,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200279,306,45,1,44,56,9njsy633rh1tyri7l2jaju5o,0,49.3,74.4,2023-01-17T18:15:10.571Z,2023-01-18T08:56:24Z,3982303631,285,,3982303629,56,Back,3982303647,233,551,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200281,551,3,1,44,56,bw9wm8pqfzcchumhiwdt2w15c,1,50.7,25.6,2023-01-17T18:15:10.571Z,2023-01-18T08:56:23Z,3982663807,178,,3982303639,233,306,3982537919,465,,3982303637,286,,3982303635,56,Center,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200285,552,1,1,44,58,bw9wm8pqfzcchumhiwdt2w15c,0,57.6,36.2,2023-01-17T18:15:12.582Z,2023-01-18T08:56:22Z,3982303653,56,Center,3982303651,155,,3982303659,212,7.9,3982303655,140,62.6,3982303657,141,44.8,3982303661,213,0.8,3982663925,178,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200289,307,1,1,44,59,9njsy633rh1tyri7l2jaju5o,0,33.1,47.9,2023-01-17T18:15:13.987Z,2023-01-18T08:56:22Z,3982664121,178,,3982303681,56,Back,3982303689,213,0.6,3982303683,140,36.1,3982303685,141,51.0,3982303687,212,3.8,,,,,,,bjmg69xipgocepwk89487klih,J. Gorenc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200295,553,8,1,44,59,bw9wm8pqfzcchumhiwdt2w15c,1,61.1,48.6,2023-01-17T18:15:14.400Z,2023-01-18T08:56:21Z,3982538107,383,,3982664249,178,,3982303723,56,Center,,,,,,,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200301,554,3,1,45,1,bw9wm8pqfzcchumhiwdt2w15c,0,62.6,46.3,2023-01-17T18:15:15.665Z,2023-01-18T08:56:20Z,3982303729,56,Center,3982538159,465,,3982303731,286,,3982664619,178,,3982305145,233,308,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200297,308,7,1,45,1,9njsy633rh1tyri7l2jaju5o,1,37.4,53.7,2023-01-17T18:15:15.779Z,2023-01-18T08:56:20Z,3982303737,233,554,3982303727,285,,3982303725,56,Back,3982664651,178,,3982538197,383,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200299,309,49,1,45,1,9njsy633rh1tyri7l2jaju5o,1,35.8,53.5,2023-01-17T18:15:16.468Z,2023-01-18T08:56:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200305,310,1,1,45,3,9njsy633rh1tyri7l2jaju5o,1,37.8,50.2,2023-01-17T18:15:18.322Z,2023-01-18T08:56:18Z,3982664805,178,,3982303765,213,1.2,3982303761,141,68.2,3982303757,56,Back,3982303759,140,42.1,3982303763,212,13.0,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200329,311,1,1,45,5,9njsy633rh1tyri7l2jaju5o,1,43.7,67.2,2023-01-17T18:15:20.228Z,2023-01-18T08:56:17Z,3982303891,56,Left,3982303893,140,55.7,3982303897,212,22.6,3982664889,178,,3982303895,141,94.8,3982303899,213,1.0,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200331,312,4,1,45,10,9njsy633rh1tyri7l2jaju5o,1,73.6,78.9,2023-01-17T18:15:24.959Z,2023-01-18T08:56:15Z,3982303909,265,,3982303993,233,555,3982303905,56,Left,3982303907,152,,3982303911,286,,3982303903,13,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200341,555,4,1,45,10,bw9wm8pqfzcchumhiwdt2w15c,0,26.4,21.1,2023-01-17T18:15:24.960Z,2023-01-18T08:56:14Z,3982303975,152,,3982303977,265,,3982303979,285,,3982303997,233,312,3982665039,178,,3982303973,56,Back,3982303971,13,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200359,313,70,1,45,25,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:15:40.279Z,2023-01-17T18:15:40Z,3982304067,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200367,556,17,1,45,26,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-01-17T18:15:41.246Z,2023-01-18T04:42:32Z,3982304103,393,,3982304105,13,243,3982304101,31,,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200463,314,1,1,45,59,9njsy633rh1tyri7l2jaju5o,0,72.4,78.6,2023-01-17T18:16:13.714Z,2023-01-18T08:56:14Z,3982304693,56,Center,3982665519,178,,3982304701,213,5.4,3982304691,152,,3982304697,141,45.1,3982304695,140,90.7,3982304699,212,29.8,3982304687,5,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,3982304689,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200465,557,12,1,46,0,bw9wm8pqfzcchumhiwdt2w15c,1,8,50.2,2023-01-17T18:16:15.229Z,2023-01-18T08:56:13Z,3982304707,140,11.5,3982304705,56,Back,3982304715,213,1.3,3982304711,141,69.3,3982304721,15,,3982665919,388,,3982304713,212,13.5,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200477,558,49,1,46,2,bw9wm8pqfzcchumhiwdt2w15c,1,10.6,63.3,2023-01-17T18:16:16.617Z,2023-01-18T08:56:13Z,,,,,,,,,,,,,,,,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200501,559,1,1,46,3,bw9wm8pqfzcchumhiwdt2w15c,1,13.8,68,2023-01-17T18:16:17.605Z,2023-01-18T08:56:12Z,3982304877,212,16.7,3982304875,141,89.4,3982304879,213,1.1,3982666015,178,,3982304873,140,21.6,3982304871,56,Back,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200503,560,4,1,46,6,bw9wm8pqfzcchumhiwdt2w15c,1,27.2,96,2023-01-17T18:16:21.397Z,2023-01-18T08:56:11Z,3982308707,233,315,3982304883,13,,3982304891,285,,3982304885,56,Back,3982304887,152,,3982304889,265,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200497,315,4,1,46,6,9njsy633rh1tyri7l2jaju5o,0,72.8,4,2023-01-17T18:16:21.398Z,2023-01-18T08:56:10Z,3982304839,152,,3982666127,389,,3982304837,56,Right,3982304835,13,,3982308711,233,560,3982304841,265,,3982304843,286,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200525,316,17,1,46,13,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:16:28.385Z,2023-01-18T04:43:57Z,3982304981,31,,3982304983,393,,3982304985,13,243,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200595,317,30,1,46,46,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:17:01.115Z,2023-01-18T04:44:32Z,3982305407,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498200591,561,30,1,46,46,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-01-17T18:17:01.115Z,2023-01-18T04:44:33Z,3982305403,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202307,319,18,2,45,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:32:16.411Z,2023-01-17T18:32:17Z,3982313931,55,320,3982313911,59,35,3982313909,44,Defender,3982313907,42,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202309,320,19,2,45,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:32:16.412Z,2023-01-17T18:32:17Z,3982313923,293,4,3982313913,42,,3982313921,292,4,3982313925,44,Defender,3982313927,55,319,3982313919,59,3,3982313917,145,4,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202509,330,18,2,45,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:32:58.034Z,2023-01-17T18:33:39Z,3982314989,59,4,3982314985,42,,3982314987,44,Midfielder,3982315009,55,331,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202511,331,19,2,45,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:32:58.035Z,2023-01-17T18:33:39Z,3982314995,145,11,3982314997,59,11,3982315005,55,330,3982314999,292,7,3982315001,293,3,3982314991,42,,3982315003,44,Midfielder,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202423,321,32,2,45,0,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-01-17T18:33:08.034Z,2023-01-17T18:33:08Z,3982314569,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202425,562,32,2,45,0,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-01-17T18:33:08.034Z,2023-01-18T03:46:23Z,3982314571,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202433,322,1,2,45,0,9njsy633rh1tyri7l2jaju5o,1,50.3,50,2023-01-17T18:33:08.055Z,2023-01-18T04:03:30Z,3982314607,279,S,3982314605,213,2.8,3982314601,141,55.5,3982314603,212,10.8,3982314599,140,40.6,3982314597,56,Back,3982642121,178,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202441,323,1,2,45,1,9njsy633rh1tyri7l2jaju5o,1,40.9,54.2,2023-01-17T18:33:09.460Z,2023-01-18T08:56:09Z,3982642211,178,,3982314663,213,1.9,3982314659,141,78.8,3982314655,56,Back,3982314657,140,35.9,3982314661,212,17.5,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202447,324,1,2,45,3,9njsy633rh1tyri7l2jaju5o,1,35.3,73.2,2023-01-17T18:33:11.729Z,2023-01-18T08:56:09Z,3982314695,212,14.9,3982314697,213,4.5,3982642421,178,,3982314689,56,Back,3982314693,141,51.9,3982314691,140,32.1,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202457,325,1,2,45,6,9njsy633rh1tyri7l2jaju5o,1,32.4,52.7,2023-01-17T18:33:14.332Z,2023-01-18T08:56:08Z,3982314743,212,22.4,3982314741,141,85.0,3982642461,178,,3982314739,140,36.7,3982314745,213,1.4,3982314737,56,Back,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498202477,326,1,2,45,11,9njsy633rh1tyri7l2jaju5o,1,47.3,87.5,2023-01-17T18:33:19.494Z,2023-01-18T08:56:06Z,3982314839,213,6.0,3982314837,212,34.7,3982642501,178,,3982314835,141,71.7,3982314841,1,,3982314831,56,Center,3982314833,140,78.7,3982314829,155,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
