id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2455301257,368,44,1,44,41,5z1b7fuvpqe6vnigvopomvecu,0,37.8,70.1,2022-09-03T19:30:25.989Z,2022-09-04T13:52:39Z,3755250769,285,,3755250829,233,395,3755250767,56,Back,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301267,396,1,1,44,41,2b57rbw94i9ohnbch52owvqtq,0,62,30.8,2022-09-03T19:30:26.045Z,2022-09-04T13:52:38Z,3755250875,212,10.8,3755250867,168,,3756838105,388,,3755250869,56,Center,3755250873,141,36.0,3755250877,213,0.3,3755250865,3,,3755250871,140,71.7,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301281,369,44,1,44,42,5z1b7fuvpqe6vnigvopomvecu,1,30.8,70.8,2022-09-03T19:30:27.525Z,2022-09-04T13:52:38Z,3755251041,233,397,3755250933,56,Back,3755250935,285,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301273,397,44,1,44,42,2b57rbw94i9ohnbch52owvqtq,0,69.2,29.2,2022-09-03T19:30:27.526Z,2022-09-04T13:52:38Z,3755251097,233,369,3755250903,286,,3755250901,56,Center,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301307,370,1,1,44,42,5z1b7fuvpqe6vnigvopomvecu,0,30.5,70.7,2022-09-03T19:30:27.566Z,2022-09-04T13:52:37Z,3755251071,141,49.7,3755251065,3,,3756838377,388,,3755251073,212,15.1,3755251069,140,35.2,3755251067,56,Back,3755251075,213,5.0,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301329,398,1,1,44,45,2b57rbw94i9ohnbch52owvqtq,1,60,53.4,2022-09-03T19:30:30.292Z,2022-09-04T13:52:37Z,3755251213,141,74.8,3755251209,56,Center,3755251217,213,1.2,3755251211,140,65.9,3756838689,178,,3755251215,212,15.8,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301393,399,1,1,44,47,2b57rbw94i9ohnbch52owvqtq,1,63.9,72.4,2022-09-03T19:30:32.379Z,2022-09-04T13:52:35Z,3755251573,141,90.2,3755251577,213,0.4,3755251571,140,88.5,3755251575,212,28.5,3756838819,178,,3755251569,56,Left,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301401,400,3,1,44,50,2b57rbw94i9ohnbch52owvqtq,0,87,92.7,2022-09-03T19:30:35.220Z,2022-09-04T13:52:35Z,3756025937,464,,3755251801,233,371,3755251609,286,,3755251607,56,Left,3756839259,178,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301431,371,7,1,44,50,5z1b7fuvpqe6vnigvopomvecu,1,13,7.3,2022-09-03T19:30:35.637Z,2022-09-04T13:52:34Z,3756026117,385,,3755251781,56,Back,3755251783,285,,3755251777,167,,3756839381,178,,3755251785,233,400,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301445,372,5,1,44,52,5z1b7fuvpqe6vnigvopomvecu,0,18.6,-1.6,2022-09-03T19:30:37.309Z,2022-09-04T06:04:24Z,3755252335,233,401,3755251877,347,,3755251875,56,Back,,,,,,,,,,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301545,401,5,1,44,52,2b57rbw94i9ohnbch52owvqtq,1,81.4,101.6,2022-09-03T19:30:37.309Z,2022-09-04T06:04:23Z,3755252315,347,,3755252311,56,Left,3755252317,233,372,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301597,402,1,1,45,1,2b57rbw94i9ohnbch52owvqtq,1,83.3,100,2022-09-03T19:30:45.794Z,2022-09-04T13:52:34Z,3755252625,140,90.6,3755252623,56,Left,3755252629,212,9.9,3755252621,107,,3755252631,213,5.6,3755252627,141,92.3,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301643,373,45,1,45,3,5z1b7fuvpqe6vnigvopomvecu,0,9,2.6,2022-09-03T19:30:48.609Z,2022-09-04T13:52:33Z,3755252977,233,403,3755252883,56,Back,3755252885,285,,,,,,,,,,,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301607,403,3,1,45,3,2b57rbw94i9ohnbch52owvqtq,1,91,97.4,2022-09-03T19:30:48.609Z,2022-09-04T13:52:32Z,3755252671,56,Left,3755252673,286,,3756026783,465,,3755252959,233,373,3756839663,178,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301679,374,45,1,45,5,5z1b7fuvpqe6vnigvopomvecu,0,8.4,10.1,2022-09-03T19:30:50.299Z,2022-09-04T13:52:32Z,3755253093,56,Back,3755253095,285,,3755253133,233,404,,,,,,,,,,,,,,,,a5jrqzijth7e3uxl4phi83sdm,N. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301661,404,3,1,45,5,2b57rbw94i9ohnbch52owvqtq,1,91.6,89.9,2022-09-03T19:30:50.299Z,2022-09-04T13:52:32Z,3755253117,233,374,3755253003,286,,3756839787,178,,3755253001,56,Left,3756027401,464,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301675,405,61,1,45,6,2b57rbw94i9ohnbch52owvqtq,0,96,82.8,2022-09-03T19:30:51.352Z,2022-09-04T13:52:31Z,3756840115,178,,3755253071,56,Left,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301789,375,49,1,45,7,5z1b7fuvpqe6vnigvopomvecu,1,2.8,31.3,2022-09-03T19:30:52.679Z,2022-09-04T13:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301793,376,30,1,45,16,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T19:31:00.972Z,2022-09-04T06:05:05Z,3755253683,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455301785,406,30,1,45,16,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-03T19:31:00.972Z,2022-09-04T06:05:06Z,3755253665,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455316653,380,18,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T19:47:04.353Z,2022-09-03T19:47:04Z,3755335341,59,18,3755335339,44,Midfielder,3755335337,42,,3755335423,55,381,,,,,,,,,,,,,a1ibpks3t6lelvch5kn6u6nyt,A. Boljević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455316665,381,19,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T19:47:04.354Z,2022-09-03T19:47:05Z,3755335415,55,380,3755335405,145,2,3755335407,59,26,3755335411,293,5,3755335401,42,,3755335409,292,7,3755335413,44,Midfielder,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455316753,382,18,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T19:47:10.680Z,2022-09-03T19:47:11Z,3755335881,44,Forward,3755335925,55,383,3755335879,42,,3755335883,59,9,,,,,,,,,,,,,8bh749b5p635490hik1pj40yd,R. Emond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455316755,383,19,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T19:47:10.681Z,2022-09-03T19:47:11Z,3755335905,59,17,3755335907,292,10,3755335911,44,Forward,3755335913,55,382,3755335903,145,9,3755335899,42,,3755335909,293,3,,,,464o8uslv6z2fdm269j97gt4a,O. Davida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317145,384,32,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T19:47:45.527Z,2022-09-04T05:12:18Z,3755338105,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317149,409,32,2,45,0,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-03T19:47:45.527Z,2022-09-03T19:47:48Z,3755338119,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317201,385,1,2,45,0,5z1b7fuvpqe6vnigvopomvecu,1,50.1,49.9,2022-09-03T19:47:45.544Z,2022-09-04T05:39:12Z,3755338339,212,19.0,3755338333,56,Back,3755338347,279,S,3755338337,141,50.4,3755338343,213,3.1,3756814029,178,,3755338335,140,32.0,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317215,386,1,2,45,2,5z1b7fuvpqe6vnigvopomvecu,0,38.1,47.1,2022-09-03T19:47:48.039Z,2022-09-04T13:52:30Z,3755338443,212,35.3,3755338437,56,Left,3755338447,1,,3755338439,140,64.1,3755338441,141,80.0,3755338445,213,0.7,3755338435,155,,3756814171,178,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317235,410,1,2,45,4,2b57rbw94i9ohnbch52owvqtq,0,28,23.1,2022-09-03T19:47:50.392Z,2022-09-04T13:52:30Z,3755338555,56,Back,3756814271,388,,3755338563,212,17.8,3755338561,141,9.4,3755338567,213,5.7,3755338553,3,,3755338557,140,42.5,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317305,387,1,2,45,7,5z1b7fuvpqe6vnigvopomvecu,1,59.6,87.5,2022-09-03T19:47:52.815Z,2022-09-04T13:52:29Z,3755338947,56,Left,3755338955,213,4.8,3755338949,140,60.0,3755338951,141,81.2,3756814381,178,,3755338953,212,4.3,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455597273,1091,83,2,45,8,2b57rbw94i9ohnbch52owvqtq,1,35.7,17.6,2022-09-03T19:47:54.007Z,2022-09-04T13:52:28Z,3756858301,399,213669,,,,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455597415,1094,83,2,45,10,2b57rbw94i9ohnbch52owvqtq,1,35.5,20.5,2022-09-03T19:47:55.892Z,2022-09-04T13:52:28Z,3756858827,399,213669,,,,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317345,388,1,2,45,10,5z1b7fuvpqe6vnigvopomvecu,1,64.5,79.5,2022-09-03T19:47:55.913Z,2022-09-04T13:52:27Z,3755339175,56,Center,3755339183,213,3.8,3755339181,212,7.4,3755339179,141,72.9,3756814963,178,,3755339177,140,58.9,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317347,389,50,2,45,11,5z1b7fuvpqe6vnigvopomvecu,1,63.7,71.1,2022-09-03T19:47:57.262Z,2022-09-04T13:52:27Z,3755339193,286,,3755339191,56,Center,3755339285,233,411,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317355,411,7,2,45,11,2b57rbw94i9ohnbch52owvqtq,0,36.3,28.9,2022-09-03T19:47:57.372Z,2022-09-04T13:52:26Z,3755339245,285,,3755738471,384,,3755339257,233,389,3755339243,56,Back,3756815327,178,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455387635,823,61,2,45,12,5z1b7fuvpqe6vnigvopomvecu,1,62.5,70.9,2022-09-03T19:47:57.553Z,2022-09-04T13:52:26Z,3755739041,56,Center,3756815467,178,,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317385,390,1,2,45,14,5z1b7fuvpqe6vnigvopomvecu,1,56.7,69.2,2022-09-03T19:47:59.688Z,2022-09-04T13:52:25Z,3756815633,178,,3755339415,141,51.2,3755339411,56,Back,3755339417,212,15.9,3755339419,213,4.0,3755339413,140,47.0,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317421,391,1,2,45,15,5z1b7fuvpqe6vnigvopomvecu,1,44.6,56.4,2022-09-03T19:48:01.186Z,2022-09-04T13:52:24Z,3756815719,178,,3755339615,212,23.5,3755339617,213,6.2,3755339611,140,66.8,3755339613,141,51.9,3755339609,56,Center,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317429,392,61,2,45,16,5z1b7fuvpqe6vnigvopomvecu,0,62.5,46.7,2022-09-03T19:48:02.181Z,2022-09-04T13:52:24Z,3755339651,56,Center,3756815789,178,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317439,412,49,2,45,19,2b57rbw94i9ohnbch52owvqtq,1,21.3,74.6,2022-09-03T19:48:04.871Z,2022-09-04T13:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317489,413,1,2,45,19,2b57rbw94i9ohnbch52owvqtq,1,20.8,74.4,2022-09-03T19:48:04.934Z,2022-09-04T13:52:23Z,3755339919,56,Back,3755339923,141,58.2,3756816015,178,,3755339921,140,7.0,3755339927,213,3.8,3755339925,212,18.2,,,,,,,78n7z9tmen93v4l0nj1vnlujt,A. Albanese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317537,414,1,2,45,21,2b57rbw94i9ohnbch52owvqtq,0,5.1,59.8,2022-09-03T19:48:06.587Z,2022-09-04T13:52:23Z,3755340209,140,45.7,3756816067,178,,3755340213,212,43.7,3755340219,1,,3755340207,56,Back,3755340211,141,74.1,3755340217,213,0.2,3755340205,157,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317581,393,44,2,45,24,5z1b7fuvpqe6vnigvopomvecu,1,54.4,30.1,2022-09-03T19:48:09.996Z,2022-09-04T13:52:22Z,3755340537,233,415,3757908951,286,,3755340505,56,Center,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317547,415,44,2,45,24,2b57rbw94i9ohnbch52owvqtq,0,45.6,69.9,2022-09-03T19:48:09.997Z,2022-09-04T13:52:22Z,3755340281,56,Back,3757908907,285,,3755340583,233,393,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317599,394,1,2,45,24,5z1b7fuvpqe6vnigvopomvecu,0,53.8,29.3,2022-09-03T19:48:10.047Z,2022-09-04T13:52:22Z,3755340615,140,54.9,3755340611,3,,3756816771,388,,3755340621,213,1.4,3755340617,141,41.9,3755340613,56,Center,3755340619,212,8.6,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317595,416,61,2,45,24,2b57rbw94i9ohnbch52owvqtq,1,45.7,69.8,2022-09-03T19:48:10.146Z,2022-09-04T13:52:21Z,3756816851,15,,3756816853,388,,3755340591,56,Back,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317639,417,1,2,45,26,2b57rbw94i9ohnbch52owvqtq,0,38.1,57.1,2022-09-03T19:48:12.492Z,2022-09-04T13:52:21Z,3755340905,1,,3755340895,140,56.8,3756816963,178,,3755340901,212,44.7,3755340889,56,Right,3755340903,213,5.2,3755340899,141,0.0,3755340887,155,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317747,395,5,2,45,30,5z1b7fuvpqe6vnigvopomvecu,1,42.5,102,2022-09-03T19:48:15.673Z,2022-09-04T05:42:39Z,3755341541,347,,3755341539,56,Back,3755341561,233,418,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317645,418,5,2,45,30,2b57rbw94i9ohnbch52owvqtq,0,57.5,-2,2022-09-03T19:48:15.673Z,2022-09-04T05:42:40Z,3755341641,233,395,3755340915,56,Right,3755340917,347,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317771,396,1,2,45,37,5z1b7fuvpqe6vnigvopomvecu,1,37.6,100,2022-09-03T19:48:23.232Z,2022-09-04T13:52:21Z,3755341729,212,11.0,3755341723,140,41.4,3755341725,141,86.9,3755341719,107,,3755341733,213,5.1,3755341721,56,Back,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317829,397,1,2,45,38,5z1b7fuvpqe6vnigvopomvecu,1,38.8,95.4,2022-09-03T19:48:24.269Z,2022-09-04T13:52:20Z,3755342099,141,93.8,3755342097,140,39.7,3755342101,212,1.4,3755342095,56,Back,3756817255,178,,3755342103,213,5.4,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455597995,1141,43,2,45,39,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-03T19:48:25.422Z,2022-09-04T06:22:36Z,3756861249,144,82,3756860779,178,0,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455598255,1104,83,2,45,40,2b57rbw94i9ohnbch52owvqtq,1,65.3,0.1,2022-09-03T19:48:25.996Z,2022-09-04T13:52:20Z,3756861645,399,459420,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317919,398,1,2,45,42,5z1b7fuvpqe6vnigvopomvecu,1,29.3,98.1,2022-09-03T19:48:28.048Z,2022-09-04T13:52:18Z,3755342701,213,4.1,3755342695,140,9.8,3755342703,1,,3755342693,56,Back,3755342699,212,34.8,3756817337,178,,3755342697,141,56.7,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455317985,399,1,2,45,47,5z1b7fuvpqe6vnigvopomvecu,1,14.1,50.4,2022-09-03T19:48:33.337Z,2022-09-04T13:52:17Z,3755343055,140,29.5,3755343061,213,0.2,3755343059,212,16.5,3755343053,56,Back,3756817487,178,,3755343057,141,55.4,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318039,400,1,2,45,49,5z1b7fuvpqe6vnigvopomvecu,1,24.9,41.6,2022-09-03T19:48:35.521Z,2022-09-04T13:52:16Z,3755343383,141,11.1,3755343387,213,5.4,3755343381,140,40.5,3755343379,56,Back,3755343385,212,26.4,3756817567,178,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318101,401,1,2,45,54,5z1b7fuvpqe6vnigvopomvecu,1,55.1,5.5,2022-09-03T19:48:40.180Z,2022-09-04T13:52:15Z,3755343759,140,55.5,3755343757,56,Center,3756817619,178,,3755343763,212,19.3,3755343761,141,33.9,3755343767,213,1.5,,,,,,,a5jrqzijth7e3uxl4phi83sdm,N. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318163,402,1,2,45,57,5z1b7fuvpqe6vnigvopomvecu,1,60.5,26.1,2022-09-03T19:48:42.904Z,2022-09-04T13:52:15Z,3756817761,178,,3755344097,56,Center,3755344105,213,0.9,3755344099,140,87.9,3755344103,212,44.5,3755344101,141,76.1,3755344095,155,,3755344107,1,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318173,403,1,2,46,1,5z1b7fuvpqe6vnigvopomvecu,0,92.1,75.5,2022-09-03T19:48:46.869Z,2022-09-04T13:52:14Z,3756817895,178,,3755344175,140,73.7,3755344181,213,3.8,3755344179,212,24.6,3755344173,56,Center,3755344177,141,53.1,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318189,419,49,2,46,3,2b57rbw94i9ohnbch52owvqtq,1,22.8,47,2022-09-03T19:48:48.695Z,2022-09-04T13:52:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318247,420,1,2,46,4,2b57rbw94i9ohnbch52owvqtq,1,22.5,47.3,2022-09-03T19:48:49.551Z,2022-09-04T13:52:13Z,3755344501,56,Back,3756818051,178,,3755344507,212,14.8,3755344503,140,33.7,3755344509,213,5.6,3755344505,141,34.2,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318275,404,45,2,46,5,5z1b7fuvpqe6vnigvopomvecu,0,68,71.2,2022-09-03T19:48:51.403Z,2022-09-04T13:52:12Z,3757908365,286,,3755344981,233,421,3755344665,56,Center,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318327,421,3,2,46,5,2b57rbw94i9ohnbch52owvqtq,1,32,28.8,2022-09-03T19:48:51.403Z,2022-09-04T13:52:12Z,3755744437,464,,3755344959,233,404,3756818137,178,,3755344917,56,Back,3757908313,285,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318331,422,50,2,46,8,2b57rbw94i9ohnbch52owvqtq,1,37,8.1,2022-09-03T19:48:53.643Z,2022-09-04T13:52:11Z,3755345263,233,405,3755344941,56,Back,3755344943,286,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318369,405,7,2,46,8,5z1b7fuvpqe6vnigvopomvecu,1,63,91.9,2022-09-03T19:48:54.262Z,2022-09-04T13:52:11Z,3755744827,385,,3755345161,285,,3755345159,56,Left,3756818415,178,,3755345157,167,,3755345209,233,422,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318371,406,5,2,46,9,5z1b7fuvpqe6vnigvopomvecu,0,67,101.5,2022-09-03T19:48:55.022Z,2022-09-04T05:44:12Z,3755345691,233,423,3755345173,347,,3755345171,56,Left,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318457,423,5,2,46,9,2b57rbw94i9ohnbch52owvqtq,1,33,-1.5,2022-09-03T19:48:55.022Z,2022-09-04T05:44:12Z,3755345661,347,,3755345657,56,Back,3755345675,233,406,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318515,424,1,2,46,19,2b57rbw94i9ohnbch52owvqtq,1,34.2,0,2022-09-03T19:49:04.592Z,2022-09-04T13:52:10Z,3755346007,212,9.4,3755346001,56,Back,3755346003,140,25.9,3755346009,213,2.8,3755346005,141,4.1,3755345999,107,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318661,425,1,2,46,22,2b57rbw94i9ohnbch52owvqtq,1,28.8,1.1,2022-09-03T19:49:08.301Z,2022-09-04T13:52:09Z,3755346813,212,18.2,3755346815,213,2.1,3755346809,140,19.9,3756818721,178,,3755346811,141,24.0,3755346807,56,Back,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455318773,426,1,2,46,32,2b57rbw94i9ohnbch52owvqtq,0,23.8,61.8,2022-09-03T19:49:18.523Z,2022-09-04T13:52:07Z,3755347405,141,84.1,3755347687,157,,3755347401,56,Left,3756818897,178,,3755347407,212,72.7,3755347411,1,,3755347403,140,91.5,3755347409,213,0.2,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
