id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2474259943,169,1,1,15,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.7,6.4,2022-10-19T16:45:44.630Z,2022-10-20T06:36:44Z,3857236343,178,,3856026319,213,1.3,3856026313,140,42.5,3856026317,212,18.4,3856026311,56,Back,3856026315,141,32.5,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474259965,170,1,1,15,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,41.6,23.3,2022-10-19T16:45:47.131Z,2022-10-20T06:36:44Z,3856026411,140,31.0,3857236457,178,,3856026413,141,15.8,3856026417,213,3.6,3856026415,212,12.2,3856026409,56,Back,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474259979,171,1,1,15,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.1,23.5,2022-10-19T16:45:49.021Z,2022-10-20T06:36:43Z,3856026441,56,Back,3857236505,178,,3856026449,213,1.8,3856026443,140,28.8,3856026447,212,16.3,3856026445,141,46.9,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474259997,172,1,1,15,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.2,58.1,2022-10-19T16:45:52.369Z,2022-10-20T06:36:42Z,3857236621,178,,3856026561,213,4.8,3856026555,140,31.3,3856026557,141,25.5,3856026553,56,Back,3856026559,212,22.2,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474483061,956,43,1,15,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-19T16:45:55.588Z,2022-10-20T02:12:27Z,3857260335,144,82,3857259847,178,0,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260001,173,1,1,15,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,36.5,25.2,2022-10-19T16:45:55.592Z,2022-10-20T06:36:42Z,3856026581,213,5.2,3856026577,141,3.8,3856026575,140,43.2,3856026579,212,16.2,3856026573,56,Back,3857236675,178,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260019,174,1,1,15,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,46.5,3.7,2022-10-19T16:45:56.841Z,2022-10-20T06:36:41Z,3856026659,213,2.7,3856026653,140,34.2,3857236723,178,,3856026655,141,12.6,3856026657,212,14.3,3856026651,56,Back,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260041,175,1,1,15,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.3,21.8,2022-10-19T16:45:58.981Z,2022-10-20T06:36:40Z,3856026765,56,Back,3856026767,140,45.5,3857236773,178,,3856026769,141,31.0,3856026773,213,0.8,3856026771,212,9.0,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260049,176,1,1,15,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.4,30.7,2022-10-19T16:45:59.791Z,2022-10-20T06:36:40Z,3856026803,141,20.3,3856026807,213,3.6,3856026805,212,17.6,3856026801,140,34.1,3856026799,56,Back,3857236837,178,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260055,177,1,1,15,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,38.3,25.8,2022-10-19T16:46:01.691Z,2022-10-20T06:36:39Z,3857236889,178,,3856026841,140,30.4,3856026843,141,51.5,3856026845,212,19.3,3856026847,213,2.0,3856026839,56,Back,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260101,178,1,1,15,56,ecj1gmc7pqcjo4sc9hvghj5u3,1,34.1,64.7,2022-10-19T16:46:03.911Z,2022-10-20T06:36:39Z,3856027061,212,17.9,3856027059,141,88.6,3857236943,178,,3856027055,56,Back,3856027057,140,41.3,3856027063,213,1.1,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260147,182,4,1,16,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.5,93.2,2022-10-19T16:46:10.668Z,2022-10-20T06:36:37Z,3856027327,13,,3856027333,152,,3856027591,233,155,3856027329,294,,3856027335,286,,3856027331,56,Left,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260123,155,4,1,16,2,8y3iucyxguipljcmf87a11bk9,0,26.5,6.8,2022-10-19T16:46:10.669Z,2022-10-20T06:36:37Z,3857236989,178,,3856027601,233,182,3856027585,13,,3856027587,152,,3856027781,294,,3856027195,56,Back,3856027197,285,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260103,179,43,1,16,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-19T16:46:10.998Z,2022-10-19T16:46:33Z,3856027071,141,95.9,3856027783,144,1,3856027073,212,13.1,3856027069,140,76.8,3856027075,213,0.3,3856027067,56,Left,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260109,180,43,1,16,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-19T16:46:12.318Z,2022-10-19T16:46:32Z,3856027775,144,1,3856027099,56,Left,3856027103,141,89.3,3856027107,213,3.8,3856027105,212,7.6,3856027101,140,70.9,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260143,181,43,1,16,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-19T16:46:14.126Z,2022-10-19T16:46:30Z,3856027763,144,5,3856027325,347,0,3856027323,56,Left,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260293,183,1,1,16,40,ecj1gmc7pqcjo4sc9hvghj5u3,0,74,92.2,2022-10-19T16:46:48.221Z,2022-10-20T06:36:36Z,3856028173,140,90.4,3856028177,141,0.0,3857040141,224,,3856028169,56,Right,3856028157,5,,3856028155,2,,3857237007,178,,3856028181,212,66.3,6xam5bquregefbepxd9rwfdh,T. Teuma,3856028165,152,,3857040143,72,,3856028185,213,5.0,3856028187,1,,3856028677,345,,,3856028161,155,,,,,,,,,,,,,,,,,,,,
2474260397,156,5,1,16,46,8y3iucyxguipljcmf87a11bk9,1,11.4,101.8,2022-10-19T16:46:53.879Z,2022-10-20T01:45:06Z,3856028767,56,Back,3856028771,233,184,3856028769,347,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260299,184,5,1,16,46,ecj1gmc7pqcjo4sc9hvghj5u3,0,88.6,-1.8,2022-10-19T16:46:53.879Z,2022-10-20T01:45:07Z,3856028777,233,156,3856028207,347,,3856028205,56,Right,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260403,157,1,1,16,52,8y3iucyxguipljcmf87a11bk9,0,9.7,100,2022-10-19T16:46:59.941Z,2022-10-20T06:36:36Z,3856028815,1,,3856028809,141,95.1,3856028803,107,,3856028829,189,,3856028807,140,34.1,3856028813,213,6.1,3856028805,56,Back,3856028811,212,26.0,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260399,185,1,1,17,5,ecj1gmc7pqcjo4sc9hvghj5u3,0,58.1,10.6,2022-10-19T16:47:13.540Z,2022-10-20T06:36:35Z,3856028785,56,Right,3856028787,140,84.6,3856028791,212,29.1,3856028789,141,0.0,3856028783,157,,3857237247,178,,3856028877,189,,3856028795,1,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,3856028793,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260425,158,5,1,17,7,8y3iucyxguipljcmf87a11bk9,1,14,101.8,2022-10-19T16:47:15.790Z,2022-10-20T01:45:20Z,3856028929,233,186,3856028927,347,,3856028925,56,Back,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260401,186,5,1,17,7,ecj1gmc7pqcjo4sc9hvghj5u3,0,86,-1.8,2022-10-19T16:47:15.790Z,2022-10-20T01:45:20Z,3856028799,56,Right,3856028801,347,,3856028937,233,158,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260431,159,1,1,17,13,8y3iucyxguipljcmf87a11bk9,1,37.9,100,2022-10-19T16:47:21.643Z,2022-10-20T06:36:35Z,3856028951,141,91.5,3856028953,212,15.0,3856028949,140,25.1,3856028955,213,3.6,3856028945,107,,3856028947,56,Back,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260439,160,1,1,17,15,8y3iucyxguipljcmf87a11bk9,1,34.1,95.4,2022-10-19T16:47:23.201Z,2022-10-20T06:36:34Z,3856028987,140,29.1,3856028985,56,Back,3856028991,212,5.3,3856028989,141,94.4,3857237441,178,,3856028993,213,3.3,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260447,161,1,1,17,16,8y3iucyxguipljcmf87a11bk9,0,36.9,99.9,2022-10-19T16:47:24.242Z,2022-10-20T06:36:34Z,3857237527,178,,3856029039,141,91.7,3856029043,213,3.8,3856029075,286,,3856029037,140,30.6,3856029035,56,Back,3856029041,212,8.7,3856029071,233,187,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,3856029069,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260453,187,74,1,17,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.5,2,2022-10-19T16:47:24.361Z,2022-10-20T06:36:33Z,3856029077,233,161,3856029049,56,Right,3857237597,178,,3856029051,285,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260489,162,5,1,17,17,8y3iucyxguipljcmf87a11bk9,1,39.5,102,2022-10-19T16:47:25.353Z,2022-10-20T01:45:48Z,3856029231,347,,3856029227,56,Back,3856029239,233,188,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260461,188,5,1,17,17,ecj1gmc7pqcjo4sc9hvghj5u3,0,60.5,-2,2022-10-19T16:47:25.353Z,2022-10-20T01:45:49Z,3856029085,347,,3856029255,233,162,3856029083,56,Right,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260501,163,1,1,17,21,8y3iucyxguipljcmf87a11bk9,1,43.6,100,2022-10-19T16:47:29.311Z,2022-10-20T06:36:33Z,3856029289,107,,3856029291,56,Back,3856029299,213,4.6,3856029293,140,41.6,3856029295,141,78.4,3856029297,212,16.2,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260509,164,1,1,17,22,8y3iucyxguipljcmf87a11bk9,0,46.7,78.9,2022-10-19T16:47:30.870Z,2022-10-20T06:36:33Z,3856029341,213,5.0,3856029333,56,Center,3856029339,212,24.8,3857237731,178,,3856029337,141,44.3,3856029335,140,54.1,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260507,189,49,1,17,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,44,56,2022-10-19T16:47:32.730Z,2022-10-20T06:36:32Z,,,,,,,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260529,190,1,1,17,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,56.1,57.9,2022-10-19T16:47:37.142Z,2022-10-20T06:36:30Z,3856029441,140,51.7,3857237855,178,,3856029443,141,43.0,3856029439,56,Center,3856029445,212,11.1,3856029447,213,4.3,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260537,191,1,1,17,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,52.4,47.8,2022-10-19T16:47:37.801Z,2022-10-20T06:36:29Z,3856029491,213,2.1,3856029485,140,43.4,3857237919,178,,3856029487,141,71.4,3856029483,56,Back,3856029489,212,18.6,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260541,192,1,1,17,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.2,66.7,2022-10-19T16:47:39.682Z,2022-10-20T06:36:29Z,3856029515,141,79.0,3856029517,212,20.8,3856029511,56,Left,3857238003,178,,3856029519,213,0.4,3856029513,140,62.3,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260549,193,1,1,17,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,59.8,84.3,2022-10-19T16:47:43.010Z,2022-10-20T06:36:29Z,3856029561,213,0.7,3857238087,178,,3856029559,212,13.7,3856029553,56,Left,3856029557,141,97.1,3856029555,140,69.9,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260577,194,1,1,17,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,64.5,99.2,2022-10-19T16:47:44.820Z,2022-10-20T06:36:28Z,3856029685,212,20.1,3856029687,213,5.4,3856029683,141,76.1,3856029681,140,76.5,3857238189,178,,3856029679,56,Center,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474443579,913,3,1,17,38,ecj1gmc7pqcjo4sc9hvghj5u3,0,79.9,76.6,2022-10-19T16:47:46.843Z,2022-10-20T06:36:28Z,3857040475,464,,3857040477,467,etos5xv3v2ptiktdk5yuhrjkl,3857040473,286,,3857040471,56,Center,3857238257,178,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260581,195,4,1,17,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,82.9,70,2022-10-19T16:47:47.899Z,2022-10-20T06:36:27Z,3856029701,152,,3856029839,233,165,3856029705,286,,3856030301,295,,3856029699,56,Center,3856029697,13,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260603,165,4,1,17,40,8y3iucyxguipljcmf87a11bk9,0,17.1,30,2022-10-19T16:47:47.900Z,2022-10-20T06:36:27Z,3856029835,285,,3856030305,295,,3857238313,178,,3856029855,233,195,3856029831,152,,3856029829,56,Back,3856029827,13,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260611,166,17,1,17,44,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-19T16:47:52.332Z,2022-10-20T01:46:40Z,3856029887,393,,3856029883,31,,3856029889,13,243,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260849,196,13,1,18,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,82.4,68.8,2022-10-19T16:48:47.571Z,2022-10-20T06:36:27Z,3856031469,74,,3857238497,178,,3856031153,56,Center,3856031151,18,,3856031479,231,53,3856031473,103,80.6,3856031149,26,,3856031475,458,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,3856031477,230,97.7,3856031269,20,,3856031471,102,44.9,3857050335,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260855,167,5,1,18,41,8y3iucyxguipljcmf87a11bk9,1,-1,53.7,2022-10-19T16:48:49.060Z,2022-10-20T01:46:55Z,3856031185,346,,3856031183,56,Back,3856031189,233,197,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260853,197,5,1,18,41,ecj1gmc7pqcjo4sc9hvghj5u3,0,101,46.3,2022-10-19T16:48:49.060Z,2022-10-20T01:46:55Z,3856031181,346,,3856031179,56,Center,3856031207,233,167,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260969,168,1,1,18,59,8y3iucyxguipljcmf87a11bk9,1,5.7,53.2,2022-10-19T16:49:07.590Z,2022-10-20T06:11:11Z,3856031839,237,,3856031833,212,28.8,3856031835,213,4.9,3856031843,189,,3856031827,56,Back,3856031825,124,,3856031831,141,11.3,3856031829,140,9.8,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260979,169,1,1,19,3,8y3iucyxguipljcmf87a11bk9,1,14.7,6.2,2022-10-19T16:49:10.970Z,2022-10-20T06:36:26Z,3856031879,213,0.5,3856031873,140,36.9,3857238739,178,,3856031877,212,26.5,3856031875,141,24.7,3856031871,56,Back,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474483853,894,67,1,19,4,8y3iucyxguipljcmf87a11bk9,1,37.2,15.2,2022-10-19T16:49:12.220Z,2022-10-20T06:36:25Z,3857263565,233,1001,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474483849,1001,67,1,19,4,ecj1gmc7pqcjo4sc9hvghj5u3,0,62.8,84.8,2022-10-19T16:49:12.221Z,2022-10-20T06:36:25Z,3857263581,233,894,,,,,,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260985,170,1,1,19,4,8y3iucyxguipljcmf87a11bk9,0,36.7,14.5,2022-10-19T16:49:12.252Z,2022-10-20T06:36:25Z,3856031887,140,36.4,3856031885,56,Back,3856031891,212,14.6,3856031889,141,36.0,3857238847,178,,3856031893,213,1.6,3856031899,156,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260981,198,49,1,19,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,65.6,69,2022-10-19T16:49:14.130Z,2022-10-20T06:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474260989,199,1,1,19,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,65.8,68.1,2022-10-19T16:49:14.261Z,2022-10-20T06:36:24Z,3856031901,56,Center,3856031903,140,77.8,3857239037,178,,3856031909,213,5.5,3856031907,212,18.0,3856031905,141,49.1,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261007,200,1,1,19,7,ecj1gmc7pqcjo4sc9hvghj5u3,0,76.6,52.8,2022-10-19T16:49:15.130Z,2022-10-20T06:36:24Z,3857239071,178,,3856032009,141,63.9,3856032011,212,15.0,3857050673,168,,3856032007,140,88.9,3856032013,213,0.5,3856032005,56,Center,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261009,171,52,1,19,10,8y3iucyxguipljcmf87a11bk9,1,12.4,37.9,2022-10-19T16:49:18.850Z,2022-10-20T06:36:23Z,3857239153,178,,3857050703,376,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261057,172,1,1,19,13,8y3iucyxguipljcmf87a11bk9,1,13.4,40.7,2022-10-19T16:49:21.473Z,2022-10-20T06:36:23Z,3856032257,141,40.6,3856032251,123,,3856032255,140,25.9,3856032261,213,6.3,3856032253,56,Back,3856032259,212,13.1,3857239235,178,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261063,173,1,1,19,14,8y3iucyxguipljcmf87a11bk9,1,23.2,42.9,2022-10-19T16:49:22.161Z,2022-10-20T06:36:23Z,3857239291,178,,3856032311,141,51.0,3856032315,213,2.7,3856032309,140,10.7,3856032307,56,Back,3856032313,212,14.2,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261105,174,1,1,19,15,8y3iucyxguipljcmf87a11bk9,1,13.9,49.2,2022-10-19T16:49:23.411Z,2022-10-20T06:36:22Z,3857239405,178,,3856032611,56,Back,3856032613,140,8.8,3856032619,213,4.5,3856032615,141,16.4,3856032617,212,22.9,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261129,175,1,1,19,23,8y3iucyxguipljcmf87a11bk9,1,38.6,5.3,2022-10-19T16:49:31.815Z,2022-10-20T06:36:20Z,3856032721,212,18.1,3857239481,178,,3856032723,213,2.1,3856032715,56,Back,3856032717,140,29.6,3856032719,141,28.0,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261131,176,1,1,19,24,8y3iucyxguipljcmf87a11bk9,0,39.2,25.3,2022-10-19T16:49:32.791Z,2022-10-20T06:36:19Z,3857239623,178,,3856032735,213,3.0,3856032733,212,19.3,3856032729,140,20.9,3856032731,141,27.9,3856032727,56,Back,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261125,201,49,1,19,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,70.7,75.9,2022-10-19T16:49:34.060Z,2022-10-20T06:36:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474484095,1006,43,1,19,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-10-19T16:49:35.298Z,2022-10-20T02:15:54Z,3857264735,144,82,3857264681,178,0,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261155,202,13,1,19,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,84.4,61.4,2022-10-19T16:49:37.691Z,2022-10-20T06:36:17Z,3856033271,231,54.3,3857239797,178,,3857051125,120,,3856032957,20,,3856035801,458,,3856032863,22,,3856033265,103,83.3,3856033267,215,,a6cke0ad2pvuyahweuch772ay,V. Boniface,3856032867,56,Center,3856033255,81,,3856032865,17,,3856033263,102,43.0,3856033269,230,95.2,,,,,,,,,,,,,,,,,,,,,,,
2474261161,177,5,1,19,31,8y3iucyxguipljcmf87a11bk9,1,-1.2,53.3,2022-10-19T16:49:39.050Z,2022-10-20T01:48:20Z,3856032895,233,203,3856032891,56,Back,3856032893,346,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261159,203,5,1,19,31,ecj1gmc7pqcjo4sc9hvghj5u3,0,101.2,46.7,2022-10-19T16:49:39.050Z,2022-10-20T01:48:20Z,3856032889,346,,3856032917,233,177,3856032887,56,Center,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474261241,178,1,1,19,44,8y3iucyxguipljcmf87a11bk9,1,4.3,52.2,2022-10-19T16:49:52.620Z,2022-10-20T06:36:17Z,3856033307,56,Back,3856033319,237,,3856033305,124,,3856033313,212,31.4,3856033323,189,,3856033315,213,0.9,3856033309,140,21.8,3856033311,141,89.7,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
