id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/18/value
2495912629,386,5,2,45,23,1oyb7oym5nwzny8vxf03szd2h,0,59,102,2023-01-08T13:36:33.717Z,2023-01-08T23:12:41Z,3970213305,56,Left,3970213307,347,,3970214209,233,408,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912807,408,5,2,45,23,89xivtxk59uzvhdsd6miao6tm,1,41,-2,2023-01-08T13:36:33.717Z,2023-01-08T23:12:40Z,3970214177,347,,3970214195,233,386,3970214175,56,Back,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912835,409,1,2,45,52,89xivtxk59uzvhdsd6miao6tm,1,43.6,0,2023-01-08T13:37:02.544Z,2023-01-09T06:28:19Z,3970214345,213,2.8,3970214341,141,7.9,3970214343,212,18.8,3970214337,56,Back,3970214339,140,26.9,3970214335,107,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912875,410,1,2,45,57,89xivtxk59uzvhdsd6miao6tm,1,21,17.2,2023-01-08T13:37:07.124Z,2023-01-09T06:28:18Z,3971291447,178,,3970214553,141,42.7,3970214549,56,Back,3970214551,140,10.0,3970214557,213,2.2,3970214555,212,20.8,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912919,411,1,2,46,0,89xivtxk59uzvhdsd6miao6tm,1,12,44.2,2023-01-08T13:37:09.962Z,2023-01-09T06:28:17Z,3970214699,56,Back,3971291457,178,,3970214707,213,1.2,3970214705,212,21.6,3970214703,141,73.2,3970214701,140,20.3,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912933,412,1,2,46,5,89xivtxk59uzvhdsd6miao6tm,1,27.3,73.9,2023-01-08T13:37:14.882Z,2023-01-09T06:28:16Z,3970214797,141,34.6,3970214801,213,4.6,3971291463,178,,3970214793,56,Back,3970214795,140,25.7,3970214799,212,26.8,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912955,413,1,2,46,8,89xivtxk59uzvhdsd6miao6tm,1,26.2,30.8,2023-01-08T13:37:18.091Z,2023-01-09T06:28:15Z,3970214917,212,24.9,3970214915,141,1.0,3970214911,56,Back,3970214913,140,40.0,3970214919,213,5.3,3971291861,178,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912967,414,1,2,46,13,89xivtxk59uzvhdsd6miao6tm,1,35.6,6.1,2023-01-08T13:37:23.031Z,2023-01-09T06:28:14Z,3971291893,178,,3970214975,212,15.0,3970214973,141,10.4,3970214971,140,21.6,3970214977,213,2.9,3970214969,56,Back,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912981,415,1,2,46,19,89xivtxk59uzvhdsd6miao6tm,1,23.6,38.7,2023-01-08T13:37:28.889Z,2023-01-09T06:28:12Z,3970215067,140,27.4,3971291917,178,,3970215065,56,Back,3970215073,213,1.3,3970215071,212,18.2,3970215069,141,64.8,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912987,416,1,2,46,23,89xivtxk59uzvhdsd6miao6tm,1,38,84,2023-01-08T13:37:33.717Z,2023-01-09T06:28:11Z,3971291953,178,,3970215101,213,0.4,3970215097,141,97.1,3970215093,56,Left,3970215095,140,57.4,3970215099,212,22.2,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495912993,417,1,2,46,27,89xivtxk59uzvhdsd6miao6tm,1,57.2,98.4,2023-01-08T13:37:36.900Z,2023-01-09T06:28:10Z,3970215139,213,5.2,3970215135,141,79.4,3970215133,140,64.1,3970215131,56,Left,3971291993,178,,3970215137,212,14.8,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913019,418,1,2,46,29,89xivtxk59uzvhdsd6miao6tm,1,60.9,92.9,2023-01-08T13:37:39.213Z,2023-01-09T06:28:08Z,3970215317,56,Center,3970215319,140,55.4,3971292027,178,,3970215325,213,4.3,3970215323,212,15.7,3970215321,141,71.5,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913037,419,1,2,46,30,89xivtxk59uzvhdsd6miao6tm,1,54.7,82.3,2023-01-08T13:37:40.368Z,2023-01-09T06:28:08Z,3970215407,56,Center,3970215415,213,5.4,3970215413,212,21.0,3970215411,141,58.2,3971292077,178,,3970215409,140,67.2,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913045,420,1,2,46,31,89xivtxk59uzvhdsd6miao6tm,0,66.3,73.7,2023-01-08T13:37:41.526Z,2023-01-09T06:28:07Z,3970215451,56,Back,3970215449,155,,3970215453,140,49.9,3970215455,141,35.4,3970215459,212,31.2,3970215463,213,4.1,3971292117,178,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913049,387,1,2,46,33,1oyb7oym5nwzny8vxf03szd2h,0,47.3,56.4,2023-01-08T13:37:43.333Z,2023-01-09T06:28:07Z,3971292217,388,,3970215477,141,51.5,3970215479,212,3.3,3970215481,213,4.6,3970215475,140,47.0,3970215471,3,,3970215473,56,Back,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913067,388,45,2,46,35,1oyb7oym5nwzny8vxf03szd2h,0,45,49.9,2023-01-08T13:37:45.630Z,2023-01-09T06:28:06Z,3970215563,56,Back,3970215565,285,,3970215699,233,421,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913081,421,3,2,46,35,89xivtxk59uzvhdsd6miao6tm,1,55,50.1,2023-01-08T13:37:45.630Z,2023-01-09T06:28:05Z,3970512601,464,,3970215661,286,,3971292259,388,,3970215659,56,Center,3970215679,233,388,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913099,422,1,2,46,37,89xivtxk59uzvhdsd6miao6tm,0,57.8,50,2023-01-08T13:37:46.894Z,2023-01-09T06:28:05Z,3970215757,213,0.7,3970215747,155,,3971292303,178,,3970215755,212,30.3,3970215751,140,80.1,3970215753,141,78.2,3970215749,56,Center,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913095,389,12,2,46,39,1oyb7oym5nwzny8vxf03szd2h,1,20.8,24.1,2023-01-08T13:37:49.422Z,2023-01-09T06:28:04Z,3970215731,56,Back,3970512877,213,4.3,3970512869,167,,3970512979,15,,3970512875,212,18.3,3971292385,178,,3970512873,141,0.0,3970512871,140,13.8,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913111,390,5,2,46,41,1oyb7oym5nwzny8vxf03szd2h,0,14.6,-2,2023-01-08T13:37:51.559Z,2023-01-08T23:14:49Z,3970215833,347,,3970215831,56,Back,3970216249,233,423,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913185,423,5,2,46,41,89xivtxk59uzvhdsd6miao6tm,1,85.4,102,2023-01-08T13:37:51.559Z,2023-01-08T23:14:48Z,3970216245,233,390,3970216241,56,Left,3970216243,347,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913199,424,1,2,46,54,89xivtxk59uzvhdsd6miao6tm,1,82.6,100,2023-01-08T13:38:03.991Z,2023-01-09T06:28:04Z,3970216337,140,62.5,3970216341,212,26.0,3970216343,213,3.8,3970216345,1,,3970216339,141,79.7,3970216333,107,,3970216335,56,Left,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913217,425,1,2,46,58,89xivtxk59uzvhdsd6miao6tm,1,61.9,76.9,2023-01-08T13:38:08.022Z,2023-01-09T06:28:03Z,3970216425,141,42.2,3970216423,140,53.3,3970216421,56,Center,3970216429,213,4.3,3971292459,178,,3970216427,212,25.3,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913229,426,1,2,47,4,89xivtxk59uzvhdsd6miao6tm,0,58.6,36.1,2023-01-08T13:38:13.871Z,2023-01-09T06:28:02Z,3970216487,56,Right,3971292479,178,,3970216495,213,5.4,3970216489,140,73.3,3970216493,212,23.2,3970216491,141,10.6,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913243,391,1,2,47,5,1oyb7oym5nwzny8vxf03szd2h,1,24.9,87.7,2023-01-08T13:38:15.157Z,2023-01-09T06:28:01Z,3970216567,212,8.7,3970216569,213,5.9,3971292501,178,,3970216565,141,82.4,3970216561,56,Back,3970216563,140,32.4,3970216559,155,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913245,392,49,2,47,7,1oyb7oym5nwzny8vxf03szd2h,1,39.6,83.4,2023-01-08T13:38:16.835Z,2023-01-09T06:28:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913283,393,1,2,47,7,1oyb7oym5nwzny8vxf03szd2h,1,39.3,84.4,2023-01-08T13:38:17.622Z,2023-01-09T06:28:00Z,3970216739,141,75.0,3971292551,178,,3970216735,56,Back,3970216743,213,3.5,3970216741,212,18.6,3970216737,140,22.7,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913299,394,1,2,47,11,1oyb7oym5nwzny8vxf03szd2h,1,25.5,78.6,2023-01-08T13:38:21.049Z,2023-01-09T06:27:59Z,3970216777,56,Back,3970216779,140,9.7,3970216785,213,3.7,3970216781,141,62.0,3970216783,212,20.1,3971292605,178,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913321,395,1,2,47,14,1oyb7oym5nwzny8vxf03szd2h,1,11.7,62.4,2023-01-08T13:38:23.958Z,2023-01-09T06:27:59Z,3971292623,178,,3970216857,56,Back,3970216865,213,0.8,3970216861,141,91.4,3970216863,212,27.0,3970216859,140,29.3,3970216855,155,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913341,396,1,2,47,17,1oyb7oym5nwzny8vxf03szd2h,1,33.9,94,2023-01-08T13:38:27.095Z,2023-01-09T06:27:57Z,3970216957,140,38.9,3971292635,178,,3970216955,56,Back,3970216959,141,95.1,3970216963,213,0.1,3970216961,212,5.3,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913343,397,3,2,47,20,1oyb7oym5nwzny8vxf03szd2h,0,48.6,91.3,2023-01-08T13:38:29.958Z,2023-01-09T06:27:56Z,3970514039,465,,3970216977,211,,3970216969,286,,3970216967,56,Back,3971292743,178,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913347,427,49,2,47,21,89xivtxk59uzvhdsd6miao6tm,1,41.6,12.1,2023-01-08T13:38:30.886Z,2023-01-09T06:27:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913423,428,1,2,47,23,89xivtxk59uzvhdsd6miao6tm,1,48.8,25.3,2023-01-08T13:38:33.725Z,2023-01-09T06:27:53Z,3970217299,56,Center,3970217301,140,61.4,3970217303,141,33.1,3970217305,212,14.3,3970217307,213,0.4,3971292787,178,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913427,429,4,2,47,25,89xivtxk59uzvhdsd6miao6tm,1,63.5,25.4,2023-01-08T13:38:34.753Z,2023-01-09T06:27:53Z,3970217683,295,,3970217323,286,,3970217315,13,,3970217321,152,,3970217401,233,398,3970217319,56,Center,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913443,398,4,2,47,25,1oyb7oym5nwzny8vxf03szd2h,0,36.5,74.6,2023-01-08T13:38:34.754Z,2023-01-09T06:27:52Z,3970217405,233,429,3970217397,152,,3970217399,285,,3971292901,178,,3970217395,56,Back,3970217393,295,,3970217391,13,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913459,430,1,2,47,31,89xivtxk59uzvhdsd6miao6tm,1,48.3,28,2023-01-08T13:38:41.623Z,2023-01-09T06:27:52Z,3971292993,178,,3970217477,140,53.0,3970217479,141,69.7,3970217483,213,1.4,3970217481,212,28.8,3970217475,56,Center,3970217473,152,,3970217471,5,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,3970217503,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913475,431,1,2,47,35,89xivtxk59uzvhdsd6miao6tm,1,54.1,67.4,2023-01-08T13:38:44.839Z,2023-01-09T06:27:51Z,3971293027,178,,3970217565,213,1.0,3970217561,141,96.8,3970217563,212,23.5,3970217559,140,65.9,3970217557,56,Left,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495968203,875,1,2,47,37,89xivtxk59uzvhdsd6miao6tm,1,63.2,94.1,2023-01-08T13:38:47.311Z,2023-01-09T06:27:50Z,3970514705,212,12.6,3970514703,141,96.8,3970514701,140,75.1,3971293131,178,,3970514707,213,0.1,3970514699,56,Left,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913477,432,3,2,47,39,89xivtxk59uzvhdsd6miao6tm,0,72.7,97,2023-01-08T13:38:49.398Z,2023-01-09T06:27:49Z,3970217613,233,399,3970516453,464,,3970217571,286,,3971293185,178,,3970217569,56,Left,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913485,399,7,2,47,39,1oyb7oym5nwzny8vxf03szd2h,1,27.3,3,2023-01-08T13:38:49.407Z,2023-01-09T06:27:49Z,3971293379,178,,3970516509,385,,3970217591,167,,3970217593,56,Back,3970217595,285,,3970217603,233,432,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913491,400,5,2,47,41,1oyb7oym5nwzny8vxf03szd2h,0,35.1,-1.4,2023-01-08T13:38:51.343Z,2023-01-08T23:16:31Z,3970217617,56,Back,3970217619,347,,3970217741,233,433,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913513,433,5,2,47,41,89xivtxk59uzvhdsd6miao6tm,1,64.9,101.4,2023-01-08T13:38:51.343Z,2023-01-08T23:16:31Z,3970217719,347,,3970217717,56,Left,3970217725,233,400,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913561,434,1,2,47,45,89xivtxk59uzvhdsd6miao6tm,1,66.9,100,2023-01-08T13:38:55.373Z,2023-01-09T06:27:48Z,3970217927,107,,3970217937,213,3.5,3971465671,1,,3970217935,212,24.2,3970217933,141,90.2,3970217931,140,45.1,3970217929,56,Back,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913573,435,1,2,47,50,89xivtxk59uzvhdsd6miao6tm,0,50.8,93.1,2023-01-08T13:39:00.629Z,2023-01-09T06:27:47Z,3970217987,213,6.2,3971293483,178,,3970217983,141,91.1,3970217981,140,63.5,3970217979,56,Left,3970217985,212,13.4,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913575,401,8,2,47,51,1oyb7oym5nwzny8vxf03szd2h,1,40.7,6.2,2023-01-08T13:39:01.118Z,2023-01-09T06:27:46Z,3970217989,56,Back,3971293531,178,,3970516803,385,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913585,402,5,2,47,51,1oyb7oym5nwzny8vxf03szd2h,0,33.8,-2,2023-01-08T13:39:01.599Z,2023-01-08T23:16:49Z,3970218023,56,Back,3970218025,347,,3970218103,233,436,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913599,436,5,2,47,51,89xivtxk59uzvhdsd6miao6tm,1,66.2,102,2023-01-08T13:39:01.599Z,2023-01-08T23:16:49Z,3970218091,56,Left,3970218093,347,,3970218099,233,402,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913619,437,1,2,47,55,89xivtxk59uzvhdsd6miao6tm,1,60.8,100,2023-01-08T13:39:05.590Z,2023-01-09T06:27:46Z,3970218185,56,Back,3970218183,107,,3970218189,141,88.7,3970218187,140,44.6,3970218193,213,3.6,3970218191,212,19.1,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913671,438,1,2,47,59,89xivtxk59uzvhdsd6miao6tm,1,41.9,84.4,2023-01-08T13:39:09.672Z,2023-01-09T06:27:45Z,3970218441,212,32.2,3970218443,213,4.0,3970218437,141,49.1,3971293605,178,,3971465643,1,,3970218431,56,Back,3970218433,140,21.5,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913697,439,1,2,48,4,89xivtxk59uzvhdsd6miao6tm,1,24,49.4,2023-01-08T13:39:14.559Z,2023-01-09T06:27:44Z,3970218561,212,41.5,3970218563,213,0.0,3970218559,141,50.6,3970218565,1,,3970218555,56,Center,3970218553,155,,3971293637,178,,3970218557,140,63.5,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913731,440,1,2,48,8,89xivtxk59uzvhdsd6miao6tm,1,62.8,53,2023-01-08T13:39:18.319Z,2023-01-09T06:27:43Z,3970218733,213,1.2,3970218731,212,29.9,3970218725,56,Left,3970218729,141,93.9,3970218727,140,73.2,3971293669,388,,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913749,441,1,2,48,13,89xivtxk59uzvhdsd6miao6tm,1,78.8,85.8,2023-01-08T13:39:22.844Z,2023-01-09T06:27:40Z,3971293761,178,,3970218817,212,12.1,3970218809,56,Left,3970218815,141,79.3,3970218813,140,89.5,3970218819,213,5.9,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913773,442,1,2,48,15,89xivtxk59uzvhdsd6miao6tm,0,84,86.1,2023-01-08T13:39:25.735Z,2023-01-09T06:27:38Z,3971293787,178,,3970218927,56,Center,3970218929,140,78.9,3970218931,141,69.6,3970218933,212,12.4,3970218935,213,4.3,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913769,403,61,2,48,17,1oyb7oym5nwzny8vxf03szd2h,0,17.6,26.6,2023-01-08T13:39:26.784Z,2023-01-09T06:27:38Z,3970218921,56,Back,3971293875,178,,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913813,443,1,2,48,20,89xivtxk59uzvhdsd6miao6tm,1,69.5,71.4,2023-01-08T13:39:30.271Z,2023-01-09T06:27:36Z,3970219137,141,75.0,3970219141,213,2.6,3970219139,212,4.5,3971293951,178,,3970219135,140,65.9,3970219133,56,Center,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913845,444,1,2,48,22,89xivtxk59uzvhdsd6miao6tm,1,65,76.9,2023-01-08T13:39:32.008Z,2023-01-09T06:27:35Z,3970219275,212,9.0,3970219273,141,63.7,3970219271,140,65.8,3970219277,213,4.8,3970219269,56,Center,3971293987,178,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913905,445,1,2,48,24,89xivtxk59uzvhdsd6miao6tm,1,64.6,67.2,2023-01-08T13:39:34.648Z,2023-01-09T06:27:33Z,3970219523,56,Center,3970219521,155,,3970219531,213,5.9,3970219525,140,88.6,3970219529,212,26.8,3970219527,141,54.0,3971294035,178,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913911,446,1,2,48,29,89xivtxk59uzvhdsd6miao6tm,0,94.7,85.7,2023-01-08T13:39:39.719Z,2023-01-09T06:27:32Z,3970219561,286,,3970219543,213,3.7,3970219541,212,3.1,3970219555,236,,3970219535,56,Left,3971294317,178,,3970219539,141,83.3,3970219537,140,92.2,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,3970219557,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913899,404,74,2,48,30,1oyb7oym5nwzny8vxf03szd2h,1,5.4,15.8,2023-01-08T13:39:39.800Z,2023-01-09T06:27:31Z,3970219499,285,,3971294367,178,,3970219497,56,Back,3970219579,233,446,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913979,405,5,2,48,32,1oyb7oym5nwzny8vxf03szd2h,0,5.4,-1.8,2023-01-08T13:39:41.888Z,2023-01-08T23:18:03Z,3970219983,233,447,3970219873,56,Back,3970219875,347,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495913995,447,5,2,48,32,89xivtxk59uzvhdsd6miao6tm,1,94.6,101.8,2023-01-08T13:39:41.888Z,2023-01-08T23:18:02Z,3970219957,347,,3970219955,56,Left,3970219979,233,405,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495914019,448,1,2,48,39,89xivtxk59uzvhdsd6miao6tm,1,92.6,100,2023-01-08T13:39:49.607Z,2023-01-09T06:27:31Z,3970220079,107,,3970220085,140,80.7,3970220083,56,Left,3970220089,212,13.1,3970220087,141,95.7,3970220091,213,3.5,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495914039,449,1,2,48,43,89xivtxk59uzvhdsd6miao6tm,1,74.9,90.9,2023-01-08T13:39:53.294Z,2023-01-09T06:27:29Z,3970220187,140,55.9,3970220193,213,3.4,3970220191,212,20.5,3970220177,56,Left,3970220189,141,84.1,3971294455,178,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495914057,450,1,2,48,46,89xivtxk59uzvhdsd6miao6tm,1,57.1,79.8,2023-01-08T13:39:56.535Z,2023-01-09T06:27:28Z,3970220267,56,Left,3971294467,178,,3970220275,213,0.8,3970220271,141,96.5,3970220273,212,15.8,3970220269,140,67.6,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
