id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2445538755,472,1,2,54,13,b7jmo07lqav0wfe2mtlzyspak,1,21.6,84.6,2022-08-13T17:31:43.487Z,2022-08-14T09:51:00Z,3703295065,212,10.3,3703295067,213,0.4,3705652799,388,,3703295059,56,Back,3703295061,140,30.6,3703295057,3,,3703295063,141,90.6,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445538765,473,49,2,54,14,b7jmo07lqav0wfe2mtlzyspak,1,31.1,88.7,2022-08-13T17:31:44.826Z,2022-08-14T09:51:00Z,,,,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445538785,474,1,2,54,16,b7jmo07lqav0wfe2mtlzyspak,0,29.4,97.7,2022-08-13T17:31:46.607Z,2022-08-14T09:50:59Z,3703295217,56,Back,3703295225,213,6.1,3705653023,178,,3703295219,140,35.9,3703295221,141,95.7,3703295223,212,7.0,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445538823,471,61,2,54,16,3ix9om1svhd6obl0mbk1otgop,1,68.9,0.3,2022-08-13T17:31:46.853Z,2022-08-14T09:50:58Z,3705653069,178,,3703295421,56,Right,,,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445678423,752,49,2,54,18,3ix9om1svhd6obl0mbk1otgop,1,67.1,10.4,2022-08-13T17:31:48.307Z,2022-08-14T09:50:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445538881,472,1,2,54,18,3ix9om1svhd6obl0mbk1otgop,0,67.1,10.4,2022-08-13T17:31:48.334Z,2022-08-14T09:50:58Z,3703295713,212,28.0,3703295707,56,Right,3703295709,140,93.6,3703295711,141,5.8,3703295705,155,,3705653291,178,,3703295715,213,6.2,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445977043,1013,67,2,54,21,b7jmo07lqav0wfe2mtlzyspak,1,6.6,89.4,2022-08-13T17:31:51.462Z,2022-08-14T09:50:57Z,3705681857,233,904,,,,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445977039,904,67,2,54,21,3ix9om1svhd6obl0mbk1otgop,0,93.4,10.6,2022-08-13T17:31:51.463Z,2022-08-14T09:50:57Z,3705681877,233,1013,,,,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445538897,475,61,2,54,21,b7jmo07lqav0wfe2mtlzyspak,0,6.7,88.9,2022-08-13T17:31:51.575Z,2022-08-14T09:50:56Z,3703295791,56,Back,3705653539,178,,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445538999,473,5,2,54,23,3ix9om1svhd6obl0mbk1otgop,1,91.9,-1.8,2022-08-13T17:31:53.014Z,2022-08-14T07:16:24Z,3703307335,233,476,3703296363,56,Right,3703296365,347,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445538969,476,5,2,54,23,b7jmo07lqav0wfe2mtlzyspak,0,8.1,101.8,2022-08-13T17:31:53.014Z,2022-08-14T07:16:25Z,3703296145,347,,3703296143,56,Back,3703307369,233,473,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539259,474,1,2,54,47,3ix9om1svhd6obl0mbk1otgop,1,95,0,2022-08-13T17:32:17.531Z,2022-08-14T09:50:56Z,3703297733,213,1.7,3703297729,141,15.3,3703297731,212,11.3,3703297721,56,Right,3703297719,107,,3703297725,140,93.4,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539275,475,1,2,54,48,3ix9om1svhd6obl0mbk1otgop,1,95.5,13.3,2022-08-13T17:32:18.580Z,2022-08-14T09:50:56Z,3703297809,140,86.2,3703297811,141,4.0,3703297813,212,11.6,3703297807,56,Right,3703297815,213,3.7,3705653755,178,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539277,476,61,2,54,50,3ix9om1svhd6obl0mbk1otgop,0,86.6,1.1,2022-08-13T17:32:20.702Z,2022-08-14T09:50:55Z,3703297819,56,Right,3705653925,178,,,,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539273,477,49,2,54,51,b7jmo07lqav0wfe2mtlzyspak,1,10.6,96.3,2022-08-13T17:32:21.387Z,2022-08-14T09:50:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539327,478,1,2,54,52,b7jmo07lqav0wfe2mtlzyspak,0,5.8,99.9,2022-08-13T17:32:22.651Z,2022-08-14T09:50:54Z,3703298055,1,,3703298047,140,37.8,3705654049,178,,3703298043,155,,3703298049,141,56.9,3703298045,56,Back,3703298051,212,44.5,3703298053,213,5.6,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539337,477,49,2,54,54,3ix9om1svhd6obl0mbk1otgop,1,69.6,33.8,2022-08-13T17:32:24.664Z,2022-08-14T09:50:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539355,478,1,2,54,54,3ix9om1svhd6obl0mbk1otgop,1,69.6,33.8,2022-08-13T17:32:24.686Z,2022-08-14T09:50:54Z,3703298209,141,25.6,3703298203,155,,3703298211,212,12.1,3703298207,140,79.8,3703298213,213,5.8,3705654205,178,,3703298205,56,Center,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539407,479,1,2,54,55,3ix9om1svhd6obl0mbk1otgop,1,80.3,30.9,2022-08-13T17:32:25.978Z,2022-08-14T09:50:53Z,3703298493,213,0.2,3703298485,56,Center,3705654323,388,,3703298491,212,16.2,3703298487,140,95.5,3703298489,141,34.8,3703298483,3,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539411,480,61,2,54,57,3ix9om1svhd6obl0mbk1otgop,0,94,38.2,2022-08-13T17:32:27.695Z,2022-08-14T09:50:53Z,3703298501,56,Center,3705654483,178,,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445977353,906,43,2,54,57,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-13T17:32:27.776Z,2022-08-14T10:02:39Z,3705683105,178,0,3705860731,144,82,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539457,479,5,2,54,59,b7jmo07lqav0wfe2mtlzyspak,1,-0.9,63.8,2022-08-13T17:32:29.277Z,2022-08-14T07:17:04Z,3703298753,56,Back,3703298755,346,,3703298799,233,481,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539459,481,5,2,54,59,3ix9om1svhd6obl0mbk1otgop,0,100.9,36.2,2022-08-13T17:32:29.277Z,2022-08-14T07:17:04Z,3703298767,56,Center,3703507719,233,479,3703298769,346,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539697,480,1,2,55,8,b7jmo07lqav0wfe2mtlzyspak,0,2.3,52.5,2022-08-13T17:32:38.441Z,2022-08-14T09:50:52Z,3703300027,74,,3703300015,56,Right,3703300021,212,63.3,3703300095,189,,3703300023,213,5.8,3703300017,140,56.6,3703300025,1,,3703300019,141,12.2,1psqmd0h77b385bljq2emftgp,G. Coucke,3703300013,124,,,,,,,,,,,,,,,,,,,,,,,,,
2445539743,482,1,2,55,19,3ix9om1svhd6obl0mbk1otgop,1,41.6,88.6,2022-08-13T17:32:49.441Z,2022-08-14T09:50:52Z,3703300285,212,23.8,3705654745,178,,3703300287,213,5.7,3703300279,56,Center,3703300281,140,60.0,3703300289,1,,3703300277,157,,3703300283,141,68.2,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539751,483,44,2,55,22,3ix9om1svhd6obl0mbk1otgop,1,62,68,2022-08-13T17:32:52.206Z,2022-08-14T09:50:51Z,3703300331,286,,3703300329,56,Center,3703300363,233,481,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539733,481,44,2,55,22,b7jmo07lqav0wfe2mtlzyspak,0,38,32,2022-08-13T17:32:52.207Z,2022-08-14T09:50:51Z,3703300251,285,,3703300249,56,Back,3703300459,233,483,,,,,,,,,,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539775,484,1,2,55,22,3ix9om1svhd6obl0mbk1otgop,0,61.1,68.2,2022-08-13T17:32:52.277Z,2022-08-14T09:50:51Z,3703300495,56,Center,3705654925,388,,3703300501,212,13.7,3703300497,140,73.8,3703300503,213,6.0,3703300493,3,,3703300499,141,63.4,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539829,482,1,2,55,24,b7jmo07lqav0wfe2mtlzyspak,1,27.8,37.7,2022-08-13T17:32:54.116Z,2022-08-14T09:50:50Z,3703300805,140,35.0,3705655083,178,,3703300807,141,72.6,3703300809,212,24.9,3703300803,56,Back,3703300811,213,1.3,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539859,483,1,2,55,28,b7jmo07lqav0wfe2mtlzyspak,1,40.4,69.7,2022-08-13T17:32:58.206Z,2022-08-14T09:50:49Z,3703300949,213,0.7,3703300943,140,57.9,3703300941,56,Left,3703300947,212,24.1,3705655163,178,,3703300945,141,92.7,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445539891,484,1,2,55,31,b7jmo07lqav0wfe2mtlzyspak,1,53.7,91.1,2022-08-13T17:33:01.249Z,2022-08-14T09:50:48Z,3705655285,178,,3703301143,213,3.1,3703301135,140,35.4,3703301133,56,Back,3703301139,212,19.3,3703301137,141,93.6,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540031,485,1,2,55,33,b7jmo07lqav0wfe2mtlzyspak,1,41.3,91.3,2022-08-13T17:33:03.226Z,2022-08-14T09:50:47Z,3703301895,140,26.5,3703301901,213,3.7,3705655377,178,,3703301891,56,Back,3703301897,141,75.9,3703301899,212,18.7,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540105,486,1,2,55,43,b7jmo07lqav0wfe2mtlzyspak,1,30.6,76.4,2022-08-13T17:33:13.504Z,2022-08-14T09:50:45Z,3703302285,213,3.5,3703302283,212,22.1,3705655451,178,,3703302277,56,Back,3703302279,140,11.0,3703302281,141,64.6,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540143,487,1,2,55,49,b7jmo07lqav0wfe2mtlzyspak,0,14.9,57,2022-08-13T17:33:19.037Z,2022-08-14T09:50:43Z,3703302481,213,0.2,3703302473,56,Center,3703302479,212,60.2,3703302483,1,,3703302477,141,72.9,3703302471,155,,3705655789,178,,3703302475,140,71.3,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540161,485,1,2,55,52,3ix9om1svhd6obl0mbk1otgop,0,31.2,22.9,2022-08-13T17:33:22.010Z,2022-08-14T09:50:43Z,3703302595,213,5.6,3703302589,140,42.5,3703302587,56,Back,3703302591,141,8.5,3703302585,3,,3703302593,212,15.4,3705655981,388,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445977823,1045,43,2,55,54,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:33:24.855Z,2022-08-14T08:41:01Z,3705685311,233,908,3705734303,144,67,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445977821,908,43,2,55,54,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-13T17:33:24.856Z,2022-08-14T08:41:01Z,3705734301,144,67,3705685319,233,1045,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445581087,791,61,2,55,55,b7jmo07lqav0wfe2mtlzyspak,0,55.4,96.3,2022-08-13T17:33:25.036Z,2022-08-14T09:50:42Z,3705656071,178,,3703524125,56,Left,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540223,486,49,2,55,56,3ix9om1svhd6obl0mbk1otgop,1,41.1,0.1,2022-08-13T17:33:26.535Z,2022-08-14T09:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445680965,753,3,2,55,58,3ix9om1svhd6obl0mbk1otgop,0,39.1,2.7,2022-08-13T17:33:28.326Z,2022-08-14T09:50:41Z,3705656579,178,,3704079369,286,,3704079373,467,3eywxsna9qzi1egis1uj4l6mt,3704079371,464,,3704079367,56,Back,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540227,488,43,2,55,58,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:33:28.452Z,2022-08-13T18:20:27Z,3703302937,56,Left,3703303399,233,488,3703521147,144,50,3703302939,286,0,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540309,488,43,2,55,58,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-13T17:33:28.453Z,2022-08-13T18:20:35Z,3703521925,144,7,3703303309,56,Back,3703303311,285,0,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540229,487,43,2,55,58,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-13T17:33:28.556Z,2022-08-13T18:20:31Z,3703302949,286,0,3703521619,144,50,3703302947,56,Back,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540257,489,43,2,55,58,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:33:28.557Z,2022-08-13T18:20:28Z,3703303147,233,487,3703303081,285,0,3703521339,144,7,3703303079,56,Left,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540329,489,1,2,56,2,3ix9om1svhd6obl0mbk1otgop,1,28.2,29.9,2022-08-13T17:33:32.526Z,2022-08-14T09:50:38Z,3705656669,178,,3703303445,141,58.2,3703303443,140,28.6,3703303449,213,1.5,3703303441,56,Back,3703303447,212,19.2,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540395,490,1,2,56,4,3ix9om1svhd6obl0mbk1otgop,1,26.4,57.5,2022-08-13T17:33:34.970Z,2022-08-14T09:50:37Z,3703303815,213,1.1,3705656747,178,,3703303813,212,24.9,3703303803,56,Back,3703303809,140,36.2,3703303811,141,90.8,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540451,491,1,2,56,9,3ix9om1svhd6obl0mbk1otgop,1,53.6,85,2022-08-13T17:33:39.506Z,2022-08-14T09:50:36Z,3703304117,141,80.6,3705837625,1,,3703304111,155,,3703304119,212,33.6,3703304113,56,Left,3703304115,140,85.5,3703304121,213,6.2,3705656809,178,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540471,492,1,2,56,14,3ix9om1svhd6obl0mbk1otgop,1,95,96.8,2022-08-13T17:33:44.626Z,2022-08-14T09:50:35Z,3703304219,141,92.9,3705656873,178,,3703304217,140,82.9,3703304223,213,3.3,3703304215,56,Left,3703304221,212,13.0,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540551,493,2,2,56,16,3ix9om1svhd6obl0mbk1otgop,1,77.9,94.4,2022-08-13T17:33:46.218Z,2022-08-14T09:50:34Z,3704081013,224,,3705656937,178,,3703304615,140,90.5,3703304607,7,a0ecz4nlxrr62dcwixtmjiwyy,3703304613,56,Right,3703304611,2,,3703304617,141,14.3,3703304609,1,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,3704081015,72,,,,,,,,,,,,,,,,,,,,,,,,,
2445540617,491,55,2,56,16,b7jmo07lqav0wfe2mtlzyspak,1,9.3,46.1,2022-08-13T17:33:46.219Z,2022-08-14T09:50:34Z,,,,,,,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540527,490,43,2,56,20,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:33:50.795Z,2022-08-13T18:17:13Z,3703504835,144,49,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540821,492,18,2,56,47,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:34:17.217Z,2022-08-14T07:22:15Z,3703306219,55,493,3703306167,59,10,3703306165,44,Forward,3703306163,42,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445540825,493,19,2,56,47,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-13T17:34:17.218Z,2022-08-14T07:22:15Z,3703306203,55,492,3703306193,292,9,3703306201,44,Forward,3703306191,59,35,3703306197,293,3,3703306181,42,,3703306187,145,9,,,,2xixqrmorz1hetvdm4sszxp7t,M. Shved,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541091,494,1,2,57,5,b7jmo07lqav0wfe2mtlzyspak,0,14.3,57.5,2022-08-13T17:34:35.349Z,2022-08-14T09:50:33Z,3703307705,56,Center,3705661411,178,,3703307713,213,5.9,3703307711,212,58.0,3703307709,141,25.6,3703307699,5,,3703307715,1,,3703307707,140,65.5,1psqmd0h77b385bljq2emftgp,G. Coucke,3703307701,155,,3703307703,241,,,,,,,,,,,,,,,,,,,,,,
2445541087,495,44,2,57,8,3ix9om1svhd6obl0mbk1otgop,1,34,71.2,2022-08-13T17:34:38.767Z,2022-08-14T09:50:33Z,3703307681,285,,3703307833,233,495,3703307679,56,Back,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541097,495,44,2,57,8,b7jmo07lqav0wfe2mtlzyspak,0,66,28.8,2022-08-13T17:34:38.768Z,2022-08-14T09:50:33Z,3703307749,286,,3703307863,233,495,3703307747,56,Center,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541101,496,1,2,57,8,3ix9om1svhd6obl0mbk1otgop,0,34.1,69.7,2022-08-13T17:34:38.813Z,2022-08-14T09:50:32Z,3703307767,3,,3703307771,140,43.5,3703307777,213,1.1,3703307773,141,100.0,3703307769,56,Back,3705661637,178,,3703307775,212,24.1,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541213,496,5,2,57,11,b7jmo07lqav0wfe2mtlzyspak,1,56.3,-1.4,2022-08-13T17:34:41.708Z,2022-08-14T07:22:33Z,3703308349,347,,3703308347,56,Right,3703308351,233,497,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541109,497,5,2,57,11,3ix9om1svhd6obl0mbk1otgop,0,43.7,101.4,2022-08-13T17:34:41.708Z,2022-08-14T07:22:33Z,3703308361,233,496,3703307805,347,,3703307803,56,Back,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541293,497,1,2,57,16,b7jmo07lqav0wfe2mtlzyspak,1,59,0,2022-08-13T17:34:46.798Z,2022-08-14T09:50:32Z,3703308765,140,40.7,3703308769,212,20.7,3703308763,56,Back,3703308771,213,2.8,3703308767,141,10.6,3703308761,107,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541335,498,1,2,57,20,b7jmo07lqav0wfe2mtlzyspak,1,31.5,14.7,2022-08-13T17:34:50.286Z,2022-08-14T09:50:32Z,3703308997,140,12.9,3703308999,141,36.0,3705661903,178,,3703308995,56,Back,3703309003,213,2.5,3703309001,212,24.3,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541373,499,1,2,57,23,b7jmo07lqav0wfe2mtlzyspak,0,13.4,31,2022-08-13T17:34:53.705Z,2022-08-14T09:50:31Z,3703309269,155,,3703309281,1,,3703309273,140,72.6,3703309279,213,0.0,3703309277,212,62.2,3703309271,56,Center,3703309275,141,33.6,3705661953,178,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541411,498,1,2,57,26,3ix9om1svhd6obl0mbk1otgop,1,34.2,74.7,2022-08-13T17:34:56.782Z,2022-08-14T09:50:31Z,3703309485,212,27.7,3703309479,56,Back,3703309487,213,3.4,3703309481,140,8.6,3703309483,141,64.6,3703309477,3,,3705662157,178,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541417,499,49,2,57,29,3ix9om1svhd6obl0mbk1otgop,1,12.7,69.2,2022-08-13T17:34:59.251Z,2022-08-14T09:50:30Z,,,,,,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541475,500,1,2,57,32,3ix9om1svhd6obl0mbk1otgop,1,14.4,63.3,2022-08-13T17:35:02.163Z,2022-08-14T09:50:29Z,3703309881,56,Back,3703309887,212,20.0,3703309889,213,4.8,3703309883,140,15.9,3703309885,141,34.0,3705662407,178,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541513,501,1,2,57,34,3ix9om1svhd6obl0mbk1otgop,1,15.3,37.9,2022-08-13T17:35:04.235Z,2022-08-14T09:50:28Z,3703310107,140,27.1,3703310113,213,5.2,3703310109,141,3.1,3703310111,212,26.7,3705662509,178,,3703310105,56,Back,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541549,502,1,2,57,36,3ix9om1svhd6obl0mbk1otgop,1,27.6,7.2,2022-08-13T17:35:06.681Z,2022-08-14T09:50:28Z,3705662617,178,,3703310325,140,44.2,3703310327,141,9.2,3703310331,213,0.1,3703310323,56,Back,3703310329,212,17.5,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541609,500,45,2,57,38,b7jmo07lqav0wfe2mtlzyspak,0,52.5,88.6,2022-08-13T17:35:08.779Z,2022-08-14T09:50:27Z,3703310649,233,503,3703310595,56,Left,3703310597,285,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541601,503,3,2,57,38,3ix9om1svhd6obl0mbk1otgop,1,47.5,11.4,2022-08-13T17:35:08.779Z,2022-08-14T09:50:26Z,3703310635,233,500,3703310565,56,Back,3705662745,178,,3704083951,464,,3703310567,286,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541737,504,1,2,57,40,3ix9om1svhd6obl0mbk1otgop,1,56.6,1.6,2022-08-13T17:35:10.738Z,2022-08-14T10:58:00Z,3705837243,1,,3703311279,213,0.8,3704085477,4,,3703311275,141,38.9,3703311267,56,Center,3703329949,210,13,3703311277,212,35.5,3705662895,178,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,3703311273,140,80.2,3703329951,154,,1,,,,,,,,,,,,,,,,,,,,
